"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-6.44710967478729,-8.74969287515447,5.45908540315205,1.11499339209748,6.77046231736925,5.42920796540592,8.11171666933259,6.78916373203236,5.33440424349253,8.2439232205722
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-6.63104745390718,-8.93363330517753,7.16489785567465,3.30778416418656,6.64612454639082,5.30455875237223,7.98769034040942,6.66742519340407,5.17258845571943,8.16226193108872
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-6.89238993285329,-9.19497896486348,6.06475341401157,2.17600985561049,6.46946295218426,5.12733620239915,7.81158970196936,6.49445664055634,4.94266414496791,8.04624913614478
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-6.77594924893997,-9.07853171240449,5.96528436687479,0.186294455204689,6.54817421616852,5.20631456518564,7.8900338671514,6.57152247642928,5.04510834305544,8.09793660980312
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-7.64189321830222,-9.94430954705638,5.70811785330651,1.42185579230804,5.96281571364721,4.61831068160527,7.30732074568915,5.99840066388729,4.2831920362822,7.71360929149239
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-7.48257734861283,-9.78481602281863,5.84232466067732,0.764762285385957,6.07050963173979,4.72660545432195,7.41441380915763,6.10384328284835,4.42337875145768,7.78430781423901
"Bird Island","BI10","BI10.7",271,265,266,265.5,-6.93411670827283,-9.23668434731579,5.44809059788394,0.959841929928031,6.441256597456,5.09902742101049,7.78348577390151,6.46683992861412,4.90595235777343,8.02772749945482
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-7.1797831864017,-9.48214909527167,5.42676694384413,1.03738931178965,6.27519162461127,4.93228767080486,7.61809557841767,6.30424647891354,4.68980472236062,7.91868823546646
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-6.79597869041149,-9.09856646614119,5.57555303267531,1.31458081239121,6.5346347675657,5.19273113594596,7.87653839918544,6.55826606469075,5.02748669859614,8.08904543078536
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-6.54789371770583,-8.85047950847304,5.62603834306476,1.17391720672001,6.7023345879455,5.36091812382509,8.04375105206591,6.7224601860797,5.24574238383668,8.19917798832272
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-5.70966695429601,-8.01225084020859,6.53884323319134,2.95161975452447,7.26895688726612,5.92825866070377,8.60965511382847,7.27723746840254,5.98306313427418,8.57141180253089
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-6.68414783528264,-8.98673292827669,5.49828088638407,2.13311523827943,6.61022989174228,5.26856137267822,7.95189841080633,6.63228090243686,5.12587292719273,8.13868887768099
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.74549698344644,-9.04808547733254,5.96682569063522,1.98011031576966,6.56875925764736,5.22696490974676,7.91055360554796,6.59167719568728,5.07189968805111,8.11145470332345
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.10579674376411,-8.40838363055896,5.07092702537353,0.744546846539837,7.00118212519011,5.66032302249269,8.34204122788753,7.0150604327347,5.63464498940783,8.39547587606157
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.75160574106058,-9.05419168948625,5.51074057659514,1.63109436190826,6.56462987591391,5.22282257944645,7.90643717238137,6.58763413705986,5.06652533120613,8.1087429429136
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.85829962162434,-8.16088331410622,6.68360331814391,3.13765394117314,7.16848457190703,5.82776350113535,8.50920564267872,7.17886548740139,5.85233839231773,8.50539258248505
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.72209655838327,-8.02468226246719,6.17881975007153,2.5863522948301,7.2605547565361,5.91985634638933,8.60125316668287,7.269010980921,5.97213139527544,8.56589056656656
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-6.29172729206377,-8.59431184497255,6.8324190125684,2.55611420682524,6.8754972873988,5.53445231803355,8.21654225676406,6.89200298719708,5.47109242909607,8.31291354529809
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-6.20462806503985,-8.5072131580339,6.29464227522857,1.86697126945126,6.93437439135165,5.59342526670392,8.27532351599939,6.94964928837719,5.54770987848097,8.35158869827341
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-6.18060433530361,-8.48318797844691,6.42593698649349,1.22218645663445,6.95061388831788,5.60968847826746,8.29153929836831,6.96554930502676,5.56884215451578,8.36225645553774
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.18480078337319,-8.48738684700025,6.75993440171892,2.72893536903716,6.94777718450698,5.60684771683089,8.28870665218307,6.96277190139676,5.56515079516547,8.36039300762806
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.96412179071627,-8.26670688371032,6.75631263409946,1.78949719922384,7.09695118334515,5.75618638397327,8.43771598271703,7.10882747627953,5.75926170051897,8.4583932520401
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.82655969766134,-9.12914755669925,7.28173969105345,3.02401335840591,6.51396269957664,5.171990343803,7.85593505535029,6.5380261381776,5.00058175764523,8.07547051870998
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.13431880576861,-8.43690436018743,6.99968644452428,3.45569329955522,6.98190185753483,5.64101881966976,8.32278489539991,6.99618321151507,5.60955638063916,8.38281004239098
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.74043399924952,-9.04302247596044,6.0862528200608,2.26159066558726,6.57218172024616,5.2303980466628,7.91396539382952,6.59502811304738,5.07635398920714,8.11370223688763
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.79220885228721,-8.09479230660187,7.84202652460158,3.71410791530692,7.21316043447832,5.87245508585059,8.55386578310605,7.22260741858278,5.91046717855878,8.53474765860679
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.81023091522311,-8.11281534082504,6.57009823799735,2.6429855782196,7.20097792828191,5.8602691760349,8.54168668052892,7.21067958290171,5.89461638596826,8.52674277983516
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.06352698203098,-8.36611293480335,6.43534454377999,2.58765821233543,7.02975552636324,5.68892884451369,8.37058220821278,7.04303651815978,5.67182592911855,8.41424710720101
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.02263245927278,-8.32521837759414,7.36434281101366,3.44098290963648,7.05739929714981,5.71660051336053,8.39819808093908,7.07010240675703,5.70779668890208,8.43240812461197
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.59836599056464,-7.90095135354361,6.3360938525922,2.43457016768499,7.34419381686441,6.0034831875092,8.68490444621963,7.35090159948757,6.08094898305582,8.62085421591932
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.35191141089528,-7.65449734793465,5.94825465356441,1.999233005445,7.51079152849351,6.1699635077345,8.85161954925253,7.51401665127712,6.29768148795886,8.73035181459538
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.9953340238864,-8.29792112463641,8.24564278698453,4.52377866138652,7.07585242093646,5.7350703616657,8.41663448020722,7.08816977522629,5.73180806975587,8.44453148069671
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.75428149464375,-6.0568665876378,7.9716173252488,3.26530010721172,8.59075315239511,7.24616465716334,9.93534164762688,8.57140210087811,7.70179953909986,9.44100466265637
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.22816761783501,-7.53075345663269,8.24153350071262,4.53368535768999,7.59443952878552,6.25350585162348,8.93537320594756,7.59591602292094,6.40649241007082,8.78533963577107
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.32418937935751,-7.62677426710965,8.53572508402392,3.92058536696274,7.52953099368057,6.18868201709058,8.87037997027056,7.53236437529208,6.32205872537586,8.7426700252083
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.30924627004727,-7.61183196963481,8.16320342458908,4.05990305548657,7.53963219698971,6.19877127441428,8.88049311956513,7.54225441690666,6.33519874058979,8.74931009322354
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.86870617565352,-8.17129056106594,8.08609052420884,5.21405591740221,7.16144997717752,5.82072561885786,8.50217433549718,7.17197794811647,5.84318538853065,8.50077050770228
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.23356255630264,-7.53614708691849,7.08969149320785,2.95607883350793,7.59079267262121,6.24986425279893,8.9317210924435,7.59234540285484,6.40174865155785,8.78294215415183
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.19657173593609,-8.49915682893014,5.73004757674072,1.41489231864553,6.93982028728354,5.59887924643863,8.28076132812846,6.95498133998993,5.55479657999546,8.3551660999844
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.7470095465578,-8.04959557930976,7.20597774875768,2.70516375064265,7.24371414101462,5.9030144139836,8.58441386804564,7.25252241186388,5.95022045527186,8.5548243684559
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.21214627583339,-7.51473210277751,7.96676653370418,3.67556789589737,7.60526959296318,6.26431995329303,8.94621923263332,7.60651968885337,6.42057986557437,8.79245951213237
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-5.88980185999862,-8.19238875966271,6.08709917109278,2.14765721641095,7.14718977255135,5.80645807205568,8.48792147304702,7.15801584747666,5.82463073494663,8.49140096000669
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.47093915853134,-7.7735240138421,7.38219575149067,3.52371351289914,7.43033146805099,6.08957561130321,8.77108732479877,7.43523857685019,6.19301134446349,8.6774658092369
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14507452725475,-7.4476596202488,7.5164228670614,3.36232830014589,7.65060857527446,6.30958642891888,8.99163072163004,7.65091087751661,6.47955430031684,8.82226745471638
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-4.93509484485649,-7.23767979876421,7.51345134442727,1.8584590339405,7.79255008280533,6.45124165411193,9.13385851149874,7.78988515348704,6.66416970464796,8.91560060232612
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-4.80390165186087,-7.10648674485491,7.36559048295233,3.23665447589381,7.88123370866332,6.53970081753445,9.22276659979219,7.87671488291884,6.77950370979964,8.97392605603803
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.79135055202928,-8.09393728229952,7.50645258137216,3.17130953278171,7.21374062600511,5.87303542294583,8.55444582906438,7.22317548143319,5.91122206938755,8.53512889347883
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.1829206425365,-7.48550627013824,7.64613944339815,3.33363887098772,7.62502545887041,6.28404535284328,8.96600556489755,7.62586256612999,6.44627745911955,8.80544767314042
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-4.81631488728611,-7.11889985677106,7.72139446883604,3.81435900502037,7.87284264277795,6.5313324912449,9.21435279431099,7.8684992289757,6.76859145418692,8.96840700376448
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.53202790853887,-6.83461262974555,8.05216999710903,3.44699981112093,8.06501419896807,6.72290460818932,9.40712378974681,8.05665351413309,7.01847949339441,9.09482753487177
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.1539284657737,-6.45651343140038,7.93053966870594,3.68304392699721,8.32060085520884,6.977439416918,9.66376229349968,8.30689723153928,7.3507408096352,9.26305365344337
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-4.77392972411062,-7.07651481710467,7.81706007915904,3.89498673801166,7.90149405271131,6.55990496319169,9.24308314223094,7.89655169241847,6.80585113171586,8.98725225312109
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.14743109482213,-7.45001653179444,7.8193653853997,3.00347416810092,7.64901558899458,6.3079961456153,8.99003503237386,7.64935119199031,6.47748226793332,8.82122011604731
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.20054694289975,-7.50313167315103,7.36247751459633,2.74725699300475,7.61311047920583,6.27214895619173,8.95407200221993,7.6141966644435,6.43077900554409,8.7976143233429
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.3741892010851,-7.67677321525543,7.05729270265914,2.4113005214332,7.49573224710075,6.1549199308942,8.8365445633073,7.49927217825721,6.27809138127209,8.72045297524233
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.14356932232128,-7.44615424398915,7.55568037798811,3.16562157158322,7.65162605970419,6.3106021809581,8.99264993845027,7.65190709183328,6.48087776336845,8.82293642029812
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.40522040461542,-7.70780638787094,7.77586783922122,3.6469318323025,7.47475585662676,6.13396372871894,8.81554798453457,7.47873429100134,6.25080356157773,8.70666502042496
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.49562335122589,-7.79820771335018,7.54663995878934,3.25628051273761,7.41364551308987,6.07290100409193,8.75439002208782,7.41890143523507,6.1713039377315,8.66649893273863
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.9829980365247,-6.28558329055192,8.10656845810549,2.92157977710138,8.43614595239822,7.09241375719135,9.77987814760509,8.42002690377652,7.50090945731599,9.33914435023705
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.49461561283169,-6.79720097442701,7.96123077568216,3.87485438295978,8.09030406316929,6.74810334331495,9.43250478302363,8.0814147036392,7.05136095622229,9.11146845105612
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.20279611811117,-7.50538139288504,7.56937785792241,3.24183940872024,7.61159008772526,6.27063089039603,8.95254928505449,7.61270805615069,6.42880134038582,8.79661477191556
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.34853629090938,-7.65112054270277,7.79274868523837,3.09326781993778,7.5130730331297,6.17224254481794,8.85390352144146,7.51625046195345,6.30064940134427,8.73185152256263
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.7633350463238,-8.06592013931785,7.54233717611328,1.59009334232171,7.23267847307992,5.89197719639205,8.57337974976779,7.24171744024033,5.93586208307074,8.54757279740992
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-4.51383115348935,-6.81641661156675,7.75764206235715,3.3914887769742,8.07731479307507,6.73516123403439,9.41946835211576,8.06869696914328,7.03447264326612,9.10292129502044
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.70369647835399,-8.00628157134804,7.48649488852714,3.61848876881887,7.27299279372244,5.93229454328925,8.61369104415563,7.28118900581684,5.98831410151078,8.5740639101229
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.46562335717305,-8.76820909283215,7.86981076269673,4.18492332970923,6.75794748756397,5.4166649075975,8.09923006753043,6.77691051983716,5.31811755055714,8.23570348911717
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.36054758257793,-8.66313267557198,7.15668034133376,2.2770733092746,6.82897633035799,5.48784469387134,8.17010796684463,6.84645453252259,5.41055273917646,8.28235632586873
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.19665542631935,-9.4993566674411,7.4349760228449,3.24191548769927,6.26378637272223,4.9208315773924,7.60674116805205,6.2930796493433,4.67495940466068,7.91119989402592
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.70848155883579,-9.01106337453282,7.04775758638035,3.04690336725034,6.59378084597974,5.25206333438831,7.93549835757116,6.6161757175264,5.10446490755021,8.12788652750259
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.45281770749962,-7.75540186683436,7.66560681052287,3.33046376202332,7.44258115834822,6.10181617974223,8.78334613695421,7.44723219217479,6.20894728751292,8.68551709683667
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.3517816474012,-7.65436652941141,7.42110220738659,3.40371868616762,7.5108792456753,6.17005113047553,8.85170736087508,7.51410253476561,6.29779559563952,8.73040947389171
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.87334708900265,-9.17592928346978,6.01708930706519,0.849800202915012,6.48233548314993,5.14025430125113,7.82441666504873,6.50706007630943,4.95941818103587,8.05470197158299
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.33946465504526,-8.64204804856186,7.24422847417432,2.65886091489417,6.84322791166802,5.50212385110797,8.18433197222806,6.8604081901133,5.42909905690723,8.29171732331938
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-6.3649235587813,-8.66751039507809,6.81818232424271,2.00229110698488,6.82601826959644,5.4848807959181,8.16715574327477,6.84355830886142,5.40670324771578,8.28041337000707
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.63930495680783,-8.94188699155294,6.89030572224468,1.77430991238884,6.64054266153048,5.29896126993672,7.98212405312423,6.66195999565811,5.16532388682007,8.15859610449615
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.34397787687372,-8.64656183175752,7.09199288897321,2.57300039913461,6.84017707597364,5.4990671884429,8.18128696350439,6.8574211309429,5.42512885680698,8.28971340507882
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.2160734525385,-7.51865909816107,7.65386744699684,4.370453100833,7.60261491049344,6.26166923199786,8.94356058898901,7.60392050147978,6.41712673704798,8.79071426591157
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.12788422108996,-8.43046977254924,6.65354123377234,1.82522749653451,6.98625149098123,5.64537399780577,8.32712898415669,7.00044191757974,5.61521639788355,8.38566743727592
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.39797099722458,-8.70055729146961,6.90082995992081,2.70112488234297,6.80367895000562,5.46249613356005,8.14486176645119,6.82168598398753,5.37763167111508,8.26574029685998
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.50181516561541,-7.80440025860946,6.39534959541219,1.66234603795974,7.40945998685818,6.06871812936361,8.75020184435276,7.41480340578813,6.16585878632434,8.66374802525191
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.27459910851294,-8.57718207785524,6.53771257317483,2.05476001994046,6.88707555138465,5.54605065162274,8.22810045114656,6.90333921211407,5.48615951906669,8.32051890516145
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.85721900954567,-8.15980550154125,6.30952296955688,2.20512807150333,7.16921504118745,5.82849429913257,8.50993578324233,7.17958068650791,5.85328883424789,8.50587253876792
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.59461753500538,-7.89720289697422,7.45313356034833,3.15544807432982,7.34672768788906,6.00601620094919,8.68743917482893,7.35338250093196,6.08424555779703,8.62251944406689
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.84029728467648,-8.14288168990765,7.68024658757336,2.83935406821621,7.18065374378249,5.83993783852326,8.52136964904172,7.19078026751025,5.86817212401778,8.51338841100273
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.75606773456312,-8.05865187924897,7.45676061058951,3.81094064584087,7.23759101116564,5.8968904914539,8.57829153087738,7.24652728364355,5.94225373748365,8.55080082980344
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.82571825359053,-9.12829966163997,6.29902347443189,2.22448153960328,6.51453149670287,5.1725610573449,7.85650193606084,6.53858304482292,5.00132205647904,8.07584403316681
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.82293079149318,-9.12551220979994,7.3660242898676,3.09732634013936,6.51641575792169,5.17445165680899,7.85837985903439,6.54042791629978,5.00377445244267,8.07708138015689
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.07964503668894,-9.38231563671599,6.4684475773223,1.80140198753028,6.34288274486271,5.0002686448095,7.68549684491592,6.37052254283745,4.77791184180561,7.96313324386929
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.47265629054471,-8.77523879473971,6.23784320253366,2.06445543304724,6.75319338395863,5.41189989778188,8.09448687013538,6.77225579890363,5.31193057841868,8.23258101938858
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.19395312011703,-9.49668999919419,6.88750256184272,2.83045378408826,6.26561307048548,4.92266645694195,7.60855968402901,6.29486816070605,4.67733707667198,7.91239924474013
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-6.92508761994955,-9.22748653081115,6.61582090375906,2.72849051065675,6.44736005657927,5.10515334395867,7.78956676919987,6.47281579731755,4.9138963029873,8.03173529164781
