"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.359492820832831,0.0829530746724808,34.06414422,0.025144385,64.9920178295034,20.1429451357903,109.841090523217
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.325247155839018,0.094008160733922,39.61078518,0.154761353,56.3223594101213,11.6498665129013,100.994852307341
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.253444198685762,0.0670947219280605,37.01157435,0.426171368,38.1446685364669,-6.3102864261803,82.599623499114
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.196781492596052,0.138423405291773,25.20300712,0.083140624,23.7998950591703,-20.6308626720147,68.2306527903553
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.192395553258796,0.0804314786194577,18.81424853,0.085012501,22.6895473433642,-21.7447799342843,67.1238746210128
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.186072919083222,0.0737211086103673,19.39416739,0.073912797,21.0889044992892,-23.3519441247015,65.5297531232798
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.226970926745551,0.0779795969827424,42.10225675,0.101834918,31.442675013885,-12.9847310905567,75.8700811183266
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.30746472701958,0.0729350285272296,62.86286744,0.567434644,51.8205462971519,7.22127937386928,96.4198132204345
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.250588166592037,0.0588920212413979,77.32937965,0.189230748,37.4216332941417,-7.02897983864537,81.8722464269287
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.291899640420147,0.0692063574472133,40.6484082,0.139015902,47.8800772156034,3.33447844235606,92.4256759888508
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.331957832268856,0.076832771449813,67.58862806,0.371106986,58.0212393244172,13.3178227132397,102.724655935595
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.280998177958004,0.11336610528165,58.21751812,0.419583377,45.1202547436038,0.606427749977598,89.63408173723
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.224019204169647,0.0780543387064934,34.00992075,0.690963856,30.6954146968057,-13.7306845731915,75.1215139668029
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.271152668338111,0.0584629438423068,31.39605337,0.356175262,42.6277580908264,-1.8615023450334,87.1170185266863
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.278091405625584,0.102250568885472,28.97367916,0.196486418,44.3843740641208,-0.12179202634524,88.8905401545869
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.235336332539488,0.0711736617189318,26.9304948,0.044764677,33.5604674639967,-10.872566625253,77.9935015532465
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.230031858540095,0.0870209080727389,46.72905914,0.124522427,32.217582819253,-12.2115525843212,76.6467182228271
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.222455427969088,0.0608554611899492,68.09335946,0.816242088,30.2995279325786,-14.1260225453961,74.7250784105534
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.196403716505072,0.0305366956966946,34.46389212,0.171217055,23.7042569786016,-20.726777439688,68.1352913968913
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.252892016540842,0.0614601891198466,60.20244341,0.548086843,38.0048776875345,-6.44921201582017,82.4589673908891
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.230226701378556,0.0524811216855307,73.19734621,0.669512032,32.2669093794241,-12.1623489963194,76.6961677551676
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.234366659587731,0.0883453859840648,116.9107903,0.841170558,33.3149843270284,-11.1172516507054,77.7472203047623
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.173148079844862,0.09249047583856,32.9760233,0.203795286,17.8168424341416,-26.6423885355151,62.2760734037983
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.232019429794573,0.103705817531067,145.5334854,0.604259635,32.7207578594696,-11.7097043901483,77.1512201090874
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.239871437307861,0.0910474668451634,49.70613596,0.602315252,34.7085780130256,-9.72869604127006,79.1458520673213
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.188719318846866,0.0472294528955609,80.36054861,0.943852418,21.7588690625725,-22.6790523622809,66.1967904874259
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.26445385139437,0.0624940698089447,78.52750915,0.406648955,40.9318805329897,-3.54290805120568,85.406669117185
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.180739247311601,0.0489722973291358,51.06064778,0.387827921,19.7386281244718,-24.7089844608022,64.1862407097459
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.165191136037246,0.0673893195460368,50.54112884,0.613078987,15.8024565290435,-28.671462018158,60.2763750762449
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.255466059009656,0.0715558696497553,35.29243706,0.37314492,38.6565242233992,-5.80170454697797,83.1147529937763
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.18978486302948,0.0636739218577274,54.25753022,0.451401204,22.0286230327667,-22.4082001273031,66.4654461928366
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.332500140613437,0.0637582920827413,93.06939632,0.991321257,58.1585305145969,13.4525363381784,102.864524691015
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.260604992158498,0.0641466404175102,61.1989585,0.484100081,39.9575004213661,-4.50979572441359,84.4247965671458
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.171227246680407,0.053422591394768,84.15061701,1.054966543,17.3305628592098,-27.1319786544409,61.7931043728606
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.271223241592727,0.0691947725163498,69.48540749,0.847400448,42.6456244692768,-1.84379810418095,87.1350470427346
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.190584395185816,0.0769684339410303,96.04739856,0.836309314,22.2310331974401,-22.2049961713071,66.6670625661873
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.295889363946635,0.0920407805711004,74.97636554,0.220258,48.8901186374497,4.33169334385477,93.4485439310447
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.252384023407443,0.0808440772292676,55.15725169,0.118938531,37.8762737621396,-6.57703085322066,82.3295783775
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.218322905455238,0.0478190211750306,94.26813549,0.602079612,29.2533354112198,-15.1712433780871,73.6779142005267
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.223294394305033,0.0637154003565052,19.4548787,0.169805204,30.5119212839508,-13.9139112587541,74.9377538266556
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.22790681073096,0.0614393788599296,71.22393581,1.506837827,31.6796041106081,-12.7482903038849,76.1074985251011
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.272793898536277,0.0336797727260351,87.44578681,0.43151217,43.0432531675973,-1.44983006873257,87.5363364039272
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.315189996110272,0.0852563497962934,55.06983208,0.437392273,53.7762812559039,9.14676018834185,98.405802323466
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.312741053602718,0.0570079031369548,79.709217,0.911979751,53.1563051207337,8.5366340873158,97.7759761541516
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.32083737638836,0.0585515882436142,49.32777324,0.323555772,55.2059763131973,10.552823994155,99.8591286322395
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.272718052525149,0.0727337185171248,49.65090616,0.322927713,43.0240519341253,-1.46885223649986,87.5169561047504
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.304721782696731,0.0559971356941234,67.64965696,0.958600155,51.1261404403294,6.53703888349434,95.7152419971645
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.209380718117415,0.048690426810458,30.41424683,0.119474831,26.9895245097508,-17.4353287717939,71.4143777912955
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.215477921157129,0.0786651208602101,28.74922169,0.311511624,28.5330970371784,-15.8912163993972,72.957410473754
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.188378534308378,0.0685493890759617,39.15988603,0.099160724,21.6725957913765,-22.7656866181236,66.1108782008767
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.225813247006427,0.0643154230117808,34.66157048,0.4641381,31.1495959366044,-13.2772554004099,75.5764472736188
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.268490192773834,0.0748367807842508,25.95749555,0.857134355,41.953723765711,-2.52956712104379,86.4370146524658
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.281944748963067,0.0639601651652741,89.58971424,1.243282919,45.3598893742956,0.843493937030786,89.8762848115604
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.390445570530835,0.107672238743278,97.79698974,5.191445766,72.8280393250945,27.7794813792389,117.87659727095
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.293201073496339,0.123562660994089,46.69505839,0.266664267,48.2095489962889,3.65983678688524,92.7592612056926
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.367357356205027,0.0763657769630374,78.63602567,0.631116592,66.9830095452843,22.086820122418,111.879198968151
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.305488330084716,0.0921584930101861,99.33071721,5.308945902,51.3202001561299,6.72828822419537,95.9121120880645
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.504947353710568,0.0876824101109846,78.85879013,2.91695892,101.81539725077,55.7090181390452,147.921776362495
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.717714712287924,0.122733889662695,273.7512725,0.443798565,155.679742474995,106.376965816563,204.982519133426
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.218791344001823,0.0885486259509621,23.13004442,0.161910311,29.3719256675369,-15.0527283705541,73.7965797056278
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.17047422623253,0.0808448392163371,28.86151963,0.069267647,17.1399276337855,-27.3239525396917,61.6038078072626
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.15958790623876,0.0672688077698957,28.38931831,0.300926774,14.3839386405179,-30.1018626154914,58.8697398965272
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.15241803492571,0.0842266824235289,33.07658228,0.588763165,12.5688086027073,-31.9340518650603,57.0716690704748
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.325759570704336,0.103143050848752,33.89863255,0.559327437,56.452082744509,11.7772920281604,101.126873460858
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.332611410001782,0.126155376946261,28.97734663,0.156477672,58.1866995570045,13.480175071696,102.893224042313
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.243335514536642,0.103179707176693,41.9704529,0.247625672,35.5855464210655,-8.85552918100358,80.0266220231346
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.246002536861161,0.0541029221980645,61.64578206,1.02948456,36.2607318074384,-8.18360272976625,80.7050663446431
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.269537076174216,0.0806400693042087,43.74139458,0.209958694,42.2187535581789,-2.26685030581981,86.7043574221775
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.172546953969665,0.0874749143282845,34.73791874,0.340431604,17.6646609534797,-26.7955899629785,62.1249118699378
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.266487987594921,0.077996316377515,40.88974473,0.249427443,41.4468439901298,-3.03214687412566,85.9258348543852
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.223421468778221,0.122948152498265,27.8525667,0.35929811,30.5440915535765,-13.8817862078823,74.9699693150353
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.313069150753589,0.0663473110678298,16.00316636,0.17603483,53.2393664432963,8.61838971050114,97.8603431760916
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.251431421440732,0.0868032712034035,36.18123,0.137488674,37.6351123286412,-6.8167483033436,82.086972960626
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.245469613927839,0.0780617514632273,35.46679751,0.539095322,36.1258166350628,-8.31784360909864,80.5694768792243
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.327076029865291,0.0937920108866497,35.40585383,0.400086148,56.7853585401639,12.1046163043633,101.466100775965
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.223403873631807,0.0827868766677753,49.15261573,0.407966711,30.5396371530187,-13.8862343081426,74.9655086141801
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.265160990588011,0.0879580434463291,39.76047449,0.397604745,41.1109004254325,-3.3653300115445,85.5871308624094
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.228016507508322,0.0770413505594361,34.52810771,0.252055186,31.7073750296312,-12.7205789520834,76.1353290113457
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.272523363554197,0.0556570938954358,40.65077512,0.219514186,42.9747643271689,-1.51768126600622,87.4672099203439
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.279661048076549,0.0796698454324087,44.99762802,0.350981499,44.7817459327322,0.27148541962503,89.2920064458393
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.245902695567894,0.0786436901444263,28.9478943,0.358953889,36.2354559102138,-8.20875142252581,80.6796632429533
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.174138157802671,0.0845277979812744,31.06311504,0.086976722,18.0674913178562,-26.3900917154118,62.5250743511241
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.245044721502391,0.0842117611111321,27.88986141,0.806016995,36.0182505476681,-8.42488035512226,80.4613814504584
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.184391510921663,0.0600718926250558,25.96709783,0.067514454,20.6632379389548,-23.7796182901851,65.1060941680948
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.26818852835939,0.0793566428321852,22.2037868,0.057729846,41.8773541746698,-2.60527845472916,86.3599868040687
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.193500879369545,0.0835990576059321,20.00182283,0.29802716,22.9693725365368,-21.4639814748293,67.4027265479029
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.197050464747172,0.120490079824994,29.54255159,0.460863805,23.8679882521324,-20.5625760163961,68.2985525206608
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.255120325809603,0.0737585984541314,30.53387748,0.213737142,38.5689981453031,-5.88865905569278,83.026655346299
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.279815849387727,0.0985510493712053,7.835581975,0.049364166,44.8209355496086,0.310265839696733,89.3316052595204
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.194380774672358,0.0573322667858419,42.45588235,0.687785294,23.1921274960795,-21.2404872397642,67.6247422319232
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.26984668665098,0.0744334677385829,20.43760841,0.116494368,42.2971347803596,-2.18916163908913,86.7834311998082
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.236502186197927,0.0785327398487426,16.48459618,0.060993006,33.8556158568657,-10.5784284052544,78.2896601189858
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.218511547037786,0.0652023852774527,25.87423565,0.26132978,29.3010920567596,-15.1235159623359,73.7257000758551
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.245810871990582,0.0923951980126461,26.97965714,0.312964023,36.2122097840169,-8.23188091670859,80.6563004847424
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.209398944815571,0.126473978307688,32.78276452,0.835960495,26.9941387944246,-17.4307106206103,71.4189882094596
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.224261082875333,0.114089067690964,17.54257349,0.228053455,30.756648892655,-13.6695441412495,75.1828419265595
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.247071404513775,0.0696105282730011,15.70576463,0.164910529,36.5313271498085,-7.91439455943408,80.977048859051
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.248520153245597,0.0963892347316376,16.67157469,0.240070676,36.8980934731571,-7.54958246635459,81.3457694126688
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.193004260726679,0.0896250984516861,16.66345413,0.26161623,22.8436481857577,-21.5901369680238,67.2774333395393
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.146660964916619,0.0745551831692179,24.69330757,0.45682619,11.1113444102524,-33.4067190314547,55.6294078519595
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.243824106313483,0.123415469794311,32.30269493,0.226118865,35.7092386843781,-8.73241233228897,80.1508897010451
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.224144150673986,0.0804668852207192,30.25871619,0.239043858,30.7270462482301,-13.6991011600704,75.1531936565307
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.268360868517118,0.0846489026097973,37.91346404,0.955419294,41.9209839391878,-2.56202429970249,86.4039921780782
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.189812175705099,0.0653612007471996,20.55300982,0.119207457,22.0355375303587,-22.4012580846753,66.4723331453928
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.263668515874372,0.0802424971816998,14.18284501,0.039711966,40.733064399496,-3.74014663986751,85.2062754388594
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.241350851457717,0.083542353093948,15.90778555,0.281567804,35.0831076167687,-9.35573033855435,79.5219455720918
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.241607971600027,0.0610541050643556,12.73174274,0.252088506,35.1482003462273,-9.29091848242015,79.5873191748747
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.193998325829435,0.0773736023069922,14.76761143,0.239235305,23.0953064580991,-21.3376257400015,67.5282386561996
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.302417328178817,0.0897468429422183,15.51050531,0.268331742,50.5427429937643,5.96194788939381,95.1235380981347
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.240677222866843,0.0719753827657441,17.5903724,0.142482016,34.9125712938367,-9.52554353722608,79.3506861248994
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.207036962891496,0.109200792005981,11.06280232,0.14160387,26.3961776662589,-18.029285355911,70.8216406884288
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.22775153854539,0.0949561400011425,21.54142699,0.381283258,31.6402952868149,-12.7875156485281,76.0681062221578
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.229503234339805,0.116421916246242,20.15831002,0.175377297,32.0837559173791,-12.3450536261124,76.5125654608705
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.242036904781377,0.110373688153515,42.22566553,0.422256655,35.2567893944386,-9.18280397000205,79.6963827588793
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.241442301453204,0.0650152592275739,20.93774638,0.335003942,35.1062591667085,-9.33267837917799,79.545196712595
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.265946050429657,0.0984393259963516,23.03276646,0.181958855,41.3096467679863,-3.16820813614145,85.7875016721141
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.260412024654418,0.112404833175471,32.86089404,0.059149609,39.9086486222634,-4.55828768968234,84.3755849342092
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.18557696031129,0.0866331947297376,45.18632252,0.230450245,20.9633472019342,-23.4780816582182,65.4047760620866
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.225385348333383,0.0892957247968031,15.18090345,0.054651252,31.0412687852973,-13.385391291964,75.4679288625586
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.317233802078878,0.0841814356964557,26.73054531,0.269978508,54.2936927188295,9.65576700432189,98.9316184333371
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.249662821223165,0.0843872295220559,24.02900522,0.396478586,37.187372161542,-7.26190524390467,81.6366495669888
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.17531195683679,0.0819422431529004,34.81762093,0.045262907,18.3646511680343,-26.0910296604852,62.8203319965538
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.22512512181608,0.0962273603530689,43.85099046,0.526211885,30.9753896435989,-13.4511577592723,75.4019370464702
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.214643644305641,0.0812718946943956,35.30719832,0.748512604,28.3218908792339,-16.1024071527796,72.7461889112474
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.204680103042979,0.0811952331833783,39.39945912,0.374294862,25.7995132466107,-18.6267881574418,70.2258146506633
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.20364323367611,0.088720122777601,33.54823181,0.301934086,25.5370186144318,-18.889723160503,69.9637603893666
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.205474865636737,0.0603914394515859,29.94669397,0.374333675,26.0007159452188,-18.4252775068312,70.4267093972689
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.225028664579198,0.0555655078806903,21.79382396,0.366136243,30.950970456645,-13.4755358810148,75.3774767943049
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.188673505060118,0.0494369916063698,21.85564158,0.240412057,21.7472708097111,-22.6906988700516,66.1852404894739
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.130662242400665,0.121852926089281,24.69368632,0.086063133,7.06109573250416,-37.5062437165689,51.6284351815773
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.18890813941341,0.0778598775795641,26.74331214,0.313205083,21.8066710198359,-22.6310524233667,66.2443944630385
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.142950951791916,0.0634614537001433,26.49605516,0.302346615,10.1721146850182,-34.3564556662535,54.7006850362899
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.167640381961055,0.0929550022509426,12.73383553,0.0819318,16.422509477302,-28.0466145752011,60.891633529805
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.242247553560905,0.0935664868101927,25.82156005,0.18436126,35.3101173985903,-9.12971174647704,79.7499465436577
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.232892473011783,0.0868661694965908,19.18499137,0.141255927,32.9417781398448,-11.4893176858542,77.3728739655439
