"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-3.87592967744995,-6.17851486689902,1.06344302447402,-2.46055523100737,2.99916607572678,0.98541397154179,5.01291817991177,2.99898046071064,0.881735025147161,5.11622589627412
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,-3.91870623856195,-6.22129138189127,0.748228535528028,-3.31608686015414,2.88525041525704,0.871065541868724,4.89943528864536,2.88144616687404,0.706383363848872,5.0565089698992
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,-3.82165373913105,-6.12423874076573,1.86113383862431,-2.53974814739952,3.143705028847,1.13030464274833,5.15710541494567,3.14811082361961,1.10419221106693,5.1920294361723
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,-3.88280324123603,-6.18538818854964,3.57352940771241,-0.391038130230096,2.98086150569782,0.967049106991388,4.99467390440425,2.9800944295586,0.853560091427428,5.10662876768978
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,-3.88365413417472,-6.18623932437175,3.71147308000633,-0.0862085291763824,2.97859554441948,0.964775435455139,4.99241565338383,2.97775648798313,0.850072216268188,5.10544075969806
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,-3.8907352559818,-6.19332030002899,3.3230000127477,1.37265009959275,2.95973823923761,0.945851861187144,4.97362461728808,2.95830016354912,0.821045811880305,5.09555451521794
"Bird Island","BI10","BI10.2",45,44,45,44.5,-3.89669852734647,-6.19928362034052,4.10353283661237,1.90077600329844,2.94385781363986,0.929912713742912,4.95780291353682,2.9419152819555,0.796601142531084,5.08722942137992
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,-3.8878504792788,-6.19043562107871,1.84936101446338,-2.20321846987363,2.96742051277452,0.953561585614072,4.98127943993496,2.96622647141142,0.832870946723176,5.09958199609966
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,-3.89390041605667,-6.19648531264261,3.44709555981437,-0.51472777392739,2.95130929378132,0.937392079379546,4.96522650818309,2.94960346506265,0.80807122677001,5.0911357033553
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,-3.83265957456472,-6.13524485229961,1.83343076570928,-1.99353873826423,3.11439605730147,1.10094220229339,5.12784991230955,3.11787082624369,1.05908650011876,5.17665515236863
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,-3.8620834068735,-6.16466859499624,3.41522430313818,1.19362388420362,3.03603923749471,1.02239784146851,5.04968063352091,3.03702493161171,0.938489478290869,5.13556038493255
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-3.86103525771523,-6.16362035070927,3.08978528026546,-0.650249188813882,3.03883049982463,1.02519689924283,5.05246410040644,3.03990486089893,0.942785635399053,5.13702408639881
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-3.85221711868382,-6.1548021645805,3.66995073900524,0.126860282292105,3.0623135500223,1.04874227219783,5.07588482784677,3.06413387129778,0.978928888380107,5.14933885421545
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-3.79206504774139,-6.09465009638755,2.59054694580365,-1.71277683954639,3.22250087485396,1.20919920399878,5.23580254570915,3.22940969051374,1.22544841330923,5.23337096771825
"Bird Island","BI10","BI10.3",95,93,94,93.5,-3.82502825774345,-6.1276133049034,2.63623548122916,-0.952295320105962,3.13471855339162,1.12130273853398,5.14813436824926,3.1388388846924,1.09036244700658,5.18731532237823
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-3.74184150852836,-6.04442660152241,2.57119233561081,-1.12558367536812,3.35624813016981,1.34296371366123,5.36953254667838,3.36740554763567,1.4312374034774,5.30357369179394
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-3.86065435887964,-6.16323935688085,2.43324707517014,-1.47412828430791,3.03984484836739,1.02621406026064,5.05347563647413,3.04095143113506,0.944346861253991,5.13755600101613
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-3.88959544393519,-6.19218048803814,2.09664310937208,-1.65717217925939,2.96277360343532,0.948898146095966,4.97664906077468,2.96143194881942,0.825718085524449,5.09714581211438
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-3.84330291114151,-6.14588786409737,1.74336703695281,-2.21945206374837,3.0860524344335,1.07253823364729,5.09956663521971,3.08862684271394,1.01546486506545,5.16178882036243
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-3.88174921613233,-6.18433450316237,2.37149949846929,-1.05286822773549,2.98366841590095,0.969865492879105,4.99747133892279,2.98299050378779,0.857880608440877,5.10810039913471
"Bird Island","BI10","BI10.4",145,141,142,141.5,-3.81851840925477,-6.1211036388589,2.26950082593994,-1.70855986733128,3.15205453531416,1.13866771915989,5.16544135146842,3.15672555966604,1.11704156772404,5.19640955160805
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-3.83784240019798,-6.14042730749125,4.06289986689823,1.86616521736354,3.10059398930523,1.08711180951926,5.1140761690912,3.10363032314927,1.03784491890156,5.16941572739699
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-3.84728581652632,-6.14987100325175,1.62082931236906,-2.15590622346265,3.07544580113469,1.06190683429156,5.08898476797782,3.07768328017286,0.999140567056755,5.15622599328896
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-3.95050653836554,-6.25309168332127,2.82771944430571,-0.935962562274622,2.80056496927699,0.785969560115671,4.81516037843831,2.79407061156883,0.576012304950657,5.012128918187
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-3.8472431227956,-6.14982835638072,1.64034839181633,-1.8175594426662,3.07555949621457,1.06202080115043,5.08909819127871,3.07780058687917,0.999315552290201,5.15628562146813
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-3.91145941427548,-6.2140447571287,2.76618829563902,-1.49228049910523,2.90454899264243,0.890447079603537,4.91865090568133,2.90135778091981,0.73609141611925,5.06662414572038
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-3.92726903778877,-6.2298542323191,3.54986313646656,0.0630387276343519,2.86244734497658,0.848159376828015,4.87673531312515,2.85791873656579,0.671279746362151,5.04455772676942
"Bird Island","BI10","BI10.5",197,194,195,194.5,-3.99588201091149,-6.29846699515799,2.50722038468469,-1.16317271084551,2.67972830569703,0.66441606644211,4.69504054495195,2.66939546273611,0.389968456739641,4.94882246873258
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-3.94072839093337,-6.24331368975171,1.66302015698533,-2.12326519500713,2.82660455950937,0.81214344540127,4.84106567361746,2.82093737279495,0.616100785137305,5.0257739604526
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-3.937145191522,-6.23973054087619,2.81065610951069,-1.48577550531512,2.83614676011945,0.82173306637061,4.8505604538683,2.83078268998601,0.63079093314739,5.03077444682464
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-3.89606088068497,-6.19864617051195,2.10470426928473,-1.58889402562492,2.94555589171588,0.93161719810285,4.95949458532891,2.9436673010082,0.799215007175419,5.08811959484098
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-3.92010991652681,-6.22269521114482,2.23522678473759,-1.77420596342813,2.88151236576691,0.867310968604945,4.89571376292887,2.87758937488128,0.700628974518699,5.05454977524387
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-3.9498224890068,-6.25240758200085,1.60644830641208,-2.05895136256629,2.80238661955623,0.787800838093762,4.8169724010187,2.79595012820688,0.578816806796465,5.0130834496173
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-3.93872310166614,-6.24130840007215,2.01851259896874,-1.83776775182064,2.83194472350038,0.817510266002285,4.84637918099848,2.82644717189604,0.624321946124766,5.02857239766731
"Bird Island","BI10","BI10.7",271,265,266,265.5,-3.90681474200932,-6.20939968578259,1.77172983009664,-1.98124402878186,2.91691793710899,0.902867126933244,4.93096874728474,2.91411963602724,0.755131732522652,5.07310753953182
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-3.90584587325327,-6.20843121470782,1.68018858520275,-2.01743441431769,2.91949807261743,0.905457718686152,4.93353842654872,2.91678173185969,0.759103469987236,5.07445999373214
