"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-6.8979421564007,-7.93773564014301,6.13538078300935,1.41864121487883,6.34982179863747,5.13608502764293,7.56355856963201,6.36393904991138,4.96492393809816,7.7629541617246
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-7.27551456310277,-7.88918474420689,7.6949965706891,3.21649884208163,6.07828427920504,4.86321107029172,7.29335748811835,6.09590263317381,4.62690236111215,7.56490290523547
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-7.43979748002057,-7.73585528011289,6.35400922144901,0.866841361255888,5.96013746828042,4.74436636550001,7.17590857106083,5.97927916281362,4.47981129135766,7.47874703426959
"Bird Island","BI10","BI10.3",95,93,94,93.5,-5.91246638969183,-6.20409315690097,6.40691933777027,0.986831546279051,7.05854319989189,5.84653139819952,8.27055500158427,7.06352246385185,5.84685757729961,8.28018735040409
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-6.12725429849454,-7.4886155711126,6.33278695155472,1.12417525117457,6.90407487825316,5.69190483721266,8.11624491929366,6.91104579868214,5.65468216998596,8.16740942737831
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-6.53395702113174,-6.32668586472677,6.08925368788437,1.92688620415872,6.61158780427463,5.39878551865764,7.82439008989161,6.62232994307909,5.29072401306279,7.9539358730954
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-7.22775772608272,-7.59011152891078,5.87125953874839,0.578697289176255,6.11262940832512,4.89774584824384,7.3275129684064,6.12980492911059,4.66965971430763,7.58995014391354
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-7.87721528917944,-8.19388850760323,5.26250214324613,0.821645977705077,5.64556112544854,4.42758883312813,6.86353341776895,5.66875884908568,4.08812422634841,7.24939347182295
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-6.85688392936023,-7.31992849062342,5.99527017426419,1.65242970400923,6.37934951021004,5.16573555140947,7.59296346901061,6.39308604227147,5.00167779854617,7.78449428599676
"Bird Island","BI10","BI10.4",145,141,142,141.5,-7.48005936953564,-7.68285574128706,6.2596340693734,0.625871991226276,5.93118245617539,4.71522956760828,7.14713534474249,5.95069748574945,4.44376127393378,7.45763369756511
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-7.52648268470958,-8.04397194235235,7.04706218045058,2.99857002333074,5.89779635162324,4.68162861053105,7.11396409271543,5.91774184907836,4.40219370412002,7.4332899940367
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-6.2414005334833,-6.48514732775908,5.53635867120092,1.51199349716864,6.82198470176985,5.60968114324154,8.03428826029817,6.83001406207376,5.55254184450133,8.1074862796462
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-6.66717852638384,-7.01239914884104,7.36172735624317,2.19334012985153,6.51577932773054,5.30267537519724,7.72888328026384,6.52775678501372,5.17148564238075,7.88402792764669
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-6.55213481397312,-6.97607276545202,5.42735166601519,0.966479450942939,6.59851494013178,5.38567424020801,7.81135564005555,6.60942563553194,5.27445469505286,7.94439657601102
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-6.77167504548198,-7.59770096681261,6.8195334429552,2.84042446601261,6.44062890603243,5.2272557091919,7.65400210287295,6.45357532460124,5.07795140992512,7.82919923927736
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-6.98335483478728,-7.57711738305815,7.6948282137441,3.02461731488904,6.2883958405815,5.07438942401741,7.50240225714558,6.30330509506636,4.88846326818901,7.71814692194372
"Bird Island","BI10","BI10.5",197,194,195,194.5,-6.84443735679811,-7.78436736983974,6.49373313857842,1.48749080623225,6.38830067130911,5.17472306898042,7.60187827363781,6.40192179046439,5.01281938280112,7.79102419812766
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-6.43643379403196,-7.43885258685776,5.45908540315205,1.11499339209748,6.68172326625137,5.46911224156634,7.8943342909364,6.69156110477554,5.37800552185826,8.00511668769283
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-6.63045757781046,-7.76096681748724,7.16489785567465,3.30778416418656,6.54218781285771,5.32917166623109,7.75520395948433,6.55382476906156,5.20435315123048,7.90329638689263
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-6.8946494811133,-8.28007647404687,6.06475341401157,2.17600985561049,6.35218978121237,5.13846302223186,7.56591654019289,6.36627650060918,4.96787145020892,7.76468155100943
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-6.77590693630516,-7.89294110000348,5.96528436687479,0.186294455204689,6.43758547087605,5.22420076623796,7.65097017551414,6.45057113035363,5.07416336436236,7.8269788963449
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-7.62077883648807,-7.93765052710342,5.70811785330651,1.42185579230804,5.82998169490718,4.61336024965972,7.04660314015465,5.85080156905204,4.31775844937231,7.38384468873176
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-7.46661654604789,-7.75326686446325,5.84232466067732,0.764762285385957,5.9408500878117,4.72495836492505,7.15674181069835,5.96024046657785,4.4557978801662,7.46468305298949
"Bird Island","BI10","BI10.7",271,265,266,265.5,-6.9302317206507,-7.5002508766684,5.44809059788394,0.959841929928031,6.32660021775823,5.11276375781335,7.54043667770311,6.34101687936618,4.93601896699287,7.74601479173948
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-7.17912998213132,-8.15213173149302,5.42676694384413,1.03738931178965,6.14760086474984,4.93290428409616,7.36229744540352,6.16432547672319,4.71319592459971,7.61545502884667
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-6.77696645075385,-7.43387381555964,5.57555303267531,1.31458081239121,6.43682350331673,5.22343591017965,7.65021109645381,6.44981898731757,5.07321497167448,7.82642300296067
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-6.54388380232993,-6.97865414830309,5.62603834306476,1.17391720672001,6.60444879333352,5.39162563753261,7.81727194913443,6.61528297986125,5.28183945841088,7.94872650131162
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-5.70673258419999,-6.92598220858081,6.53884323319134,2.95161975452447,7.2065001115068,5.9945259628739,8.41847426013971,7.20957167467071,6.03090408663553,8.3882392627059
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-6.68780915816876,-7.74049272131322,5.49828088638407,2.13311523827943,6.50094246338409,5.28778762575349,7.71409730101469,6.51311122161844,5.15301968018467,7.87320276305221
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.74850067654183,-7.73492290255754,5.96682569063522,1.98011031576966,6.45729514155367,5.24398412934778,7.67060615375957,6.47002667194711,5.09869508352746,7.84135826036676
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.75748217510997,-7.36825007259226,5.51074057659514,1.63109436190826,6.45083594644649,5.23750100115539,7.66417089173758,6.46365075927339,5.09065565814711,7.83664586039968
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.86009519625583,-7.19875641964575,6.68360331814391,3.13765394117314,7.09620682070449,5.88421518042621,8.30819846098277,7.1007004640968,5.89371080046396,8.30769012772964
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.72630166997807,-6.84036926006664,6.17881975007153,2.5863522948301,7.19242667574874,5.98045374302273,8.40439960847474,7.1956796965026,6.01339911608318,8.37796027692202
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-6.28861217566839,-7.16919539909351,6.8324190125684,2.55611420682524,6.78803165864563,5.57566285202244,8.00040046526883,6.79649879672342,5.5102937749611,8.08270381848573
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-6.22344901468253,-6.76017227574285,6.29464227522857,1.86697126945126,6.83489483714702,5.62261454908945,8.04717512520459,6.84275773901876,5.56860571350843,8.11690976452909
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-6.18514900236821,-7.30783027679875,6.42593698649349,1.22218645663445,6.86243893240785,5.65020545746029,8.0746724073554,6.86994669107011,5.60287776898847,8.13701561315174
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.17832377156393,-7.28131606368476,6.75993440171892,2.72893536903716,6.86734741144194,5.65512187348664,8.07957294939723,6.8747918820208,5.60898511228947,8.14059865175214
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.96506659831359,-7.18231109143399,6.75631263409946,1.78949719922384,7.02071487897317,5.80867555727382,8.23275420067252,7.02618188708203,5.79979768123285,8.2525660929312
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.82390859496455,-7.74185288018168,7.28173969105345,3.02401335840591,6.40306427417404,5.18954574848034,7.61658279986774,6.41649503698414,5.03119561400353,7.80179445996476
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.13648683775686,-7.05167721308446,6.99968644452428,3.45569329955522,6.89743514302661,5.68525557741885,8.10961470863436,6.90449167370548,5.6464209895575,8.16256235785347
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.73484030379546,-7.50135639797013,6.0862528200608,2.26159066558726,6.46711922738259,5.25384421014046,7.68039424462472,6.47972408970658,5.11092254402737,7.84852563538578
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.79147798489321,-7.49081156644912,7.84202652460158,3.71410791530692,7.14555403737882,5.93357788071659,8.35753019404106,7.14941141631072,5.95509555769353,8.34372727492791
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.80858301574686,-7.36505763767766,6.57009823799735,2.6429855782196,7.13325266798485,5.92127381183277,8.34523152413692,7.13726865614918,5.93979374454127,8.3347435677571
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.06306889383781,-7.31342580423575,6.43534454377999,2.58765821233543,6.9502348869161,5.73812485865412,8.16234491517808,6.95661063754658,5.71211320810187,8.20110806699129
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.02335871572998,-7.26334726843601,7.36434281101366,3.44098290963648,6.97879312652318,5.76671479582751,8.19087145721884,6.98480065794824,5.74764335633996,8.22195795955651
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.59881006271036,-7.57423971699454,6.3360938525922,2.43457016768499,7.28411440019954,6.07211542702475,8.49611337337434,7.28618523390305,6.12743814905834,8.44493231874776
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.34868962874185,-6.76582538473622,5.94825465356441,1.999233005445,7.46399269902015,6.25181827735119,8.67616712068912,7.46374424956137,6.35113041712804,8.57635808199471
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.99436011664344,-7.18046099926192,8.24564278698453,4.52377866138652,6.99964795469177,5.78759014822494,8.21170576115861,7.0053865918025,5.7735888507149,8.2371843328901
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.71701248108698,-4.44335477243691,7.9716173252488,3.26530010721172,8.63744064522664,7.42009003716451,9.85479125328876,8.62206219909068,7.80869282668049,9.43543157150088
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.22347686526189,-6.46735641867865,8.24153350071262,4.53368535768999,7.55404155479752,6.34171743928882,8.76636567030622,7.55263204924494,6.46309347386515,8.64217062462474
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.31949697992849,-6.56556745927519,8.53572508402392,3.92058536696274,7.48498708129951,6.27278144829525,8.69719271430378,7.48446793816817,6.37723518912534,8.59170068721099
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.300041406578,-6.70193593001021,8.16320342458908,4.05990305548657,7.4989788826943,6.28675120306786,8.71120656232075,7.49827933453579,6.39463242711084,8.60192624196075
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.86371805445566,-6.66881676652407,8.08609052420884,5.21405591740221,7.09360138155858,5.88160857913958,8.30559418397758,7.09812861850376,5.89046971443728,8.30578752257023
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.22884252108546,-6.94316908844971,7.08969149320785,2.95607883350793,7.55018275355411,6.33786589897899,8.76249960812923,7.5488230019341,6.45829588213379,8.63935012173441
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.18945847332884,-7.34055446617511,5.73004757674072,1.41489231864553,6.8593397041964,5.64710115465924,8.07157825373355,6.8668874231421,5.59902156056846,8.13475328571575
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.74243920374443,-6.41093173062883,7.20597774875768,2.70516375064265,7.18082109808762,5.96884840924791,8.39279378692734,7.1842237567969,5.99896353965298,8.36948397394081
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.19068429647215,-5.84245061427031,7.96676653370418,3.67556789589737,7.57762487981525,6.36525474229072,8.78999501733979,7.57591129973572,6.49241371385131,8.65940888562013
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-5.87557882972207,-6.68282567800092,6.08709917109278,2.14765721641095,7.08507150639499,5.87307465744704,8.29706835534294,7.08970872434383,5.87985875181966,8.29955869686801
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.46604506004644,-6.22341702602882,7.38219575149067,3.52371351289914,7.37959457526236,6.1675229860756,8.5916661644491,7.38043432348302,6.24618117915977,8.51468746780628
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14295088596182,-5.91033233538558,7.5164228670614,3.36232830014589,7.61195316136855,6.39951097672702,8.82439534601009,7.6097969653319,6.53509097832703,8.68450295233677
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-4.93211526309397,-6.60296608136506,7.51345134442727,1.8584590339405,7.76357913038885,6.55074702774987,8.97641123302783,7.7594679261093,6.72356755814609,8.7953682940725
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-4.7993047394949,-5.51172253150835,7.36559048295233,3.23665447589381,7.85909204259451,6.64595433972234,9.07222974546667,7.8537493307317,6.84226994373909,8.86522871772432
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.79071777564526,-7.35096950614313,7.50645258137216,3.17130953278171,7.14610075459061,5.93412470001873,8.35807680916248,7.14995108435631,5.95577562080882,8.34412654790379
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.16855125893534,-6.28520827111042,7.64613944339815,3.33363887098772,7.59354222441876,6.38113942543438,8.80594502340313,7.5916234120818,6.5122025793688,8.67104424479481
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-4.8122356598938,-5.69532795208567,7.72139446883604,3.81435900502037,7.84979255463731,6.63668664219207,9.06289846708254,7.84456974687622,6.83071349418921,8.85842599956322
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.54101325475892,-5.9251076496536,8.05216999710903,3.44699981112093,8.04484668941399,6.83098204357198,9.25871133525601,8.03710892696694,7.0730654495998,9.00115240433408
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.14310948016651,-5.10164804271388,7.93053966870594,3.68304392699721,8.33100585255135,7.11567924728985,9.54633245781286,8.31957846143231,7.42843586329722,9.2107210595674
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-4.75870237592241,-5.39438792663618,7.81706007915904,3.89498673801166,7.8882919123198,6.67505153536615,9.10153228927346,7.88257270831404,6.87855531534766,8.88659010128043
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.14543907064478,-6.23177872826353,7.8193653853997,3.00347416810092,7.61016374168452,6.39772546070969,8.82260202265935,7.60803061775257,6.5328664062229,8.68319482928223
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.199262499761,-6.51979872422694,7.36247751459633,2.74725699300475,7.5714557212621,6.35909789590983,8.78381354661437,7.56982168399374,6.48474393108365,8.65489943690383
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.37267417698481,-6.85245940866142,7.05729270265914,2.4113005214332,7.44674380948533,6.23459335217261,8.65889426679805,7.44671776072374,6.32968231417559,8.56375320727189
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.13850653388708,-6.37647256072564,7.55568037798811,3.16562157158322,7.61514939159205,6.40270019376264,8.82759858942146,7.61295198456447,6.53906445573659,8.68683951339236
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.398034987512,-6.21735400091306,7.77586783922122,3.6469318323025,7.42850515788073,6.21637839276482,8.64063192299665,7.42871427143636,6.30700296989758,8.55042557297515
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.49782177916884,-6.21328775974697,7.54663995878934,3.25628051273761,7.35674181554518,6.14469183195822,8.56879179913215,7.35787621865847,6.21776180597223,8.4979906313447
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.98459115843137,-5.72946299510521,8.10656845810549,2.92157977710138,8.44500695831149,7.22898265119344,9.66103126542953,8.43210967979189,7.56994016294806,9.29427919663571
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.48497284061332,-5.41956610065376,7.96123077568216,3.87485438295978,8.08514909174783,6.87110362388561,9.29919455961005,8.07689168527621,7.12312913472956,9.03065423582286
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.20278871747757,-6.66079747567244,7.56937785792241,3.24183940872024,7.56891978273815,6.35656696236162,8.78127260311468,7.56731844290777,6.48159111572238,8.65304577009316
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.32908658111443,-5.13436752348125,7.79274868523837,3.09326781993778,7.47809055901093,6.26589542615269,8.69028569186917,7.47766033704532,6.36866001623318,8.58666065785746
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.75598491789315,-6.83892941540345,7.54233717611328,1.59009334232171,7.17107947090938,5.95910645729608,8.38305248452268,7.17460773449726,5.98684629376892,8.3623691752256
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-4.44584950843369,-5.13517312760168,7.75764206235715,3.3914887769742,8.11328529127782,6.89910870862933,9.32746187392632,8.10466510722686,7.15807745653546,9.05125275791827
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.70439689181794,-7.1470576404356,7.48649488852714,3.61848876881887,7.20817986379887,5.99620550266507,8.42015422493267,7.2112297688682,6.03299339583125,8.38946614190516
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.45488672585157,-7.25160366635066,7.86981076269673,4.18492332970923,6.66845253130461,5.4558072350784,7.88109782753082,6.67846147769624,5.361490853845,7.99543210154749
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.353516975135,-7.3800451816189,7.15668034133376,2.2770733092746,6.74135428515756,5.52888620474831,7.95382236556681,6.7504232637414,5.45221072065097,8.04863580683183
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.18081455811041,-7.77080912417886,7.4349760228449,3.24191548769927,6.14638937372312,4.93168641909773,7.36109232834851,6.16312960620632,4.71168774595188,7.61457146646077
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.70415072001638,-7.45990609772024,7.04775758638035,3.04690336725034,6.48919015551151,5.27599421838389,7.70238609263913,6.50151044358546,5.13839261706787,7.86462827010304
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.45560225061344,-6.60074505487349,7.66560681052287,3.33046376202332,7.38710469655038,6.17502542663522,8.59918396646553,7.38784761209048,6.25552048569433,8.52017473848663
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.33812381985122,-6.38624153736825,7.42110220738659,3.40371868616762,7.47159127742798,6.25940581835166,8.68377673650431,7.47124485475579,6.36057870261222,8.58191100689936
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.85811689649026,-7.35001297582399,6.01708930706519,0.849800202915012,6.37846280125015,5.16484521882772,7.59208038367258,6.39221076620356,5.00057410091418,7.78384743149294
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.33906597891777,-7.46529459219174,7.24422847417432,2.65886091489417,6.75174696109601,5.53930194297275,7.96419197921927,6.76068194042328,5.4651430578316,8.05622082301496
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-6.3651002933564,-7.40700604984713,6.81818232424271,2.00229110698488,6.73302394787442,5.52053698505839,7.94551091069045,6.74220033469552,5.44184461603711,8.04255605335392
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.63919834815257,-7.41678537569285,6.89030572224468,1.77430991238884,6.53590174148571,5.32286501542753,7.7489384675439,6.54761974793067,5.19652968150928,7.89870981435207
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.3336761837824,-7.0320491078478,7.09199288897321,2.57300039913461,6.75562312252976,5.54318656530116,7.96805967975836,6.76450812408869,5.4699664093288,8.05904983884858
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.21213004974177,-6.03901688103743,7.65386744699684,4.370453100833,7.56220180720236,6.34986208740752,8.77454152699719,7.560687086423,6.473238912001,8.64813526084501
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.12791455398245,-7.38467852531914,6.65354123377234,1.82522749653451,6.90360004446182,5.69142932973142,8.11577075919222,6.9105770872192,5.65409138188097,8.16706279255743
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.39759585708915,-7.62009094715682,6.90082995992081,2.70112488234297,6.70965421901732,5.49711240015403,7.92219603788062,6.71913192633678,5.41276341557858,8.02550043709498
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.49314688539226,-5.88232272552519,6.39534959541219,1.66234603795974,7.3601038436944,6.14805084836795,8.57215683902086,7.36119489808064,6.22194282741422,8.50044696874706
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.27655200591598,-7.17405076713966,6.53771257317483,2.05476001994046,6.79670493169306,5.58435335039208,8.00905651299405,6.80506023984877,5.52108612188145,8.08903435781609
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.85799266018537,-7.49993806056198,6.30952296955688,2.20512807150333,7.09771889473044,5.88572791305226,8.30970987640862,7.1021930420087,5.89559176997663,8.30879431404077
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.58684833198004,-6.31526364854051,7.45313356034833,3.15544807432982,7.2927168791757,6.08071326619099,8.5047204921604,7.29467679574926,6.13813709609288,8.45121649540564
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.83916859490771,-6.8726028139889,7.68024658757336,2.83935406821621,7.11125653651888,5.89927093257949,8.32324214045826,7.1155561345332,5.91243201248994,8.31868025657646
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.74117050806663,-7.08833298060238,7.45676061058951,3.81094064584087,7.18173350183098,5.96976081865905,8.39370618500292,7.1851243963494,6.0000984379938,8.37015035470499
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.82243974877305,-6.52052301493279,6.29902347443189,2.22448153960328,6.40412061951122,5.19060627840363,7.61763496061881,6.41753776220166,5.03251043816804,7.80256508623529
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.81763808696465,-7.38369613251909,7.3660242898676,3.09732634013936,6.40757381501349,5.19407311382919,7.6210745161978,6.42094643349931,5.03680859498231,7.80508427201631
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.05704101012923,-7.11881315745134,6.4684475773223,1.80140198753028,6.2354031935722,5.02114879049957,7.44965759664482,6.25099571532576,4.82249764235515,7.67949378829637
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.47114309249265,-7.41366138109962,6.23784320253366,2.06445543304724,6.65676149299156,5.44408526296594,7.86943772301718,6.66692117923612,5.34694188357381,7.98690047489844
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.19311195801605,-7.77547153963491,6.88750256184272,2.83045378408826,6.13754549263813,4.92279578314213,7.35229520213414,6.15439975479931,4.70067801332988,7.60812149626875
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-6.92304543280419,-7.95919206757456,6.61582090375906,2.72849051065675,6.33176835701081,5.11795432009379,7.54558239392784,6.34611838257412,4.94245202603835,7.74978473910989
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-6.04101172924868,-7.07199354301701,7.16974573513046,2.93613910610556,6.96609766621864,5.7540057570921,8.17818957534518,6.97226888813619,5.73184867857542,8.21268909769695
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-6.2681167577502,-7.60832343295156,7.18376600244826,2.80970753744764,6.80277128167542,5.5904315208347,8.01511104251613,6.81104837259501,5.52863456875136,8.09346217643865
