"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,21128.75,48795.75,1.3875,-1.86360987262674,-0.558390476598505,-2.38336501704325,0.888991592393302,2.04071597563033,-1.92091962613565,-0.327335253184342,-1.71476841449573,-1.97100291980538,-1.64196632652725,0.586136463845413,0.84073605527188,4.95010881497433,3.07466900430159,0.15329975375,0.135385523864515,0.172386110930414,0.441786792175099,0.488269234131552,0.158439195753043,2.00617673035895,0.405040817222625,0.796888836044105,1.09872283349026,1.91676065465444,0.257461045941822,0.541151268939414,0.319712678824117,0.31914088460222,0.00223801385347654,74.05292232,3.702646116,25.94707768,2.594707768,0.204293297,0.02042933,2041.721942,46.94130895,6749.372655,1924.888147,20764.4876,191.5470843,8034.582758,86.27648623,614.0518172,4.3370591,32678.58936,69.15812421,16.33205694,0.063835773,26.27212126,0.174368454,24.69368632,0.086063133,74.45665889,0.998541864,3.20283705,0.054562539,4.612179656,0.039321744,138.036883,6.40274082,93.81158408,8.921202081,1.578894472,0.016029645,0.834903047,0.005683436
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,14967.4117647059,49334,1.34235294117647,-2.27702900779338,-0.0314961517193048,-0.125610777946596,-0.868273744634463,4.01739003768961,-0.32930517335733,-0.914648762467743,-1.46444520229601,-3.89679269032255,-1.68887993690617,0.688489998211926,0.435260210853279,4.02364745983094,2.4316937408578,0.203875801529412,0.698939541159763,0.301969190278618,0.365659523001009,0.397064061636606,0.242073928684955,0.300617796554239,0.323942452781659,0.472579669088729,1.31134628320028,0.938628559499989,0.245386698643677,0.245881606571727,0.228432342367808,0.187710891781242,0.0122903659962809,67.63722506,3.381861253,32.36277494,3.236277494,0.324199705,0.03241997,2470.033093,34.02759777,8470.459825,2421.09846,24349.44729,711.6515767,10205.77283,252.6865249,553.5802331,15.06148595,48738.7654,1007.282625,18.68861595,0.079848366,39.93389191,0.141991361,26.74331214,0.313205083,81.89432683,1.376284175,6.559985032,0.051370996,6.928285046,0.072325223,172.0332159,8.636659734,130.2830932,7.874920915,2.111394546,0.024201811,1.145028767,0.007781087
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,17856.5333333333,63331.2666666667,1.37933333333333,-1.41327564178697,0.156274417401776,0.134645807246838,-1.05152270765469,4.26942900027451,-0.605967106677529,-0.839498261540865,-1.71918396772849,-3.74365461194811,-2.37680183848342,0.539675881120881,0.330788631488095,3.96308757992329,2.35600281836468,0.201586507466667,0.398679450563386,0.355960296298617,0.323080725267603,0.405515964416199,0.293918215523334,0.456429702667214,0.28306127514576,0.782024003120828,1.40555893787237,1.71057671936387,0.270878171778413,0.310673267935461,0.366946867597205,0.279345174634568,0.0220913685909312,41.40335573,2.070167786,58.59664427,5.859664427,0.963326181,0.096332618,1625.983285,4.532085741,7270.581826,2083.787413,18719.29689,285.4615205,11837.89698,130.380681,433.6021987,7.251617097,40886.55616,685.9688045,15.75984242,0.167762212,28.84382633,0.280654365,26.49605516,0.302346615,74.54857758,0.647526893,4.320499499,0.084280295,8.457485532,0.069317299,154.8814977,4.521959852,132.8980564,7.845461046,1.904048371,0.015679958,1.21611583,0.015233425
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,21546.3571428571,63213.7142857143,1.38142857142857,-1.9693385516074,-0.212821712885168,-0.466841116182386,-1.42642105940492,4.15660142989379,-0.459222660616153,-0.231291299221049,-1.18003919046949,-4.4908224365868,-2.52560936586324,0.0725069618424675,0.979618173874246,4.7945989076441,2.959081919582,0.159645525071429,0.724198563855995,0.334120877470768,0.357045601071206,0.39201239271407,0.359887059332943,0.51680674331552,0.200835156316021,0.585845916789698,0.947146317026816,1.62144553002086,0.187400937117646,0.244281797746789,0.193860775154571,0.176875127005917,0.00631906653232497,82.51226355,4.125613177,17.48773645,1.748773645,0.172242166,0.017224217,1606.982719,27.67398683,2638.458059,863.5155109,7892.84278,163.3355729,3166.073488,44.73377847,145.6542648,1.71335692,18707.63044,91.41985794,5.990333136,0.045056322,14.90398608,0.05400101,12.73383553,0.0819318,27.27598299,0.458474537,4.084353792,0.116059134,2.597921886,0.063207346,65.34606485,2.211412383,43.42615035,1.823579953,0.723868771,0.025206261,0.684732429,0.000968503
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,18073.1428571429,50747.7142857143,1.39357142857143,-1.51538558040415,0.278385509278444,0.147881919200269,-1.21154681713204,3.61817869169064,-0.987115200986503,-0.51983212419047,-1.08622194256615,-4.27138290378641,-2.86052598201022,0.594657244242836,0.686117887197931,4.40795101603134,2.71883828343449,0.185652934857143,0.763514145519022,0.291659159215782,0.322247169150749,0.228056408073153,0.226410997354031,0.520659696012302,0.330610150101071,0.453252524820364,1.18577142780949,1.85971967432375,0.310965693608628,0.301118674466095,0.403943381906037,0.311266550715948,0.0201604584524328,71.80119564,3.590059782,28.19880436,2.819880436,0.313169166,0.031316917,1732.985617,17.56871755,7029.037339,1907.985918,23057.20465,434.2114875,9442.994519,253.226675,372.8583737,8.19883524,35630.07615,399.9479647,14.56260068,0.081466026,31.14535059,0.089369364,25.82156005,0.18436126,65.36111894,0.643115219,3.719253835,0.057860348,4.555799076,0.017626227,143.4502871,5.236474934,114.5251759,6.949966381,1.879720325,0.033823532,0.845985799,0.005878393
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,20860.6875,54932.3125,1.32875,-2.15061785390661,-0.131490140602094,-0.159930102261784,-1.42771301285655,3.40231667996963,-1.68793228278907,-0.145482009230726,-0.810380739639812,-4.00978987967812,-2.24589651592748,0.205544440652196,1.17378582490611,4.91142588816077,3.07615970320355,0.1600421338125,0.776894717021323,0.39809404915219,0.45931106311625,0.555298940356344,0.311542937552742,1.28550406708724,0.434772573560951,0.612424858498561,1.01025802944509,1.49421238394896,0.332372054884714,0.459961213588207,0.520804417301776,0.450257169258067,0.0133615973286676,80.8570446,4.04285223,19.1429554,1.91429554,0.183332976,0.018333298,1544.341058,19.77568712,3048.627916,1029.760485,8068.846686,203.0553031,3112.020149,70.38593935,137.6502423,3.767816255,13008.32214,299.9003674,5.221829427,0.034339306,13.60485991,0.037998077,19.18499137,0.141255927,28.74841778,0.45941447,2.507339154,0.040575593,4.22647584,0.084413495,73.24363877,2.496659877,41.3224873,1.733822103,0.701594692,0.00189081,0.759972104,0.007226092
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,21094.1333333333,53044.6,1.298,-2.54600177020209,-0.402287657946444,-0.504090454247294,-1.67633160140475,3.08471380483054,-1.38011067311501,-0.0527148814510471,-0.887910104386163,-3.99044232735818,-1.67778264959195,0.238438935253631,1.36929310448391,5.13598719762954,3.2892390775053,0.157802914266667,0.621291906965036,0.306683120153133,0.416820406601572,0.463199695674602,0.19950795131938,1.28267865498907,0.24599823255693,0.439774434737791,1.15300123804824,1.54245129272716,0.444330945266986,0.260307169131923,0.208676892439853,0.207193606751863,0.00430957165735743,80.22968919,4.01148446,19.77031081,1.977031081,0.228079577,0.022807958,1195.644073,10.13885337,2675.023484,971.5768425,7023.833905,194.9295095,3257.609478,97.329283,116.7959682,2.858430699,9929.222192,271.9387073,4.215243411,0.073672112,10.86332373,0.083331033,10.81206248,0.068603587,28.98839799,0.171941507,1.591513383,0.032977868,2.954910964,0.027519532,66.66000584,1.215205903,46.13258291,1.848216072,0.965531788,0.01952173,0.66100582,0.004545605
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,23650.5333333333,61225.3333333333,1.33533333333333,-3.15866408265012,-0.162352386529944,-0.895370081795731,-1.44610992868243,3.78406251737914,-1.06831694882537,0.293199112504695,-0.488708321969622,-4.07649654347975,-2.63907246137297,-0.816195813102502,1.64685511574586,5.46175085031718,3.56541897246156,0.1501756108,0.920242279664685,0.391272117419256,0.571857894363712,0.378516195765735,0.330811292364339,1.08298177554153,0.33879839957861,0.587434941000791,0.957848011827135,1.53686148506014,1.09642303711182,0.369123924684891,0.348497739145342,0.342505078759094,0.00429598407288064,84.03655899,4.201827949,15.96344101,1.596344101,0.160195085,0.016019508,982.6393251,33.61844003,458.1692768,273.1267857,1842.298409,30.56479527,338.8842864,6.962616026,22.55582026,0.666533592,4020.387316,67.74261464,1.572869736,0.017783884,7.487431173,0.034151641,3.298222114,0.016411823,11.6740324,0.10489905,2.025278681,0.098573745,0.811121884,0.025344872,28.31046928,0.190321941,11.60409855,0.079953569,0.393167393,0.00299171,0.214132522,0.001869461
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,21313.25,55199.625,1.315625,-2.87046731464224,-0.215424295419072,0.0260456323935707,-1.35968766507442,3.50609214303088,-0.517650755124119,-0.188948147633342,-1.00571162025829,-4.70246396916338,-2.5317475195335,0.588568482065881,1.2332811483531,4.9327832116649,3.10533066934005,0.160899842625,0.967268969315662,0.300173027443627,0.418690722272178,0.281162623951426,0.188445355943086,0.727212277535475,0.226089797091332,0.606444471764017,0.40050364962476,1.7682240905326,0.299289911445925,0.187724837882391,0.191934844753101,0.188608985702351,0.00513952988573625,68.34743292,3.417371646,31.65256708,3.165256708,0.314377289,0.031437729,1656.226334,6.054527797,5071.624524,1576.918734,15295.91562,236.5896523,6877.170886,109.8412701,213.3189091,2.983821266,18207.37633,174.7467358,6.986589224,0.042150715,16.48989021,0.0599718,22.07333655,0.101494601,44.32511103,0.350471561,2.226330413,0.015443008,3.976518253,0.100787663,114.3906738,3.793152987,97.8771987,4.502392108,1.360214265,0.002755716,0.998413767,0.012461864
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,22599.8,56713.0666666667,1.3,-3.44862956231913,-0.383464776510475,-0.549514633466686,-1.46862221009599,3.65838827516933,-0.831311071151473,0.321648261485764,-0.366422664752525,-4.239341343045,-3.22362684371714,-0.198064543513798,1.67336629306421,5.46250829637314,3.59308652247978,0.154267967,0.908660326151525,0.260895215959666,0.279217580678864,0.398311692593266,0.214431722401854,0.795536743306017,0.278898122610708,0.389764407106904,0.795517335156518,1.5530441868304,1.19334709438457,0.195323708965271,0.229822279664265,0.223043027131047,0.00427609609282431,81.83306385,4.091653193,18.16693615,1.816693615,0.190035975,0.019003598,1984.35608,27.9378454,2197.636489,660.9589888,5707.668952,140.4932862,2119.195067,42.49584384,70.00844714,1.304675757,11359.78762,111.3855993,5.66932153,0.032214672,15.34618164,0.095693995,18.88934963,0.052728105,29.368275,0.129787204,4.466479343,0.067868015,3.67902566,0.046467408,64.93648567,2.106412572,51.11187666,2.214402619,0.612052096,0.010945345,1.260110739,0.004130806
