"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.116277636508085,0.0533033858243113,1.389287804,0.01419095,2.83946194430213,-12.0152806384762,17.6942045270804
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.22783780726056,0.0855983360540365,1.543818014,0.018208205,8.37566333411936,-6.46034124498111,23.2116679132198
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0896367490384924,0.0682170302995158,0.741821487,0.012050585,1.51740123714916,-13.3497512316554,16.3845537059537
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.279843591004967,0.0990909749679479,1.001920559,0.002420104,10.9564633660872,-3.88917255457334,25.8020992867477
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.112193627465006,0.109905595094874,3.769043144,0.04959872,2.63679197357856,-12.2196549761048,17.493238923262
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.410734000592108,0.122053597662215,1.250579343,0.003346293,17.4519326951712,2.53057811845061,32.3732872718917
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.177859669632696,0.100136136307182,16.76515491,0.107585917,5.89548574807242,-8.94227010566804,20.7332416018129
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.163932491325863,0.100864870495392,14.16367715,0.137185591,5.20434603953258,-9.6358199601419,20.044512039207
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.237474012112056,0.0777490756087566,6.771422937,0.061270999,8.85386241118766,-5.98304537083314,23.6907701932085
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.36992214873156,0.100103680075219,5.562421054,0.040340228,15.42663433405,0.536758138019794,30.3165105300803
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.393057422033141,0.0787894434025236,3.933228837,0.026102701,16.5747280608891,1.66787852982844,31.4815775919498
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.317223890327952,0.127911477970025,5.752426608,0.069152067,12.8114700738382,-2.04829259635228,27.6712327440287
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.320334554435931,0.066705117618532,6.816523388,0.051952222,12.9658375585928,-1.89537170745994,27.8270468246455
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.260749192128804,0.106512364666261,11.84941346,0.182590959,10.0088990437764,-4.8318443756041,24.849642463157
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.217682993367318,0.0862444950681223,10.70451145,0.097700279,7.87172815358044,-6.9637587093946,22.7072150165555
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.331798253380789,0.0888425703342014,6.228678054,0.076630039,13.5347264873466,-1.33217285226673,28.4016258269599
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.188570495639436,0.0909594236220153,16.02760991,0.211315323,6.42701316887721,-8.40945891547582,21.2634852532302
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.107268018657013,0.0842208060799772,0.986560337,0.017365677,2.39235740392368,-12.466240592151,17.2509553999984
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.414614477149222,0.0972736704483251,23.84445704,0.16101435,17.6445023153478,2.71978575743062,32.5692188732651
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.331793684388254,0.0994343165405777,36.34308788,0.239108874,13.5344997499487,-1.33239720938919,28.4013967092866
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.466976160364303,0.133498522272006,35.13097178,0.339194543,20.2429639476062,5.26665269252604,35.2192752026864
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.530116487077658,0.115616980555147,16.81953054,0.252021868,23.3763184606571,8.32249349033442,38.4301434309797
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.386827517335685,0.110360392219721,25.16163647,0.249659858,16.2655674813396,1.36351315038326,31.1676218122959
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.303196542715977,0.0981936588109375,11.55396277,0.105306814,12.1153594384649,-2.73839683709953,26.9691157140292
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.329920559696141,0.104066275718269,13.36853596,0.092428737,13.4415454683818,-1.42438321274702,28.3074741495107
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.382196249113432,0.107554688602031,24.67115714,0.388038712,16.0357396369062,1.13714282320786,30.9343364506046
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.494909652538261,0.078589791083054,30.22335953,0.347057047,21.6291704866679,6.62061736186478,36.637723611471
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.202567806280883,0.106780112360048,5.120949268,0.044446999,7.12163321207182,-7.71390815098548,21.9571745751291
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.456123627991645,0.0654257812296115,76.74575589,1.991003144,19.7044043129329,4.73973671635768,34.6690719095081
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.321340065526913,0.116243133007206,33.30735274,0.338289287,13.0157362980965,-1.84594946990964,27.8774220661027
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.34199607886646,0.13021341514333,17.29854042,0.049507222,14.0407961289228,-0.831639147597015,28.9132314054426
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.223266300051074,0.0637629875645618,24.79954461,0.187662858,8.14880114489889,-6.6869152334295,22.9845175232273
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.244183297710162,0.0571908531773823,9.040037779,0.114474506,9.18681238788973,-5.65096109381397,24.0245858695934
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.320892136282545,0.0923414953589339,19.75221569,0.192516402,12.9935076972573,-1.86796526472319,27.8549806592378
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0693804125602437,0.0787599494293531,2.860665218,0.027058096,0.512175470577823,-14.3664522284314,15.3908031695871
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.437320888479891,0.133239293647871,7.991640436,0.149589066,18.7713136595643,3.82564524645434,33.7169820726742
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.319150558590284,0.101358224377321,18.03152781,0.074044402,12.9070814684757,-1.95357228445454,27.7677352214059
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.281823550724453,0.125472524864265,10.38688508,0.082678757,11.0547193626213,-3.79151385838308,25.9009525836256
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.333648147198143,0.116983138656277,11.60935571,0.11557168,13.6265279309404,-1.24134249796917,28.49439835985
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.381276468487692,0.0914990054169125,11.06017577,0.081390222,15.9900952931929,1.09217426261608,30.8880163237697
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.232263888226484,0.0654808582743675,14.40052097,0.07942808,8.59530870961238,-6.24106092088124,23.431678340106
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.238924637474946,0.073118975263555,8.58191768,0.113935315,8.92585005781788,-5.9112284256301,23.7629285412659
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.297927249834455,0.114862815138755,1.309662683,0.013947987,11.8538694606594,-2.99784933194176,26.7055882532606
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.109137840891701,0.118128275399334,5.309682165,0.038456563,2.48514780021447,-12.3726213440964,17.3429169445253
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.40559617094972,0.148651118320013,4.280007535,0.041449262,17.1969666135044,2.27996498748746,32.1139682395214
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.175727680498805,0.109906174368782,7.368448017,0.084118008,5.78968525380543,-9.0483852592595,20.6277557668703
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.286395620363024,0.118391888812137,5.122222899,0.145873046,11.2816094625258,-3.5660675959592,26.1292865210109
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.31535725028187,0.0824566739807852,5.35222129,0.027518772,12.7188375944533,-2.14007697692305,27.5777521658296
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.125735735082557,0.0732281456872917,5.409379617,0.23362155,3.30882245280474,-11.5422486592147,18.1598935648242
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.252928947171521,0.130428589166425,21.80830378,0.383297426,9.62081743087462,-5.21837634023947,24.4600112019887
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.318594341004702,0.1112608653175,14.81752131,0.234127184,12.8794790316062,-1.98091583264952,27.739873895862
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.218314916941621,0.105373911443331,4.1377886,0.019010108,7.90308751908443,-6.9324185617112,22.7385935998801
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.369454181752169,0.0799414892837537,10.38268079,0.298178052,15.4034113555962,0.513854911840227,30.2929677993522
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.372294617636665,0.107803556391322,32.08267707,0.182515294,15.5443686971399,0.652857044563056,30.4358803497168
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.15892340624802,0.0803235833867295,4.851245271,0.115944762,4.95576893909772,-9.8854686307955,19.797006508991
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.175543515905129,0.0623163818968526,5.402833637,0.043222669,5.78054603975988,-9.0575525750514,20.6186446545712
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.242676301308158,0.0746983266802062,4.923853521,0.059086242,9.11202731433749,-5.72553479047368,23.9495894191487
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.26730780502393,0.119114992433687,4.715790685,0.102332658,10.3343718498896,-4.50787471924409,25.1766184190232
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.203965940514204,0.0993464647692793,5.347190156,0.056145497,7.19101597326207,-7.64447891930256,22.0265108658267
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.288640227531366,0.104961852894421,4.922970952,0.064490919,11.3929986549334,-3.45542021259152,26.2414175224583
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.107855963099524,0.0780209206290858,6.646599115,0.108339566,2.42153429400739,-12.436801458394,17.2798700464087
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.352407265231254,0.124339176901158,9.632847657,0.088622198,14.5574538575158,-0.321093227680777,29.4360009427123
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.205134203691075,0.154315992830825,8.041928644,0.101328301,7.24899132575428,-7.58647121340382,22.0844538649124
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.238196692166712,0.123924145737367,8.722415009,0.070651562,8.88972558973959,-5.9472660971301,23.7267172766093
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.243448758981535,0.100801960683269,6.251857157,0.096903786,9.15036071967454,-5.68730850775346,23.9880299471025
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.150483220352918,0.0755617452548543,5.871694204,0.029358471,4.53692260202592,-10.3063654521434,19.3802106561952
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.353766341248496,0.0956716600048104,4.139917554,0.052576953,14.6248983449594,-0.254480844875721,29.5042775347945
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.285069549103974,0.123578232598383,5.075843538,0.092380352,11.2158028444664,-3.6314461704276,26.0630518593605
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.16051186353347,0.0856855520877927,6.595896427,0.11081106,5.03459652937531,-9.80628950428154,19.8754825630322
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.218609712759615,0.106647393351744,6.245626149,0.014989503,7.91771683532052,-6.9177988008426,22.7532324714836
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.256889420060752,0.0894007001592639,11.02836,0.101460912,9.81735688905045,-5.02258869141819,24.6573024695191
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.207557110040327,0.135196985392861,9.134399757,0.033797279,7.36922865963115,-7.4661855766817,22.204642895944
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.253310354001838,0.122162942602967,5.668266146,0.064051407,9.63974484027033,-5.19951838613567,24.4790080666763
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.126054590600125,0.0728140964758743,7.144032067,0.087157191,3.32464573765277,-11.5263083116876,18.1755997869931
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.204430925766839,0.110080851937677,5.39869674,0.062085013,7.21409098277953,-7.62139032625689,22.049572291816
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.155234586702876,0.102887398877877,7.2536503,0.028289236,4.77271034609931,-10.0693855864075,19.6148062786061
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.247415910808436,0.0917236770592441,7.23671292,0.149799957,9.34723162180354,-5.49102835937383,24.1854916029809
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.164799550023383,0.0857167155839339,5.413025996,0.123958295,5.24737404436518,-9.59261746455358,20.0873655532839
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.122295979073412,0.0629929549960242,3.181449904,0.041995139,3.13812370010462,-11.7142381015962,17.9904855018054
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.226161833558452,0.0989724680817069,4.0172756,0.092397339,8.29249271976548,-6.54339571891902,23.12838115845
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.187678153360908,0.0976624820818164,2.856953727,0.045996955,6.38273046001026,-8.45382965689644,21.219290576917
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.168890190817973,0.110641000170064,5.301363572,0.036579409,5.45037311741697,-9.3888389438342,20.2895851786681
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.188610735308064,0.0902517695956803,4.125981149,0.061889717,6.42901007250224,-8.40745812312138,21.2654782681259
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.210927694852444,0.090091300428194,1.260301438,0.020038793,7.53649477436973,-7.29889445002866,22.3718839987681
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.122076649267853,0.0698227621613795,5.526713106,0.056372474,3.12723940361982,-11.7252064244661,17.9796852317057
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.252554789533357,0.10222982674813,2.678001972,0.025173219,9.60224976445351,-5.236876481698,24.441376010605
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.124122528932712,0.0568398628954937,4.257107492,0.087696414,3.22876669393853,-11.6229033923336,18.0804367802106
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.126481977246666,0.059322290612735,3.122609518,0.043716533,3.34585490693434,-11.5049429210784,18.196652734947
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.260535918259978,0.104913948782724,5.441252987,0.071280414,9.99831527466742,-4.84238238137359,24.8390129307084
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.106872471300331,0.0699811979175308,2.424955924,0.04073926,2.37272826736866,-12.4860469930305,17.2315035277678
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.157440531380314,0.104310935486726,2.969961652,0.043064444,4.88218090272107,-9.95939466429506,19.7237564697372
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.15852080673106,0.0661534945657073,3.689626761,0.112164654,4.93578983732422,-9.90553856016746,19.7771182348159
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.102908869273658,0.0828726677138272,2.746114854,0.119181385,2.17603352496425,-12.6845551659095,17.036622215838
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.119219330323314,0.0721621469209563,2.27561944,0.012288345,2.98544423599673,-11.8681151697216,17.839003641715
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.129795972367945,0.0903560708251537,5.029922831,0.111161295,3.51031274410437,-11.3393004326752,18.359925920884
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.161802864561386,0.0716691923491525,5.877569688,0.058775697,5.0986627784389,-9.74194556952474,19.9392711264025
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.238699654657356,0.110002054680984,4.779923294,0.037283402,8.91468522919647,-5.9223661840527,23.7517366424456
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.166230000989325,0.0602047396416694,2.063550218,0.052826886,5.31836053149851,-9.52135020011493,20.158071263112
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.169887209726601,0.0755394327767845,5.122309014,0.038929549,5.49985043024636,-9.33918260379041,20.3388834642831
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.230096862523836,0.0912614684351257,1.700460441,0.029588012,8.48776951685344,-6.34841080950985,23.3239498432167
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.118886580523961,0.078873144625395,1.696042582,0.031037579,2.96893144393829,-11.8847599285743,17.8226228164509
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.135850475477608,0.100162835842769,2.30494227,0.020283492,3.81076897596816,-11.0368020904406,18.6583400423769
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0836513177847005,0.0620048965918895,1.877953739,0.051268137,1.22037271341715,-13.6499873413245,16.0907327681588
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.179344679930269,0.114990161683252,2.990729658,0.048150748,5.96917975569059,-8.86836852366788,20.806728035049
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.126918192751048,0.112587606875167,4.563779045,0.075302354,3.36750221049555,-11.4831369802719,18.218141401263
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.115176577680065,0.0717754692761808,1.567442911,0.011128845,2.78482162443851,-12.070373393444,17.6400166423211
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.191004709588358,0.0884445700871425,3.348828618,0.108167164,6.54781164521726,-8.28843778476143,21.3840610751959
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.186413628336527,0.0990747750658647,3.220383438,0.060543209,6.31997808924731,-8.51671266774007,21.1566688462347
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.235741523166778,0.0676131431919325,4.839313706,0.098238068,8.76788721374939,-6.06882860818286,23.6046030356816
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.240624520467045,0.111522430242216,4.807527056,0.182686028,9.0102071766705,-5.82708290461296,23.847497257954
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.189236597003118,0.117695277340747,3.707856044,0.067853766,6.4600686157316,-8.37633999750114,21.2964772289643
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.16416543930784,0.0798138970374782,4.871365568,0.035560969,5.21590614142985,-9.62421265995873,20.0560249428184
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.144684091755254,0.0693280657286044,4.458688299,0.053058391,4.24913939422365,-10.5957356237699,19.0940144122172
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.142527544422368,0.0686261836392605,1.647634055,0.040367034,4.14212019318621,-10.7033819702858,18.9876223566582
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.274626592075018,0.0914382040108239,5.815379919,0.034310742,10.6975684887143,-4.14657455110762,25.5417115285362
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.147877185157783,0.111327253328458,4.010749764,0.016845149,4.40759745334691,-10.4363858122434,19.2515807189372
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.179897609300567,0.128115318421012,8.019375617,0.147556511,5.99661901405374,-8.84085441012331,20.8340924382308
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.203004532419441,0.121714483535101,9.69654668,0.224959883,7.1433058559818,-7.69222008438864,21.9788317963522
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.252942193311442,0.0800160044149184,6.815172626,0.16424566,9.62147477388285,-5.21772139886511,24.4606709466308
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.1602430467074,0.105993983700183,6.870330497,0.10580309,5.02125642711429,-9.81968833205232,19.8622011862809
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.156167195187983,0.106557605726139,4.4576731,0.104755318,4.81899127554374,-10.02288209976,19.6608646508475
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.127565219841159,0.118622953143214,4.917649378,0.046225904,3.39961109175094,-11.4507943059569,18.2500164894588
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.156455149823592,0.136677234064835,2.854988022,0.043966816,4.83328109639208,-10.0085243198172,19.6750865126014
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.210208064528616,0.0666533286895216,4.926755175,0.130066337,7.50078293947329,-7.33460750394742,22.336173382894
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.160426967800362,0.116670292062917,16.33205694,0.063835773,5.03038355737597,-9.81052098884255,19.8712881035945
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.545551463342765,0.109290172275626,18.68861595,0.079848366,24.1422830201796,9.06699157615711,39.2175744642022
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.393362132915145,0.128197375509525,15.75984242,0.167762212,16.5898494146578,1.68276110441001,31.4969377249056
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.316053460500596,0.132755690925535,5.990333136,0.045056322,12.7533872007735,-2.10584193850598,27.612616340053
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.289108653509735,0.151133338935702,14.56260068,0.081466026,11.4162444113264,-3.43233200220537,26.2648208248582
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.141123903445104,0.0989368870820419,5.221829427,0.034339306,4.07246415844981,-10.7734569711364,18.918385288036
