"Element","Model","n_test_median","n_success","Failure_rate_pct","R2_single","RMSE_single","RMSE_ppm_single","R2_mean","R2_sd","R2_q05","R2_q25","R2_q75","R2_q95","RMSE_mean","RMSE_sd","RMSE_ppm_mean","RMSE_ppm_sd","R2_boot_s","RMSE_boot_s","Robustness_boot","Bootstrap_Unstable"
"Fe","PLS_LOO",133,2000,0,0.769588412151896,0.547643031052147,12699.4253247054,0.75275265172279,0.0307216532349183,0.699120601523333,0.733873163561797,0.773831127385601,0.799925726049831,0.564162755411205,0.032012151306162,13237.3701936463,3039.5371344986,0.784858608958488,0,0.870915165375093,FALSE
"Fe","PLS_kfold",133,2000,0,0.769588412151896,0.547643031052147,12699.4253247054,0.75275265172279,0.0307216532349183,0.699120601523333,0.733873163561797,0.773831127385601,0.799925726049831,0.564162755411205,0.032012151306162,13237.3701936463,3039.5371344986,0.784858608958488,0,0.870915165375093,FALSE
"Fe","Bayes",133,2000,0,0.782666025570093,0.531874559979908,13054.643263387,0.754838886089487,0.0330896239692764,0.693457578544477,0.735208328357026,0.777621605552741,0.804644634897564,0.561539371300326,0.0341612599332593,14099.8040912884,3299.11099629504,0.817233442229717,0.148832138138879,0.830807210082279,FALSE
"Fe","RF",134,500,0,0.804830268303868,0.504024490900157,18096.0902367463,0.76661636369714,0.0303737702238358,0.710374639202109,0.748508240070576,0.788059980591014,0.812023147201884,0.547891756858643,0.040330492269453,18739.015104616,5977.56672536049,1,0.949431113061718,0.620227554775313,FALSE
"Fe","OLS",133,2000,0,0.711860213839782,0.612416695598065,19046.317786508,0.702176360277829,0.0306008152276447,0.648924983895774,0.683188440202398,0.723385059338367,0.748028324500089,0.619680919664831,0.030383990812996,19032.0453789033,3839.29278988615,0,1,0,FALSE
"Fe","WLS",133,2000,0,0.711426381771426,0.612877558837851,19118.97376675,0.702176360277829,0.0306008152276447,0.648924983895774,0.683188440202398,0.723385059338367,0.748028324500089,0.619680919664831,0.030383990812996,19032.0453789033,3839.29278988615,0,1,0,FALSE
"Fe","OLS_weighted",133,2000,0,0.705011398870254,0.619652240442579,19165.0781241486,0.702176360277829,0.0306008152276447,0.648924983895774,0.683188440202398,0.723385059338367,0.748028324500089,0.619680919664831,0.030383990812996,19032.0453789033,3839.29278988615,0,1,0,FALSE
"Fe","WLS_weighted",133,2000,0,0.711404682307114,0.612900601250386,19121.2837499281,0.702176360277829,0.0306008152276447,0.648924983895774,0.683188440202398,0.723385059338367,0.748028324500089,0.619680919664831,0.030383990812996,19032.0453789033,3839.29278988615,0,1,0,FALSE
