"depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
1.3,-44.6,21725,55614,1.37,-2.55753685992413,-0.63224599807155,-3.8102998284195,-0.839885362849794,4.27472487205403,-0.133999156512419,0.943290362686869,-0.133999156512419,-3.8102998284195,-2.10555173618107,-3.58715627710529,2.11127859122432,6.09096024512628,4.19072013290416,6.6875,0.14953271
1.4,-43,21319,54727,1.34,-2.24824725863365,-0.672710897875232,-1.40094939824645,-1.43731704241732,4.02321365138132,-1.26741800562192,0.402644528628611,0.0626366371750899,-4.04000672786171,-1.2991667039365,-3.8168631765475,1.90672192540488,5.84215503795967,3.94530743059071,6.664851064,0.150040862
1.5,-41.4,21311,56074,1.33,-1.99630522757564,-0.553921399804704,-2.95181667260307,-1.92219725542192,4.43465417622682,-0.590962671485053,0.282932501421416,-0.341746879861068,-3.86810740447723,-4.56125458503718,-0.230521244750844,2.17926477456905,6.01752162975759,4.10246025904183,6.787355329,0.14733279
1.6,-39.8,21163,53422,1.35,-4.30383364167165,-0.666247481945262,-3.6106864611117,-3.6106864611117,4.39501421755084,0.630640291459044,0.700112664273811,0.270877336831735,-3.6106864611117,0.500187403061608,-3.38754290979749,2.0914279564438,6.26620040962725,4.33522313750143,6.896246459,0.145006418
1.7,-38.3,21090,53056,1.38,-1.73373510303403,-1.04058792247408,-1.73373510303403,-1.61595206737765,4.09355473276104,-0.9228048868177,0.669825907300019,0.08879602486078,-2.10842855247544,-4.50632382527381,-3.59003309339965,2.21148086974988,6.07415611906556,4.11378690014911,7.101948755,0.140806423
1.8,-36.7,21093,53106,1.42,-1.46612544505965,-0.515149155197602,-1.20829633575755,-3.60619160855592,4.1581043978946,-0.661752629389477,0.853952805381916,0.656488268485398,-3.60619160855592,-4.29933878911586,-3.38304805724171,2.45875571531187,6.27818957424047,4.34060286755943,6.941977711,0.144051168
1.9,-35.1,21223,52649,1.34,-4.19304802519861,-0.582130112554389,-3.49990084463867,-1.3598346811424,4.25286396421266,0.339551467954642,0.942750411851648,-1.30267626730245,-3.49990084463867,-1.19731575164462,-3.27675729332446,2.53318537716013,6.38786374743222,4.45534885183297,6.906858446,0.144783625
2,-33.6,21729,54454,1.27,-3.98349600033365,0.023837184898824,-1.90405445865381,-1.03905702116721,4.69035900109597,-3.2903488197737,1.44145401714776,0.320569092870523,-3.2903488197737,-3.98349600033365,-3.06720526845949,2.78499721131498,6.6060889412749,4.69070093989226,6.78957265,0.147284675
2.1,-32,22073,55695,1.32,-4.52821476414702,-0.596389131422698,-1.82016456304481,-2.73645529491897,4.13359811687916,0.225375426959341,0.789905229697193,-0.146188129473142,-3.83506758358708,-4.52821476414702,0.749899895083493,2.05103644786308,6.08503123475425,4.15584787950425,6.883886256,0.145266781
2.2,-30.4,22172,55100,1.34,-1.84652205970275,-0.667867063361107,-3.92596360138259,-1.15337487914281,3.98737451695246,-0.200270174145937,0.765384280846555,-0.460227698582863,-3.92596360138259,-0.981524622216149,-3.70282005006838,2.04529823840787,5.99041549694477,4.07606121683352,6.78255775,0.147437005
2.3,-28.8,22196,55101,1.28,-4.28679726197605,-0.821061359176322,-1.80189061218805,-0.731449200486635,4.29393395024418,-2.08957268463983,0.854866294526611,-1.02870072395457,-3.5936500814161,-0.297813215411774,-3.37050653010189,2.15892255740953,6.34269180799097,4.37102705917993,7.182623805,0.139224889
2.4,-27.2,22616,55584,1.38,-0.996091325559121,-0.610428844747136,-1.7498631279355,-0.76125173448172,4.0739221391154,-0.302944144999175,0.367897278046472,-0.428107287953181,-3.82930466961534,-4.52245185017528,-3.60616111830113,2.04281311986008,6.09374038213632,4.22823118460931,6.45922407,0.154817357
2.5,-25.7,22901,57742,1.36,-4.01327470654855,-0.922232253190238,-3.32012752598861,-3.32012752598861,4.65526523736221,0.356173145918468,1.1741110992922,-0.968752268825131,-3.32012752598861,-1.3742173769333,-3.0969839746744,2.78800832792307,6.63602363163037,4.72626171601112,6.751481185,0.148115646
2.6,-24.1,22895,57183,1.42,-2.44263895425547,-0.388515220559926,-3.35892968612963,-0.468557928233462,4.59544258640224,-3.35892968612963,1.27093311244884,0.853197911748858,-3.35892968612963,-4.05207686668957,-3.13578613481542,2.60593417918118,6.59726890531917,4.64158746784244,7.068734283,0.141468042
2.7,-22.5,23449,58191,1.24,-4.33933608490727,-0.296284817072724,-1.39489710574083,-0.510694688418179,4.28671151142105,-0.0626699658912188,1.15783214038593,-0.532673595136954,-3.64618890434733,-4.33933608490727,-3.42304535303312,2.35769816275921,6.33661801739305,4.40626676749567,6.891930606,0.145097224
2.8,-20.9,23788,60176,1.32,-1.76461724832023,-0.360623310100942,-1.4079423043815,-0.127008458919437,4.4371950461559,-3.71052739737555,1.02127543954591,0.486674550286262,-3.71052739737555,-4.40367457793549,-3.48738384606134,2.39649549036671,6.2707541826006,4.35990983151465,6.758793184,0.147955408
2.9,-19.4,23421,58991,1.42,-2.48694439763641,-0.0634066942246975,-1.43712227313773,-1.72480434558951,4.37506607536226,-3.73970736613177,0.819418881354911,-1.48841556752528,-3.73970736613177,0.0889340303573213,-3.51656381481756,2.38388133390325,6.21869441728175,4.31067708693525,6.739712919,0.148374272
3,-17.8,23170,57641,1.33,-4.2578524832533,-0.197409472706883,-3.56470530269336,-1.16681002989499,4.34496779413037,0.746093822692157,1.07486631001207,0.704992147006605,-3.56470530269336,-4.2578524832533,-3.34156175137915,2.59755631535663,6.40121699709909,4.48120343957742,6.821050945,0.146604975
3.1,-16.2,23818,60935,1.27,0.0256270577417823,0.181381587151015,-0.132275971704026,-0.402566301443938,3.71954995207831,-0.411224364187053,0.0368003583399077,0.0478501945264926,-4.46300931199036,-5.1561564925503,-4.23986576067615,1.66712962980538,5.52293342048196,3.60382600242698,6.814872921,0.146737879
3.2,-14.6,24827,63214,1.23,-0.847369116840046,-1.02217184121997,-1.2481283339108,-1.43327076704639,3.33683914475977,-0.989019633903073,-0.0469764059265031,-0.569165788342809,-4.81766103039217,-1.10408896368786,-0.967513428682109,1.18003406646645,5.20147394566992,3.32701815305559,6.517271408,0.153438446
3.3,-13,24712,61223,1.35,-1.23107356979251,-0.0316565820024359,-3.62896884259088,-2.24267448147099,4.32663160800571,0.188743483366023,0.903630650562374,-0.163232939791155,-3.62896884259088,-4.32211602315083,-3.40582529127667,2.3699677193558,6.38844989228588,4.47709321909056,6.762256751,0.147879626
3.4,-11.5,23758,58939,1.19,-1.62071533291544,-0.0231118781283465,-3.76078149641171,-0.765049222857724,4.15948337218512,-0.0350880691750621,1.12580114901456,-0.0350880691750621,-3.76078149641171,-4.45392867697166,-3.53763794509751,2.19505587305312,6.23282094556667,4.27902084732477,7.055448098,0.141734442
3.5,-9.9,23605,61215,1.35,-1.61723856122489,-0.311705556749454,-0.794879649184934,-1.72643785318988,4.08401197514694,-0.248335942816864,0.174520908003169,-2.04009541204492,-4.29138721065141,-0.321095297099293,-4.06824365933721,1.73809540364409,5.68555988957101,3.73723096593365,7.016951915,0.142512021
3.6,-8.3,24367,64087,1.31,-1.77042835118264,-0.384133990062748,-1.15424221175882,-0.789599098170913,4.1335196408497,-0.451144700345709,0.196424971717917,-0.412304867029445,-4.37311803662702,-1.97522276382865,-4.14997448531281,1.79753817426599,5.61739547612573,3.71529024135943,6.699984646,0.149254073
3.7,-6.7,24164,60214,1.58,-1.46536629976887,-1.07332421199284,-3.99109494407712,-0.676908939404595,4.02390195027118,-0.834094522927007,0.704829605179435,-1.31694629465059,-3.99109494407712,0.136039440967971,-3.76795139276291,2.14878960814913,6.01454297710394,4.0886779679894,6.861080997,0.145749628
3.8,-5.1,23726,58135,1.31,-4.24325000430994,-0.911045494134731,-2.04602542697372,-0.393102402599876,4.22391225350074,-0.809262799824789,1.17285039789449,0.492948444084561,-3.55010282374999,-4.24325000430994,-3.32695927243578,2.71329543884163,6.44933106983335,4.47066062418399,7.233119763,0.13825293
3.9,-3.5,23359,57116,1.28,-2.23249765186848,-1.00035397057584,-1.15798291477943,-1.50425915149726,3.37958715760702,-0.514846154794144,0.637833355144242,0.475552549233733,-4.17840780092379,-1.53935047130853,-3.95526424960958,1.87720456600794,5.8080182623979,3.90476647496622,6.707670937,0.149083044
4,-1.9,24215,60269,1.22,-4.48133646100109,-0.843750301274708,-2.17875136800705,-0.720136345307531,3.94110639386933,-0.163848347464783,0.965400910665216,0.297787032110436,-3.78818928044115,-2.53542631194578,-3.56504572912694,2.52081949340253,6.23742740532804,4.31394290919348,6.84476753,0.146097
4.1,-0.4,24962,62359,1.43,-2.06896728459719,-0.663624728506602,-1.3380797760544,-0.702091009334398,4.07884333290149,-0.156579827580518,0.484077170358031,0.286064283769401,-3.94076946149878,-4.63391664205872,-3.71762591018457,2.08267813146225,6.09967174603609,4.19031997528791,6.748712667,0.148176408
4.2,1.2,24893,61204,1.26,-3.17850575249298,-0.981281175156757,-1.52027767588944,-0.288133994596812,4.05223841277309,0.197373821184889,1.00354439014823,0.197373821184889,-3.87165293305292,-4.56480011361287,-3.64850938173871,2.21965694902478,6.15522413166011,4.22774950056451,6.872133637,0.145515214
4.3,2.8,24627,60990,1.29,-2.22723125573147,-1.29292201835464,-3.9319793479699,-0.936247074415905,3.96401516219898,-0.136490158797701,0.637563660375045,0.226903735389776,-3.9319793479699,-1.22392914686769,-3.70883579665569,2.30145050469288,6.0884686797903,4.17121240431589,6.802269289,0.147009764
4.4,4.4,24719,60892,1.29,-4.14995091416744,-0.365761280249182,-2.20404076511213,-1.10542847644402,4.42908968057487,-0.748753532505288,1.4447604654344,-0.198707195586016,-3.4568037336075,-4.14995091416744,-3.23366018229329,2.51700587826176,6.57808481887731,4.64411615098397,6.916906748,0.144573295
4.5,6,24669,61755,1.41,-1.59908223407876,-1.08825661031277,-2.32996974262155,-1.67604327521489,3.68562440683391,-1.75942488415394,0.547498610438703,-1.20603964596915,-4.20177191952315,-0.525471247616069,-1.67604327521489,2.03459767068056,5.83535014532049,3.95903200143152,6.529420166,0.153152956
4.6,7.6,25143,61747,1.4,-1.74060030849581,-0.956481349730137,-4.09197556565929,-1.89475098832307,3.90954695032776,-0.241827963949228,0.775558884796296,-0.307785931741026,-4.09197556565929,0.622049025240887,-3.86883201434508,1.91560836332858,5.9444901014713,4.02697636273811,6.804020849,0.146971919
4.7,9.2,24603,61057,1.33,-1.90158356258006,-0.836872825587635,-1.95287685696761,-1.56511132595885,3.64632452529703,-0.224487001672148,0.758675974685799,-0.527867983667033,-4.20416865557411,-0.927023922581932,-3.9810251042599,1.99836686161381,5.83402459981431,3.88362527743833,7.031494853,0.14221727
4.8,10.8,24468,59906,1.37,-2.62322539130497,-0.271850134141496,-3.72183767997308,-0.225330118506603,4.0909451386045,0.568621761175308,0.92255321916829,0.0623519539451783,-3.72183767997308,-4.41498486053303,-3.49869412865887,2.15028010950233,6.29863258804866,4.38437522264688,6.781900452,0.147451294
4.9,12.4,24611,60338,1.33,-2.26255752847285,-1.46404983225508,-3.76663492524913,-1.56941034791291,4.0752510037355,-1.97487545602107,1.03327933753148,-0.316647379417539,-3.76663492524913,0.602812927217895,-3.54349137393492,2.37969433241977,6.26198635804377,4.31127780956422,7.033669511,0.142173299
5,14,23922,58453,1.25,-4.6055219239724,-0.967935764246009,-1.83293320173261,-1.77230857991618,3.65290053848648,0.181969818809651,0.981726734427855,-0.415867181945969,-3.91237474341245,-0.000351737984303424,-3.68923119209824,2.13735871181951,6.10631473881236,4.13625378295231,7.171113596,0.139448356
5.1,15.8,24110,59450,1.32,-2.86241004400515,-0.394310512533536,-2.27462337910304,-1.17601109043493,4.05232084871341,-0.267155337048289,1.02941025410547,0.860870836826114,-3.77870077587931,-4.47184795643926,-3.5555572245651,2.29549516882614,6.22943954191841,4.31307966961907,6.796174445,0.147141603
5.2,17.5,24472,59253,1.3,-4.07181750952419,-0.0113744989777663,-3.37867032896424,-3.37867032896424,4.3745239409201,1.02804891830001,1.55219999666315,0.334901737740067,-3.37867032896424,-4.07181750952419,-3.15552677765003,2.8268970248058,6.62362129263047,4.70635437150928,6.802341704,0.147008199
5.3,19.1,24459,58573,1.24,-2.50665100124493,-0.89721308881083,-3.09443766614705,-0.529488308685513,3.61559811386104,-0.149998686980609,0.721074438900253,-0.62633813467543,-4.0107283980212,-0.875234182092055,-3.78758484670699,2.05072852090681,6.00053674668836,4.08973649300816,6.758495146,0.147961932
5.4,20.6,24136,57845,1.32,-1.92913591704004,-0.542841555920149,-3.63388400927847,-0.994826679663207,3.79623012928334,-0.216157325665099,1.04824721784575,0.426559001267954,-3.63388400927847,-4.32703118983841,-3.41074045796426,2.61801987388742,6.37960079263201,4.41984412973162,7.097599746,0.140892701
5.5,22.1,24271,58763,1.35,-1.7107058967514,-0.654653222502086,-1.77524441788897,-2.18070952599713,3.75735424438373,-0.15256127870485,1.12250744730482,0.407054509230573,-3.79014743843124,-4.48329461899118,-3.56700388711703,2.47800142691899,6.22492621055691,4.32447644798886,6.688902184,0.149501364
5.6,23.7,24498,59836,1.25,-4.48804520010508,-0.444993932270529,-3.79489801954513,-0.799165745991143,3.73477693070858,-1.02230929730535,1.00089252605161,0.0763029913627568,-3.79489801954513,0.136927613179192,-3.57175446823092,2.39746446992974,6.23453913131377,4.33516102044766,6.68173785,0.149661663
5.7,25.4,25061,60932,1.49,-2.77431572419061,-0.634249560694337,-2.08116854363066,-0.955157280774438,3.73022191922384,-2.62016504436335,0.79051108125335,-0.694874182510772,-3.87292801285872,-0.00172700195082647,-3.64978446154451,2.31636227757918,6.18061613588409,4.26665839857775,6.779868709,0.147495482
5.8,27,24633,60050,1.67,-1.96877369391355,-0.582479332793657,-3.91468384296886,-2.04288166606727,3.67059723567026,-0.331164904512751,0.675372705209182,0.429121578884823,-3.91468384296886,-0.656587304947379,-3.69154029165465,2.03073676563771,6.1243175109205,4.17264908350449,7.040424224,0.142036896
5.9,28.6,24527,59033,1.27,-4.57749199319935,-0.863919926495042,-3.88434481263941,-0.665468987771204,3.4946633149889,0.546471986203909,0.788484021822501,-0.499954549293631,-3.88434481263941,0.658949969630599,-3.66120126132519,2.19673189315826,6.14889826288926,4.2025268946698,7.003229279,0.14279127
6,30.3,24964,60810,1.43,-2.51103201288649,-0.99120625914208,-1.19884562392033,-1.62372881788559,3.8381069784933,-0.139454048405497,1.06451875592044,0.448332616496622,-3.76379498138186,-4.45694216194181,-3.54065143006765,2.23016644592471,6.28714227809928,4.35738826069697,6.88781575,0.145183907
6.1,31.9,24252,58311,1.42,-1.36789068147736,-0.35628976979888,-3.4473322231572,-3.4473322231572,3.95998548731222,-3.4473322231572,0.971508384639402,-0.0461348414950406,-3.4473322231572,0.0790283014589654,-3.22418867184299,2.55160433878949,6.57527081026909,4.64643553477388,6.881490531,0.145317355
6.2,33.6,23338,56500,1.47,-1.95221667218752,-1.0493489606455,-1.29297104330326,-1.13390634867357,3.52925523745836,-1.44139104842153,1.00961404969079,-0.0158759741483564,-3.96711969272978,-2.17536022350173,-3.74397614141557,2.14656248710245,6.00954861651437,4.07718571426085,6.905808729,0.144805632
6.3,35.2,23892,57091,1.52,-4.27844914282945,-0.667531230185223,-1.1003953124815,-1.79354249304145,3.9724320018712,-1.23392670510602,0.845514836573812,-0.308157229277325,-3.5853019622695,-4.27844914282945,-1.05957331796125,2.61215997731772,6.39745877116113,4.47776094905729,6.818897638,0.14665127
6.4,36.8,23765,57274,1.49,-1.86954714970265,-0.770934861034536,-2.38037277346864,-1.39954352045691,3.60858864342123,-0.358089645628749,0.705606377933133,-2.09269070101686,-3.88445017024491,-0.434462624413323,-3.6613066189307,2.27040792377151,6.12344244164601,4.1433526781254,7.243393148,0.138056844
6.5,38.5,23419,57604,1.3,-4.52667735718597,-0.813105290481663,-2.22409226419192,-1.26858081916449,3.64039082115527,-1.34862352683803,1.10811224598328,-0.250011238169915,-3.83353017662603,0.252446135925559,-3.61038662531182,2.49082878575529,6.16160175395679,4.22162755519365,6.958571429,0.143707658
6.6,40.2,23505,57582,1.56,-2.41012538239378,-0.417695217703577,-1.02383102127389,-0.834589021635364,4.09565867773444,-3.50873767106189,1.13565322807948,0.383082627048734,-3.50873767106189,-4.20188485162184,-3.28559411974768,2.55155306697594,6.47978013065881,4.54546722600251,6.919288211,0.144523536
6.7,41.9,23379,57347,1.41,-2.46158488306427,-0.914022374348255,-2.97241050683026,-1.26766241459183,3.51654109960453,-1.99158125381853,0.389121618439465,-0.394722123591292,-4.07102279549837,-1.43196546588311,-0.559477356667348,2.27461356533023,5.90385475312443,3.98031813779461,6.845124283,0.146089385
6.8,43.6,24028,58383,1.33,-2.94933229771712,-2.47932866847138,-3.86562302959127,-2.361545632815,3.74299955296595,-0.975251271695106,0.788337320566252,0.0951901400063072,-3.86562302959127,0.339069589799695,-0.947852297506992,2.12584151751671,6.13587559750151,4.2172425090317,6.811641192,0.146807498
6.9,45.2,24381,59173,1.5,-2.58920653447611,-0.750927049613161,-3.84196950297148,-1.35706285318348,3.68420941037467,-0.897530523805036,0.763200683016615,0.252375059250624,-3.84196950297148,-0.440772121309321,-3.61882595165727,2.16438365663026,6.18027838528549,4.29381684542967,6.5959877,0.151607317
7,46.8,24265,59141,1.31,-1.97118994834707,-2.55897661324919,-3.47526734512335,-1.97118994834707,4.05198857425044,-1.07737207232498,1.2160805371058,0.065691978913966,-3.47526734512335,-1.22397554651685,-3.25212379380914,2.52861972198319,6.5434444165075,4.59953738408013,6.985992218,0.143143589
7.1,48.4,24111,58947,1.31,-2.61117609248118,-0.126269442693177,-1.22488173136129,-2.10035046871519,3.87802883884414,-3.70978838114929,0.812000195899754,0.524318123447973,-3.70978838114929,-1.22488173136129,-3.48664482983508,2.2891481807974,6.29386119828582,4.39642452147068,6.668778281,0.149952504
7.2,50.1,23983,59864,1.49,-4.7144579415031,-0.930268307584834,-1.94186921926331,-1.05089629537345,3.59250792386548,-2.22955129171509,0.651518073518756,-0.52480319947667,-4.02131076094315,-0.45177806446178,-0.707124756270624,2.26002096952195,5.99800235709857,4.07001051258726,6.875688916,0.145439971
7.3,51.7,23841,57927,1.42,-1.76360044540673,-1.28402736514484,-1.84364315308026,-0.639670348754329,3.96174278835605,-1.76360044540673,1.03274236284116,0.334889291243802,-3.63540262230832,-4.32854980286826,-3.41225907099411,2.58220098509367,6.36498475496777,4.39419307146113,7.176355642,0.139346494
7.4,53.4,24258,59077,1.37,-3.7060245436492,-0.150676482159785,-3.01287736308925,-3.01287736308925,4.65545007276762,-3.01287736308925,1.791143681644,1.06466008081647,-3.01287736308925,-3.7060245436492,-2.78973381177504,2.84219455911317,7.00919290527382,5.04132753397515,7.155386082,0.139754863
7.5,55,24380,60537,1.36,-1.55788940614107,-1.03464126237652,-3.63733094782091,-0.864742225581126,3.95730189870758,0.158158241351287,1.23404227894184,-0.379234409799425,-3.63733094782091,-4.33047812838085,-3.4141873965067,2.60974434073879,6.40018474893824,4.49640321574978,6.711225238,0.149004089
7.6,56.7,24397,59523,1.4,-1.39405504469923,-0.449593435858375,-3.7454303018627,-1.10637297224745,3.8723292747458,0.373606872949768,1.00384022809914,0.0940220107306064,-3.7454303018627,-4.43857748242265,-3.52228675054849,2.42627029554821,6.28288210111885,4.34879550630923,6.917722485,0.144556247
7.7,58.3,24331,60273,1.4,-4.18846431595385,-1.0529701000247,-3.4953171353939,-0.338316714243787,4.27764608523308,0.416705870034246,1.20060741386266,0.738789369203359,-3.4953171353939,-4.18846431595385,-3.27217358407969,2.29158024597281,6.52948055857477,4.57621375816276,7.051686446,0.141810049
7.8,60,23962,58884,1.37,-4.65547656159699,-0.224659762753673,-3.96232938103704,-2.86371709236893,3.84069726259518,0.0807218867975087,0.820986990334524,0.098113629509378,-3.96232938103704,-0.261027406924548,-1.0178904018706,2.02286555305735,6.03236905155247,4.05167561374242,7.247767119,0.137973528
7.9,61.6,23460,58300,1.43,-1.82491423210868,-0.658479347101813,-1.7248307735517,-0.675008649053023,3.5761022168868,-2.5721286339389,0.558522957514457,-0.564660591884158,-4.07620603071518,0.00977028183640547,-3.85306247940097,1.92024605790384,5.91687082310655,3.96777840050637,7.022311396,0.142403255
8,63.3,22918,57598,1.34,-2.43300847277671,-0.404860225484429,-2.0965362361555,-2.25068691598276,3.70709157347042,-1.2092330411546,0.753344160385926,-0.41810545223445,-4.04244638521082,0.23421973380524,-3.81930283389661,2.03059814888959,5.9184370529666,4.0304888933781,6.605800717,0.151382102
8.1,64.9,21711,55202,1.49,-1.40255015510977,-0.24509736641873,-1.72100388622831,-3.80044542790814,3.81485291191767,-0.64344500675803,0.224906262827006,-0.804713154354152,-3.80044542790814,-0.601772310357462,-3.57730187659393,2.22783309232255,6.12978142181761,4.19940092275184,6.892132193,0.14509298
8.2,66.5,22231,57810,1.52,-1.77784492466065,-0.713134187668223,-2.37568192541627,-1.5955233678667,3.91133139760619,-0.525081956165283,0.624585503303111,0.230369107730817,-1.03590757993127,-4.77357719821464,-3.85728646634049,2.11090945382814,5.85641977448783,3.92042236930744,6.930953578,0.144280291
8.3,68.3,21896,55782,1.51,-1.55784857608619,-0.746918359869862,-1.45606588177625,-1.79901063290308,3.38353871193824,-1.08339059649108,0.423152892780392,-0.424144967606811,-4.19690590570145,-0.0860320415281384,-3.97376235438724,1.95689005332398,5.73565489432039,3.8248427639871,6.758575414,0.147960175
8.4,69.9,21770,55337,1.28,-1.14885982402973,-0.687514257527105,-3.82300847345626,-2.0312490042282,3.72422946150013,-0.253475776974885,1.05979344913012,0.467450967692136,-1.80810545291399,-4.5161556540162,-3.59986492214205,2.34450801743209,6.10079627984277,4.17145518969117,6.884972171,0.14524387
8.5,71.5,22516,58644,1.38,-1.5714372844444,-0.293776764327301,-3.71150344794067,-1.03735479851414,4.33183872250094,0.0261661703427012,1.06762004517086,-0.230263358604975,-3.71150344794067,-4.40465062850061,-3.48835989662646,2.52192640472211,6.21379451885931,4.28750376530329,6.864002686,0.145687589
8.6,73.2,20969,55574,1.43,-1.27913545531202,0.0155917122823827,-1.78996107907801,-3.58172054830606,4.56585718789571,-1.01677119084453,1.2425851675987,0.0945801236010131,-3.58172054830606,-4.27486772886601,-3.35857699699185,2.37928479131721,6.25653490929245,4.32831965571709,6.877225179,0.145407483
8.7,74.8,20797,55856,1.48,-1.09310857424087,-0.354151857649631,-1.46780202368228,-2.16094920424223,4.41842826242368,0.404000153219311,0.445101828904862,-0.324737972443337,-3.86569729648065,-4.5588444770406,-3.64255374516644,2.14311588896194,5.97769518150414,4.07950383593211,6.673812899,0.149839382
8.8,76.5,22626,60750,1.43,-2.05137832144892,-0.46028954768302,-2.05137832144892,-2.25204901691108,4.85773966498915,-3.75612641368735,1.06817930221741,0.338218148534751,-0.186593717205979,-4.44927359424729,-3.53298286237314,2.07868432337526,6.13212058943249,4.26512976645665,6.468801314,0.154588146
8.9,78.1,22860,63863,1.24,-0.934762436544388,0.0680018933335936,-1.76605995558515,-1.13007118886515,4.43729993306625,0.0620671578137792,0.169211795265107,-0.149241935853428,-4.36874964102953,-2.98245527990964,-4.14560608971532,1.55282877861428,5.53568746054218,3.65184950886744,6.578705225,0.152005595
9,79.7,21448,57636,1.37,-1.38139465224972,-0.216969145012037,-1.38139465224972,-1.48902531644208,3.67835469265848,-0.198041135126518,-0.554716079065251,-1.2301636825258,-2.18217249700203,-5.27321495036035,-0.131551393857685,1.57585133227311,5.32421946290629,3.46021801605331,6.449492508,0.155050959
9.1,81.4,22187,56323,1.35,-2.42263492580214,-0.833399720685558,-1.0876338590698,-2.42263492580214,3.88291016761215,-0.773976300214758,0.380725455104396,-0.236583649064045,-4.03207283823624,-0.476724776746826,-3.80892928692203,1.94681292666488,5.90535709847525,3.97878463468686,6.865936619,0.145646553
