"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","Ca_fit_OLS","Ca_lwr_OLS","Ca_upr_OLS","Ca_fit_WLS","Ca_lwr_WLS","Ca_upr_WLS"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,0.929554967082043,0.0464777483541022,3.87476327326735,0.193738163663367,4.55296553651736,3.82715565654626,5.27877541648847,4.55252360754224,3.83331011485343,5.27173710023106
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,0.707439889663982,0.0353719944831991,4.16973952522908,0.208486976261454,4.36482942093158,3.63962694939757,5.0900318924656,4.36478496619132,3.64018782991055,5.08938210247208
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,0.526781732240242,0.0263390866120121,3.89971214127583,0.194985607063792,4.21180818355464,3.48638111115108,4.93723525595821,4.21208701602084,3.48238743471172,4.94178659732997
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,0.877684197895491,0.0438842098947745,4.20240885755624,0.210120442877812,4.50902991026162,3.78344902643752,5.23461079408572,4.50868080386538,3.78829897049177,5.229062637239
"Bird Island","BI10","BI10.3",95,93,94,93.5,0.579671499456515,0.0289835749728257,4.0081103095961,0.200405515479805,4.2566069224515,3.53131234846344,4.98190149643955,4.25679110884504,3.52865166393977,4.9849305537503
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,0.289344173566541,0.0144672086783271,4.18786821284582,0.209393410642291,4.0106936059118,3.28399204917411,4.7373951626495,4.01139733214504,3.2740286707371,4.74876599355297
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,0.65834710514793,0.0329173552573965,4.58138536304094,0.229069268152047,4.32324680578675,3.5980471021837,5.0484465093898,4.32329020243051,3.59737010493978,5.04921029992123
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,0.772564119638061,0.0386282059819031,4.19226936872369,0.209613468436184,4.41999100563921,3.69471137916299,5.14527063211544,4.41983001129353,3.69691393374149,5.14274608884558
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,0.691462704020445,0.0345731352010223,4.45185001569152,0.222592500784576,4.35129641056638,3.62610006710427,5.07649275402848,4.35128054694974,3.62625809709097,5.07630299680851
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,0.449853858979915,0.0224926929489957,4.13601397631452,0.206800698815726,4.14664866613822,3.42093031876744,4.87236701350899,4.1470651607925,3.41499934497211,4.87913097661289
"Bird Island","BI10","BI10.4",145,141,142,141.5,0.485578614219955,0.0242789307109977,3.81028239510249,0.190514119755125,4.17690828092548,3.45133972000607,4.90247684184489,4.17726084624223,3.44630813794329,4.90821355454118
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,0.165765716043255,0.00828828580216274,3.70910422686904,0.185455211343452,3.90602006803777,3.17821674444,4.63382339163554,3.90694493753341,3.16516211824804,4.64872775681877
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,0.635049434151621,0.031752471707581,3.73351632996399,0.186675816498199,4.30351319123707,3.57829813909487,5.02872824337927,4.30359827899005,3.57703367599025,5.03016288198985
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,0.403327680135153,0.0201663840067577,3.16139240010382,0.158069620005191,4.10724001967147,3.38128887468039,4.83319116466256,4.10773977277697,3.37418746003695,4.84129208551698
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,0.347263552571336,0.0173631776285668,4.19869760811513,0.209934880405757,4.05975253117599,3.33346422276221,4.78604083958978,4.06035261086204,3.32495403071896,4.79575119100512
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.54571987910373,0.0272859939551865,3.54553265995095,0.177276632997548,4.22784918999467,3.50247590914391,4.95322247084543,4.22809413270642,3.49895945827259,4.95722880714024
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,0.594907502902734,0.0297453751451367,3.72392279729919,0.18619613986496,4.2695121359955,3.54424548161798,4.99477879037302,4.26966905760863,3.54196889837878,4.99736921683848
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.473935591021247,0.0236967795510623,3.85603381345551,0.192801690672776,4.16704639678982,3.44143178420445,4.89266100937519,4.1674197972601,3.43610702446882,4.89873257005137
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.551055949195322,0.0275527974597661,3.93595044716984,0.196797522358492,4.23236895295356,3.50700954987949,4.95772835602763,4.2326043467846,3.50362758029429,4.96158111327492
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,0.285325488808525,0.0142662744404263,3.21801194638864,0.160900597319432,4.00728969588046,3.28055702104366,4.73402237071725,4.00800061353747,3.27049290791076,4.74550831916418
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,0.291063190735876,0.0145531595367938,3.89209021495364,0.194604510747682,4.01214964940342,3.28546130678615,4.73883799202068,4.01285029946082,3.27554102212323,4.75015957679841
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.613109773478937,0.0306554886739469,4.1087372729963,0.205436863649815,4.28492983983108,3.55969052913485,5.01016915052731,4.28505418853806,3.55787286966927,5.01223550740686
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.25195633232672,0.012597816616336,3.74362365928621,0.187181182964311,3.97902532250321,3.25202201457511,4.7060286304313,3.97979595416115,3.24112195881808,4.71846994950423
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,1.15113741224092,0.0575568706120462,4.34848993101665,0.217424496550832,4.74065050144087,4.01326612697167,5.46803487591007,4.73981205137465,4.02497102249685,5.45465308025246
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.440381162030804,0.0220190581015402,3.85498614068469,0.192749307034235,4.13862509372322,3.412862807883,4.86438737956344,4.139058539739,3.40669344657808,4.87142363289992
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.262823531858543,0.0131411765929272,3.81833268144385,0.190916634072193,3.98823006776849,3.26131729496975,4.71514284056724,3.98898125260694,3.2506893755286,4.72727312968528
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.251781863407308,0.0125890931703654,3.83035248133368,0.191517624066684,3.97887754367986,3.25187276335017,4.70588232400955,3.97964848754939,3.24096833936736,4.71832863573142
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.147259420575971,0.00736297102879857,3.86679934761478,0.193339967380739,3.89034484876148,3.16235079654117,4.6183389009818,3.89130283521485,3.14883451187822,4.63377115855149
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.482845918260086,0.0241422959130043,3.61293046492127,0.180646523246063,4.17459363029959,3.44901450091666,4.90017275968251,4.17495108576719,3.44391410335245,4.90598806818194
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,0.650708896443746,0.0325354448221873,4.04429693980825,0.202214846990413,4.3167770832792,3.59157352927389,5.04198063728451,4.31683414847349,3.59070392811855,5.04296436882843
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.233385343688612,0.0116692671844306,3.22816290622972,0.161408145311486,3.96329530675833,3.23613192259195,4.6904586909247,3.96409917114223,3.22476704932077,4.7034312929637
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.254464656731238,0.0127232328365619,3.4226298154864,0.17113149077432,3.98114992572952,3.25416772040006,4.70813213105897,3.98191606874881,3.24333046913815,4.72050166835946
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-0.0668445605417663,-0.00334222802708832,3.82628898928047,0.191314449464024,3.70899429927525,2.97830878013433,4.43967981841617,3.71033542413176,2.95948112109825,4.46118972716526
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,0.471935182371867,0.0235967591185933,3.85404873442373,0.192702436721186,4.16535200882997,3.43972921483794,4.890974802822,4.16572898902525,3.43435408912594,4.89710388892457
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.436026721620719,0.021801336081036,3.50109339697875,0.175054669848937,4.13493679163303,3.40915371453693,4.86071986872913,4.13537802990628,3.40287478464068,4.86788127517188
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.377443226310088,0.0188721613155044,3.5691848501869,0.178459242509345,4.08531534596937,3.3592162235023,4.81141446843645,4.08586141922386,3.35146414743815,4.82025869100956
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,0.27635681727046,0.013817840863523,3.67264306632489,0.183632153316244,3.99969304352911,3.27288977766403,4.7264963093942,4.00042001059574,3.26260089706283,4.73823912412864
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,0.306623551775991,0.0153311775887995,3.51468722347578,0.175734361173789,4.02532960061262,3.29875823038853,4.75190097083672,4.02600240545271,3.28922813002562,4.76277668087981
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.399948414556519,0.0199974207278259,3.79666103668972,0.189833051834486,4.104377711057,3.37840799616565,4.83034742594836,4.10488351134766,3.37122161465337,4.83854540804195
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,0.328307930660815,0.0164153965330407,3.68088452223406,0.184044226111703,4.04369672300568,3.31728042711375,4.77011301889762,4.04433072371772,3.30829437584884,4.78036707158661
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.884028987600181,0.0442014493800091,3.86580936619677,0.193290468309839,4.5144040798278,3.7887980336562,5.2400101259994,4.51404361945027,3.79380762154296,5.23427961735758
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,0.220249200899116,0.0110124600449558,3.73768200336369,0.186884100168184,3.9521687191042,3.22488802349115,4.67944941471724,3.95299609057445,3.2131945491815,4.6927976319674
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.551029632147329,0.0275514816073665,3.8802702833095,0.194013514165475,4.23234666186355,3.50698719172505,4.95770613200205,4.23258210278887,3.50360455887263,4.96155964670511
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,0.683964047808579,0.0341982023904289,3.70425233191967,0.185212616595984,4.34494489193823,3.61974968542,5.07014009845645,4.34494244714338,3.61971863672189,5.07016625756487
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,0.480669588793491,0.0240334794396746,3.89766895944728,0.194883447972364,4.17275023372859,3.44716258219716,4.89833788526001,4.17311158373095,3.44200738175414,4.90421578570777
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,0.436898547947504,0.0218449273973752,3.27626957139703,0.163813478569852,4.13567524676401,3.40989636232416,4.86145413120385,4.13611492490678,3.4036393690268,4.86859048078676
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,0.495561604598423,0.0247780802299212,3.34851953820007,0.167425976910004,4.18536408254673,3.45983287772859,4.91089528736488,4.18569878333349,3.45505271374361,4.91634485292337
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,0.538130046553139,0.026906502327657,3.77422933387878,0.188711466693939,4.22142044310088,3.4960264544759,4.94681443172586,4.22167896779419,3.49231873458902,4.95103920099936
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,0.626686759094705,0.0313343379547352,4.6301332176129,0.231506660880645,4.29642983057825,3.57120665347362,5.02165300768288,4.29652988331203,3.5697313258265,5.02332844079756
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,0.663539076285353,0.0331769538142677,3.79001257097355,0.189500628548677,4.32764451391797,3.60244676946422,5.05284225837173,4.32767861954565,3.60190069233346,5.05345654675784
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.447342724780071,0.0223671362390036,3.90747804254626,0.195373902127313,4.1445216829565,3.41879186018262,4.87025150573039,4.14494267127757,3.41279768777349,4.87708765478164
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,0.448463584907901,0.022423179245395,3.73533761618157,0.186766880809078,4.14547107492492,3.41974638962937,4.87119576022047,4.1458900574703,3.41378042595266,4.87799968898793
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,0.472240124599248,0.0236120062299624,3.86545590420896,0.193272795210448,4.16561030127371,3.43998875955407,4.89123184299335,4.16598673577583,3.43462131152499,4.89735216002668
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,0.435846574747771,0.0217923287373886,3.7536609691338,0.18768304845669,4.1347842034643,3.40900025816515,4.86056814876344,4.13522576410981,3.40271679552001,4.86773473269961
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.506262808075503,0.0253131404037752,3.75159773530458,0.187579886765229,4.19442822568223,3.46893488070682,4.91992157065765,4.19474377669891,3.46442426216533,4.9250632912325
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,0.305020625495737,0.0152510312747868,3.62668380151564,0.181334190075782,4.02397188853183,3.29738868832263,4.75055508874103,4.02464756180347,3.28781838519626,4.76147673841068
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.421066290944189,0.0210533145472094,4.04847264408774,0.202423632204387,4.12226499398791,3.3964076372641,4.84812235071171,4.12273300390496,3.38975233647143,4.85571367133848
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,0.543244180964983,0.0271622090482491,3.88357646236119,0.19417882311806,4.22575222189777,3.50037231144852,4.95113213234701,4.22600159486357,3.49679346965497,4.95520972007217
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.321348213374798,0.0160674106687399,3.72453626185039,0.186226813092519,4.03780169691836,3.3113366361776,4.76426675765913,4.03844815202267,3.30217593220655,4.7747203718388
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.724988723726124,0.0362494361863062,3.58876072044086,0.179438036022043,4.37969365037467,3.65447863551941,5.10490866522992,4.37961779205085,3.65548196283191,5.1037536212698
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,0.806830506058125,0.0403415253029063,4.53816136471225,0.226908068235613,4.44901535153762,3.72366149056154,5.17436921251369,4.44879303760084,3.72672745583071,5.17085861937097
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,0.801749340074548,0.0400874670037274,4.50609469028594,0.225304734514297,4.44471149768893,3.71937010885145,5.17005288652641,4.44449827648275,3.72230806601935,5.16668848694616
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.760467285703752,0.0380233642851876,4.5025220912298,0.22512610456149,4.40974473432012,3.68448577563418,5.13500369300606,4.40960538722085,3.68638345108465,5.13282732335705
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.06496515730595,0.0532482578652976,4.53831070920628,0.226915535460314,4.66766079942159,3.94100337328237,5.39431822556081,4.66697655433549,3.95055483622876,5.38339827244222
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,0.708683518711771,0.0354341759355885,4.5775388643127,0.228876943215635,4.36588280074263,3.64067964063116,5.0910859608541,4.36583612053208,3.64127187712918,5.09040036393498
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,0.668318197038487,0.0334159098519244,4.6628184612636,0.23314092306318,4.33169252913991,3.60649611725799,5.05688894102183,4.33171808254598,3.60607054965912,5.05736561543284
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.825053559205016,0.0412526779602508,4.42084518551457,0.221042259275729,4.46445065864519,3.73904787499916,5.18985344229121,4.46419573461192,3.74257285581671,5.18581861340713
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.572522751175537,0.0286261375587769,4.33279730271643,0.216639865135822,4.25055178315831,3.52524252890226,4.97586103741435,4.25074876221449,3.52240163721927,4.97909588720971
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.955024251001493,0.0477512125500747,4.34847037405222,0.217423518702611,4.57453855262711,3.84859681754006,5.30048028771415,4.57405104644824,3.85539123489438,5.2927108580021
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.780671138035978,0.0390335569017989,4.52281930693016,0.226140965346508,4.42685781976141,3.70156272453814,5.15215291498467,4.42668231793171,3.70396958175252,5.14939505411091
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,0.697680454316386,0.0348840227158193,4.44803160863501,0.222401580431751,4.35656297509661,3.63136484631499,5.08176110387823,4.35653598483531,3.63167965397551,5.08139231569512
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,0.783171699756107,0.0391585849878054,4.53782926215452,0.226891463107726,4.4289758478317,3.70367571941201,5.1542759762514,4.42879587125465,3.70614558904903,5.15144615346027
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,0.505114695575643,0.0252557347787821,4.51858544016366,0.225929272008183,4.19345575038479,3.46795845171709,4.91895304905249,4.19377335594519,3.46341891226213,4.92412779962824
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,0.647997587399791,0.0323998793699896,4.50542059640483,0.225271029820242,4.31448054781834,3.58927534982632,5.03968574581036,4.31454246489166,3.58833738093992,5.0407475488434
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,0.637592817524785,0.0318796408762393,4.49859383027889,0.224929691513944,4.305667490143,3.58045463506665,5.03088034521935,4.3057480265194,3.57925430409042,5.03224174894839
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,0.598664118609317,0.0299332059304658,4.51473299053398,0.225736649526699,4.27269406805973,3.5474335929234,4.99795454319606,4.27284426722083,3.54525171973566,5.00043681470599
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.926141296665217,0.0463070648332609,4.431702099806,0.2215851049903,4.55007408628545,3.82428090748756,5.27586726508334,4.54963826606284,3.83034956089069,5.268926971235
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.822538185235796,0.0411269092617898,4.60002565778498,0.230001282889249,4.46232008429014,3.73692444361231,5.18771572496798,4.46206966151071,3.74038607233353,5.1837532506879
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.01667070106868,0.050833535053434,4.6044771180721,0.230223855903605,4.62675438502404,3.90044062600733,5.35306814404075,4.626156562716,3.90878216294733,5.34353096248467
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.900696647502339,0.045034832375117,4.48934789936982,0.224467394968491,4.5285219363297,3.80284600624868,5.25419786641073,4.52813164922702,3.80827487819067,5.24798842026336
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,0.665889152409215,0.0332944576204607,4.42200739174785,0.221100369587393,4.32963507754118,3.60443804476098,5.05483211032138,4.329664977715,3.603951226807,5.055378728623
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.908289514295732,0.0454144757147866,4.66730063220069,0.233365031610034,4.5349532532906,3.8092436715668,5.26066283501439,4.53454937877658,3.81486349715528,5.25423526039789
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,0.923764032321835,0.0461882016160918,4.5582898203036,0.22791449101518,4.54806049367173,3.82227880982135,5.27384217752211,4.54762892755622,3.8282877049702,5.26697015014223
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1.01052117119631,0.0505260585598153,4.64989353824851,0.232494676912426,4.62154560461923,3.89527231494629,5.34781889429218,4.62095878687563,3.90345964742437,5.33845792632688
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.02530976048082,0.0512654880240408,4.78115511926879,0.23905775596344,4.63407184901166,3.90769998097487,5.36044371704844,4.63345856713388,3.91625809798057,5.35065903628719
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.87602720165515,0.0438013600827575,4.68710468128561,0.23435523406428,4.50762639979389,3.78205195655079,5.23320084303699,4.50728025858723,3.78686020499475,5.2277003121797
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.936596249028905,0.0468298124514453,4.89827649537799,0.2449138247689,4.55892964957815,3.83308459512623,5.28477470403007,4.55847512025106,3.8394160184361,5.27753422206601
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.09754362013595,0.0548771810067975,4.62507550538881,0.23125377526944,4.69525543874027,3.96834030446718,5.42217057301335,4.69451289459704,3.97870677324677,5.41031901594732
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,0.674188018879575,0.0337094009439788,4.65074558115274,0.232537279057637,4.33666439099278,3.61146899825522,5.06185978373035,4.33667944037107,3.61119144250792,5.06216743823421
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.637230153954483,0.0318615076977242,4.76858212814441,0.23842910640722,4.3053603065147,3.58014714596946,5.03057346705994,4.30544149187643,3.57893767030906,5.03194531344379
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,0.765854225766047,0.0382927112883023,4.41514460838324,0.220757230419162,4.41430758520802,3.68903977977969,5.13957539063635,4.41415859819639,3.6910732277298,5.13724396866299
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1.0595167238766,0.0529758361938299,4.81166692194625,0.240583346097313,4.6630458623658,3.93642950140466,5.38966222332694,4.66237136723424,3.94584456588789,5.37889816858059
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,0.691040321915182,0.0345520160957591,4.84104691174499,0.24205234558725,4.35093864409009,3.62574239419863,5.07613489398155,4.35092353632491,3.62588977391298,5.07595729873684
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,1.07747496213448,0.0538737481067241,4.64766908805126,0.232383454402563,4.6782568657244,3.95150294644305,5.40501078500575,4.67755023438177,3.96136748226644,5.3937329864971
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,0.674464449704273,0.0337232224852137,4.61727973456858,0.230863986728429,4.3368985336822,3.61170317215411,5.0620938952103,4.33691308838839,3.61143258678853,5.06239358998825
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,0.713996650338056,0.0356998325169028,4.63099636396667,0.231549818198333,4.3703831343417,3.64517668826932,5.09558958041408,4.37032694629876,3.64590288437604,5.09475100822148
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,0.74142595569252,0.037071297784626,4.78160669078874,0.239080334539437,4.39361632959612,3.66838404726001,5.11884861193224,4.39351105689722,3.66980175510756,5.11722035868689
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,1.00476063162553,0.0502380315812763,4.83835332374663,0.241917666187332,4.61666630713469,3.89043025209289,5.34290236217649,4.61608979785859,3.89847310730239,5.3337064884148
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.874862240011297,0.0437431120005648,4.86207586010919,0.24310379300546,4.50663965291912,3.78106970533888,5.23220960049937,4.50629559640767,3.78584863862583,5.22674255418951
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,0.847030709032694,0.0423515354516347,5.00946199845745,0.250473099922873,4.48306576414945,3.75759525845701,5.2085362698419,4.48277151207545,3.76167365162164,5.20386937252926
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,0.860235314199122,0.0430117657099561,4.81787711824352,0.240893855912176,4.49425034086857,3.7687345608477,5.21976612088945,4.49393245919502,3.77314536701048,5.21471955137956
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,0.789645971334237,0.0394822985667119,4.4963302985249,0.224816514926245,4.43445969125249,3.7091459574406,5.15977342506438,4.43426812898674,3.71177896616875,5.15675729180473
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,1.18429637556723,0.0592148187783616,4.61299621724287,0.230649810862143,4.76873683681972,4.04103396791021,5.49643970572923,4.76783904889256,4.05356538947386,5.48211270831126
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,0.807020836754679,0.040351041837734,4.64985044150918,0.232492522075459,4.44917656561791,3.72382222755332,5.17453090368251,4.44895391108495,3.72689298759696,5.17101483457294
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,1.10610523500614,0.0553052617503072,4.65966971211278,0.232983485605639,4.70250730558129,3.97552098949995,5.42949362166264,4.70174944045509,3.98610147124353,5.41739740966666
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,0.850922778949541,0.0425461389474771,4.98596547099003,0.249298273549502,4.48636242876248,3.76087893607208,5.21184592145288,4.48606121184156,3.76505531609549,5.20706710758764
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,1.03835449384681,0.0519177246923407,4.98101104454647,0.249050552227324,4.64512101097247,3.91865861909026,5.37158340285468,4.64448438558522,3.92754364909846,5.36142512207198
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,1.22137377511617,0.0610686887558084,4.91826860866205,0.245913430433103,4.80014216962398,4.0720577075485,5.52822663169946,4.79917803180655,4.08551178320097,5.51284428041212
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,1.40803346633483,0.0704016733167415,4.92579991172299,0.24628999558615,4.95824683163314,4.22783456525477,5.68865909801151,4.95694866688332,4.24590480330122,5.66799253046543
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,0.689811950986026,0.0344905975493013,4.74895682087409,0.237447841043705,4.34989818822462,3.62470219042184,5.07509418602739,4.34988527862537,3.62481859696233,5.0749519602884
