"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.466762627217819,0.0601103147217402,7179.414733,219.243921,10000.6423482425,2239.72255436274,17761.5621421223
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.626330847633925,0.0827352153303621,9461.06745,314.1395737,12586.8589433344,4823.9404726448,20349.777414024
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.600560424130905,0.063864453621834,8311.822141,243.7283369,12169.1824363692,4407.33081396164,19931.0340587767
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.502226362001701,0.0473513782395837,4039.228505,118.4041127,10575.4240885091,2815.01000604002,18335.8381709782
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.483055823403617,0.0644553115531973,5046.388886,101.3494984,10264.715822603,2504.09578455413,18025.3358606518
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.561891342813993,0.0502608080944699,5399.551536,155.4784276,11542.4497476297,3781.66136949666,19303.2381257628
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.660361106167928,0.0804907167362197,7612.230803,168.9409106,13138.4074855592,5373.64141406787,20903.1735570505
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.506338672874049,0.0444388853819998,11154.85179,310.394632,10642.0747448523,2881.68417577655,18402.465313928
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.839621709322552,0.269405838370264,11483.54156,242.7777321,16043.7901834155,8261.06500774588,23826.515359085
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.54256148906699,0.077294925898038,10269.18303,319.7998586,11229.1593668081,3468.66053972858,18989.6581938875
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.540656341333703,0.0862184690406956,12229.13292,864.7429197,11198.2815098571,3437.80248901444,18958.7605306997
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.541076800022407,0.0740423513469144,9855.628818,190.0778574,11205.0961326901,3444.61287542919,18965.5793899511
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.53288693610128,0.0881648910594771,10048.24434,653.9557626,11072.3581606232,3311.94368759425,18832.7726336522
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.566327992589949,0.0696371940990917,6960.861032,157.416355,11614.3571565566,3853.47956221203,19375.2347509011
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.498630383283212,0.0732460005041098,7012.381581,44.90787058,10517.1419329953,2756.70130628703,18277.5825597036
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.53657174267266,0.0645523338491166,9040.006112,121.9027865,11132.0800017251,3371.6381642372,18892.5218392131
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.666300684931096,0.116734442800808,11396.20863,173.5311002,13234.6737541502,5469.53403741099,20999.8134708893
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.729853450010502,0.0704269302235936,7680.69076,235.9017829,14264.7110340279,6494.62231044165,22034.7997576141
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.869608944263602,0.0811588609966031,15948.18938,296.6363225,16529.8110492447,8742.73575755013,24316.8863409392
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.91771921471591,0.160034380391896,16588.68048,111.1441592,17309.5626784454,9514.70583143988,25104.4195254509
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.858201572154039,0.130802353419969,15380.19155,46.14057465,16344.9250175574,8559.54985938894,24130.3001757258
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.843548552539842,0.220713333426704,15558.14641,281.60245,16107.4348556967,8324.16191631785,23890.7077950755
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.722206746002365,0.129009121635759,17669.83951,81.28126176,14140.7763761616,6371.37512244678,21910.1776298765
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.813324995191428,0.128716198948442,21182.64262,288.0839396,15617.5837727345,7838.35663255938,23396.8109129096
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,1.08375081858035,0.299752769793431,16828.03623,129.575879,20000.5351546954,12171.2723899778,27829.797919413
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.949045878339884,0.126912711289099,23025.53265,198.0195808,17817.292457733,10016.8384678474,25617.7464476185
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,1.61247489980319,0.40534508057005,19806.58483,186.1818974,28569.8792854845,20554.9019114653,36584.8566595038
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.779838246731495,0.119780324499453,23961.57686,191.6926149,15074.8442199782,7299.64250576538,22850.0459341911
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.76828912363319,0.142112882831591,19881.77207,65.60984782,14887.6607461154,7113.73575342833,22661.5857388025
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.862492717854811,0.0680292349122436,16479.65741,75.80642407,16414.4741558153,8628.46597950955,24200.4823321211
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.758848707636646,0.103282428352123,10723.74092,15.01323728,14734.6543363731,6961.73040698013,22507.5782657662
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.807885754177767,0.0753186791327159,16718.31854,180.5578402,15529.4267741946,7750.88619405313,23307.9673543361
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.68876939713714,0.168119569753318,20223.29166,202.2329166,13598.8374718759,5832.14679405955,21365.5281496923
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.701561818699925,0.106921484577429,17750.4328,209.455107,13806.1718198483,6038.50097452152,21573.8426651751
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,1.50343448535361,0.167158204346834,26370.11281,58.01424818,26802.596748587,18835.1815245327,34770.0119726413
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,1.24062879109042,0.201383737362282,26667.54291,424.0139323,22543.1493096438,14670.7294477201,30415.5691715675
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.853609659111703,0.0996515245297108,19173.11646,243.4985791,16270.5011649736,8485.79467309155,24055.2076568556
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.606594809323661,0.122613577379021,20274.4736,85.15278913,12266.9852888794,4504.90954233489,20029.061035424
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.647649099183151,0.149366665801033,15679.13954,25.08662327,12932.3764642492,5168.35898124632,20696.393947252
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,1.40479017627238,0.501135296245414,23770.8588,204.4293857,25203.8100447434,17275.3386362095,33132.2814532774
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.585227167155988,0.0741301709404603,19931.45628,131.5476115,11920.6672649777,4159.31445377708,19682.0200761784
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.487603196232039,0.0783545252383785,21097.44306,554.8627524,10338.417785577,2577.86095432639,18098.9746168276
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.644999121951556,0.0968787760440066,15108.07419,273.4561428,12889.4267147621,5125.55651025388,20653.2969192703
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.444457399487309,0.0851754654363016,16222.83208,115.1821078,9639.12832017652,1877.61236807473,17400.6442722783
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.485429445184989,0.0634173767876342,14715.29986,269.2899875,10303.1865157363,2542.60058379336,18063.7724476792
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.791411807959556,0.107306397168449,19331.44723,143.0527095,15262.4237770747,7485.88520466985,23038.9623494796
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.944750770739644,0.127090946452889,16304.49768,211.9584699,17747.6791066254,9948.01722228219,25547.3409909685
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.405605676236685,0.0568486990432314,5436.594439,51.10398773,9009.43544551349,1246.36848063135,16772.5024103956
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.525651996432919,0.0398202548765288,14110.24974,173.5560718,10955.0972111308,3194.71941385268,18715.475008409
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.525386951504211,0.0792693473255871,13479.76097,118.6218965,10950.8014710938,3190.42458831651,18711.1783538712
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.49678473828863,0.0660720538705705,14253.70812,42.76112437,10487.2284721496,2726.77205370909,18247.6848905901
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.626791470488908,0.0877439888764562,11992.59067,135.5162746,12594.3245305831,4831.3843850584,20357.2646761078
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.818987621005112,0.124575415164145,19005.72883,266.0802036,15709.3613009475,7929.40593298669,23489.3166689084
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.594438021547762,0.0620340213387844,10921.53411,245.7345174,12069.9530339163,4308.31274814611,19831.5933196865
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.512620303499729,0.100015378351799,13096.11662,299.9010705,10743.884850436,2983.5161052762,18504.2535955958
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.700227704305829,0.125591390086083,13147.58443,67.05268057,13784.5490382144,6016.98370487204,21552.1143715569
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.554586042794437,0.1122977841462,11323.61093,135.8833311,11424.0484262799,3663.3884370203,19184.7084155396
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.660261729386322,0.0992985539992734,11871.90515,118.7190515,13136.7968272396,5372.03687799804,20901.5567764811
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.661191232181555,0.155622369768657,21435.85886,171.4868709,13151.8618292052,5387.0444503346,20916.6792080758
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.68060465414869,0.129004186233972,18063.59942,160.7660348,13466.5066496337,5700.40471917243,21232.608580095
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.839800280837245,0.339400719142664,16570.75403,175.6499928,16046.6843976488,8263.93445588576,23829.4343394118
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.453587652307679,0.114207913110135,9282.261886,275.683178,9787.10773174011,2025.86176336173,17548.3537001185
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.446914347938828,0.0481567397387613,16688.31951,120.1559005,9678.94953797311,1917.50977614886,17440.3892997974
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.431858774658632,0.068608934479795,11281.74843,143.2782051,9434.93495058015,1672.98739029989,17196.8825108604
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.617149198119371,0.077020479663865,10268.05232,158.1280057,12438.046515127,4675.54099929254,20200.5520309614
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.43707508599998,0.044732986903111,13752.84253,276.4321349,9519.47879597104,1757.71824576747,17281.2393461746
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.522816030306349,0.0666369390987131,12789.28681,182.8868014,10909.133029538,3148.76344356681,18669.5026155091
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.637867124432818,0.116635075260308,13600.89319,92.48607368,12773.8342096191,5010.34534285401,20537.3230763841
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.589694631823944,0.072322510846991,15125.15668,72.60075205,11993.0741090982,4231.58643865152,19754.5617795449
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.538355753227358,0.0752722640401642,11805.42446,195.970046,11160.9945167228,3400.53732473432,18921.4517087113
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.594368175188251,0.0853621245709831,14687.33659,261.4345912,12068.8209926264,4307.18302454323,19830.4589607095
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.533622955267947,0.0727259015637489,11153.06418,113.7612546,11084.2872588996,3323.86778844813,18844.7067293512
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.625484472181362,0.0752151805498783,13037.74795,88.65668607,12573.1412354137,4810.26235279149,20336.0201180359
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.76842523876178,0.0948996604685515,17576.4553,31.63761954,14889.8668445696,7115.92713827644,22663.8065508628
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.53779735642795,0.0748450853922993,14146.65191,185.32114,11151.9442492854,3391.49201099003,18912.3964875808
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.54552287982731,0.0596245942629509,15132.67009,145.2736329,11277.1563796777,3516.62365480786,19037.6891045475
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.522648314955324,0.0752932408330925,11158.13864,189.6883569,10906.4147675749,3146.0455584703,18666.7839766795
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.568897291838241,0.0576787445560107,11213.62735,155.8694202,11655.9993102157,3895.06616533534,19416.9324550961
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.15105090130679,0.0887045333722118,21625.13237,80.01298978,21091.3074296779,13244.7882667234,28937.8265926324
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.16629914335438,0.265273235314483,17533.72021,187.6108062,21338.4447138227,13487.7524448787,29189.1369827666
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,1.41963747923618,0.120824384235524,25617.84304,222.8752345,25444.4490718455,17510.3665457437,33378.5315979472
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.977160052188399,0.114553415102667,23158.71471,264.0093477,18272.9555137897,10467.1231460786,26078.7878815008
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.56885924508314,0.0737561489231698,20268.84804,222.9573285,11655.3826639363,3894.45036244432,19416.3149654284
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.61261521315011,0.112529571941162,24808.64122,322.5123358,12364.5615371105,4602.2465304817,20126.8765437394
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.61586224268931,0.113631922828236,10578.61869,76.16605456,12417.1880667362,4654.73752755166,20179.6386059206
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,1.05987780827647,0.193248768150231,15306.70025,192.8644231,19613.6111465082,11790.0127596289,27437.2095333876
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.808983931245711,0.124371379409284,14483.51439,260.703259,15547.2255799346,7768.54740577151,23325.9037540977
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.97319648871937,0.0964532220677064,20434.06435,433.2021643,18208.7156946542,10403.6618952709,26013.7694940375
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.32129345741974,0.104817549087662,20764.4876,191.5470843,7642.93741160176,-125.733755927041,15411.6085791306
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.763422781367771,0.30829228072334,24349.44729,711.6515767,14808.7890566812,7035.38487229791,22582.1932410646
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.878790208166814,0.414322570139085,18719.29689,285.4615205,16678.6172276208,8890.13319121069,24467.101264031
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.390582685689836,0.145885249783811,7892.84278,163.3355729,8765.94894576527,1002.10769820197,16529.7901933286
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.985993735359558,0.507266115936629,23057.20465,434.2114875,18416.1282455119,10608.5366902339,26223.7198007899
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.577707515240252,0.589454536729666,8068.846686,203.0553031,11798.7918155738,4037.64655021648,19559.9370809312
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.293494154826966,0.0724654334468842,7023.833905,194.9295095,7192.37766035598,-578.812260632503,14963.5675813445
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.264773428276798,0.102026178472231,1842.298409,30.56479527,6726.88384565123,-1047.25724054295,14501.0249318454
