"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-1.3768662592819,-0.0688433129640951,1.67726057865771,0.0838630289328854,1.50776870306727,0.689955557950026,2.32558184818452,1.58907280193574,0.470593960921802,2.70755164294967
"Bird Island","BI10","BI10.3",95,93,94,93.5,-0.295947512143852,-0.0147973756071926,1.60030995577748,0.0800154977888741,2.26901815600876,1.45392387729348,3.08411243472403,2.28746128711864,1.45745706152893,3.11746551270836
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-0.678603836695197,-0.0339301918347598,1.72501753913816,0.0862508769569081,1.99952804077061,1.18396708003757,2.81508900150365,2.04022459929484,1.1081363117789,2.97231288681078
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-0.73836963246412,-0.036918481623206,1.80425442055466,0.0902127210277329,1.95743729208652,1.14175428731791,2.77312029685513,2.00160953809498,1.0535725438351,2.94964653235485
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-1.12113756642494,-0.0560568783212469,1.43545442424602,0.071772721212301,1.68786857463879,0.871089704802047,2.50464744447553,1.75430073872104,0.704097814570984,2.8045036628711
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-1.73504450703648,-0.0867522253518239,1.12947680997815,0.0564738404989074,1.2555175547912,0.435850911285229,2.07518419829717,1.35765155539237,0.143524798417242,2.57177831236749
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-1.25833031555987,-0.0629165157779933,1.49235747353001,0.0746178736765007,1.59124900401609,0.77394529037857,2.40855271765361,1.66565962994195,0.57882980186935,2.75248945801456
"Bird Island","BI10","BI10.4",145,141,142,141.5,-1.63229400609245,-0.0816147003046223,1.45955250562134,0.0729776252810669,1.32788077620836,0.508794023968503,2.14696752844821,1.42403930830727,0.237353096301375,2.61072552031316
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.84481874090254,-0.0922409370451268,1.98646704143414,0.0993233520717071,1.17820778872519,0.357878922335215,1.99853665511516,1.28672572391353,0.0432810232726535,2.5301704245544
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-0.720676169723529,-0.0360338084861764,0.631718832270822,0.0315859416135411,1.96989811660971,1.15425262519667,2.78554360802275,2.01304139703327,1.06972607626771,2.95635671779884
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.02471847581674,-0.0512359237908368,1.74356202892484,0.087178101446242,1.75577282754674,0.939321166210587,2.57222448888289,1.81659772710326,0.792133770881825,2.84106168332469
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.0278488915246,-0.0513924445762298,0.897476815061509,0.0448738407530754,1.75356819630004,0.937106452116907,2.57002994048317,1.81457514558176,0.789275561761067,2.83987472940245
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.11893908804973,-0.0559469544024867,1.65016116226733,0.0825080581133667,1.68941687830625,0.872645852517059,2.50618790409545,1.75572118959789,0.706105169893219,2.80533720930255
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-1.13181949601433,-0.0565909748007165,2.23914702970579,0.111957351485289,1.68034570293561,0.863528466110571,2.49716293976064,1.74739907599707,0.694344495507528,2.80045365648662
"Bird Island","BI10","BI10.5",197,194,195,194.5,-1.27025546116704,-0.063512773058352,1.45569178587078,0.0727845892935392,1.58285058314149,0.765497964150471,2.40020320213252,1.65795471743282,0.567941004837252,2.74796843002839
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-1.10116230397788,-0.0550581151988941,0.718005351324121,0.035900267566206,1.70193638283477,0.885228126791139,2.51864463887841,1.76720688297885,0.722336503854016,2.81207726210369
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-1.48121440895023,-0.0740607204475113,1.56346497910596,0.0781732489552978,1.4342803191709,0.61597586216885,2.25258477617295,1.52165279800718,0.375310971982712,2.66799462403164
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.55073580394085,-0.0775367901970427,0.914088218833467,0.0457044109416734,1.38531907759334,0.56666505061133,2.20397310457534,1.47673458203224,0.311828171954992,2.64164099210948
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-1.40131580597115,-0.0700657902985577,1.19243228396747,0.0596216141983737,1.49054982876138,0.672625162336906,2.30847449518584,1.57327579413943,0.448268619384164,2.69828296889469
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-1.74977045934185,-0.0874885229670926,0.66837511854813,0.0334187559274065,1.24514663360384,0.425393713641823,2.06489955356586,1.34813702384163,0.130077430382442,2.56619661730082
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-1.11293782590791,-0.0556468912953956,1.45192151278485,0.0725960756392423,1.69364333615474,0.876893631515157,2.51039304079433,1.75959864328024,0.711584711487308,2.80761257507316
"Bird Island","BI10","BI10.7",271,265,266,265.5,-1.51429398344679,-0.0757146991723397,0.344876758187161,0.017243837909358,1.41098364857866,0.592515075409225,2.2294522217481,1.5002798742936,0.345104771898604,2.6554549766886
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.68351942392291,-0.0841759711961454,0.513342578312295,0.0256671289156148,1.29180468685993,0.472433670018948,2.11117570370092,1.39094223967357,0.190575961780286,2.59130851756685
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-1.74438614169317,-0.0872193070846587,0.59222552588809,0.0296112762944045,1.24893860120119,0.429217318929033,2.06865988347335,1.35161586575862,0.13499425690805,2.56823747460919
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-1.47491260190744,-0.0737456300953721,0.79996053814882,0.039998026907441,1.43871843922069,0.620444790714981,2.25699208772639,1.52572443566373,0.381065367705397,2.67038350362207
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.758929401169765,-0.0379464700584882,1.34869812712075,0.0674349063560374,1.94295783863896,1.12722978295449,2.75868589432344,1.9883257406217,1.03480205488794,2.94184942635547
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-1.07787863875316,-0.0538939319376579,0.817593274149798,0.0408796637074899,1.71833417171736,0.901706361474544,2.53496198196017,1.78225060733728,0.74359586463671,2.82090535003785
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.14141727992195,-0.0570708639960974,0.825328002278208,0.0412664001139104,1.67358635329118,0.856734283531565,2.49043842305079,1.7411978867013,0.685581053249638,2.79681472015296
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-1.07793393643044,-0.0538966968215218,0.371956046146643,0.0185978023073321,1.71829522769248,0.901667228771198,2.53492322661376,1.78221487915588,0.743545374736718,2.82088438357505
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-1.56129724398577,-0.0780648621992883,0.576711217356784,0.0288355608678392,1.37788106203689,0.559172375484987,2.1965897485888,1.46991076837016,0.302184025173627,2.6376375115667
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.504671685712027,-0.0252335842856014,1.68745627982859,0.0843728139914293,2.12202175746804,1.30674043828551,2.93730307665057,2.15260326954305,1.26692282636488,3.03828371272122
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.947742031309464,-0.0473871015654732,0.847971352030997,0.0423985676015498,1.80998437344294,0.993769225992282,2.6261995208936,1.86633269804029,0.862415960127893,2.87024943595268
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-1.09217051959075,-0.0546085259795375,1.4201117338245,0.0710055866912248,1.70826895035088,0.891591998983271,2.52494590171848,1.77301653212579,0.730546548096324,2.81548651615526
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-1.09977042650975,-0.0549885213254877,1.12650846174243,0.0563254230871213,1.70291662854147,0.886213237855489,2.51962001922746,1.76810618387367,0.723607373531877,2.81260499421546
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-1.02455279613022,-0.0512276398065112,1.23724579434407,0.0618622897172035,1.75588950937047,0.939438380665615,2.57234063807533,1.81670477380366,0.792285043759015,2.84112450384831
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-0.806369703640505,-0.0403184851820252,1.56871599778469,0.0784357998892347,1.90954746029291,1.09370946350048,2.72538545708533,1.95767425912332,0.991489931372624,2.92385858687402
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.937768396339915,-0.0468884198169958,1.43709079650831,0.0718545398254154,1.81700842051818,1.00082231069292,2.63319453034345,1.87277672710037,0.871522131979563,2.87403132222118
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.818195337688967,-0.0409097668844484,2.21361891563492,0.110680945781746,1.90121912157743,1.08535241844643,2.71708582470842,1.9500336416659,0.980693246124639,2.91937403720717
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.965723371063804,-0.0482861685531902,1.83934216543655,0.0919671082718273,1.79732080822364,0.981052377608452,2.61358923883884,1.85471483993038,0.84599849613882,2.86343118372193
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.66942724676921,-0.0834713623384606,1.08754995816019,0.0543774979080093,1.30172926461142,0.482437408428366,2.12102112079447,1.4000472850633,0.203444449259829,2.59665012086677
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.548801846534524,-0.0274400923267262,2.3913383625747,0.119566918128735,2.09094258442817,1.27560096321499,2.90628420564134,2.12409049164064,1.22663639893736,3.02154458434392
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.772458054816462,-0.0386229027408231,1.44233306275302,0.072116653137651,1.93343012879505,1.11767157262985,2.74918868496024,1.97958479135804,1.02245070851878,2.9367188741973
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.831910352128866,-0.0415955176064433,1.4078051265667,0.0703902563283349,1.89156016500266,1.07565951908091,2.70746081092441,1.94117228350711,0.968171527098813,2.91417303991541
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.689766509024975,-0.0344883254512488,2.18643415480952,0.109321707740476,1.99166660046632,1.17608385290233,2.80724934803031,2.03301232562521,1.09794532360478,2.96807932764564
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.386147301120034,-0.0193073650560017,1.51625200625625,0.0758126003128125,2.20549391776665,1.39033870045018,3.02064913508312,2.22918262912175,1.37512016844252,3.08324508980098
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.325312182508151,-0.0162656091254076,1.64087632228032,0.0820438161140161,2.24833774935486,1.43322695622871,3.06344854248101,2.26848858661926,1.43065254716766,3.10632462607087
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.543816607967411,-0.0271908303983705,2.71602553759835,0.135801276879918,2.09445349599487,1.27911904977514,2.90978794221461,2.12731148602193,1.23118745815469,3.02343551388917
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.354439704729409,0.0177219852364704,2.53042524723946,0.126521262361973,2.7270608297581,1.91150962451528,3.54261203500091,2.70768060922504,2.05101832921739,3.36434288923269
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.0865508911534924,-0.00432754455767462,2.73996836630813,0.136998418315407,2.4164881333764,1.60141856785523,3.23155769889756,2.42275377725546,1.64858575635564,3.19692179815528
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.0961909298135692,-0.00480954649067846,2.98960465985734,0.149480232992867,2.40969902533682,1.5946319061799,3.22476614449374,2.41652528689507,1.63978720841801,3.19326336537213
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.16471981691533,-0.00823599084576651,2.72106636917012,0.136053318458506,2.36143676884897,1.5463770700712,3.17649646762675,2.37224833658684,1.57723887946678,3.16725779370689
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-0.478337662371411,-0.0239168831185705,2.62253505382403,0.131126752691202,2.14056779611791,1.32531901044612,2.9558165817897,2.16961784970305,1.290962823647,3.04827287575909
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.344736858423016,-0.0172368429211508,1.8683168375524,0.0934158418776203,2.23465769805322,1.41953421705017,3.04978117905627,2.25593817982572,1.41292120608389,3.09895515356754
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.01926227234177,-0.0509631136170884,0.92308755798501,0.0461543778992505,1.75961542156359,0.943181247515854,2.57604959561133,1.82012301491034,0.797115522442795,2.84313050737789
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.613112769332626,-0.0306556384666313,1.98013908162669,0.0990069540813343,2.04565087778709,1.23020841204749,2.86109334352669,2.08253879492652,1.16792574350333,2.99715184634972
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-0.764639922064915,-0.0382319961032458,2.35026679280354,0.117513339640177,1.93893613865554,1.1231952914348,2.75467698587629,1.9846361367101,1.02958848847907,2.93968378494113
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.07599740525902,-0.0537998702629509,0.729395126728199,0.03646975633641,1.71965905203057,0.903037653909778,2.53628045015136,1.78346608427643,0.745313536571375,2.82161863198149
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.411119081356648,-0.0205559540678324,2.24325653292895,0.112162826646447,2.18790725448189,1.37272981485119,3.0030846941126,2.21304820290521,1.35232463425777,3.07377177155266
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.238408255370558,-0.0119204127685279,2.30604171439661,0.11530208571983,2.30954083901088,1.49446961387421,3.12461206414755,2.32463776729613,1.50997865148134,3.13929688311093
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.259915013398495,-0.0129957506699248,2.37513773818865,0.118756886909432,2.29439445744736,1.47931605770543,3.10947285718929,2.31074211399185,1.49034754984112,3.13113667814258
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,0.306454431836035,0.0153227215918017,2.25156152684354,0.112578076342177,2.69326664972741,1.87780292138315,3.50873037807167,2.67667701886654,2.00723563239007,3.34611840534301
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.538152990077792,-0.0269076495038896,2.30437696303829,0.115218848151914,2.09844216399749,1.28311575698615,2.91376857100884,2.13097078560301,1.2363578040462,3.02558376715982
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.179876323383051,-0.00899381616915253,2.34802052369548,0.117401026184774,2.35076262494352,1.53570220655953,3.1658230433275,2.36245562125029,1.56340476674589,3.1615064757547
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,0.0331326342871958,0.00165663171435979,2.41143805668317,0.120571902834158,2.50077663194214,1.68564788839989,3.31590537548439,2.50008206511723,1.75781759154696,3.2423465386875
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.0977219425632016,-0.00488609712816008,2.34060830541904,0.117030415270952,2.40862079200875,1.59355402954664,3.22368755447087,2.41553608980894,1.63838983502555,3.19268234459234
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.212069693862827,0.0106034846931414,2.38524031419202,0.119262015709601,2.62679511304774,1.81147847173803,3.44211175435745,2.61569443867536,1.92111161532355,3.31027726202717
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,0.181161747274328,0.0090580873637164,2.25567252383836,0.112783626191918,2.60502783637284,1.7897521611646,3.42030351158108,2.59572461758084,1.89290729430101,3.29854194086067
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.206992345022294,-0.0103496172511147,2.36983837946676,0.118491918973338,2.33166585500269,1.5166020157156,3.14672969428978,2.34493578701025,1.5386543155331,3.15121725848739
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.12199177944906,-0.006099588972453,2.19042476173163,0.109521238086581,2.39152848039767,1.57646620685157,3.20659075394378,2.39985519366089,1.61623830187283,3.18347208544895
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.437167224542923,-0.0218583612271462,2.29566280265471,0.114783140132736,2.16956255021694,1.35435945793556,2.98476564249832,2.19621833173325,1.32854627769501,3.06389038577149
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.143292510583116,-0.00716462552915578,2.33684065860081,0.11684203293004,2.37652719564247,1.56146705517426,3.19158733611068,2.38609265564461,1.59679647250417,3.17538883878505
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.2690057062835,-0.013450285314175,2.35987139789001,0.1179935698945,2.28799223248467,1.47291028242928,3.10307418254006,2.30486855943465,1.48204961453828,3.12768750433101
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.373623604414283,-0.0186811802207141,2.27720777161843,0.113860388580922,2.21431387513283,1.3991689289243,3.02945882134135,2.23727426930689,1.38655235273214,3.08799618588165
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.304844712331645,0.0152422356165822,2.35828400060592,0.117914200030296,2.69213298626256,1.87667204407267,3.50759392845244,2.675636968845,2.00576685882692,3.34550707886308
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.0138123847502233,0.000690619237511166,2.37005394989408,0.118502697494704,2.48717012411752,1.67205454206345,3.30228570617158,2.48759912887137,1.74018510436387,3.23501315337886
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,0.102819845066263,0.00514099225331314,2.31259058352777,0.115629529176389,2.54985465119478,1.73466689351802,3.36504240887154,2.5451074157289,1.82141517803989,3.2687996534179
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.280689103871024,0.0140344551935512,2.36497866897025,0.118248933448513,2.67512112133302,1.85970083169998,3.49054141096606,2.66002987640984,1.98372604037979,3.33633371243989
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.468156081802004,-0.0234078040901002,2.30425815173801,0.1152129075869,2.14773829127221,1.3325013926105,2.96297518993391,2.17619623373928,1.30025739122122,3.05213507625734
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.0318685902924921,0.00159342951462461,2.34872700528117,0.117436350264058,2.49988641442856,1.68475857445898,3.31501425439814,2.49926535824356,1.75666397784105,3.24186673864607
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.0911372123387172,-0.00455686061693586,2.14473022854925,0.107236511427463,2.41325816396148,1.59818980545533,3.22832652246762,2.41979052593468,1.64439978699944,3.19518126486992
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.466270268596452,-0.0233135134298226,2.56279717081473,0.128139858540737,2.14906639689983,1.33383165759957,2.96430113620008,2.17741466965914,1.30197890929214,3.05285043002614
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.606631658711196,-0.0303315829355598,2.31485086613889,0.115742543306945,2.05021527444325,1.23478366830668,2.86564688057982,2.08672628176694,1.17384253476095,2.99961002877294
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.20308533862334,-0.060154266931167,2.42790578751028,0.121395289375514,1.6301559140702,0.81307191012146,2.44723991801893,1.70135376130828,0.629273374670284,2.77343414794627
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.741924926506799,-0.0370962463253399,2.34939104345266,0.117469552172633,1.9549334353885,1.13924275245787,2.77062411831913,1.99931243997597,1.05032666952981,2.94829821042214
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,0.0956656557363285,0.00478328278681643,2.4211938768792,0.12105969384396,2.54481623112105,1.729635364275,3.3599970979671,2.54048504844914,1.81488630292669,3.2660837939716
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.430794785880456,-0.0215397392940228,2.37265150851817,0.118632575425908,2.1740504133968,1.35885383005506,2.98924699673855,2.20033560492903,1.33436345836399,3.06630775149406
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.02777760974867,-0.0513888804874335,2.184763313636,0.1092381656818,1.75361839731012,0.937156883124323,2.57007991149592,1.81462120119106,0.789340645226324,2.8399017571558
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.637971412048925,-0.0318985706024463,2.10471633836343,0.105235816918172,2.02814389290154,1.2126583266401,2.84362945916298,2.06647746758226,1.14523144994351,2.987723485221
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-0.408137620142727,-0.0204068810071363,2.12090459407573,0.106045229703787,2.19000698281399,1.37483231835788,3.00518164727011,2.21497454397972,1.3550462795199,3.07490280843954
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.929167412807326,-0.0464583706403663,2.16658026319659,0.108329013159829,1.82306576204018,1.00690439732672,2.63922712675363,1.8783338773268,0.879375019561005,2.8772927350926
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.506238058996794,-0.0253119029498397,2.34761768311815,0.117380884155908,2.12091862107662,1.30563528549108,2.93620195666217,2.15159122579002,1.26549289599243,3.0376895555876
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.158467049905172,-0.00792335249525863,2.41865145149565,0.120932572574783,2.36584035189206,1.5507807008245,3.18090000295962,2.37628828916606,1.5829460638063,3.16963051452581
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.625239084864492,-0.0312619542432246,1.98604587204365,0.0993022936021824,2.03711078068056,1.22164757698296,2.85257398437816,2.07470390524811,1.15685524612001,2.99255256437622
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.704130443495823,-0.0352065221747911,2.20236562668907,0.110118281334453,1.98155063450036,1.16593917088254,2.79716209811817,2.02373169610248,1.08483167910901,2.96263171309596
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,0.07231666514275,0.0036158332571375,1.74970959196276,0.0874854795981379,2.52837243609653,1.71321273366869,3.34353213852437,2.52539911695395,1.79357790482793,3.25722032907996
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.513957020661366,-0.0256978510330683,2.06514314564319,0.10325715728216,2.11548245359411,1.30018904804558,2.93077585914264,2.14660395550871,1.25844630107786,3.03476160993957
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.344763377362972,-0.0172381688681486,1.93705499202588,0.096852749601294,2.23463902178492,1.41951552250026,3.04976252106957,2.25592104576975,1.41289699880796,3.09894509273155
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.101263319150557,-0.00506316595752787,2.29819023224958,0.114909511612479,2.40612673683863,1.59106076601183,3.22119270766542,2.41324798384644,1.63515757403029,3.19133839366259
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.43138024775246,-0.021569012387623,2.37492277555257,0.118746138777629,2.1736380951435,1.35844092010179,2.98883527018521,2.19995733428564,1.3338290109594,3.06608565761189
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.15315151327988,-0.00765757566399399,2.35436221271387,0.117718110635693,2.36958387966305,1.55452415470254,3.18464360462356,2.37972269122588,1.58779777990869,3.17164760254307
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-0.899189837841593,-0.0449594918920797,1.81301338214452,0.090650669107226,1.84417781380503,1.02810055088058,2.66025507672948,1.89770257939179,0.906745059365822,2.88866009941775
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-0.587421617353267,-0.0293710808676633,2.3032296788301,0.115161483941505,2.06374416689093,1.24834383131797,2.87914450246388,2.09913801180658,1.19137984890928,3.00689617470389
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.05676172952041,-0.0528380864760203,2.12347153261237,0.106173576630619,1.73320599778551,0.916649412064788,2.54976258350624,1.79589437685266,0.76287674391472,2.8289120097906
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-0.642360399069617,-0.0321180199534808,1.98206160965994,0.0991030804829968,2.02505289834037,1.20955948378499,2.84054631289575,2.06364171512169,1.14122457481548,2.9860588554279
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-0.822174843195781,-0.041108742159789,2.2767703593211,0.113838517966055,1.89841650907944,1.08254002910701,2.71429298905187,1.94746245781879,0.977059988800377,2.91786492683721
