"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-1.37872007844385,-0.0689360039221923,1.3049526576182,0.06524763288091,1.52062971049495,0.858587206685665,2.18267221430423,1.57151220516094,0.755935924224099,2.38708848609779
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,-1.20646118298129,-0.0603230591490644,1.0281289082459,0.0514064454122948,1.64443133699777,0.983186530497232,2.3056761434983,1.68844226056981,0.897333165725711,2.47955135541392
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,-1.26291733910905,-0.0631458669554525,1.97090735948023,0.0985453679740117,1.60385657343653,0.94236391539902,2.26534923147403,1.65011958674525,0.850995337214253,2.44924383627625
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,-1.2158157039933,-0.060790785199665,2.18038714473554,0.109019357236777,1.63770828845312,0.976423330752762,2.29899324615348,1.682092372761,0.889655462616905,2.47452928290509
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,-0.81944771201243,-0.0409723856006215,2.05065592068389,0.102532796034195,1.9225760276147,1.26267237531595,2.58247967991344,1.95114861592435,1.21487601759915,2.68742121424956
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,-1.18173200656464,-0.0590866003282322,2.00602850843823,0.100301425421912,1.66220407526034,1.00106365620573,2.32334449431496,1.70522852847691,0.917629082944707,2.49282797400911
"Bird Island","BI10","BI10.2",45,44,45,44.5,-1.48318241596533,-0.0741591207982665,2.20240610833466,0.110120305416733,1.44555313892679,0.782966915854891,2.10813936199869,1.50060273554123,0.67017306012722,2.33103241095525
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,-1.73129755123555,-0.0865648775617776,0.8436445763641,0.042182228818205,1.26723400351183,0.603175617799767,1.93129238922388,1.33218114873713,0.466428408235661,2.19793388923861
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,-1.11629450884487,-0.0558147254422436,1.18035775986724,0.0590178879933618,1.70923368514045,1.04835720356224,2.37011016671866,1.74964777436632,0.971331868563603,2.52796368016904
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,-1.33591072305371,-0.0667955361526853,2.03417261627581,0.10170863081379,1.55139658504505,0.889563832989458,2.21322933710065,1.60057137382881,0.791078734183742,2.41006401347388
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-1.03522996943664,-0.051761498471832,1.50628944908492,0.0753144724542462,1.7674943735275,1.10692009912956,2.42806864792543,1.80467472121424,1.03785192368542,2.57149751874306
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-1.3768662592819,-0.0688433129640951,1.67726057865771,0.0838630289328854,1.52196204126878,0.859928778064171,2.18399530447339,1.57277058532612,0.757457792226486,2.38808337842575
"Bird Island","BI10","BI10.3",95,93,94,93.5,-0.295947512143852,-0.0147973756071926,1.60030995577748,0.0800154977888741,2.29881306341044,1.63972523727656,2.95790088954432,2.30650273109394,1.64404266147418,2.96896280071369
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-0.678603836695197,-0.0339301918347598,1.72501753913816,0.0862508769569081,2.02379983263453,1.3642287636754,2.68337090159366,2.0467540248678,1.33038545736357,2.76312259237202
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-0.73836963246412,-0.036918481623206,1.80425442055466,0.0902127210277329,1.98084644723426,1.32114440489716,2.64054848957135,2.00618475387573,1.28137381816984,2.73099568958161
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-1.12113756642494,-0.0560568783212469,1.43545442424602,0.071772721212301,1.70575300332109,1.04485759915461,2.36664840748757,1.74636028671777,0.96735748262658,2.52536309080896
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-1.73504450703648,-0.0867522253518239,1.12947680997815,0.0564738404989074,1.26454108468552,0.600458523145392,1.92862364622565,1.32963769953969,0.463351076265361,2.19592432281401
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-1.25833031555987,-0.0629165157779933,1.49235747353001,0.0746178736765007,1.60715324484888,0.945681219410107,2.26862527028766,1.65323327742768,0.854760392105769,2.45170616274959
"Bird Island","BI10","BI10.4",145,141,142,141.5,-1.63229400609245,-0.0816147003046223,1.45955250562134,0.0729776252810669,1.33838736766959,0.67494684209077,2.0018278932484,1.3993851673637,0.547734210082056,2.25103612464534
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.84481874090254,-0.0922409370451268,1.98646704143414,0.0993233520717071,1.18564687916873,0.52083046224925,1.8504632960882,1.25512249256615,0.373189218719292,2.13705576641302
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.02471847581674,-0.0512359237908368,1.74356202892484,0.087178101446242,1.7750489326324,1.11451183613903,2.43558602912577,1.81180996684614,1.04647684106688,2.5771430926254
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.11893908804973,-0.0559469544024867,1.65016116226733,0.0825080581133667,1.70733303898747,1.04644623674237,2.36821984123257,1.74785262299183,0.969161636079463,2.5265436099042
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-1.13181949601433,-0.0565909748007165,2.23914702970579,0.111957351485289,1.69807595271767,1.03713846688374,2.3590134385516,1.7391093484402,0.958591406949849,2.51962728993056
