"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.81666666667,0.0784315543300949,0.0273347412948187,461.9149499,4.1315028,1178.16722342635,-2216.18113806918,4572.51558492189
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.0535464242562412,0.0296612231948465,2197.326275,24.940646,1079.7774766568,-2314.66799570777,4474.22294902136
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.0463097170301029,0.0351694827127393,574.7925663,2.379383359,1051.16529784511,-2343.3092134978,4445.63980918802
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.200509003993884,0.145709913307557,606.0238476,2.682720915,1660.83174328408,-1733.10188111058,5054.76536767875
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.162060764786135,0.0420777008256819,562.7226914,3.077677491,1508.81676453336,-1885.23643016652,4902.86995923324
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.112171096558822,0.13672693784035,441.0920959,6.868091078,1311.56516051382,-2082.65833362865,4705.78865465628
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.0519819638752101,0.0369806308461557,354.6954517,1.783713254,1073.5919811314,-2320.85973850643,4468.04370076924
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0301932932687968,0.0228554419064091,192.9637106,2.274240107,987.444881355431,-2407.09559400548,4381.98535671634
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.0637640876225764,0.0404489899880164,401.5251511,5.219646629,1120.17563042199,-2274.22945394396,4514.58071478794
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.042709977547934,0.0360784732484165,523.0275133,1.869875762,1036.93280418179,-2357.55628598108,4431.42189434466
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.0376594490308346,0.0234532305881935,1149.476822,20.0568356,1016.96424382566,-2377.5454509035,4411.47393855483
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.142140066002465,0.113202928640094,253.7523195,4.53576382,1430.05517064251,-1964.06397199967,4824.17431328468
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.093431990220439,0.0660840301319972,1574.554031,8.965107785,1237.4752955282,-2156.81658461516,4631.76717567156
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.100671193412815,0.0657654470389643,227.5458294,2.628673775,1266.09734278282,-2128.16783272078,4660.36251828642
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.0734212963585756,0.0327201739783706,915.5577505,17.12303214,1158.35788300479,-2236.00968819356,4552.72545420313
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.0544491721860272,0.0313915237404562,2196.956371,20.5861252,1083.34672222412,-2311.09515289954,4477.78859734778
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.0599303585969488,0.024452285410955,660.9863166,4.425975943,1105.01799906161,-2289.40215503371,4499.43815315692
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.0812362033406298,0.0284348748524695,234.8825033,3.049548028,1189.25612290589,-2205.08156066975,4583.59380648152
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.0709075160185162,0.0222546692819454,1293.229498,27.32451171,1148.41900744502,-2245.95826676435,4542.79628165439
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.0650054430560811,0.015140245949556,430.4165299,8.811078548,1125.08364763512,-2269.31657882269,4519.48387409293
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.0610957979597596,0.019994768675665,389.6638198,1.204776961,1109.62586261072,-2284.78969965804,4504.04142487948
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.0336296231744004,0.0255041277480465,301.303437,4.144805205,1001.0312933302,-2393.49496753847,4395.55755419887
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.0409992909237435,0.0322525232547737,344.5794406,2.148483588,1030.16916568536,-2364.32688391077,4424.6652152815
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.0504183077181908,0.0298041577801854,232.314161,2.611283675,1067.40966531199,-2327.04831519336,4461.86764581733
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.0497095883015075,0.0188693947615543,227.4128172,2.821840444,1064.60756125502,-2329.85326249086,4459.0683850009
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.0330315074960446,0.0170749802275591,263.8954581,3.723189943,998.666489531394,-2395.86223963035,4393.19521869314
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0616757015996873,0.0425307803711159,277.5603378,3.234638602,1111.91866044275,-2282.49462048555,4506.33194137105
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.144955509738037,0.0436084999288739,691.4862269,19.13692576,1441.18674983718,-1952.92290669379,4835.29640636815
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.0622301784385907,0.0219025372651447,244.2716404,8.441122001,1114.11092689293,-2280.30017488509,4508.52202867096
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0798801349145904,0.0322724248783222,390.264881,7.243542018,1183.89455844373,-2210.4482812348,4578.23739812225
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.0782007502734182,0.0392015065040456,159.3219544,2.10548711,1177.25468036862,-2217.09456225644,4571.60392299367
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.063677366952154,0.0356132276358577,247.3342292,5.109463262,1119.8327580007,-2274.5726661328,4514.23818213419
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.15773375959515,0.040927460165473,799.193679,23.04972736,1491.70883928852,-1902.35844815801,4885.77612673505
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.116254974454191,0.0337272293766441,482.4222414,13.2812371,1327.71181961388,-2066.49709123342,4721.92073046117
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.0825652079662951,0.0277706273600972,927.4315698,12.88564894,1194.51068368924,-2199.8219589486,4588.84332632708
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0920544386476593,0.0517499690703314,541.6620458,6.468674827,1232.02879193326,-2162.26821063876,4626.32579450528
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.109294291173387,0.0405459124440763,617.6592849,3.394601775,1300.19097229225,-2094.04286357326,4694.42480815775
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.104962996283092,0.027047442065358,862.5856098,15.31657184,1283.06608662054,-2111.18342694816,4677.31560018923
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.11528174251751,0.0355445648958207,859.4671757,5.986441722,1323.86389744052,-2070.34847835878,4718.07627323982
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0807963745752904,0.030857405189434,1453.514493,20.57369583,1187.51714703092,-2206.82220749621,4581.85650155806
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.106259095405467,0.0398016693623127,1096.289357,31.68024497,1288.19054705375,-2106.05426159143,4682.43535569892
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.0503977478715897,0.0229815067485244,439.7704209,9.598344787,1067.32837668321,-2327.12968625552,4461.78643962193
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.182234322221121,0.0340096770665275,2545.357841,41.02197568,1588.57809998062,-1805.41108971721,4982.56728967845
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.172140099604814,0.0377277205066817,713.4399266,14.05510364,1548.66800089308,-1845.35286521748,4942.68886700363
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.141260410982474,0.0411590877890607,623.497368,13.29859263,1426.57722881923,-1967.54488882724,4820.6993464657
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.1478701829682,0.0445959618420826,1578.677596,31.2176272,1452.71065829901,-1941.38923518624,4846.81055178426
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.223149980064296,0.0337728802181548,564.5866399,11.41091288,1750.34865139637,-1643.51931603395,5144.21661882668
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.255581226033336,0.061682457568734,383.0841407,7.383390906,1878.57390353872,-1515.2061557802,5272.35396285763
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.150301949604933,0.0394305573715309,3810.984322,92.18327006,1462.32527163961,-1931.76652103737,4856.41706431659
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.768192148829028,0.314018932434778,2897.539841,26.18796901,3905.31271243766,511.961378578378,7298.66404629695
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.317774102873295,0.0738535845142276,3795.356029,93.10104025,2124.4693995636,-1269.16231194623,5518.10111107342
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.305520903755172,0.0819249701048082,5093.523369,50.42995617,2076.02323292629,-1317.6356020905,5469.68206794307
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.297406485595814,0.0676619964346191,3509.410749,57.96869106,2043.94079873719,-1349.73656648514,5437.61816395952
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.200478336292047,0.0901436687107791,3248.960975,183.8381806,1660.71049065615,-1733.22322506235,5054.64420637466
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.295880215927105,0.0479415543342213,1199.537678,19.22244936,2037.90629999193,-1355.77460123318,5431.58720121703
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.117675113234208,0.0338825941575563,307.9839209,4.116043221,1333.32670265965,-2060.87716381481,4727.53056913411
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.170080695192606,0.0798807515252474,1347.461524,14.95676567,1540.52561714777,-1853.50179755501,4934.55303185054
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.223913863397726,0.101028196970166,2883.518514,39.47106595,1753.36886015214,-1640.49695353794,5147.23467384223
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.117830961210932,0.0451439272735935,440.1427786,8.564769473,1333.94288762307,-2060.26042611907,4728.14620136522
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.256733652841932,0.11530310900035,1607.114721,33.91012061,1883.13031861598,-1510.64674998765,5276.90738721962
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.324518166189426,0.147068648947767,1837.980819,28.85629885,2151.13378427458,-1242.48343918553,5544.75100773469
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.309106013011271,0.0544027682333322,1832.527324,6.413845634,2090.19788223702,-1303.45290998479,5483.84867445882
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.397551368537439,0.202364044799048,1580.648497,25.4484408,2439.88928860448,-953.591074104279,5833.36965131324
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.20769389066639,0.0432064646303463,1819.746676,23.83868146,1689.23903624087,-1704.67337083948,5083.15144332123
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.350064011014525,0.110135300758123,2092.551562,28.04019092,2252.13583633926,-1141.42934407469,5645.70101675322
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.4885478240541,0.197432371121062,2256.103454,45.34767943,2799.66712334517,-593.694044350876,6193.02829104123
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.480835336335614,0.117949636128362,3140.602681,31.40602681,2769.17382428131,-624.19523691306,6162.54288547568
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.766504485729531,0.27763790383369,2780.927179,39.76725866,3898.64010335348,505.290323516376,7291.98988319059
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.422423071872766,0.191299303374651,2482.596033,49.15540146,2538.22594931824,-855.216178452274,5931.66807708876
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.309635089529783,0.0944542128719296,2488.325779,20.15543881,2092.28972200332,-1301.35989077813,5485.93933478477
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.348678291254955,0.0904095356728827,1575.735639,15.59978283,2246.65703772206,-1146.9108506199,5640.22492606401
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.296255592969599,0.067074083276807,1161.29693,11.14845052,2039.39044944361,-1354.28958063707,5433.07047952428
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.36748168268383,0.104580304546923,1911.570392,23.70347286,2321.00107030719,-1072.53119923323,5714.53333984761
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.277052513497353,0.11397008509988,2382.409952,38.35680023,1963.46614762711,-1430.25969045181,5357.19198570603
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.265777021829133,0.134634538025246,1894.366875,25.95282619,1918.88559825301,-1474.868318482,5312.63951498802
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.807561501222368,0.14141837463467,3316.178876,18.57060171,4060.96954850669,667.576403844927,7454.36269316845
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.551512710120681,0.200115126355211,2867.600154,48.17568258,3048.6149559295,-344.697074212418,6441.92698607142
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.342087538372631,0.0764077296969761,1937.934236,25.58073192,2220.5988051475,-1172.98214339296,5614.17975368796
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.326634604465286,0.38640403265236,2422.968415,22.04901258,2159.50166603357,-1234.1110752303,5553.11440729745
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.208280231155397,0.0644280975436489,1886.233337,4.904206677,1691.55728380731,-1702.35340744457,5085.46797505919
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.585955545554553,0.237550064035129,2339.38198,29.71015115,3184.79354315436,-208.503146705756,6578.09023301448
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.211998064138214,0.0506197723804933,1783.788743,37.28118474,1706.25669042585,-1687.64317621004,5100.15655706174
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.111289327901627,0.0467368443348931,2617.070294,65.68846437,1308.07886188354,-2086.14779605161,4702.30551981869
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.126570383331081,0.044242960158376,1282.645911,9.74810892,1368.49643533457,-2025.67615022895,4762.66902089809
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.0554195277836491,0.032114098382022,1694.217096,25.58267815,1087.183272053,-2307.25474267385,4481.62128677985
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0906009236935284,0.0412723465511466,1150.276453,21.05005909,1226.28194761948,-2168.02047399161,4620.58436923056
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.289254094332842,0.0891320701830693,2133.687133,27.95130145,2011.70822813982,-1381.98820995399,5405.40466623363
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.313072869237155,0.089827952839362,1670.874143,30.07573457,2105.88186614137,-1287.7601298807,5499.52386216343
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0769083679306178,0.0468589473843103,410.3823586,2.339179444,1172.14491517711,-2222.20926807787,4566.49909843208
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.129052439416698,0.0410229636043911,1400.001342,14.28001368,1378.3098809146,-2015.85407335361,4772.47383518281
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.120764344627696,0.0421457351236652,914.3215586,7.406004625,1345.54077160829,-2048.65216970296,4739.73371291953
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.0981786240372346,0.0449702812376845,982.7018051,5.89621083,1256.24233021343,-2138.03199945301,4650.51665987986
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.128985895674296,0.0627685560316006,1202.301468,13.105086,1378.04678315523,-2016.11740196497,4772.21096827543
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.353716313503704,0.149121698290797,2108.785455,79.07945455,2266.57615133741,-1126.98195513745,5660.13425781226
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.155664272980056,0.0428789539514506,775.5257867,6.204206294,1483.52659296721,-1910.54748014661,4877.60066608103
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.121081620309135,0.0356135537791868,993.0986057,14.89647909,1346.7952024214,-2047.3966205488,4740.98702539159
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.272393711580845,0.165493939988562,599.0527127,5.271663872,1945.04637889557,-1448.69095472887,5338.78371252001
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.137587214755571,0.054988459902313,690.7048329,7.804964612,1412.05430506809,-1982.08029284989,4806.18890298606
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.200295943301855,0.0395178697178737,549.7826232,9.071413283,1659.98935317107,-1733.94490582014,5053.92361216228
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.252206563797882,0.120347135960371,1725.260893,23.46354815,1865.23131052057,-1528.55755905969,5259.02018010083
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.200383606735778,0.0680055830414849,2165.153606,17.10471349,1660.33595304975,-1733.59804480008,5054.26995089958
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.219959708519215,0.0506093242377075,1731.529863,45.19292942,1737.73509428354,-1656.14191136179,5131.61209992887
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0813769793986566,0.109105906027755,544.0403813,9.248686483,1189.81271717159,-2204.5244318632,4584.14986620639
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.0818746055472408,0.0468719461440137,1581.334342,22.13868078,1191.78020983086,-2202.55505075909,4586.1154704208
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.064532192715855,0.0623209841343266,644.4824408,6.058134943,1123.21253098854,-2271.18954623349,4517.61460821057
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.114944279985023,0.0446703104791806,511.753571,7.881004994,1322.52965273225,-2071.6839260391,4716.7432315036
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.0566152225689715,0.0316788480564713,979.9509916,16.95315215,1091.91075817794,-2302.52250857668,4486.34402493256
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0745242515038712,0.0260306462305244,746.8175441,15.30975965,1162.71869916776,-2231.64462841006,4557.08202674559
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.154611677642558,0.0506385495047658,1299.51414,18.84295504,1479.36488722567,-1914.71264855198,4873.44242300333
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.13260128710979,0.034867629561326,1317.861996,16.60506115,1392.341160832,-2001.81052595179,4786.49284761578
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.0766151458585539,0.0363359846012584,661.2738356,13.42385886,1170.98558648033,-2223.36971932667,4565.34089228733
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.132939012589879,0.0367359006099633,1159.633301,2.203303272,1393.67644517108,-2000.47407869071,4787.82696903286
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.100636166026591,0.0549957999997926,705.6349353,6.421277911,1265.95885302407,-2128.30645082464,4660.22415687277
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.159194390447835,0.0513580323723591,1244.681812,14.93618175,1497.48381813303,-1896.57869775336,4891.54633401943
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.272820976492097,0.159195915982761,1777.250694,7.464452914,1946.73568034976,-1447.00059278703,5340.47195348656
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.11034674735516,0.0350331696426264,1032.997546,17.25105902,1304.35212784592,-2089.87791798487,4698.58217367671
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0700715755796169,0.0226097237210637,1399.073387,25.04341363,1145.11390243437,-2249.26660806645,4539.49441293518
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.073228653032814,0.0465011266786991,439.3035398,3.602289027,1157.596218188,-2236.77209506326,4551.96453143925
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.0817543703775876,0.0287354633914783,512.3554916,0.973475434,1191.30482923771,-2203.03088747757,4585.640545953
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.404704210539537,0.205699110890201,2190.796475,19.71716827,2468.1698847348,-925.299046165939,5861.63881563554
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.316523430626826,0.0778513867220847,1567.919211,16.30635979,2119.5245459399,-1274.10988672729,5513.1589786071
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.616910174564268,0.179567535602113,2459.596002,18.44697001,3307.18061127788,-86.1092543416976,6700.47047689747
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.321301667951198,0.0764578690183714,2487.088223,6.715138201,2138.41653320115,-1255.20756114355,5532.04062754586
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.111987599804921,0.0368513423298776,2279.040838,6.837122514,1310.8396590157,-2083.38449307419,4705.0638111056
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.134996828087072,0.0334772091423401,2482.192492,13.15562021,1401.81254673319,-1992.33090820017,4795.95600166656
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.17128594659409,0.0514110141596287,931.8953279,16.21497871,1545.29088780674,-1848.73269084181,4939.31446645529
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.332192931923742,0.0984229928332965,1260.681432,26.60037821,2181.47793979532,-1212.12317671205,5575.0790563027
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.285296891624628,0.071637896818127,1130.676773,9.723820245,1996.06241189448,-1397.64344900214,5389.76827279109
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.342619624698911,0.179631324218199,2039.268789,17.53771158,2222.70254496107,-1170.87733811535,5616.28242803749
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0580770823697891,0.03236713088312,8034.582758,86.27648623,1097.69059598422,-2296.73687923458,4492.11807120302
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.705738467681151,0.290279905424347,10205.77283,252.6865249,3658.38605966431,265.079181863746,7051.69293746487
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.859288967155628,0.404506902467117,11837.89698,130.380681,4265.48735729853,872.023071898701,7658.95164269835
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.312653625260681,0.143650134272826,3166.073488,44.73377847,2104.22427751082,-1289.41864303882,5497.86719806047
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.87908357640978,0.473510744792495,9442.994519,253.226675,4343.7504238824,950.254046368535,7737.24680139626
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.555616917741973,0.491164099099506,3112.020149,70.38593935,3064.8419938172,-328.467780126567,6458.15176776096
