"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,1.11896140500224,0.376188583767119,302.9231828,5.375215015,174.509957448013,60.6385884028809,288.381326493144
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,1.19927545938327,0.365910437734237,245.5928888,4.87578685,183.185874133095,69.3089817403027,297.062766525888
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,1.68368555555873,0.165220825526398,254.6825264,3.27008475,235.514220251602,121.528727833473,349.499712669731
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,1.72205383923335,0.3818508567264,111.667296,0.974152096,239.658949777164,125.65934172659,353.658557827737
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,1.32400801791968,0.157703872989819,131.8281488,1.128119455,196.660094730215,82.7675818109688,310.552607649461
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,1.28262906090127,0.236633296813717,224.4453244,2.552502686,192.190137555545,78.3037561812654,306.076518929824
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,1.67042536811063,0.384897164750698,262.4737246,2.533130332,234.081789994968,120.100988015512,348.062591974425
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,1.51328217132651,0.339119726216173,198.8915063,1.2109063,217.10641384899,103.173840487648,331.038987210332
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,1.35175321903879,0.149922544153717,204.6688961,2.906298325,199.657266958356,85.760114839147,313.554419077566
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,1.74510573859343,0.378631381011555,214.4801797,2.487970085,242.149128611022,128.140651161574,356.157606060469
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,1.44996048552789,0.181192834810201,191.8197183,0.230183662,210.266095867514,96.3491188548077,324.18307288022
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,1.28432252025201,0.303970120061823,198.4859127,1.290158433,192.373073311308,78.4864595004074,306.259687122208
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,1.73872548223083,0.230448712759601,217.6036906,2.023714323,241.459902135556,127.453908731974,355.465895539138
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,2.15526047077537,0.384378926081894,287.7800097,3.53969412,286.456047391645,172.241075156033,400.671019627257
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,2.26408323995516,0.284065427910599,192.0094569,1.056052013,298.211614784179,183.926418407092,412.496811161265
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,1.90804298189564,0.371003995039862,237.2807242,5.125263643,259.750405979991,145.670925352125,373.829886607857
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,2.28290769956205,0.413638816086385,201.9638553,2.746708433,300.245124914501,185.947126023106,414.543123805896
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,1.3491940168928,0.252845998763308,256.1176349,1.075694066,199.380809434577,85.4841029730486,313.277515896104
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,1.16741971304018,0.158849292340416,217.7898692,1.350297189,179.744660719779,65.8703842166524,293.618937222906
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,1.77049070745281,0.229007452468336,199.578966,1.576673831,244.891337014952,130.872755091058,358.909918938846
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,2.03624587441605,0.292978031990339,119.2508257,0.643954459,273.599509015143,159.45393675137,387.745081278915
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,1.72585416468832,0.296056132889247,197.3571738,0.967050152,240.069479506706,126.068429330824,354.070529682588
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,1.93169788345237,0.235518648768569,220.559147,3.021660314,262.305724058274,148.21472569888,376.396722417667
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,2.0150070583244,0.314430271128613,211.7085625,0.296391987,271.305188297293,157.171186750373,385.439189844212
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,2.53028440729814,0.197251718293714,255.3811775,0.817219768,326.967965925193,212.483818110447,441.452113739939
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,2.2887173482907,0.473623570198589,253.6262866,2.967427554,300.872711564532,186.570722552887,415.174700576176
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,1.64800742585851,0.227235443246611,218.7762183,2.472171267,231.660094306345,117.687002426546,345.633186186145
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,1.50811012499947,0.350509802898163,219.7339196,1.186563166,216.547704126631,102.616487366764,330.478920886498
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,1.46461505399533,0.245079520378604,188.3177471,1.902009246,211.849153976823,97.9287636450253,325.76954430862
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,2.30862138024123,0.790889890344074,254.965373,0.790392656,303.022842375769,188.707043735616,417.338641015921
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,1.11504200538814,0.130051106909134,231.5407717,1.088241627,174.086564745832,60.2153743244648,287.957755167199
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.660227433066774,0.225957234788142,237.9234012,7.232871397,124.955271760657,11.047352378447,238.863191142868
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,1.19597618412623,0.254035852962664,200.4648971,2.10488142,182.82947029479,68.9528747722766,296.706065817304
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.663614036102706,0.224802094890466,201.5309088,1.61224727,125.321109172448,11.4138841605167,239.22833418438
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,1.00736133194546,0.113027205120942,193.3528611,1.29546417,162.454372116755,48.584779442561,276.32396479095
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,1.67811853418399,0.301828728554689,222.8833073,2.295698066,234.91284339417,120.929331922248,348.896354866091
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,1.72001767770477,0.24319137935314,201.1247375,1.28719832,239.438993657211,125.440155015426,353.437832298995
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.77296837586244,0.194034665421832,74.85729626,0.127257404,137.134099417052,23.2459030043331,251.022295829771
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,1.12397464402221,0.192221099121683,180.6386068,1.390917272,175.0515120289,61.179902175945,288.923121881854
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,1.01094310644622,0.228587609245402,178.3340179,0.49933525,162.841292904068,48.9717497769261,276.710836031209
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.861915376725281,0.128408705011317,188.1781856,1.655968033,146.742589174185,32.8650149273777,260.620163420992
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,1.0624744428183,0.365334817777918,182.2674644,2.168982826,168.407959715757,54.5383472164678,282.277572215047
