"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-5.19001917641494,-7.06892281417856,2.78544477911184,-3.45251138152722,2.09824900218447,1.25469104430746,2.94180696006148,2.09823305841238,1.24958950861883,2.94687660820592
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-5.23559701128557,-7.09137843432174,2.50889339868105,-0.990654824900951,1.95070659682132,1.10684423764514,2.7945689559975,1.95064413191099,1.08837347967837,2.81291478414361
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-5.15855135659269,-7.35481075035443,2.14413210575048,-1.9953725185041,2.20011513604729,1.35658449762864,3.04364577446594,2.20013131136993,1.36075225199596,3.03951037074389
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.28975072085856,-6.80087892793667,1.72697527435961,-2.83776688470426,1.77540277661101,0.930771903079055,2.62003365014297,1.77528503719683,0.896516952070676,2.65405312232298
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.29158440756213,-6.86824484121525,1.60382281222429,-3.18220441612417,1.76946685298289,0.924802235134912,2.61413147083087,1.76934724193104,0.890014923095158,2.64867956076692
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.18201194804875,-7.30387501089365,1.91122949415456,-2.96013656510599,2.12416962208213,1.28063278635971,2.96770645780455,2.1241618512603,1.27788708326163,2.97043661925897
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-5.12245157099259,-7.47275920280566,2.3871478216565,-3.14967124579288,2.31697564983981,1.47329236695911,3.16065893272052,2.31702867208862,1.48812718415598,3.14593016002125
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-5.21107343964179,-7.32588785283702,2.27239064447821,-2.27532979615405,2.03009313983481,1.18643349516527,2.87375278450434,2.03005570604914,1.17514733229386,2.88496407980442
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.25722187137993,-7.33439022247331,2.12359582734576,-3.73829779154288,1.88070362535461,1.0365873212602,2.72481992944901,1.88061908802445,1.01179957674631,2.7494385993026
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.15038964405686,-7.16982116157419,2.04036114220213,-2.03238775652524,2.22653584477198,1.38298789330403,3.07008379623993,2.22656035072634,1.38956441544621,3.06355628600647
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.30240221568687,-7.04363489564308,2.56430186249729,-1.93373738666334,1.73444795759193,0.889573985260827,2.57932192992303,1.73431730484078,0.85164898200471,2.61698562767685
