"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10867",13,333,332,3775.34,6.91,1,TRUE,20803,51912,1.32,0.346332673637807,1.23097543186117,0.164297321417503,1.11978133910924,-0.000470630893321862,-0.601659542968057,-1.45700169692917,1.16296010104137,0.374786778812102,0.0300296283942134,41863,6.23897630987377,0.160282705099778
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10868",13.1,333.1,332.1,3776.34,6.93,1,TRUE,21298,53245,1.2,0.23678714004533,1.73417398492271,0.169917863785661,-0.41849468567382,0.142667506051126,-0.445345478980172,-1.31517220299301,1.12970211407359,0.708957284799091,-0.0151206731494987,43808,6.61613351877608,0.151145680050452
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10869",13.2,333.2,332.2,3777.34,6.93,1,TRUE,21568,52895,1.51,0.968363389806532,1.39234388445756,0.106390841613131,-0.423344597480687,-0.271828836016158,-0.480341917966969,-1.34692575801189,0.910570297884932,0.813065126744321,0.353364045900797,44389,6.39200666111574,0.156445393914131
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10870",13.3,333.3,332.3,3778.35,6.92,1,TRUE,21824,54745,1.37,-0.0927458389692665,1.8206001212158,-0.87520005641577,0.0949812367083956,0.0117645591031503,-0.294285378340195,-1.17810982305659,1.33523810882131,1.06179556955047,0.743695685052888,45690,6.28359636537542,0.159144531547302
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10871",13.4,333.4,332.4,3779.35,6.93,1,TRUE,21522,54032,1.38,0.191506301208327,0.578056532353757,-0.966306951674995,0.491083655210461,-0.898032614225819,-0.710746462152154,0.794168320882617,0.0916038097671107,0.346341677722086,0.379580350022952,45281,6.5180142785987,0.15342095878547
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10872",13.5,333.5,332.5,3780.35,6.93,1,TRUE,21762,53591,1.41,0.970247879858193,1.54705285958806,-0.449021979581663,0.0596671616282425,-0.362230594808544,-0.445135125550029,-1.3149813415965,0.708821042144211,1.09539252903608,0.338799432499599,45136,6.52894078398666,0.153164201221226
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10873",13.6,333.6,332.6,3781.35,6.92,1,TRUE,21918,55085,1.26,0.315552429180426,0.754279544638808,-1.18718876285238,-0.236842563243501,-0.943306382355862,-0.791768737927676,0.99043758847246,0.481319329699876,0.172740943096324,0.149459458284032,45484,6.75515771526002,0.148035033695954
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10874",13.7,333.7,332.7,3782.36,6.92,1,TRUE,21980,54730,1.27,0.795643412633938,1.4114615613643,-0.229918308226534,0.421864907812494,-0.194595098999278,-0.532284183837492,-1.39405488442809,1.17051854600946,0.51831687534291,0.212087295909181,45126,6.63811780636425,0.150645111938396
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10875",13.8,333.8,332.8,3783.36,6.92,1,TRUE,21745,54746,1.34,0.217217429217912,0.479308993843225,-0.892979162299019,0.475021344551588,-0.727165995548875,-0.794478150573306,0.770918405587066,0.281833868798462,0.136067815764943,0.427643574246903,45297,6.47968956406869,0.154328381030045
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10876",13.9,333.9,332.9,3784.36,6.91,1,TRUE,21665,55068,1.36,0.670990584074181,0.653396163620939,-1.19243905813986,0.404985549837488,-0.712710197236072,-0.873437023172884,0.865551587252533,-0.0066058647847827,0.0742308415690919,0.839822133500791,45089,6.11295156964821,0.163587096774194
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10877",14,334,333,3785.37,6.9,1,TRUE,22057,55319,1.38,-0.106370592765024,0.923821352726216,-0.542170422026059,0.415806365803485,-0.133002007749409,-0.551083176257801,-0.195668798548121,0.632834132342231,0.530038320647636,0.566007401558279,45894,6.46122581694033,0.154769393352288
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10878",14.1,334.1,333.1,3786.37,6.91,1,TRUE,22506,57050,1.42,1.08552791815834,1.03591605184108,-0.395363926343211,0.742630716616251,-0.00185239097169448,-0.581364038755281,-1.43858684020905,0.926915184482652,0.620139769769507,0.723305226291211,46428,6.4177983703467,0.155816674550026
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10879",14.2,334.2,333.2,3787.37,6.9,1,TRUE,22165,56460,1.41,0.41650049759004,1.380487868469,-0.0761082612997186,0.555317781623691,0.117929568996918,-0.523859337534207,-1.38641071181047,1.05209655534656,0.611671411863457,0.701458306189415,45916,6.35361947469571,0.157390602944142
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10880",14.3,334.3,333.3,3788.37,6.92,1,TRUE,22074,56128,1.34,-2.41252440162236,0.89471650708416,-1.11403294020898,-0.576364585434237,-0.0598321385414216,1.08400408585269,0.501384273752078,0.452688304024444,0.616214903676228,0.477163259810975,45401,6.45500821018062,0.154918470657068
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10881",14.4,334.4,333.4,3789.38,6.9,1,TRUE,21868,56135,1.35,-0.139176723410549,0.202917327223025,-1.85735895081295,-0.252626406753089,-0.747556474731081,0.71657535819187,0.861804218840606,0.140223688634502,-0.46924469658064,0.515031254654088,45500,6.43950294310007,0.155291488929515
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10882",14.5,334.5,333.5,3790.38,6.9,1,TRUE,21789,55578,1.23,0.0748740961555932,1.06739474465505,-1.3244134138288,-0.366113317415021,-0.0619575743159158,1.744190835952,-1.51953637311311,0.37216220785145,0.301946970373031,0.812149368038516,45429,6.1881329113924,0.161599631798307
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10883",14.6,334.6,333.6,3791.38,6.91,1,TRUE,22260,55782,1.27,-0.0783573551658216,1.08529118769348,-0.923890247298343,-1.09678369386435,0.133046490428061,1.17776664406571,-1.39320338737374,0.885510029236132,0.654583547732458,0.908275816486419,45995,6.20247416222988,0.161225983993537
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10884",14.7,334.7,333.7,3792.39,6.91,1,TRUE,22051,55466,1.26,0.9731055490536,1.3773254711536,-0.400189760560763,0.329573210703449,-0.0466488531612962,-0.554276861041006,-1.41400964856446,1.10475902510673,0.586902369692207,0.529595868055285,45841,6.483023179889,0.154249024298124
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10885",14.8,334.8,333.8,3793.39,6.92,1,TRUE,22259,57023,1.48,-0.347444588769025,-0.189181539578316,-0.866422151570886,0.121191123063604,-0.775123559397641,1.04963144099668,0.528080226606279,-0.287892048460865,-0.63262978841668,0.305300821676845,45418,6.60515740120563,0.151396846321554
