"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.0877478553796436,0.0808415935140842,2638.458059,863.5155109,4988.01151604572,-6925.70225068367,16901.7252827751
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.218706964788237,0.218645969116447,7029.037339,1907.985918,7992.77809960509,-3941.41088695805,19926.9670861682
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.0890672948505154,0.100172705684558,3048.627916,1029.760485,5018.28514610482,-6895.44097938887,16932.0112715985
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.0387858038648366,0.0173821194414188,2675.023484,971.5768425,3864.61096057011,-8051.43772688879,15780.659648029
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.0170620318938084,0.014183376073452,458.1692768,273.1267857,3366.17397224461,-8552.6524855091,15285.0004299983
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.039640250674975,0.0302370386174312,5071.624524,1576.918734,3884.21565423462,-8031.7456522177,15800.1769606869
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.0132834135379232,0.0148507911234368,2197.636489,660.9589888,3279.47617612289,-8639.94268141125,15198.895033657
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.172081251023959,0.162758782130196,12528.03678,3444.206884,6922.98320495293,-4999.46189084114,18845.428300747
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.17972800763481,0.118760242223041,3483.960682,1094.011884,7098.43276963506,-4825.60120663579,19022.4667459059
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.0902636206506386,0.0438019858643641,11659.94441,3267.30311,5045.73401776784,-6868.00672870254,16959.4747642382
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.152211962991551,0.0798140564599579,7647.184074,2267.931752,6467.09607355359,-5451.83966432832,18386.0318114355
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.0921631481051717,0.0758834397562254,5002.720293,1430.900738,5089.3173671485,-6824.4532678639,17003.0880021609
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.153980500279605,0.0999365740796513,9110.578774,2763.677538,6507.6739437676,-5411.53788857434,18426.8857761095
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.103866107466195,0.0526571841580281,9163.233327,2655.178009,5357.83371072749,-6556.30170946515,17271.9691309201
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.164852168077175,0.0902841725398476,12647.00276,3438.356828,6757.11687487196,-5163.94789287948,18678.1816426234
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.0483034739190223,0.0252597120185148,3713.686646,1197.639786,4082.98734585029,-7832.18152760051,15998.1562193011
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.164245279587545,0.0662865477765037,15479.98661,4690.122304,6743.19223639647,-5177.76203757354,18664.1465103665
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.172841096039792,0.0533766107081201,1332.507255,500.4474263,6940.41732559234,-4982.17972999265,18863.0143811773
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.0246928008081417,0.0184040748873496,442.9078563,296.6069678,3541.25671023968,-8376.47209607464,15458.985516554
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.0266647938717591,0.0110333515721979,323.9790116,259.1559924,3586.50273311909,-8330.96387710794,15503.9693433461
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.029866625561459,0.017262527256371,487.3846201,303.2847,3659.96655637536,-8257.09311981111,15577.0262325618
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.0312328242829464,0.0546137799733905,196.5150343,191.5053837,3691.31304524021,-8225.58007111851,15608.2061615989
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.0122204748710458,0.0129952248705921,299.9494325,205.5788987,3255.08778037837,-8664.50355314527,15174.679113902
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.0120980347379759,0.0151298908921517,167.7999201,206.6572639,3252.27847584052,-8667.33288969095,15171.889841372
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.0219064525064973,0.015710215549533,335.8691783,217.6595685,3477.32586720976,-8440.78844214584,15395.4401765654
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.0243672817484665,0.0168419326736227,238.5346084,206.9599076,3533.78789957625,-8383.98503559343,15451.5608347459
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.0201951624526554,0.0175510024675017,35.89186233,186.0023139,3438.06149536283,-8480.29830294089,15356.4212936665
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.0113384161523636,0.0108856857498577,157.0594404,200.016727,3234.84955048659,-8684.88685283692,15154.5859538101
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.0419005250041326,0.0187134012063387,7255.583194,2014.293918,3936.07609223394,-7979.66204933971,15851.8142338076
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.0245731507955348,0.0330321407956416,293.8266765,214.5612668,3538.5114230945,-8379.23357559945,15456.2564217884
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00805165087559932,0.0134332618009157,199.7601332,247.9286391,3159.43698456259,-8760.85550904341,15079.7294781686
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.0108652424699039,0.017426939529374,973.6824666,485.0193541,3223.99290618216,-8695.82204533666,15143.807857701
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.0234130529541323,0.0261061595715619,4674.018055,1417.904442,3511.89377699681,-8406.00990216561,15429.7974561592
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.0626963409325914,0.0242633268589986,214.2359607,203.8744744,4413.22176817715,-7501.00702729492,16327.4505636492
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0259586013365185,0.0145960715676707,4531.40776,1385.451254,3570.29963170039,-8347.25986043524,15487.859123836
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.151663286730692,0.185006882166878,23278.04767,6156.752203,6454.50707458081,-5464.34444780637,18373.358596968
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,1.24400030948225,0.203497655613438,34328.60153,9926.584014,31517.4278501648,18164.4121232825,44870.4435770472
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.251920807378529,0.206526843812972,1154.260764,441.1367224,8754.84684593059,-3190.70247276907,20700.3961646302
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.0143540852945698,0.0170617452294781,519.0692231,309.2130411,3304.04200228696,-8615.20571308072,15223.2897176546
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0193097254783286,0.018137818104782,510.1301471,285.4705255,3417.74575372164,-8500.74366894622,15336.2351763895
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.0267129105146334,0.0319896259198564,714.0118801,335.9649223,3587.60673635548,-8329.85358648279,15505.0670591937
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.0135802451179347,0.0160076255371106,104.6756783,181.2848074,3286.28677232037,-8633.08437769734,15205.6579223381
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.018488038325569,0.0117009881588795,265.0120521,158.4645684,3398.89270783654,-8519.71859638338,15317.5040120565
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.0147347628373974,0.0201119243944645,407.8905822,241.9029057,3312.77638636276,-8606.41110547142,15231.9638781969
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.18697361518277,0.0967779888361684,11517.71875,3111.942568,7264.67824531075,-4660.9833916978,19190.3398823193
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.672593260519602,0.260191229291528,14262.12932,3970.032909,18406.8865973501,6106.68567456888,30707.0875201314
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.314647265296682,0.113058319669507,12958.49641,3897.778682,10194.0622278057,-1779.70931764359,22167.8337732549
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.121834717379081,0.0350568768330814,88.32467556,207.6175941,5770.11109153037,-6145.1893588646,17685.4115419254
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.0339406886180276,0.012557832916456,-28.65886723,210.6531652,3753.44312770341,-8163.13236925854,15670.0186246654
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.0369835282024894,0.0256878719801767,2433.469353,412.7415789,3823.25898659106,-8092.97944307059,15739.4974162527
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.0250071637856803,0.013915756414535,1807.885973,317.9447142,3548.46955228084,-8369.21686558867,15466.1559701504
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.0243250121558536,0.0217339158345636,2390.397694,425.057007,3532.81805288168,-8384.96063017167,15450.596735935
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.0241625567893984,0.0208328910615901,2551.414712,457.224602,3529.09062636932,-8388.71018531591,15446.8914380546
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.0172841335447585,0.0139121284270841,1463.774697,215.3232617,3371.26994168073,-8547.52270268647,15290.0625860479
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.0151973921949379,0.0180006708181032,1742.201387,300.6279914,3323.39109839302,-8595.72364717732,15242.5058439634
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.0510354612770838,0.0216007776783694,4461.087959,814.8204864,4145.67091446405,-7769.28337532313,16060.6252042512
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.204093704261242,0.097562431185854,3566.70755,584.9454802,7657.48689988134,-4272.49246944029,19587.466269203
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.220158160310718,0.11167162199335,8937.293284,1465.603155,8026.07478153775,-3908.55857642474,19960.7081395002
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.0690323399188266,0.0252628367685073,4770.599596,804.4079576,4558.59690178398,-7355.36707195637,16472.5608755243
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.0863015801313759,0.0344840378488461,3732.955372,600.6912203,4954.82772641666,-6958.87703271436,16868.5324855477
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.0928638905893799,0.028899858799302,3515.939224,534.1706522,5105.3954208993,-6808.3883078245,17019.1791496231
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.303561743603383,0.126562048957852,13911.44149,1930.925053,9939.71256632912,-2028.42949577593,21907.8546284342
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.0164427722594388,0.0138297399189121,1680.089191,261.9857183,3351.96548637215,-8566.95583972096,15270.8868124653
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.0195859754261976,0.0219662519027868,1510.227592,218.9868485,3424.08411854266,-8494.36467151188,15342.5329085972
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.127018447572591,0.180248570496648,33527.2042,4649.592676,5889.04821117013,-6026.72448693056,17804.8209092708
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.0144288184347947,0.0159070681154031,1775.555422,239.8816494,3305.75670272625,-8613.47916388029,15224.9925693328
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.0163965854669228,0.0170624561662861,1616.540504,242.61321,3350.90576222329,-8568.02267435218,15269.8341987988
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0203493956715537,0.0155408026236623,1287.60712,172.4655392,3441.60027036148,-8476.73713058088,15359.9376713038
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0243582517432738,0.020558419891445,1236.883197,186.6234713,3533.5807123254,-8384.19345041789,15451.3548750687
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.0397172249736474,0.0261531531819069,1349.077299,212.1717035,3885.98177651117,-8029.9717393878,15801.9352924101
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.0189625622974372,0.016638639705902,1255.647618,177.9897434,3409.78033360161,-8508.76039735819,15328.3210645614
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.0104267446612765,0.0173005200677796,1448.382036,198.60815,3213.93187592411,-8705.95632045466,15133.8200723029
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.0221267786296847,0.0199073142457332,1497.257302,228.6678624,3482.38109838404,-8435.70208703645,15400.4642838045
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0781166692908427,0.03209071043519,1476.40484,217.6265252,4767.03058352136,-7146.71265606244,16680.7738231051
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.0806144548373891,0.0257331417837596,1832.481065,328.6692429,4824.34055284731,-7089.37482353382,16738.0559292284
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.0546417200852011,0.0298142944467333,1088.069624,172.9016042,4228.41403945346,-7686.28292774203,16143.111006649
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.0208053326601366,0.0180990828974108,1139.245415,174.8480049,3452.06143059454,-8466.21007565668,15370.3329368458
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.0345704092773058,0.0152093903644363,1052.078106,154.6654133,3767.89163458866,-8148.61238248648,15684.3956516638
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.0372470041870003,0.0226223007194085,1369.881307,174.586181,3829.30426161931,-8086.90596968523,15745.5144929238
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.0313683240020291,0.0118349894264275,1905.039024,337.9212261,3694.42199298596,-8222.45483467501,15611.2988206469
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.0188936308796201,0.0233614427541021,1172.723456,180.4046522,3408.19874968775,-8510.35220136287,15326.7497007384
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.0492893346080566,0.0214983354415264,1668.833707,291.1418983,4105.60724047109,-7809.48224582797,16020.6967267701
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.0715287850884369,0.0212677418344362,2102.277758,340.7213971,4615.87611708415,-7298.00853451489,16529.7607686832
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0833100286911309,0.0309628165917359,3216.421278,502.3374959,4886.18863867972,-7027.51255433505,16799.8898316945
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0676512501134971,0.0160040968605692,2409.761443,414.9100703,4526.90874725476,-7387.10518604551,16440.922680555
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.0321913520322068,0.0149199607533983,1087.584239,113.2958792,3713.30580438005,-8203.47297993618,15630.0845886963
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.0319391340128386,0.0105485347035565,962.7736169,124.7737991,3707.51883560948,-8209.28983097011,15624.3275021891
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.0186735030029807,0.0145415132012355,1130.73032,132.3029265,3403.14806714399,-8515.43559320325,15321.7317274912
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.0166121122387231,0.018178966471231,1320.408365,172.8396376,3355.85087558495,-8563.04442188737,15274.7461730573
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.0214538540914366,0.0157549076785562,1998.212264,311.4876706,3466.94130824713,-8451.23728176786,15385.1198982621
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.0149254256553575,0.016037903223904,1283.586316,180.1096332,3317.15101342552,-8602.00643882485,15236.3084656759
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.00954020193628325,0.011323156607763,1186.056597,176.0231241,3193.59076359532,-8726.44684819299,15113.6283753836
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.0130589721629428,0.0127596101651238,956.4968488,116.9217153,3274.32652333008,-8645.12853956121,15193.7815862214
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.112762509354549,0.0663984737153088,28404.1912,4728.7047,5561.95552576395,-6352.66514153051,17476.5761930584
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00910106472465963,0.012801635655533,997.6136229,124.0107903,3183.51506267583,-8736.59721964428,15103.6273449959
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.17632586676539,0.115763060425126,18363.9166,3496.701486,7020.37299018818,-4902.93772448195,18943.6837048583
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.229868339235,0.201405519694796,2582.837915,417.4053604,8248.86815027572,-3688.86088369034,20186.5971842418
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,1.63702259937693,0.285520359589028,38386.72772,6653.241684,40535.0536465115,26143.0868696799,54927.0204233432
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.0379498475492866,0.05809622990281,5185.884967,890.4292688,3845.4305185709,-8070.70526159428,15761.5662987361
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00335449771672475,0.00484474189228373,2111.546111,327.664731,3051.66403991304,-8869.46565427133,14972.7937340974
