"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-2.22771033027238,-0.111385516513619,2.1093012528871,0.105465062644355,2.75288535789226,1.37063050822332,4.1351402075612,2.41096797891713,0.457329441030773,4.36460651680348
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-2.20513866775801,-0.1102569333879,2.00725974562645,0.100362987281323,2.76299521414022,1.38087559669059,4.14511483158985,2.43183544096238,0.492549753215568,4.3711211287092
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-2.30975673104176,-0.115487836552088,2.89900677400178,0.144950338700089,2.71613674369901,1.33334450988291,4.0989289775151,2.33511622661865,0.32930178672648,4.34093066651083
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-2.0481770684484,-0.10240885342242,2.4804746085871,0.124023730429355,2.83329837432879,1.45196854381243,4.21462820484514,2.5769461617199,0.737453677220844,4.41643864621896
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.72958798186157,-0.136479399093078,3.27293956273226,0.163646978136613,2.52809416635286,1.14143050028032,3.91475783242539,1.9469829782894,-0.325905591074163,4.21987154765297
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-2.24264517503591,-0.112132258751795,2.72008473287597,0.136004236643798,2.74619603522723,1.36384871595075,4.12854335450371,2.39716074136622,0.434025159706205,4.36029632302624
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-2.66315990461684,-0.133157995230842,2.1551866425834,0.10775933212917,2.55784732748333,1.17192084384666,3.94377381111999,2.008395618132,-0.222226173142621,4.23901740940662
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-1.55626196554698,-0.0778130982773488,2.55548583255598,0.127774291627799,3.05362733651169,1.67306362379993,4.43419104922345,3.03172080371836,1.50475527305113,4.55868633438559
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.71243127133418,-0.0856215635667089,2.40763891118296,0.120381945559148,2.98367904489395,1.60315309597467,4.36420499381324,2.88734255692004,1.26120219558439,4.51348291825569
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-2.17370694299463,-0.108685347149731,2.94387430460428,0.147193715230214,2.77707349564833,1.39513312575609,4.15901386554056,2.46089401487554,0.541594216772684,4.3801938129784
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.67253187106357,-0.0836265935531784,2.935746890153,0.14678734450765,3.00155000149092,1.62103927145125,4.38206073153059,2.92422948185281,1.32343155790743,4.52502740579819
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.57531641301053,-0.0787658206505266,2.40575299993199,0.1202876499966,3.04509284222629,1.6645477414778,4.42563794297479,3.01410500076252,1.47504160795962,4.55316839356541
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-1.58541774259144,-0.0792708871295719,2.55914675227097,0.127957337613549,3.04056845285483,1.66003164029157,4.42110526541809,3.00476633944317,1.45928920092923,4.55024347795711
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-1.53454812761851,-0.0767274063809255,3.26991806745903,0.163495903372951,3.06335297280049,1.68276330584713,4.44394263975386,3.0517952084522,1.53861506528324,4.56497535162116
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.38105609092418,-0.0690528045462089,3.10515002641261,0.15525750132063,3.13210211457055,1.75118487409174,4.51301935504936,3.19369832471263,1.77793379898372,4.60946285044153
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-1.80441311417951,-0.0902206557089753,3.11185344206977,0.155592672103489,2.94248034240597,1.56185428804905,4.32310639676289,2.80230550600696,1.11773156683545,4.48687944517846
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.52115111643725,-0.0760575558218626,3.16956999331022,0.158478499665511,3.06935349921757,1.68874529800187,4.44996170043327,3.06418072157809,1.55950537592955,4.56885606722663
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-1.64890001927634,-0.0824450009638171,3.28628897200456,0.164314448600228,3.0121347169185,1.63162495296913,4.39264448086787,2.94607708700441,1.36028774513023,4.53186642887859
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-1.55453307212498,-0.0777266536062488,3.23068621161604,0.161534310580802,3.05440170853472,1.67383611448747,4.43496730258197,3.03331916262705,1.50745128575954,4.55918703949457
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-1.79404418737164,-0.0897022093685821,2.60944193183122,0.130472096591561,2.94712458867744,1.56651435447742,4.32773482287745,2.81189156048901,1.13390542175145,4.48987769922657
"Bird Island","BI10","BI10.13",519,491,492,491.5,-2.4530928789715,-0.122654643948575,1.86565524143102,0.0932827620715509,2.65193642837959,1.26803312182847,4.03583973493071,2.20260221154632,0.105620798434658,4.29958362465799
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-2.01960983777004,-0.100980491888502,2.83355787584079,0.14167789379204,2.84609364784383,1.46487921208455,4.22730808360311,2.60335651592129,0.782023425384215,4.42468960645836
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.88133588616632,-0.094066794308316,3.12647634896678,0.156323817448339,2.90802660349834,1.52724720460415,4.28880600239253,2.73119053944973,0.99773921603064,4.46464186286881
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.95956867243306,-0.0979784336216529,1.83284125647889,0.0916420628239446,2.87298610869515,1.49198572695836,4.25398649043194,2.65886446700928,0.875694481644385,4.44203445237417
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.981576630268178,-0.0490788315134089,3.46327107843951,0.173163553921975,3.31102911734111,1.92807716529313,4.69398106938908,3.56301637905579,2.40044837614836,4.72558438196322
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.94832446698897,-0.0474162233494485,3.48508881242798,0.174254440621399,3.32592277395468,1.94272460564595,4.70912094226341,3.59375794515486,2.45223651047644,4.73527937983329
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.788597107505175,-0.0394298553752587,3.44344064124877,0.172172032062439,3.39746471918,2.01291969931522,4.78200973904477,3.74142560629834,2.70091666686205,4.78193454573462
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.622515000389045,-0.0311257500194522,3.44376553347606,0.172188276673803,3.47185295829324,2.08562000071397,4.85808591587251,3.89496822038072,2.95930498203752,4.83063145872392
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.957090439126723,-0.0478545219563361,3.47005769561771,0.173502884780886,3.32199649169125,1.93886437533395,4.70512860804855,3.58565381942829,2.43858460244683,4.73272303640975
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.937317854648393,-0.0468658927324196,3.54936665862387,0.177468332931194,3.33085263981943,1.94757037647054,4.71413490316832,3.60393353878327,2.46937737783645,4.7384896997301
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.883508298956326,-0.0441754149478163,3.36677178617889,0.168338589308944,3.35495396033435,1.97124199096795,4.73866592970075,3.65368037778378,2.55316699350618,4.75419376206139
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.693927177930915,-0.0346963588965458,3.37909319610917,0.168954659805459,3.43986741673898,2.05439609775504,4.82533873572292,3.82894778863471,2.84822985819087,4.80966571907854
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.539202423183259,-0.026960121159163,3.40967226400097,0.170483613200049,3.50916869339522,2.12197893611207,4.89635845067838,3.97199055055366,3.0888294727007,4.85515162840662
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.900500983080009,-0.0450250491540004,3.51039820166224,0.175519910083112,3.34734293063514,1.96376999115794,4.73091587011234,3.63797067138656,2.52670853284389,4.74923280992923
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.999003077992457,-0.0499501538996229,3.34505250060455,0.167252625030227,3.30322380475977,1.92039617857692,4.68605143094262,3.54690565897753,2.37330562871045,4.72050568924461
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.989297206163801,-0.0494648603081901,3.26587968200784,0.163293984100392,3.30757106845319,1.9246745970776,4.69046753982879,3.55587872030483,2.38842329101559,4.72333414959407
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.27289722381967,-0.0636448611909833,3.37447246376831,0.168723623188415,3.18054651239338,1.7992468722776,4.56184615250915,3.29369100592183,1.9465334722588,4.64084853958485
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.12298475380777,-0.0561492376903884,3.28253482982259,0.164126741491129,3.2476923648813,1.86565570864368,4.62972902111891,3.43228481911977,2.18015755348894,4.6844120847506
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.25695242706409,-0.0628476213532045,3.47603583597093,0.173801791798547,3.1876881929408,1.80632158770743,4.56905479817417,3.30843194230188,1.97138550478936,4.6454783798144
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.37786335985403,-0.0688931679927015,3.32761977992749,0.166380988996374,3.13353214003443,1.75260540590045,4.5144588741684,3.19664999893621,1.7829111499752,4.61038884789722
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.646668504357553,-0.0323334252178777,3.35061271698376,0.167530635849188,3.46103459465473,2.07506529130782,4.84700389800164,3.87263834871079,2.92174139654386,4.82353530087772
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.847509437945627,-0.0423754718972814,3.51121736936549,0.175560868468275,3.37107786390932,1.98706120719319,4.75509452062545,3.68696126107428,2.60921350842973,4.76470901371882
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.69481790764297,-0.0347408953821485,3.39516329883915,0.169758164941958,3.43946845856127,2.05400629821106,4.82493061891148,3.8281243105924,2.84684413686269,4.80940448432212
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.967048728421674,-0.0483524364210837,3.36625114456966,0.168312557228483,3.31753617011842,1.93447809603023,4.7005942442066,3.57644739860015,2.42307533868245,4.72981945851785
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.24691037231012,-0.0623455186155061,3.2809272853481,0.164046364267405,3.19218603309467,1.81077585685911,4.57359620933023,3.31771580414863,1.98703693387513,4.64839467442213
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.661278590267457,-0.0330639295133728,3.46949067579433,0.173474533789717,3.45449073160408,2.06867790883507,4.8403035543731,3.85913135014528,2.89901723047709,4.81924546981347
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.11954524233358,-0.055977262116679,3.40030639396507,0.170015319698254,3.24923292338225,1.8671765378411,4.63128930892341,3.43546464139011,2.18551674601348,4.68541253676675
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-1.02518207903008,-0.0512591039515041,3.33362844639259,0.16668142231963,3.29149822021158,1.90885127472535,4.67414516569781,3.52270321885211,2.33252757060399,4.71287886710023
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-1.19718075630922,-0.0598590378154612,3.36014432094508,0.168007216047254,3.21445994706602,1.8328181011716,4.59610179296044,3.36369074612568,2.06454003110253,4.66284146114883
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.4131568083702,-0.0706578404185097,3.52004852623221,0.17600242631161,3.11772419098477,1.73689633466321,4.49855204730633,3.16402126824841,1.72788845228233,4.60015408421448
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-1.39194768043299,-0.0695973840216495,3.4062759568175,0.170313797840875,3.12722376747601,1.74633809180136,4.50810944315066,3.18362906948861,1.76095400391032,4.6063041350669
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.75685729692447,-0.0378428648462235,3.45474740310353,0.172737370155177,3.41168099244317,2.02683601820774,4.7965259666786,3.77076900500433,2.75031339532026,4.79122461468841
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.11090920051871,-0.0555454600259356,3.3169338897158,0.16584669448579,3.25310100980452,1.87099453013833,4.6352074894707,3.44344864676315,2.19897258393899,4.6879247095873
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.23743107389861,-0.0618715536949307,3.09969994864734,0.154984997432367,3.19643181446815,1.81497951895006,4.57788410998624,3.32647939875278,2.0018109582959,4.65114783920967
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-1.17594069132508,-0.0587970345662541,3.09185676786907,0.154592838393453,3.22397338027238,1.84222452451646,4.6057222360283,3.38332714861102,2.09763987032155,4.66901442690048
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-1.08549819477203,-0.0542749097386016,3.37085901032572,0.168542950516286,3.26448260896902,1.88222410925007,4.64674110868797,3.46694107660136,2.23856380881193,4.69531834439078
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-1.5166356570731,-0.075831782853655,3.32365043936073,0.166182521968037,3.07137597518876,1.69076109352821,4.4519908568493,3.06835525576839,1.56654635991574,4.57016415162104
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-1.26216164570091,-0.0631080822850456,3.2024783161024,0.16012391580512,3.18535498192682,1.80401055365874,4.56669941019489,3.30361602889186,1.96326635059196,4.64396570719177
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.1851058389482,-0.0592552919474097,3.3694840691428,0.16847420345714,3.21986830715683,1.83816621815443,4.60157039615923,3.37485398585471,2.08335739235083,4.6663505793586
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-1.31937003333457,-0.0659685016667285,3.25408138167879,0.162704069083939,3.1597313232891,1.77861133642961,4.5408513101486,3.2507269757769,1.87409511672366,4.62735883483013
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-1.25711318620325,-0.0628556593101625,3.24904982264554,0.162452491132277,3.18761618886107,1.80625027236253,4.5689821053596,3.30828332076225,1.97113494484799,4.6454316966765
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.996358341210724,-0.0498179170605362,3.49280090021056,0.174640045010528,3.30440838337289,1.92156209727433,4.68725466947145,3.54935071345136,2.37742505954967,4.72127636735305
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-1.38092268597302,-0.069046134298651,3.22107669476204,0.161053834738102,3.13216186669905,1.7512442317235,4.5130795016746,3.19382165735386,1.77814177297333,4.60950154173439
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-1.14954445813895,-0.0574772229069476,3.46165013775385,0.173082506887693,3.23579626318273,1.85390769819565,4.61768482816982,3.40773041947326,2.13877265668738,4.67668818225913
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.13999475695507,-0.0569997378477537,3.49279348813062,0.174639674406531,3.2400735779848,1.85813263391548,4.62201452205413,3.41655910131586,2.15365315334385,4.67946504928788
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-1.10484343804637,-0.0552421719023186,3.32043886354209,0.166021943177105,3.25581786712907,1.87367572609297,4.63796000816518,3.44905643343311,2.20842348722142,4.68968937964481
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.684455668389411,-0.0342227834194706,3.35188381060391,0.167594190530196,3.44410970947461,2.05854048238926,4.82967893655996,3.83770418244233,2.8629644263249,4.81244393855977
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-1.44151412866696,-0.0720757064333477,2.94545439985419,0.147272719992709,3.1050229364097,1.72426485720974,4.48578101560966,3.13780497582329,1.6836768902205,4.59193306142608
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-1.17773855651335,-0.0588869278256677,3.31967300208398,0.165983650104199,3.22316811576893,1.84142850474412,4.60490772679375,3.38166502542648,2.09483819657953,4.66849185427343
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.69195526757026,-0.0845977633785131,3.2314773965203,0.161573869826015,2.9928502547884,1.61233424792816,4.37336626164864,2.90627258615958,1.29313809059687,4.51940708172229
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-1.13964574171534,-0.0569822870857669,3.15266977512717,0.157633488756359,3.24022990204378,1.85828702520115,4.6221727788864,3.41688176528728,2.15419698794927,4.67956654262528
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-1.04852867014024,-0.052426433507012,3.39265103878663,0.169632551939332,3.28104127315004,1.89854929061167,4.66353325568841,3.50111933669158,2.29615883429957,4.7060798390836
