"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-6.74850067654183,-0.674850067654183,5.96682569063522,0.835355596688932,6.51109836375675,5.19736794275038,7.82482878476312,6.53601041849054,5.01913749985588,8.0528833371252
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.11036348449072,-0.611036348449072,5.07092702537353,0.709929783552294,6.94768076542371,5.6350375865883,8.26032394425911,6.96365533141621,5.58780756400569,8.33950309882672
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.75748217510997,-0.675748217510997,5.51074057659514,0.771503680723319,6.50495365966445,5.19120174497697,7.81870557435194,6.52999150559696,5.01113308350942,8.0488499276845
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.86009519625583,-0.586009519625583,6.68360331814391,0.935704464540147,7.1189021449322,5.80644826851468,8.43135602134971,7.13137155555017,5.81080381591035,8.45193929518999
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.72630166997807,-0.572630166997807,6.17881975007153,0.865034765010015,7.21043716241345,5.89802964751186,8.52284467731505,7.22103271557623,5.93001009194931,8.51205533920315
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-6.28861217566839,-0.628861217566839,6.8324190125684,0.956538661759576,6.82573168823827,5.51287219185352,8.13859118462302,6.84420273255924,5.42897252941375,8.25943293570474
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-6.22344901468253,-0.622344901468253,6.29464227522857,0.881249918532,6.87031315077922,5.55754059408783,8.18308570747062,6.88787154649593,5.48703949260769,8.28870360038417
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-6.18514900236821,-0.618514900236821,6.42593698649349,0.899631178109088,6.89651615472312,5.58379047120055,8.20924183824569,6.9135381361184,5.5211681763751,8.3059080958617
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.17832377156393,-0.617832377156393,6.75993440171892,0.946390816240649,6.90118564538058,5.58846798635953,8.21390330440164,6.9181120353823,5.52725001863626,8.30897405212835
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.96506659831359,-0.596506659831359,6.75631263409946,0.945883768773925,7.04708582175344,5.73456882080616,8.35960282270073,7.06102541893276,5.71727344356798,8.40477739429754
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.82390859496455,-0.682390859496455,7.28173969105345,1.01944355674748,6.45950793690218,5.14559172695184,7.77342414685252,6.48547612412645,4.95193259045512,8.01901965779778
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.13648683775686,-0.613648683775686,6.99968644452428,0.979956102233399,6.92980843882906,5.61713779632543,8.24247908133269,6.94614887783227,5.56452990493225,8.32776785073229
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.73484030379546,-0.673484030379546,6.0862528200608,0.852075394808512,6.52044412578969,5.2067460663552,7.83414218522418,6.54516485892502,5.03131175267577,8.05901796517427
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.79147798489321,-0.579147798489322,7.84202652460158,1.09788371344422,7.16584670059443,5.85342137458087,8.47827202660798,7.17735508659003,5.87194052294609,8.48276965023396
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.80858301574686,-0.580858301574687,6.57009823799735,0.919813753319629,7.15414427117377,5.84171276851276,8.46657577383478,7.16589222324165,5.85670038224656,8.47508406423674
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.06306889383781,-0.606306889383781,6.43534454377999,0.900948236129198,6.98003742200211,5.66744025990623,8.29263458409799,6.99534959928455,5.62994975025206,8.36074944831703
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.02335871572998,-0.602335871572998,7.36434281101366,1.03100799354191,7.00720519273369,5.69464298163202,8.31976740383536,7.02196120548885,5.66533332011235,8.37858909086535
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.59881006271036,-0.559881006271036,6.3360938525922,0.887053139362908,7.29766071369153,5.98526181965701,8.61005960772605,7.30647067150152,6.04359616122397,8.56934518177907
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.34868962874185,-0.534868962874185,5.94825465356441,0.832755651499017,7.46878093850865,6.15629814266191,8.7812637343554,7.47408781173055,6.26641924288248,8.68175638057862
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.99436011664344,-0.599436011664344,8.24564278698453,1.15438999017783,7.02704462254891,5.71450580861987,8.33958343647795,7.04139449277535,5.69117211051382,8.39161687503688
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.71701248108698,-0.371701248108698,7.9716173252488,1.11602642553483,8.58509501131573,7.26879312060232,9.90139690202914,8.56754928118173,7.71919564883191,9.41590291353154
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.22347686526189,-0.522347686526189,8.24153350071262,1.15381469009977,7.55444541580346,6.24187046002507,8.86702037158186,7.55799861022743,6.37795761180137,8.7380396086535
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.31949697992849,-0.531949697992849,8.53572508402392,1.19500151176335,7.48875312770043,6.17625183657336,8.8012544188275,7.49365114061243,6.29242435254605,8.69487792867882
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.300041406578,-0.5300041406578,8.16320342458908,1.14284847944247,7.50206368387075,6.18954905641023,8.81457831133127,7.5066892099728,6.30975538663151,8.70362303331409
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.86371805445566,-0.586371805445566,8.08609052420884,1.13205267338924,7.11642356171611,5.80396789855702,8.4288792248752,7.12894371260557,5.8075758741996,8.45031155101154
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.22884252108546,-0.522884252108546,7.08969149320785,0.992556809049099,7.55077449529428,6.23820417498099,8.86334481560758,7.55440283890108,6.3731780680191,8.73562760978305
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.18945847332884,-0.618945847332884,5.73004757674072,0.802206660743701,6.89356782448106,5.58083702308222,8.20629862587991,6.91065016256558,5.51732807696743,8.30397224816373
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.74243920374443,-0.574243920374443,7.20597774875768,1.00883688482608,7.19939664740123,5.88698556720036,8.5118077276021,7.21021821626743,5.91563230117011,8.50480413136476
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.19068429647215,-0.519068429647215,7.96676653370418,1.11534731471859,7.5768804949955,6.26427587413676,8.88948511585424,7.57997441010147,6.40716785131673,8.75278096888621
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-5.87557882972207,-0.587557882972207,6.08709917109278,0.85219388395299,7.10830899667282,5.79584728794438,8.42077070540125,7.12099526473383,5.7970079774954,8.44498255197226
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.46604506004644,-0.546604506004644,7.38219575149067,1.03350740520869,7.38849206538571,6.07606526613411,8.70091886463731,7.39544257082194,6.16187448827807,8.62901065336581
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14295088596182,-0.514295088596182,7.5164228670614,1.0522992013886,7.60953737075818,6.29688546791728,8.92218927359907,7.61196275122249,6.44968593355957,8.7742395688854
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-4.93211526309397,-0.493211526309397,7.51345134442727,1.05188318821982,7.75378084024275,6.44086194611025,9.06669973437525,7.75325334312976,6.63747331356699,8.86903337269254
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-4.7993047394949,-0.47993047394949,7.36559048295233,1.03118266761333,7.84464333514476,6.5315075934894,9.15777907680013,7.84225574811039,6.7557539339072,8.92875756231358
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.79071777564526,-0.579071777564526,7.50645258137216,1.0509033613921,7.16636679875415,5.85394173275689,8.47879186475141,7.17786453756968,5.87261784763657,8.48311122750279
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.16855125893534,-0.516855125893534,7.64613944339815,1.07045952207574,7.59202284182056,6.27939690174885,8.90464878189226,7.59480677064731,6.42688276799404,8.76273077330058
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-4.8122356598938,-0.48122356598938,7.72139446883604,1.08099522563705,7.83579662889752,6.52268365252471,9.14890960527032,7.83359014705012,6.74423810595781,8.92294218814244
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.54101325475892,-0.454101325475892,8.05216999710903,1.12730379959526,8.02135379512235,6.7076886975305,9.3350188927142,8.01534868310189,6.98575937916499,9.04493798703879
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.14310948016651,-0.414310948016651,7.93053966870594,1.11027555361883,8.29358018735869,6.97882178348224,9.60833859123514,8.28200219767205,7.34000181524258,9.22400258010152
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-4.75870237592241,-0.475870237592241,7.81706007915904,1.09438841108227,7.87242149573881,6.55921195622093,9.18563103525669,7.86946524859214,6.79191239474808,8.94701810243619
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.14543907064478,-0.514543907064478,7.8193653853997,1.09471115395596,7.60783507592533,6.29518575784267,8.92048439400799,7.61029530488753,6.44746963134414,8.77312097843091
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.199262499761,-0.5199262499761,7.36247751459633,1.03074685204349,7.57101170590049,6.25841506675034,8.88360834505064,7.5742257638163,6.39952679339779,8.7489247342348
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.37267417698481,-0.537267417698481,7.05729270265914,0.988020978372279,7.45237187819177,6.13990291681305,8.7648408395705,7.45801466919523,6.24505331063417,8.67097602775629
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.13850653388708,-0.513850653388708,7.55568037798811,1.05779525291834,7.61257798009237,6.29992142753223,8.92523453265251,7.61494111477767,6.45364464709549,8.77623758245986
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.398034987512,-0.5398034987512,7.77586783922122,1.08862149749097,7.43502124621781,6.12256557753429,8.74747691490132,7.44101923036998,6.22246113193723,8.65957732880273
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.49782177916884,-0.549782177916884,7.54663995878934,1.05652959423051,7.36675198108352,6.05433528619302,8.67916867597402,7.37414753826243,6.13356566794143,8.61472940858343
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.98459115843137,-0.398459115843137,8.10656845810549,1.13491958413477,8.40203070626497,7.08674305279752,9.71731835973242,8.38823257374158,7.48109135536146,9.2953737921217
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.48497284061332,-0.448497284061332,7.96123077568216,1.1145723085955,8.05969391837932,6.7458952135729,9.37349262318573,8.05290392721888,7.03565731391883,9.07015054051893
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.20278871747757,-0.520278871747757,7.56937785792241,1.05971290010914,7.5685992393985,6.25600583572643,8.88119264307056,7.57186268407867,6.39638579621834,8.74733957193901
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.32908658111443,-0.532908658111443,7.79274868523837,1.09098481593337,7.48219238940005,6.16969737447446,8.79468740432563,7.48722471034753,6.28388187528817,8.6905675454069
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.75598491789315,-0.575598491789315,7.54233717611328,1.05592720465586,7.19012932919911,5.87771482713319,8.50254383126504,7.20114061380232,5.90356363652825,8.49871759107639
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-4.44584950843369,-0.444584950843369,7.75764206235715,1.08606988873,8.08646019769505,6.77256425646044,9.40035613892966,8.0791222611316,7.07049119060606,9.08775333165713
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.70439689181794,-0.570439689181794,7.48649488852714,1.0481092843938,7.22542334528487,5.91301978036914,8.5378269102006,7.23571210907598,5.9495260941607,8.52189812399125
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.45488672585157,-0.645488672585157,7.86981076269673,1.10177350677754,6.71197473540853,5.39885236894846,8.02509710186859,6.73277455313236,5.28080045467261,8.18474865159211
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.353516975135,-0.6353516975135,7.15668034133376,1.00193524778673,6.7813269840715,5.4683718908949,8.0942820772481,6.80070705849088,5.37113475785606,8.23027935912571
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.18081455811041,-0.718081455811041,7.4349760228449,1.04089664319829,6.21533025144454,4.9003706682933,7.53028983459577,6.24629711774135,4.63383721234682,7.85875702313588
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.70415072001638,-0.670415072001638,7.04775758638035,0.986686062093249,6.54144044501278,5.22781364093737,7.85506724908819,6.5657313523788,5.05866246211508,8.07280024264251
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.45560225061344,-0.545560225061344,7.66560681052287,1.0731849534732,7.39563652723373,6.08320593678464,8.70806711768281,7.40244077494842,6.17117755800032,8.63370399189652
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.33812381985122,-0.533812381985122,7.42110220738659,1.03895430903412,7.47600955059784,6.16352027071683,8.78849883047886,7.48116844341807,6.27583141242824,8.68650547440789
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.85811689649026,-0.685811689649026,6.01708930706519,0.842392502989127,6.43610428229142,5.12209980132101,7.75010876326184,6.46255157700786,4.92144516620502,8.00365798781071
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.33906597891777,-0.633906597891777,7.24422847417432,1.0141919863844,6.79121365219489,5.47828062091417,8.1041466834756,6.81039133186656,5.38401237431112,8.23677028942199
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-6.3651002933564,-0.63651002933564,6.81818232424271,0.95454552539398,6.77340224163153,5.4604291430649,8.08637534019815,6.79294454727247,5.36081255962105,8.2250765349239
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.63919834815257,-0.663919834815258,6.89030572224468,0.964642801114256,6.58587769589784,5.27239508596229,7.89936030583339,6.60925890688589,5.11654770484539,8.1019701089264
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.3336761837824,-0.63336761837824,7.09199288897321,0.99287900445625,6.79490108764608,5.48197617079315,8.10782600449901,6.81400328004959,5.38881533244532,8.23919122765386
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.21213004974177,-0.521213004974177,7.65386744699684,1.07154144257956,7.5622083546084,6.24962339381904,8.87479331539775,7.56560263017099,6.38806492916124,8.74314033118075
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.12791455398245,-0.612791455398245,6.65354123377234,0.931495772728128,6.93567317808047,5.62301170818292,8.24833464797801,6.95189355718014,5.572168404387,8.33161870997327
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.39759585708915,-0.639759585708915,6.90082995992081,0.966116194388914,6.75117035884099,5.43814522147283,8.06419549620914,6.77116778406848,5.33185474288692,8.21048082525003
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.49314688539226,-0.549314688539226,6.39534959541219,0.895348943357706,7.36995031582711,6.05753226964888,8.68236836200535,7.37728039835415,6.13773039824839,8.61683039845991
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.27655200591598,-0.627655200591598,6.53771257317483,0.915279760244477,6.83398266928217,5.52113994634361,8.14682539222072,6.8522848037939,5.43971943914819,8.2648501684396
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.85799266018537,-0.585799266018537,6.30952296955688,0.883333215737964,7.12034059775812,5.80788774543321,8.43279345008303,7.13278056111508,5.81267715925697,8.45288396297319
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.58684833198004,-0.558684833198004,7.45313356034833,1.04343869844877,7.30584434754862,5.99344448176942,8.61824421332781,7.31448677424608,6.05425294133917,8.57472060715298
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.83916859490771,-0.583916859490771,7.68024658757336,1.07523452226027,7.13321910684743,5.82077500281547,8.4456632108794,7.14539542803844,5.82944919591393,8.46134166016296
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.74117050806663,-0.574117050806663,7.45676061058951,1.04394648548253,7.20026462722265,5.88785384745295,8.51267540699235,7.21106842725564,5.91676265294255,8.50537420156872
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.82243974877305,-0.682243974877305,6.29902347443189,0.881863286420465,6.46051284996155,5.14660037447761,7.77442532544548,6.4864604651263,4.95324166349201,8.01967926676058
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.81763808696465,-0.681763808696465,7.3660242898676,1.03124340058146,6.46379791322133,5.14989761368885,7.7776982127538,6.48967827827295,4.95752102356262,8.02183553298328
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.05704101012923,-0.705704101012923,6.4684475773223,0.905582660825122,6.30001008755749,4.98544299852342,7.61457717659155,6.32924343212052,4.74415396305012,7.91433290119093
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.47114309249265,-0.647114309249265,6.23784320253366,0.873298048354713,6.70085292072832,5.38770169118007,8.01400415027657,6.72188041848027,5.26631359024053,8.17744724672001
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.19311195801605,-0.719311195801605,6.88750256184272,0.964250358657981,6.2069169690784,4.89191661383151,7.52191732432529,6.23805606773304,4.62287665859934,7.85323547686674
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-6.92304543280419,-0.692304543280419,6.61582090375906,0.926214926526269,6.39168333852925,5.07750447084709,7.7058622062114,6.41903999579268,4.86357837514341,7.97450161644195
