"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.666300684931096,0.116734442800808,11396.20863,173.5311002,14061.5821566882,4119.97168283625,24003.1926305402
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.729853450010502,0.0704269302235936,7680.69076,235.9017829,15100.3417779843,5158.13931824178,25042.5442377268
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.869608944263602,0.0811588609966031,15948.18938,296.6363225,17384.6226287547,7439.61347330813,27329.6317842013
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.91771921471591,0.160034380391896,16588.68048,111.1441592,18170.9771839507,8224.52336927483,28117.4309986265
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.858201572154039,0.130802353419969,15380.19155,46.14057465,17198.170984712,7253.46844075033,27142.8735286737
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.843548552539842,0.220713333426704,15558.14641,281.60245,16958.6697594503,7014.3408519627,26902.9986669379
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.722206746002365,0.129009121635759,17669.83951,81.28126176,14975.3576431519,5033.24905832384,24917.46622798
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.813324995191428,0.128716198948442,21182.64262,288.0839396,16464.6706243028,6521.04058242702,26408.3006661786
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,1.08375081858035,0.299752769793431,16828.03623,129.575879,20884.7367778553,10931.4172441831,30838.0563115276
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.949045878339884,0.126912711289099,23025.53265,198.0195808,18683.0064119764,8735.48026127997,28630.5325626728
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,1.61247489980319,0.40534508057005,19806.58483,186.1818974,29526.6459960448,19532.1161957939,39521.1757962957
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.779838246731495,0.119780324499453,23961.57686,191.6926149,15917.3351605316,5974.36647629076,25860.3038447725
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.76828912363319,0.142112882831591,19881.77207,65.60984782,15728.5666196049,5785.79848445195,25671.3347547579
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.862492717854811,0.0680292349122436,16479.65741,75.80642407,17268.3090641094,7323.49279746073,27213.125330758
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.758848707636646,0.103282428352123,10723.74092,15.01323728,15574.2645537043,5631.64985577876,25516.8792516299
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.807885754177767,0.0753186791327159,16718.31854,180.5578402,16375.7671135204,6432.2525740549,26319.2816529859
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.68876939713714,0.168119569753318,20223.29166,202.2329166,14428.8296077315,4487.05874421677,24370.6004712462
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.701561818699925,0.106921484577429,17750.4328,209.455107,14637.9196600906,4696.03358240795,24579.8057377732
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,1.50343448535361,0.167158204346834,26370.11281,58.01424818,27744.3981351045,17760.7674507517,37728.0288194574
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,1.24062879109042,0.201383737362282,26667.54291,424.0139323,23448.8817542485,13486.4006764813,33411.3628320158
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.853609659111703,0.0996515245297108,19173.11646,243.4985791,17123.1169119754,7178.53390246597,27067.6999214849
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.606594809323661,0.122613577379021,20274.4736,85.15278913,13085.6993188976,3144.25510327036,23027.1435345249
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.647649099183151,0.149366665801033,15679.13954,25.08662327,13756.7250175236,3815.20705143204,23698.2429836153
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,1.40479017627238,0.501135296245414,23770.8588,204.4293857,26132.0729275986,16157.2305886933,36106.9152665038
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.585227167155988,0.0741301709404603,19931.45628,131.5476115,12736.4486787666,2794.97217868998,22677.9251788432
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.487603196232039,0.0783545252383785,21097.44306,554.8627524,11140.800732691,1198.56128560669,21083.0401797752
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.644999121951556,0.0968787760440066,15108.07419,273.4561428,13713.4115701529,3771.90375661212,23654.9193836936
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.444457399487309,0.0851754654363016,16222.83208,115.1821078,10435.5896937838,492.691314672398,20378.4880728951
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.485429445184989,0.0634173767876342,14715.29986,269.2899875,11105.2711249453,1163.00319728528,21047.5390526052
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.791411807959556,0.107306397168449,19331.44723,143.0527095,16106.5031387193,6163.3193085719,26049.6869688667
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.944750770739644,0.127090946452889,16304.49768,211.9584699,18612.8035759759,8665.43059119575,28560.176560756
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.405605676236685,0.0568486990432314,5436.594439,51.10398773,9800.56458858033,-143.095860563364,19744.225037724
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.525651996432919,0.0398202548765288,14110.24974,173.5560718,11762.7021910784,1820.88019006609,21704.5241920907
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.525386951504211,0.0792693473255871,13479.76097,118.6218965,11758.3700747743,1816.54569638131,21700.1944531672
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.49678473828863,0.0660720538705705,14253.70812,42.76112437,11290.8715460962,1348.74687322942,21232.996218963
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.626791470488908,0.0877439888764562,11992.59067,135.5162746,13415.8104647659,3474.35228695861,23357.2686425731
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.818987621005112,0.124575415164145,19005.72883,266.0802036,16557.2253233535,6613.47170684522,26500.9789398618
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.594438021547762,0.0620340213387844,10921.53411,245.7345174,12886.9985975287,2945.54194692792,22828.4552481294
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.512620303499729,0.100015378351799,13096.11662,299.9010705,11549.7012870388,1607.75358151084,21491.6489925668
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.700227704305829,0.125591390086083,13147.58443,67.05268057,14616.1137770413,4674.24052482251,24557.9870292601
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.554586042794437,0.1122977841462,11323.61093,135.8833311,12235.6244786217,2294.01724925202,22177.2317079913
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.660261729386322,0.0992985539992734,11871.90515,118.7190515,13962.8764093163,4021.29992279831,23904.4528958344
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.661191232181555,0.155622369768657,21435.85886,171.4868709,13978.0689815099,4036.48751535634,23919.6504476635
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.68060465414869,0.129004186233972,18063.59942,160.7660348,14295.3782099195,4353.67181661819,24237.0846032208
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.839800280837245,0.339400719142664,16570.75403,175.6499928,16897.4048673651,6953.16788568903,26841.6418490412
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.453587652307679,0.114207913110135,9282.261886,275.683178,10584.8221929547,642.079702333147,20527.5646835763
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.446914347938828,0.0481567397387613,16688.31951,120.1559005,10475.7481171011,532.892555888393,20418.6036783137
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.431858774658632,0.068608934479795,11281.74843,143.2782051,10229.667217562,286.539233570247,20172.7952015538
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.617149198119371,0.077020479663865,10268.05232,158.1280057,13258.2090892396,3316.7629692688,23199.6552092103
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.43707508599998,0.044732986903111,13752.84253,276.4321349,10314.9269790646,371.89609959247,20257.9578585368
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.522816030306349,0.0666369390987131,12789.28681,182.8868014,11716.3487854325,1774.50096031887,21658.1966105461
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.637867124432818,0.116635075260308,13600.89319,92.48607368,13596.8402292774,3655.35604341082,23538.324415144
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.589694631823944,0.072322510846991,15125.15668,72.60075205,12809.4686630401,2868.00291315071,22750.9344129296
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.538355753227358,0.0752722640401642,11805.42446,195.970046,11970.3430322021,2028.62625217628,21912.059812228
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.594368175188251,0.0853621245709831,14687.33659,261.4345912,12885.8569701288,2944.40020283638,22827.3137374212
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.533622955267947,0.0727259015637489,11153.06418,113.7612546,11892.9862183822,1951.23223676982,21834.7401999946
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.625484472181362,0.0752151805498783,13037.74795,88.65668607,13394.4477897464,3452.99182357379,23335.903755919
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.76842523876178,0.0948996604685515,17576.4553,31.63761954,15730.7913992703,5788.0209827693,25673.5618157713
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.53779735642795,0.0748450853922993,14146.65191,185.32114,11961.2161272254,2019.49508148115,21902.9371729697
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.54552287982731,0.0596245942629509,15132.67009,145.2736329,12087.4885522034,2145.82359001271,22029.1535143942
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.522648314955324,0.0752932408330925,11158.13864,189.6883569,11713.6075052648,1771.75812625944,21655.4568842701
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.568897291838241,0.0576787445560107,11213.62735,155.8694202,12469.5395194297,2528.00573044181,22411.0733084177
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,1.15105090130679,0.0887045333722118,21625.13237,80.01298978,21984.7456973534,12027.813775692,31941.6776190148
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.16629914335438,0.265273235314483,17533.72021,187.6108062,22233.9757365971,12276.1589532767,32191.7925199174
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,1.41963747923618,0.120824384235524,25617.84304,222.8752345,26374.7496826489,16398.6497745097,36350.8495907881
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.977160052188399,0.114553415102667,23158.71471,264.0093477,19142.5280164801,9193.95111514019,29091.10491782
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.56885924508314,0.0737561489231698,20268.84804,222.9573285,12468.9176513982,2527.38369593906,22410.4516068573
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.61261521315011,0.112529571941162,24808.64122,322.5123358,13184.1018414472,3242.65798580675,23125.5456970876
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.61586224268931,0.113631922828236,10578.61869,76.16605456,13237.1740117967,3295.72875595398,23178.6192676394
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,1.05987780827647,0.193248768150231,15306.70025,192.8644231,20494.5363025263,10542.3832886478,30446.6893164049
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.808983931245711,0.124371379409284,14483.51439,260.703259,16393.7166393009,6450.17903244381,26337.254246158
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.97319648871937,0.0964532220677064,20434.06435,433.2021643,19077.744215446,9129.32051137216,29026.1679195198
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.32129345741974,0.104817549087662,20764.4876,191.5470843,8422.49506824562,-1523.36891228381,18368.359048775
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.763422781367771,0.30829228072334,24349.44729,711.6515767,15649.0270457971,5706.33918332586,25591.7149082684
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.878790208166814,0.414322570139085,18719.29689,285.4615205,17534.6888957881,7589.4229582745,27479.9548333018
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.390582685689836,0.145885249783811,7892.84278,163.3355729,9555.01624852492,-388.981730084288,19499.0142271341
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.985993735359558,0.507266115936629,23057.20465,434.2114875,19286.9131329114,9337.98882075885,29235.837445064
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.577707515240252,0.589454536729666,8068.846686,203.0553031,12613.5411897453,2672.04181910093,22555.0405603897
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.293494154826966,0.0724654334468842,7023.833905,194.9295095,7968.11998326726,-1978.63547784094,17914.8754443755
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.264773428276798,0.102026178472231,1842.298409,30.56479527,7498.68437338743,-2449.07798652588,17446.4467333007
