"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00581012558824756,0.00099820216794438,9.165262456,0.085089883,10.9175892723268,-0.819423691168796,22.6546022358223
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.0050678461875417,0.00049706435961582,9.036215502,0.032002711,6.22782298053686,-5.52198279357858,17.9776287546523
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00591718140238435,0.00098571600210685,18.49534977,0.16867968,11.5939744017018,-0.144924813965343,23.3328736173689
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00596681645918733,0.00089966485518286,15.52691154,0.153207334,11.907571702212,0.167478876741884,23.6476645276821
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00479243618564077,0.00076842391547129,8.855748872,0.059897145,4.48776587790335,-7.27826551509709,16.2537972709038
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00637131495775518,0.00093426357341639,30.78295408,0.919411339,14.4632177592886,2.70587220710549,26.2205633114717
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00571234024340551,0.00116247954993125,18.94940307,0.152496095,10.2997755304457,-1.4363365843645,22.035887645256
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00574798798968949,0.00116336601592993,16.74430526,0.065879465,10.5250001544107,-1.21134944198219,22.2613497508035
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00599567882173782,0.00107385791494022,17.31182215,0.157291165,12.0899258600426,0.349046044490207,23.8308056755949
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00544002955784015,0.00092540725224475,10.00803438,0.051752058,8.57930009647274,-3.15844045741256,20.317040650358
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00607283088425025,0.0008658650313942,13.25060411,0.079029689,12.5773772722316,0.834058433764673,24.3206961106984
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.00521753302809596,0.00094567436660044,5.370449412,0.073763255,7.1735535214738,-4.57003498852499,18.9171420314726
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00578391287033196,0.00117693867364584,10.48748493,0.170240055,10.7519757300678,-0.984718740213474,22.488670200349
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00629632587445068,0.00094402316947848,13.21962289,0.067443449,13.9894321809751,2.23629603920165,25.7425683227485
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00557066896203872,0.00116665981148763,11.44865692,0.089667997,9.40468777880282,-2.33151180659412,21.1408873641998
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00572417268429732,0.00082607873282893,13.02193372,0.068041373,10.3745336099388,-1.36164576366,22.1107129835375
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00565970619119023,0.0010713831898684,10.69111482,0.081670324,9.96723039495524,-1.76872182824745,21.7031826181579
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00587994269330858,0.00083366271430428,10.27959403,0.051458834,11.358697978286,-0.379438437104653,23.0968343936766
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00584824868071188,0.00088686600354839,10.7534478,0.175488371,11.1584532836518,-0.579123549089548,22.8960301163932
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00569233827173914,0.00108625699567661,2.705794836,0.017698572,10.1734018598291,-1.56262269792761,21.9094264175859
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.0047885990140629,0.00073301493630504,5.648759577,0.065755803,4.46352239505229,-7.30277878036108,16.2298235704657
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00687233198668659,0.00069866089477903,7.193324268,0.051191387,17.6286737475066,5.83145105231938,29.4258964426939
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00582691907761528,0.00104553048611678,6.263265577,0.073683145,11.0236915571044,-0.71355509458002,22.7609382087888
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00546467802946828,0.00076617453570913,6.301289954,0.20152179,8.73503063577616,-3.00231195194079,20.4723732234931
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00555175419321428,0.00108506244015188,9.999536344,0.112403008,9.28518312170807,-2.45115283502956,21.0215190784457
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00543390185801625,0.00083090977974385,13.45589808,0.463413678,8.54058491718445,-3.19726231127287,20.2784321456418
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00584903885582471,0.00102127340183871,10.48832859,0.122763336,11.1634456579589,-0.574144123915701,22.9010354398335
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00537615769537609,0.00145353991480044,14.68864067,0.077615628,8.17575379397137,-3.56325000547311,19.9147575934158
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00511242607939709,0.00080318665369243,13.66412704,0.131993681,6.50948144218383,-5.23828087838627,18.2572437627539
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00684421189258321,0.00098299546228749,13.11407391,0.450378152,17.4510092867624,5.65656436551886,29.2454542080059
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00719506328770308,0.00173501693221978,54.67369247,0.401191653,19.667709689193,7.83404250426038,31.5013768741256
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00538486314384162,0.00120076297357597,4.965819612,0.116696761,8.23075534558351,-3.5080565763228,19.9695672674898
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00581978833942266,0.00088135369748914,5.507249153,0.124463831,10.9786391205427,-0.758505476236321,22.7157837173218
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00666176191935755,0.00126276087841587,4.900777465,0.204852498,16.29827928569,4.52030147728699,28.076257094093
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00592289747284123,0.00082923250737995,5.241528694,0.172446294,11.6300888816734,-0.108937495206698,23.3691152585536
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00578905653322299,0.00113341635064301,6.351383957,0.153703492,10.7844737043073,-0.952278815165053,22.5212262237797
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00654188139625676,0.00106105701258387,6.39350629,0.235920382,15.5408668669355,3.7722376103405,27.3094961235306
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00606539307604278,0.00087039447836641,7.84225117,0.241541336,12.5303847486845,0.787322294970483,24.2734472023984
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00628170452699216,0.00179839450402782,11.08791026,0.09757361,13.8970536205754,2.14468469023312,25.6494225509177
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00627823081584071,0.00211735449449639,8.769207812,0.211337908,13.8751065027516,2.12291727545868,25.6272957300445
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.0059679337215822,0.00129814441223303,8.979833284,0.241557515,11.9146306338132,0.174508615098942,23.6547526525274
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00621594770476919,0.00064156842638119,8.651530736,0.255220157,13.4815980279465,1.73246336848551,25.2307326874074
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00550325616933539,0.00100186158293752,11.09571628,0.335090632,8.97876966420223,-2.75805015454154,20.715589482946
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00616242364858822,0.00139161712497646,5.323592416,0.062818391,13.1434297933994,1.39666652909073,24.890193057708
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00629994404502872,0.00104391330193968,8.253068077,0.149380532,14.0122920022212,2.25896331027334,25.7656206941691
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00623622832372559,0.00105835916623982,10.60653138,0.328802473,13.6097322090485,1.85963776273488,25.3598266553622
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00616662476068762,0.00099506411596215,8.570619866,0.118274554,13.1699726745477,1.42303176041391,24.9169135886815
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00633193328578241,0.00137720438698382,12.14358742,0.338806089,14.2144019662643,2.45932433686616,25.9694795956625
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00648319672051876,0.00118758589933049,7.820727692,0.171273936,15.1700935249043,3.40561417820301,26.9345728716055
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00591271331805485,0.00117218121400104,7.733471223,0.12373554,11.565744773805,-0.173056910329059,23.3045464579391
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00566482208239818,0.00100948059788083,7.374484715,0.076694641,9.99955290601603,-1.73640487843401,21.7355106904661
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00583546830820695,0.00131180082024141,7.652397974,0.179066113,11.0777061147109,-0.659668394691041,22.8150806241129
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00601744124123783,0.00070288031071043,6.6532882,0.035262427,12.227422146888,0.485903762788853,23.9689405309872
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00603560616929757,0.0011538221894377,8.016836814,0.254133727,12.3421892645345,0.600108139322455,24.0842703897466
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00540107665701719,0.00109399052521088,7.99757167,0.125561875,8.33319330558883,-3.40527782737946,20.0716644385571
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00527852955028278,0.00074738631738202,6.481861022,0.25279258,7.55893324964104,-4.18264814656378,19.3005146458459
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00492379284194317,0.00078812656801828,6.76410592,0.082522092,5.31768520254502,-6.43983481284579,17.0752052179358
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.00574397702762656,0.00094592025195585,5.489630722,0.058739049,10.4996586527302,-1.2366590140719,22.2359763195322
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00563352090181043,0.00098596073129778,7.080750354,0.210298286,9.80179014784967,-1.93416725885393,21.5377475545533
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00586232653694251,0.00112921973657156,7.101215107,0.039056683,11.2473980334971,-0.490417178691336,22.9852132456855
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.0050380103209748,0.0010297531846522,2.834914669,0.055280836,6.03931816526281,-5.71194605706344,17.7905823875891
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00538507939384811,0.00088037123627703,27.22539319,0.871212582,8.23212162624558,-3.50668560842089,19.970928860912
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00586304209120796,0.00060730825006309,5.932120552,0.266352213,11.2519189487628,-0.485908814228358,22.9897467117539
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00534716731060175,0.00080263539481386,4.605044162,0.047431955,7.99259078396269,-3.74709682168781,19.7322783896132
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00503744109496292,0.00094007635284551,6.051611715,0.203334154,6.03572176078172,-5.71557099450051,17.7870145160639
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00562152743247272,0.00088555962999923,7.643347532,0.099363518,9.72601468086498,-2.00996389798558,21.4619932597155
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.0062143358959135,0.00099399509626121,6.281092925,0.188432788,13.471414521799,1.72235469807864,25.2204743455194
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00551260820870516,0.0010937333926331,7.062851662,0.08334165,9.03785641637955,-2.69885507083515,20.7745679035943
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00568704771283832,0.00102527747932845,5.405800223,0.048111622,10.1399757876868,-1.59603110430539,21.8759826796789
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00496630696912866,0.0009760371156462,5.360618674,0.082553528,5.58629203766638,-6.16877488794285,17.3413589632756
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00556400783682751,0.00068385745708632,3.651541303,0.083620296,9.36260238555169,-2.37364187448965,21.098846645593
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00516686805617682,0.00085926575382301,6.72326864,0.377175371,6.85344915476914,-4.89203830883037,18.5989366183686
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00551021287606185,0.00139510886037431,7.291340643,0.082392149,9.02272255940126,-2.71401599075639,20.7594611095589
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00565494652545106,0.00087630010251452,6.769791583,0.100869895,9.93715853802035,-1.7987904408407,21.6731075168814
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00506059704489714,0.00083730326557331,8.708805886,0.105376551,6.1820224574636,-5.56813097498863,17.9321758899158
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00477908235428134,0.00076084631249665,7.561017887,0.180708328,4.40339556112486,-7.36357988474891,16.1703710069986
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00486783846044628,0.00043122766368863,5.717566832,0.090909313,4.96416202519088,-6.79681152324931,16.7251355736311
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.0048704789674444,0.00077771125725027,5.647978456,0.174522534,4.98084490861892,-6.77995992212368,16.7416497393615
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00581825309969508,0.00104461397789183,6.480173586,0.139971749,10.9689393827925,-0.768183787696366,22.7060625532814
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0046217730175338,0.00070980295062165,6.237541155,0.093563117,3.40950562674046,-8.36968330383309,15.188694557314
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00552696890365229,0.00066581396238827,5.937997306,0.084913361,9.12858815839703,-2.60797095554275,20.8651472723368
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00557369024250849,0.00081536846043112,7.744414081,0.254016782,9.42377641212835,-2.31240411108689,21.1599569353436
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00551221429622785,0.00078643335631217,5.249374812,0.236746804,9.0353676534471,-2.70134825190967,20.7720835588039
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00522512514737264,0.00102632830894193,5.562068293,0.068969647,7.22152099171905,-4.52180108079327,18.9648430642314
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00524586124522173,0.00083886091058462,4.967669945,0.089914826,7.3525329161015,-4.39008551550964,19.0951513477126
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00542321416501793,0.00113112895802413,5.338448611,0.258380913,8.47305942434058,-3.26498123603819,20.2111000847193
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00538494721856375,0.0009406462348115,9.578116848,0.383124674,8.2312865347792,-3.50752356434348,19.9700966339019
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00534356692984887,0.00092080076096416,5.191529292,0.088775151,7.9698433599113,-3.76993398194189,19.7096207017645
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00546269429033275,0.0010084594965731,5.051388454,0.107089435,8.72249725155364,-3.01487551990786,20.4598700230151
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00552491933335858,0.0009622334420477,5.180870206,0.01916922,9.11563884892279,-2.62094097616228,20.8522186740079
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00520042077985441,0.0007979367614494,4.609934349,0.152588827,7.06543729879047,-4.67876906837261,18.8096436659536
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00644476170763533,0.00056298864917653,9.34212645,0.155079299,14.9272587814454,3.16534526992173,26.689172292969
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00580117794629657,0.00116949029569765,8.272910832,0.435982401,10.8610575275783,-0.875840378641527,22.5979554337981
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00636756995107205,0.00156323714430091,8.373213228,0.165789622,14.4395565798347,2.68243214637713,26.1966810132922
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00634482470893826,0.00126177223452102,9.940322624,0.090456936,14.2958507599558,2.54004468329466,26.0516568366169
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00564105573289096,0.00082585985907457,14.36379274,0.176674651,9.84939566779566,-1.88655447825027,21.5853458138416
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00521408190341286,0.00108683977015834,8.283716354,0.226973828,7.15174910632746,-4.59196207884836,18.8954602915033
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00516418251776869,0.00069596294678771,6.187784978,0.173876758,6.83648176016034,-4.90911222750534,18.582075747826
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.0046775756861587,0.00116020938745229,6.573395751,0.121607821,3.76207027296413,-8.01255582021739,15.5366963661457
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00534771228091786,0.0012580377140875,7.039017163,0.173863724,7.99603393948619,-3.74364017593027,19.7357080549026
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00596870605731284,0.00121316464487507,7.826063409,0.230086264,11.9195102978212,0.179368038693548,23.6596525569488
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00513788375034457,0.00066296561125982,26.27212126,0.174368454,6.67032455188543,-5.07634381097298,18.4169929147438
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00735845776514169,0.0017034061739571,39.93389191,0.141991361,20.7000459116821,8.844741642297,32.5553501810673
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0083811104377823,0.00177855532128104,28.84382633,0.280654365,27.1612275473278,15.1227473667302,39.1997077279255
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00659000009071861,0.00059436614568522,14.90398608,0.05400101,15.8448836981685,4.07264246789011,27.617124928447
