"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.003390230897538,0.00135173754271006,116.9107903,0.841170558,25.9099742789125,-11.4922459861413,63.3121945439662
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00237115205247255,0.00123922960754623,32.9760233,0.203795286,14.3959329153985,-23.0369533024295,51.8288191332265
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00447635359088303,0.00202002695119044,145.5334854,0.604259635,38.181509182792,0.764332338032517,75.5986860275514
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00369590584670087,0.00143381642167663,49.70613596,0.602315252,29.3636364027938,-8.03782178644341,66.7650945920311
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.00651403840104775,0.00188809222766944,80.36054861,0.943852418,61.2042490852515,23.6267450617582,98.7817531087448
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.00622264068090211,0.00139832469334739,78.52750915,0.406648955,57.9118979396685,20.3678438692021,95.4559520101349
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00417893319910796,0.00129059427370343,51.06064778,0.387827921,34.8211110057199,-2.5870827314196,72.2293047428593
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00330658544840117,0.0013528547368021,50.54112884,0.613078987,24.9649078928378,-12.4381996270074,62.368015412683
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00377024882975564,0.00097223435671229,35.29243706,0.37314492,30.2035990672378,-7.19826261976088,67.6054607542365
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.00541326687792053,0.00165767828952554,54.25753022,0.451401204,48.7672046794763,11.297675995123,86.2367333638296
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.00617621901010761,0.0014989586666756,93.06939632,0.991321257,57.3874036473187,19.8483554738183,94.9264518208191
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00471638764975269,0.00122801768280244,61.1989585,0.484100081,40.8935290582511,3.46641680374113,78.320641312761
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.00475073207107786,0.00139634472420308,84.15061701,1.054966543,41.28156879596,3.85283891683054,78.7102986750895
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00591417237922067,0.00133787114809919,69.48540749,0.847400448,54.4266751798291,16.9142175794528,91.9391327802054
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.00402408611480323,0.00155288539017441,96.04739856,0.836309314,33.0715744096681,-4.33340112987224,70.4765499492084
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00560413999976656,0.00166181021568792,74.97636554,0.220258,50.9237807194559,13.4391185673096,88.4084428716022
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00483840447899048,0.00131841938533159,55.15725169,0.118938531,42.2721336929087,4.83905197522821,79.7052154105891
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00484695633575589,0.00104114794512255,94.26813549,0.602079612,42.3687566706189,4.93523335046134,79.8022799907765
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0029767126039971,0.00078203175712485,19.4548787,0.169805204,21.2378463474433,-16.1716026810156,58.6472953759023
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00459437948739056,0.00121742433229232,71.22393581,1.506837827,39.5150223461098,2.09325985894188,76.9367848332777
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.0063386308971088,0.00083166480207623,87.44578681,0.43151217,59.2224110109913,21.6654609934104,96.7793610285721
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00528399280129642,0.00142573670287769,55.06983208,0.437392273,47.3066041845416,9.84646725366635,84.7667411154169
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00546769431093493,0.00101011249112253,79.709217,0.911979751,49.3821519115498,11.908461787513,86.8558420355866
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00529496445336256,0.00102218856732277,49.32777324,0.323555772,47.4305671696701,9.96966006806613,84.8914742712741
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00447535035422318,0.00117807736241732,49.65090616,0.322927713,38.1701741340322,0.753033782389416,75.5873144856749
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00505472637025509,0.00088903770359399,67.64965696,0.958600155,44.7162421305579,7.27105583575851,82.1614284253573
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00391661462254658,0.00104172219745923,30.41424683,0.119474831,31.8573099656229,-5.54601939623306,69.2606393274788
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00351786609824422,0.00118862015439752,28.74922169,0.311511624,27.3520579680086,-10.049370459029,64.7534863950463
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00569316510073148,0.00190202406237108,39.15988603,0.099160724,51.9296289910244,14.4373924217111,89.4218655603377
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00382721713128035,0.00116686027277668,34.66157048,0.4641381,30.8472542498969,-6.55507254400445,68.2495810437983
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00427912204538844,0.00118917303273355,25.95749555,0.857134355,35.9530926240431,-1.4577156397975,73.3639008878837
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00472333175730518,0.00113913903437946,89.58971424,1.243282919,40.9719869145585,3.54455154949839,78.3994222796186
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00555955902089445,0.00157918756616275,97.79698974,5.191445766,50.4200834469191,12.9390910176306,87.9010758762076
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00530337178070401,0.00226525467894591,46.69505839,0.266664267,47.5255571846575,10.0640565390726,84.9870578302423
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00631059465521871,0.001034011073698,78.63602567,0.631116592,58.9056441088393,21.3518619801238,96.4594262375549
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00566448168586993,0.00132213149317018,99.33071721,5.308945902,51.6055500183699,14.1157897089158,89.0953103278241
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.012228992665181,0.0021739544430854,78.85879013,2.91695892,125.774542253877,86.8532295517324,164.695854956022
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.0167657545377973,0.00420558593395058,273.7512725,0.443798565,177.033052928154,136.179795437506,217.886310418803
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00358367333713615,0.00147022964713821,23.13004442,0.161910311,28.0955797026509,-9.30570578532644,65.4968651906283
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.0030714497568857,0.00147975230572796,28.86151963,0.069267647,22.3082321201465,-15.0989315580286,59.7153957983216
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00372795501894738,0.00165083881583524,28.38931831,0.300926774,29.7257433160121,-7.67586056916495,67.1273472011892
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00321885154241811,0.001819067179752,33.07658228,0.588763165,23.9736481612056,-13.430703324263,61.3779996466743
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00479068053658961,0.00151801758860524,33.89863255,0.559327437,41.7329257116084,4.30225253390014,79.1635988893166
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00537572870692116,0.00204074301616624,28.97734663,0.156477672,48.3430804267845,10.8763502949724,85.8098105585966
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00404414826115397,0.00174481720499346,41.9704529,0.247625672,33.298246157435,-4.10708999589142,70.7035823107614
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00545428058296879,0.00120796548120441,61.64578206,1.02948456,49.2305971821107,11.7579440534775,86.7032503107438
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00552341193631897,0.00161799843563516,43.74139458,0.209958694,50.0116763555661,12.5335989724808,87.4897537386515
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00346879566553202,0.00183662125566867,34.73791874,0.340431604,26.7976366936297,-10.6040158111492,64.1992891984086
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00497339358471807,0.00144539315884943,40.88974473,0.249427443,43.7973053265828,6.35689825205084,81.2377124011148
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.0035364927524932,0.00195766143645879,27.8525667,0.35929811,27.5625108377989,-9.83885881348405,64.9638804890819
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00490606598467808,0.00104703494389037,16.00316636,0.17603483,43.0366058227904,5.59994704761206,80.4732645979688
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00401683974683992,0.00140195158402238,36.18123,0.137488674,32.989701470328,-4.41514794025353,70.3945508809095
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00397227560614106,0.00130664344294165,35.46679751,0.539095322,32.4861944435452,-4.91792740289061,69.8903162899811
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00504530896443118,0.00144199908842169,35.40585383,0.400086148,44.6098397646187,7.16522091729866,82.0544586119388
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00513257499030033,0.00185495496752542,49.15261573,0.407966711,45.5958131624105,8.1457950008295,83.0458313239915
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00539150870784255,0.00186721677079799,39.76047449,0.397604745,48.5213704425227,11.0534709953317,85.9892698897137
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00366066719722762,0.00125144880223118,34.52810771,0.252055186,28.9654932467525,-8.4358541678537,66.3668406613586
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00398618455648854,0.0008550528491561,40.65077512,0.219514186,32.6433444328708,-4.76099560939634,70.0476844751379
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00422849532017491,0.00125372780647372,44.99762802,0.350981499,35.3810876108585,-2.02834723445783,72.7905224561748
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00464748026976188,0.00136206305522631,28.9478943,0.358953889,40.1149804431882,2.69096573794232,77.5389951484341
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00277046201397301,0.00140890510394751,31.06311504,0.086976722,18.907528299644,-18.5081890734713,56.3232456727592
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00344253013467335,0.00126246618884035,27.88986141,0.806016995,26.500876133634,-10.9009375530871,63.9026898203551
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00252768640432059,0.00081902985591909,25.96709783,0.067514454,16.164533069073,-21.260832120458,53.589898258604
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00361865131774601,0.00106714941167276,22.2037868,0.057729846,28.4907776969025,-8.91050529264299,65.892060686448
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0026080311600394,0.00112078201282314,20.00182283,0.29802716,17.0723066384757,-20.34959409482,54.4942073717713
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00289977144444279,0.00175337881687212,29.54255159,0.460863805,20.3685282392766,-17.0430519855016,57.7801084640547
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00388633264262043,0.00119075754768512,30.53387748,0.213737142,31.5151696384763,-5.88778281239133,68.918122089344
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00377921882394961,0.00133054540461745,7.835581975,0.049364166,30.3049463620815,-7.09697958544937,67.7068723096124
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.002664704361573,0.00080828582055587,42.45588235,0.687785294,17.7126276399569,-19.7069909305575,55.1322462104713
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00385223763428343,0.00111292814771045,20.43760841,0.116494368,31.1299478882826,-6.27262593477662,68.5325217113417
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00315136589889695,0.00105279580228722,16.48459618,0.060993006,23.211163006393,-14.1943636273586,60.6166896401446
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.0029832010035614,0.00087560402173137,25.87423565,0.26132978,21.3111553964223,-16.0981251844344,58.720435977279
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00377828565254088,0.00144403928893411,26.97965714,0.312964023,30.2944029441199,-7.1075161619148,67.6963220501546
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00293043799598266,0.00176740131408059,32.78276452,0.835960495,20.7150136408882,-16.6956875939471,58.1257148757234
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00308331689399367,0.00156515853887637,17.54257349,0.228053455,22.4423127245956,-14.9645910362722,59.8492164854634
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00366829324312782,0.00112653908822823,15.70576463,0.164910529,29.0516559694506,-8.34971102908089,66.4530229679822
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00339175189229342,0.00131860406660871,16.67157469,0.240070676,25.9271592068623,-11.4750476241884,63.3293660379129
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00275654953598752,0.00129122301004172,16.66345413,0.26161623,18.7503384533729,-18.6658655252804,56.1665424320262
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00217284502683177,0.00110257815768378,24.69330757,0.45682619,12.1553650663459,-25.2885120964869,49.5992422291786
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00354422287367674,0.00181184024347297,32.30269493,0.226118865,27.6498494529446,-9.75150005274541,65.0511989586346
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00324754654647382,0.00114674527301234,30.25871619,0.239043858,24.2978580741319,-13.1060512458002,61.7017673940639
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00354853321576487,0.00113118187222162,37.91346404,0.955419294,27.6985497643424,-9.70278958980842,65.0998891184933
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00251644322635357,0.00087379701161767,20.55300982,0.119207457,16.03750225414,-21.3883691630264,53.4633736713065
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00347317949664421,0.00107136784671046,14.18284501,0.039711966,26.8471673192538,-10.5544610839605,64.2487957224681
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00324592294256044,0.00111638196722364,15.90778555,0.281567804,24.2795138187221,-13.1244196036502,61.6834472410943
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00320964166843746,0.00082673977917792,12.73174274,0.252088506,23.8695905895276,-13.5349100867714,61.2740912658266
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00256158776699795,0.00102318417263773,14.76761143,0.239235305,16.5475669177656,-20.8763036908755,53.9714375264067
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00465593173763406,0.0015517591428285,15.51050531,0.268331742,40.2104691790538,2.7860851895526,77.6348531685551
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00345003101533403,0.00106681586208573,17.5903724,0.142482016,26.5856246794487,-10.8161400435475,63.987389402445
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00273282190012283,0.00145300926992571,11.06280232,0.14160387,18.4822522477497,-18.9348002259528,55.8993047214523
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0032180237022951,0.00135425544607865,21.54142699,0.381283258,23.9642948266085,-13.4400699244569,61.368659577674
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00314200161652203,0.00159627136803615,20.15831002,0.175377297,23.1053608546493,-14.3003438370697,60.5110655463683
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00350873768333222,0.00162273748527651,42.22566553,0.422256655,27.2489207599417,-10.1525417521996,64.6503832720831
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00359794551883124,0.00098513687872585,20.93774638,0.335003942,28.256833653884,-9.14444465520084,65.6581119629688
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00374248534039427,0.00145792156277326,23.03276646,0.181958855,29.8899138539197,-7.51177019277718,67.2915979006166
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0035821554762624,0.00156070600330744,32.86089404,0.059149609,28.0784301827987,-9.32285656820613,65.4797169338035
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00256255111110079,0.00119342362815519,45.18632252,0.230450245,16.5584512412908,-20.865377595961,53.9822800785426
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00302681715095702,0.00120649251362007,15.18090345,0.054651252,21.8039515403733,-15.6042422279401,59.2121453086867
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0050065599519892,0.00136655200009387,26.73054531,0.269978508,44.1720348448006,6.72971205796047,81.6143576316407
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00383691776834813,0.00134912776304112,24.02900522,0.396478586,30.9568566982175,-6.4455627735087,68.3592761699436
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00307248838384208,0.00141829395580044,34.81762093,0.045262907,22.3199670254435,-15.0871736701303,59.7271077210174
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00368588336730495,0.00155877009330476,43.85099046,0.526211885,29.2503976255507,-8.15102378991294,66.6518190410143
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00321697840911382,0.00122569467697604,35.30719832,0.748512604,23.9524846031067,-13.4518969388985,61.3568661451118
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00294575979604337,0.00118711004376294,39.39945912,0.374294862,20.8881266836294,-16.5221500603557,58.2984034276145
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00289288797100339,0.00125947400701525,33.54823181,0.301934086,20.2907554562484,-17.1210274513389,57.7025383638356
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00318781486370296,0.00094771371476331,29.94669397,0.374333675,23.6229808853195,-13.7818874795376,61.0278492501765
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00352376847989206,0.00087991481895056,21.79382396,0.366136243,27.4187459056158,-9.98266233129885,64.8201541425304
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00294182981907445,0.00077587669239631,21.85564158,0.240412057,20.843723919705,-16.5666607719444,58.2541086113544
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00175798779379814,0.00166322522461988,24.69368632,0.086063133,7.46810915456664,-30.0040428671092,44.9402611762425
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00446789366632985,0.00160952030738384,26.74331214,0.313205083,38.0859248992901,0.66905447434366,75.5027953242365
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0040339369866176,0.0020206439844944,26.49605516,0.302346615,33.1828742821819,-4.22227622921994,70.5880247935838
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00297173874858145,0.0015095390658685,12.73383553,0.0819318,21.1816493443662,-16.2279299996002,58.5912286883327
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00440735149979769,0.00175580532440862,25.82156005,0.18436126,37.4018904763762,-0.0128740693919198,74.8166550221444
