"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.07751270831304,-7.38009764093243,1.82916411991462,-2.5687661250609,2.03734158938575,0.27667382270299,3.79800935606851,2.14283203373225,0.598870683097539,3.68679338436696
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.89846722170876,-8.20105122126827,2.77431285444428,-1.55440383924213,1.46065587092747,-0.29750737556049,3.21881911741542,1.46570843210455,-0.260554415488168,3.19197127969726
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-6.52877652458983,-8.83136298670512,-0.013530792693427,-4.05325960707902,1.01789032514905,-0.74109125891411,2.77687190921221,0.945829074183834,-0.923328695925673,2.81498684429334
"Bird Island","BI10","BI10.7",271,265,266,265.5,-4.82296979164907,-7.12555438730809,3.17155178109882,-1.82626178753477,2.21614718991489,0.453884467142631,3.97840991268714,2.35277913029842,0.864241730803367,3.84131652979347
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-5.27677194507476,-7.5793562551211,3.59300403128987,-1.4308362910284,1.89737042869856,0.137681304106102,3.65705955329102,1.97848293782972,0.390740395755766,3.56622547990368
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.14081831035592,-6.44340321478728,3.55908312829195,-1.08118146304757,2.6953296667366,0.926893906241694,4.4637654272315,2.91541793711651,1.5721116935027,4.25872418073032
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-4.38133951079757,-6.68392476368173,2.82254074333484,-1.37823941745791,2.52637372701295,0.760429135002025,4.29231831902388,2.71703595753859,1.32312961456838,4.11094230050881
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-4.72036153297277,-7.02294617713167,3.22532047224489,-1.38765585553293,2.28822513870372,0.525210300784041,4.05123997662339,2.4374104619227,0.971041721122774,3.90377920272263
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-5.10794844350559,-7.41053337116883,2.44702847509319,-2.25087715158445,2.01596177658258,0.255458843055771,3.77646471010938,2.11772862751974,0.56710146887856,3.66835578616092
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.31232907363574,-7.61491416662979,2.59290388324823,-2.38131734219349,1.87239305431799,0.112853606526978,3.63193250210901,1.94915540437703,0.353566267655901,3.54474454109816
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-4.48339194181625,-6.78597668067249,3.20563483418387,-0.946650171140002,2.45468622357383,0.689695264991135,4.21967718215652,2.63286307278228,1.21727719960124,4.04844894596332
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-4.69450207145799,-6.99708716445203,3.40861511975908,-1.0582661119712,2.30639031338668,0.54317604445445,4.06960458231891,2.4587393558277,0.9979409979984,3.919537713657
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.58547451013242,-7.88805933659978,1.63333982577249,-3.11345783336214,1.68051997277765,-0.0781220315066455,3.43916197706195,1.7238649422249,0.0676792162582402,3.38005066819156
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-4.36798496201323,-6.67056997612276,4.34049808708816,0.688638604186789,2.53575473099639,0.76968078439158,4.3018286776012,2.72805079456478,1.33697248740544,4.11912910172412
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.94694948016016,-7.2495345731542,3.50577817561601,-1.08385387085622,2.12905671830335,0.367619112499581,3.89049432410713,2.25052063504262,0.735062015473558,3.76597925461168
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-4.92337291111127,-7.22595841650187,2.85062212915836,-3.00563672105982,2.14561825787575,0.384030798113621,3.90720571763788,2.26996659835473,0.759638509604013,3.78029468710545
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.4510895968735,-7.75367375782031,3.21082529050234,-1.67310823456552,1.77491967335561,0.0158919628402356,3.53394738387098,1.83470567089563,0.208401973278924,3.46100936851234
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-5.35201185729097,-7.65459652822022,2.20166335348827,-2.16740313580099,1.84451758225563,0.0851362467834602,3.60389891772779,1.9164250289996,0.312067168919907,3.52078288907929
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-4.94038323571797,-7.24296790924063,2.9832656718901,-1.64757392368925,2.13366922646541,0.372190218250283,3.89514823468054,2.25593647600982,0.741907259473353,3.76996569254629
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.91744305430603,-9.22039070782968,1.05105419149233,-3.60976902087319,0.744868576352067,-1.01580364315924,2.50554079586338,0.625256769458934,-1.33301261400345,2.58352615292132
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-4.7333708976864,-7.03595576332424,2.07839604984366,-1.89986330434813,2.27908661188628,0.516170600048004,4.04200262372456,2.42668033285216,0.957506688218502,3.89585397748583
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.89638020767416,-7.19896489925462,2.89212177073007,-2.60309033869518,2.16457948693383,0.402816391210741,3.92634258265691,2.29223019063757,0.787769710735955,3.79669067053919
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.36566708874449,-7.66825239567246,2.34054396035468,-2.49279257814708,1.8349253614529,0.0755962548051985,3.5942544681006,1.90516218879104,0.297784107317954,3.51254027026414
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.13815519201685,-7.44073960340664,2.45181129976855,-2.15786433545599,1.99474281720875,0.234398006176483,3.75508762824101,2.09281408961093,0.535563450467645,3.65006472875421
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-5.06733994031607,-7.36992566831622,2.40335088837297,-2.50850013603909,2.04448752734616,0.283763433803563,3.80521162088875,2.15122253672874,0.609487367907155,3.69295770555033
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-5.5711749336512,-7.8737589756753,2.66726438439975,-2.53290332085637,1.69056481862741,-0.0681130844382141,3.44924272169303,1.73565923846266,0.0826593287352395,3.38865914819008
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.52500544227344,-7.82758978260466,2.14965739435367,-2.17212440390761,1.72299692768045,-0.0358052460077669,3.48179910136867,1.77373985289002,0.131016203384822,3.41646350239522
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.20073975930131,-7.50332394526382,0.269769610162686,-4.27242008220243,1.95077981370499,0.190745263287351,3.71081436412263,2.0411943141977,0.470196284523041,3.61219234387235
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.27559347280201,-8.57818069156505,1.66953197753021,-3.25822590838947,1.19574067829199,-0.562626000577859,2.95410735716184,1.15465455367179,-0.65684492552652,2.96615403287009
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.39044065345901,-6.69302542374927,1.45395477010617,-3.18328520214317,2.51998056038939,0.754123519005825,4.28583760177295,2.70952933153522,1.31369447609461,4.10536418697583
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.7837355113503,-8.08632027937354,1.99720710288617,-2.47553460888452,1.54125003021205,-0.217020527045675,3.29952058746978,1.56033919138679,-0.140161436022323,3.26083981879591
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.38276345488779,-7.68534767739087,1.63358850479219,-1.92501858349512,1.82291588951322,0.0636506001873309,3.58218117883912,1.89106109935332,0.279899682277552,3.50222251642909
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.24591411838715,-7.54849978074903,1.6775116691311,-3.59288688900561,1.91904674287071,0.159221594108193,3.67887189163323,2.00393448527136,0.422993368372249,3.58487560217048
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.32057157360136,-8.6231538871461,1.68813441290027,-1.45405278057066,1.16414547057814,-0.59430238761047,2.92259332876674,1.1175565986564,-0.704161731185934,2.93927492849874
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.39361490643225,-7.69620043942083,3.08229080460771,-0.958944021984729,1.81529320515237,0.0560675145286094,3.57451889577614,1.88211081790316,0.26854687625924,3.49567475954708
"Bird Island","BI10","BI10.13",519,491,492,491.5,-5.20141663416156,-7.50400263480212,2.69581035284315,-1.45189078991115,1.9503043378306,0.190273015036144,3.71033566062506,2.04063602754996,0.469489137461067,3.61178291763886
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.47380687502479,-7.77639220638476,1.42016149053647,-3.96278444127753,1.75896174918523,6.83791506594922e-06,3.5179166604554,1.81596845104973,0.18462249871447,3.44731440338499
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.72232835441467,-7.02491288526025,2.34013910932566,-1.21006448096989,2.28684353007889,0.523843697773319,4.04984336238445,2.43578822683322,0.968995535947486,3.90258091771896
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.74224361565453,-7.04482893803107,3.46831622932954,-1.70092130673112,2.27285390391935,0.5100047165522,4.0357030912865,2.41936211162459,0.948274475701448,3.89044974754772
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.95396724124521,-8.25655349007634,1.57923542890019,-2.15464139094524,1.42166946167022,-0.336470201699488,3.17980912503993,1.41993199442655,-0.318822476619059,3.15868646547215
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.76250975381613,-8.06509580124802,1.68692356353095,-3.14139017599241,1.5561602244234,-0.202138837227317,3.31445928607412,1.57784620444817,-0.117897555366317,3.27358996426265
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.17674312659724,-7.47932751117129,1.5940914599106,-2.82875717354849,1.96763643017487,0.207485684257604,3.72778717609213,2.06098674617582,0.495263690784232,3.6267098015674
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.18640825979462,-7.4889926374885,1.55091659767825,-2.27952641943336,1.96084708412588,0.200743552266745,3.72095061598501,2.05301494055927,0.48516785360453,3.62086202751401
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.81349176587948,-8.11607752844591,1.67657121845375,-2.87980879691738,1.52034752374941,-0.237887621157936,3.27858266865676,1.53579622108944,-0.171377935567008,3.24297037774589
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.3699628960806,-7.6725488484946,1.59391220029146,-2.74123085579003,1.83190773903952,0.0725948323379513,3.59122064574109,1.9016190052311,0.293290494478634,3.50994751598356
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-6.33894588207891,-8.64153267367187,1.89410531257422,-2.22248485466774,1.15123829836256,-0.607246211581324,2.90972280830645,1.10240146188485,-0.723494515901524,2.92829743967122
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.85733519019187,-7.15991963978195,2.26517888895096,-2.42337291099073,2.19200695531555,0.42998211830107,3.95403179233003,2.32443453622777,0.828449490064212,3.82041958239133
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-5.47427918938941,-7.77686428238346,2.08466893551853,-2.28938952866139,1.75862996838099,-0.000323462116404327,3.51758339887839,1.81557888597827,0.184128059958458,3.44702971199809
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.36299925796263,-7.66558392422893,2.16589615015055,-2.64999506110803,1.83679939940026,0.0774601764869456,3.59613862231356,1.90736261665649,0.300574710293774,3.51415052301921
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.39660385115656,-7.69918806152795,1.83287856472944,-2.33403668964125,1.81319359828299,0.0539786909927509,3.57240850557324,1.8796455351332,0.265419680530305,3.49387138973609
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.0413769006965,-8.34396283463406,1.77014321298068,-3.52817415424859,1.36026788406959,-0.397872092938015,3.11840786107719,1.34783647334842,-0.410629343155551,3.10630228985239
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.19626595995738,-7.49885141414474,1.42067587314617,-2.94547741115035,1.95392246795294,0.193866515713756,3.71397842019212,2.04488430563485,0.474870073077639,3.61489853819207
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.39690553308524,-7.69949040535697,1.62449272550001,-2.38184096363838,1.81298167952629,0.0537678576546465,3.57219550139794,1.87939670776121,0.265104040810473,3.49368937471194
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.9595310908622,-8.26211695871337,1.88644770217868,-2.199928690156,1.41776109334845,-0.340377224543206,3.17589941124011,1.41534292910064,-0.324664856858748,3.15535071506003
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.68997572795644,-7.99256230038378,1.83188140260268,-4.20040512285424,1.60711230049221,-0.151304553612501,3.36552915459691,1.63767229716007,-0.0418383476914237,3.31718294201157
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-5.12924384539694,-7.43182826283376,2.4004701368072,-2.28808165811995,2.00100266016482,0.240611767953155,3.76139355237648,2.1001641717655,0.544868341968504,3.65546000156251
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.49874586911903,-7.80133096211308,2.21204747962513,-3.38737498269228,1.74144316381638,-0.0174353872804451,3.50032171491321,1.79539875903084,0.158513069335039,3.43228444872664
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.50538409531358,-7.80796845026911,1.73488327661877,-2.74806928366755,1.73678009152696,-0.0220787618430116,3.49563894489693,1.78992354748632,0.151562535425705,3.42828455954693
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.30334259549454,-8.60592604930421,1.96627733222594,-2.44004199751133,1.17624809679641,-0.582167232571231,2.93466342616406,1.13176706649317,-0.686035637120928,2.94956977010727
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.78314943569793,-8.08573550303382,1.68615757999753,-2.779250655723,1.54166172349486,-0.216609584550836,3.29993303154056,1.56082258681259,-0.139546656919562,3.26119183054474
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.83327620106545,-8.13586026963325,1.98150483181337,-3.56527390004252,1.50644979734272,-0.251764740882993,3.26466433556843,1.51947801126088,-0.19213640403064,3.2310924265524
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.54371879682349,-7.84630440107139,1.97916708672631,-1.89845449494846,1.70985158998223,-0.048898675493894,3.46860185545836,1.75830507078613,0.111418091065635,3.40519205050663
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.07339069400683,-8.37597578700088,1.68880827031578,-2.0878101005941,1.33777955238433,-0.420372003236889,3.09593110800556,1.32143148418721,-0.444264889991992,3.08712785836641
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.38616064966758,-8.68874692980886,1.15733703753499,-3.17020140549218,1.11807192711491,-0.640516043235083,2.87665989746491,1.06345870323258,-0.773180262946161,2.90009766941133
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.79210725924264,-8.09469071372377,1.39060396143793,-2.38165709945049,1.5353692324708,-0.222890825033477,3.29362928997508,1.55343417047238,-0.148943438497857,3.25581177944261
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.97383447417833,-8.27641799513452,1.04975592675766,-3.07918008033624,1.40771357335867,-0.350422137688573,3.16584928440592,1.40354549298397,-0.339685136552615,3.14677612252056
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.99086952416925,-8.29345381763949,1.66796406520368,-3.30826979251953,1.39574717341484,-0.362387033676463,3.15388138050614,1.38949497713255,-0.357575600186349,3.13656555445145
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.85690533287311,-8.15949077550766,1.41730384580682,-2.78240123587018,1.48985133466215,-0.268341667907531,3.24804433723184,1.49998869416491,-0.216932108180991,3.21690949651082
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.86083215252059,-8.16341794754712,0.231350928858833,-3.91008523412026,1.48709291044654,-0.271096837631425,3.24528265852451,1.49674985179392,-0.221053136571408,3.21455284015924
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.39366479069128,-8.69624808955411,1.70959326377816,-2.87577428925851,1.11280058639256,-0.645805057917711,2.87140623070283,1.05726928480053,-0.781078192878314,2.89561676247937
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-5.62806999042072,-7.93065452716529,0.985070983639135,-3.68197458766654,1.65059845489534,-0.107943875088173,3.40914078487885,1.68873217353278,0.0230480978227738,3.35441624924279
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.4085472792304,-8.71112994418251,1.44858993717322,-2.43387426983566,1.1023462695509,-0.656295424597264,2.86098796369906,1.04499420247093,-0.796742511174562,2.88673091611641
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.36672135520609,-8.6693076124929,1.13866903622158,-3.13002891890971,1.13172720680451,-0.626816548884114,2.89027096249313,1.07949224085749,-0.752722216019411,2.9117066977344
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.52824235995121,-7.83082644614127,1.69400936283896,-2.64113368775564,1.72072313033098,-0.0380699145567629,3.47951617521873,1.77107004193171,0.127626425312045,3.41451365855137
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.50714661097918,-8.80973371371175,0.885813348554164,-3.20056303231506,1.03308442185869,-0.725829626935677,2.79199847065305,0.963669435334123,-0.900549841852714,2.82788871252096
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.13845942420377,-8.44104266384269,1.08854904094674,-3.1450575875407,1.29207152981975,-0.466122500377398,3.0502655600169,1.26776277023855,-0.512648064952291,3.0481736054294
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.05002841872941,-8.35261139110029,1.30552530415607,-2.18778736226286,1.35419055967322,-0.403951940337184,3.11233305968362,1.34070069791335,-0.419718540671267,3.10111993649797
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.57509673381788,-8.87768254382716,1.01018713239972,-2.12710870265347,0.985352343200049,-0.773783290428063,2.74448797682816,0.907624147614983,-0.97211699919911,2.78736529442908
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.3760440851025,-8.67863035329447,0.822252296659764,-4.39910402679907,1.12517838454873,-0.633386293090797,2.88374306218825,1.07180284961662,-0.762533277670565,2.9061389769038
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.25341701637476,-8.55600158958303,1.61540464224446,-2.19677302430164,1.2113186981444,-0.547012418882798,2.96964981517161,1.17294570354957,-0.633519348223182,2.97941075532232
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.05762400792541,-8.36021081035623,1.77114335810361,-2.83402682584282,1.34885498048931,-0.409290104615628,3.10700006559426,1.33443585299326,-0.427698750228646,3.09657045621516
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.67463977839222,-7.97722632830411,1.56442449909427,-3.28920703796346,1.61788515446691,-0.140560643578627,3.37633095251244,1.65032139431937,-0.0257615600661787,3.32640434870492
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.12189492428339,-8.42448184018888,0.724427906236159,-2.94073501332511,1.30370738830109,-0.454473420205028,3.0618881968072,1.28142517620896,-0.495237518677995,3.05808787109592
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.09518995583759,-8.39777593626868,1.63360531668769,-3.24600170232285,1.3224664957343,-0.435696461537349,3.08062945300595,1.30345144455917,-0.467171855601206,3.07407474471955
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.80096750088724,-8.10355160202394,0.530899062036627,-3.52038599968677,1.52914528859187,-0.229104114205471,3.28739469138922,1.5461262397213,-0.158238365915851,3.25049084535845
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.43257320605033,-8.7351564337306,0.528297644365849,-3.472556582843,1.08546907520737,-0.673233617477842,2.84417176789258,1.02517760869466,-0.822032984867203,2.87238820225653
