"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00528399280129642,0.00142573670287769,55.06983208,0.437392273,53.7917910834513,16.4743176635182,91.1092645033843
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00546769431093493,0.00101011249112253,79.709217,0.911979751,56.5147096335076,19.1749668290794,93.8544524379357
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.00529496445336256,0.00102218856732277,49.32777324,0.323555772,53.9544185708053,16.6356776774497,91.2731594641609
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.00447535035422318,0.00117807736241732,49.65090616,0.322927713,41.8056755429122,4.55967323933258,79.0516778464918
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00505472637025509,0.00088903770359399,67.64965696,0.958600155,50.3934857607781,13.1006768469984,87.6862946745579
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00391661462254658,0.00104172219745923,30.41424683,0.119474831,33.5238062683739,-3.69818412998676,70.7457966667345
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00351786609824422,0.00118862015439752,28.74922169,0.311511624,27.6133499211885,-9.60421291627326,64.8309127586503
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.00569316510073148,0.00190202406237108,39.15988603,0.099160724,59.8567540034258,22.4866361507437,97.2268718561079
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00382721713128035,0.00116686027277668,34.66157048,0.4641381,32.1987105314019,-5.02136626064962,69.4187873234533
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00427912204538844,0.00118917303273355,25.95749555,0.857134355,38.8970783124174,1.66187524767784,76.1322813771569
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00472333175730518,0.00113913903437946,89.58971424,1.243282919,45.4813838364896,8.21807405076047,82.7446936222188
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00555955902089445,0.00157918756616275,97.79698974,5.191445766,57.8763757588244,20.5246614307826,95.2280900868661
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00530337178070401,0.00226525467894591,46.69505839,0.266664267,54.0790363141188,16.7593188022865,91.3987538259511
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00631059465521871,0.001034011073698,78.63602567,0.631116592,69.0086134006326,31.538222000787,106.479004800478
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.00566448168586993,0.00132213149317018,99.33071721,5.308945902,59.4315936301705,22.065525838406,96.797661421935
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.012228992665181,0.0021739544430854,78.85879013,2.91695892,156.734162089124,117.087439893066,196.380884285182
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.0167657545377973,0.00420558593395058,273.7512725,0.443798565,223.980387144345,181.341119580992,266.619654707697
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.00358367333713615,0.00147022964713821,23.13004442,0.161910311,28.5887787669254,-8.62878507843287,65.8063426122837
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.0030714497568857,0.00147975230572796,28.86151963,0.069267647,20.996336597099,-16.2288345714996,58.2215077656977
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00372795501894738,0.00165083881583524,28.38931831,0.300926774,30.7273962916818,-6.49117932462422,67.9459719079878
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00321885154241811,0.001819067179752,33.07658228,0.588763165,23.1812019089161,-14.0399894389968,60.4023932568291
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00479068053658961,0.00151801758860524,33.89863255,0.559327437,46.4796621892266,9.21094692488292,83.7483774535702
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.00537572870692116,0.00204074301616624,28.97734663,0.156477672,55.151548004466,17.8232323083557,92.4798637005763
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00404414826115397,0.00174481720499346,41.9704529,0.247625672,35.4141756562117,-1.81146576447824,72.6398170769017
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.00545428058296879,0.00120796548120441,61.64578206,1.02948456,56.3158844372624,18.9778431069456,93.6539257675791
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00552341193631897,0.00161799843563516,43.74139458,0.209958694,57.3405850224569,19.9936476593798,94.687522385534
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00346879566553202,0.00183662125566867,34.73791874,0.340431604,26.8860026514014,-10.3317471839363,64.1037524867391
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00497339358471807,0.00144539315884943,40.88974473,0.249427443,49.1879292528197,11.9030341830546,86.4728243225848
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.0035364927524932,0.00195766143645879,27.8525667,0.35929811,27.88944380022,-9.32809005253735,65.1069776529773
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00490606598467808,0.00104703494389037,16.00316636,0.17603483,48.1899648297705,10.9112893279222,85.4686403316188
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00401683974683992,0.00140195158402238,36.18123,0.137488674,35.009394768202,-2.21537375565298,72.234163292057
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.00397227560614106,0.00130664344294165,35.46679751,0.539095322,34.3488420834961,-2.87460859692361,71.5722927639158
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00504530896443118,0.00144199908842169,35.40585383,0.400086148,50.2538961130839,12.9620259577426,87.5457662684252
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00513257499030033,0.00185495496752542,49.15261573,0.407966711,51.5473981702874,14.246604188832,88.8481921517429
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00539150870784255,0.00186721677079799,39.76047449,0.397604745,55.3854473192474,18.05521056392,92.7156840745748
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00366066719722762,0.00125144880223118,34.52810771,0.252055186,29.7300214834173,-7.48790973387758,66.9479527007121
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00398618455648854,0.0008550528491561,40.65077512,0.219514186,34.5550077213697,-2.6688400785302,71.7788555212695
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00422849532017491,0.00125372780647372,44.99762802,0.350981499,38.1466628722624,0.913830435890013,75.3794953086347
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00464748026976188,0.00136206305522631,28.9478943,0.358953889,44.3570739552729,7.099491640004,81.6146562705417
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00277046201397301,0.00140890510394751,31.06311504,0.086976722,16.5349409878344,-20.7028482893543,53.7727302650231
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00344253013467335,0.00126246618884035,27.88986141,0.806016995,26.4966814022572,-10.7212344291043,63.7145972336186
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00252768640432059,0.00081902985591909,25.96709783,0.067514454,12.9363956502123,-24.3159612102197,50.1887525106443
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00361865131774601,0.00106714941167276,22.2037868,0.057729846,29.1072404411573,-8.11044135262268,66.3249222349372
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0026080311600394,0.00112078201282314,20.00182283,0.29802716,14.1273070704668,-23.1197950756444,51.374409216578
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00289977144444279,0.00175337881687212,29.54255159,0.460863805,18.4516320788126,-18.7799976722691,55.6832618298942
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00388633264262043,0.00119075754768512,30.53387748,0.213737142,33.0749511390088,-4.14633145017524,70.2962337281929
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00377921882394961,0.00133054540461745,7.835581975,0.049364166,31.4872548571433,-5.73201409880928,68.706523813096
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.002664704361573,0.00080828582055587,42.45588235,0.687785294,14.9673465021001,-22.2763071027415,52.2110001069417
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00385223763428343,0.00111292814771045,20.43760841,0.116494368,32.5695773353432,-4.65098140200782,69.7901360726941
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00315136589889695,0.00105279580228722,16.48459618,0.060993006,22.1808948838522,-15.0419390161375,59.4037287838419
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.0029832010035614,0.00087560402173137,25.87423565,0.26132978,19.6882680465524,-17.5399780558574,56.9165141489621
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00377828565254088,0.00144403928893411,26.97965714,0.312964023,31.4734229090869,-5.7458318616766,68.6926776798504
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00293043799598266,0.00176740131408059,32.78276452,0.835960495,18.9061875270421,-18.3241446451253,56.1365196992095
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00308331689399367,0.00156515853887637,17.54257349,0.228053455,21.1722374257364,-16.0525597887158,58.3970346401886
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00366829324312782,0.00112653908822823,15.70576463,0.164910529,29.8430586701344,-7.37493042693511,67.061047767204
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00339175189229342,0.00131860406660871,16.67157469,0.240070676,25.7440200964919,-11.474346943055,62.9623871360389
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00275654953598752,0.00129122301004172,16.66345413,0.26161623,16.3287230614903,-20.9097951896136,53.5672413125941
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00217284502683177,0.00110257815768378,24.69330757,0.45682619,7.67675368541224,-29.6039365257263,44.9574438965507
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00354422287367674,0.00181184024347297,32.30269493,0.226118865,28.0040236444807,-9.21350496535871,65.2215522543202
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00324754654647382,0.00114674527301234,30.25871619,0.239043858,23.6065340631863,-13.614050761363,60.8271188877356
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.00354853321576487,0.00113118187222162,37.91346404,0.955419294,28.0679137586771,-9.14961365623352,65.2854411735878
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00251644322635357,0.00087379701161767,20.55300982,0.119207457,12.7697434658714,-24.4833829266059,50.0228698583486
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00347317949664421,0.00107136784671046,14.18284501,0.039711966,26.9509820578265,-10.266744547029,64.1687086626819
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00324592294256044,0.00111638196722364,15.90778555,0.281567804,23.5824681683421,-13.6381495106287,60.8030858473129
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00320964166843746,0.00082673977917792,12.73174274,0.252088506,23.0446884052713,-14.1767092346567,60.2660860451994
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00256158776699795,0.00102318417263773,14.76761143,0.239235305,13.4388991380063,-23.8111881986234,50.688986474636
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00465593173763406,0.0015517591428285,15.51050531,0.268331742,44.4823459723055,7.22414440295389,81.7405475416572
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00345003101533403,0.00106681586208573,17.5903724,0.142482016,26.6078633252197,-10.6100004134135,63.8257270638528
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00273282190012283,0.00145300926992571,11.06280232,0.14160387,15.9770198012825,-21.2627714052436,53.2168110078086
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.0032180237022951,0.00135425544607865,21.54142699,0.381283258,23.1689312355185,-14.0522784241483,60.3901408951854
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00314200161652203,0.00159627136803615,20.15831002,0.175377297,22.0420926593261,-15.1809931198658,59.2651784385179
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00350873768333222,0.00162273748527651,42.22566553,0.422256655,27.4780438458851,-9.73954163461159,64.6956293263818
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00359794551883124,0.00098513687872585,20.93774638,0.335003942,28.8003284072295,-8.41727372254629,66.0179305370052
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00374248534039427,0.00145792156277326,23.03276646,0.181958855,30.9427722125649,-6.27598215015788,68.1615265752877
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.0035821554762624,0.00156070600330744,32.86089404,0.059149609,28.5662802499689,-8.65128032205185,65.7838408219897
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00256255111110079,0.00119342362815519,45.18632252,0.230450245,13.4531783213014,-23.7968456399885,50.7032022825913
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00302681715095702,0.00120649251362007,15.18090345,0.054651252,20.3347690854346,-16.8918924692992,57.5614306401683
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.0050065599519892,0.00136655200009387,26.73054531,0.269978508,49.679538259508,12.3914689386032,86.9676075804129
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00383691776834813,0.00134912776304112,24.02900522,0.396478586,32.3424983787157,-4.87776031854393,69.5627570759753
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00307248838384208,0.00141829395580044,34.81762093,0.045262907,21.0117316616888,-16.213406403606,58.2368697269836
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00368588336730495,0.00155877009330476,43.85099046,0.526211885,30.1037885656805,-7.11434880856965,67.3219259399306
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00321697840911382,0.00122569467697604,35.30719832,0.748512604,23.1534373607041,-14.0677954859532,60.3746702073615
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00294575979604337,0.00118711004376294,39.39945912,0.374294862,19.1332951522742,-18.0964121597231,56.3630024642716
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00289288797100339,0.00125947400701525,33.54823181,0.301934086,18.349601684213,-18.882327923194,55.5815312916199
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00318781486370296,0.00094771371476331,29.94669397,0.374333675,22.7211602447408,-14.5007488493308,59.9430693388125
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00352376847989206,0.00087991481895056,21.79382396,0.366136243,27.7008380670946,-9.51671308433888,64.918389218528
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00294182981907445,0.00077587669239631,21.85564158,0.240412057,19.0750430061105,-18.1548230902705,56.3049091024914
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00175798779379814,0.00166322522461988,24.69368632,0.086063133,1.52752574670244,-35.7968688924725,38.8519203858774
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00446789366632985,0.00160952030738384,26.74331214,0.313205083,41.695148667947,4.44960352570948,78.9406938101846
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0040339369866176,0.0020206439844944,26.49605516,0.302346615,35.2628188768934,-1.96249033668723,72.488128090474
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00297173874858145,0.0015095390658685,12.73383553,0.0819318,19.5183685897009,-17.7103149387991,56.7470521182009
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00440735149979769,0.00175580532440862,25.82156005,0.18436126,40.7977614410516,3.55579125526758,78.0397316268355
