"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,0.327491694679124,0.0163745847339562,-2.11919505981825,-0.105959752990913,-2.72937753973994,-3.58566465045074,-1.87309042902913,-2.73156477209742,-3.57936114224938,-1.88376840194546
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,0.412578439755529,0.0206289219877764,-3.10927192863728,-0.155463596431864,-2.71020535267092,-3.56652784140224,-1.8538828639396,-2.70705436185708,-3.53918885075113,-1.87491987296302
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,0.368745007524215,0.0184372503762107,-2.3857427452032,-0.11928713726016,-2.72008212915193,-3.57637897575171,-1.86378528255215,-2.71968118646139,-3.55987662407749,-1.87948574884529
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,0.366080923381844,0.0183040461690922,-3.44239700632826,-0.172119850316413,-2.72068241441962,-3.57697821061953,-1.86438661821971,-2.72044861263554,-3.56113448898956,-1.87976273628151
"Bird Island","BI10","BI10.5",197,194,195,194.5,0.391575385328007,0.0195787692664003,-3.12681185855307,-0.156340592927653,-2.71493786991722,-3.57124610540783,-1.85862963442661,-2.71310458131084,-3.54909951845824,-1.87710964416344
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,0.221329100583393,0.0110664550291697,-2.35393223017144,-0.117696611508572,-2.75329864651054,-3.60962489363306,-1.89697239938801,-2.76214637127751,-3.62956510252888,-1.89472764002614
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.0600929986337108,-0.00300464993168554,-3.32904223209048,-0.166452111604524,-2.81671013471237,-3.67358732126677,-1.95983294815798,-2.84321388768462,-3.76304274749902,-1.92338502787023
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,0.0846163972587135,0.00423081986293567,-3.02706936783235,-0.151353468391617,-2.78410346247215,-3.64061627445967,-1.92759065048464,-2.80152835069798,-3.69433966907873,-1.90871703231723
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,0.223751124568241,0.011187556228412,-2.73249094070519,-0.136624547035259,-2.75275290349403,-3.60907722720631,-1.89642857978174,-2.76144867386968,-3.62841877216272,-1.89447857557664
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.590013634694191,0.0295006817347096,-2.47544087226108,-0.123772043613054,-2.67022473351648,-3.52681200782811,-1.81363745920485,-2.65594170717607,-3.45561750665696,-1.85626590769518
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,1.04037356433838,0.0520186782169189,-2.88504226380521,-0.144252113190261,-2.56874729644007,-3.42716387077958,-1.71033072210056,-2.52620931911165,-3.24494529705364,-1.80747334116966
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.294132538266471,0.0147066269133236,-2.41740959246356,-0.120870479623178,-2.7368941980236,-3.59318364504947,-1.88060475099772,-2.741174337115,-3.59512713574607,-1.88722153848393
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,0.345824280774149,0.0172912140387074,-2.1985513038357,-0.109927565191785,-2.72524674628019,-3.5815364600237,-1.86895703253668,-2.7262838178718,-3.57070069815403,-1.88186693758957
