"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,2.43091585615577,0.121545792807788,-2.37189054892373,-0.118594527446187,-1.33647664438393,-3.56921239932714,0.896259110559274,-1.27378356395958,-3.28836887803006,0.740801750110896
"Bird Island","BI10","BI10.7",271,265,266,265.5,1.51300752554056,0.0756503762770283,-3.33148400960014,-0.166574200480007,-1.7502628588095,-3.97992078578628,0.479395068167274,-1.78417485239204,-4.11715121642169,0.548801511637613
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,1.59041834262814,0.079520917131407,-3.23323578032909,-0.161661789016454,-1.71536664108285,-3.94463540796182,0.513902125796123,-1.74113154909675,-4.04661453337626,0.564351435182752
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,1.02855763114505,0.0514278815572524,-3.11276353891936,-0.155638176945968,-1.96864925012423,-4.20345100857428,0.266152508325808,-2.05354707348929,-4.56073728828902,0.453643141310437
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,1.11029323289723,0.0555146616448613,-2.98253713532082,-0.149126856766041,-1.9318034517969,-4.16541051850738,0.301803614913581,-2.00809902851824,-4.48565361712316,0.46945556008667
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.973254336262848,0.0486627168131424,-2.61680270128447,-0.130840135064223,-1.99357956208603,-4.22926468016739,0.242105555995329,-2.08429776937912,-4.61159134235767,0.442995803599437
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,1.63222074339399,0.0816110371696994,-3.10727197973466,-0.155363598986733,-1.69652243127465,-3.92563073221791,0.532585869668603,-1.71788785419298,-4.00856739334784,0.572791684961885
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,1.79655418309567,0.0898277091547833,-2.43639499154752,-0.121819749577376,-1.62244214498711,-3.85125749517803,0.606373205203805,-1.62651232874627,-3.85930331616009,0.606278658667556
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.980116415268084,0.0490058207634042,-3.4427515366551,-0.172137576832755,-1.9904861881619,-4.22605841092805,0.245086034604246,-2.08048219735739,-4.6052791108029,0.444314716088129
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,1.26759643892593,0.0633798219462967,-3.04530429510135,-0.152265214755067,-1.86089234230082,-4.0925730671991,0.370788382597464,-1.92063257536411,-4.3414192540443,0.500154103316076
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,1.49981522760499,0.0749907613802494,-1.76493962538522,-0.0882469812692608,-1.75620984811145,-3.98594600852455,0.47352631230166,-1.79151026238467,-4.12918217728731,0.546161652517958
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,1.16783177030985,0.0583915885154924,-2.51247567715042,-0.125623783857521,-1.90586550920998,-4.13871098436417,0.326979965944214,-1.97610545436159,-4.43285382624406,0.480642917520873
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,1.04131527828129,0.0520657639140645,-2.8383451799945,-0.141917258999725,-1.96289819815378,-4.19750476936856,0.271708373061005,-2.04645334556238,-4.54901186020622,0.456105169081468
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,1.17984761927607,0.0589923809638033,-2.63947393547558,-0.131973696773779,-1.90044885430991,-4.13314357605261,0.332245867432793,-1.96942419390134,-4.42183355289225,0.482985165089581
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,1.54012653019624,0.0770063265098118,-2.2856521662597,-0.114282608312985,-1.73803781421497,-3.96754581360179,0.491470185171852,-1.7690956737142,-4.09242874714045,0.55423739971204
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,1.07727676051131,0.0538638380255654,-2.51675206891956,-0.125837603445978,-1.94668703076289,-4.18076075106415,0.287386689538361,-2.02645741934933,-4.51597198893009,0.463057150231427
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,2.03461380997349,0.101730690498675,-1.90279234562032,-0.0951396172810162,-1.51512664459579,-3.74447322147933,0.714219932287749,-1.49414229174651,-3.64400399298757,0.655719409494543
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,1.24495028247206,0.062247514123603,-2.20261469885444,-0.110130734942722,-1.87110106035881,-4.10302883273848,0.360826712020857,-1.93322468351372,-4.36216160781773,0.495712240790289
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,1.06612587322263,0.0533062936611313,-2.62924915111641,-0.131462457555821,-1.95171376740399,-4.18594997354257,0.282522438734591,-2.03265772883625,-4.52621504600559,0.46089958833309
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,1.35200428222574,0.0676002141112869,-2.02109292749234,-0.101054646374617,-1.8228419174578,-4.05369166453831,0.408007829622715,-1.87369866436374,-4.26417598440812,0.516778655680647
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,1.1818061594116,0.0590903079705802,-2.42709134949609,-0.121354567474804,-1.89956595905616,-4.13223638015369,0.333104462041383,-1.96833517249269,-4.42003748579374,0.483367140808365
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,1.46632667738416,0.0733163338692078,-2.39089381275634,-0.119544690637817,-1.77130623623682,-4.00125656765242,0.458644095178784,-1.81013114611006,-4.15973570523113,0.539473413011014
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,1.4575550995177,0.072877754975885,-1.5929067240381,-0.0796453362019049,-1.77526039797481,-4.00527051954362,0.454749723594002,-1.81500847076169,-4.16774158173162,0.53772464020824
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,1.38674460611674,0.0693372303058371,-2.36884304048481,-0.11844215202424,-1.80718123911845,-4.03773014898353,0.42336767074664,-1.85438174776118,-4.23241654404891,0.52365304852655
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,1.13590379185402,0.0567951895927008,-2.03582871003053,-0.101791435501526,-1.92025840324837,-4.15351837398688,0.313001567490142,-1.99385860194463,-4.46214647699233,0.47442927310306
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,1.55393146807791,0.0776965734038953,-1.40757844430177,-0.0703789222150887,-1.73181465140458,-3.9612519609924,0.497622658183252,-1.76141961304763,-4.07984856554551,0.557009339450255
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.63079881055875,0.0315399405279375,-1.34629792350741,-0.0673148961753706,-2.14795595334859,-4.39045444035046,0.0945425336532781,-2.27471582221211,-4.92736101739392,0.377929372969711
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,1.30611447901918,0.0653057239509591,-1.5711040791554,-0.0785552039577701,-1.84352869773448,-4.07481264387973,0.387755248410766,-1.89921510756761,-4.30615709441655,0.507726879281323
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,1.40356013141366,0.070178006570683,-1.17934042675592,-0.0589670213377958,-1.79960092600425,-4.03001284857608,0.430810996567579,-1.84503168813571,-4.21705073349289,0.526987357221461
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,1.34576785822186,0.067288392911093,-1.41927108134069,-0.0709635540670346,-1.82565325078385,-4.05655954561523,0.405253044047535,-1.87716634885508,-4.2698792994739,0.515546601763733
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,1.60581568321964,0.0802907841609822,-1.53819464565136,-0.0769097322825681,-1.70842563503346,-3.93763124236648,0.52077997229955,-1.73257005309457,-4.03259681842908,0.567456712239936
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,1.10989812589274,0.0554949062946369,-2.13685529374584,-0.106842764687292,-1.93198156308125,-4.16559408648379,0.301630960321291,-2.00831872275825,-4.48601634601641,0.469378900499905
"Bird Island","BI10","BI10.13",519,491,492,491.5,1.26278717696094,0.0631393588480473,-2.83552128969438,-0.141776064484719,-1.86306032164723,-4.09479265849041,0.368672015195957,-1.92330670449972,-4.34582357115287,0.499210162153421
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,1.20279716012771,0.0601398580063857,-1.86422786842431,-0.0932113934212157,-1.89010337283308,-4.1225181291925,0.342311383526332,-1.95666339270417,-4.40079131802643,0.487464532618085
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.604634674353541,0.030231733717677,-1.71198655087963,-0.0855993275439815,-2.15975055038293,-4.40286434789372,0.0833632471278607,-2.2892640583955,-4.95154400728178,0.373015890490767
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.853578157269108,0.0426789078634554,-3.1787494568536,-0.15893747284268,-2.04752868904247,-4.2853322911312,0.190274913046249,-2.15084219125003,-4.7217766052646,0.420092222764535
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,1.20533164117743,0.0602665820588713,-2.96515560122101,-0.148257780061051,-1.88896084772015,-4.12134532670644,0.343423631266139,-1.95525412665295,-4.39846794515954,0.48795969185365
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,1.03751932181336,0.0518759660906682,-3.0009071154618,-0.15004535577309,-1.96460938695619,-4.19927369816977,0.270054924257384,-2.04856403902476,-4.55250045533717,0.455372377287647
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.829744663997503,0.0414872331998751,-2.98402070684709,-0.149201035342355,-2.05827264966301,-4.2965318878416,0.179986588515577,-2.16409450298207,-4.74374176826938,0.415552762305247
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.39612175336071,0.0698060876680356,-2.99926384441743,-0.149963192220872,-1.80295409123147,-4.03342591605694,0.427517733593993,-1.84916770393562,-4.22384727172863,0.525511863857384
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,1.51873274605893,0.0759366373029463,-2.83740975011191,-0.141870487505596,-1.74768197219367,-3.97730702655625,0.481943082168911,-1.7809914161169,-4.11193090484773,0.549948072613928
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,1.26534823994857,0.0632674119974284,-2.29571340533187,-0.114785670266594,-1.86190581359538,-4.0936106084518,0.369798981261048,-1.92188265789897,-4.34347810904947,0.499712793251526
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,1.13022649715401,0.0565113248577007,-2.90290595262746,-0.145145297631373,-1.92281768526351,-4.15615347741807,0.310518106891041,-1.99701538967616,-4.46735669056421,0.473325911211895
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.760317845097482,0.0380158922548741,-2.89101768643517,-0.144550884321759,-2.08956974068407,-4.32922000049274,0.1500805191246,-2.20269840531989,-4.80776615895616,0.402369348316375
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,1.20268478145912,0.0601342390729562,-3.02062322756074,-0.151031161378037,-1.89015403229689,-4.12257013410565,0.342262069511864,-1.95672587943791,-4.40089433835217,0.487442579476339
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,1.11473317768979,0.0557366588844895,-2.6901558838248,-0.13450779419124,-1.92980195787131,-4.16334791877576,0.303744003033133,-2.00563025351353,-4.48157766638306,0.470317159356002
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,1.28194823151808,0.064097411575904,-2.87693124828236,-0.143846562414118,-1.85442266147447,-4.08595209918009,0.377106776231154,-1.91265244306973,-4.32827796956571,0.502973083426247
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,1.2185791351915,0.0609289567595748,-2.92136439029959,-0.146068219514979,-1.88298897643859,-4.11521727440423,0.349239321527056,-1.94788802558073,-4.38632542650058,0.490549375339127
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,1.12502072115093,0.0562510360575466,-2.87388887847369,-0.143694443923685,-1.9251644101745,-4.1585702883185,0.308241467969495,-1.99990999541497,-4.47213457932679,0.472314588496848
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,1.32254264139983,0.0661271320699914,-3.03694200306364,-0.151847100153182,-1.83612300492755,-4.06724669748383,0.39500068762872,-1.89008043618009,-4.29112447125482,0.510963598894632
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,1.35635794360984,0.0678178971804918,-2.83520494830565,-0.141760247415283,-1.82087931944781,-4.05169004913672,0.409931410241103,-1.87127786615425,-4.26019484775681,0.517639115448314
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.8066667447529,0.040333337237645,-2.88610260586168,-0.144305130293084,-2.06867600315981,-4.30738709756108,0.170035091241465,-2.17692668735684,-4.76501732053824,0.41116394582457
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.52217772186431,0.0761088860932155,-2.95489063212842,-0.147744531606421,-1.74612900285049,-3.9757345919537,0.483476586252727,-1.77907588100159,-4.10879000870004,0.550638246696857
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,1.83364995275,0.0916824976375001,-2.3870511386313,-0.119352556931565,-1.60571964930372,-3.83454341310846,0.623104114501022,-1.60588569639336,-3.82567948799273,0.613908095206003
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,1.46113982879209,0.0730569914396044,-3.24589452144836,-0.162294726072418,-1.7736444288124,-4.00362993039935,0.456341072774544,-1.81301522750197,-4.16446962317649,0.538439168172548
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.822945370445939,0.0411472685222969,-2.64171921908126,-0.132085960954063,-2.06133772037392,-4.29972899589689,0.177053555149044,-2.16787516394838,-4.75000935706544,0.414259029168677
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1.76964879784314,0.0884824398921568,-3.04603437035773,-0.152301718517887,-1.63457089155143,-3.86339731887609,0.594255535773232,-1.64147272706361,-3.88370705968421,0.600761605556986
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,2.21117551337482,0.110558775668741,-2.32754308046285,-0.116377154023143,-1.43553394843407,-3.66600436818445,0.794936471316303,-1.39596739532038,-3.48510245515874,0.693167664517984
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.92395871145075,0.0961979355725374,-2.78736791049372,-0.139368395524686,-1.56500913590505,-3.79396816651353,0.663949894703421,-1.55567065620616,-3.74393633720587,0.632595024793543
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,2.26240382321202,0.113120191160601,-3.09672742263378,-0.154836371131689,-1.4124406092716,-3.64335331318782,0.818472094644616,-1.36748254319522,-3.43913203302363,0.704166946633192
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,2.11862810836569,0.105931405418285,-3.05343059155549,-0.152671529577774,-1.47725362685552,-3.70705750286715,0.752550249156106,-1.44742720640198,-3.56830588445707,0.673451471653111
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.73262279970942,0.0866311399854711,-2.78223894135098,-0.139111947067549,-1.65126193475485,-3.88012722137562,0.577603351865912,-1.66206056384716,-3.91731278995318,0.593191662258858
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1.07081291947438,0.053540645973719,-2.76206686701352,-0.138103343350676,-1.94960088198759,-4.1837684904529,0.284566726477722,-2.03005155619832,-4.5219093784465,0.461806266049848
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,2.0744513546971,0.103722567734855,-2.79031415582063,-0.139515707791031,-1.49716817720489,-3.72671405395258,0.732377699542803,-1.47199113013123,-3.60809049473514,0.664108234472677
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1.87579144247602,0.093789572123801,-3.12037509180987,-0.156018754590494,-1.58672258072684,-3.81558921574701,0.642144054293329,-1.58245345537284,-3.78751480511103,0.622607894365359
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,2.13086846066544,0.106543423033272,-2.79453384420022,-0.139726692210011,-1.47173576753077,-3.70161801009749,0.758146475035942,-1.44062111370975,-3.55729018063426,0.676047953214755
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,1.90010411478876,0.095005205739438,-3.10386380110656,-0.155193190055328,-1.57576260977624,-3.80467009652158,0.653144876969106,-1.56893470221083,-3.76551251200351,0.627643107581848
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2.05993155486997,0.102996577743499,-3.397015541635,-0.16985077708175,-1.50371359443697,-3.73318316695823,0.725755978084281,-1.48006468071834,-3.62117608562044,0.661046724183758
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,1.2849642803231,0.0642482140161549,-2.86810218641765,-0.143405109320882,-1.85306304921698,-4.08456121437886,0.378435115944897,-1.91097540737431,-4.32551670672946,0.503565891980847
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,1.62982347675225,0.0814911738376123,-2.86526646076009,-0.143263323038004,-1.69760310115809,-3.9267196624355,0.531513460119318,-1.71922082391249,-4.01074847158422,0.572306823759246
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,1.80911317886067,0.0904556589430335,-2.84688674614769,-0.142344337307385,-1.61678064356997,-3.84559576787285,0.612034480732907,-1.61952905839549,-3.84791678858221,0.608858671791226
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,1.74399688645407,0.0871998443227036,-3.0762886241786,-0.15381443120893,-1.64613458146734,-3.87498502009278,0.582715857158101,-1.65573614713285,-3.90698664584222,0.59551435157651
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,1.93520600993701,0.0967603004968504,-3.49326916770948,-0.174663458385474,-1.55993893781673,-3.78892620912326,0.66904833348981,-1.54941673849529,-3.73376731493356,0.634933837942974
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,1.63472150857913,0.0817360754289565,-3.23146930391968,-0.161573465195984,-1.69539510502146,-3.9244949111564,0.533704701113474,-1.71649733542074,-4.0062922589796,0.57329758813811
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,1.63272525918629,0.0816362629593147,-2.83026631846745,-0.141513315923372,-1.69629499932655,-3.92540157644442,0.532811577791327,-1.71760732458378,-4.00810838839836,0.572893739230798
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,1.65269617153206,0.082634808576603,-2.16479879356526,-0.108239939678263,-1.68729226131605,-3.91633468007975,0.541750157447649,-1.70650275199918,-3.98994263511236,0.576937131114002
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,1.79693266655867,0.0898466333279337,-2.83929878824341,-0.141964939412171,-1.62227152747101,-3.85108682486095,0.606543769918924,-1.62630187781572,-3.85896012241611,0.606356366784663
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2.14055076172046,0.107027538086023,-3.3501354834689,-0.167506774173445,-1.46737105858669,-3.69731740490053,0.762575287727149,-1.43523739297682,-3.54857898316048,0.678104197206838
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,2.39431424485511,0.119715712242756,-2.83297213069156,-0.141648606534578,-1.35297637717514,-3.58526819036619,0.879315436015906,-1.29413542582571,-3.3210544172803,0.73278356562888
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,2.32296576461763,0.116148288230881,-3.11395573278545,-0.155697786639272,-1.38513973876344,-3.61664266035166,0.846363182824788,-1.33380784358413,-3.38486736838437,0.717251681216108
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,1.91943806896288,0.0959719034481441,-3.44540822855953,-0.172270411427977,-1.5670470077485,-3.79599539853727,0.661901383040267,-1.55818430214113,-3.74802431358189,0.631655709299625
