"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Bird Island","BI10","BI10.01","ACE_ITRAX_2",0.1,0.1,0.1,-63.4,7.46,1,TRUE,19704,50127,1.34,NA,-2.78782914397432,NA,-0.921305308801661,-0.164204502781525,NA,NA,NA,-0.0742302727003979,-0.77450509841778,41757,6.770189802754,0.147706346370558
"Bird Island","BI10","BI10.01","ACE_ITRAX_3",0.2,0.2,0.2,-61.7,7.48,1,TRUE,19718,50612,1.39,NA,-1.59425483888611,-1.91855790400662,-0.558448262395581,-0.064288278326742,NA,-1.17684428313989,NA,-1.02902598701836,-0.855819512083817,41474,6.85343684908161,0.145912192965491
"Bird Island","BI10","BI10.01","ACE_ITRAX_4",0.3,0.3,0.3,-60.1,7.5,1,TRUE,19924,50481,1.2,NA,-2.60436618407434,NA,-1.49815439148202,-0.128732416934902,-0.689510087427528,NA,NA,-0.0545028582416888,-0.655809894752743,41764,6.6504854368932,0.15036496350365
"Bird Island","BI10","BI10.01","ACE_ITRAX_5",0.4,0.4,0.4,-58.6,7.52,1,TRUE,20433,52629,1.37,-0.328961288103593,-1.76175832954886,-0.60966406881407,-1.79916741351767,-0.0277217944062387,NA,NA,-1.17526217028569,-1.23984869512812,-0.548967520878439,43019,6.54454577341284,0.152798992416325
"Bird Island","BI10","BI10.01","ACE_ITRAX_6",0.5,0.5,0.5,-57,7.52,1,TRUE,20192,50683,1.31,-1.27855780080915,-1.90893334001633,-0.827230559596582,-1.03567047113142,-0.247279866686419,NA,NA,-2.27094038976123,-1.44997081601527,-0.776844275225503,42788,6.77257039055404,0.147654426950621
"Bird Island","BI10","BI10.01","ACE_ITRAX_7",0.6,0.6,0.6,-55.5,7.51,1,TRUE,20422,51345,1.32,-0.477900631333504,-2.16864476791067,NA,-0.852362765777336,-0.403371338000553,NA,-2.66548303062027,NA,-0.107224310133905,-0.927946140443825,44017,6.92813400576369,0.144339009489146
"Bird Island","BI10","BI10.01","ACE_ITRAX_8",0.7,0.7,0.7,-53.9,7.48,1,TRUE,21569,53000,1.27,NA,-3.00118597126273,NA,-1.25804380303236,-0.474730168191864,-0.463905026295634,NA,NA,-0.571180988770704,-0.797186853863996,45887,6.79330842391304,0.147203680092002
"Bird Island","BI10","BI10.01","ACE_ITRAX_9",0.8,0.8,0.8,-52.4,7.48,1,TRUE,22053,54850,1.38,-0.952019005239665,-2.15792131807337,-1.55806993315529,-0.593389465200546,-0.203553557760043,NA,-0.141903331913117,NA,-0.364989613536552,-1.1088096419792,45491,7.11904336962342,0.14046831127156
"Bird Island","BI10","BI10.01","ACE_ITRAX_10",0.9,0.9,0.9,-50.8,7.51,1,TRUE,20675,52835,1.33,-0.869085958706154,-1.76321827996891,-1.23834019137587,NA,-0.275899050441183,NA,NA,-1.00749725257536,0.0385429051955996,-0.693255800465511,44406,6.68801939058172,0.149521097592545
"Bird Island","BI10","BI10.01","ACE_ITRAX_11",1,1,1,-49.3,7.53,1,TRUE,20757,52197,1.39,NA,-2.53869949828789,-0.770220898472153,NA,-0.374808789359004,NA,-0.031246112456544,NA,0.0439649878825735,-1.09811399157477,44754,7.10760869565217,0.140694295763878
"Bird Island","BI10","BI10.01","ACE_ITRAX_12",1.1,1.1,1.1,-47.7,7.5,1,TRUE,22141,55665,1.32,-1.17185174716771,-2.65618863715298,-2.23129277208412,-1.88096701423237,-0.211678519620601,NA,-0.337699610694162,-1.93724430372413,-0.872657531596104,-0.967703141383054,46487,6.96965540888051,0.143479116446106
"Bird Island","BI10","BI10.01","ACE_ITRAX_13",1.2,1.2,1.2,-46.1,7.49,1,TRUE,21695,54611,1.33,NA,-2.8060054120128,NA,-1.10356764554866,-0.260875403885116,NA,-0.323914024998919,NA,-0.0404998605326265,-0.895654895642423,45836,6.89459180158457,0.145041219085686
"Bird Island","BI10","BI10.01","ACE_ITRAX_14",1.3,1.3,1.3,-44.6,7.51,1,TRUE,21725,55614,1.37,-1.43609363358822,-2.08284192921231,NA,-0.462904086524675,-0.123191418017208,NA,-1.99567606473465,NA,-0.836428548851872,-0.692739063602123,45879,6.6875,0.149532710280374
"Bird Island","BI10","BI10.01","ACE_ITRAX_15",1.4,1.4,1.4,-43,7.51,1,TRUE,21319,54727,1.34,-1.00008215769241,-1.83828977090406,-1.01524280547867,-0.795864863021442,-0.125315613211207,NA,-1.05525973028797,NA,-0.682796412187189,-0.670166727329242,45031,6.66485106382979,0.150040862192257
"Bird Island","BI10","BI10.01","ACE_ITRAX_16",1.5,1.5,1.5,-41.4,7.54,1,TRUE,21311,56074,1.33,-0.940257608559835,-1.90470058961202,-2.20775233024023,-1.42644316446997,0.0600002075998638,NA,NA,-1.5121270587742,-0.345397808804593,-0.791353640496077,45081,6.78735532907238,0.147332790389901
"Bird Island","BI10","BI10.01","ACE_ITRAX_17",1.6,1.6,1.6,-39.8,7.57,1,TRUE,21163,53422,1.35,NA,-2.32845209157453,NA,NA,-0.166327294971243,NA,0.170455549578336,NA,-1.51378909961153,-0.897251522522318,44598,6.89624645892351,0.145006418485237
"Bird Island","BI10","BI10.01","ACE_ITRAX_18",1.7,1.7,1.7,-38.3,7.58,1,TRUE,21090,53056,1.38,-0.779370427928295,-2.54243332972299,-1.40540640662374,-1.18804884088124,-0.25221719507936,-1.74444886754958,NA,NA,-0.430179136040673,-1.09281348496245,44901,7.10194875496211,0.140806422927412
"Bird Island","BI10","BI10.01","ACE_ITRAX_19",1.8,1.8,1.8,-36.7,7.59,1,TRUE,21093,53106,1.42,-0.729701530109507,-2.1651642176579,-1.18337455827176,NA,-0.361710660569854,NA,NA,NA,-0.280043854848123,-0.941227990003279,44896,6.94197771094994,0.144051168361236
"Bird Island","BI10","BI10.01","ACE_ITRAX_20",1.9,1.9,1.9,-35.1,7.58,1,TRUE,21223,52649,1.34,NA,-2.37252396478842,NA,-1.24305123816524,-0.373418486924048,NA,-1.45083871636397,NA,-0.402413754929526,-0.907482238646728,45077,6.90685844588669,0.144783624542869
"Bird Island","BI10","BI10.01","ACE_ITRAX_21",2,2,2,-33.6,7.58,1,TRUE,21729,54454,1.27,NA,-1.91738799275707,-1.89053326415162,-1.14510701574292,-0.201293718985356,NA,NA,NA,-0.285800028071023,-0.793526907026023,45569,6.78957264957265,0.147284674840756
"Bird Island","BI10","BI10.01","ACE_ITRAX_22",2.1,2.1,2.1,-32,7.58,1,TRUE,22073,55695,1.32,NA,-2.0337932043563,-1.47262593904028,-2.26858816160239,-0.229320378239568,NA,NA,-0.691612926671145,-1.02500522089661,-0.885315535185742,46578,6.88388625592417,0.14526678141136
"Bird Island","BI10","BI10.01","ACE_ITRAX_23",2.2,2.2,2.2,-30.4,7.59,1,TRUE,22172,55100,1.34,-0.802062871942649,-2.00663379177835,NA,-0.666280080473279,-0.269832065426267,NA,-0.904301885128009,NA,-0.716420029908981,-0.786648949540213,46493,6.78255775025109,0.147437004861917
"Bird Island","BI10","BI10.01","ACE_ITRAX_24",2.3,2.3,2.3,-28.8,7.61,1,TRUE,22196,55101,1.28,NA,-2.59996078372718,-1.63799798560112,-0.599760440234202,-0.305719385201995,NA,-0.608917255685437,NA,-1.54502622439151,-1.16796930940384,47091,7.18262380538662,0.139224888716857
"Bird Island","BI10","BI10.01","ACE_ITRAX_25",2.4,2.4,2.4,-27.2,7.62,1,TRUE,22616,55584,1.38,-0.218386552228144,-2.06049606879597,-1.43007701724777,-0.39045910778101,-0.283002059372547,NA,NA,NA,-1.08379523505823,-0.461653797848905,47105,6.45922406967538,0.154817357195391
"Bird Island","BI10","BI10.01","ACE_ITRAX_26",2.5,2.5,2.5,-25.7,7.62,1,TRUE,22901,57742,1.36,NA,-3.06303243933593,NA,NA,-0.252340444856576,NA,-1.82966593797384,NA,-0.37927940695057,-0.756093239205899,48408,6.75148118494796,0.148115646419847
"Bird Island","BI10","BI10.01","ACE_ITRAX_27",2.6,2.6,2.6,-24.1,7.63,1,TRUE,22895,57183,1.42,-1.74188322018807,-2.39105875363052,NA,-0.591819866703212,-0.268878567887235,NA,NA,NA,-0.876888331972916,-1.06162290938158,48130,7.06873428331936,0.141468042215107
"Bird Island","BI10","BI10.01","ACE_ITRAX_28",2.7,2.7,2.7,-22.5,7.65,1,TRUE,23449,58191,1.24,NA,-1.97684278873132,-1.35264459533821,-0.383124774941439,-0.30662106327348,NA,NA,NA,-0.833783561114262,-0.893086227300566,49585,6.89193060639822,0.145097224146691
"Bird Island","BI10","BI10.01","ACE_ITRAX_29",2.8,2.8,2.8,-20.9,7.66,1,TRUE,23788,60176,1.32,-0.957089303076848,-1.9750523256888,-1.31615665014673,0.0462245439721156,-0.136790409601995,NA,NA,NA,-0.470397164280185,-0.763295320973162,49633,6.75879318430514,0.147955407530761
"Bird Island","BI10","BI10.01","ACE_ITRAX_30",2.9,2.9,2.9,-19.4,7.68,1,TRUE,23421,58991,1.42,-1.48073558487876,-1.56506784429624,-1.30035092656518,-1.4300531915647,-0.144694641354254,NA,-0.153726730853373,NA,-0.333440939600458,-0.744485484128888,48528,6.73971291866029,0.148374272327133
"Bird Island","BI10","BI10.01","ACE_ITRAX_31",3,3,3,-17.8,7.67,1,TRUE,23170,57641,1.33,NA,-1.93660881258616,NA,-1.07145345623971,-0.311600020860739,NA,NA,NA,-0.225278955501847,-0.824303460970125,48819,6.82105094520987,0.146604974516758
"Bird Island","BI10","BI10.01","ACE_ITRAX_32",3.1,3.1,3.1,-16.2,7.66,1,TRUE,23818,60935,1.27,1.02577360753947,-0.461040693311954,0.0817000835714089,0.497266105262005,-0.113102793526139,NA,NA,NA,-0.406321245122965,-0.818274380500851,49812,6.81487292124255,0.14673787927621
"Bird Island","BI10","BI10.01","ACE_ITRAX_33",3.2,3.2,3.2,-14.6,7.65,1,TRUE,24827,63214,1.23,0.594885652960287,-1.49645233738579,-0.467079026371177,-0.180108625445339,-0.161184514420435,NA,-0.310407069202138,-1.44107290662096,-0.98141424060747,-0.521180773210426,51794,6.51727140783745,0.153438446463567
"Bird Island","BI10","BI10.01","ACE_ITRAX_34",3.3,3.3,3.3,-13,7.65,1,TRUE,24712,61223,1.35,-0.632208146872343,-1.72706006631802,NA,-2.08678001945819,-0.315971697398986,NA,NA,NA,-0.97114500414062,-0.766704102222708,51456,6.76225675064112,0.147879626118188
"Bird Island","BI10","BI10.01","ACE_ITRAX_35",3.4,3.4,3.4,-11.5,7.67,1,TRUE,23758,58939,1.19,-0.815030620603642,-1.53435121848092,NA,-0.526916866556948,-0.325014231182467,NA,NA,NA,-1.03809575492031,-1.04910524951376,49976,7.05544809800129,0.141734442109111
"Bird Island","BI10","BI10.01","ACE_ITRAX_36",3.5,3.5,3.5,-9.9,7.68,1,TRUE,23605,61215,1.35,-0.384766784706326,-1.23072458846598,-0.488381890371819,-0.922435421904151,0.045336221200001,NA,-0.0440117838700568,NA,-0.724569667121594,-1.01270229702683,49184,7.01695191524042,0.142512021185161
"Bird Island","BI10","BI10.01","ACE_ITRAX_37",3.6,3.6,3.6,-8.3,7.69,1,TRUE,24367,64087,1.31,-0.451192845906014,-1.23572974217336,-0.68954615509707,0.0374074524738862,0.137707698441703,NA,-1.45746833931505,NA,-0.281514060199204,-0.705148824259622,50150,6.69998464609243,0.149254073378097
"Bird Island","BI10","BI10.01","ACE_ITRAX_38",3.7,3.7,3.7,-6.7,7.69,1,TRUE,24164,60214,1.58,-0.5231345879984,-2.5108849829022,NA,-0.234267664136766,-0.260098218626177,NA,0.0702007068709884,NA,-0.44086645098192,-0.863236620613375,50759,6.8610809973672,0.145749627556318
"Bird Island","BI10","BI10.01","ACE_ITRAX_39",3.8,3.8,3.8,-5.1,7.69,1,TRUE,23726,58135,1.31,NA,-2.83075950275646,-1.88031823873705,-0.378464792229681,-0.444396578922501,NA,NA,NA,0.00951705635717135,-1.21458234363807,50115,7.23311976343026,0.138252929953666
"Bird Island","BI10","BI10.01","ACE_ITRAX_40",3.9,3.9,3.9,-3.5,7.68,1,TRUE,23359,57116,1.28,-0.961108429831341,-2.18281071047112,-0.823815512680611,-0.827196073317162,-0.603759319165387,NA,-1.23889482235449,NA,-0.666757673870872,-0.712777515577029,49938,6.70767093687297,0.149083043788398
"Bird Island","BI10","BI10.01","ACE_ITRAX_41",4,4,4,-1.9,7.65,1,TRUE,24215,60269,1.22,NA,-2.50303279432386,-1.82562102114646,-0.488421636770332,-0.500054136355798,NA,-2.50932863891757,NA,0.0769706243119466,-0.847397663320262,51799,6.84476752991065,0.14609699973449
"Bird Island","BI10","BI10.01","ACE_ITRAX_42",4.1,4.1,4.1,-0.4,7.63,1,TRUE,24962,62359,1.43,-1.06120459309424,-2.12990028640953,-1.14970807605135,-0.339621633129824,-0.283795033426725,NA,NA,NA,-0.965976689121438,-0.753364303404405,52668,6.74871266735324,0.148176407752175
"Bird Island","BI10","BI10.01","ACE_ITRAX_43",4.2,4.2,4.2,1.2,7.63,1,TRUE,24893,61204,1.26,-1.9714316278167,-2.56797694371886,-1.31394971531213,0.00267791396956217,-0.348287747021103,NA,NA,NA,-0.683261907146117,-0.87394638528612,51838,6.87213363705391,0.14551521446092
"Bird Island","BI10","BI10.01","ACE_ITRAX_44",4.3,4.3,4.3,2.8,7.65,1,TRUE,24627,60990,1.29,-1.17609590047672,-2.85542612599889,NA,-0.552556133207765,-0.365139767430713,NA,-1.2077277294546,NA,-0.167495720676677,-0.805957636788959,51573,6.80226928895613,0.147009763583391
"Bird Island","BI10","BI10.01","ACE_ITRAX_45",4.4,4.4,4.4,4.4,7.65,1,TRUE,24719,60892,1.29,NA,-2.3418314337357,-2.07842283775869,-1.18175029432013,-0.384404709253817,NA,NA,NA,-1.11904213781515,-0.91715504340505,52212,6.91690674753601,0.144573295043514
"Bird Island","BI10","BI10.01","ACE_ITRAX_46",4.5,4.5,4.5,6,7.64,1,TRUE,24669,61755,1.41,-0.487605769442603,-2.31807426837168,-1.65232375472875,-1.01736470775069,-0.384978223538356,NA,-0.359655042347942,-2.64761164545931,-0.215181581499834,-0.533572094976746,52721,6.52942016566695,0.153152956101402
"Bird Island","BI10","BI10.01","ACE_ITRAX_47",4.6,4.6,4.6,7.6,7.63,1,TRUE,25143,61747,1.4,-0.683432313959604,-2.29150469754386,NA,-1.3304803864809,-0.294874970232511,NA,0.565779798428544,NA,-1.00725257685054,-0.807670691745903,52404,6.80402084884587,0.14697191884261
"Bird Island","BI10","BI10.01","ACE_ITRAX_48",4.7,4.7,4.7,9.2,7.61,1,TRUE,24603,61057,1.33,-0.722899299606088,-2.02144126002614,-1.39090634637432,-0.910151556763614,-0.414787720760002,NA,-0.716349139748449,NA,-0.336373604070229,-1.02647788131332,52277,7.03149485328007,0.142217269708093
"Bird Island","BI10","BI10.01","ACE_ITRAX_49",4.8,4.8,4.8,10.8,7.6,1,TRUE,24468,59906,1.37,-1.64965677098173,-1.90357337019171,NA,-0.074304661279254,-0.430477622404872,NA,NA,NA,-1.42205823051281,-0.786004118801126,51594,6.78190045248869,0.147451294368828
"Bird Island","BI10","BI10.01","ACE_ITRAX_50",4.9,4.9,4.9,12.4,7.58,1,TRUE,24611,60338,1.33,-1.33925520231099,-3.25997481858877,NA,-1.32298849375184,-0.414030424454234,NA,0.265674097322957,NA,-0.49828911587193,-1.0285353450153,51777,7.03366951124903,0.142173299214683
"Bird Island","BI10","BI10.01","ACE_ITRAX_51",5,5,5,14,7.56,1,TRUE,23922,58453,1.25,NA,-2.49490156614599,-1.49614969521215,-1.36809295627742,-0.623370814579988,NA,-0.133144764209606,NA,-0.799188881080997,-1.1572983287071,51143,7.17111359642115,0.139448355761519
"Bird Island","BI10","BI10.01","ACE_ITRAX_52",5.1,5.1,5.1,15.8,7.56,1,TRUE,24110,59450,1.32,-1.78246268522304,-1.96609915426502,-1.88633277361892,-0.916182509008313,-0.406481435784416,NA,NA,NA,-0.677627468362152,-0.799993337611962,50948,6.79617444529457,0.147141602683899
"Bird Island","BI10","BI10.01","ACE_ITRAX_53",5.2,5.2,5.2,17.5,7.56,1,TRUE,24472,59253,1.3,NA,-1.97929952498612,NA,NA,-0.462984006862921,NA,NA,NA,-0.20119553809333,-0.806028468557622,50645,6.8023417038977,0.147008198577705
"Bird Island","BI10","BI10.01","ACE_ITRAX_54",5.3,5.3,5.3,19.1,7.56,1,TRUE,24459,58573,1.24,-1.32569572194151,-2.28772312938167,-2.29454373280313,-0.0800945955780879,-0.569618137049333,NA,-0.818593096204019,NA,-0.732707195516647,-0.763001914916382,51144,6.75849514563107,0.147961932124259
"Bird Island","BI10","BI10.01","ACE_ITRAX_55",5.4,5.4,5.4,20.6,7.56,1,TRUE,24136,57845,1.32,-1.17065588144461,-2.31670747445438,NA,-0.886553389362876,-0.725385417818368,NA,NA,NA,-0.0791768761364648,-1.08873778839641,50942,7.09759974566841,0.140892701171306
"Bird Island","BI10","BI10.01","ACE_ITRAX_56",5.5,5.5,5.5,22.1,7.53,1,TRUE,24271,58763,1.35,-0.879167973162725,-2.26639450992093,-1.53823604690547,-1.8714238211259,-0.634484527834869,NA,NA,NA,-0.0282903772117619,-0.694133991041494,51408,6.68890218366736,0.149501363981933
"Bird Island","BI10","BI10.01","ACE_ITRAX_57",5.6,5.6,5.6,23.7,7.5,1,TRUE,24498,59836,1.25,NA,-2.03157786768787,NA,-0.561141325796152,-0.659753559611735,NA,-0.125074720803673,NA,-0.341293199825229,-0.687003660023403,52159,6.68173784977909,0.149661663250237
"Bird Island","BI10","BI10.01","ACE_ITRAX_58",5.7,5.7,5.7,25.4,7.49,1,TRUE,25061,60932,1.49,-1.67549573477119,-2.19043280990796,-1.71896315105276,-0.658623366918918,-0.621000155758794,NA,-0.200590012960645,NA,-0.435660109301892,-0.78401051630977,53331,6.77986870897155,0.147495481538859
"Bird Island","BI10","BI10.01","ACE_ITRAX_59",5.8,5.8,5.8,27,7.5,1,TRUE,24633,60050,1.67,-1.00218286680638,-2.06358039450945,NA,-1.64370152146325,-0.623611080521699,NA,-0.734045647946553,NA,-1.23188928586708,-1.03492198588181,52311,7.04042422379342,0.142036895535422
"Bird Island","BI10","BI10.01","ACE_ITRAX_60",5.9,5.9,5.9,28.6,7.51,1,TRUE,24527,59033,1.27,NA,-2.42279163653601,NA,-0.351659739445151,-0.781013215806711,NA,0.416492478334514,NA,-0.740894735319928,-0.999677525927563,52045,7.0032292787944,0.142791269597295
"Bird Island","BI10","BI10.01","ACE_ITRAX_61",6,6,6,30.3,7.53,1,TRUE,24964,60810,1.43,-1.55302891010161,-2.73447409724997,-1.18303052652188,-1.39889166436639,-0.619933418630827,NA,NA,NA,-1.10479603393099,-0.889112487160072,53085,6.88781575037147,0.14518390680617
"Bird Island","BI10","BI10.01","ACE_ITRAX_62",6.1,6.1,6.1,31.9,7.54,1,TRUE,24252,58311,1.42,-0.885050303497479,-2.32741055551138,NA,NA,-0.750438125946066,NA,-0.480346292740445,NA,-0.989145029430078,-0.882999555219639,51608,6.88149053145999,0.14531735463826
"Bird Island","BI10","BI10.01","ACE_ITRAX_63",6.2,6.2,6.2,33.6,7.55,1,TRUE,23338,56500,1.47,-0.899584516761774,-2.4768801318285,-1.05628777711418,-0.665959741421503,-0.644470717499367,NA,-1.98533500660729,NA,-0.431258520173498,-0.906470937245588,49269,6.90580872913992,0.144805632362851
"Bird Island","BI10","BI10.01","ACE_ITRAX_64",6.3,6.3,6.3,35.2,7.55,1,TRUE,23892,57091,1.52,NA,-2.48403148675829,-1.19122787155459,-1.66643405059886,-0.601086947762366,NA,NA,-2.59875232123987,-0.161525982290926,-0.822202686960119,49650,6.81889763779528,0.146651270207852
"Bird Island","BI10","BI10.01","ACE_ITRAX_65",6.4,6.4,6.4,36.8,7.56,1,TRUE,23765,57274,1.49,-0.923978497989572,-2.28376441303819,-1.88616165447974,-1.02843633296411,-0.671600322039594,NA,-0.535301763228178,NA,-0.396706254783449,-1.22402590279411,50532,7.24339314845024,0.138056844286293
"Bird Island","BI10","BI10.01","ACE_ITRAX_66",6.5,6.5,6.5,38.5,7.6,1,TRUE,23419,57604,1.3,NA,-2.37805635285482,-1.80456167244956,-0.939803108286547,-0.676590612991616,NA,0.0428826769817146,NA,0.236110793091186,-0.957113383380219,50139,6.95857142857143,0.143707657565182
"Bird Island","BI10","BI10.01","ACE_ITRAX_67",6.6,6.6,6.6,40.2,7.62,1,TRUE,23505,57582,1.56,-1.62469391202067,-2.28740093334298,-1.19520494494262,-0.829193818459027,-0.568976658498478,NA,NA,NA,-0.657776814898844,-0.919445453679252,49844,6.9192882109946,0.144523536165327
"Bird Island","BI10","BI10.01","ACE_ITRAX_68",6.7,6.7,6.7,41.9,7.62,1,TRUE,23379,57347,1.41,-1.2149550333154,-2.1939676608166,-2.14345600762497,-0.692760955568257,-0.571482505992601,NA,-1.22860244904037,-1.70562648703047,0.380310262027337,-0.847744443075231,49236,6.84512428298279,0.14608938547486
"Bird Island","BI10","BI10.01","ACE_ITRAX_69",6.8,6.8,6.8,43.6,7.6,1,TRUE,24028,58383,1.33,-1.77727386546909,-4.30369014548463,NA,-1.95908489018879,-0.575848930711473,NA,0.143011928349182,-2.26323090962988,-0.941812996114821,-0.815118385929265,50596,6.81164119190983,0.146807497903398
"Bird Island","BI10","BI10.01","ACE_ITRAX_70",6.9,6.9,6.9,45.2,7.58,1,TRUE,24381,59173,1.5,-1.53061534362433,-2.32699368218155,NA,-1.0421465481774,-0.656854412119437,NA,-0.591578822574881,NA,-0.962161327383302,-0.601062092669545,51873,6.59598769951677,0.151607317289761
"Bird Island","BI10","BI10.01","ACE_ITRAX_71",7,7,7,46.8,7.58,1,TRUE,24265,59141,1.31,-1.33151339016755,-4.87559057442918,NA,-1.97552454436152,-0.653233146301536,NA,-1.61325673606534,NA,-0.958446139835103,-0.983280846012315,51310,6.98599221789883,0.143143589172329
"Bird Island","BI10","BI10.01","ACE_ITRAX_72",7.1,7.1,7.1,48.4,7.58,1,TRUE,24111,58947,1.31,-1.63651561083275,-1.72708843344697,-1.20565821515404,-1.86051309755709,-0.593869422362988,NA,-1.39162850690337,NA,-0.923338122689477,-0.67408615388952,50844,6.66877828054299,0.14995250373185
"Bird Island","BI10","BI10.01","ACE_ITRAX_73",7.2,7.2,7.2,50.1,7.57,1,TRUE,23983,59864,1.49,NA,-2.32354881642627,-1.49658051265017,-0.575652361469137,-0.585754247357862,NA,-0.438937924703832,-1.92294898755343,0.00276133667766863,-0.877387711282593,51444,6.87568891610533,0.145439971499822
"Bird Island","BI10","BI10.01","ACE_ITRAX_74",7.3,7.3,7.3,51.7,7.55,1,TRUE,23841,57927,1.42,-1.02991254489425,-3.16956311264404,-1.68224161666364,-0.533396917568689,-0.583986082209764,NA,NA,NA,-0.15279375080023,-1.16216029084906,50211,7.17635564240352,0.139346494213751
"Bird Island","BI10","BI10.01","ACE_ITRAX_75",7.4,7.4,7.4,53.4,7.53,1,TRUE,24258,59077,1.37,NA,-2.59540196009727,NA,NA,-0.54512972671222,NA,NA,NA,-1.48679718900366,-1.1426898092856,51330,7.15538608198284,0.139754862776445
"Bird Island","BI10","BI10.01","ACE_ITRAX_76",7.5,7.5,7.5,55,7.51,1,TRUE,24380,60537,1.36,-0.896700819235611,-2.91814908792095,NA,-0.781973348394833,-0.615103803640021,NA,NA,NA,-0.17937780690195,-0.716302226632322,52552,6.71122523844461,0.14900408859348
"Bird Island","BI10","BI10.01","ACE_ITRAX_77",7.6,7.6,7.6,56.7,7.53,1,TRUE,24397,59523,1.4,-0.677062577704906,-2.09372232882598,NA,-0.90071470514653,-0.589725038476627,NA,NA,NA,-0.409126694768359,-0.917939680752725,51869,6.91772248511678,0.144556246965886
"Bird Island","BI10","BI10.01","ACE_ITRAX_78",7.7,7.7,7.7,58.3,7.53,1,TRUE,24331,60273,1.4,NA,-3.09143253254063,NA,-0.402688858213676,-0.465132621643132,NA,NA,NA,-1.73297074109075,-1.0455569044204,51563,7.05168644597127,0.141810048938196
"Bird Island","BI10","BI10.01","ACE_ITRAX_79",7.8,7.8,7.8,60,7.53,1,TRUE,23962,58884,1.37,NA,-1.53563770438866,NA,-2.3398356067989,-0.417905479302749,NA,-0.299563973129816,-2.2331498686392,-0.939970802780244,-1.22804250399304,49866,7.2477671187562,0.137973528069375
"Bird Island","BI10","BI10.01","ACE_ITRAX_80",7.9,7.9,7.9,61.6,7.51,1,TRUE,23460,58300,1.43,-0.727724996090741,-1.9092868345394,-1.29059999763071,-0.139169554805631,-0.534945080899678,NA,0.0447142213634631,NA,-0.8952554912014,-1.01778230606992,49979,7.0223113964687,0.142403254931541
"Bird Island","BI10","BI10.01","ACE_ITRAX_81",8,8,8,63.3,7.49,1,TRUE,22918,57598,1.34,-1.20402213686719,-1.61342436093886,-1.54846195788677,-1.64553982198506,-0.433349141648399,NA,0.243354253195232,NA,-0.517548028428386,-0.610953450815847,48776,6.605800717293,0.151382102306258
"Bird Island","BI10","BI10.01","ACE_ITRAX_82",8.1,8.1,8.1,64.9,7.48,1,TRUE,21711,55202,1.49,-0.564089501160634,-1.67397130793372,-1.43503831632603,NA,-0.514660847915861,NA,-0.690062521971781,NA,-0.566536336474015,-0.893280839274057,47045,6.89213219258514,0.145092980235615
"Bird Island","BI10","BI10.01","ACE_ITRAX_83",8.2,8.2,8.2,66.5,7.47,1,TRUE,22231,57810,1.52,-0.643724735871318,-1.90248318138588,-1.69845768154309,-0.960585856019434,-0.224339816134066,-0.669630361291321,NA,NA,-0.023379323356355,-0.930653429475129,47324,6.9309535780124,0.144280291123631
"Bird Island","BI10","BI10.01","ACE_ITRAX_84",8.3,8.3,8.3,68.3,7.46,1,TRUE,21896,55782,1.51,-0.377505082829588,-1.80038426383382,-0.979746164322998,-1.03959107128591,-0.543852821638371,NA,0.120837319097287,NA,-0.138839920644805,-0.763080937296287,47273,6.75857541440998,0.147960174842156
"Bird Island","BI10","BI10.01","ACE_ITRAX_85",8.4,8.4,8.4,69.9,7.45,1,TRUE,21770,55337,1.28,-0.34324933504809,-2.15926207016551,NA,-1.6101272853995,-0.563046341286542,-1.51646373346128,NA,NA,-0.0608006296783028,-0.886365038545389,46750,6.88497217068646,0.145243869576933
"Bird Island","BI10","BI10.01","ACE_ITRAX_86",8.5,8.5,8.5,71.5,7.45,1,TRUE,22516,58644,1.38,-0.761667760778528,-1.82972722690176,NA,-0.768814796808027,-0.174781333210698,NA,NA,NA,0.162867873783957,-0.866069349560113,46838,6.86400268636669,0.14568758866983
"Bird Island","BI10","BI10.01","ACE_ITRAX_87",8.6,8.6,8.6,73.2,7.42,1,TRUE,20969,55574,1.43,-0.566697928475715,-1.51675622880063,-1.5702383346784,NA,-0.024629840383529,NA,NA,NA,-0.480783475655075,-0.878874183590938,42923,6.87722517893191,0.145407482521215
"Bird Island","BI10","BI10.01","ACE_ITRAX_88",8.7,8.7,8.7,74.8,7.39,1,TRUE,20797,55856,1.48,-0.203520967944858,-1.62346016466469,-1.15505891584704,-1.61642985331091,0.0785264055446323,NA,NA,NA,-0.332629211470655,-0.679107410362936,43311,6.67381289865344,0.149839381952372
"Bird Island","BI10","BI10.01","ACE_ITRAX_89",8.8,8.8,8.8,76.5,7.36,1,TRUE,22626,60750,1.43,-1.07281387205627,-1.92931201248321,-1.66488210990363,-1.85092228165861,0.302159236379509,-0.191795505402975,NA,NA,-1.09250656429166,-0.471511926078329,45485,6.4688013136289,0.15458814570377
