"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,6.16748790176021,0.57903152661915,7073.372392,64.24483976,8618.73421609292,-23988.0962496891,41225.5646818749
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,2.90103719966778,0.984239946009907,1987.252608,27.50554815,5003.92456764708,-27622.543645953,37630.3927812471
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,11.8737936236481,1.24755735373875,15892.74003,5.384076861,14933.6034309409,-17651.2609582396,47518.4678201214
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,2.65932234413655,0.970336888832118,4238.013215,41.30378848,4736.43141632315,-27891.6940362906,37364.5568689369
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,24.2436479948748,1.751503538999,3019.385269,15.63993365,28622.6723957157,-3968.56157757645,61213.9063690078
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,4.69627253428479,0.733104299822134,36760.73258,176.9107347,6990.61734236046,-25624.4221692359,39605.6568539568
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,12.7169206558711,2.640670008287,6074.810846,90.83067827,15866.6478907862,-16716.3034444571,48449.5992260295
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,10.1931391898394,4.81596171992926,49049.46764,602.4649613,13073.7113287447,-19515.9904148647,45663.4130723541
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,9.65274090079796,0.651150856810064,51904.82693,633.5042142,12475.6808891672,-20115.8659311189,45067.2277094532
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,11.6735858796015,1.37228880333909,34127.39087,180.3909133,14712.0440226175,-17873.3250695203,47297.4131147552
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,20.368166478992,2.61089224514128,29114.97389,241.7735926,24333.8802927114,-8247.40760295001,56915.1681883729
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,27.0211925043561,2.18156715034072,24845.10488,215.0112593,31696.4352066557,-906.386093368619,64299.2565066801
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,30.1189054833298,3.06133487553112,27055.53366,347.4235335,35124.5116681609,2504.38108776839,67744.6422485534
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,34.4817228942595,6.32456946454819,70333.76898,854.1412459,39952.6128427274,7300.27360114714,72604.9520843077
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,31.8647085302501,2.47464266252406,107255.388,1659.164889,37056.5003230795,4424.57930656017,69688.4213395989
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,18.7120945390388,1.51061475944698,46161.88967,524.1315649,22501.1923469762,-10078.0573785697,55080.4420725221
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,32.6100915177548,2.36742982644919,28337.51625,150.1728069,37881.3765758555,5243.97509392813,70518.7780577829
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,14.7599067412997,2.70013198155165,68261.38783,1004.21079,18127.5134255139,-14452.2262255922,50707.2530766201
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,10.9513315810204,1.74531984326452,23779.92504,84.31463012,13912.7630766445,-18674.5875786033,46500.1137318923
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,34.9002188383774,2.73978450476352,58747.48129,702.1728764,40415.740351636,7759.83099828572,73071.6497049863
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,18.8513149718324,1.62178001557889,49872.72804,195.5233093,22655.2602970606,-9924.1097640385,55234.6303581596
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,61.4015828708519,3.52806494379008,73040.17367,1106.313667,69743.4097820053,36691.9035763253,102794.915987685
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,45.4718038412699,3.47888496408978,74836.34761,1508.582346,52114.7589357346,19340.884219685,84888.6336517842
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,42.8433979820441,2.79208303259204,65108.07757,794.4594063,49206.0400458782,16466.4734540066,81945.6066377498
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,37.347652955576,2.43646168808478,88890.89611,1660.843449,43124.1873075683,10445.7179159943,75802.6566991423
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,15.6784047800458,5.39339554005517,76198.44633,424.3239232,19143.9670246487,-13434.9856775835,51722.9197268808
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,54.3878456047177,9.30785723185739,244762.4318,2521.469387,61981.6746592174,29067.0672227624,94896.2820956724
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,30.9129401428579,4.55158892186676,33059.50476,411.0830407,36003.2281743135,3377.91677915867,68628.5395694684
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,28.7722722914083,5.64283084127316,19940.78074,195.2603694,33634.2633530839,1022.22534313342,66246.3013630344
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,51.4763725725582,2.83848250824113,91742.56196,2210.042469,58759.7001775274,25895.1678527387,91624.2325023162
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,40.9918218562332,5.6679869950472,63330.72521,818.7355802,47156.9978729393,14439.6258374852,79874.3699083934
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,38.9467843915336,2.4711620418483,69886.15056,651.9486024,44893.8621843787,12199.1030322375,77588.6213365198
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,31.9197231018368,5.47636833644173,54047.68966,417.3743136,37117.3820636334,4485.06567787133,69749.6984493954
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,33.8752009964638,6.89276024278568,40132.04847,295.2089979,39281.4068738937,6634.09258802369,71928.7211597637
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,41.8025366308423,4.15109063199168,54152.91453,901.2653807,48054.173387487,15327.2845048647,80781.0622701094
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,6.22808805194823,6.50849392403983,20119.39045,302.8601579,8685.79722349009,-23920.7174677722,41292.3119147524
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,36.28889075221,4.24051318815235,51021.42539,1449.62635,41952.5107150866,9284.15309209316,74620.86833808
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,44.2128975679902,3.75740667351359,34088.22199,467.7014564,50721.5933997523,17964.5606874693,83478.6261120352
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,22.6978446140619,3.7296953922311,28823.89617,530.2032916,26912.01288018,-5674.38458319333,59498.4103435533
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,25.5678639085324,2.54510436074025,30935.30845,285.0900353,30088.1126848493,-2508.1815104019,62684.4068801004
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,22.0069593272574,3.14595237444352,34349.06054,445.4522315,26147.4463740605,-6437.16243659228,58732.0551847133
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,22.0058228359393,2.69827922077145,29282.54803,328.5573862,26146.1886787341,-6438.41737949254,58730.7947369607
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,21.9387135248536,3.53874534745356,32219.65007,365.8178032,26071.9223244133,-6512.52230999836,58656.3669588249
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,29.4170968323181,3.56239006246882,16700.79088,224.4526933,34347.8568478647,1732.05271814542,66963.660977584
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,22.7386368800546,4.49242502616056,37075.7818,437.2164977,26957.1555411722,-5629.35473556566,59543.66581791
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,51.2572307677901,2.68077591004746,29511.5462,32.1048001,58517.1874374006,25656.2629707251,91378.1119040762
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,22.289071709424,8.26762842993596,35173.56997,618.3618955,26459.6453490362,-6125.66599089118,59044.9566889636
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,18.7825333784903,1.82193941323058,30813.78663,1575.735471,22579.1433156871,-10000.1661235853,55158.4527549595
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,22.2952020890955,1.99080856986342,13189.89932,129.6827163,26466.4295186461,-6118.89751403262,59051.7565513247
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,9.14185189180614,1.18932955311954,10103.92743,578.8562016,11910.3068218942,-20683.1139090567,44503.7275528452
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,26.6674805040757,2.87502707639678,33521.67785,153.1315042,31305.0006901129,-1296.13826874337,63906.1396489691
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,24.1417031155165,6.1527182105913,19102.04921,190.2959459,28509.8553453074,-4081.02414154276,61100.7348321576
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,30.2505826326786,10.0898782249476,17067.4608,48.08420766,35270.2318621442,2649.26311601294,67891.2006082755
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,43.2477967587098,6.07521292192809,32079.57549,646.9348498,49653.5669590425,16908.9356376452,82398.1982804398
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,40.4311504324799,9.58943581198091,40180.34818,163.829273,46536.5322186152,13825.5584452521,79247.5059919782
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,14.9603577196685,2.04038033092035,14682.28264,138.0134568,18349.3420085027,-14230.1911341325,50928.875151138
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,20.4846308204448,2.02824432896563,16189.75967,153.8027168,24462.7652701929,-8118.71581981226,57044.246360198
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,38.0697299924537,2.78694795970054,16934.94085,255.7176068,43923.2720873124,11237.5986400758,76608.9455345491
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,33.3018406445173,5.27044815616229,17138.00234,174.8076238,38646.8990483432,6004.17259325723,71289.6255034292
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,8.86896390724447,0.8220971218758,13667.24784,118.9050562,11608.3160038768,-20986.1572613666,44202.7892691202
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,15.0393882451634,2.27797679156203,11986.74089,38.35757086,18436.800945476,-14142.6561134529,51016.258004405
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,17.0484358345277,1.3091378924621,14179.20706,59.55266965,20660.1085268728,-11918.4277278752,53238.6447816209
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,35.3892116708486,1.61747868621204,35487.97724,670.7227699,40956.8830689302,8296.69577437851,73617.0703634819
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,29.3308369668576,3.45468572323077,25321.34917,194.9743886,34252.3975795707,1637.10885423317,66867.6863049082
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,29.8903121819267,5.90436390558634,30348.25974,264.0298597,34871.5394524918,2252.84412056127,67490.2347844224
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,26.4579907238451,3.1498808497566,27170.31131,309.741549,31073.1693392392,-1527.00167594011,63673.3403544185
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,14.0708884877253,0.693560605905748,13872.977,234.4533113,17365.0130671339,-15215.5844503747,49945.6105846426
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,12.5513295189018,1.37867508744179,10017.06936,131.2236086,15683.3968656811,-16899.9031063342,48266.6968376964
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,15.1465846850443,1.23975520774438,18126.438,242.8942692,18555.429622441,-14023.9290590122,51134.7883038942
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,16.4046136128415,2.50146875353979,18736.05749,219.2118727,19947.6242461995,-12630.9947684866,52526.2432608857
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,12.5428362192936,1.77656741350884,13972.31801,76.84774904,15673.9977765257,-16909.3204343566,48257.3159874079
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,35.590101450028,1.82032339127283,29131.62831,367.0585168,41179.1972497585,8517.21924548974,73841.1752540274
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,29.0739504730421,4.27133896959227,22528.01628,74.34245371,33968.1147719946,1354.33972587415,66581.8898181151
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,15.6221993127664,1.29032961035859,16524.5867,115.6721069,19081.7673823008,-13497.2217686779,51660.7565332796
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,9.11834912645039,2.33451131452308,17616.22911,348.8013364,11884.2975443262,-20709.2124233689,44477.8075120213
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,11.5942122059158,2.07121390316817,15409.2047,118.6508762,14624.2053415415,-17961.3692007345,47209.7798838174
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,25.0765637381498,4.79249141923895,17175.5766,190.6489003,29544.4165577213,-3049.90152235864,62138.7346378012
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,14.8047985520999,2.30305857968376,29105.71327,436.5856991,18177.1928377006,-14402.4988782413,50756.8845536426
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,7.89701719099012,3.37891521144343,12943.05626,174.7312595,10532.713557025,-22065.800344143,43131.227458193
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,5.06583841100434,1.1473487794317,7988.703067,69.50171668,7399.59651233428,-25213.2828553534,40012.475880022
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,4.3965022341524,1.35078764780301,12805.9724,112.6925571,6658.87727582833,-25957.9627259057,39275.7172775624
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,3.87866382055833,1.04981145079232,6997.205183,47.58099524,6085.81266701711,-26534.2395044374,38705.8648384717
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,10.4116158551112,1.45922140509365,14513.69839,79.82534112,13315.4879938812,-19273.5078150509,45904.4838028134
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,12.2200681303145,3.63545528706165,10760.96847,63.48971398,15316.8072634392,-17267.2298894771,47900.8444163554
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,5.15367874545688,0.82016291476204,3223.639501,23.21020441,7496.80480275739,-25115.5708053673,40109.1804108821
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,5.09509245076498,1.19177252267688,11941.27554,120.606883,7431.97042359982,-25180.7407610372,40044.6816082368
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,7.85675505345038,1.74142936131518,10687.50441,196.6500812,10488.1575613835,-22110.533547755,43086.8486705219
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,3.92807663858875,0.532838692152472,6996.743289,76.26450185,6140.49524075344,-26479.2448506712,38760.2353321781
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,5.59564623972564,1.72224719095457,9342.936185,56.05761711,7985.90704500422,-24623.9902953115,40595.80438532
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,12.3465824001795,2.42149071004022,13791.08364,99.29580218,15456.8139695196,-17126.9353872839,48040.5633263231
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,5.96809048885351,1.16708604503794,11345.31869,169.0452485,8398.07155873564,-24209.8104151911,41005.9535326624
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,5.07256440542456,0.810448926112083,8584.603441,67.81836719,7407.03981754321,-25205.8008455527,40019.8804806391
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,10.0660909932017,3.00338206108891,7683.311513,116.786335,12933.1137539123,-19657.0090971717,45523.2366049963
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,4.23087680840098,1.01382590144014,9567.109814,296.5804042,6475.58830512668,-26142.2650365081,39093.4416467615
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,7.12442009540766,1.00463407715643,5459.728289,96.63719072,9677.72087837115,-22924.3299079854,42279.7716647277
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,9.92383971703727,2.13635819788532,11114.88978,65.5778497,12775.6917284541,-19814.9118654837,45366.2953223919
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,8.87973938315712,1.81013003411749,13675.84016,83.42262495,11620.2406578355,-20974.1903648915,44214.6716805625
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,8.94981094186841,2.05637385547865,12238.61735,116.2668648,11697.7851762172,-20896.3725152537,44291.942867688
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,3.74183610552975,0.714467248923955,16448.97625,47.70203112,5934.39261217187,-26686.5298639444,38555.3150882881
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,3.3562773656256,1.75928846807227,12270.07289,93.25255394,5507.71497942653,-27115.7083387339,38131.138297587
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,2.81221007316032,0.646198508438875,5685.831956,159.771878,4905.62424621955,-27721.449715656,37532.698208095
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,3.09168918823199,0.41996296126872,5669.96572,48.19470862,5214.90912263082,-27410.2717725564,37840.0900178181
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,1.95238100715328,0.416869856199868,6876.421266,98.3328241,3954.09652170026,-28679.0370937966,36587.2301371972
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,2.17936762983992,0.471956304189773,5833.148328,24.49922298,4205.29071031306,-28426.2086804392,36836.7901010653
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,12.6228352406693,4.28192745372529,7738.954402,137.7533884,15762.5284970872,-16820.6193017923,48345.6762959668
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,7.8026336066348,1.38131149753344,11631.52569,126.78363,10428.2641951644,-22170.6663533536,43027.1947436825
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,2.22106512286321,0.585774666216805,5101.984158,48.97904792,4251.43513857583,-28379.7667378209,36882.6370149726
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,6.9758318269922,0.721573891866216,9470.00065,204.552014,9513.28603599928,-23089.4779712724,42116.0500432709
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,5.5288189114147,1.00894406571245,8155.795786,28.54528525,7911.95274622864,-24698.313280559,40522.2187730163
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,10.1879064249024,2.2593615905846,12716.46571,133.52289,13067.9205022766,-19521.7984317679,45657.6394363211
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,11.4401263757725,1.02816936433298,13604.27869,288.4107083,14453.6866359832,-18132.295424816,47039.6686967823
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,6.62218968995315,1.60573705899141,9836.302432,67.87048678,9121.9288334409,-23482.5754568649,41726.4331237467
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,5.95042415854634,1.10112794371907,11924.50104,189.5995666,8378.52115768226,-24229.4549022486,40986.4972176131
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,6.02642898195233,1.12183455211359,11671.94395,447.0354534,8462.63170886872,-24144.9406385467,41070.2040562842
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,3.47253071471851,0.64381113088074,3792.695713,111.8845235,5636.36646273102,-26986.295271219,38259.028196681
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,13.6891350033868,1.19339627437546,14268.60462,18.54918601,16942.5465111162,-15638.6250379707,49523.7180602032
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,12.2474144785182,2.8150193926965,10730.82606,209.2511082,15347.0700325277,-17236.9042578318,47931.0443228872
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,20.0616647769672,1.84493185844275,19294.05726,55.95276604,23994.6909368045,-8586.11983392639,56575.5017075355
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,18.0134850106455,1.74218092870164,21529.71781,161.4728836,21728.07782787,-10850.7094368759,54306.8650926159
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,13.212735573647,1.04008705986022,23564.0081,197.937668,16415.3402520307,-16166.6463778455,48997.3268819068
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,9.78692121760968,1.90608253331443,19367.63702,404.7836136,12624.1712072766,-19966.9043304239,45215.2467449771
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,8.24928485594361,2.00926985405565,28458.15526,623.2336001,10922.549703425,-21674.4470851184,43519.5464919684
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,12.9919943768817,3.01391519776286,22717.61164,131.7621475,16171.0575486776,-16411.343914015,48753.4590113703
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,15.0126466593785,3.02534346324714,10907.12191,205.0538919,18407.2074352332,-14172.2750304176,50986.6899008841
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,14.5602916556744,1.24246003134112,13769.49752,214.8041612,17906.6098811771,-14673.3547062785,50486.5744686327
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,4.3378212153862,1.50558757690123,32678.58936,69.15812421,6593.93807050654,-26023.2594465613,39211.1355875744
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,41.6771392901764,6.90328319994413,48738.7654,1007.282625,47915.4027283621,15190.006349708,80640.7991070162
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,49.1358166857354,6.77062671512206,40886.55616,685.9688045,56169.5297527927,23342.3614754771,88996.6980301083
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,29.9821125543933,7.88285154850447,18707.63044,91.41985794,34973.130109259,2353.86142058924,67592.3987979288
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,25.7408375132866,6.59630231305671,35630.07615,399.9479647,30279.5334998003,-2317.48414456104,62876.5511441617
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,16.4575855194548,9.00055727169556,13008.32214,299.9003674,20006.2454765765,-12572.3591682699,52584.8501214229
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,9.43842703259447,1.49335918013147,9929.222192,271.9387073,12238.5109731842,-20353.8066034126,44830.8285497811
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,13.6796616971105,4.98306519731621,4020.387316,67.74261464,16932.062899988,-15649.1237889218,49513.2495888978
