"Location","Site","Section","sample","min_depth","max_depth","midpoint","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","Sr_fit_OLS","Sr_lwr_OLS","Sr_upr_OLS","Sr_fit_WLS","Sr_lwr_WLS","Sr_upr_WLS"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-4.75102725966474,-0.475102725966474,4.44731158954328,0.0889462317908656,4.80766808090943,4.05764954763119,5.55768661418767,4.80758402592261,4.05731263224274,5.55785541960248
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-4.91619530682944,-0.491619530682944,4.79753296389401,0.0959506592778802,4.74062977348236,3.99049133392479,5.49076821303993,4.74049684673803,3.9899381946837,5.49105549879236
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-4.83141147279923,-0.483141147279923,4.5572450961939,0.091144901923878,4.77504178493452,4.02497165718092,5.52511191268812,4.77493394497331,4.02452950189276,5.52533838805386
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-4.50117474366126,-0.450117474366126,4.78042419724919,0.0956084839449838,4.90907806950466,4.15913801677113,5.6590181222382,4.90906794365719,4.15912825937806,5.65900762793631
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.16003735069749,-0.516003735069749,4.80019144329258,0.0960038288658515,4.6416593116946,3.891244940261,5.39207368312821,4.64145423425622,3.89037274144597,5.39253572706648
"Bird Island","BI10","BI10.5",197,194,195,194.5,-4.92995734036352,-0.492995734036352,4.77825533569965,0.0955651067139929,4.7350440476067,3.98489317446347,5.48519492074993,4.73490704879894,3.98432202228146,5.48549207531641
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-4.64873791884697,-0.464873791884697,4.45197816032173,0.0890395632064346,4.84918521690497,4.09921379509481,5.59915663871513,4.84913142842517,4.09901081267792,5.59925204417243
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-4.63619067653885,-0.463619067653885,4.71158837101642,0.0942317674203284,4.85427788405005,4.10431081107509,5.60424495702502,4.85422780818776,4.10412425819383,5.6043313581817
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-4.64413630960968,-0.464413630960968,4.91382516980409,0.0982765033960818,4.85105291528855,4.10108312467191,5.60102270590519,4.85100048838404,4.10088616765306,5.60111480911502
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-4.5088462439635,-0.45088462439635,4.76039101129108,0.0952078202258216,4.90596436558604,4.15602374731085,5.65590498386122,4.90595196980979,4.15600394453624,5.65589999508334
