"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-5.11496367592084,-7.41754810293618,0.886109839470644,-3.47692576443386,2.24975998883969,0.805747930421791,3.69377204725758,2.25851541568194,0.83115678605405,3.68587404530982
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-4.86993227293555,-7.17251801749026,0.802218710329213,-3.95874712284277,2.27498522430272,0.830430957715198,3.71953949089025,2.29002666659955,0.875044953263106,3.705008379936
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-5.21670807122935,-7.51929297989701,2.05044566995567,-2.38138176146363,2.23928571371645,0.795417820561874,3.68315360687102,2.2454309982115,0.812829988208476,3.67803200821452
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.28434838861121,-7.58693446773388,1.69624664054183,-3.06388454844128,2.23232234938043,0.788523990798017,3.67612070796284,2.23673239473782,0.800613228672496,3.67285156080315
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-5.27732015892948,-7.57990446854648,1.40190058626512,-3.2983413075015,2.23304588418638,0.789241278822106,3.67685048955065,2.23763623116984,0.801883841723938,3.67338862061575
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-5.27525378742955,-7.57783848954353,1.08690357307556,-5.52578902060083,2.23325861082878,0.789452125688442,3.67706509596911,2.23790196833671,0.802257361294939,3.67354657537848
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.21679286496587,-7.51937777361791,0.780333862557754,-3.55315242366724,2.23927698445994,0.795409191627808,3.68314477729207,2.24542009366344,0.812814689741156,3.67802549758573
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.25465307917181,-7.55723778925582,1.15430010448644,-3.77254801726389,2.23537939090095,0.79155309295613,3.67920568884576,2.2405512372838,0.805979832624688,3.67512264194291
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.26395980552709,-7.56654547825688,1.67714963239679,-3.66297680318363,2.23442129181307,0.790604186026678,3.67823839759946,2.23935438420362,0.804298442497204,3.67441032591004
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-5.227174514593,-7.52976016638451,1.28847859297413,-2.82802973917979,2.2382082253003,0.794352465855142,3.68206398474546,2.24408500451832,0.810941322443018,3.67722868659363
