"Location","Site","label","ID","section_depth","field_depth","depth","SH20_mean_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_coh","Total_scatter","inc_coh","coh_inc"
"Bird Island","BI10","BI10.07","ACE_ITRAX_2511",9,249,251,3787.9,7.27,1,TRUE,21771,55282,1.35,-7.767885455823,-5.05592224170067,-8.5216581445004,-7.10459166813434,-2.0303657954357,NA,-8.5216581445004,-5.08767094001525,-3.9053008498274,-1.90944917798953,46132,6.749370066,0.148161975
"Bird Island","BI10","BI10.07","ACE_ITRAX_2512",9.1,249.1,251.1,3789.2,7.24,1,TRUE,21867,54479,1.46,-8.51170328854761,-5.15306530510315,-6.54809330067579,-7.54662262929575,-1.97338244448692,NA,NA,-4.89741250725344,-4.02870059606408,-1.94608612953897,45463,7.001231961,0.142832005
"Bird Island","BI10","BI10.07","ACE_ITRAX_2514",9.3,249.3,251.3,3791.9,7.16,1,TRUE,21788,54688,1.3,-9.19720699358622,-5.2851814220849,NA,-7.49245710689034,-2.00558690561299,NA,-5.67084385645218,-4.56247551402331,-3.89141511420871,-1.86794670678741,45575,6.474987699,0.154440448
"Bird Island","BI10","BI10.07","ACE_ITRAX_2515",9.4,249.4,251.4,3793,7.17,1,TRUE,22290,55949,1.48,NA,-5.29971634466174,NA,-7.01451455022037,-1.89402909992942,NA,NA,-4.66313961096162,-3.97131600175148,-1.8798608247558,46169,6.552592835,0.152611344
"Bird Island","BI10","BI10.07","ACE_ITRAX_2516",9.5,249.5,251.5,3794.4,7.19,1,TRUE,22229,56659,1.55,NA,-5.02849284528005,-7.02997263170643,-7.40726681576457,-1.68518098679299,NA,-6.89644152158186,-5.10885734929776,-3.91709273481652,-1.86030093547083,45705,6.425670187,0.15562579
"Bird Island","BI10","BI10.07","ACE_ITRAX_2517",9.6,249.6,251.6,3795.7,7.23,1,TRUE,21912,55869,1.5,-7.53524581373894,-5.20913025817944,-7.44427484983993,-6.77310551197145,-1.75715134503354,NA,-6.96885013634198,-4.54428686822457,-4.13563704240338,-1.90676865057789,45174,6.731302413,0.14855966
"Bird Island","BI10","BI10.07","ACE_ITRAX_2518",9.7,249.7,251.7,3797,7.23,1,TRUE,22579,58424,1.57,-8.52419263043648,-5.15259669099915,-7.13789952809737,-7.77042230897883,-1.59651318276147,NA,NA,-5.11469748627422,-3.73358175897696,-1.8938401162072,46343,6.644836688,0.150492788
"Bird Island","BI10","BI10.07","ACE_ITRAX_2519",9.8,249.8,251.8,3798.5,7.2,1,TRUE,22040,56713,1.48,-8.51916513441847,-5.5172034935682,-8.51916513441847,-7.13287202576672,-1.77069982054969,-6.45547274492446,-7.10210002551759,-4.71250375795309,-3.87718206178596,-1.87553928570207,46222,6.524336643,0.153272287
"Bird Island","BI10","BI10.07","ACE_ITRAX_2520",9.9,249.9,251.9,3800,7.18,1,TRUE,23857,61185,1.56,-8.07177046225095,-5.13138884361357,-7.0258025995587,NA,-1.50239756897735,NA,-6.26727285915571,-4.51642304131518,-4.10876254358006,-1.90312639396625,47844,6.706829897,0.149101739
"Bird Island","BI10","BI10.07","ACE_ITRAX_2521",10,250,252,3801.4,7.18,1,TRUE,22968,58619,1.53,-8.41257194895351,-4.86679459421672,-7.77658530144892,-7.35170137390858,-1.62899630695753,NA,-5.68981684956065,-5.20712036153386,-4.06157861710353,-1.93252858192901,46398,6.906952965,0.144781643
"Bird Island","BI10","BI10.07","ACE_ITRAX_2522",10.1,250.1,252.1,3802.8,7.22,1,TRUE,22567,55819,1.54,NA,-5.08652115344753,-6.90702954239265,-7.26370477183843,-1.87593871358498,NA,-8.39868597359862,-5.47194554053298,-3.94046913741689,-1.90880473985,45897,6.745021937,0.148257487
"Bird Island","BI10","BI10.07","ACE_ITRAX_2523",10.2,250.2,252.2,3804.1,7.23,1,TRUE,22694,57045,1.46,-7.96534751274524,-5.06314090198632,-8.4071780254704,-7.65996480235213,-1.7563260476644,NA,-6.96681868263412,-5.03988404890747,-4.18115748617756,-1.90956731244214,46284,6.750167448,0.148144473
"Bird Island","BI10","BI10.07","ACE_ITRAX_2524",10.3,250.3,252.3,3805.5,7.21,1,TRUE,22849,57633,1.51,-8.66996565475364,-5.26876594297449,-7.39699718280101,-7.78265937577553,-1.80451924806698,-7.57135142432099,NA,-5.29286346613752,-3.84393790584146,-1.91685885421464,46774,6.79956645,0.1470682
"Bird Island","BI10","BI10.07","ACE_ITRAX_2525",10.4,250.4,252.4,3806.8,7.21,1,TRUE,23121,57317,1.52,-8.53907588054185,-5.58156581538375,-7.03499905161233,-7.4830234284934,-1.91070497779433,NA,NA,-4.74358778240135,-3.94648557651476,-1.89463642480926,47033,6.650130124,0.150372997
"Bird Island","BI10","BI10.07","ACE_ITRAX_2526",10.5,250.5,252.5,3808.2,7.24,1,TRUE,22736,57300,1.36,-8.40757674509291,-5.15376292655728,-6.77615963370819,-6.63450966251227,-1.80333182337004,NA,-6.2103521677567,-5.39531516958771,-3.84670677116284,-1.88761036499291,46435,6.603569674,0.151433247
"Bird Island","BI10","BI10.07","ACE_ITRAX_2527",10.6,250.6,252.6,3809.5,7.25,1,TRUE,22402,55413,1.22,NA,-5.68397984736002,-8.98719682066197,-7.33853819507459,-2.03619049968552,NA,-6.18991548583182,-5.00938607469582,-4.02016516404785,-1.85469926900193,46260,6.389776358,0.1565
"Bird Island","BI10","BI10.07","ACE_ITRAX_2528",10.7,250.7,252.7,3810.9,7.25,1,TRUE,22630,56918,1.49,NA,-5.33793238142803,-6.89735950280002,-7.90288090656179,-1.93196019075271,NA,-5.67645820596118,-5.30266440122738,-3.71626199732593,-1.90808949726147,46596,6.740199336,0.148363565
"Bird Island","BI10","BI10.07","ACE_ITRAX_2529",10.8,250.8,252.8,3812.1,7.24,1,TRUE,22772,58435,1.31,-7.92286408613796,-5.50101658473859,-7.63518339351896,-6.50378128202786,-1.86343050236194,NA,-5.90352766519685,-4.77871294939613,-3.83857093761837,-1.86999200525131,47775,6.488244514,0.154124894
"Bird Island","BI10","BI10.07","ACE_ITRAX_2530",10.9,250.9,252.9,3813.4,7.23,1,TRUE,23847,60552,1.37,NA,-5.24203306796888,-6.69346681851546,-6.8380482625574,-1.69378859403329,NA,NA,-5.0763658854673,-3.90065116065233,-1.89323587116458,48290,6.640822785,0.15058375
"Bird Island","BI10","BI10.07","ACE_ITRAX_2531",11,251,253,3814.7,7.22,1,TRUE,24064,61165,1.32,-8.57475345069113,-5.28821991780436,-7.60967280684974,-7.51870146725669,-1.69604170704217,NA,NA,-5.30708831914123,-3.86973876850559,-1.89092413221751,48765,6.625488663,0.150932263
"Bird Island","BI10","BI10.07","ACE_ITRAX_2532",11.1,251.1,253.1,3815.9,7.22,1,TRUE,23758,60787,1.51,-7.99982302993191,-4.9863904890738,-6.33481438026946,-7.69443981173433,-1.67738538946487,NA,-5.08205165343044,-5.10945060971808,-3.85442266980557,-1.86875118491464,48165,6.480198789,0.154316254
"Bird Island","BI10","BI10.07","ACE_ITRAX_2533",11.2,251.2,253.2,3817.2,7.23,1,TRUE,23331,60038,1.36,-7.49587960088397,-5.15491076965465,-6.9178025845372,-7.3732777635708,-1.71594201507166,NA,-5.7950924957739,-4.71248037880962,-4.01664868003669,-1.88880003188163,47678,6.611430396,0.151253199
"Bird Island","BI10","BI10.07","ACE_ITRAX_2534",11.3,251.3,253.3,3818.7,7.22,1,TRUE,23228,59462,1.41,-7.85229374791951,-5.41539582547691,-7.29267685785917,-6.79624073824074,-1.77838505871735,NA,-7.58035893031095,-5.31167599706135,-3.75275387581436,-1.83446069089007,47717,6.261756201,0.159699606
"Bird Island","BI10","BI10.07","ACE_ITRAX_2535",11.4,251.4,253.4,3820,7.2,1,TRUE,22591,56043,1.41,-8.12214885813599,-5.50110966657793,-8.3044717622312,-7.66261617420489,-2.07615641562018,NA,-6.89348360552462,-5.11399381508341,-4.21513815756904,-1.89413081690326,46500,6.646768624,0.150449046
"Bird Island","BI10","BI10.07","ACE_ITRAX_2536",11.5,251.5,253.5,3821.3,7.2,1,TRUE,23237,58031,1.53,NA,-5.40513360792726,-6.77534201122631,-7.7351175143818,-1.89447598998966,-8.14058376612935,-7.22429234807141,-5.5503154856351,-3.82087488407613,-1.85831600599016,47591,6.412928349,0.155935003
"Bird Island","BI10","BI10.07","ACE_ITRAX_2537",11.6,251.6,253.6,3822.7,7.21,1,TRUE,22808,58221,1.26,-9.23360899891554,-5.60250965224433,-7.675350181712,-7.675350181712,-1.89786123287564,NA,-5.86619952699069,-4.49949212075447,-3.96177853541325,-1.84779914250342,47388,6.345837855,0.157583604
"Bird Island","BI10","BI10.07","ACE_ITRAX_2538",11.7,251.7,253.7,3824,7.23,1,TRUE,22791,57923,1.38,-7.72961348880816,-5.60934967964137,-6.85878513101076,-7.28778073652912,-1.85483856304794,NA,-6.1091252902424,-5.49008628950311,-3.74268892193882,-1.84304633626784,47428,6.315748882,0.158334351
"Bird Island","BI10","BI10.07","ACE_ITRAX_2539",11.8,251.8,253.8,3825.3,7.26,1,TRUE,23015,58534,1.3,NA,-5.44041010311483,-8.6706474471364,-7.00564157412407,-1.83086745849491,NA,NA,-4.78174914311559,-3.792186213507,-1.86746165361693,47110,6.47184774,0.154515378
"Bird Island","BI10","BI10.07","ACE_ITRAX_2540",11.9,251.9,253.9,3826.5,7.26,1,TRUE,22652,57635,1.33,NA,-5.39619020716445,-7.57741447466344,-7.28973191381892,-1.83486927253822,NA,NA,-4.62548483834673,-3.80410634948226,-1.93736661718095,46936,6.940450008,0.144082876
"Bird Island","BI10","BI10.07","ACE_ITRAX_2541",12,252,254,3827.7,7.26,1,TRUE,22859,59652,1.29,NA,-5.24841201490756,-8.32110434022593,-7.18970315673113,-1.62025121098681,NA,-8.22579677568612,-4.89359066432774,-3.95419231341771,-1.88945222411155,47309,6.615743722,0.151154585
"Bird Island","BI10","BI10.07","ACE_ITRAX_2542",12.1,252.1,254.1,3829.1,7.24,1,TRUE,23044,58046,1.49,-7.5450061751859,-5.30332890334696,-7.1703116619032,-7.23485061645745,-1.94978709972573,-8.33346429206022,NA,-5.02291963864148,-4.01998256233616,-1.86716240779666,48039,6.469911367,0.154561623
"Bird Island","BI10","BI10.07","ACE_ITRAX_2543",12.2,252.2,254.2,3830.4,7.22,1,TRUE,22855,57202,1.32,NA,-5.53793792118105,-7.19770124544256,-7.26439165223616,-2.07700648483866,NA,-5.71903327923359,-4.6228748934578,-3.86319488959793,-1.88847551620068,47695,6.609285258,0.151302291
"Bird Island","BI10","BI10.07","ACE_ITRAX_2544",12.3,252.3,254.3,3831.6,7.23,1,TRUE,22592,56361,1.33,-8.32159351367644,-5.25820090085472,-7.09781590527071,-7.22297985444032,-2.09624165256314,NA,NA,-4.98938738818913,-3.89435284630531,-1.87682486450525,47411,6.532729584,0.15307537
"Bird Island","BI10","BI10.07","ACE_ITRAX_2545",12.4,252.4,254.4,3833.1,7.23,1,TRUE,22853,56464,1.53,-8.83467489510654,-5.4789418042636,-6.8197737061181,NA,-2.03803927139213,NA,NA,-4.9774620125449,-4.04996663194202,-1.93629863599045,47154,6.933041723,0.144236836
"Bird Island","BI10","BI10.07","ACE_ITRAX_2546",12.5,252.5,254.5,3834.4,7.23,1,TRUE,22323,54635,1.36,-6.27215670602489,-5.13905838491094,-7.27068546047625,-6.50854569593649,-2.1935048929478,NA,NA,-5.279880180847,-3.82980976276323,-1.87965885492619,46395,6.551269531,0.15264217
"Bird Island","BI10","BI10.07","ACE_ITRAX_2547",12.6,252.6,254.6,3835.9,7.24,1,TRUE,22296,55688,1.33,-7.9462644935809,-5.0718921657405,-6.59633714885377,-7.58958870214181,-1.99469146216392,-7.18412293486719,NA,-4.84874861442629,-3.83188304094574,-1.87223210680821,45632,6.502795133,0.153780025
"Bird Island","BI10","BI10.07","ACE_ITRAX_2548",12.7,252.7,254.7,3837.5,7.23,1,TRUE,21332,53843,1.4,-7.44188194235879,-5.19747813651542,-6.86380346745296,-7.28153859726404,-2.23002204218841,NA,NA,-4.72805072938908,-3.78615399401085,-1.83623903827639,45492,6.272901679,0.159415857
"Bird Island","BI10","BI10.07","ACE_ITRAX_2549",12.8,252.8,254.8,3838.9,7.21,1,TRUE,22324,54322,1.4,NA,-5.50731248070852,-7.42912462629059,-8.12227349118446,-2.28965695269483,NA,NA,-5.90669848896115,-4.04050653142448,-1.90284250732925,46453,6.70492619,0.149144073
"Bird Island","BI10","BI10.07","ACE_ITRAX_2550",12.9,252.9,254.9,3840.2,7.18,1,TRUE,23676,59376,1.33,-9.0492594759531,-5.18642292356072,-8.09374410221088,NA,-2.01310721646406,NA,-6.39601367485427,-5.1780547409506,-3.88332753691699,-1.87437826917987,49092,6.516766192,0.153450342
"Bird Island","BI10","BI10.07","ACE_ITRAX_2551",13,253,255,3841.5,7.19,1,TRUE,23738,59176,1.32,-7.82874201986706,-5.18968361378054,-6.74993135378858,-6.69166212340046,-2.01654371073864,NA,-6.83331314837985,-5.46345713922161,-3.66618806214264,-1.89369105705066,49127,6.643846274,0.150515222
"Bird Island","BI10","BI10.07","ACE_ITRAX_2552",13.1,253.1,255.1,3842.8,7.2,1,TRUE,23507,58713,1.41,-8.09113165350942,-5.1796186613561,-9.27009037638196,-7.01849579648682,-2.12301565313547,NA,-6.16744592537815,-4.94234941246775,-3.93465647076813,-1.86110575958867,49051,6.430843812,0.155500589
"Bird Island","BI10","BI10.07","ACE_ITRAX_2553",13.2,253.2,255.2,3844.2,7.22,1,TRUE,23657,59669,1.47,-8.17585069094966,-5.07351039947723,-6.94718657430629,-7.19502277071771,-1.92635995655929,NA,-7.56971585667355,-5.14330619990292,-4.01177455854552,-1.87292827821574,49203,6.507323772,0.153673005
"Bird Island","BI10","BI10.07","ACE_ITRAX_2554",13.3,253.3,255.3,3845.5,7.23,1,TRUE,24180,61919,1.53,-7.97094637121977,-5.04064316015186,-6.82884983313036,-6.47430542233921,-1.76021368699955,NA,NA,-5.26289732835678,-3.85136859582008,-1.91089028172775,49860,6.759103641,0.147948612
"Bird Island","BI10","BI10.07","ACE_ITRAX_2555",13.4,253.4,255.4,3846.7,7.22,1,TRUE,23940,61801,1.44,-7.49646677140542,-5.06504940052423,-7.53902685582401,-7.27332394075766,-1.80709383190366,NA,-6.37045638503548,-5.06139320551106,-3.75582603496808,-1.86316703875314,49950,6.444113264,0.155180389
"Bird Island","BI10","BI10.07","ACE_ITRAX_2556",13.5,253.5,255.5,3848.2,7.19,1,TRUE,24711,62636,1.49,-8.4976700149275,-5.14971772239341,-6.66954342688559,-7.19838703079724,-1.80641425598118,-7.75045638730771,-6.24054763810312,-4.8143621400249,-3.74984403871117,-1.86904142977331,50938,6.482079906,0.154271471
"Bird Island","BI10","BI10.07","ACE_ITRAX_2557",13.6,253.6,255.6,3849.5,7.19,1,TRUE,24508,62192,1.41,NA,-5.21350335199192,-7.57106990836543,-7.15121634012179,-1.92408852209566,NA,-6.20675501476023,-5.08979376781988,-3.96132843482391,-1.92026091612334,51192,6.822738386,0.146568715
"Bird Island","BI10","BI10.07","ACE_ITRAX_2558",13.7,253.7,255.7,3850.9,7.19,1,TRUE,23571,59742,1.24,-8.71198619440562,-4.82601201330255,-9.04845964608701,-7.39979840344876,-1.93303689016097,NA,NA,-4.6224129924231,-3.80143244035327,-1.85717782050267,49166,6.405633379,0.156112587
"Bird Island","BI10","BI10.07","ACE_ITRAX_2559",13.8,253.8,255.8,3852.2,7.2,1,TRUE,21743,54666,1.29,-6.7997397908848,-4.87019658078222,-6.69210936483488,-7.44843548206073,-2.04712963949433,-8.63801709583116,NA,-5.35282064954608,-4.17870088517098,-1.8455144605805,45733,6.331356204,0.157944044
"Bird Island","BI10","BI10.07","ACE_ITRAX_2560",13.9,253.9,255.9,3853.6,7.2,1,TRUE,21322,54999,1.38,-8.00890378112238,-4.95708106754317,-8.00890378112238,-6.76718931209524,-1.93709974390827,-5.93912336194979,-6.58486847935684,-4.7332105107295,-3.96585156351408,-1.85633379900675,45208,6.40022917,0.156244405
"Bird Island","BI10","BI10.07","ACE_ITRAX_2561",14,254,256,3854.9,7.19,1,TRUE,22047,55133,1.18,-8.64573704252972,-4.85185440738328,NA,-7.45615297565588,-2.05582866105858,NA,-5.83805700047867,-4.96043555241958,-3.98364667371404,-1.91352645804752,45674,6.776945343,0.147559107
"Bird Island","BI10","BI10.07","ACE_ITRAX_2562",14.1,254.1,256.1,3856.2,7.17,1,TRUE,22235,56394,1.49,NA,-4.99223026062657,-6.66138750971464,-7.72225912300676,-2.02871428346054,NA,NA,-4.69912807055592,-3.83612410223494,-1.8892370834222,46790,6.614320586,0.151187108
"Bird Island","BI10","BI10.07","ACE_ITRAX_2563",14.2,254.2,256.2,3857.4,7.16,1,TRUE,22295,56890,1.26,-6.94262730141226,-4.82853663714262,-6.58083710888003,-6.41653397017752,-1.88328324232636,-7.66175073136632,-6.41653397017752,-6.84498895225384,-3.78399155353748,-1.84793370235629,46747,6.346691812,0.157562401
"Bird Island","BI10","BI10.07","ACE_ITRAX_2564",14.3,254.3,256.3,3858.7,7.14,1,TRUE,22143,55374,1.28,-8.28298705674394,-4.92958194344827,-6.97465605471406,-6.73542597892023,-1.96889731509673,-6.25484068334508,-6.38088112455464,-5.35446516182324,-3.72072601528145,-1.88806104129933,45548,6.606546426,0.151365015
"Bird Island","BI10","BI10.07","ACE_ITRAX_2565",14.4,254.4,256.4,3860,7.12,1,TRUE,21929,54931,1.31,-7.49849209129291,-4.97640649097317,-7.12379909318112,-8.79777387187849,-2.08684607973515,-7.69916378971006,NA,-5.48966820489133,-3.84194807291377,-1.82970899324471,46090,6.232072807,0.160460256
"Bird Island","BI10","BI10.07","ACE_ITRAX_2566",14.5,254.5,256.5,3861.5,7.1,1,TRUE,22419,55839,1.36,-8.52414228050444,-4.7687747634119,-6.52604817035128,-6.89001359750598,-1.9925377531443,-6.52604817035128,NA,-4.94410330810571,-4.11134566545403,-1.8844315578569,46398,6.582611538,0.15191539
"Bird Island","BI10","BI10.07","ACE_ITRAX_2567",14.6,254.6,256.6,3862.7,7.1,1,TRUE,21846,55392,1.35,-8.99947185153759,-5.01419778222836,-7.56438732624826,-7.14317259573441,-2.11949828741098,NA,-7.96985243435643,-4.92532930795931,-3.87431742990101,-1.87708850796078,46691,6.534452154,0.153035018
"Bird Island","BI10","BI10.07","ACE_ITRAX_2568",14.7,254.7,256.7,3864.2,7.13,1,TRUE,21811,54827,1.26,NA,-5.06961648583399,-7.35669746572897,-7.24749865996709,-2.30069651747599,-7.14905770928729,-5.77851194759384,-5.04644938039745,-3.99472066353229,-1.92079428946123,46700,6.826378415,0.14649056
"Bird Island","BI10","BI10.07","ACE_ITRAX_2569",14.8,254.8,256.8,3865.4,7.14,1,TRUE,23461,56978,1.39,NA,-5.16314856520914,-7.38984930338599,-7.09259801126981,-2.19582433113866,NA,-7.65221259617673,-5.272667163813,-3.79253671003143,-1.88483019468319,48500,6.585236159,0.151854843
"Bird Island","BI10","BI10.07","ACE_ITRAX_2570",14.9,254.9,256.9,3866.6,7.15,1,TRUE,23636,58199,1.23,NA,-5.10585077838434,-7.81781546110566,-6.54015404494986,-2.07255179458913,-6.38834857819498,NA,-4.48351173612611,-3.96267350645162,-1.92017631092357,48427,6.822161202,0.146581116
"Bird Island","BI10","BI10.07","ACE_ITRAX_2571",15,255,257,3867.6,7.16,1,TRUE,23336,56925,1.27,-7.54180370715488,-5.04934982338221,-7.68840777668188,-8.43562242105615,-2.11705390092795,NA,NA,-4.90274637753962,-4.20474086955499,-1.87789666260936,47817,6.539735099,0.152911392
"Bird Island","BI10","BI10.07","ACE_ITRAX_2572",15.1,255.1,257.1,3869,7.17,1,TRUE,22859,56425,1.53,-7.72682402335783,-4.87099370678957,-7.24990057702948,-7.24990057702948,-2.03759242427094,NA,-6.19835637597621,-4.83954456764512,-3.84985374189108,-1.90016970388835,46937,6.687029152,0.149543239
"Bird Island","BI10","BI10.07","ACE_ITRAX_2573",15.2,255.2,257.2,3870,7.18,1,TRUE,22176,54524,1.47,-7.34292781537615,-4.97340396229666,-7.42297052304969,-8.99159045856868,-2.1702616171073,NA,NA,-4.70112771527789,-3.96902329059462,-1.89951233093169,46188,6.682634731,0.149641577
"Bird Island","BI10","BI10.07","ACE_ITRAX_2574",15.3,255.3,257.3,3871.2,7.18,1,TRUE,22669,56164,1.25,-8.06977712630585,-5.27343277238731,-7.23352697118126,-7.13821805055873,-2.30097399151529,NA,-5.91622609989633,-4.75698926943332,-3.80277141483075,-1.9054896530448,47734,6.722698592,0.148749789
"Bird Island","BI10","BI10.07","ACE_ITRAX_2575",15.4,255.4,257.4,3872.6,7.18,1,TRUE,23812,59407,1.31,-7.66216315861277,-5.10493487472799,-7.29059820905402,-6.70665040506182,-2.0158322771675,NA,NA,-4.5825483990046,-3.56034559840041,-1.88730011798831,48969,6.601521267,0.151480236
"Bird Island","BI10","BI10.07","ACE_ITRAX_2576",15.5,255.5,257.5,3873.7,7.17,1,TRUE,23910,59730,1.44,-8.46947026320723,-5.05356889148144,-7.40860086936579,-6.6413453630559,-1.9838199267401,NA,-6.55582316449888,-4.92690416624606,-3.92617766158376,-1.9078133557249,49270,6.738338307,0.14840454
"Bird Island","BI10","BI10.07","ACE_ITRAX_2577",15.6,255.6,257.6,3874.8,7.17,1,TRUE,23493,57720,1.33,-9.25116236649644,-5.16976444597568,-7.20383787053265,-7.45977102057301,-2.0032040511322,-7.34198721302789,-7.99876851373495,-4.95765207593459,-4.11279498935313,-1.8790980531986,48048,6.547596607,0.152727796
"Bird Island","BI10","BI10.07","ACE_ITRAX_2578",15.7,255.7,257.7,3876,7.18,1,TRUE,23350,56611,1.4,NA,-5.44119723460561,-8.84793587332909,-7.69525489812698,-2.13013005898192,NA,-6.0753458460887,-5.27840200050907,-3.98296770907222,-1.92021346510359,47881,6.822414638,0.14657567
"Bird Island","BI10","BI10.07","ACE_ITRAX_2579",15.8,255.8,257.8,3877.1,7.18,1,TRUE,23649,59043,1.38,-8.23863385486882,-5.04181687583249,-7.69208835590756,-6.52565433291231,-1.88031820202818,NA,NA,-4.72573165291235,-3.81324217349238,-1.84686819734501,48194,6.339932988,0.157730374
"Bird Island","BI10","BI10.07","ACE_ITRAX_2580",15.9,255.9,257.9,3878.3,7.2,1,TRUE,22658,56591,1.42,-7.27085941740006,-4.72813327749771,-6.77442265611101,-6.99214609264919,-1.88915338931202,NA,-7.55854244837602,-5.49711861052404,-3.77760396313119,-1.88948201524937,46343,6.615940838,0.151150082
"Bird Island","BI10","BI10.07","ACE_ITRAX_2581",16,256,258,3879.5,7.2,1,TRUE,21327,54169,1.42,-7.63733617997002,-5.09283721870179,-6.99825564451076,NA,-2.00555833592705,-8.7900129242974,-7.94271694057397,-5.06834613696762,-3.91100857014165,-1.91134570567423,45238,6.762182567,0.147881248
"Bird Island","BI10","BI10.07","ACE_ITRAX_2582",16.1,256.1,258.1,3880.7,7.18,1,TRUE,22575,56881,1.43,NA,-4.84619070736705,-7.08188131102166,-7.08188131102166,-1.89712822491983,NA,NA,-5.09481341581958,-3.8784180310605,-1.86870568199412,46712,6.479903923,0.154323276
"Bird Island","BI10","BI10.07","ACE_ITRAX_2583",16.2,256.2,258.2,3882,7.16,1,TRUE,22323,56381,1.28,-7.3464571597805,-4.89082045727985,-7.0492047945082,-7.30871654463234,-1.94464600542168,NA,NA,-5.02105706255867,-3.72006663784927,-1.90021686192992,46347,6.687344502,0.149536187
"Bird Island","BI10","BI10.07","ACE_ITRAX_2584",16.3,256.3,258.3,3883.3,7.16,1,TRUE,22140,55506,1.25,-7.6573818098802,-5.1337611836609,-6.47468667706088,-7.60608989102979,-2.06188858024027,-7.42376766410212,-6.79515900467975,-5.13798940546963,-3.85071979037878,-1.87420508156602,46379,6.51563766,0.15347692
"Bird Island","BI10","BI10.07","ACE_ITRAX_2585",16.4,256.4,258.4,3884.5,7.15,1,TRUE,22435,55015,1.37,-7.89927615086645,-5.03137819831426,-7.2751229006739,NA,-2.09273755926636,NA,NA,-4.96188041626367,-3.9952863061485,-1.91634894875839,46379,6.796100185,0.14714321
"Bird Island","BI10","BI10.07","ACE_ITRAX_2586",16.5,256.5,258.5,3885.7,7.15,1,TRUE,22414,55663,1.29,-8.11924963270692,-5.07472735491207,-7.77094372867424,-7.77094372867424,-2.02436403765393,NA,NA,-4.47947295039284,-3.8707544866147,-1.91334606525785,46250,6.775722932,0.147585728
"Bird Island","BI10","BI10.07","ACE_ITRAX_2587",16.6,256.6,258.6,3886.8,7.15,1,TRUE,22465,56574,1.36,NA,-4.97536844486359,-6.65174577871035,-7.30715283198903,-1.85818276062973,NA,NA,-4.74220324515426,-3.77752948204989,-1.87943275686858,46401,6.54978848,0.152676686
"Bird Island","BI10","BI10.07","ACE_ITRAX_2588",16.7,256.7,258.7,3888,7.15,1,TRUE,22578,56720,1.28,-7.60981203217203,-5.12490605501717,-7.5610223484548,-7.38666888443765,-1.98941178059817,-7.05019710905073,NA,-4.38296867825764,-3.87095328159533,-1.83619320950675,46792,6.272614237,0.159423163
"Bird Island","BI10","BI10.07","ACE_ITRAX_2589",16.8,256.8,258.8,3889.4,7.16,1,TRUE,22681,57767,1.21,-8.55533129080733,-5.07409152112545,-7.5902513841687,-7.16903692968744,-2.03507871802047,NA,-8.68886565164967,-4.83265477096958,-3.78358819082143,-1.87872053111987,47904,6.545125217,0.152785465
"Bird Island","BI10","BI10.07","ACE_ITRAX_2590",16.9,256.9,258.9,3890.8,7.17,1,TRUE,23004,57448,1.41,NA,-5.20765469698103,-6.91693831428184,-6.4626829939459,-1.83926729544436,-7.7154450012748,-6.40112504356337,-4.99268938944324,-3.90017833136274,-1.88699038297402,46486,6.599476868,0.151527162
"Bird Island","BI10","BI10.07","ACE_ITRAX_2591",17,257,259,3891.9,7.18,1,TRUE,23021,58451,1.26,NA,-5.25337382926604,-7.84676207810003,NA,-1.77184615394037,-6.50847592996106,-6.13071328119704,-4.90561698198338,-3.87176326494307,-1.87056879483007,47222,6.491987942,0.154036022
"Bird Island","BI10","BI10.07","ACE_ITRAX_2592",17.1,257.1,259.1,3892.9,7.19,1,TRUE,23304,58498,1.35,-8.99769169975462,-5.13906930049662,NA,-8.20923433939035,-1.68593891560392,-7.96807228257347,-5.75509934826911,-4.97591768548563,-3.9633397211426,-1.89321884423989,46509,6.640709709,0.150586314
"Bird Island","BI10","BI10.07","ACE_ITRAX_2593",17.2,257.2,259.2,3894,7.19,1,TRUE,22779,58613,1.26,NA,-5.02615342994826,-6.80298723880325,-6.46651513082967,-1.67942010349346,NA,NA,-4.77483896781272,-3.90891857914974,-1.86691580518466,46789,6.468316042,0.154599743
"Bird Island","BI10","BI10.07","ACE_ITRAX_2594",17.3,257.3,259.3,3895.4,7.19,1,TRUE,22649,57824,1.26,NA,-4.99159884259074,-6.71290668090319,-6.91584793637959,-1.76588508885891,NA,-6.63443509651677,-5.34723159841355,-3.86657441811309,-1.85753371676109,46618,6.407913555,0.156057037
"Bird Island","BI10","BI10.07","ACE_ITRAX_2595",17.4,257.4,259.4,3896.6,7.17,1,TRUE,22693,58219,1.29,-8.23692478238064,-5.17950019912361,-6.97125966835167,-6.97125966835167,-1.91943316257808,-8.06987302258451,NA,-4.5412515131668,-3.88606173451054,-1.88953677689107,47838,6.616303136,0.151141805
"Bird Island","BI10","BI10.07","ACE_ITRAX_2596",17.5,257.5,259.5,3897.8,7.16,1,TRUE,23553,60473,1.25,NA,-5.43707542298534,-7.11472163950932,NA,-1.71363533252766,-7.75070958626886,-6.03591185514328,-5.03161039146692,-3.8156221024968,-1.87734142977486,48216,6.536105033,0.152996317
