"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0125325576684495,0.0028734354917597,16.81953054,0.252021868,23.1156291240475,10.8466613020177,35.3845969460773
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00889508074384392,0.00268732626236751,25.16163647,0.249659858,16.3188389698838,4.20854777245802,28.4291301673095
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00604441459176196,0.0018652184012284,11.55396277,0.105306814,10.9922403310816,-1.04890697844296,23.0333876406062
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00496397531195015,0.00181147485281725,13.36853596,0.092428737,8.97339066923999,-3.05445259784774,21.0012339363277
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.011754928712153,0.00548965372589617,24.67115714,0.388038712,21.6625942475935,9.43406870238246,33.8911197928045
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.0091770822764942,0.00186472142320243,30.22335953,0.347057047,16.845771588373,4.7259782248541,28.9655649518919
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00374864907386081,0.0021688555662519,5.120949268,0.044446999,6.702498625014,-5.31890904964616,18.7239062996742
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0126751754527094,0.00190552327318403,76.74575589,1.991003144,23.3821169044398,11.1053528482089,35.6588809606707
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00713507590001176,0.00278289881867764,33.30735274,0.338289287,13.0301903153948,0.96839892033965,25.09198171045
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0072878819691521,0.00294288959217697,17.29854042,0.049507222,13.3157153668952,1.25045472045459,25.3809760133358
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00433862691551047,0.00153789724980995,24.79954461,0.187662858,7.80489890642169,-4.21850379869676,19.8283016115401
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00475642092002224,0.00123427472308291,9.040037779,0.114474506,8.58556590038265,-3.44053828193608,20.6116700827014
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00719364624214121,0.00221895543685083,19.75221569,0.192516402,13.1396316487593,1.0765272201446,25.202736077374
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0010107691118554,0.0012792228137163,2.860665218,0.027058096,1.58664608361037,-10.4533890293458,13.6266811965665
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00883472041935729,0.0026755781410028,7.991640436,0.149589066,16.2060529735252,4.09773378547751,28.314372161573
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00745302059356107,0.00243755883884271,18.03152781,0.074044402,13.6242843557079,1.55511543807174,25.693453273344
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00467631458751681,0.00199302497551682,10.38688508,0.082678757,8.43588359494285,-3.58961985499294,20.4613870448786
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00586637091986344,0.00220331498348297,11.60935571,0.11557168,10.6595576773484,-1.37890700483087,22.6980223595277
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.0062984524225124,0.00159909079050823,11.06017577,0.081390222,11.4669215077923,-0.578387881310471,23.512230896895
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.0038109035653932,0.00105893040964964,14.40052097,0.07942808,6.8188239581694,-5.20269364507878,18.8403415614176
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00398410811878071,0.00127442776486532,8.58191768,0.113935315,7.14246450009481,-4.87948382228029,19.1644128224699
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00553782375584718,0.00210203711757812,1.309662683,0.013947987,10.0456524414255,-1.98836952260148,22.0796744054525
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00190517652420802,0.00208785326557195,5.309682165,0.038456563,3.25788678701319,-8.77102145152003,15.2867950255464
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0121940762603105,0.0040850851278655,4.280007535,0.041449262,22.4831613036623,10.2322271764015,34.7340954309232
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00312486988742244,0.00206214405788302,7.368448017,0.084118008,5.53693900205741,-6.48467763382092,17.5585556379357
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00459444600107651,0.00198914602847771,5.122222899,0.145873046,8.28290843832022,-3.74202162818751,20.3078385048279
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00527853915155295,0.00141648910588252,5.35222129,0.027518772,9.56116743104036,-2.46981361723463,21.5921484793154
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00179508207920339,0.00103350591468161,5.409379617,0.23362155,3.05217033702726,-8.97784385934458,15.0821845333991
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00459507850193208,0.00231672927172432,21.80830378,0.383297426,8.28409029477642,-3.74084404438817,20.309024633941
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00554262547515561,0.00211697903103924,14.81752131,0.234127184,10.0546246711317,-1.9794574797277,22.0887068219911
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0042914952443159,0.00214468785716556,4.1377886,0.019010108,7.7168312470621,-4.30633375649213,19.7399962506163
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00893285488070752,0.00173990464293062,10.38268079,0.298178052,16.3894216531112,4.27788524739074,28.5009580588317
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00885058471913495,0.00333776614507099,32.08267707,0.182515294,16.235696135191,4.12686076550108,28.3445315048809
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.0026072452242073,0.00134487005797107,4.851245271,0.115944762,4.5697339070383,-7.45386515919039,16.593332973267
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00315257308329387,0.00114147385590985,5.402833637,0.043222669,5.58870367653936,-6.43285311244829,17.610260465527
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00563905468681014,0.00170879597500396,4.923853521,0.059086242,10.234807014534,-1.80051361603322,22.2701276451013
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00563523501485287,0.00257539479806665,4.715790685,0.102332658,10.2276697847208,-1.80760070868363,22.2629402781252
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00300385870339499,0.00144616935440056,5.347190156,0.056145497,5.31082413145087,-6.71110902601368,17.3327572889154
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0046600626947484,0.00166630071644752,4.922970952,0.064490919,8.40551619824332,-3.61987016593115,20.4309025624178
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00179417973850124,0.00127651561141155,6.646599115,0.108339566,3.05048427261305,-8.97953929432022,15.0805078395463
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0078093574780722,0.00277223434976591,9.632847657,0.088622198,14.2901159412851,2.21195167988909,26.3682802026811
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00419679682252397,0.00302022544251785,8.041928644,0.101328301,7.53988296280046,-4.48284555386511,19.562611479466
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00468157810818371,0.00248879423615024,8.722415009,0.070651562,8.44571872137431,-3.57982299569708,20.4712604384457
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00450332766121463,0.00182892413313122,6.251857157,0.096903786,8.11264969906949,-3.91169042546553,20.1369898236045
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00238086553211924,0.00119697917187886,5.871694204,0.029358471,4.14673321337656,-7.87824837524205,16.1717148019952
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00553586212770033,0.00147892334782687,4.139917554,0.052576953,10.04198705051,-1.99201036611705,22.0759844671371
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00453397783877878,0.00195556734240245,5.075843538,0.092380352,8.1699209421342,-3.85461195500618,20.1944538392746
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0025638379144021,0.0013376550407087,6.595896427,0.11081106,4.48862538538501,-7.53521446937546,16.5124652401455
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00338990287983794,0.00167722981580362,6.245626149,0.014989503,6.03216513564272,-5.98907155995968,18.0534018312451
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00593003033916233,0.00214134372387197,11.02836,0.101460912,10.7785081815794,-1.26089347648279,22.8179098396416
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00418201401330921,0.00265222052763678,9.134399757,0.033797279,7.51226061516656,-4.51040471821667,19.5349259485498
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00407695120781936,0.00197976789627784,5.668266146,0.064051407,7.31594601119154,-4.70630881806402,19.3382008404471
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00186200305507153,0.00110345686644597,7.144032067,0.087157191,3.17721520722583,-8.85211790250227,15.2065483169539
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00309031017865718,0.00166823867008308,5.39869674,0.062085013,5.47236262311806,-6.54933526040283,17.4940605066389
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00294881814922505,0.00211659485532231,7.2536503,0.028289236,5.20797836653855,-6.8141284257269,17.230085158804
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00390797465731026,0.00150954878669575,7.23671292,0.149799957,7.00020568387404,-5.02153068394781,19.0219420516959
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00231496380306289,0.00123094631644887,5.413025996,0.123958295,4.02359285194563,-8.00185013963639,16.0490358435277
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00168258439009585,0.00088005198550384,3.181449904,0.041995139,2.841963316738,-9.18925749378961,14.8731841272656
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00306139514811332,0.00137533051450779,4.0172756,0.092397339,5.41833358074024,-6.60343789990695,17.4401050613874
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0025411858678191,0.00133917086102324,2.856953727,0.045996955,4.44629901180844,-7.57767107750238,16.4702691011193
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00250325741904161,0.00161161771722096,5.301363572,0.036579409,4.37542798979048,-7.64876719484414,16.3996231744251
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00288117547641932,0.00142212133569904,4.125981149,0.061889717,5.08158497297025,-6.94076061657126,17.1039305625118
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00285802377944313,0.00124664542895026,1.260301438,0.020038793,5.03832498003517,-6.98410877669346,17.0607587367638
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00166768188728539,0.00095488561724124,5.526713106,0.056372474,2.81411731620687,-9.21726913379702,14.8455037662108
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.0036014497847189,0.0014743964441492,2.678001972,0.025173219,6.4274500955314,-5.5937920663916,18.4486922574544
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00165089362959152,0.00075581425332388,4.257107492,0.087696414,2.78274769738471,-9.24882697712926,14.8143223718987
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00173771328806173,0.00082188606571356,3.122609518,0.043716533,2.94497415602875,-9.08564569728333,14.9755940093408
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.0040043457618698,0.00163664126771632,5.441252987,0.071280414,7.18027945154123,-4.84173118359098,19.2022900866734
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00150048024739188,0.00095640133655001,2.424955924,0.04073926,2.50169348965257,-9.53164437682773,14.5350313561329
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00217174392286016,0.0014387634813028,2.969961652,0.043064444,3.75598002805178,-8.27055731544771,15.7825173715513
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00237139993711488,0.00106627258461734,3.689626761,0.112164654,4.12904632098866,-7.895999905578,16.1540925475553
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00140302373123988,0.00111147873569577,2.746114854,0.119181385,2.31959158133247,-9.71496245495074,14.3541456176157
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00170768119149992,0.00102924433724104,2.27561944,0.012288345,2.88885782527228,-9.14208710385956,14.9198027544041
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00191882275057354,0.00132543890570194,5.029922831,0.111161295,3.28338537818644,-8.74539093729393,15.3121616936668
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00234114560082837,0.00102810176500666,5.877569688,0.058775697,4.07251472525484,-7.95274177624554,16.0977712267552
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00350555300201498,0.00170585671258356,4.779923294,0.037283402,6.24826261970469,-5.77294310209687,18.2694683415063
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0022030159122357,0.00078693779130907,2.063550218,0.052826886,3.8144131546102,-8.2118745301698,15.8407008393902
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00225982378282047,0.00103241452094778,5.122309014,0.038929549,3.92056123017811,-8.10528823454522,15.9464106949014
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00303049232942604,0.00121381961329892,1.700460441,0.029588012,5.36059026631017,-6.66126553091804,17.3824460635384
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00160307960842067,0.00105283813664533,1.696042582,0.031037579,2.69340503623223,-9.33871514797878,14.7255252204432
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00180533246251331,0.00131245219423161,2.30494227,0.020283492,3.07132364185952,-8.95858445639893,15.101231740118
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00111331087892096,0.00081326451660751,1.877953739,0.051268137,1.77825001326481,-10.2602616553046,13.8167616818342
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00275261864580782,0.00179622022918324,2.990729658,0.048150748,4.84137072043709,-7.18150592600422,16.8642473668784
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00183724711528881,0.0016160294845242,4.563779045,0.075302354,3.13095761404797,-8.89862425886689,15.1605394869628
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00152014744918219,0.00094773283040386,1.567442911,0.011128845,2.53844254573155,-9.49465692382241,14.5715420152855
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00269085040131756,0.00123878493177689,3.348828618,0.108167164,4.72595396187253,-7.29721382995151,16.7491217536966
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00254418055672261,0.00133845719162848,3.220383438,0.060543209,4.45189472347233,-7.57205796817538,16.4758474151201
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0034074290997664,0.00100528785587362,4.839313706,0.098238068,6.06491367027772,-5.95631306506819,18.0861404056236
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00359083493839556,0.00170164232980886,4.807527056,0.182686028,6.40761577507416,-5.61361958114258,18.4288511312909
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00267071015074584,0.0017307019239784,3.707856044,0.067853766,4.68832099274982,-7.33494677973,16.7115887652296
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00225405012301966,0.00109648220524611,4.871365568,0.035560969,3.9097728857017,-8.1161202162194,15.9356659876228
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00199673301523012,0.0009625904441079,4.458688299,0.053058391,3.42896423152406,-8.59908070074656,15.4570091637947
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00191149690099723,0.00091863255932463,1.647634055,0.040367034,3.26969669691005,-8.75915029871254,15.2985436925326
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00432128956153372,0.00143231275041005,5.815379919,0.034310742,7.77250327635973,-4.25081040938117,19.7958169621006
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0022990815996962,0.0018113262513533,4.010749764,0.016845149,3.99391623661402,-8.0316419258351,16.0194743990631
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00319923874151743,0.0023351643361116,8.019375617,0.147556511,5.67590056958518,-6.34556603480718,17.6973671739775
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00332159190686278,0.00198291613409601,9.69654668,0.224959883,5.90452299298109,-6.11677048005876,17.9258164660209
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00379120100418785,0.00121146964062853,6.815172626,0.16424566,6.78200883142413,-5.23947141396689,18.8034890768151
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00230732864202526,0.00153763424193442,6.870330497,0.10580309,4.00932620821383,-8.01617195763449,16.0348243740621
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00223897302985097,0.00155081323875834,4.4576731,0.104755318,3.88160065518962,-8.14440736063688,15.9076086710161
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00198000812132997,0.00178838282716823,4.917649378,0.046225904,3.39771301081637,-8.6304857983993,15.425911820032
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00243831561497731,0.0020868291678579,2.854988022,0.043966816,4.25408129162394,-7.77051974777373,16.2786823310216
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00327306889916069,0.00101887726111292,4.926755175,0.130066337,5.81385555842802,-6.20749560522173,17.8352067220778
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00213439742297463,0.0015513637602532,16.33205694,0.063835773,3.68619640385959,-8.34064693111563,15.7130397388348
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0133712697928714,0.00322339542596456,18.68861595,0.079848366,24.6828006628928,12.3663101893352,36.9992911364504
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0110439016235802,0.00363519163059225,15.75984242,0.167762212,20.3340079733371,8.13938266735611,32.5286332793181
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00592758263530603,0.00292237739969814,5.990333136,0.045056322,10.773934536216,-1.26543063835874,22.8132997107907
