"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-7.38597185672281,-0.738597185672281,7.1257969650866,1.28264345371559,7.76952953694697,5.87627986486539,9.66277920902854,7.66444640333721,5.60067830889366,9.72821449778076
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-8.38827314127438,-0.838827314127438,9.33589333629291,1.68046080053272,7.22915806827566,5.3314668914513,9.12684924510001,6.95893585115954,4.40184234075638,9.51602936156271
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-8.78435690496288,-0.878435690496288,9.96441690627002,1.7935950431286,7.01561712165602,5.11463205205753,8.91660219125451,6.68013617372173,3.92802949297441,9.43224285446905
"Bird Island","BI10","BI10.5",197,194,195,194.5,-8.58720937360831,-0.858720937360831,8.44295623026687,1.51973212144804,7.1219054230929,5.22266836030059,9.02114248588521,6.81890648744896,4.16386955679064,9.47394341810727
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-8.14738115156821,-0.814738115156821,7.76969406334424,1.39854493140196,7.35903035346076,5.46291722752182,9.25514347939969,7.1284974822701,4.68999303628532,9.56700192825488
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-7.68038293835651,-0.768038293835651,9.97429867813009,1.79537376206342,7.61080346223512,5.71682996797828,9.50477695649196,7.45721318117932,5.24856791686483,9.6658584454938
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-8.05555816738745,-0.805555816738745,8.24544140403268,1.48417945272588,7.40853495011678,5.51293844978346,9.3041314504501,7.19313082682473,4.79982663506155,9.58643501858792
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-8.35647240753728,-0.835647240753728,7.68696428760279,1.3836535717685,7.24630282251193,5.34883842616392,9.14376721885994,6.9813200918707,4.43988251036769,9.52275767337372
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-8.89702167030237,-0.889702167030237,7.86389680277594,1.41550142449967,6.95487607936428,5.05279573324299,8.85695642548557,6.60083249325085,3.7932500980794,9.4084148884223
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-8.61940869427395,-0.861940869427395,7.67796018952221,1.382032834114,7.1045457783768,5.2050378986543,9.00405365809929,6.79624168510589,4.12535119294823,9.46713217726354
"Bird Island","BI10","BI10.7",271,265,266,265.5,-8.13398067596478,-0.813398067596478,7.66667152621659,1.38000087471899,7.36625496226285,5.47022015430479,9.26228977022091,7.1379299524147,4.70602207101108,9.56983783381831
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-8.03729370343024,-0.803729370343024,7.57172873989672,1.36291117318141,7.41838188473132,5.52288255272641,9.31388121673623,7.20598701313347,4.82167334034673,9.5903006859202
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-8.71230832562909,-0.871230832562909,6.46638202796067,1.16394876503292,7.05446072809488,5.15413937467337,8.95478208151638,6.7308504986187,4.01421921471163,9.44748178252577
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-7.90682790977925,-0.790682790977925,6.49522150919657,1.16913987165538,7.48872000921861,5.59386074959514,9.38357926884208,7.29782067187231,4.9777251739644,9.61791616978022
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.86946806502241,-0.686946806502241,7.46461500331814,1.34363070059727,8.04799262663593,6.15484301462143,9.94114223865044,8.0280086185123,6.21832291244375,9.83769432458085
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-8.0967413766506,-0.809674137665061,6.29797945709271,1.13363630227669,7.38633181457547,5.49050940482215,9.28215422432879,7.16414234885356,4.7505657942677,9.57771890343943
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-8.1249123933906,-0.81249123933906,7.9025303252964,1.42245545855335,7.37114395247813,5.47516157682522,9.26712632813105,7.14431303217806,4.71686911138472,9.5717569529714
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-7.70125839983103,-0.770125839983103,6.16077605719492,1.10893969029509,7.59954885850464,5.7055056730187,9.49359204399058,7.44251913800203,5.22360015251765,9.66143812348641
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-8.02009842324872,-0.802009842324872,6.25299817958083,1.12553967232455,7.42765238946789,5.53224284083532,9.32306193810046,7.21809061092656,4.84224108594775,9.59394013590537
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.96667634778049,-0.696667634778049,7.76448959280701,1.39760812670526,7.99558464978244,6.10253007424813,9.88863922531675,7.95958461237568,6.10208928516791,9.81707993958346
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.71417447563658,-0.671417447563658,6.97624085555011,1.25572335399902,8.13171617988789,6.23830522130997,10.0251271384658,8.13731833175513,6.40399892082273,9.87063774268753
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.78678096793984,-0.778678096793984,7.46150136357903,1.34307024544422,7.5534410100505,5.65908693574977,9.44779508435122,7.3823205977227,5.12131087259264,9.64333032285277
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-7.33968184373416,-0.733968184373416,7.27743506637325,1.30993831194718,7.79448590754035,5.90130600799174,9.68766580708895,7.69702951295434,5.65603750933958,9.7380215165691
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-7.36770227424047,-0.736770227424047,7.19595093777587,1.29527116879966,7.77937923111593,5.8861585263846,9.67259993584727,7.67730619252818,5.62252738562732,9.73208499942905
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-7.64161617964377,-0.764161617964377,8.09022517793601,1.45624053202848,7.6317038149176,5.73785329058827,9.52555433924694,7.48450074208253,5.29493392386995,9.67406756029511
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-7.07333979757972,-0.707333979757972,7.79969644617826,1.40394536031209,7.93807910139103,6.04506805657572,9.83109014620633,7.88450520209767,5.9745443010909,9.79446610310444
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-8.6659941049151,-0.86659941049151,8.34106033815079,1.50139086086714,7.07943014981799,5.1795203084033,8.97933999123268,6.76345064782855,4.06962318132511,9.45727811433198
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-7.40595903404159,-0.740595903404159,7.8804290119637,1.41847722215347,7.7587538345421,5.86547033628515,9.65203733279905,7.65037761511556,5.57677497003026,9.72398026020087
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-7.73425246982997,-0.773425246982997,7.15388950448401,1.28770011080712,7.58176073996427,5.68760244864909,9.47591903127945,7.41929491899491,5.18413784814242,9.65445198984741
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.79806888216331,-0.679806888216331,8.00617399458286,1.44111131902491,8.08648612344988,6.19323308084753,9.97973916605224,8.07826583927053,6.30369278560425,9.85283889293681
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.7502624023579,-0.67502624023579,7.53540408642729,1.35637273555691,8.11226006797397,6.21892185596614,10.0055982799818,8.1119163757759,6.36085187703241,9.86298087451939
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-7.40352255309122,-0.740352255309122,7.97141372181757,1.43485446992716,7.76006741640599,5.86678816105567,9.65334667175632,7.65209263139576,5.57968884774379,9.72449641504772
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-7.00505056520425,-0.700505056520425,8.11365554635714,1.46045799834428,7.97489592818945,6.08186433487713,9.86792752150177,7.93257335763492,6.0562031928052,9.80894352246463
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.78729028265602,-0.678729028265602,7.22559484626794,1.30060707232823,8.0922971981594,6.19902606755788,9.98556832876092,8.0858527952161,6.31658017547705,9.85512541495516
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-6.60788922119498,-0.660788922119498,6.86652508355506,1.23597451503991,8.18901783152292,6.2953503749268,10.082685288119,8.21213153383836,6.53106956224314,9.89319350543358
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.98525817697469,-0.698525817697469,8.7995353168452,1.58391635703214,7.98556661380162,6.09252419434586,9.87860903325737,7.94650503562833,6.07987009818901,9.81313997306764
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-5.47714300898058,-0.547714300898058,8.54634210442195,1.53834157879595,8.79863791363445,6.89834679781972,10.6989290294492,9.0080532759811,7.88223559444135,10.1338709575208
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.93274131104518,-0.693274131104518,8.61341857647426,1.55041534376537,8.01388007244897,6.12079831817672,9.90696182672122,7.98347116911697,6.14266657514753,9.8242757630864
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.73936110273426,-0.673936110273426,8.7156904174768,1.56882427514582,8.11813729409235,6.22477787374942,10.0114967144353,8.1195896991922,6.37388565354419,9.8652937448402
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-6.77534799284886,-0.677534799284886,8.72842602742352,1.57111668493623,8.09873565412255,6.20544372491802,9.99202758332708,8.09425886194073,6.33085884530434,9.85765887857711
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.93932816737544,-0.693932816737544,8.69424168200086,1.56496350276015,8.01032889548854,6.1172529198948,9.90340487108227,7.97883474220791,6.13479049225861,9.8228789921572
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-6.68102517592566,-0.668102517592566,7.83081658748666,1.4095469857476,8.14958798754324,6.25610379782001,10.0430721772665,8.16065181551278,6.44363178157687,9.8776718494487
"Bird Island","BI10","BI10.13",519,491,492,491.5,-7.60916449247768,-0.760916449247768,6.67261526018673,1.20107074683361,7.64919951818077,5.75544548370673,9.5429535526548,7.5073431828581,5.33374658157765,9.68093978413855
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-7.14720239954192,-0.714720239954192,8.05939654297178,1.45069137773492,7.89825749952602,6.00523934575287,9.79127565329917,7.83251400354409,5.88621837505882,9.77880963202935
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-6.30994933297062,-0.630994933297062,8.74297608986742,1.57373569617614,8.34964639446804,6.4549239021027,10.2443688868334,8.42184865013535,6.8872303276547,9.956466972616
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-6.77612128539329,-0.677612128539329,7.19054530084348,1.29429815415183,8.0983187483135,6.20502818998927,9.99160930663773,8.0937145485108,6.32993426904349,9.85749482797811
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-6.04243518581223,-0.604243518581223,8.60221029700123,1.54839785346022,8.49387150404176,6.59778023873807,10.3899627693454,8.6101493702741,7.20695010632762,10.0133486342206
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.85449455184597,-0.585449455184597,8.69546996509277,1.5651845937167,8.59519608375115,6.69790515987255,10.4924870076297,8.74243903455951,7.43151694525676,10.0533611238623
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.46672528528958,-0.546672528528958,8.5817542474874,1.54471576454773,8.80425442908532,6.90386931023558,10.7046395479351,9.01538621479596,7.89467472451379,10.1360977050781
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.72939245686728,-0.572939245686728,8.55779448958485,1.54040300812527,8.66264247321451,6.76444430280901,10.56084064362,8.83049723568861,7.58097073720766,10.0800237341696
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-6.20767971639519,-0.620767971639519,8.67213331395159,1.56098399651129,8.40478309214676,6.50958436612491,10.2999818181686,8.49383528207249,7.00946677309902,9.97820379104595
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.93792772912348,-0.593792772912348,8.84748557832654,1.59254740409878,8.55021469019588,6.65348055423517,10.4469488261566,8.68371119705371,7.33183001086532,10.0355923832421
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.72929627885886,-0.572929627885886,8.67672819833176,1.56181107569972,8.66269432573876,6.76449542446269,10.5608932270148,8.83056493449422,7.58108562689297,10.0800442420955
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.12650564656387,-0.512650564656387,9.09065488779916,1.63631787980385,8.9876773066997,7.08389337758553,10.8914612358139,9.25486365424318,8.30074367804618,10.2089836304402
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.88791990189742,-0.488791990189742,8.95497161851489,1.61189489133268,9.11630622420841,7.20975931160043,11.0228531368164,9.42280194091978,8.58525028671418,10.2603535951254
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.84916963432955,-0.584916963432955,9.07178575698292,1.63292143625693,8.59806691066043,6.70073913925414,10.4953946820667,8.7461871944743,7.43787887885409,10.0544955100945
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.93740917964816,-0.593740917964816,8.79457950653749,1.58302431117675,8.55049425617656,6.65375677907892,10.4472317332742,8.68407619920656,7.33244960977407,10.035702788639
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.06692448583018,-0.606692448583018,8.43793243487255,1.51882783827706,8.48066856873538,6.58471916701572,10.3766179704551,8.59291157975701,7.177684954553,10.008138204961
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-6.20636526665377,-0.620636526665377,8.13610236377273,1.46449842547909,8.405491752455,6.51028652632196,10.300696978588,8.49476051102028,7.01103778506851,9.97848323697204
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-6.12050761502043,-0.612050761502043,8.5013745492099,1.53024741885778,8.45178025474954,6.55612961924087,10.3474308902582,8.55519491347604,7.11364971862939,9.99674010832269
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-6.38546756075369,-0.63854675607537,8.89203227730215,1.60056580991439,8.30893219377053,6.41452395648311,10.203340431058,8.36869207196479,6.7969618806691,9.94042226326048
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-6.4980811883088,-0.64980811883088,8.5970519670984,1.54746935407771,8.24821872143214,6.35422004046182,10.1422174024025,8.28942438690473,6.66234355595379,9.91650521785566
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.93362092339597,-0.493362092339597,9.09889717448333,1.637801491407,9.09166739705375,7.18567388290221,10.9976609112053,9.39063341693454,8.53077453924679,10.2504922946223
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.34621324692434,-0.534621324692434,9.10239419515358,1.63843095512764,8.86922617776779,6.96771008487106,10.7707422706645,9.1002135177652,8.03855070618112,10.1618763293493
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-6.00010772975753,-0.600010772975753,8.65195057323379,1.55735110318208,8.51669153824298,6.62034721241813,10.4130358640678,8.63994327291964,7.25753045532767,10.0223560905116
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.58347411484218,-0.658347411484218,8.79402116083778,1.5829238089508,8.20218076674107,6.30844548214351,10.0959160513386,8.2293171001246,6.56025824802193,9.89837595222727
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.53880265777702,-0.653880265777702,8.51900630972338,1.53342113575021,8.22626452402448,6.3323965247166,10.1201325233324,8.26076092328075,6.61366264067786,9.90785920588363
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.14291525866708,-0.514291525866708,8.87840573287032,1.59811303191666,8.97883037980336,7.07522500693581,10.8824357526709,9.24331308090321,8.28116661089742,10.205459550909
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.73252698976108,-0.673252698976108,8.74207105394296,1.57357278970973,8.12182177471839,6.22844872025307,10.0151948291837,8.12440016775256,6.38205659557902,9.8667437399261
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-7.01465285996218,-0.701465285996218,8.64064203827458,1.55531556688943,7.9697190355715,6.07669190601803,9.86274616512496,7.92581439166205,6.04472110114152,9.80690768218258
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.94454822269039,-0.694454822269039,8.20197379613994,1.47635528330519,8.00751460301924,6.11444303482856,9.90058617120991,7.97516039382144,6.12854871403916,9.82177207360372
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.38278171268698,-0.738278171268698,8.52711876156682,1.53488137708203,7.77124944177447,5.87800496217961,9.66449392136934,7.66669191605373,5.60449349566873,9.72889033643874
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-7.35374273117964,-0.735374273117964,8.10464249974519,1.45883564995413,7.7869052503898,5.89370542268053,9.68010507809908,7.68713218505637,5.63922188584356,9.73504248426918
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.30457057605691,-0.630457057605691,8.6991603367472,1.5658488606145,8.35254624785332,6.45780016021516,10.2472923354915,8.42563470710116,6.89365946686751,9.95760994733481
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-6.0218921807871,-0.60218921807871,8.36538458858422,1.50576922594516,8.50494687026891,6.6087340297531,10.4011597107847,8.62460940044871,7.23149880717092,10.0177199937265
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-7.07816882549379,-0.70781688254938,6.93202594207653,1.24776466957378,7.93547562382754,6.04246504561143,9.82848620204365,7.88110609426188,5.96876976061701,9.79344242790675
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.87355662698879,-0.687355662698879,8.23136890367995,1.48164640266239,8.04578835705294,6.15264380577541,9.93893290833048,8.02513071777031,6.21343425237207,9.83682718316855
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.04138517712867,-0.704138517712867,8.0681367404927,1.45226461328869,7.95530682069071,6.06228940439192,9.8483242369895,7.90699776223555,6.01275527935021,9.80124024512088
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-7.22570592795212,-0.722570592795212,8.04737589840883,1.44852766171359,7.85593383138677,5.96287470450688,9.74899295826667,7.77725610002723,5.79234006060326,9.7621721394512
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-7.09143624440627,-0.709143624440627,7.94685352195746,1.43043363395234,7.92832274998241,6.03531278293018,9.82133271703463,7.87176728148454,5.95290455445079,9.7906300085183
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-6.22878019027578,-0.622878019027578,8.604700064644,1.54884601163592,8.39340717730333,6.4983114787569,10.2885028758498,8.47898285475532,6.98424754181278,9.97371816769785
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.82017326293864,-0.682017326293864,7.92157674340748,1.42588381381335,8.07456897150392,6.18135099317432,9.96778694983352,8.0627067712271,6.27726355386328,9.84814998859092
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.95194006037216,-0.695194006037216,7.94751415587729,1.43055254805791,8.00352943583863,6.11046384830063,9.89659502337663,7.96995734802588,6.11971004519392,9.82020465085784
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.56386119609738,-0.656386119609738,8.13844090365999,1.4649193626588,8.21275469483077,6.31896251347674,10.1065468761848,8.24312245121686,6.58370552533063,9.90253937710309
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-7.14059230799135,-0.714059230799135,7.69364612229368,1.38485630201286,7.90182120330879,6.00880492771798,9.7948374788996,7.83716678550862,5.89412291707121,9.78021065394603
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.66051135574548,-0.666051135574548,7.83411811528486,1.41014126075127,8.16064761932231,6.26711503857283,10.0541802000718,8.17509130274647,6.46815747000689,9.88202513548605
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.61613726238768,-0.661613726238768,8.64773681622937,1.55659262692129,8.1845710586796,6.29092576421727,10.0782163531419,8.20632581435467,6.52120878999121,9.89144283871813
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.51343412390553,-0.651343412390553,8.62576267556288,1.55263728160132,8.23994148136003,6.34599315695468,10.1338898057654,8.27861759832993,6.64398987354517,9.91324532311468
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.25929465055668,-0.625929465055668,8.45428220847955,1.52177079752632,8.3769558926728,6.48200480144165,10.271906983904,8.45750400996683,6.94777595424371,9.96723206568996
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-7.36373155238575,-0.736373155238575,7.43146449214156,1.33766360858548,7.78151996946815,5.8883053138776,9.67473462505871,7.68010114671156,5.62727605995637,9.73292623346676
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.40670635479697,-0.740670635479697,8.38246761312147,1.50884417036186,7.75835093092382,5.86506612463216,9.65163573721548,7.64985158298639,5.57588122104418,9.72382194492859
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.70398670491302,-0.770398670491302,7.57645344123022,1.36376161942144,7.59807794527041,5.70402547190289,9.49213041863792,7.44059870942973,5.22033699665753,9.66086042220194
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.96984696087215,-0.696984696087215,7.4084513680009,1.33352124624016,7.99387527468801,6.10082290985006,9.88692763952596,7.95735284730912,6.09829804322833,9.81640765138991
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.42201505992854,-0.742201505992854,8.00338324130826,1.44060898343549,7.75009753685668,5.8567852493423,9.64340982437107,7.63907592782465,5.55757291926099,9.72057893638831
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.54952902952756,-0.754952902952756,7.82158407958898,1.40788513432602,7.68135083155922,5.78775878808256,9.57494287503588,7.54932003058221,5.40507050592755,9.69356955523688
