"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,2.27911354692316,0.113955677346158,-2.08620169698765,-0.104310084849382,-1.49436788821422,-3.65368879468708,0.66495301825865,-1.49749208177673,-3.56326164743784,0.568277483884372
"Bird Island","BI10","BI10.3",95,93,94,93.5,1.81762098406153,0.0908810492030764,-2.17037390076363,-0.108518695038182,-1.62058397366335,-3.77898835098614,0.537820403659428,-1.61941747978788,-3.79340686990093,0.554571910325178
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1.6950046776508,0.0847502338825398,-2.03657707680575,-0.101828853840288,-1.65411896740503,-3.81269505502473,0.504457120214674,-1.65181245895955,-3.85492340718146,0.551298489262363
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1.93816802861039,0.0969084014305196,-1.85175219215958,-0.0925876096079788,-1.58761491348809,-3.7460204367917,0.570790609815509,-1.58756919539831,-3.7330734840043,0.557935093207683
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,2.2211893414288,0.11105946707144,-2.33916200513029,-0.116958100256514,-1.51020989100819,-3.66928028209363,0.648860500077254,-1.5127955392487,-3.59202102674206,0.566429948244665
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,2.30684353960204,0.115342176980102,-2.38965829631518,-0.119482914815759,-1.48678386323284,-3.64623845394242,0.672670727476738,-1.4901658740189,-3.54950735014902,0.56917560211121
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1.72157582367414,0.0860787911837071,-2.13141320226489,-0.106570660113244,-1.64685188163409,-3.80537596379785,0.511672200529658,-1.64479241613498,-3.84158034778883,0.551995515518873
"Bird Island","BI10","BI10.4",145,141,142,141.5,2.04551695492608,0.102275847746304,-2.53058073781212,-0.126529036890606,-1.55825547772012,-3.71680387012928,0.600292914689045,-1.55920782704613,-3.67947146020266,0.561055806110394
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,1.85868706498453,0.0929343532492266,-0.997695272118208,-0.0498847636059104,-1.60935259011364,-3.76773843205968,0.549033251832397,-1.60856790459592,-3.77283700064978,0.555701191457939
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,1.6712984226864,0.0835649211343201,-3.28381052656104,-0.164190526328052,-1.66060251869719,-3.81923191380127,0.498026876406888,-1.65807560338373,-3.86683349036387,0.550682283596413
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,1.69667894596669,0.0848339472983343,-2.79044588301262,-0.139522294150631,-1.65366106274994,-3.8122336318225,0.504911506322614,-1.65137012067022,-3.85408245200942,0.551342210668971
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,1.68009905480839,0.0840049527404196,-2.88952645913735,-0.144476322956868,-1.6581955864402,-3.81680443145206,0.500413258571665,-1.65575049424747,-3.86241140928692,0.550910420791969
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,1.74221670016632,0.0871108350083162,-2.40318398504885,-0.120159199252443,-1.64120669720268,-3.79969603013577,0.517282635730422,-1.63933913847867,-3.83121992268746,0.552541645730126
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,1.93144161488729,0.0965720807443645,-1.90581804757175,-0.0952909023785876,-1.58945455658868,-3.74785557669173,0.568946463514366,-1.58934630024544,-3.73643614522187,0.557743544730987
"Bird Island","BI10","BI10.5",197,194,195,194.5,1.57752124714132,0.0788760623570658,-2.53082096802294,-0.126541048401147,-1.68625014328378,-3.84515426742232,0.472653980854761,-1.68285134274082,-3.91399896471492,0.548296279233278
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,1.40521923839117,0.0702609619195585,-3.0780598948426,-0.15390299474213,-1.73337394723983,-3.8930484467921,0.426300552312442,-1.72837318357984,-4.00086680809848,0.544120440938788
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,1.21268764615384,0.0606343823076919,-2.790776767058,-0.1395388383529,-1.78603044888918,-3.94697229551637,0.37491139773801,-1.77923963929842,-4.09823729714838,0.539758018551527
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,1.44559295031117,0.0722796475155583,-3.04596092589338,-0.152298046294669,-1.7223319234161,-3.88179506443873,0.437131217606534,-1.71770653087257,-3.98048838350333,0.545075321758181
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,1.45452325172288,0.0727261625861442,-2.53762529816972,-0.126881264908486,-1.71988952720698,-3.87930846665211,0.439529412238145,-1.71534716337328,-3.97598278484458,0.545288458098027
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,1.94230024429679,0.0971150122148395,-3.4332944283463,-0.171664721417315,-1.58648477157436,-3.74489332148294,0.571923778334225,-1.58647747240475,-3.73100794223724,0.558052997427735
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,2.43091585607243,0.121545792803622,-2.37189054892373,-0.118594527446187,-1.45285065746156,-3.61301241324201,0.70731109831889,-1.45738621994601,-3.48807731762756,0.573304877735543
"Bird Island","BI10","BI10.7",271,265,266,265.5,1.51300752551698,0.075650376275849,-3.33148400960014,-0.166574200480007,-1.70389434831861,-3.86304664396523,0.455257947328009,-1.69989573699379,-3.94649319454518,0.5467017205576
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,1.59041834260983,0.0795209171304913,-3.23323578032908,-0.161661789016454,-1.68272284721295,-3.84158314308218,0.476137448656282,-1.6794439563066,-3.90750750798505,0.548619595371843
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,1.02855763112714,0.0514278815563568,-3.11276353891936,-0.155638176945968,-1.83638915795754,-3.99894376224026,0.326165446325185,-1.82788641537802,-4.19164182466611,0.535868993910073
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,1.11029323297413,0.0555146616487064,-2.98253713532082,-0.149126856766041,-1.81403484818711,-3.97582524381581,0.347755547441579,-1.8062920353406,-4.15014629641444,0.537562225733232
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,0.973254336262848,0.0486627168131424,-2.61680270128447,-0.130840135064223,-1.85151435379369,-4.01462972654101,0.311601018953628,-1.84249743358348,-4.21974744944535,0.534752582278389
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,1.63222074342402,0.081611037171201,-3.10727197973466,-0.155363598986733,-1.67129008357224,-3.8300215723961,0.487441405251624,-1.66839984689455,-3.88647777075586,0.549678076966752
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,1.79655418317515,0.0898277091587574,-2.43639499154752,-0.121819749577376,-1.6263456464503,-3.7847671219834,0.532075829082812,-1.62498328580426,-3.80396565313175,0.553999081523222
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,0.980116415238774,0.0490058207619387,-3.4427515366551,-0.172137576832755,-1.84963760687276,-4.01268148361725,0.313406269871735,-1.84068448625203,-4.21625881430867,0.534889841804613
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,1.26759643896787,0.0633798219483934,-3.04530429510135,-0.152265214755067,-1.77101314754254,-3.93154985775988,0.389523562674793,-1.76473284773357,-4.07043623646093,0.54097054099378
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,1.49981522757707,0.0749907613788533,-1.76493962538522,-0.0882469812692608,-1.70750238090256,-3.86671136300989,0.451706601204774,-1.70338111532152,-3.95314250344837,0.546380272805336
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.708990158702486,0.0354495079351243,-3.06064414965247,-0.153032207482624,-1.92378938637337,-4.0900703077538,0.242491535007062,-1.91231549268576,-4.35436168901815,0.529730703646641
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,1.16783177030985,0.0583915885154924,-2.51247567715042,-0.125623783857521,-1.79829832385409,-3.95959698983323,0.36300034212506,-1.79109047061303,-4.12096669017064,0.538785748944587
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,1.04131527831151,0.0520657639155756,-2.8383451799945,-0.141917258999725,-1.83290000034865,-3.99533024838502,0.329530247687712,-1.82451587089731,-4.18516160252208,0.536129860727453
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,1.17984761927607,0.0589923809638033,-2.63947393547558,-0.131973696773779,-1.79501204463333,-3.95621284768241,0.366188758415751,-1.78791590771528,-4.1148764174834,0.539044602052846
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,1.54012653017063,0.0770063265085316,-2.2856521662597,-0.114282608312985,-1.69647742574149,-3.85551952500588,0.462564673522899,-1.69273095103156,-3.93282932089287,0.547367418829744
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,1.07727676044294,0.0538638380221468,-2.51675206891956,-0.125837603445978,-1.82306470100291,-3.98515451445864,0.33902511245282,-1.8150149203408,-4.16690182342099,0.536871982739387
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,2.03461380991397,0.101730690495699,-1.90279234562032,-0.0951396172810162,-1.56123743754625,-3.71976522256892,0.597290347476417,-1.56208841581864,-3.68491014003057,0.560733308393285
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,1.24495028238599,0.0622475141192996,-2.20261469885444,-0.110130734942722,-1.77720676682106,-3.937906345638,0.383492811995876,-1.77071591631771,-4.08189928501209,0.540467452376673
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,1.06612587322089,0.0533062936610443,-2.62924915111641,-0.131462457555821,-1.82611441717975,-3.98830819649444,0.33607936213493,-1.81796096210212,-4.17256271502251,0.536640790818276
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,1.35200428230027,0.0676002141150133,-2.02109292749234,-0.101054646374617,-1.74792799206234,-3.90790989993136,0.412053915806684,-1.74243246692191,-4.02774832740723,0.542883393563405
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,1.18180615938692,0.0590903079693458,-2.42709134949609,-0.121354567474804,-1.79447639295467,-3.95566140277209,0.36670861686275,-1.78739846539496,-4.11388383526562,0.539086904475696
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,1.46632667742044,0.0733163338710221,-2.39089381275634,-0.119544690637817,-1.71666134476955,-3.87602327878101,0.442700589241907,-1.71222872227177,-3.97002868791275,0.545571243369218
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,1.45755509955397,0.0728777549776985,-1.5929067240381,-0.0796453362019049,-1.71906033082179,-3.87846447376794,0.44034381212435,-1.71454615533271,-3.97445328827137,0.54536097760595
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,1.38674460611334,0.0693372303056668,-2.36884304048481,-0.11844215202424,-1.73842667387915,-3.89820418220647,0.421350834448164,-1.73325414391346,-4.01019650422479,0.543688216397878
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,1.13590379194362,0.056795189597181,-2.03582871003053,-0.101791435501526,-1.80703047854083,-3.96859728344246,0.354536326360804,-1.79952577766512,-4.13715511860852,0.538103563278292
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,1.55393146801425,0.0776965734007125,-1.40757844430177,-0.0703789222150887,-1.69270183897215,-3.8516911154877,0.466287437543401,-1.68908371448529,-3.92587627277303,0.547708843802451
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.630798810578168,0.0315399405289084,-1.34629792350741,-0.0673148961753706,-1.94517435911279,-4.11254565317964,0.222196934954052,-1.93297348808653,-4.39428705299411,0.528340076821059
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,1.30611447908024,0.065305723954012,-1.5711040791554,-0.0785552039577702,-1.76047864139143,-3.92075195474469,0.399794671961817,-1.75455645974979,-4.05094893196555,0.541836012465969
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,1.4035601313852,0.0701780065692599,-1.17934042675592,-0.0589670213377958,-1.73382770534665,-3.89351129409052,0.425855883397223,-1.72881151628187,-4.00170453716898,0.544081504605226
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,1.34576785828376,0.0672883929141881,-1.41927108134069,-0.0709635540670346,-1.74963362524022,-3.90965370458656,0.410386454106114,-1.74408011748352,-4.03090024203139,0.542740007064339
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,1.60581568320582,0.0802907841602912,-1.53819464565136,-0.0769097322825681,-1.6785117456422,-3.83732224111592,0.480298749831516,-1.67537601018665,-3.89975961296699,0.549007592593691
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,1.10989812585158,0.0554949062925792,-2.13685529374584,-0.106842764687292,-1.81414290816111,-3.97593681254146,0.34765099621925,-1.80639642184008,-4.15034675859183,0.537553914911663
"Bird Island","BI10","BI10.13",519,491,492,491.5,1.26278717696239,0.0631393588481196,-2.83552128969438,-0.141776064484719,-1.77232845849895,-3.93289926051398,0.388242343516092,-1.76600344498984,-4.07287023761393,0.540863347634259
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,1.20279716005192,0.0601398580025959,-1.86422786842431,-0.0932113934212157,-1.78873545117834,-3.94975397687978,0.372283074523095,-1.78185268564314,-4.10324760794942,0.539542236663132
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.604634674353541,0.030231733717677,-1.71198655087963,-0.0855993275439815,-1.95233012958275,-4.12008192164054,0.21542166247504,-1.93988599974874,-4.4076561060084,0.527884106510919
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.853578157269108,0.0426789078634554,-3.1787494568536,-0.15893747284268,-1.88424523626,-4.04869470008722,0.280204227567222,-1.87411563706174,-4.28064666014169,0.532415386018206
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,1.20533164124005,0.0602665820620023,-2.96515560122102,-0.148257780061051,-1.78804228227389,-3.94904105090685,0.372956486359058,-1.7811830808597,-4.10196361760096,0.539597455881556
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,1.03751932181509,0.0518759660907547,-3.0009071154618,-0.15004535577309,-1.83393817692628,-3.99640523023821,0.32852887638565,-1.82551875489568,-4.18708962004139,0.53605211025004
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,0.829744664001044,0.0414872332000522,-2.98402070684709,-0.149201035342355,-1.89076358664082,-4.05549841078238,0.273971237500748,-1.88041239758739,-4.29278732655723,0.531962531382457
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,1.39612175328062,0.0698060876640309,-2.99926384441743,-0.149963192220872,-1.73586206741877,-3.89558679797152,0.423862663133986,-1.73077672067289,-4.00546067302138,0.543907231675597
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,1.51873274602855,0.0759366373014277,-2.83740975011191,-0.141870487505596,-1.70232852693934,-3.86145684900901,0.456799795130335,-1.69838314536014,-3.9436079989656,0.546841708245315
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,1.26534823994082,0.0632674119970408,-2.29571340533187,-0.114785670266594,-1.77162801959757,-3.93218063351644,0.388924594321305,-1.76532681735138,-4.0715740418611,0.540920407158347
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,1.13022649716736,0.0565113248583679,-2.90290595262746,-0.145145297631373,-1.80858319245275,-3.97019890926256,0.353032524357069,-1.80102570741681,-4.14003452668813,0.537983111854511
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,0.760317845078883,0.0380158922539441,-2.89101768643517,-0.144550884321759,-1.90975150110515,-4.07535478234641,0.255851780136109,-1.89875482217001,-4.32817634824903,0.530666703909007
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,0.671755939441982,0.0335877969720991,-2.64991709904074,-0.132495854952037,-1.93397277344829,-4.10076418345355,0.232818636556976,-1.92215269780737,-4.37336863032852,0.529063234713779
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,1.20268478148842,0.0601342390744208,-3.02062322756074,-0.151031161378037,-1.78876618619666,-3.94978558964238,0.372253217249057,-1.78188237583143,-4.10330454112202,0.539539789459164
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,1.11473317771906,0.0557366588859528,-2.6901558838248,-0.13450779419124,-1.81282054379651,-3.97457163435501,0.348930546761999,-1.80511901095465,-4.14789372377536,0.537655701866054
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,1.28194823142843,0.0640974115714213,-2.87693124828236,-0.143846562414118,-1.76708799856004,-3.92752456191196,0.393348564791881,-1.76094113330794,-4.06317383537357,0.541291568757697
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,1.21857913531565,0.0609289567657824,-2.92136439029959,-0.146068219514979,-1.78441915380165,-3.94531586203705,0.376477554433745,-1.77768311982501,-4.09525317232511,0.539886932675101
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,1.12502072110573,0.0562510360552865,-2.87388887847369,-0.143694443923685,-1.81000694817299,-3.97166784162773,0.35165394528176,-1.80240106288156,-4.14267501515084,0.537872889387724
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,1.32254264128851,0.0661271320644253,-3.03694200306364,-0.151847100153182,-1.75598561486855,-3.91615180791508,0.404180578177976,-1.75021617265304,-4.04264126640352,0.54220892109744
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,1.35635794363945,0.0678178971819725,-2.83520494830565,-0.141760247415283,-1.74673728578487,-3.90669281280697,0.413218241237228,-1.74128223843655,-4.02554816518301,0.542983688309907
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,0.559837112746667,0.0279918556373334,-2.82153883938042,-0.141076941969021,-1.96458205587302,-4.13300351919515,0.203839407449117,-1.95172142456031,-4.43055698711871,0.527114137998095
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,0.806666744785975,0.0403333372392987,-2.88610260586168,-0.144305130293084,-1.89707529100627,-4.06209265131706,0.267942069304519,-1.88650953698248,-4.30454702734422,0.531527953379265
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,1.52217772176524,0.0761088860882618,-2.95489063212842,-0.147744531606421,-1.70138634197918,-3.86050042167287,0.45772773771451,-1.6974729897658,-3.94187206291403,0.546926083382425
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,1.83364995257733,0.0916824976288667,-2.3870511386313,-0.119352556931565,-1.61620012477247,-3.77459494035802,0.542194690813085,-1.61518265885408,-3.78537601279246,0.555010695084303
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,1.46113982879209,0.0730569914396044,-3.24589452144836,-0.162294726072418,-1.71807992392417,-3.87746670944872,0.441306861600381,-1.71359907714707,-3.97264498037794,0.545446826083797
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,0.822945370453429,0.0411472685226714,-2.64171921908126,-0.132085960954063,-1.89262316203696,-4.05744059187911,0.272194267805191,-1.88220875713617,-4.29625160929879,0.531834095026458
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1.76964879784369,0.0884824398921844,-3.04603437035773,-0.152301718517887,-1.63370414512897,-3.79215494123779,0.524746650979846,-1.63209163397534,-3.81745710086255,0.553273832911876
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,2.21117551327284,0.110558775663642,-2.32754308046285,-0.116377154023143,-1.51294862677972,-3.6719796498869,0.646082396327463,-1.51544117231363,-3.59699676222379,0.566114417596524
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1.923958711477,0.0961979355738498,-2.78736791049372,-0.139368395524686,-1.59150109612636,-3.7498977230875,0.566895530834776,-1.59132326813182,-3.74017753590448,0.55753099964084
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,2.26240382321188,0.113120191160594,-3.09672742263378,-0.154836371131689,-1.49893792050834,-3.6581825706971,0.660306729680428,-1.50190675685085,-3.57155409059421,0.567740576892519
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,2.11862810836663,0.105931405418331,-3.05343059155549,-0.152671529577774,-1.53825991477385,-3.69698209595878,0.620462266411092,-1.53989200876508,-3.64303531876051,0.563251301230351
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1.73262279965743,0.0866311399828717,-2.78223894135098,-0.139111947067549,-1.64383058470134,-3.80233545467938,0.514674285276691,-1.64187382751195,-3.836034948966,0.552287293942102
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1.07081291950922,0.053540645975461,-2.76206686701352,-0.138103343350676,-1.82483253165778,-3.98698243630448,0.337317372988922,-1.81672265399016,-4.1701831574103,0.536737849429985
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,2.07445135465193,0.103722567732596,-2.79031415582063,-0.139515707791031,-1.55034205297158,-3.70895181462139,0.608267708678232,-1.55156341739214,-3.66504463380284,0.561917799018571
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1.87579144249963,0.0937895721249815,-3.12037509180987,-0.156018754590494,-1.60467462182611,-3.76305851283715,0.553709269184939,-1.60404896278822,-3.76427444825566,0.556176522679231
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,2.13086846057932,0.106543423028966,-2.79453384420022,-0.139726692210011,-1.53491223495161,-3.6936695674393,0.623845097536084,-1.53665813256548,-3.63694080883999,0.563624543709024
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,1.90010411470408,0.0950052057352038,-3.10386380110656,-0.155193190055328,-1.59802521821833,-3.75641217487872,0.560361738442052,-1.59762560416059,-3.75210846239073,0.556857254069546
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2.05993155480558,0.102996577740279,-3.397015541635,-0.16985077708175,-1.55431315119848,-3.71289090339989,0.604264601002919,-1.55539951902795,-3.67228315208655,0.561484114030664
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,1.28496428028703,0.0642482140143515,-2.86810218641765,-0.143405109320882,-1.76626312312088,-3.92667894333002,0.394152697088251,-1.76014429932382,-4.06164784977448,0.541359251126842
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,1.62982347676328,0.081491173838164,-2.86526646076009,-0.143263323038004,-1.6719457249369,-3.83068405308595,0.486792603212152,-1.66903319987848,-3.88768333743443,0.54961693767747
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,1.80911317894708,0.0904556589473538,-2.84688674614769,-0.142344337307385,-1.62291081908563,-3.78132148196855,0.535499843797285,-1.62166522462335,-3.79767049637084,0.554340047124146
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,1.74399688627704,0.0871998443138519,-3.0762886241786,-0.15381443120893,-1.64071982451968,-3.79920639188118,0.517766742841833,-1.63886881692302,-3.83032657320833,0.552588939362276
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,1.9352060099955,0.0967603004997748,-3.49326916770948,-0.174663458385474,-1.58842501190503,-3.7468284875441,0.569978463734052,-1.58835175470175,-3.73455419570707,0.55785068630356
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,1.63472150852424,0.081736075426212,-3.23146930391968,-0.161573465195984,-1.67060613586218,-3.82933056107263,0.488118289348272,-1.66773914983307,-3.88522021257565,0.549741912909499
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,1.63272525916071,0.0816362629580353,-2.83026631846745,-0.141513315923372,-1.67115210084737,-3.82988215878868,0.487577957093952,-1.66826655486138,-3.8862240605505,0.549690950827742
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,1.65269617154393,0.0826348085771967,-2.16479879356526,-0.108239939678263,-1.66569014850684,-3.82436593590274,0.492985638889068,-1.66299028036224,-3.87618302359366,0.550202462869186
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,1.79693266642573,0.0898466333212864,-2.83929878824341,-0.141964939412171,-1.62624213302854,-3.78466325597686,0.532178989919782,-1.624883291298,-3.80377591692154,0.554009334325543
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2.14055076175076,0.107027538087538,-3.3501354834689,-0.167506774173445,-1.53226417027984,-3.69105053811997,0.626522197560298,-1.53410008825666,-3.63212112482699,0.563920948313665
