"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Location*",1,303,2.6006600660066,1.21889085939169,3,2.50617283950617,1.4826,1,5,4,0.345949689036701,-0.6806544850733,0.0700234502707284,2,3
"Site*",2,303,2.96699669966997,1.61293402906265,3,2.83950617283951,1.4826,1,6,5,0.416696171141341,-0.975940144539549,0.0926606388946102,2,4
"Section*",3,303,22.3135313531353,11.4936225509,23,22.5144032921811,13.3434,1,42,41,-0.112054222435124,-1.01972312148075,0.660291363186637,14,32
"sample",4,303,157.653465346535,128.869596467052,133,142.139917695473,128.9862,1,529,528,0.910750255355074,0.104304298159389,7.40336487888916,51,234.5
"min_depth",5,303,171.540924092409,128.235287326459,152.3,159.645267489712,141.73656,0,503.9,503.9,0.667409537640022,-0.482519998031313,7.36692477088414,62.1,255.1
"max_depth",6,303,172.703630363036,128.2043092901,153.4,160.805349794239,141.73656,1.1,505.1,504,0.667681280935526,-0.483126807476776,7.36514512919453,63.3,256.2
"midpoint",7,303,172.123102310231,128.217212199654,152.8,160.227160493827,141.73656,0.6,504.5,503.9,0.667579760812391,-0.482762676659197,7.36588638198064,62.7,255.65
"kcps",8,303,257177.531353135,55310.3800310303,260750,258470.226337449,41769.2898,43071,448680,405609,-0.272941830911225,1.65174639866435,3177.49830980836,230773,286171
"cps",9,303,774506.168316832,335745.541370988,695811,707851.572016461,89706.1956,195183,2407838,2212655,3.42157879134086,12.0702841994058,19288.0773849952,643282.5,770623
"MSE",10,303,16.103795379538,3.20203925880765,16.29,16.3798353909465,1.823598,2.24,28.04,25.8,-1.23633356079584,4.75437885268953,0.183952349036351,15.22,17.595
"K",11,303,-7.19856852739939,1.15210022762519,-7.18317945403842,-7.22831878369763,1.31433902555606,-9.98469760796167,-3.45419453732357,6.5305030706381,0.230808595087778,-0.299859322533218,0.0661864287310103,-8.09385890953222,-6.40898997865922
"Ca",12,303,-4.91228583998569,0.951444479243868,-5.02375655253067,-4.98966708859757,0.710524816575604,-7.20112013456942,-1.47278377253907,5.72833636203034,0.927203395297188,1.45984299434531,0.0546590571783777,-5.49779177284054,-4.55080868251366
"Ti",13,303,-5.70864159249477,1.47275831323314,-6.04401083669257,-5.90740251925184,1.14713221480042,-8.58593787941754,-1.21247764147536,7.37346023794219,1.24953705710672,1.50851485034503,0.084607754429261,-6.69315839651946,-5.21118499230116
"Mn",14,303,-6.48233145034716,1.06186632527848,-6.64256117613299,-6.50829123339126,0.781774091702207,-10.3129606820418,-3.37347382556186,6.93948685647998,0.0410749588026641,1.05421609633473,0.0610026264856947,-7.10129000304979,-5.90398256255804
"Fe",15,303,-1.83468647584347,1.28896914367238,-1.9452652990158,-1.89053747729287,1.49197240381733,-4.28504134955127,1.37520100575303,5.6602423553043,0.32304341342431,-0.811554072472749,0.0740493425124967,-2.88833140106214,-0.842095261758021
"Co",16,303,-5.99707374492189,0.983650341704916,-6.06709928417433,-5.95502639531394,0.87891507252812,-9.45368663060791,-4.04694982835568,5.40673680225223,-0.563220227857147,0.945778153035183,0.0565092356345461,-6.51074017433177,-5.32712504863137
"Ni",17,303,-5.47432297927156,1.01843081103677,-5.2139776887036,-5.20125176225005,0.109390963580647,-10.0267857688806,-4.2833729596752,5.74341280920542,-2.8123841281792,6.81802935256668,0.0585073213908597,-5.27905451588407,-5.12624733142173
"Cu",18,303,-5.71551334651249,0.399589947169557,-5.75999574704778,-5.73382785918461,0.412753728519311,-6.44851436048078,-4.09876971880119,2.34974464167958,0.564287267028254,0.366947309284648,0.0229558426652529,-5.99835642737751,-5.44823092751236
