"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.82542842676475,-0.682542842676475,-0.226773484055711,-0.0158741438838998,0.328353815745818,-1.24178885684711,1.89849648833874,0.313396869342924,-1.41823798261155,2.0450317212974
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.65102004248789,-0.665102004248789,-0.605051504634933,-0.0423536053244453,0.512888212911177,-1.05572695368507,2.08150337950742,0.50042756044432,-1.20284928508511,2.20370440597375
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-6.16636629542923,-0.616636629542923,-0.156478183363382,-0.0109534728354368,1.02568057331413,-0.540194412747574,2.59155555937583,1.02015673305889,-0.605428301675009,2.64574176779279
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-5.20945385880107,-0.520945385880107,-0.278329145091058,-0.0194830401563741,2.0381505893937,0.471162836193699,3.6051383425937,2.0463229640468,0.568504055434788,3.52414187265882
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-6.23306631962911,-0.623306631962911,-0.00305370080190969,-0.000213759056133678,0.955107998448119,-0.611012484432512,2.52122848132875,0.94862948582071,-0.68754523658662,2.58480420822804
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-6.56486865401851,-0.656486865401851,-0.0282314505726687,-0.00197620154008681,0.604041482876213,-0.963924696055785,2.17200766180821,0.592813908678552,-1.09653019936218,2.28215801671928
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-6.6758473145857,-0.66758473145857,-0.0266998435813254,-0.00186898905069278,0.486619489025991,-1.08219566914188,2.05543464719387,0.473803485702333,-1.23349786992631,2.18110484133097
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-6.00791156820294,-0.600791156820294,-0.161789601404531,-0.0113252720983172,1.19333505671492,-0.372125457109767,2.75879557053962,1.19007916691603,-0.41048833768366,2.79064667151572
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-6.172460509202,-0.6172460509202,-0.400927808239191,-0.0280649465767433,1.01923253430833,-0.546663135901102,2.58512820451777,1.01362146803498,-0.612929697071559,2.64017263314152
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-6.59504445635734,-0.659504445635734,0.0687996617564869,0.00481597632295408,0.572113697313232,-0.99607184793534,2.1402992425618,0.560454219152319,-1.13376426257199,2.25467270087662
