"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","KER1","Bayes",2293,8751.96085145763,5597.22269935625,16505.2656909092,0.339117394665092,2.78693010559083,0.587637588476937,0.608287941969383,FALSE,1,0.645160852645594,0.830728129773566,0.754246241335744,0.800135374398438,3,"Stable"
"Ca","KER1","RF",2293,8989.86769233884,6272.62650017039,15768.2755081094,0.397800412413169,2.3098076644414,0.639795283883923,0.639795283883923,FALSE,2,0.639795283883923,1,0.0930787056364717,0.637231482254589,4,"Acceptable"
"Ca","KER1","PLS_LOO",2293,9472.90111033002,5574.41296960071,18812.2614757269,0.296318067702453,2.96427491900718,0.622366279387121,0.662407751313146,FALSE,3,0.63946006916667,0.707272956583602,1,0.824363773950161,1,"Stable"
"Ca","KER1","PLS_kfold",2293,9472.90111033002,5574.41296960071,18812.2614757269,0.296318067702453,2.96427491900718,0.622366279387121,0.662407751313146,FALSE,4,0.63946006916667,0.707272956583602,1,0.824363773950161,2,"Stable"
"Ca","KER1","OLS_weighted",2523,8175.34368390542,4942.99790346286,14016.5202545135,0.352655139343245,2.24263869915739,0.648313551025807,0.592008158026469,FALSE,5,0.592008158026469,0.869777917058815,0,0.521866750235289,5,"Acceptable"
"Ca","KER1","OLS",2523,8572.7165714356,5005.45200389427,17275.5475128282,0.28974201831678,2.25424916421566,0.563582404063583,0.507277011064245,FALSE,6,0.525059739077389,0.688304263068333,0.0160890830295161,0.419418191052806,6,"Marginal"
"Ca","KER1","WLS_weighted",2523,8612.8305688864,4810.54345293707,91044.5216746843,0.052837264279622,2.26827071984539,0.251262110786948,0.194956717787609,FALSE,7,0.210335333978802,0.00494965179807029,0.0355193101218401,0.0171775151275782,7,"Unstable"
"Ca","KER1","WLS",2523,8614.92222600509,4803.69886495613,93966.6373190531,0.0511213235038486,2.26878096082149,0.249001050724574,0.192695657725235,FALSE,8,0.207889907207177,0,0.0362263713281177,0.0144905485312471,8,"Unstable"
"Sr","KER1","Bayes",2293,106.427157979867,55.2696365655615,170.227036699602,0.324681893294631,2.43180796442801,0.618521480840004,0.644385229600366,FALSE,1,0.708700963002241,0.990535307699494,0.9034327107062,0.955694268902177,3,"Stable"
"Sr","KER1","RF",2293,103.496724694229,49.5287018632848,151.101793044567,0.32778368055948,1.50736976509894,0.7,0.7,FALSE,2,0.7,1,0,0.6,5,"Acceptable"
"Sr","KER1","PLS_LOO",2293,110.288746026803,57.183570539238,180.833821753846,0.31622165579776,2.53062051567941,0.612361443419392,0.658970561015202,FALSE,3,0.693204144674551,0.96472001546313,1,0.978832009277878,1,"Stable"
"Sr","KER1","PLS_kfold",2293,110.288746026803,57.183570539238,180.833821753846,0.31622165579776,2.53062051567941,0.612361443419392,0.658970561015202,FALSE,4,0.693204144674551,0.96472001546313,1,0.978832009277878,2,"Stable"
"Sr","KER1","OLS",2310,111.768506195615,60.0394216895538,189.853320516577,0.316241093525206,2.30429151465867,0.420575305758495,0.420575305758495,FALSE,5,0.473110961271227,0.964779327109478,0.778813745416407,0.890393094432249,4,"Stable"
"Sr","KER1","WLS",2310,111.708061849111,60.5556110236847,1600.04123166489,0.0378462815990529,2.31251125649962,0.18641737639254,0.18641737639254,FALSE,6,0.238830842514552,0.11529449531618,0.786846714692305,0.38391538306663,6,"Marginal"
"Sr","KER1","WLS_weighted",2310,111.984947193024,57.8178498014588,1352.20624798249,0.042758159036555,2.2691191468803,0.167691283629034,0.167691283629034,FALSE,7,0.217996130924415,0.130282437619834,0.744440579544391,0.375945694389657,7,"Marginal"
"Sr","KER1","OLS_weighted",2310,103.963180855407,52.1623789648335,844781.10012443,6.17466216480818e-05,2.24438150431083,0.118101809465061,0.118101809465061,FALSE,8,0.118101809465061,0,0.720265036496472,0.288106014598589,8,"Unstable"
"Ti","KER1","PLS_LOO",2293,2015.81199277526,2257.17310669116,6020.31553079914,0.374926047504281,2.66542685193139,0.839982851319697,0.838323162731842,FALSE,1,0.840505406106005,0.77887014848589,1,0.867322089091534,1,"Stable"
"Ti","KER1","PLS_kfold",2293,2015.81199277526,2257.17310669116,6020.31553079914,0.374926047504281,2.66542685193139,0.839982851319697,0.838323162731842,FALSE,2,0.840505406106005,0.77887014848589,1,0.867322089091534,2,"Stable"
"Ti","KER1","OLS",2505,1792.96621299997,2004.84883284873,5875.30030645659,0.34123342268063,2.53825763888086,0.693076318265878,0.684258800440318,FALSE,3,0.743615106307832,0.686230909578793,0.636702077342051,0.666419376684096,3,"Acceptable"
