"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","KER3","Bayes",1837,7627.64279067642,2985.26466150799,14384.921618393,0.207527349866887,1.94026519506576,0.587637588476937,0.608287941969383,FALSE,1,0.645160852645594,0.840710085229549,0.402725505002346,0.665516253138668,5,"Acceptable"
"Ca","KER3","RF",1837,7628.34788586667,2412.77116490102,13380.1625621873,0.18032450306094,1.32296300020595,0.639795283883923,0.639795283883923,FALSE,2,0.639795283883923,0.708208773509685,0,0.424925264105811,6,"Marginal"
"Ca","KER3","PLS_LOO",1837,8427.30375898257,3460.71833302913,16735.806697747,0.206785271575526,2.85577427536027,0.622366279387121,0.662407751313146,FALSE,3,0.63946006916667,0.837095524308569,1,0.902257314585141,2,"Stable"
"Ca","KER3","PLS_kfold",1837,8427.30375898257,3460.71833302913,16735.806697747,0.206785271575526,2.85577427536027,0.622366279387121,0.662407751313146,FALSE,4,0.63946006916667,0.837095524308569,1,0.902257314585141,3,"Stable"
"Ca","KER3","OLS_weighted",2000,6929.60011628761,2850.52629603518,11865.8233108174,0.240229963093797,2.73884149658662,0.648313551025807,0.592008158026469,FALSE,5,0.592008158026469,1,0.923713518637916,0.969485407455166,1,"Stable"
"Ca","KER3","OLS",2000,7307.47310664866,2907.92704381854,14717.2059434183,0.197586896249081,2.7400069939077,0.563582404063583,0.507277011064245,FALSE,6,0.525059739077389,0.792291507834117,0.924473884470276,0.845164458488581,4,"Stable"
"Ca","KER3","WLS_weighted",2000,7392.36329969694,2820.87475149484,78148.2245403915,0.0360964662739951,2.74072089006584,0.251262110786948,0.194956717787609,FALSE,7,0.210335333978802,0.00569391551058415,0.924939627494031,0.373392200303963,7,"Marginal"
"Ca","KER3","WLS",2000,7396.02526284447,2817.84336265569,80676.94684287,0.0349274913457476,2.74073180874745,0.249001050724574,0.192695657725235,FALSE,8,0.207889907207177,0,0.924946750798635,0.369978700319454,8,"Marginal"
"Sr","KER3","Bayes",1837,94.0121099549468,28.5449843866222,150.369540963737,0.189832224024054,1.56868647376736,0.618521480840004,0.644385229600366,FALSE,1,0.708700963002241,1,1,1,1,"Stable"
"Sr","KER3","RF",1837,93.635363456815,23.8340310898152,136.704531979198,0.174347044276792,1.12279782948472,0.7,0.7,FALSE,2,0.7,0.918411509927798,0,0.551046905956679,5,"Acceptable"
"Sr","KER3","PLS_LOO",1837,94.3497651055374,26.7335459116109,154.699633645899,0.172809367944612,1.55891045508707,0.612361443419392,0.658970561015202,FALSE,3,0.693204144674551,0.910309783489366,0.978075201497862,0.937415950692764,2,"Stable"
"Sr","KER3","PLS_kfold",1837,94.3497651055374,26.7335459116109,154.699633645899,0.172809367944612,1.55891045508707,0.612361443419392,0.658970561015202,FALSE,4,0.693204144674551,0.910309783489366,0.978075201497862,0.937415950692764,3,"Stable"
"Sr","KER3","OLS",1846,98.8973563958974,30.8450220645756,167.8306376755,0.183786598750905,1.2334038475513,0.420575305758495,0.420575305758495,FALSE,5,0.473110961271227,0.968146741230707,0.248057490328178,0.680111040869695,4,"Acceptable"
"Sr","KER3","WLS",1846,98.6807076384558,31.0318716348877,1413.20302504201,0.021958537510182,1.23555413142815,0.18641737639254,0.18641737639254,FALSE,6,0.238830842514552,0.115505223118746,0.252879958683033,0.170455117344461,6,"Unstable"
"Sr","KER3","WLS_weighted",1846,99.778071402937,30.0253310671683,1204.54423319866,0.024926715216955,1.22429877751539,0.167691283629034,0.167691283629034,FALSE,7,0.217996130924415,0.131143991367748,0.227637436683258,0.169741369493952,7,"Unstable"
"Sr","KER3","OLS_weighted",1846,93.0714235059623,27.2940033793717,756212.044924977,3.6093055595378e-05,1.21798085079476,0.118101809465061,0.118101809465061,FALSE,8,0.118101809465061,0,0.2134681439649,0.0853872575859599,8,"Unstable"
"Ti","KER3","PLS_LOO",1837,1519.87782213964,1361.53019079578,4539.18524660973,0.299950347215438,2.12794004672823,0.839982851319697,0.838323162731842,FALSE,1,0.840505406106005,0.912323476898689,0.276782930200415,0.65810725821938,4,"Acceptable"
"Ti","KER3","PLS_kfold",1837,1519.87782213964,1361.53019079578,4539.18524660973,0.299950347215438,2.12794004672823,0.839982851319697,0.838323162731842,FALSE,2,0.840505406106005,0.912323476898689,0.276782930200415,0.65810725821938,5,"Acceptable"
"Ti","KER3","OLS",1984,1314.43930188586,1105.06488049025,4299.29613603801,0.257033906370686,2.53404130869275,0.693076318265878,0.684258800440318,FALSE,3,0.743615106307832,0.743170069032022,0.97454797311433,0.835721230664945,1,"Stable"
"Ti","KER3","Bayes",1837,1570.03333508534,1503.56867919951,4666.64140563837,0.322195032466574,1.96685158523806,0.707900501056489,0.707900501056489,FALSE,4,0.707900501056489,1,0,0.6,6,"Acceptable"
"Ti","KER3","OLS_weighted",1984,1175.81196222422,1060.36589276349,4191.98347321769,0.252950876247032,2.50946027731276,0.69764695502302,0.688829437197461,FALSE,5,0.661337636082951,0.727076971695812,0.932312732739171,0.809171276113155,2,"Stable"
"Ti","KER3","RF",1837,1386.82250722746,1153.97525061041,4365.08929633195,0.264364637758982,2.42391770150521,0.321597877173957,0.321597877173957,FALSE,6,0.46925052682932,0.772063848946604,0.785333088325895,0.77737154469832,3,"Stable"
"Ti","KER3","WLS_weighted",1984,1318.15142782878,1060.32506103273,14673.6264332832,0.072260600735185,2.54698037780942,0.323181341704471,0.314363823878911,FALSE,7,0.368115892371195,0.0148935923293629,0.996779940761472,0.407648131702206,7,"Marginal"
"Ti","KER3","WLS",1984,1320.00777433443,1054.37205499976,15396.360833154,0.0684819007832882,2.54885446154813,0.313910828345283,0.305093310519723,FALSE,8,0.356849184064274,0,1,0.4,8,"Marginal"
"Zr","KER3","OLS",2000,99.5481667830696,449.238590545518,509.138567969608,0.88235034390939,2.84520669941131,0.7,0.7,FALSE,1,0.881763066311927,1,1,1,1,"Stable"
"Zr","KER3","WLS_weighted",2000,105.891257227535,495.355244354646,764.395958528728,0.648034881435116,2.82083874271051,0.589165235970157,0.589165235970157,FALSE,2,0.770728996347623,0.73443960365491,0.983146610124702,0.833922406242827,2,"Stable"
"Zr","KER3","PLS_LOO",1837,77.3447716562552,187.537683411894,282.161116960829,0.664647508600302,1.66826672508285,0.682297135946749,0.710498857386454,FALSE,3,0.707580950331449,0.753267451410815,0.186003632116964,0.526361923693274,5,"Acceptable"
"Zr","KER3","PLS_kfold",1837,77.3447716562552,187.537683411894,282.161116960829,0.664647508600302,1.66826672508285,0.682297135946749,0.710498857386454,FALSE,4,0.707580950331449,0.753267451410815,0.186003632116964,0.526361923693274,6,"Acceptable"
"Zr","KER3","RF",1837,65.9369685177769,55.8799853269681,225.296828889075,0.248028281634095,1.39932804347906,0.673071184668673,0.673071184668673,FALSE,5,0.673071184668673,0.281093887319721,0,0.168656332391833,8,"Unstable"
"Zr","KER3","WLS",2000,104.355008383172,484.146792962244,1137.4514697226,0.425641713822143,2.82650125778282,0.488032175732776,0.488032175732776,FALSE,6,0.66967817197047,0.482391287627857,0.987062924297453,0.684259942295695,3,"Acceptable"
"Zr","KER3","Bayes",1837,82.8632299779177,226.819514722221,300.997043124264,0.753560607665439,1.62301150546297,0.66324542688198,0.658812673894806,FALSE,7,0.65530289914129,0.854036720236172,0.154704173179522,0.574303701413512,4,"Acceptable"
"Zr","KER3","OLS_weighted",2000,93.7187990112709,540.775463253504,77854775.3422564,6.94595111059287e-06,2.66523944221079,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0.875530870822292,0.350212348328917,7,"Marginal"
