"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.7",271,265,266,265.5,-3.90667695959433,-5.90859775200274,1.77172983009664,-1.98124402878186,2.43063108084378,0.833606467755451,4.02765569393211,2.45352060550237,0.783054097146376,4.12398711385837
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-3.90580617575697,-6.17672221041548,1.68018858520275,-2.01743441431769,2.43454714388661,0.837543088387932,4.03155119938528,2.45732006967507,0.787287496593502,4.12735264275663
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-4.02367282898181,-5.85460235186791,1.87056396786785,-3.26907290452925,1.90448075441961,0.303700433300978,3.50526107553825,1.94303614883328,0.213639541596437,3.67243275607012
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-3.96361675968987,-5.82826191027663,1.84354066959512,-3.96963093204853,2.17456311396903,0.575956801385653,3.77316942655241,2.20507693764645,0.506083239917717,3.90407063537517
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-3.97788363832336,-5.88970918063049,2.57334240478613,-2.1537520611141,2.11040253386168,0.511326718603234,3.70947834912013,2.14282670756815,0.436639136513301,3.849014278623
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-3.9725583813405,-5.79861070302135,1.57341563249961,-3.67034280429978,2.13435112037583,0.535453977965245,3.73324826278642,2.16606223658085,0.462561969432793,3.8695625037289
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-3.80757062311117,-6.28307611601279,2.7051026968095,-1.89507660068477,2.87632913466668,1.28094040538099,4.47171786395237,2.88594821680986,1.26439634396386,4.50750008965586
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-4.07211847080514,-5.47877875733986,1.25621944257179,-3.20406600858224,1.68661246220876,0.0837014769345552,3.28952344748297,1.73165477892985,-0.022491065647571,3.48580062350727
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-3.92260004632839,-5.79306832333587,1.88872506413701,-2.36143123848746,2.35902225117596,0.761602420266901,3.95644208208503,2.38404389386728,0.705629935048045,4.06245785268651
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-3.85473646828725,-6.13855236645313,3.23120741293011,-1.04901800503227,2.66421630568058,1.0682262494215,4.26020636193967,2.68015094401634,1.0354408187671,4.32486106926558
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-4.06767584169746,-5.79034504944386,2.27020424838806,-2.79028645534088,1.70659172102726,0.103890105826029,3.3092933362285,1.75103916504613,-0.000829011734980512,3.50290734182724
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-4.03190265734499,-6.35909442086576,2.89983160159348,-0.83986316171207,1.86746981632093,0.266351236690212,3.46858839595164,1.90712719339363,0.17354006797735,3.64071431880992
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-4.06333478600829,-5.69441110062827,2.32978863349165,-1.67547257623514,1.72611418690439,0.123614430915783,3.328613942893,1.76998035900843,0.020336217327966,3.51962450068889
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-3.97877092523172,-6.02528905269376,2.54921725667384,-1.71786697571676,2.10641225370128,0.507306271710984,3.70551823569158,2.13895523605642,0.432319666094367,3.84559080601847
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-3.83814357814575,-5.82937937072424,2.90556623767452,-1.5134354405011,2.73883735520974,1.14309556526631,4.33457914515318,2.75255018813325,1.11601263734386,4.38908773892263
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-3.94760369822002,-6.07708996193008,2.80246976867159,-1.43671381846689,2.24657657532901,0.6484623233837,3.84469082727431,2.27494623326211,0.584005171230532,3.96588729529368
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-3.97397676074477,-6.54509606299502,3.1653284297982,-2.06747101912538,2.1279724269189,0.529028093734837,3.72691676010297,2.15987346561543,0.455657682188906,3.86408924904195
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-3.92451599025826,-5.80709713831425,2.95772958023329,-1.18133123352186,2.35040592540832,0.752936073451095,3.94787577736554,2.37568411500356,0.696312285676667,4.05505594433044
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-4.00371454008214,-6.31054238031738,2.3694537107842,-1.91311036563677,1.99423657464135,0.394236222981287,3.59423692630142,2.03011953321542,0.31086144706529,3.74937761936555
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-3.89177602954293,-5.57805979859773,3.42959523453454,-1.40595632486965,2.49764309803391,0.900955169951089,4.09433102611673,2.51853737251284,0.855486506074227,4.18158823895146
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-3.85591532697086,-5.84203717911811,2.70067382574824,-1.41625629020614,2.65891477764855,1.0629055672142,4.25492398808291,2.67500726639983,1.02971547329819,4.32029905950148
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-3.76501596168282,-6.06576305624032,2.63664560445695,-1.08431974935719,3.06770468594569,1.47258199458476,4.66282737730662,3.07162565424179,1.47077153425912,4.67247977422447
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-3.87458501662507,-5.857334856599,3.58500193216604,-0.482744767517704,2.57495400743309,0.978614648671992,4.17129336619419,2.59354638723199,0.939024490400987,4.248068284063
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-3.82579734363883,-6.03372201492208,2.45099880585114,-1.13890202173962,2.79436047196536,1.19877755058014,4.38994339335058,2.806420131125,1.17594564875929,4.43689461349071
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-3.89024070124833,-5.91647070992789,2.27154962125356,-1.48230742068633,2.50454773054445,0.90789267019615,4.10120279089275,2.52523642295267,0.862948432457856,4.18752441344748
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-3.89726464685841,-5.85721505744352,4.1220388050844,0.469326147306663,2.47295985231527,0.876151640815366,4.06976806381517,2.49458905841572,0.828809161907267,4.16036895492417
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.4710919901892,-5.45076500846341,4.09489415450193,-0.541849607545298,4.38953078420797,2.7890879753442,5.98997359307175,4.35409502410486,2.89047135391026,5.81771869429945
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-3.83509485888126,-5.7816995107198,3.93046105524908,-0.303019633807993,2.75254796434992,1.15684745646066,4.34824847223918,2.76585257056279,1.13081363142532,4.40089150970026
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-3.82436119628189,-6.56219339534744,4.36677999741066,0.355714002182057,2.80081907092789,1.20525319666238,4.39638494519341,2.81268642844851,1.1829162189342,4.44245663796282
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-3.79328885716527,-5.88529165303519,4.02286597407827,-0.610934858970978,2.94055666555037,1.34528647345431,4.53582685764643,2.94826340423773,1.33367906195453,4.56284774652093
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-3.78393611949774,-6.0252510011385,3.92536082473345,-0.209541604890297,2.98261751780519,1.3874089399796,4.57782609563078,2.98907191509862,1.37903890057377,4.59910492962346
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-3.77840738720022,-6.32723372715107,3.0845193619096,-1.47865828619827,3.00748116742189,1.41230305122356,4.60265928362022,3.01319526165559,1.40584837238754,4.62054215092363
"Bird Island","BI10","BI10.13",519,491,492,491.5,-3.91830831177673,-5.9185817936401,1.97143872906133,-1.78641904073522,2.37832291150785,0.781013206025641,3.97563261699006,2.40276988643643,0.726500329223903,4.07903944364897
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-3.93009281979482,-5.76164944559895,3.36161079870668,-1.52682012313101,2.32532597432598,0.727707509366453,3.92294443928552,2.35135090725176,0.669189022914516,4.03351279158901
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-3.84122907308076,-6.08228403911741,3.90451319002101,-0.285048556534247,2.72496135962345,1.1291764197716,4.3207462994753,2.73908734355848,1.10103215547191,4.37714253164504
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-3.96092060893733,-6.26536659469964,2.17895458751098,-2.62942119068946,2.18668816253668,0.588167284824547,3.78520904024882,2.21684096879741,0.519204726093837,3.91447721150098
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-3.85430421960346,-5.55450155968723,2.17378361734071,-2.10930307213894,2.66616020154001,1.07017711810736,4.26214328497267,2.68203696132316,1.03754008016283,4.32653384248349
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-3.86704639656279,-5.79029379353282,2.20947403720299,-1.81908278227855,2.60885646422342,1.01265648416646,4.20505644428039,2.62643941488054,0.975648635968326,4.27723019379275
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-3.84397676727399,-5.57038943736087,2.15429289939153,-2.76558803632511,2.71260451143513,1.11677998578464,4.30842903708561,2.72709841450767,1.08769093944471,4.36650588957062
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-3.71075744029459,-4.98745130151145,2.11476511169135,-2.7915101609367,3.31171448637002,1.71655037968787,4.90687859305217,3.30837018168152,1.73362408155142,4.88311628181162
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-3.73527804158738,-5.70157449910877,2.36466586822196,-3.51346999760676,3.20144117123622,1.60634862141367,4.79653372105878,3.20138020080713,1.61487536553563,4.78788503607862
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-3.73386801684787,-5.59132502308509,3.0024055143708,-0.919667827849011,3.20778229234454,1.61268798905059,4.80287659563849,3.20753251812232,1.6217056598015,4.79335937644314
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-3.72054905407611,-5.7453670080477,2.40705045952541,-1.58835415515511,3.2676799335748,1.67255485152732,4.86280501562227,3.2656467362527,1.68621314259323,4.84508032991217
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-3.6720497321367,-5.84081375115397,2.82054400525482,-1.46981544065408,3.485789634399,1.89033525223395,5.08124401656406,3.47726232694559,1.92094006813403,5.03358458575715
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-3.69700945714115,-5.09069015435157,2.89538225547318,-2.75961006259456,3.37354150523596,1.77829915789213,4.96878385257979,3.36835633116801,1.80017351568686,4.93653914664916
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-3.74972821581633,-5.58737813648301,2.54076432775994,-1.82538895446889,3.13645627965627,1.54136509183759,4.73154746747495,3.13833020272892,1.54486478844905,4.73179561700878
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-3.82686037402054,-5.69686450695298,2.75937112210814,-1.59115684408264,2.78957984351015,1.1939841115751,4.3851755754452,2.80178184355407,1.17078592668383,4.43277776042431
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-3.79503633762049,-5.66826904546882,2.29512150458234,-2.19671999465947,2.932697948685,1.33741483926407,4.52798105810594,2.94063867684015,1.32520294271037,4.55607441096993
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-3.71785872990097,-5.4777132336046,1.84026550970484,-3.84371433461977,3.27977877903274,1.68464435896345,4.87491319910203,3.27738534447879,1.69924074613504,4.85552994282254
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-3.87460519885517,-5.88968207631899,2.34495084091361,-3.20182789513255,2.5748632445112,0.978523501578529,4.17120298744386,2.5934583267319,0.938926433618597,4.2479902198452
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-3.81512261040139,-5.89799533070369,2.37905443826757,-1.97925566741514,2.84236656317844,1.24690321072531,4.43782991563158,2.85299686434927,1.22775215323173,4.47824157546681
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-3.7663052592454,-5.47171079330547,2.43422723886526,-2.43230771392136,3.06190649548853,1.46677959853532,4.65703339244175,3.06600010208201,1.46452170389506,4.66747850026896
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.72640174228664,-5.32546063074908,2.92674561811915,-2.25824306426984,3.2413593991102,1.64625100850576,4.83646778971463,3.24010988288474,1.6578693491651,4.82235041660437
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-3.69292447018562,-4.97762381376702,2.70507421992641,-1.52853241092039,3.39191238645889,1.79664151356922,4.98718325934856,3.38618022834841,1.81994344831307,4.95241700838376
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-3.7825298764176,-5.98988925495716,2.30189664226622,-2.20796336830238,2.98894163214804,1.39374122230868,4.58414204198739,2.9952077320165,1.38585824403293,4.60455722000006
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-3.7911632318694,-5.66925608665438,3.04071887763682,-2.16228831106237,2.95011596408914,1.35486088816175,4.54537104001653,2.9575380793175,1.34398893559989,4.57108722303512
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-3.83511659558034,-6.09978308020186,1.99218450292692,-2.62303602093308,2.7524502107166,1.15674941325776,4.34815100817545,2.7657577274963,1.13070810688974,4.40080734810287
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.71159091027988,-5.28298625432449,2.76719583799472,-1.79875363749861,3.30796623006729,1.71280598618684,4.90312647394774,3.30473352788495,1.72958884313,4.8798782126399
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-3.84282968166426,-5.97059625067182,2.29573028962015,-2.00933530408168,2.7177631505491,1.12195528373483,4.31357101736337,2.73210345765408,1.09326061627362,4.37094629903454
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-3.78749210847365,-5.96852559190529,2.97947051141915,-0.581895622417305,2.96662563048275,1.37139511973479,4.5618561412307,2.97355617843379,1.3617937916167,4.58531856525087
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-3.83107797438018,-5.73402767406087,2.05446156470115,-1.96292195984519,2.7706125772505,1.17496440677802,4.36626074772298,2.783379318411,1.15031347040012,4.41644516642188
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-3.73109561402487,-6.2222033761917,1.91034281270084,-2.02188290083029,3.22025025944405,1.62515166820116,4.81534885068693,3.21962925757284,1.6351348045568,4.80412371058888
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-3.84895533983026,-5.7227903277682,1.64493595137221,-2.84690554081578,2.69021502376072,1.09431598869295,4.28611405882849,2.70537556292598,1.06351595048833,4.34723517536363
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-3.814311481009,-5.29247562681178,2.46217399229269,-2.00323425120905,2.84601435003462,1.25055940852773,4.44146929154151,2.85653604012813,1.23168824274925,4.481383837507
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-3.84828774170519,-6.10262523459291,2.2863838318549,-3.18628693352091,2.69321732609211,1.09732849056149,4.28910616162274,2.70828847316746,1.06675782139354,4.34981912494137
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-3.77036666462634,-6.0007973175051,1.04201183760856,-3.69099172338479,3.04364166461792,1.44849994500491,4.63878338423094,3.04827909765633,1.44483300491435,4.6517251903983
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-3.82532608921767,-5.98919510180396,2.01913704400101,-2.87371520961488,2.79647978326088,1.20090248860303,4.39205707791873,2.80847634095872,1.17823298028197,4.43871970163546
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-3.82513949588732,-6.05981071323521,1.90274388596677,-2.14281051127618,2.79731892520825,1.20174384956781,4.39289400084869,2.80929049786323,1.17913864366721,4.43944235205925
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-3.81098812104918,-5.82347190445,1.61986165794154,-3.3000192610378,2.86096006509994,1.26553858988888,4.45638154031099,2.87103675380534,1.24781448768515,4.49425901992552
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-3.77633792232735,-5.64819144466076,1.34735966422006,-2.50168853723624,3.01678790298516,1.42162004964422,4.6119557563261,3.02222489369947,1.41588261968626,4.62856716771268
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-3.77320323969052,-5.73982352972902,2.36711380908355,-1.36676300983141,3.0308851040337,1.43573161417325,4.62603859389415,3.03590235745156,1.43108094064098,4.64072377426215
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-3.87371797859448,-6.13058147612664,1.80222890096861,-2.07539267740438,2.57885322494569,0.98253031476034,4.17517613513103,2.59732950744191,0.943237018254571,4.25142199662926
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-3.88472704506801,-6.24372907540467,1.85157758708406,-2.07049575481603,2.52934358029756,0.93280374594111,4.125883414654,2.54929398835396,0.889743769994356,4.20884420671357
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-3.83014039740304,-6.04881755878319,1.56935137927083,-2.75063986640731,2.77482902040489,1.17919272970119,4.37046531110858,2.7874702190237,1.15486467419634,4.42007576385107
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-3.82534062741046,-6.02185463023829,0.979300259822164,-3.96836020949434,2.79641440253485,1.20083693477326,4.39199187029645,2.80841290691197,1.17816241647065,4.4386633973533
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-3.87840780037816,-5.96412004279027,1.14099867361132,-2.92184721767283,2.55776229861407,0.961349121751755,4.15417547547639,2.57686655317139,0.920450522954467,4.23328258338831
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-3.86146339905489,-5.46322458959768,2.32467700963131,-1.36821046489809,2.63396415372208,1.03786209810529,4.23006620933888,2.65079953515082,1.00276839594202,4.29883067435961
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.7564455920691,-5.62551922602562,3.14052501845553,-1.25763099814823,3.10624709597643,1.51114623739888,4.70134795455398,3.10902048278248,1.51231160421437,4.70572936135058
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-3.80787025410416,-5.910111832979,2.26309960963223,-1.62423078443612,2.87498164312195,1.279590110478,4.47037317576589,2.88464084616969,1.26294256875155,4.50633912358784
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.78598485804007,-6.01019077065366,1.13587460881848,-2.64074375483123,2.97340399207605,1.37818300158823,4.56862498256387,2.98013271761144,1.36910350911176,4.59116192611113
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.84090046442327,-6.27496788126957,2.22982248034593,-2.2709876904991,2.72643916865474,1.13065888988187,4.3222194474276,2.74052115154549,1.10262763884206,4.37841466424892
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.69966094010705,-6.4168616295813,1.23102031192447,-4.42397200995008,3.36161733530312,1.76639220934213,4.95684246126411,3.35678719758833,1.78734023191655,4.92623416326011
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.91105980811097,-5.9827834654082,0.810373364314194,-3.00633945128384,2.41092066551227,0.813790919066836,4.00805041195771,2.43439705818918,0.761745373417107,4.10704874296125
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.73063076948224,-5.9152485518356,1.61528030596745,-1.94608582848604,3.22234074442545,1.62724132518272,4.81744016366819,3.22165749938191,1.63738636570339,4.80592863306042
