"Rank","Model","R2","Adj_R2","RMSE","RMSEP","RMSE_ppm","RMSEP_ppm_cv","RMSEP_ppm_boot","RMSEP_ppm_boot_sd","RMSEP_ppm","RMSEP_source","AIC","BIC","Rank_explanation","R2_explanation","RMSE_explanation","RMSEP_explanation"
1,"RF",0.677807498034738,NA,0.403915878804705,0.405320083182145,4922.71324986387,5049.08307476495,5228.16746390404,454.783231485676,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
2,"Bayes",0.636884102731344,NA,0.428801053115093,0.437812064252784,5546.07861545861,5676.8614276907,5957.29135111303,820.730553649254,NA,NA,318.686507485063,340.232429368128,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
3,"OLS",0.605349695781694,0.603866048021475,0.447032844459699,0.450923989941031,5504.63271481712,5658.0460435519,5697.48877526591,562.540331846359,NA,NA,335.005013489929,345.777974431461,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
4,"PLS_LOO",0.605172814508826,NA,0.447133012734933,0.450351241681476,5921.70892622602,6053.6242581495,6205.7328409192,773.225243213102,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
5,"PLS_kfold",0.605172814508826,NA,0.447133012734933,0.450351241681476,5921.70892622602,6053.6242581495,6205.7328409192,773.225243213102,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
6,"WLS_weighted",0.604732452698864,0.74852591135686,0.447382293228408,NA,5447.03371534874,NA,5697.48877526591,562.540331846359,NA,NA,321.186258039926,331.959218981458,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
7,"WLS",0.604685117514639,0.751488322386138,0.447409080513934,NA,5446.04597912254,NA,5697.48877526591,562.540331846359,NA,NA,321.219522661163,331.992483602695,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
8,"OLS_weighted",0.60078407376705,0.566965225299965,0.449611220751241,NA,5620.88386479327,NA,5697.48877526591,562.540331846359,NA,NA,359.871349044666,370.644309986199,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
