"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","Mn_fit_OLS","Mn_lwr_OLS","Mn_upr_OLS","Mn_fit_WLS","Mn_lwr_WLS","Mn_upr_WLS"
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-1.46599403917791,-0.0732997019588955,-0.629762595837152,-0.0314881297918576,-0.617057718659256,-1.41488966141633,0.180774224097817,-0.625803284237755,-1.51610770019825,0.264501131722743
"Bird Island","BI10","BI10.3",95,93,94,93.5,-0.951053838798328,-0.0475526919399164,-0.707282012930893,-0.0353641006465446,-0.141193222501785,-0.93507077088265,0.65268432587908,-0.1424284939455,-0.942700708470131,0.657843720579132
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-1.05879379984517,-0.0529396899922584,-0.618439670611773,-0.0309219835305887,-0.240757448098831,-1.03495145174894,0.553436555551279,-0.243564084133882,-1.06222475139587,0.575096583128109
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-0.957187293831208,-0.0478593646915604,-0.426211194364728,-0.0213105597182364,-0.146861246646675,-0.940749527877146,0.647027034583797,-0.148185973237464,-0.949497936603286,0.653125990128358
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-1.04406662914056,-0.0522033314570279,-0.777042561775839,-0.038852128088792,-0.22714783350279,-1.02128257833018,0.566986911324602,-0.229739676861559,-1.04587152474335,0.586392171020232
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-1.28251188807033,-0.0641255944035163,-0.663538721305175,-0.0331769360652587,-0.447498920712745,-1.24321503568917,0.34821719426368,-0.453568437844677,-1.31119896492452,0.404062089235162
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-1.15074510487993,-0.0575372552439964,-0.877847222837218,-0.0438923611418609,-0.325731123506449,-1.12040959275108,0.468947345738184,-0.32987884991739,-1.1644334260503,0.504675726215521
"Bird Island","BI10","BI10.4",145,141,142,141.5,-1.42418833214278,-0.0712094166071389,-0.852461113208772,-0.0426230556604386,-0.578424394440028,-1.37570580087685,0.218857011996794,-0.586560232605295,-1.46936765651237,0.296247191301779
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.31889849091406,-0.0659449245457032,-0.644164394537035,-0.0322082197268518,-0.481124363854201,-1.27719811884571,0.314949391137306,-0.487724571908536,-1.35178635075821,0.376337206941143
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-1.24178669427584,-0.0620893347137922,-1.14726572678359,-0.0573632863391795,-0.409864116105055,-1.20521640447807,0.385488172267956,-0.415339664881307,-1.26580179980636,0.435122470043748
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-1.03473525406021,-0.0517367627030104,-0.227138915986405,-0.0113569457993203,-0.218524560163878,-1.01262437928117,0.575575258953416,-0.220980307386661,-1.03551231251526,0.593551697741941
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.57830431006135,-0.0789152155030677,-0.812097283193199,-0.0406048641596599,-0.720845440860517,-1.52035547188402,0.0786645901629909,-0.731229028034669,-1.64181811563286,0.179360059563519
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.28462558433916,-0.0642312792169579,-0.362185611670631,-0.0181092805835315,-0.449452221327565,-1.24518827103482,0.346283828379694,-0.455552566273442,-1.31355600551172,0.402450872964833
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-1.30089582605826,-0.0650447913029132,0.0400113784096749,0.00200056892048374,-0.464487812591002,-1.26038078190118,0.331405156719182,-0.470825455578214,-1.33170221145316,0.390051300296733
"Bird Island","BI10","BI10.5",197,194,195,194.5,-1.61064735003835,-0.0805323675019174,-0.821628241735101,-0.0410814120867551,-0.750734162718921,-1.55078107332224,0.0493127478843945,-0.761589466304535,-1.67805764973361,0.154878717124544
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-1.1911884556356,-0.05955942278178,-0.997711150593603,-0.0498855575296802,-0.363105472442656,-1.15805945080736,0.431848505922048,-0.367843056588044,-1.20944382132432,0.473757708148235
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-1.60983178677232,-0.0804915893386161,-0.522962128445841,-0.0261481064222921,-0.749980487627351,-1.55001356638525,0.0500525911305504,-0.76082389639487,-1.67714363194587,0.155495839156132
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.56274075003768,-0.078137037501884,-0.85152324103048,-0.042576162051524,-0.706462905483358,-1.50572311830832,0.0927973073416054,-0.716619501419546,-1.6243854172851,0.191146414446005
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-1.45777251463881,-0.0728886257319406,-0.834872189495013,-0.0417436094747507,-0.609460076001796,-1.40718056757854,0.188260415574945,-0.618085732380199,-1.5069134319021,0.270741967141705
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-1.46896126617783,-0.0734480633088916,-0.868254933647315,-0.0434127466823657,-0.61979978070891,-1.41767232964081,0.178072768222995,-0.628588622666914,-1.51942628040309,0.262249035069266
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-0.808726451504921,-0.0404363225752461,-0.675089100293886,-0.0337544550146943,-0.00966620170624134,-0.803541726939023,0.78420932352654,-0.00882565824713694,-0.785223364837678,0.767572048343404
"Bird Island","BI10","BI10.7",271,265,266,265.5,-1.34939693154405,-0.0674698465772026,-1.0624297162087,-0.053121485810435,-0.509308461878167,-1.30570563267509,0.287088708918753,-0.516353483251824,-1.38582466182551,0.353117695321858
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.90666297523712,-0.095333148761856,-1.24282001602113,-0.0621410008010566,-1.02428694853,-1.83035091907462,-0.218222977985388,-1.03945957752951,-2.01045056020759,-0.068468594851436
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-1.37556930074075,-0.0687784650370374,-0.965024247450171,-0.0482512123725085,-0.533494767922741,-1.33018665412795,0.263197118282472,-0.540921507776965,-1.41504824594332,0.333205230389394
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-1.69805615322165,-0.0849028076610826,-0.823093714574025,-0.0411546857287013,-0.831510039327287,-1.63312730009998,-0.0298927785545976,-0.843640181858068,-1.77607710577971,0.0887967420635702
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-1.20971588322972,-0.0604857941614861,-0.800335517311577,-0.0400167758655788,-0.380226965366826,-1.17531987891002,0.414865948176372,-0.385234768133115,-1.23007442216469,0.45960488589846
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-1.13119827628594,-0.056559913814297,-0.418561877151963,-0.0209280938575981,-0.30766758577236,-1.10222656107407,0.486891389529351,-0.311530225813982,-1.14269125266277,0.519630801034801
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.52428766270011,-0.0762143831350057,0.466268781425607,0.0233134390712804,-0.670927790885385,-1.46959457822685,0.127738996456081,-0.680523556658996,-1.58133085002545,0.220283736707453
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-1.64685211702817,-0.0823426058514085,-0.82227201065795,-0.0411136005328975,-0.784191568432068,-1.58486780329337,0.0164846664292326,-0.795574910902536,-1.7186433481297,0.127493526324627
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-1.86054013883862,-0.0930270069419311,-0.66781418703356,-0.033390709351678,-0.98166409584158,-1.78666061498309,-0.176667576700068,-0.996164033007303,-1.95857947637636,-0.0337485896382469
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-1.47679982727102,-0.0738399913635509,-0.850266852403121,-0.0425133426201561,-0.627043520705245,-1.4250243147171,0.170937273306611,-0.635946686422319,-1.52819372900424,0.2563003561596
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-1.48354057600683,-0.0741770288003417,-1.07607256113967,-0.0538036280569834,-0.633272754698874,-1.43134776493861,0.164802255540859,-0.642274232813498,-1.5357340966485,0.251185631021506
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-1.47261786472363,-0.0736308932361813,-0.80025272548609,-0.0400126362743045,-0.623178902058077,-1.42110177002901,0.174743965912855,-0.632021074734079,-1.52351606567688,0.259473916208722
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-1.29196717247141,-0.0645983586235706,-0.929929239053656,-0.0464964619526828,-0.45623670064181,-1.25204279618821,0.339569394904592,-0.462444121101017,-1.32174346570311,0.396855223501079
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-1.4847283364397,-0.0742364168219849,-0.933624429347334,-0.0466812214673667,-0.634370383160444,-1.43246210322964,0.163721336908756,-0.643389184510283,-1.53706283351231,0.250284464491742
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-1.51342531424658,-0.075671265712329,-0.607315347682704,-0.0303657673841352,-0.660889720503395,-1.45939502175133,0.137615580744536,-0.670327061217514,-1.56917300445115,0.228518882016123
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-1.39295693980051,-0.0696478469900256,-0.913551579714184,-0.0456775789857092,-0.549562963985976,-1.34645940587719,0.247333477905237,-0.5572432988859,-1.43446973269622,0.31998313492442
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-0.514468914648797,-0.0257234457324398,0.545367649623619,0.027268382481181,0.262261906476727,-0.533109977726062,1.05763379067952,0.267394134002325,-0.46133685638813,0.996125124392781
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-1.1683501940185,-0.0584175097009252,-0.794781232463849,-0.0397390616231924,-0.34200026867429,-1.13679398420924,0.452793446860659,-0.346404761594435,-1.18402248792308,0.491212964734212
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-1.63865558810246,-0.0819327794051228,-0.90044728384786,-0.045022364192393,-0.776617024621743,-1.5771481661603,0.0239141169168141,-0.78788082244786,-1.70945324935287,0.133691604457154
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-1.11070240023693,-0.0555351200118467,0.323449153636797,0.0161724576818399,-0.288727018067259,-1.08317026669569,0.505716230561173,-0.292290730082743,-1.11990196214796,0.535320501982477
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.31645182355126,-0.065822591177563,-0.446250503892303,-0.0223125251946152,-0.478863359312304,-1.27491210312704,0.317185384502437,-0.485427883239567,-1.34905644578099,0.378200679301859
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.31662483189117,-0.0658312415945586,-0.441857772089684,-0.0220928886044842,-0.479023239093377,-1.27507374693384,0.317027268747083,-0.485590286310761,-1.34924947873516,0.378068906113641
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.34682240302255,-0.0673411201511274,-1.19860049241476,-0.059930024620738,-0.506929298789281,-1.30329833562843,0.289439738049863,-0.513936771207855,-1.38295065860834,0.355077116192631
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.34154254139457,-0.0670771270697283,-0.970787371658838,-0.0485393685829419,-0.502050093997098,-1.29836191375626,0.294261725762061,-0.508980560748241,-1.37705700890751,0.359095887411025
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-1.23152444161458,-0.061576222080729,-0.0736991221674378,-0.00368495610837189,-0.400380603867146,-1.19564729281826,0.394886085083964,-0.405706479854374,-1.25436730490888,0.442954345200133
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.991998077677163,-0.0495999038838582,0.342731194049951,0.0171365597024976,-0.179030450184272,-0.972996305366693,0.614935404998149,-0.180862884709988,-0.988092412459868,0.626366643039891
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-1.09496122459462,-0.0547480612297309,0.239667261156928,0.0119833630578464,-0.274180345248876,-1.06854136719337,0.520180676695621,-0.277514475540087,-1.10240539667555,0.54737644559538
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.968150567620549,-0.0484075283810274,0.321211174538055,0.0160605587269027,-0.156992583749809,-0.950902240367782,0.636917072868164,-0.158477207374812,-0.961649843570105,0.644695428820481
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-1.30771079277699,-0.0653855396388496,-0.693440177409821,-0.0346720088704911,-0.47078563261272,-1.26674615470702,0.325174889481579,-0.477222670451099,-1.3393044184677,0.384859077565499
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-1.3225616066872,-0.0661280803343601,-0.802348738782333,-0.0401174369391167,-0.484509507877656,-1.28062096870484,0.311601952949532,-0.491163141702373,-1.35587373258032,0.373547449175578
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-1.38993501167461,-0.0694967505837307,-1.11605283295723,-0.0558026416478616,-0.546770351748681,-1.34363074050439,0.25009003700703,-0.554406612464723,-1.43109394209098,0.322280717161534
"Bird Island","BI10","BI10.13",519,491,492,491.5,-1.61107207568514,-0.0805536037842569,-0.635253197439384,-0.0317626598719692,-0.751126658499529,-1.55118077841026,0.0489274614112026,-0.761988156619056,-1.67853365219552,0.154557338957407
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-1.37346869958602,-0.068673434979301,-0.749015398926924,-0.0374507699463462,-0.53155356871284,-1.32822121591041,0.26511407848473,-0.538949671742593,-1.4127022997135,0.334802956228313
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.0917179520168,-0.0545858976008402,-0.48146919801742,-0.024073459900871,-0.271183185054337,-1.06552798358402,0.523161613475348,-0.274470012899554,-1.09880109997426,0.549861074175153
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.38091180147252,-0.069045590073626,-1.00869929661765,-0.0504349648308826,-0.538431858515145,-1.33518585216755,0.258322135137263,-0.545936517614907,-1.42101509225021,0.3291420570204
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.463548094208126,-0.0231774047104063,0.870948413780337,0.0435474206890169,0.309318653153453,-0.486516902144011,1.10515420845092,0.315193550097389,-0.405545909967086,1.03593301016186
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.331608303518897,-0.0165804151759448,0.694416414687482,0.0347208207343741,0.431246329363566,-0.36607028006651,1.22856293879364,0.439045540306345,-0.261378199981575,1.13946928059427
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.578368744517031,-0.0289184372258515,0.616051299801883,0.0308025649900942,0.203211049071574,-0.591664273429451,0.998086371572599,0.207411311065798,-0.53146082134958,0.946283443481176
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.309034835615418,-0.0154517417807709,0.560673152463704,0.0280336576231852,0.452106833015248,-0.34550348108878,1.24971714711927,0.460235273222847,-0.236771755429815,1.15724230187551
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.733700309091007,-0.0366850154545504,0.562631716670505,0.0281315858335252,0.0596666595310798,-0.734398427568848,0.853731746631007,0.0616014434416217,-0.702415886191292,0.825618773074535
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.440880968334499,-0.022044048416725,0.541938345435213,0.0270969172717606,0.33026570763714,-0.465795609413678,1.12632702468796,0.336471199827621,-0.380737263804075,1.05367966345932
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.404894731502456,-0.0202447365751228,0.637857233995351,0.0318928616997676,0.363521166127389,-0.432923035519145,1.15996536777392,0.370251509986498,-0.341385353126849,1.08188837309984
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.487222352959864,-0.0243611176479932,0.660660645906836,0.0330330322953418,0.287440891027884,-0.508171601712977,1.08305338376875,0.29297050390482,-0.431474299141332,1.01741530695097
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.454219807555383,-0.0227109903777692,0.688876542457871,0.0344438271228936,0.317939072426891,-0.477987948228996,1.11386609308278,0.323950020462747,-0.395334321154523,1.04323436208002
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.447179853794212,-0.0223589926897106,0.674535849447124,0.0337267924723562,0.324444806582162,-0.471552578607627,1.12044219177195,0.330558430857711,-0.387629593533842,1.04874645524926
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.582223373304313,-0.0291111686652156,0.604081177175628,0.0302040588587814,0.199648924800869,-0.595199483336375,0.994497332938112,0.203792967847821,-0.535694817662915,0.943280753358558
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.493709036217424,-0.0246854518108712,0.482033369857926,0.0241016684928963,0.281446443016607,-0.51410720276772,1.07700008880094,0.286881448987368,-0.438581686123277,1.01234458409801
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.736965678922603,-0.0368482839461301,0.599950840025865,0.0299975420012933,0.0566490789100002,-0.737405019883911,0.850703177703912,0.0585362380907656,-0.7060168445821,0.823089320763632
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.632892060065251,-0.0316446030032625,0.545801702570145,0.0272900851285073,0.152825178900508,-0.641701630641684,0.947351988442699,0.156230229845625,-0.59139055498901,0.903851014680261
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.405581241289247,-0.0202790620644624,0.678910406886866,0.0339455203443433,0.362886751425337,-0.433549865241087,1.15932336809176,0.369607082684106,-0.342135672347855,1.08134983771607
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.710370792920649,-0.0355185396460324,0.531431758535728,0.0265715879267864,0.0812258395093016,-0.712925000678515,0.875376679697119,0.0835008794890578,-0.676697075873811,0.843698834851926
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.44585385825413,-0.0222926929127065,0.750589352201704,0.0375294676100852,0.325670180322886,-0.470340586878408,1.12168094752418,0.331803143963511,-0.386178564166632,1.04978485209365
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.330750412093881,-0.016537520604694,0.639332459316875,0.0319666229658438,0.43203912058558,-0.365288436036525,1.22936667720769,0.439850843693719,-0.260442721733173,1.14014440912061
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.624886384053906,-0.0312443192026953,0.465650738224999,0.02328253691125,0.160223352472372,-0.634350288882425,0.954796993827169,0.163745164512367,-0.582585669574171,0.910075998598906
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.39061586905387,-0.0195307934526935,0.670526438207692,0.0335263219103846,0.376716491875484,-0.419887944729997,1.17332092848097,0.383655089929585,-0.325782848707668,1.09309302856684
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.417959193127769,-0.0208979596563884,0.437992244582246,0.0218996122291123,0.35144808765281,-0.444853642277679,1.1477498175833,0.357987889096612,-0.355666791140681,1.07164256933391
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-0.773867650749175,-0.0386933825374588,0.737182064611971,0.0368591032305986,0.0225473750276378,-0.771399862235501,0.816494612290777,0.0238963267381634,-0.746730929015585,0.794523582491911
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.841336032426481,-0.0420668016213241,0.43416271431197,0.0217081357155985,-0.0398012383254561,-0.833635396577446,0.754032919926533,-0.0394362987212312,-0.821260155154609,0.742387557712146
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.54854521174193,-0.0774272605870965,0.551066119211246,0.0275533059605623,-0.693344580920988,-1.49238177323681,0.10569261139483,-0.703294137927366,-1.60848840073378,0.201900124879049
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-0.795897990251465,-0.0397948995125733,0.452353953173755,0.0226176976586878,0.00218878504047512,-0.791709827827576,0.796087397908526,0.00321642889927469,-0.771054046190061,0.77748690398861
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.227308197587834,-0.0113654098793917,0.568486378152929,0.0284243189076465,0.527631729690575,-0.271140083292709,1.32640354267386,0.536952135663872,-0.147836746189501,1.22174101751725
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.756527721213936,-0.0378263860606968,0.528001544726963,0.0264000772363481,0.0385714819542481,-0.755422005330764,0.83256496923926,0.040173332877129,-0.727595250732217,0.807941916486475
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.25748187094418,-0.0628740935472088,0.366540381988132,0.0183270190994066,-0.424368280534005,-1.21985622101255,0.371119659944537,-0.430072740149205,-1.28329375633016,0.423148276031751
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.967275159191526,-0.0483637579595763,0.212479071748819,0.010623953587441,-0.15618360478351,-0.950091451374493,0.637724241807473,-0.157655460761347,-0.960679421926093,0.6453685004034
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-0.680836622263551,-0.0340418311131775,0.335977449742267,0.0167988724871134,0.108518840189398,-0.685758790756548,0.902796471135343,0.111224629814449,-0.644159368729123,0.866608628358021
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-1.31726823300615,-0.0658634116503077,0.244048374730649,0.0122024187365325,-0.479617816380567,-1.27567489055037,0.316439257789234,-0.486194247467412,-1.34996735429312,0.377578859358294
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-0.822544626023412,-0.0411272313011706,0.270978743854415,0.0135489371927207,-0.0224357983510764,-0.81629075891214,0.771419162209987,-0.0217967900507402,-0.800490531277568,0.756896951176088
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.723760272445574,-0.0361880136222787,0.66679319890365,0.0333396599451825,0.0688524067820791,-0.725247662812387,0.862952476376545,0.0709321640290642,-0.691456048721934,0.833320376780063
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.678760186302506,-0.0339380093151253,0.208471038176223,0.0104235519088111,0.11043770795633,-0.683849603390942,0.904725019303601,0.113173781961602,-0.641872667638305,0.868220231561509
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-1.01365425786265,-0.0506827128931326,0.461144396145388,0.0230572198072694,-0.19904327354719,-0.993071678616693,0.594985131522313,-0.20119155888997,-1.01211636337726,0.609733245597322
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.467007543277614,-0.0233503771638807,0.0332287120964872,0.00166143560482436,0.306121720796607,-0.489680427321492,1.10192386891471,0.311946162406045,-0.409333641805397,1.03322596661749
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-0.869028115018124,-0.0434514057509062,0.177626346444937,0.00888131732224687,-0.0653919358866672,-0.859210488127343,0.728426616354009,-0.0654308794621098,-0.851883473185511,0.721021714261292
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.746380847019066,-0.0373190423509533,0.0484276271918052,0.00242138135959026,0.0479483711012903,-0.746075439378205,0.841972181580786,0.049698212042616,-0.716401218163468,0.8157976422487
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.63211464341884,-0.031605732170942,0.569381876054206,0.0284690938027103,0.153543602089212,-0.640987689683155,0.948074893861579,0.156959991492029,-0.590535448278542,0.9044554312626
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-0.839875005440494,-0.0419937502720247,0.542276273426015,0.0271138136713008,-0.0384510798603631,-0.832286559467774,0.755384399747048,-0.0380648314859246,-0.819645005153401,0.743515342181552
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.671765142745367,-0.0335882571372683,0.563367561623086,0.0281683780811543,0.116901939871927,-0.677418723147251,0.911222602891104,0.119740035111045,-0.634170167820422,0.873650238042513
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-1.14083989792152,-0.057041994896076,0.0298460589739177,0.00149230294869589,-0.316577562927716,-1.11119436627468,0.478039240419251,-0.320580823985848,-1.15341475960009,0.512253111628395
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-0.815541428653705,-0.0407770714326853,0.642659775195311,0.0321329887597656,-0.0159640313665403,-0.809828856398154,0.777900793665073,-0.0152228829107226,-0.792752364379908,0.762306598558463
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.03084744075493,-0.0515423720377467,0.26748535267614,0.013374267633807,-0.214931769547982,-1.00901763750094,0.57915409840498,-0.217330813834304,-1.03119682843025,0.596535200761645
