"Rank","Model","R2","Adj_R2","RMSE","RMSEP","RMSE_ppm","RMSEP_ppm_cv","RMSEP_ppm_boot","RMSEP_ppm_boot_sd","RMSEP_ppm","RMSEP_source","AIC","BIC","Rank_explanation","R2_explanation","RMSE_explanation","RMSEP_explanation"
1,"RF",0.743282442571523,NA,0.665859489258049,0.675449546082181,45.5919009454696,47.6388182667659,50.1368341822247,10.9507705044429,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
2,"Bayes",0.7219222288162,NA,0.693007515213175,0.70718613446717,84.3816359771264,90.4654001007253,94.2746470081931,37.7204097634764,NA,NA,575.992116429963,597.538038313028,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
3,"PLS_LOO",0.72037835645274,NA,0.69492862207945,0.711474071275561,77.8910261396823,83.4172964678884,88.5046640572072,34.869427206997,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
4,"PLS_kfold",0.72037835645274,NA,0.69492862207945,0.711474071275561,77.8910261396823,83.4172964678884,88.5046640572072,34.869427206997,NA,NA,NA,NA,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
5,"OLS",0.608456680906178,0.606984713541164,0.822327315016661,0.829368800202076,148.16046066862,170.770192118497,171.307378492073,93.6991109242749,NA,NA,661.700465220814,672.473426162346,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
6,"WLS",0.608323185716187,0.594004758232043,0.822467487738816,NA,159.077231156446,NA,171.307378492073,93.6991109242749,NA,NA,661.726819498081,672.499780439613,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
7,"WLS_weighted",0.608229412035276,0.589841007067444,0.822565937768544,NA,162.575252795128,NA,171.307378492073,93.6991109242749,NA,NA,661.816062941063,672.589023882596,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
8,"OLS_weighted",0.401191970178938,0.37722819970143,1.01694769214115,NA,153.784821913486,NA,171.307378492073,93.6991109242749,NA,NA,788.726977570257,799.499938511789,"Models are ranked by decreasing R², then by increasing RMSEP (ppm; bootstrap- or CV-derived), followed by log-space RMSEP, and finally by log-space RMSE.","R² = 1 − SS_res/SS_tot (log-space).","RMSE = calibration error (log-space).","RMSEP = 10-fold CV error (log-space)."
