"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.67272727273,0.139382283975546,0.0966072185722568,2.439569014,0.01043611,3.53690678503665,-9.45541297148527,16.5292265415586
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,0.107459944457373,0.0697278163343301,2.601276107,0.027240957,2.18592613112031,-10.8173821238691,15.1892343861097
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.118570911068711,0.0778981291709498,5.745017677,0.069473871,2.65615172124921,-10.342831753631,15.6551351961294
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.187606753654464,0.0856170217844303,3.633220643,0.018650539,5.57780750111682,-7.40628360413828,18.5618986063719
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.116277636508085,0.0533033858243113,1.389287804,0.01419095,2.55909838454873,-10.44073400812,15.5589307772174
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.22783780726056,0.0855983360540365,1.543818014,0.018208205,7.280420026667,-5.70452577643372,20.2653658297677
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.0896367490384924,0.0682170302995158,0.741821487,0.012050585,1.43163328901297,-11.5797260524147,14.4429926304407
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.279843591004967,0.0990909749679479,1.001920559,0.002420104,9.4813491813254,-3.51510390660273,22.4778022692535
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.112193627465006,0.109905595094874,3.769043144,0.04959872,2.38625963617071,-10.6151408633428,15.3876601356842
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.410734000592108,0.122053597662215,1.250579343,0.003346293,15.0207430291587,1.94369614313989,28.0977899151775
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.177859669632696,0.100136136307182,16.76515491,0.107585917,5.16530258624336,-7.81963841441246,18.1502435868992
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.163932491325863,0.100864870495392,14.16367715,0.137185591,4.57589251354291,-8.41097805595283,17.5627630830387
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.237474012112056,0.0777490756087566,6.771422937,0.061270999,7.68823244041991,-5.29796060774281,20.6744254885826
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.36992214873156,0.100103680075219,5.562421054,0.040340228,13.2935506257726,0.249517374985288,26.33758387656
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.393057422033141,0.0787894434025236,3.933228837,0.026102701,14.2726551376995,1.2107790308269,27.334531244572
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.317223890327952,0.127911477970025,5.752426608,0.069152067,11.0633153525143,-1.94863899037924,24.0752696954078
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.320334554435931,0.066705117618532,6.816523388,0.051952222,11.1949613124953,-1.81855484184856,24.2084774668392
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.260749192128804,0.106512364666261,11.84941346,0.182590959,8.67325792394207,-4.31760856644207,21.6641244143262
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.217682993367318,0.0862444950681223,10.70451145,0.097700279,6.85065963563799,-6.13340775148511,19.8347270227611
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.331798253380789,0.0888425703342014,6.228678054,0.076630039,11.6801148360335,-1.33951696773476,24.6997466398018
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.188570495639436,0.0909594236220153,16.02760991,0.211315323,5.61859388446829,-7.36543558238127,18.6026233513179
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.107268018657013,0.0842208060799772,0.986560337,0.017365677,2.17780366744166,-10.8255839792246,15.181191314108
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.414614477149222,0.0972736704483251,23.84445704,0.16101435,15.1849681090171,2.10441302001626,28.2655231980179
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.331793684388254,0.0994343165405777,36.34308788,0.239108874,11.6799214723698,-1.33970778121241,24.6995507259521
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.466976160364303,0.133498522272006,35.13097178,0.339194543,17.4009592330322,4.26683897551487,30.5350794905496
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.530116487077658,0.115616980555147,16.81953054,0.252021868,20.0731117493959,6.85913112796652,33.2870923708252
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.386827517335685,0.110360392219721,25.16163647,0.249659858,14.0090002537203,0.952153748420809,27.0658467590199
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.303196542715977,0.0981936588109375,11.55396277,0.105306814,10.4696660293264,-2.53576387035792,23.4750959290106
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.329920559696141,0.104066275718269,13.36853596,0.092428737,11.6006492367,-1.41794210042041,24.6192405738204
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.382196249113432,0.107554688602031,24.67115714,0.388038712,13.8130010297976,0.759786185339127,26.866215874256
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.494909652538261,0.078589791083054,30.22335953,0.347057047,18.5831284628864,5.41572200566815,31.7505349201046
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.202567806280883,0.106780112360048,5.120949268,0.044446999,6.21097201742709,-6.7726166006688,19.194560635523
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.456123627991645,0.0654257812296115,76.74575589,1.991003144,16.9416708004562,3.81960169075198,30.0637399101604
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.321340065526913,0.116243133007206,33.30735274,0.338289287,11.2375154000628,-1.77651452407,24.2515453241956
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.34199607886646,0.13021341514333,17.29854042,0.049507222,12.1116955143642,-0.913852003314632,25.1372430320431
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.223266300051074,0.0637629875645618,24.79954461,0.187662858,7.08694993981016,-5.89754504351431,20.0714449231346
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.244183297710162,0.0571908531773823,9.040037779,0.114474506,7.97217513326298,-5.01512414776088,20.9594744142868
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.320892136282545,0.0923414953589339,19.75221569,0.192516402,11.2185586521365,-1.79524186262934,24.2323591669023
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0693804125602437,0.0787599494293531,2.860665218,0.027058096,0.57436784060325,-12.4478045408711,13.5965402220776
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.437320888479891,0.133239293647871,7.991640436,0.149589066,16.145922816304,3.04356034749924,29.2482852851088
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.319150558590284,0.101358224377321,18.03152781,0.074044402,11.1448535977749,-1.86806317578613,24.1577703713359
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.281823550724453,0.125472524864265,10.38688508,0.082678757,9.56514276653668,-3.43197992417639,22.5622654572497
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.333648147198143,0.116983138656277,11.60935571,0.11557168,11.7584039212562,-1.26226778361875,24.7790756261311
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.381276468487692,0.0914990054169125,11.06017577,0.081390222,13.7740751286895,0.721570640331374,26.8265796170477
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.232263888226484,0.0654808582743675,14.40052097,0.07942808,7.46773555077596,-5.5177331177563,20.4532042193082
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.238924637474946,0.073118975263555,8.58191768,0.113935315,7.74962414387664,-5.23679154354922,20.7360398313025
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.297927249834455,0.114862815138755,1.309662683,0.013947987,10.2466650572735,-2.75653343009538,23.2498635446423
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.109137840891701,0.118128275399334,5.309682165,0.038456563,2.25693614029466,-10.745684816266,15.2595570968554
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.40559617094972,0.148651118320013,4.280007535,0.041449262,14.803305693589,1.73080533034305,27.8758060568349
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.175727680498805,0.109906174368782,7.368448017,0.084118008,5.07507498645836,-7.91010685348376,18.0602568264005
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.286395620363024,0.118391888812137,5.122222899,0.145873046,9.75863665587243,-3.24009705829127,22.7573703700361
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.31535725028187,0.0824566739807852,5.35222129,0.027518772,10.984317552599,-2.02671960974876,23.9953547149468
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.125735735082557,0.0732281456872917,5.409379617,0.23362155,2.95937318864544,-10.0371045742799,15.9558509515708
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.252928947171521,0.130428589166425,21.80830378,0.383297426,8.34229848282211,-4.64673581790488,21.3313327835491
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.318594341004702,0.1112608653175,14.81752131,0.234127184,11.121313994825,-1.89132328772567,24.1339512773756
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.218314916941621,0.105373911443331,4.1377886,0.019010108,6.87740318064512,-6.10670581379823,19.8615121750885
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.369454181752169,0.0799414892837537,10.38268079,0.298178052,13.2737458637981,0.230049922638583,26.3174418049575
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.372294617636665,0.107803556391322,32.08267707,0.182515294,13.3939555347233,0.348197794546103,26.4397132749005
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.15892340624802,0.0803235833867295,4.851245271,0.115944762,4.36390375782736,-8.62386649249853,17.3516740081532
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.175543515905129,0.0623163818968526,5.402833637,0.043222669,5.06728098367072,-7.9179225856016,18.052484552943
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.242676301308158,0.0746983266802062,4.923853521,0.059086242,7.90839775931863,-5.07863604794247,20.8954315665797
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.26730780502393,0.119114992433687,4.715790685,0.102332658,8.95082401939686,-4.04178336847047,21.9434314072642
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.203965940514204,0.0993464647692793,5.347190156,0.056145497,6.27014225147963,-6.7134490380575,19.2537335410168
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.288640227531366,0.104961852894421,4.922970952,0.064490919,9.85363034699415,-3.14592736860194,22.8531880625902
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.107855963099524,0.0780209206290858,6.646599115,0.108339566,2.20268597805545,-10.800458963524,15.2058309196349
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.352407265231254,0.124339176901158,9.632847657,0.088622198,12.5523058072016,-0.479742282723418,25.5843538971265
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.205134203691075,0.154315992830825,8.041928644,0.101328301,6.31958414622976,-6.66401588136454,19.3031841738241
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.238196692166712,0.123924145737367,8.722415009,0.070651562,7.71881687713564,-5.26748594580368,20.705119700075
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.243448758981535,0.100801960683269,6.251857157,0.096903786,7.9410888273435,-5.04607982653439,20.9282574812214
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.150483220352918,0.0755617452548543,5.871694204,0.029358471,4.00670788710337,-8.9828243663192,16.9962401405259
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.353766341248496,0.0956716600048104,4.139917554,0.052576953,12.6098230642137,-0.423107950751083,25.6427540791785
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.285069549103974,0.123578232598383,5.075843538,0.092380352,9.70251618839632,-3.29574095964079,22.7007733364334
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.16051186353347,0.0856855520877927,6.595896427,0.11081106,4.43112862588547,-8.55634454203474,17.4186017938057
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.218609712759615,0.106647393351744,6.245626149,0.014989503,6.88987919126892,-6.09424980594773,19.8740081884856
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.256889420060752,0.0894007001592639,11.02836,0.101460912,8.50990907573198,-4.48001999470115,21.4998381461651
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.207557110040327,0.135196985392861,9.134399757,0.033797279,6.42212361086478,-6.56151341925368,19.4057606409832
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.253310354001838,0.122162942602967,5.668266146,0.064051407,8.35843994540935,-4.63067756650547,21.3475574573242
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.126054590600125,0.0728140964758743,7.144032067,0.087157191,2.97286742629001,-10.023503986673,15.969238839253
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.204430925766839,0.110080851937677,5.39869674,0.062085013,6.289820824233,-6.6937732335896,19.2734148820556
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.155234586702876,0.102887398877877,7.2536503,0.028289236,4.20778976629359,-8.78071258730634,17.1962921198935
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.247415910808436,0.0917236770592441,7.23671292,0.149799957,8.108982078596,-4.87891987865243,21.0968840358444
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.164799550023383,0.0857167155839339,5.413025996,0.123958295,4.61258717765086,-8.37413870613309,17.5993130614348
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.122295979073412,0.0629929549960242,3.181449904,0.041995139,2.81379977852925,-10.1838532369566,15.8114527940151
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.226161833558452,0.0989724680817069,4.0172756,0.092397339,7.20949138916124,-5.77527861020568,20.1942613885282
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.187678153360908,0.0976624820818164,2.856953727,0.045996955,5.58082919763271,-7.40325720284959,18.564915598115
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.168890190817973,0.110641000170064,5.301363572,0.036579409,4.78570658741298,-8.20038066860287,17.7717938434288
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.188610735308064,0.0902517695956803,4.125981149,0.061889717,5.62029686158892,-7.36373011929135,18.6043238424692
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.210927694852444,0.090091300428194,1.260301438,0.020038793,6.56476963688558,-6.41896124061758,19.5485005143887
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.122076649267853,0.0698227621613795,5.526713106,0.056372474,2.80451755396144,-10.1932121353166,15.8022472432395
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.252554789533357,0.10222982674813,2.678001972,0.025173219,8.32646381223392,-4.66248947151351,21.3154170959814
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.124122528932712,0.0568398628954937,4.257107492,0.087696414,2.89110092752314,-10.1059216414122,15.8881234964585
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.126481977246666,0.059322290612735,3.122609518,0.043716533,2.99095479394333,-10.0052747599763,15.987184347863
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.260535918259978,0.104913948782724,5.441252987,0.071280414,8.6642319917855,-4.32658101610459,21.6550449996756
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.106872471300331,0.0699811979175308,2.424955924,0.04073926,2.16106376570981,-10.8424880042784,15.164615535698
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.157440531380314,0.104310935486726,2.969961652,0.043064444,4.30114722780207,-8.68691023134286,17.289204686947
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.15852080673106,0.0661534945657073,3.689626761,0.112164654,4.34686540265356,-8.64098188188156,17.3347126871887
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.102908869273658,0.0828726677138272,2.746114854,0.119181385,1.99332074503269,-11.0119129454874,14.9985544355528
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.119219330323314,0.0721621469209563,2.27561944,0.012288345,2.68359337752559,-10.3151541914659,15.6823409465171
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.129795972367945,0.0903560708251537,5.029922831,0.111161295,3.13120589594894,-9.86395049786011,16.126362289758
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.161802864561386,0.0716691923491525,5.877569688,0.058775697,4.48576489124778,-8.50147488530595,17.4730046678015
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.238699654657356,0.110002054680984,4.779923294,0.037283402,7.74010267901487,-5.24627788050301,20.7264832385328
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.166230000989325,0.0602047396416694,2.063550218,0.052826886,4.67312508341004,-8.31336922782547,17.6596193946456
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.169887209726601,0.0755394327767845,5.122309014,0.038929549,4.82790127857522,-8.15804132362428,17.8138438807747
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.230096862523836,0.0912614684351257,1.700460441,0.029588012,7.37602517349768,-5.60917687955807,20.3612272265534
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.118886580523961,0.078873144625395,1.696042582,0.031037579,2.6695111220172,-10.3293572798568,15.6683795238912
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.135850475477608,0.100162835842769,2.30494227,0.020283492,3.38743763502854,-9.60588090845617,16.3807561785133
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.0836513177847005,0.0620048965918895,1.877953739,0.051268137,1.17832472982621,-11.8360457239018,14.1926951835543
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.179344679930269,0.114990161683252,2.990729658,0.048150748,5.22814948948319,-7.75663540899701,18.2129343879634
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.126918192751048,0.112587606875167,4.563779045,0.075302354,3.00941580639584,-9.98666977304087,16.0055013858326
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.115176577680065,0.0717754692761808,1.567442911,0.011128845,2.51250063520044,-10.4877474238558,15.5127486942567
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.191004709588358,0.0884445700871425,3.348828618,0.108167164,5.7216118963723,-7.26227983080407,18.7055036235487
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.186413628336527,0.0990747750658647,3.220383438,0.060543209,5.5273134193371,-7.45685957845964,18.5114864171338
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.235741523166778,0.0676131431919325,4.839313706,0.098238068,7.6149120295878,-5.37102707859809,20.6008511377737
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.240624520467045,0.111522430242216,4.807527056,0.182686028,7.82156464294125,-5.16512355257999,20.8082528384625
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.189236597003118,0.117695277340747,3.707856044,0.067853766,5.64678386269246,-7.33720535754713,18.630773082932
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.16416543930784,0.0798138970374782,4.871365568,0.035560969,4.58575107095975,-8.40108030631922,17.5725824482387
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.144684091755254,0.0693280657286044,4.458688299,0.053058391,3.76128381533204,-9.2296380267115,16.7522056573756
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.142527544422368,0.0686261836392605,1.647634055,0.040367034,3.67001689160531,-9.32145887081705,16.6614926540277
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.274626592075018,0.0914382040108239,5.815379919,0.034310742,9.26056133393562,-3.73420865351953,22.2553313213908
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.147877185157783,0.111327253328458,4.010749764,0.016845149,3.89641825341133,-9.09372042993538,16.886556936758
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.179897609300567,0.128115318421012,8.019375617,0.147556511,5.25154993235579,-7.73317928739688,18.2362791521085
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.203004532419441,0.121714483535101,9.69654668,0.224959883,6.22945464035376,-6.75413390112473,19.2130431818323
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.252942193311442,0.0800160044149184,6.815172626,0.16424566,8.34285907076906,-4.64617810928788,21.331896250826
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.1602430467074,0.105993983700183,6.870330497,0.10580309,4.41975206837279,-8.56777060617324,17.4072747429188
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.156167195187983,0.106557605726139,4.4576731,0.104755318,4.24725855335854,-8.7410531379537,17.2355702446708
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.127565219841159,0.118622953143214,4.917649378,0.046225904,3.03679854508271,-9.9590749972322,16.0326720873976
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.156455149823592,0.136677234064835,2.854988022,0.043966816,4.2594450393049,-8.72880854442732,17.2476986230371
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.210208064528616,0.0666533286895216,4.926755175,0.130066337,6.53431426738142,-6.44939243398436,19.5180209687472
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.160426967800362,0.116670292062917,16.33205694,0.063835773,4.42753576600239,-8.5599530028822,17.415024534887
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.545551463342765,0.109290172275626,18.68861595,0.079848366,20.7263331185861,7.49032179825172,33.9623444389206
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.393362132915145,0.128197375509525,15.75984242,0.167762212,14.2855507622946,1.22342440759815,27.347677116991
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.316053460500596,0.132755690925535,5.990333136,0.045056322,11.0137817632664,-1.99759572773238,24.0251592542651
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.289108653509735,0.151133338935702,14.56260068,0.081466026,9.87345453419722,-3.12627788946798,22.8731869578624
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.141123903445104,0.0989368870820419,5.221829427,0.034339306,3.61061360744913,-9.38123351132565,16.6024607262239
