"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.28975072085856,-0.528975072085856,1.72697527435961,0.932566648154189,1.81393612075922,0.805333565234298,2.82253867628413,1.81327368346918,0.847420101513783,2.77912726542457
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.29158440756213,-0.529158440756213,1.60382281222429,0.866064318601115,1.80840148676557,0.799767299740163,2.81703567379098,1.80772996911028,0.842344162647819,2.77311577557274
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.18201194804875,-0.518201194804875,1.91122949415456,1.03206392684346,2.13912508202933,1.13164008299453,3.14661008106414,2.13899616412799,1.14471956222312,3.13327276603286
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-5.12245157099259,-0.512245157099259,2.3871478216565,1.28905982369451,2.31889673379987,1.31140322383903,3.32639024376072,2.31906275721936,1.30831620231614,3.32980931212259
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-5.21107343964179,-0.521107343964179,2.27239064447821,1.22709094801823,2.05140850592927,1.0437656992399,3.05905131261865,2.05113567633463,1.06470383141112,3.03756752125813
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.25722187137993,-0.525722187137993,2.12359582734576,1.14674174676671,1.91211825609821,0.904006739565962,2.92022977263045,1.91161690076071,0.937374499842091,2.88585930167933
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.15038964405686,-0.515038964405686,2.04036114220213,1.10179501678915,2.23457098251534,1.22713702746758,3.2420049375631,2.23459865737865,1.23164228063405,3.23755503412325
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.30240221568687,-0.530240221568687,2.56430186249729,1.38472300574854,1.77574999375557,0.766920621520486,2.78457936599066,1.7750249066171,0.812387499320361,2.73766231391384
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-5.32874789874631,-0.532874789874631,1.50536088408727,0.812894877407124,1.69623056834709,0.686864537274541,2.70559659941964,1.6953750181232,0.739349852177224,2.65140018406917
"Bird Island","BI10","BI10.7",271,265,266,265.5,-5.1241783074965,-0.51241783074965,2.68580424723322,1.45033429350594,2.31368490860964,1.30619792579636,3.32117189142292,2.31384238127827,1.30358056152853,3.32410420102801
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-5.15054469835149,-0.515054469835149,2.71487306169614,1.46603145331591,2.23410298066518,1.22666908219141,3.24153687913896,2.23412988770396,1.23121643017273,3.23704334523519
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-5.08410145269504,-0.508410145269504,2.66942931153879,1.44149182823094,2.43464926010514,1.42691415580117,3.44238436440911,2.4350051922375,1.41338429739863,3.45662608707636
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-5.13749427624939,-0.513749427624939,2.5384132028606,1.37074312954472,2.2734931936483,1.26604394930512,3.28094243799146,2.27358472601221,1.26704664792083,3.28012280410359
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-5.11324804074609,-0.511324804074609,2.48982097468842,1.34450332633175,2.34667583655762,1.33914121123971,3.35421046187553,2.3468874356014,1.33355007160926,3.36022479959353
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-5.14815309247456,-0.514815309247456,2.21542051765197,1.19632707953206,2.24132158739888,1.23388647989715,3.2487566949006,2.24136033760305,1.23778449027295,3.24493618493315
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-5.28483936671907,-0.528483936671907,2.20124044759096,1.18866984169912,1.82876010760629,0.820240197664644,2.83728001754794,1.82812199120454,0.861012810430194,2.79523117197889
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-5.1298950579268,-0.512989505792681,2.91751933670332,1.5754604418198,2.2964299864884,1.28896193738097,3.30389803559583,2.29655914996884,1.28789911088121,3.30521918905646
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-5.12154175022693,-0.512154175022693,2.74257474681014,1.48099036327747,2.3216428544583,1.31414575448896,3.32913995442763,2.32181338328476,1.31081124928353,3.33281551728599
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.34071639859671,-0.534071639859671,2.18106683818404,1.17777609261938,1.66010593157234,0.650467419572858,2.66974444357182,1.65919111367203,0.706131276510415,2.61225095083365
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.05594940091288,-0.505594940091288,3.42696109781462,1.85055899281989,2.51962086538622,1.51159076379845,3.52765096697398,2.52011620569138,1.49038292099438,3.54984949038837
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-5.16512648929633,-0.516512648929633,2.94177243076844,1.58855711261496,2.19009062255913,1.18264852936897,3.1975327157493,2.19004532097712,1.19115236109934,3.1889382808549
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-5.15890540024397,-0.515890540024397,2.81805821598564,1.52175143663224,2.20886779473351,1.20143246892603,3.21630312054099,2.20885329981043,1.20824888202282,3.20945771759803
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-5.11671626559711,-0.511671626559711,2.85138962939041,1.53975039987082,2.33620766054873,1.32868977972427,3.34372554137319,2.33640208504007,1.32404244569741,3.34876172438274
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-5.21397078470255,-0.521397078470255,2.30338820841051,1.24382963254167,2.04266342181351,1.03499906116961,3.05032778245741,2.04237624464718,1.05671944068623,3.02803304860814
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.10393040960572,-0.510393040960572,2.58404314460044,1.39538329808424,2.37479933112704,1.36721223029435,3.38238643195974,2.37505707081954,1.35908455773565,3.39102958390344
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-5.25573058877978,-0.525573058877978,1.68091159440449,0.907692260978423,1.91661940853438,0.908527220647351,2.92471159642141,1.9161254379866,0.941494375841908,2.89075650013129
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-5.15267485815131,-0.515267485815131,2.35018263484354,1.26909862281551,2.22767349910919,1.22024007170056,3.23510692651783,2.22768985765624,1.22536567512176,3.23001404019073
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-5.06778901024037,-0.506778901024037,2.58170230829807,1.39411924648096,2.48388526010096,1.47599135304363,3.4917791671583,2.48432197099197,1.4580136092373,3.51063033274664
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.19024013134986,-0.519024013134986,2.4378724235568,1.31645110872067,2.11428987822065,1.10677097682153,3.12180877961978,2.11412021458581,1.12207768199403,3.10616274717758
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.16305724927735,-0.516305724927735,2.56663514495377,1.38598297827503,2.19633622936197,1.1888969274386,3.20377553128534,2.19630117459863,1.19683958842576,3.19576276077151
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-5.1743832977981,-0.51743832977981,2.36941300584835,1.27948302315811,2.16215070953745,1.15468953584141,3.16961188323349,2.16205956849872,1.16570260919461,3.15841652780283
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-5.13620826315505,-0.513620826315505,2.33016076800208,1.25828681472113,2.27737477918543,1.26992286310783,3.28482669526304,2.27747267985021,1.27057608825639,3.28436927144403
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.14161303337724,-0.514161303337724,2.37522642873361,1.28262227151615,2.26106150988951,1.25361942239094,3.26850359738808,2.26113264628336,1.25574118154121,3.26652411102551
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.16863417119165,-0.516863417119165,0.995395708692434,0.537513682693915,2.17950335297867,1.17205529786812,3.18695140808921,2.17944068145404,1.1815101842738,3.17737117863429
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.34151739174683,-0.534151739174684,1.73143597716126,0.934975427667078,1.65768828633952,0.648030899274886,2.66734567340416,1.65676950194355,0.703907251627296,2.6096317522598
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.98025178541373,-0.498025178541373,1.97315341092012,1.06550284189687,2.74809969722002,1.7387831952149,3.75741619922514,2.7489698899993,1.69689980499385,3.80103997500475
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.14526687840428,-0.514526687840428,1.83470170676368,0.990738921652386,2.25003307474033,1.2425955501259,3.25747059935476,2.25008611739583,1.24570978103247,3.25446245375919
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.20945007409957,-0.520945007409957,1.8407543670413,0.994007358202301,2.05630832556399,1.04867713416127,3.06393951696672,2.0560435348301,1.06917687539101,3.04291019426918
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.19364133031424,-0.519364133031424,2.30253872631913,1.24337091221233,2.10402400708203,1.09648860471729,3.11155940944676,2.10383750080506,1.11271546097596,3.09495954063417
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.21509782886683,-0.521509782886683,2.59941752888562,1.40368546559823,2.03926165370784,1.03158862367591,3.04693468373977,2.03896889545034,1.05361322740164,3.02432456349904
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.14147792938641,-0.514147792938641,2.35026307606215,1.26914206107356,2.26146929554824,1.25402700713858,3.26891158395791,2.26154110097327,1.25611206385342,3.26697013809313
"Bird Island","BI10","BI10.13",519,491,492,491.5,-5.22578134297422,-0.522578134297422,2.68707445152709,1.45102020382463,2.00701550160595,0.999252362907199,3.0147786403047,2.00666983888549,1.02415896473261,2.98918071303837
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.27608121651538,-0.527608121651538,2.61477393442688,1.41197792459052,1.85519491555061,0.846814877245234,2.86357495385599,1.85460016926364,0.885242204748131,2.82395813377916
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.98435196308908,-0.498435196308908,2.57368599778711,1.38979043880504,2.73572409199921,1.72649565628665,3.74495252771176,2.73657398081335,1.68573277782304,3.78741518380366
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-4.93436014261435,-0.493436014261435,4.00138265169068,2.16074663191297,2.88661487855825,1.8761693389693,3.8970604181472,2.88771232546874,1.8217444001008,3.95368025083668
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.22416338302512,-0.522416338302512,1.60257836181889,0.865392315382201,2.01189900548762,1.0041504349511,3.01964757602413,2.01156135485956,1.02862078796113,2.994501921758
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14649138569691,-0.514649138569691,1.70606525222041,0.921275236199023,2.24633713274868,1.23890076159303,3.25377350390434,2.24638411167833,1.24234753952928,3.25042068382738
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.01137127696158,-0.501137127696158,1.58939385885694,0.858272683782748,2.65417144030954,1.64547071786116,3.66287216275791,2.65488753023732,1.61209065970803,3.69768440076661
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.12892951184199,-0.512892951184199,1.65661319128261,0.894571123292609,2.29934430340692,1.29187334492826,3.30681526188559,2.29947824824456,1.29054800085708,3.30840849563204
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.15178594830452,-0.515178594830452,1.84867273514208,0.998283276976721,2.2303565041426,1.22292294955382,3.23779005873137,2.23037726454634,1.22780725984155,3.23294726925112
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.02953047961501,-0.502953047961501,1.85528283308029,1.00185272986335,2.59936134646537,1.59096389578859,3.60775879714215,2.59998751252966,1.56254391713632,3.637431107923
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.10515592812683,-0.510515592812683,2.05952593217641,1.11214400337526,2.37110033693485,1.3635207615103,3.37867991235939,2.37135200789392,1.35572678650198,3.38697722928585
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.07011391383461,-0.507011391383461,2.40585534898045,1.29916188844944,2.47686798150061,1.4689987504001,3.48473721260112,2.47729317953407,1.45165511946999,3.50293123959815
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-5.0706670554146,-0.50706670554146,2.17124647299971,1.17247309541984,2.47519842901603,1.46733496883206,3.4830618892,2.47562088790786,1.45014219749797,3.50109957831775
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.12135452177535,-0.512135452177536,2.19498131688565,1.18528991111825,2.32220796787197,1.31471011621301,3.32970581953092,2.32237942384849,1.31132468057654,3.33343416712043
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.08063707895585,-0.508063707895585,2.15773626898698,1.16517758525297,2.44510581226661,1.43733977844463,3.45287184608859,2.4454788998808,1.42286555781696,3.46809224194464
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.20241533113655,-0.520241533113655,2.406559113111,1.29954192107994,2.07754135706498,1.06995667113566,3.0851260429943,2.07731140218142,1.08855584116136,3.06606696320147
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.08928512937151,-0.508928512937151,1.67214834162935,0.902960104479852,2.41900331955822,1.41131167756453,3.42669496155192,2.4193335822687,1.39919456793992,3.43947259659749
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.06721452736557,-0.506721452736557,2.11058501933455,1.13971591044066,2.48561922721839,1.47771911812386,3.49351933631291,2.48605878293252,1.45958467626919,3.51253288959585
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.07737971464585,-0.507737971464585,2.36146997928904,1.27519378881608,2.45493754590181,1.44714105501668,3.46273403678693,2.45532676389292,1.43177876829971,3.47887475948614
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.08860363115323,-0.508860363115323,2.14834005974898,1.16010363226445,2.42106029210329,1.41336312893146,3.42875745527513,2.42139392957389,1.40106030495386,3.44172755419391
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-5.06214967306082,-0.506214967306082,2.49680124609723,1.3482726728925,2.50090652507217,1.49294994270784,3.5088631074365,2.50137116180312,1.47343384296939,3.52930848063684
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.03854156919308,-0.503854156919308,2.05677760547082,1.11065990695424,2.57216308920494,1.5639007781704,3.58042540023948,2.57274463260575,1.537941362228,3.6075479029835
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.13065044665131,-0.513065044665131,2.04555782040554,1.10460122301899,2.29414998952657,1.28668413479545,3.30161584425769,2.29427541234318,1.28582667562982,3.30272414905653
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.17347979145641,-0.517347979145641,1.99802603063238,1.07893405654148,2.16487777131007,1.15741893460304,3.1723366080171,2.16479110440946,1.16818718067624,3.16139502814268
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.14380075798824,-0.514380075798824,2.03501905937351,1.0989102920617,2.25445827991721,1.24701912615176,3.26189743368266,2.25451858275999,1.24973515488017,3.25930201063981
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.11309315300153,-0.511309315300153,1.89511119862507,1.02336004725754,2.34714333570813,1.33960792731226,3.354678744104,2.34735570175169,1.33397463369616,3.36073676980721
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.1100789871738,-0.51100789871738,2.08154393185801,1.12403372320333,2.35624102105437,1.34868977313656,3.36379226897219,2.35646831316278,1.34223607403403,3.37070055229153
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-5.22115696435653,-0.522115696435653,2.07913795435187,1.12273449535001,2.02097330750986,1.01325093327473,3.02869568174498,2.02065054458294,1.0369104641001,3.00439062506577
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-5.24410771431532,-0.524410771431532,1.86900766388475,1.00926413849777,1.95170084092401,0.943749729231542,2.95965195261648,1.9512644265254,0.973592087443211,2.92893676560759
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.31367614263691,-0.531367614263691,1.91163009028688,1.03228024875491,1.74172179296301,0.732673406630302,2.75077017929572,1.7409408776537,0.781147176399542,2.70073457890786
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.15960344661285,-0.515960344661285,1.70286098950685,0.919544934333702,2.20676087474831,1.19932503206959,3.21419671742703,2.20674292311914,1.20633082607389,3.2071550201644
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.17902065009616,-0.517902065009616,1.9573798842933,1.05698513751838,2.14815374505086,1.14067896059284,3.15562852950888,2.14803963997329,1.15294833840742,3.14313094153916
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.13920873422872,-0.513920873422873,1.96026591123516,1.05854359206699,2.26831842884541,1.26087242282461,3.27576443486621,2.26840147126138,1.26234097636747,3.27446196615529
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.29074405242841,-0.529074405242841,1.04201183760856,0.562686392308624,1.81093793864733,0.802318300249032,2.81955757704562,1.81027058240715,0.84467046874453,2.77587069606976
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-5.22412322496379,-0.522412322496379,3.30415011095532,1.78424105991587,2.01202021494557,1.00427200180961,3.01976842808153,2.01168276317911,1.02873152605962,2.99463400029861
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-5.13908668190116,-0.513908668190116,1.78038174638881,0.961406143049959,2.26868682054496,1.26124059621115,3.27613304487878,2.26877046736064,1.26267598735809,3.27486494736319
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-5.2311883329493,-0.52311883329493,1.52715225967214,0.824662220222958,1.99069553240879,0.982881322495119,2.99850974232247,1.99032309442525,1.00924523771759,2.97140095113292
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-5.29085704508531,-0.529085704508531,1.80032463573834,0.972175303298706,1.8105968918378,0.801975302407676,2.81921848126793,1.80992897606114,0.84435768449186,2.77550026763043
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.18115186686593,-0.518115186686593,2.03383566585371,1.098271259561,2.14172107323245,1.13423912644074,3.14920302002416,2.14159641442906,1.14708570102971,3.13610712782841
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-5.08089641477094,-0.508089641477094,1.8375439979815,0.992273758910008,2.44432305651275,1.43655939023603,3.45208672278947,2.44469485990324,1.42215586770773,3.46723385209874
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-5.20071740870475,-0.520071740870475,1.95484888808249,1.05561839956455,2.08266621246766,1.07509181911673,3.09024060581859,2.08244466564848,1.0932320628945,3.07165726840246
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.16956402088463,-0.516956402088463,1.68747249249143,0.911235145945372,2.17669677881868,1.16924688376232,3.18414667387504,2.17662950270439,1.17895383856803,3.17430516684075
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-5.30507877964454,-0.530507877964454,1.67907939267558,0.906702872044811,1.76767129534024,0.758791367447144,2.77655122323334,1.76693295393194,0.804972583976671,2.72889332388721
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.19143659643388,-0.519143659643388,1.29514935325601,0.699380650758246,2.11067857629358,1.10315403608695,3.11820311650022,2.11050298779711,1.11878446313934,3.10222151245489
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.26548856586982,-0.526548856586982,1.90557444104051,1.02901019816188,1.88716681360264,0.878943089021291,2.89539053818399,1.88662452182531,0.914530164638148,2.85871887901248
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.20115202206962,-0.520115202206962,1.98668743075882,1.07281121260976,2.08135441482053,1.07377742141837,3.08893140822269,2.08113071580813,1.09203514281298,3.07022628880327
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.17522462561242,-0.517522462561242,1.91247030107364,1.03273396257977,2.15961132180461,1.15214787963056,3.16707476397865,2.15951601453407,1.16338891442124,3.15564311464691
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-5.28627080958072,-0.528627080958072,2.16433468456566,1.16874072966546,1.82443957002118,0.815895884787996,2.83298325525436,1.82379436515443,0.857051542465075,2.79053718784378
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-5.34350672700031,-0.534350672700031,2.0230058222657,1.09242314402348,1.65168385684933,0.641979245136313,2.66138846856235,1.65075522132084,0.698383221972085,2.60312722066959
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.32510528837494,-0.532510528837494,1.74354333587141,0.94151340137056,1.70722509382836,0.697938436980998,2.71651175067572,1.70638758170911,0.749455112777474,2.66332005064075
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-5.32456299611914,-0.532456299611914,1.73129768573607,0.93490075029748,1.70886189969471,0.699586917716725,2.71813688167269,1.70802707299154,0.750959338676758,2.66509480730632
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.14675521698579,-0.514675521698579,1.86874729796836,1.00912354090291,2.24554080826359,1.23810466093501,3.25297695559216,2.24558648070807,1.24162308528539,3.24954987613075
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.37697687748041,-0.537697687748041,1.83058605905186,0.988516471888006,1.55066058375719,0.540087343184453,2.56123382432992,1.54956620497993,0.605340508327114,2.49379190163274
