"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Mn",15,271,-6.60418730654642,0.907778091725423,-6.69146449232552,-6.60693257618935,0.689086760158113,-10.1870386287618,-3.8795468370334,6.30749179172836,-0.171552366717281,1.35661802017414,0.0551435919544672,-7.1029771970037,-6.11433037235404
"Fe",16,271,-1.99784227116197,1.15055030985628,-2.0392977374883,-2.02743447069998,1.36498202808035,-4.28401056151352,0.747267803045067,5.03127836455858,0.199266339201856,-0.931682490025179,0.0698909539546265,-2.9492833703566,-1.05824132393174
"Co",17,271,-6.09174800472967,0.907234825614857,-6.09246844094127,-6.0412765661574,0.774776335938742,-9.40666402635771,-4.1286006978936,5.2780633284641,-0.661280991842162,1.13781359941334,0.0551105908884613,-6.54536100836494,-5.44766073831359
"Ni",18,271,-5.52803096380769,1.04056337253313,-5.22412322496379,-5.22845075131644,0.0989395617121737,-9.93808282333377,-4.61730851413104,5.32077430920273,-2.71879075869337,6.01933888670281,0.0632097233241967,-5.28245052327506,-5.14581314486234
"Cu",19,271,-5.7621521922333,0.366608600883978,-5.80506921541377,-5.77499790187455,0.373422650468925,-6.44937512671476,-4.08841689334858,2.36095823336618,0.587108393166304,1.04083106117491,0.0222698865266942,-6.03176452039772,-5.52666845252378
"Zn",20,271,-8.50843020023822,1.67331595908061,-8.79911005455126,-8.58886835413322,1.77312057232661,-11.3862913740361,-4.07077726207343,7.31551411196271,0.426132389599126,-0.402808895241059,0.101646705620595,-9.88725653942579,-7.32994421915154
"Rb",21,271,-6.68690698624425,1.17090371294365,-6.72564571914277,-6.60751640074915,0.933046571674901,-11.4792942215863,-3.76641311588337,7.71288110570294,-1.20712005143008,3.83653707020705,0.0711273351417973,-7.2021763585632,-5.89866876639576
"Sr",22,271,-5.01108806818864,1.66275673431526,-4.6950745925835,-4.76126748971355,1.09546843528934,-11.6895977613663,-2.60401305317976,9.08558470818658,-2.16608943183059,6.00442830655983,0.101005278396118,-5.45505976843628,-3.96092486665383
"Zr",23,271,-3.81816327857964,0.222348076917351,-3.81512261040139,-3.81845894895066,0.110673674858123,-4.30721416461016,-2.89463279803802,1.41258136657213,0.442897605849351,2.53070026611974,0.013506683777845,-3.88986967083062,-3.7412710080204
"Mo_coh",24,271,-1.81429789236212,0.100323931397581,-1.83162299508784,-1.82806668989198,0.0962751937683953,-1.93825101985481,-1.35442395623135,0.583827063623466,1.39624836191724,2.54934309483537,0.00609424482335879,-1.89782966100321,-1.77386761296097
"coh_inc",25,271,0.163811676307312,0.0177271519407033,0.160153428538462,0.161035195064663,0.0151852684737787,0.143955505083333,0.2580959261,0.114140421016667,1.8364371410631,4.85909894694077,0.00107684779137484,0.149893586323718,0.169675479118882
"K_sd",26,271,-7.85557759468807,0.925211079535463,-7.97005211468687,-7.92340905374156,0.77861868629614,-10.5326101379964,-5.1082921980032,5.42431793999317,0.557818010567442,0.821601840883008,0.0562025705474809,-8.48118853509404,-7.40290630518671
"Ca_sd",27,271,-6.81330338985831,0.910808229900643,-6.86988588080653,-6.86761084387627,0.652409338571021,-9.99479323607576,-4.03860167644662,5.95619155962914,0.444983849523779,1.35469717025603,0.055327659740001,-7.30189598877696,-6.40760120505042
"Ti_sd",28,271,-7.0242524979058,1.04636990181501,-7.23501367983576,-7.10822167120712,0.801282822938215,-10.0752187676155,-3.82203787362534,6.25318089399015,0.674623935616232,0.90484496435222,0.0635624448585787,-7.69896553047944,-6.47625187321886
"Mn_sd",29,271,-7.49631940496762,0.770031054347739,-7.58415539161065,-7.51272730085403,0.48792480914789,-10.1793772464765,-4.32694263404927,5.85243461242723,0.249210343281614,2.25223698523734,0.0467760553380523,-7.82798082187415,-7.21797174914371
"Fe_sd",30,271,-3.74443505422739,1.41488755366142,-3.72967335955293,-3.72607534979435,1.54701612120709,-8.24922768795604,-0.381738246661264,7.86748944129478,-0.1470457368055,-0.355767693252103,0.0859482979725389,-4.78243631470209,-2.69945592891381
"Co_sd",31,271,-6.74461170580933,0.66010913263594,-6.70425326219542,-6.70135441274888,0.548255371110394,-9.56202624375601,-5.20489009905718,4.35713614469883,-0.955602403084343,2.43774852237386,0.0400987741247491,-7.06521940367619,-6.33045179827123
"Ni_sd",32,271,-7.21022544571714,0.620475230849342,-7.09137843432174,-7.10432934339059,0.315708257412004,-10.0849904342059,-6.15758784950328,3.92740258470259,-1.9462099896576,4.42921218013574,0.0376911860505211,-7.31664384985437,-6.88680048717356
"Cu_sd",33,271,-6.8638289150001,0.583929848836862,-6.77013227884472,-6.78270577182865,0.293038665902128,-10.4799955634545,-5.47134165306455,5.00865391038992,-2.47716007772745,10.1096705733488,0.0354712121913967,-6.97819997097237,-6.57318888727103
"Zn_sd",34,271,-8.83229005412206,2.12236812719606,-8.22783579993198,-8.78708132294681,2.14660207553719,-11.8871583129826,-5.36133200057904,6.52582631240354,-0.43046353888944,-1.34399626013949,0.128924682199387,-11.8871583129826,-7.11414648530323
"Rb_sd",35,271,-6.71633243632587,0.832878741036947,-6.57512372433198,-6.62559749818066,0.553865177585073,-10.1257712380073,-4.90114648816483,5.2246247498425,-1.64472572343268,4.5363898946743,0.0505937804204947,-7.02006213985199,-6.2568781507576
"Sr_sd",36,271,-6.03079840476265,1.02383844830675,-5.98192233564466,-5.94448729998022,0.530529809453943,-9.90167128918105,-3.70368088553834,6.19799040364271,-1.63178863778324,5.04251013668491,0.0621937565307529,-6.32632126357056,-5.60610677608659
"Zr_sd",37,271,-6.04637898464293,0.657978491584731,-5.98450246236882,-5.99113211433419,0.339844250151066,-10.3768700047126,-4.30275747139773,6.07411253331489,-2.14857182230189,10.4328425081037,0.0399693468982053,-6.21335931333992,-5.75536387969613
"Mo_coh_sd",38,271,-5.46979573272844,0.648156999459644,-5.50422342650979,-5.47512559825416,0.42347760919388,-8.2766204240658,-3.76410601840567,4.51251440566013,-0.205059482805979,2.19094412907218,0.0393727337401366,-5.78644364158024,-5.2104356419633
"coh_inc_sd",39,271,0.00520723153630995,0.00402012502066341,0.00406954777494389,0.00442803638360552,0.00164798643834101,0.00025439549777871,0.0231883329602613,0.0229339374624826,2.48445366465078,6.69889130007217,0.00024420520363523,0.00306887761660805,0.00545930052009311
"K_ICP",40,271,7.95073226364811,1.15998726700672,8.02113085077993,8.01263484213838,0.999775170880224,2.88736341319482,11.1074916836214,8.22012827042655,-0.713026851930825,1.82104647294787,0.0704642082765132,7.35024543816415,8.69485582354681
"Ca_ICP",41,271,9.14410199888017,0.558463722369841,9.17960398133751,9.16529885981787,0.550512976750675,7.24247120132883,10.2348687464063,2.99239754507748,-0.423458522709,0.16060424185066,0.0339242551769471,8.81708225727311,9.55594500256684
"Ti_ICP",42,271,7.03264155450382,0.976054040715046,7.05585911429642,7.01642573060435,1.1012823081155,4.37935983755429,9.49509167391258,5.11573183635829,0.140463604213717,-0.369236918921236,0.0592910604885795,6.28308863986178,7.71780556348653
"Mn_ICP",43,271,4.67815823507525,0.952517662064876,4.51585615126129,4.67339361406439,1.17450052006175,2.6028687331181,6.4832445443394,3.88037581122131,0.0796112710007571,-1.1230474118894,0.0578613273057662,3.8679447656536,5.5813861277906
"Fe_ICP",44,271,9.2286573925208,1.07948355415943,9.30106597592699,9.23787358899013,1.27377537065905,6.79367887373824,12.4080433529741,5.61436447923585,-0.0508693474916187,-0.526521730310084,0.0655739559862946,8.40291876986281,10.0834958918977
"Co_ICP",45,271,1.25839187684705,1.07175445225095,1.3694606755862,1.2310664671373,1.24325144824859,-0.815957346337237,4.34049808708816,5.1564554334254,0.166236055686012,-0.789073121461299,0.0651044464820443,0.435385089984319,1.94809088786391
"Ni_ICP",46,271,2.09614912426146,0.627712037059089,2.03383566585371,2.06908091938283,0.521217895685583,0.459178186256114,4.00138265169068,3.54220446543457,0.446748384204708,0.404567366815793,0.0381307907207829,1.71101764322687,2.4428972815126
"Cu_ICP",47,271,2.86820271891202,0.974381020030027,3.00738639569447,2.87129160600455,1.03430847414663,0.964106123583434,5.61221992952173,4.6481138059383,-0.103979592691518,-0.878265530501708,0.0591894317195808,1.96168707625334,3.55689615029268
"Zn_ICP",48,271,3.53254412493207,0.929079630260363,3.53536141071338,3.52278117026893,0.94820829372158,1.30271596814622,5.98913459362323,4.68641862547701,0.0676297985155708,-0.422960633579973,0.0564375682683705,2.90813247649889,4.17742335646895
"Rb_ICP",49,271,1.90651495328134,1.13189932148879,1.98784097965242,1.94102703548701,1.26490791767981,-0.689300400913159,4.9287008454864,5.61800124639956,-0.178865100912776,-0.597341690065129,0.0687579870969118,1.11365673926922,2.79244363611274
"Sr_ICP",50,271,4.77626794794989,0.51422026042464,4.82267964597497,4.80975816418246,0.585177760659882,3.22105825962403,5.713479251255,2.49242099163097,-0.584888248990494,0.0158995729223355,0.0312366562643958,4.42270266575281,5.21484643064594
"Zr_ICP",51,271,3.10580588216665,1.16455056876938,2.92674561811915,3.05606179236091,1.2307099794684,0.748228535528028,6.40664691336543,5.6584183778374,0.381936206097312,-0.55323701650988,0.0707414091174005,2.23640870339904,3.93894772267227
"dry_mass_pc",52,271,21.1253397807417,10.5927603967614,18.54037683,19.5589192995853,7.004757327834,5.147792125,70.38997719,65.242185065,1.74379534265311,3.91383990821955,0.643464369006973,14.604318995,25.17101865
"K_ICP_sd",53,271,5.96365725704009,1.33959243053138,5.81941895952741,5.963321324768,1.31372429177096,2.48823232442993,9.47327168717847,6.98503936274854,0.0322724556440048,-0.355180522325619,0.0813744449748838,5.15254344258318,6.88453224233622
"Ca_ICP_sd",54,271,4.90320895563701,0.803911621030813,4.97468915989239,4.95326901367829,0.859288670629817,2.53000541148801,6.76243226009946,4.23242684861145,-0.532565465543524,0.0024348305948152,0.0488341531941114,4.36474787267048,5.53953034021511
"Ti_ICP_sd",55,271,2.74627565795055,1.21876585101839,2.82907300171471,2.75742717008875,1.25867207818214,-0.823418553399539,6.39206209953152,7.21548065293106,-0.102520690190853,-0.139942874449823,0.0740347529745467,1.92462658109633,3.5370898851607
"Mn_ICP_sd",56,271,0.326034232246919,1.20871135128776,0.363534882365365,0.397950710220587,1.11487508405492,-4.35020863876044,2.9107403943689,7.26094903312934,-0.649712171088481,0.810442341658219,0.07342398561245,-0.30001840086264,1.17561483966589
"Fe_ICP_sd",57,271,4.76256465210725,1.19250387078637,4.79253635563298,4.75578158475888,1.32714526439844,1.68344586805776,7.83259710065387,6.1491512325961,0.0261752888474637,-0.463575482806035,0.072439451286798,3.86191908166011,5.57604077863874
"Co_ICP_sd",58,271,-3.1930605116157,1.13918166669193,-3.09984197181017,-3.17576222015779,1.23248344518863,-6.02394476453034,0.688638604186789,6.71258336871713,-0.0922529610227662,-0.304117892610487,0.0692003580640175,-4.04429044270637,-2.38148722082199
"Ni_ICP_sd",59,271,-2.3383930187775,0.98279447402907,-2.29392376085972,-2.30803605685663,0.989438786633045,-5.52578902060083,0.569190988181305,6.09498000878214,-0.282054298661939,0.13175141608633,0.0597005126527735,-3.01871745391309,-1.67163050677391
"Cu_ICP_sd",60,271,-1.8467663812039,1.09199673130865,-1.7610562230832,-1.82993669995989,1.12129995295395,-4.83222525231255,1.66939330368335,6.50161855599591,-0.040896470949869,0.170401995983854,0.0663340773651429,-2.56801685737637,-1.11690846449806
"Zn_ICP_sd",61,271,-1.01548250036151,1.02350152509337,-0.890519908079524,-0.99418912031675,0.981235222592951,-3.7302039915544,1.95251052670222,5.68271451825662,-0.165991354800204,-0.0570263317580673,0.0621732899030955,-1.72490599947323,-0.395961983193185
"Rb_ICP_sd",62,271,-2.43771066186746,1.32396720142493,-2.47177423071632,-2.41088240256526,1.30576939925286,-5.84645967727617,0.726607563668417,6.57306724094459,-0.165676859890226,-0.360481086667493,0.08042527990261,-3.17441771332816,-1.46384071337731
"Sr_ICP_sd",63,271,0.26609691782856,0.832133472348503,0.314048937333415,0.330568184944733,0.71102895726752,-2.44845062795112,2.15601590320393,4.60446653115505,-0.72628464063293,0.772350456946989,0.0505485085717614,-0.13545035876899,0.834002298787593
"Zr_ICP_sd",64,271,-0.907163001797493,1.5229267018239,-1.11580510779817,-0.936827998266038,1.59740351118941,-4.42397200995008,2.68971209786695,7.11368410781703,0.175123492979044,-0.71549848657433,0.0925112088377443,-2.00628477764536,0.215049066880077
"dry_mass_err",65,271,2.1125339780738,1.05927603967614,1.854037683,1.95589192995853,0.7004757327834,0.514779213,7.038997719,6.524218506,1.74379534265611,3.9138399082148,0.0643464369006972,1.4604318995,2.517101865
