"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Marion Island","PB1","PB1.1A",28,38.5,39.8,39.2,39.2,0.6,263,720.9,465.2,472.8,229,0.04041,0.02021,21749.4285714286,56612.2142857143,1.285,18.2857142857143,370.214285714286,757.642857142857,80.8571428571429,7204.21428571429,96.1428571428571,208.857142857143,119.857142857143,7.5,13.7142857142857,680,909.714285714286,37951.3571428571,6005.21428571429,6.32202576952553,1.84377432692837,0.158260431466344,-1.84377432692837,43956.5714285714,302.225772531757,1417.9432113274,0.0614879600472258,11.8284440190622,50.0940324580891,89.7566000511787,21.3103699670341,1196.89805353232,36.5615542988431,33.6951426375173,54.6764710228859,13.3229125944742,19.9323030103574,133.740276425845,80.3860192316555,629.906416387858,131.454688637702,0.152414192326525,0.0238086317426692,0.00372222801751879,0.0238086317426694,677.877764597913,85.62,14.38,0.72,0,0,0,0,5.1908,1.6922,1.1663,0.1677,0.0631,0.0068,0.0059,87.6
"Marion Island","PB1","PB1.1A",29,39.9,41.2,40.5,40.5,0.6,292.2,764.7,499.1,506.8,236,0.03851,0.01855,21162.7142857143,56101,1.35142857142857,17,454.714285714286,932,80.1428571428571,8628.92857142857,112.142857142857,210.428571428571,137.357142857143,10.2857142857143,56.6428571428571,846.428571428571,901.357142857143,35812.6428571429,5812.21428571429,6.16338992191497,1.8181705613164,0.162396425951903,-1.8181705613164,41624.8571428571,385.650784353575,1438.93186880996,0.0806566457614901,14.1855831473637,80.5007678620125,138.192173885054,24.4944487992284,1686.87049634184,47.4631146549323,40.4108026031774,46.9428574772762,18.1507726956884,83.9025140751567,178.575437317641,78.9163209626863,1155.62780853877,150.959076763018,0.193386052155555,0.031341694665686,0.00508414807970785,0.0313416946656855,1227.8775219016,83.43,16.57,0.83,0,0,0,0,4.6419,1.5481,1.2167,0.2016,0.0773,0.0078,0.0067,86.5
"Marion Island","PB1","PB1.1A",30,41.3,42.5,41.9,41.9,0.6,326,789.1,535.8,542.4,232,0.03851,0.01702,21076.3076923077,56875.0769230769,1.29538461538462,17.0769230769231,457.076923076923,965.769230769231,93.5384615384615,10084.4615384615,148.846153846154,203.538461538462,146.769230769231,20.1538461538462,14.3076923076923,761.307692307692,889.615384615385,35259.0769230769,5768,6.1168552785573,1.81047503758992,0.163668012506051,-1.81047503758992,41027.0769230769,367.948000088641,1377.25968632998,0.0693560120700175,14.4594924902959,105.132029323815,167.253377567367,24.1682139204072,1026.91866079911,68.1601620619236,37.003638074779,49.5263462649828,25.0228101068011,26.7967181304745,123.106582964644,93.254614239313,757.869212720601,144.216850610461,0.218126154310666,0.0350318686433832,0.00563494701956789,0.0350318686433826,751.234146980649,79.39,20.61,1.03,0,0,0,0,4.2249,1.4428,1.272,0.2622,0.1026,0.0101,0.0084,83.3
"Marion Island","PB1","PB1.1A",31,42.7,43.9,43.3,43.3,0.6,354.5,817.5,574.1,578,231,0.03851,0.01598,19645.4615384615,54974.6153846154,1.34615384615385,22.1538461538462,522.461538461538,1238.46153846154,105.076923076923,12284.2307692308,220.153846153846,184.538461538462,123.769230769231,15.0769230769231,39.3846153846154,1094.92307692308,918.846153846154,30917.3076923077,5315.61538461538,5.81292745757208,1.75950105669239,0.172231508734756,-1.7595010566924,36232.9230769231,891.119017058946,2380.91262399041,0.0585289759490205,12.4019229278242,107.327082155915,162.80285387784,22.1075459909866,1403.43876210341,56.7961943470484,38.3918728044869,32.6270691455062,19.9226066670568,44.6720241716194,188.240741931913,96.0163581148599,2056.17080940176,243.783216014262,0.206278973124292,0.0355819762208491,0.00614456788437316,0.0355819762208497,2272.12413325572,73.61,26.39,1.32,0,0,0,0,4.3273,1.5232,1.2736,0.3361,0.1351,0.0129,0.0106,81.7
"Marion Island","PB1","PB1.1A",32,44,45.3,44.7,44.7,0.6,370.7,857.4,610.8,613.7,243,0.03973,0.01631,17843.8181818182,53673.9090909091,1.36090909090909,17.9090909090909,599.727272727273,1472.36363636364,131.636363636364,15633.6363636364,199.272727272727,188.181818181818,137.090909090909,36.9090909090909,67,1459.27272727273,862,26079.6363636364,4919.09090909091,5.30640176261547,1.66803097793209,0.188784788019049,-1.66803097793209,30998.7272727273,474.691019123349,3833.05380746333,0.102611358577357,9.7923903665504,103.090339905435,312.580956786325,30.6146132664541,3507.16353404649,72.1873824280821,45.331706744437,34.757602176947,44.1983134190764,42.9301758673314,447.814267505869,95.6639953169425,1188.48872714278,222.665423694589,0.23383772087983,0.0440824779463805,0.00832465344869206,0.04408247794638,1323.26966948609,72.18,27.82,1.39,0,0,0,0,4.1237,1.4887,1.3275,0.3693,0.1518,0.0147,0.0121,82.2
"Marion Island","PB1","PB1.1B",38,45.1,46.2,45.7,45.7,0.6,403.2,877.4,636.9,639.3,237,0.03942,0.01509,18043.3333333333,56475.9166666667,1.37833333333333,23.4166666666667,671.166666666667,1467.75,149.333333333333,18758.5833333333,239.333333333333,198.916666666667,134,48.0833333333333,60.5,1593.58333333333,869.333333333333,25426.4166666667,4883.75,5.20934036375603,1.6496563191113,0.192267064241681,-1.6496563191113,30310.1666666667,205.185651338371,2919.42888120678,0.102410345121373,14.2602966521058,172.607191113935,418.036780678447,20.0876865645388,2723.59099380123,61.9843577530703,41.7339154282185,47.4763098818769,39.5806617918244,54.5168864581508,414.891542965439,93.508709689947,797.334589096508,108.363131100103,0.218670749333514,0.0415623577289381,0.00791154683070148,0.0415623577289382,783.057391758662,71.09,28.91,1.45,0,0,0,0,3.3682,1.413,1.4175,0.4098,0.1924,0.0162,0.0138,85.2
"Marion Island","PB1","PB1.1B",39,46.4,47.6,47,47,0.6,446.3,898.8,672.9,672.7,226,0.03938,0.01373,18223.5384615385,54931,1.33461538461538,19.4615384615385,509.384615384615,1038.69230769231,122.384615384615,16753.9230769231,175.230769230769,185.923076923077,119.846153846154,41.3846153846154,37.9230769230769,1200.76923076923,817.153846153846,27081.3846153846,4963.84615384615,5.45397837106966,1.69530145672037,0.183735067100314,-1.69530145672037,32045.2307692308,1077.5510517979,3768.46971594572,0.085011311464552,11.251780485886,125.746794830948,246.469533146048,36.6959090852065,2820.62213768341,47.0126824132841,32.9632662683315,30.3996879201255,43.5536804061732,44.2124822843458,131.763142194719,69.9748123182503,1760.98417267455,170.598381271065,0.259733676758181,0.0475291283544775,0.00871464507893623,0.0475291283544772,1883.44091818875,74.24,25.76,1.29,0,0,0,0,4.173,1.8069,1.1934,0.3074,0.1485,0.0121,0.0101,83.2
"Marion Island","PB1","PB1.1B",40,47.8,49.1,48.4,48.4,0.6,476,922.7,713.7,708.7,223,0.03741,0.01229,17077.5714285714,61175.8571428571,1.38071428571429,52.2857142857143,1009.57142857143,1723.85714285714,179.714285714286,27945.7857142857,193.714285714286,180.642857142857,114.5,37.2142857142857,58.1428571428571,1411.07142857143,729.642857142857,21554.7142857143,4381.28571428571,4.8777719625615,1.57892308484149,0.207414316048796,-1.57892308484149,25936,1084.97775335475,4786.65203146517,0.0713026362350364,42.9927159687967,515.605650486093,582.422772317743,77.0348857750411,7409.84532360698,63.0938599614508,35.5822063199207,34.0875569447495,43.9863240484665,55.9324553407014,262.393850855985,97.3807808734171,4196.05300671534,413.454569836495,0.537378501386109,0.112088035332533,0.0235710160056469,0.112088035332533,4597.44984496004,58.05,41.95,2.1,0,0,0,0,3.9806,1.7495,1.2786,0.5364,0.2626,0.0201,0.0164,81.8
"Marion Island","PB1","PB1.1B",41,49.3,50.5,49.9,49.9,0.6,495.5,961,754.6,747.3,233,0.04402,0.01424,16071.9090909091,66787.0909090909,1.35636363636364,69.3636363636364,1364.18181818182,2255.18181818182,259.090909090909,37993.9090909091,238.090909090909,171.727272727273,104.545454545455,60.2727272727273,72.1818181818182,1738.27272727273,726.181818181818,16348,4016.90909090909,4.05994596955365,1.39850413560633,0.247630758188381,-1.39850413560633,20364.9090909091,1822.50127322564,9947.37653308193,0.0461026522605212,40.6356314760155,531.028025283378,521.130275110134,70.3227623823959,7981.19848712642,88.6797096809124,32.5425595462032,51.8331238425076,40.4674953736722,40.7819032950111,232.582497582725,91.2006778284221,2198.61201670508,347.388098398737,0.30927895986061,0.0767672235460619,0.0190987873302594,0.0767672235460623,2500.98406450523,54.13,45.87,2.29,0,0,0,0,3.768,1.6956,1.5497,0.7109,0.3555,0.0313,0.0258,82.3
"Marion Island","PB1","PB1.1B",42,50.6,51.8,51.2,51.2,0.6,545.2,975.3,786,778.9,215,0.03961,0.0114,15603.6923076923,65775.2307692308,1.35461538461538,80.4615384615385,1542.92307692308,2497,257.769230769231,36975.3846153846,194.692307692308,171,124.692307692308,79.1538461538462,61.7692307692308,1607.84615384615,701.923076923077,16194.4615384615,3884.61538461538,4.15446699257775,1.42045755053206,0.242483116908438,-1.42045755053206,20079.0769230769,1815.1687885068,8024.49069156257,0.0647579318971023,28.0820683729415,382.749147949947,310.749094930299,67.4217495152144,6399.86164614077,52.4235707409441,35.5949434611154,33.4922493904302,31.2379207423876,51.9729959468598,137.53656856381,106.73289210178,2480.24863052694,340.939764587417,0.37796563542093,0.0893235409284677,0.0212478402568747,0.089323540928468,2775.23288697058,56.61,43.39,2.17,0,0,0,0,3.6744,1.6884,1.3229,0.5741,0.2925,0.0227,0.0181,79.7
"Marion Island","PB1","PB1.1B",43,52,53.1,52.6,52.6,0.6,592,998.4,821.3,812.8,203,0.04185,0.0109,17014.4545454545,71384.3636363636,1.38636363636364,80.7272727272727,1703.18181818182,2900.90909090909,276.363636363636,39848.9090909091,261.090909090909,187.090909090909,128,76.7272727272727,45.1818181818182,1666.63636363636,718.272727272727,17792.5454545455,4175.45454545455,4.24076886579134,1.44276685984948,0.236738195733579,-1.44276685984948,21968,1776.39412088851,5487.34387974232,0.0735217963970858,23.8708647061262,198.870720912767,259.769303246344,37.0358548632882,2917.89172021669,41.7215880461292,49.4579711380371,47.1487009365051,51.4744420253215,51.30461613114,167.899537061466,112.58427146728,3116.57505488433,516.593333994229,0.280486937906511,0.0658804370388693,0.0155242196938467,0.0658804370388695,3614.11989286465,59.61,40.39,2.02,0,0,0,0,3.1172,1.4589,1.4442,0.5833,0.3022,0.0244,0.019,77.8
"Marion Island","PB1","PB1.1B",44,53.3,54.5,53.9,53.9,0.6,621.1,1018.5,855.2,844.3,199,0.04125,0.01015,16945.4615384615,76043.4615384615,1.37692307692308,118.230769230769,2186.92307692308,2986.84615384615,337,45487.8461538462,215.692307692308,223.538461538462,140.153846153846,124.846153846154,60.4615384615385,1737.15384615385,671.153846153846,16203.0769230769,4008.07692307692,4.02731308666425,1.38856170221201,0.250592845627633,-1.38856170221201,20211.1538461538,1167.21896084844,5173.15341636325,0.0946383128358185,41.5113515522237,612.474279941406,328.991348962716,76.8233905352617,4387.67612839557,72.6640495882531,21.3643604499619,34.1536873408181,37.5917680568635,69.3176449213034,155.581086122235,41.2570118360628,2363.3688688515,231.314166426839,0.394961213077541,0.0997296104400411,0.0253766384589693,0.0997296104400408,2571.85211621748,55.35,44.65,2.23,0,0,0,0,3.4327,1.6443,1.4306,0.6388,0.3379,0.0264,0.0204,77.5
"Marion Island","PB1","PB1.1B",45,54.7,55.8,55.2,55.2,0.6,654.6,1045.9,887.3,876.3,196,0.03743,0.00873,16674,77864.1666666667,1.37833333333333,118.166666666667,2209.91666666667,3336.91666666667,332.833333333333,48023.5,259,178,106.083333333333,102.916666666667,62.1666666666667,2075.25,704.083333333333,14820.6666666667,3984,3.71699560475162,1.31204022726506,0.269503470626857,-1.31204022726506,18804.6666666667,995.890282383283,5297.49775980618,0.0623528570947538,41.9216440806446,364.064294604759,329.466085531047,66.5484558024976,4493.82480339814,106.592682675688,32.3222411464192,34.563402434928,24.8795583610808,61.1865007888822,146.823409701463,84.0924365135645,1368.91923749646,282.447420690198,0.163310449741362,0.0435924880453658,0.0116534781721226,0.0435924880453666,1625.40648529045,47.62,52.38,2.62,0,0,0,0,3.1172,1.5212,1.8913,0.9906,0.533,0.0371,0.0286,77.1
"Marion Island","PB1","PB1.1B",47,57.9,59,58.4,58.4,0.6,850.6,1111.5,957.2,961.4,130,0.03813,0.00553,18726.1666666667,78425,1.42416666666667,100.416666666667,2007.91666666667,3418.41666666667,291.083333333333,42247.6666666667,266.5,218.833333333333,136.583333333333,105.666666666667,67.5,1843.83333333333,861.833333333333,20305.5833333333,4622.91666666667,4.38897857820873,1.47671066315821,0.228948813362892,-1.47671066315821,24928.5,627.072249474178,4861.55736364388,0.0546822778891984,42.4702212964531,555.863203958628,227.635058145642,79.00800688231,5482.39487041489,88.2903268664343,33.465948320191,48.1370360785149,40.6321264145712,49.8096376216491,172.441206493604,112.230147734938,1889.69311882468,199.755968545866,0.312248237326053,0.0726713713197236,0.0169886863593686,0.0726713713197232,2029.63070980457,53.46,46.54,2.33,0,0,0,0,3.2835,1.6713,1.6106,0.7496,0.419,0.0286,0.0201,70.4
"Marion Island","PB1","PB1.1B",48,59.2,60.3,59.7,59.7,0.6,909.6,1147.7,987.6,995.9,119,0.02007,0.00259,18310.75,70561.9166666667,1.36083333333333,52.9166666666667,1363.33333333333,3155.25,196.25,34336.3333333333,219.166666666667,193,151.25,97.9166666666667,47.25,1946.91666666667,888.75,21235.5,4562.58333333333,4.62310879905219,1.52746090364255,0.217910665621359,-1.52746090364255,25798.0833333333,1624.22233839627,4312.29695086322,0.089489291724392,16.4342122821063,273.953324934056,299.777531149048,32.9024038911776,4015.73748085598,86.7366267746355,36.5886221758523,28.7532606846598,39.1743383846975,47.8123700235904,254.642515315217,112.749218904773,3660.83315157033,451.907765797268,0.400301525564118,0.089829887810242,0.020332566530126,0.0898298878102419,4100.25862728268,58.01,41.99,2.1,0,0,0,0,3.8869,2.027,1.5123,0.635,0.3629,0.0127,0.0089,70.1
"Marion Island","PB1","PB1.1B",50,61.7,62.9,62.3,62.3,0.6,971.1,1388.4,1113.1,1130.8,209,0.01837,0.00357,17341,81925.0769230769,1.43,153.384615384615,2964.76923076923,4477.92307692308,317.846153846154,48824.0769230769,174.692307692308,127.461538461538,88.4615384615385,131.384615384615,54.2307692307692,2512.15384615385,787.307692307692,15564.5384615385,4076.76923076923,3.80216715130127,1.3319651802074,0.264888163461836,-1.3319651802074,19641.3076923077,1243.79855014119,4900.30139313795,0.111430097669645,40.8136792050951,492.445962153235,535.014090396764,43.9542302739379,3805.87498615711,82.554410961685,30.5139732598455,41.0459404907383,37.5445035070347,41.0713887561521,309.300782991208,94.6805018781451,2320.30355827941,274.664994082535,0.34029086087908,0.0878687165687314,0.0228415201959534,0.0878687165687313,2571.77044674855,47.14,52.86,2.64,0,0,0,0,3.768,2.0347,1.5664,0.828,0.4885,0.0152,0.0119,78.4
"Marion Island","PB1","PB1.1B",51,63.1,64.1,63.6,63.6,0.5,985.2,1578.3,1174.2,1202.6,297,0.01767,0.0045,16603.6363636364,78120.0909090909,1.39272727272727,122,3097.63636363636,4567.72727272727,299.181818181818,45809,260.727272727273,127.727272727273,127,139.636363636364,67,2604.81818181818,778.454545454545,14613.7272727273,3952.45454545455,3.69638316747089,1.30693662111726,0.270761538293747,-1.30693662111726,18566.1818181818,1110.19793485011,6386.24101415763,0.0936045841923256,28.3548937575157,286.24055363532,454.597424301786,39.4178086195014,4559.84091827774,72.2939705772078,32.9426498906536,36.6878726556883,31.1553293266906,54.6351535185909,210.516421298586,67.3355235167347,946.720348456617,201.851115249019,0.111888700458897,0.0303634041692508,0.00824429215250727,0.0303634041692507,1129.54166086797,49.2,50.8,2.54,0,0,0,0,3.2151,1.7667,1.7415,0.8847,0.5304,0.0156,0.0134,85.4
"Marion Island","PB1","PB1.1B",52,64.3,65.4,64.9,64.9,0.5,997.4,1772.2,1233.1,1274.3,387,0.01876,0.00586,15811.5,71909.25,1.43083333333333,90.4166666666667,2369.58333333333,3602.5,284.583333333333,41813.9166666667,212,131.333333333333,130.833333333333,124.833333333333,59.3333333333333,2464.91666666667,765.416666666667,14497.1666666667,3880.5,3.73396496981824,1.31667818644668,0.268237449578157,-1.31667818644668,18377.6666666667,538.763314537014,3556.72732936537,0.0820707381507323,16.6430893839583,212.39862109351,320.432803904628,35.0932739821733,3166.44574069853,83.1930941189887,23.959561892084,32.9430178375088,32.2203587061273,31.6725672333569,159.370613427452,102.672877124242,970.043750965841,156.075447955614,0.154970222877675,0.0416240543569146,0.011196424424979,0.0416240543569144,1100.29023719226,47.24,52.76,2.64,0,0,0,0,3.7179,2.0876,1.8043,0.9519,0.5821,0.0179,0.0165,92.4
"Marion Island","PB1","PB1.1B",53,65.6,66.7,66.2,66.2,0.5,1047.3,1825.4,1305.5,1343.2,389,0.01919,0.00572,16082.5,65439,1.35,57.5,1375.66666666667,2681.75,236.666666666667,35083.25,209.083333333333,128,115.25,82.1666666666667,44.5833333333333,2192.33333333333,814.833333333333,16719.9166666667,4071.58333333333,4.10382661314783,1.40886475050783,0.245167162834369,-1.40886475050783,20791.5,449.464833289142,5355.19209399965,0.0996357000641473,18.2133816938885,276.224985155656,290.411033161308,42.0872110424691,6120.37016297366,78.4630293176154,30.1390715909372,26.1816208957213,35.8325228942883,45.4001568546216,275.465996361647,135.087065078471,1648.55912063912,161.920551973847,0.335219193950046,0.0816340160181109,0.019972850131922,0.0816340160181105,1748.17746654779,50.23,49.77,2.49,0,0,0,0,3.454,1.9688,1.5285,0.7608,0.4717,0.0146,0.0134,91.8
"Marion Island","PB1","PB1.1B",55,68.3,69.4,68.8,68.8,0.5,1099.2,1994.4,1448.2,1480.6,448,0.01842,0.00571,16603,64199.1666666667,1.37,51.1666666666667,1326.33333333333,2709.08333333333,250,31499.1666666667,192.333333333333,149.5,138.416666666667,75.5,64.75,2069.08333333333,819.25,18825.8333333333,4348.16666666667,4.33091068809325,1.46527966333768,0.231129599856622,-1.46527966333768,23174,696.254786175813,4042.39773206972,0.0782768977877427,12.0817919602059,229.694790906753,291.381492621656,33.7423391978899,2752.94080223423,58.905677042869,35.0856095856977,31.2103081262158,38.5498496636616,40.9370359099301,178.353305310419,80.6700631641571,861.393673418873,173.222312930435,0.142096269712785,0.0330492818664297,0.0076931371243116,0.0330492818664295,991.587065814651,56.24,43.76,2.19,0,0,0,0,3.454,2.0379,1.4777,0.6467,0.4139,0.0119,0.0113,95
"Marion Island","PB1","PB1.1B",56,69.5,70.6,70.1,70.1,0.5,1126.8,2098,1513.6,1549.4,486,0.01866,0.00599,17805.4166666667,69745.5833333333,1.47416666666667,58.5833333333333,1192,2575.83333333333,224.666666666667,35822.6666666667,284.166666666667,177.083333333333,167.916666666667,77.1666666666667,54.6666666666667,1881.08333333333,848,20140,4430.25,4.54582509076004,1.5135423238405,0.220277466666782,-1.5135423238405,24570.25,678.124077991274,4097.1726051096,0.111229356273286,16.2226459748169,209.353116224066,250.800113575925,34.9423768076772,3780.93954973997,89.4974182800145,27.6749257478952,54.0714314307444,30.2379452564709,51.2947513411608,164.061218248961,80.1169599568485,1147.36995698067,184.927565672224,0.172335947886306,0.0382640091126035,0.0085031531941959,0.0382640091126039,1292.03153106754,64.39,35.61,1.78,0,0,0,0,3.297,1.9782,1.5272,0.5438,0.3535,0.0101,0.0099,97.1
"Marion Island","PB1","PB1.1B",57,70.8,72,71.4,71.4,0.6,1194.5,2147.1,1585,1620.1,476,0.01864,0.00564,15893.2307692308,68179,1.41076923076923,85.6153846153846,1812.61538461538,3134.23076923077,310.846153846154,37935.1538461538,255.923076923077,135.846153846154,116.384615384615,81.5384615384615,81.5384615384615,2271,776.846153846154,15706.5384615385,4129.61538461538,3.79889815478824,1.33309366333967,0.264085901665654,-1.33309366333967,19836.1538461538,748.931366887309,2184.26894711556,0.0904121616507369,39.2418536377052,452.962753888503,244.940521299272,42.5300798530604,2049.01467564916,67.1633103443409,24.8892418320518,33.2979940875785,47.2874461575434,51.222741343755,192.991364228213,94.4279673912397,1398.19190476991,177.783359955096,0.225175256169873,0.0591650411466471,0.0155868603412414,0.059165041146647,1546.58170633141,51.7,48.3,2.41,0,0,0,0,3.4006,2.0676,1.5679,0.7572,0.4983,0.0141,0.0136,96
"Marion Island","PB1","PB1.1B",58,72.2,73.4,72.8,72.8,0.6,1245.9,2221.3,1673.7,1696.1,488,0.01864,0.00552,18428.3076923077,70573.7692307692,1.40384615384615,50.0769230769231,1225.69230769231,3238.53846153846,241.153846153846,34225,227.692307692308,169.846153846154,128.461538461538,91.4615384615385,52.6153846153846,2095.46153846154,918.230769230769,21601.6923076923,4649.30769230769,4.64663448354898,1.53566645391407,0.215413978967289,-1.53566645391407,26251,496.919071985131,2648.56851757845,0.068134482402875,18.1588432931062,110.001048946048,210.947313874269,34.4476563156483,2420.38361284597,65.1388064256945,18.156018992087,55.8936719504325,20.7589955786858,46.8197580471081,158.55262816313,83.9922157565349,1061.06702463569,184.530207380519,0.149971188987404,0.0320738815238937,0.00686735147738439,0.032073881523894,1206.24838514572,64.23,35.77,1.79,0,0,0,0,4.1237,2.5608,1.2595,0.4506,0.3023,0.0084,0.0081,96.7
"Marion Island","PB1","PB1.1B",59,73.6,74.8,74.2,74.2,0.6,1276.3,2316.3,1764.2,1772.2,520,0.01742,0.00525,18595.6923076923,64344.8461538462,1.40769230769231,29.2307692307692,838.769230769231,2197.23076923077,199.153846153846,26920.4615384615,285.461538461538,183.307692307692,175,74.2307692307692,35.4615384615385,1773.53846153846,877.307692307692,24069.3846153846,4857.07692307692,4.95499115424893,1.59966618229323,0.202111100942334,-1.59966618229323,28926.4615384615,461.675099432379,2233.96172177568,0.0822753351207442,19.9380450652927,221.877651663461,267.161360057349,38.929093991183,2215.62059084224,69.7646225826713,34.6924213995521,37.7094152699296,53.2981454432732,39.7358263716246,211.414133627428,70.1360399692205,1300.21655494136,166.491972548459,0.197049872539973,0.0397407468765634,0.00802522841185115,0.0397407468765628,1420.99505132757,70.1,29.9,1.5,0,0,0,0,3.4907,2.1939,1.1504,0.344,0.2334,0.006,0.0059,98
"Marion Island","PB1","PB1.1B",60,75,76.2,75.6,75.6,0.6,1341.5,2406.5,1843.4,1850.7,532,0.01673,0.00494,17314,65853.7692307692,1.38923076923077,45,1015.53846153846,2640.23076923077,213.230769230769,32637.1538461538,271.615384615385,158.384615384615,135.769230769231,81.3846153846154,67.1538461538462,2030.61538461538,852.846153846154,19795.6923076923,4358.53846153846,4.53041892845161,1.50921285401512,0.221433297658853,-1.50921285401511,24154.2307692308,1284.90246063012,4035.50905821984,0.0599251670087421,18.8502873541316,215.562680514901,354.518488903412,16.3765780214399,1994.53343943531,57.07821893615,38.2677811863071,41.5514818150405,48.3434560575653,62.5444457350746,132.714316272171,58.3792859295232,2328.25515442414,298.919335658919,0.268765454406617,0.0587061372868635,0.0128599214794987,0.0587061372868633,2607.19683932272,61.16,38.84,1.94,0,0,0,0,3.611,2.311,1.2792,0.4968,0.3428,0.0083,0.0082,98.5
"Marion Island","PB1","PB1.1B",61,76.4,77.6,77,77,0.6,1432.1,2445.8,1936,1932.4,507,0.01802,0.00487,18421.7692307692,65662.3846153846,1.39615384615385,34.2307692307692,890,2308.76923076923,198.384615384615,28974.1538461538,263.461538461538,176.153846153846,159.384615384615,69.4615384615385,65.3076923076923,1709,880.076923076923,23468,4692.23076923077,5.00125946948954,1.60840788183416,0.200465405316216,-1.60840788183416,28160.2307692308,987.969057700877,3268.40319163302,0.0798476112707263,22.1402869830612,167.332005306815,250.359459526416,34.1748895670941,3161.52022625598,88.8328161816861,24.4159993782975,47.6751830297806,36.1930365876628,63.0401784782063,131.009541637241,91.1532240593291,2035.36098354403,315.439945115325,0.262216984377488,0.0528370004129106,0.0106632331881849,0.0528370004129113,2293.90649888809,70.42,29.58,1.48,0,0,0,0,3.4006,2.2036,1.3885,0.4108,0.2867,0.0074,0.0072,96.8
"Marion Island","PB1","PB1.1B",62,77.7,78.9,78.3,78.3,0.6,1482.1,2488.3,2025.3,2008.3,503,0.01643,0.00424,18248.8461538462,66842.2307692308,1.41769230769231,45.3846153846154,1079.53846153846,2644.69230769231,198.615384615385,30791.8461538462,292,164.230769230769,135.076923076923,70.5384615384615,51.6923076923077,1767.15384615385,847.230769230769,22383.6153846154,4693.15384615385,4.76156444101783,1.55923618867629,0.210580766163751,-1.55923618867629,27076.7692307692,1128.22506960815,5535.31927946718,0.0815632521578444,29.1362845421834,370.534212407036,614.637479144602,44.9565317121967,4733.44618726064,71.8505393159996,34.8524361801626,50.7025008233676,35.4227219559597,49.224629024139,213.735368370113,84.5863994644468,2194.76432062236,278.162975655713,0.25567231006754,0.0539894469310775,0.0114349966411519,0.0539894469310774,2446.00869287928,64.87,35.13,1.76,0,0,0,0,3.7018,2.4451,1.3982,0.4912,0.349,0.0081,0.0078,96.8
"Marion Island","PB1","PB1.1B",63,79.1,80.2,79.7,79.7,0.6,1526.9,2568.5,2113.8,2090.1,521,0.0171,0.00438,18789.4166666667,66542.0833333333,1.36333333333333,44.5,1034.33333333333,2687.75,157.416666666667,27705.0833333333,219.583333333333,168.583333333333,168.833333333333,74.4166666666667,39.6666666666667,1658.16666666667,931.666666666667,25036,4837.58333333333,5.17890064933611,1.64371354088508,0.193427142473803,-1.64371354088508,29873.5833333333,752.659823961702,3121.95260747714,0.0690629927652789,16.4455022864778,218.046005709943,411.677968805716,26.8479162331196,3058.87788273987,59.9173041227101,21.5088072165517,42.2908400426753,36.7088256252891,48.3892049068297,147.710917509557,70.3256494438336,1432.10258647271,257.987828582997,0.229515578751789,0.043548312436195,0.00828026682109124,0.0435483124361949,1619.78648751973,68.98,31.02,1.55,0,0,0,0,3.2589,2.177,1.201,0.3725,0.2675,0.0064,0.0062,97.4
"Marion Island","PB1","PB1.1B",64,80.4,81.5,81,81,0.5,1658,2607.4,2185.6,2167.2,475,0.01669,0.00377,19450.5833333333,64025.4166666667,1.3575,26.6666666666667,787.583333333333,2457.5,150.333333333333,23119.5,172.083333333333,179.25,120.5,44.5,33.9166666666667,1442.41666666667,1006.33333333333,27547.8333333333,5111.33333333333,5.38948570470771,1.68393056168389,0.185739515538747,-1.68393056168389,32659.1666666667,722.328741367849,2634.23300751448,0.0673018978524785,18.1825757417936,160.14281031932,325.044192799575,30.230428178886,2584.99824160306,63.1872517829252,25.005908392727,43.1898557113084,38.0585673069093,44.3466885785037,184.553248454617,82.2516463867644,1356.00421247223,183.299225477376,0.18124334799376,0.0336829374553665,0.00626644827582235,0.0336829374553663,1496.69865998065,73.01,26.99,1.35,0,0,0,0,2.7977,1.8913,1.3489,0.364,0.2643,0.0061,0.0058,95.2
