"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","Cu_fit_OLS","Cu_lwr_OLS","Cu_upr_OLS","Cu_fit_WLS","Cu_lwr_WLS","Cu_upr_WLS"
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-0.460253054512182,-0.0230126527256091,-2.06152070582245,-0.103076035291123,-2.06175737407927,-3.47134838418929,-0.652166363969261,-2.08624615491252,-3.38388594822637,-0.788606361598659
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-0.197808202127319,-0.00989041010636595,-1.05295225548103,-0.0526476127740515,-1.97703045481122,-3.38599355273974,-0.5680673568827,-1.97422354765602,-3.37233422758516,-0.576112867726877
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-0.0733738886838181,-0.0036686944341909,-0.47969291655899,-0.0239846458279495,-1.93685844940324,-3.34590962520514,-0.527807273601327,-1.92110969879427,-3.36713445205783,-0.475084945530703
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,0.205230661414715,0.0102615330707358,-0.278331566861719,-0.013916578343086,-1.84691458116042,-3.25706249064197,-0.436766671678859,-1.80218944636046,-3.35603244260881,-0.248346450112109
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,0.324260865073745,0.0162130432536873,-0.894622417170144,-0.0447311208585072,-1.80848722255828,-3.21948230776306,-0.397492137353494,-1.75138230103073,-3.35148817457465,-0.15127642748682
"Bird Island","BI10","BI10.7",271,265,266,265.5,0.0165008016681916,0.00082504008340957,-0.122807639357244,-0.00614038196786218,-1.90784357041247,-3.31711271462064,-0.498574426204298,-1.88274736458152,-3.36347603966617,-0.402018689496875
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-0.104853170155565,-0.00524265850777827,-1.00729598009005,-0.0503647990045025,-1.94702112745021,-3.35602656894614,-0.538015685954284,-1.93454639283868,-3.36843463656346,-0.500658149113905
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.00481371311608725,0.00024068565580436,-0.596804139959854,-0.0298402069979927,-1.91161659548511,-3.32085007472497,-0.502383116245244,-1.8877359102472,-3.36394740318263,-0.411524417311772
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-0.00797825073102088,-0.00039891253655104,-0.462628806483747,-0.0231314403241873,-1.91574631522739,-3.32494326620557,-0.506549364249205,-1.89319606360537,-3.36446479951558,-0.421927327695165
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.526870486197603,-0.0263435243098801,-1.25713100769457,-0.0628565503847283,-2.08326394852707,-3.49318989496998,-0.673338002084156,-2.11468130354781,-3.38696167619898,-0.842400930896644
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-0.103318998755028,-0.00516594993775142,-0.757900174947881,-0.037895008747394,-1.94652584009664,-3.35553314231382,-0.537518537879452,-1.93389154333904,-3.36837103753757,-0.499412049140517
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,0.0215049845736296,0.00107524922868148,-1.57782899496413,-0.0788914497482064,-1.90622803481641,-3.3155131191208,-0.496942950512018,-1.88061136682367,-3.36327460038184,-0.397948133265488
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-0.185560103980571,-0.00927800519902855,-0.705229190540346,-0.0352614595270173,-1.97307631506172,-3.38203706929745,-0.564115560825994,-1.96899553927306,-3.37181509272342,-0.566175985822702
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,0.102253260740148,0.0051126630370074,-0.400683947362403,-0.0200341973681202,-1.88015950036574,-3.28975724818543,-0.470561752546048,-1.8461445737224,-3.36005561941705,-0.332233528027747
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.00400989873604402,-0.0002004949368022,-0.882016866915705,-0.0441008433457853,-1.91446518421624,-3.32367318656928,-0.505257181863207,-1.89150220246484,-3.36430412627907,-0.4187002786506
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-0.572628266625438,-0.0286314133312719,-0.898240145166787,-0.0449120072583394,-2.09803625491054,-3.50823339355508,-0.687839116266006,-2.13421266725801,-3.38911181082997,-0.879313523686045
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,0.0707024738497612,0.00353512369248806,-1.17119051239138,-0.058559525619569,-1.8903452630104,-3.29980841507265,-0.480882110948156,-1.85961178931584,-3.36130641526524,-0.357917163366439
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.419714341996689,-0.0209857170998344,-0.60329200886533,-0.0301646004432665,-2.0486699761314,-3.45809193553101,-0.639248016731798,-2.06894251100584,-3.38204454836694,-0.75584047364474
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.0236713100846284,-0.00118356550423142,-0.871518254409114,-0.0435759127204557,-1.92081261605531,-3.32996833568276,-0.511656896427869,-1.89989452771563,-3.36510165858259,-0.434687396848679
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,0.0495726113630407,0.00247863056815204,-1.18103017657962,-0.0590515088289812,-1.89716676526807,-3.30654868950627,-0.487784841029877,-1.86863091186758,-3.36214903798372,-0.375112785751451
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.303348651186353,-0.0151674325593176,-0.773078610781154,-0.0386539305390577,-2.01110282096998,-3.4201857502591,-0.602019891680863,-2.01927269290378,-3.37687808914594,-0.661667296661629
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,0.19290132992471,0.00964506649623549,-2.1000229039025,-0.105001145195125,-1.85089494604199,-3.26096804579836,-0.440821846285621,-1.80745212858375,-3.35650949793243,-0.258394759235077
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.212247208009604,-0.0106123604004802,-0.894515340057921,-0.0447257670028961,-1.98169190072865,-3.39066085012485,-0.572722951332448,-1.98038672849354,-3.37294835539507,-0.587825101592011
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.0105408164707281,0.0005270408235364,-0.52768383986991,-0.0263841919934955,-1.90976767439118,-3.31901835735834,-0.500516991424008,-1.88529133934408,-3.3637162581475,-0.40686642054066
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.170586650032605,-0.00852933250163027,-0.749379949961514,-0.0374689974980757,-1.96824232951282,-3.37720348557597,-0.559281173449663,-1.9626042333067,-3.37118267281515,-0.554025793798255
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-0.010802823993855,-0.00054014119969274,-1.12905214306352,-0.0564526071531758,-1.9166581920984,-3.32584743069751,-0.507468953499304,-1.89440171141448,-3.36457925368045,-0.424224169148517
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-0.0771457120851203,-0.00385728560425602,-1.27289201492281,-0.0636446007461404,-1.93807613370495,-3.34712099213034,-0.529031275279563,-1.92271967318579,-3.36728971204246,-0.478149634329108
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-0.0746374901933724,-0.00373187450966862,-0.605499562537626,-0.0302749781268813,-1.93726638677413,-3.34631542078804,-0.528217352760225,-1.92164905757516,-3.36718644996951,-0.476111665180812
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.519066316141549,-0.0259533158070775,-0.892467186928336,-0.0446233593464168,-2.08074447336768,-3.49062750994523,-0.670861436790127,-2.11135015237755,-3.38659806392729,-0.836102240827809
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.196995388156936,-0.00984976940784681,-2.17100655416143,-0.108550327708072,-1.97676804835507,-3.38573091625073,-0.56780518045942,-1.97387660413874,-3.3722997253187,-0.575453482958781
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.05865758151463,-0.0529328790757315,-1.77353917071898,-0.0886769585359493,-2.25494452021016,-3.67008310941447,-0.839805931005849,-2.34167061723195,-3.41423277257935,-1.26910846188454
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.428445867215468,-0.0214222933607734,-1.95593354012219,-0.0977966770061094,-2.05148883588642,-3.46094498312616,-0.642032688646673,-2.07266949673806,-3.38243928253974,-0.762899710936384
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-0.229061776803402,-0.0114530888401701,-2.2896600104052,-0.11448300052026,-1.98712026634441,-3.39610024197385,-0.578140290714972,-1.9875639004558,-3.3736664638866,-0.601461337024996
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.215280035453098,-0.0107640017726549,-0.94689653845626,-0.047344826922813,-1.98267100976289,-3.39164161294,-0.573700406585772,-1.9816812680301,-3.37307764480728,-0.59028489125293
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,0.201284375411498,0.0100642187705749,-0.880661673572347,-0.0440330836786174,-1.8481885884521,-3.25831228885188,-0.438064888052325,-1.80387388879872,-3.35618500137076,-0.251562776226685
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.359153254184365,-0.0179576627092183,-1.37773631263946,-0.0688868156319731,-2.02911861381192,-3.43833705630605,-0.619900171317787,-2.04309246710756,-3.37933429391424,-0.706850640300881
"Bird Island","BI10","BI10.13",519,491,492,491.5,0.111856478490041,0.00559282392450205,-0.44213008246959,-0.0221065041234795,-1.87705922597432,-3.28670110478979,-0.46741734715885,-1.84204551260301,-3.3596766410575,-0.32441438414852
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.0379048866373655,-0.00189524433186828,-0.6273838064526,-0.03136919032263,-1.92540774177609,-3.33452947741661,-0.516286006135573,-1.90597002259211,-3.36568133369101,-0.446258711493216
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0440310068590745,0.00220155034295372,-1.24884095456733,-0.0624420477283665,-1.89895580046216,-3.30831760512285,-0.489593995801463,-1.87099630398436,-3.36237069525355,-0.379621912715166
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,0.715034791209707,0.0357517395604854,0.25451588515715,0.0127257942578575,-1.68233092499361,-3.09769415826294,-0.26696769172427,-1.58458339582906,-3.33726024120426,0.168093449546131
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.56744768922628,-0.028372384461314,-1.99780682187059,-0.0998903410935295,-2.09636377263828,-3.50652852674791,-0.686199018528642,-2.13200137683995,-3.38886679552804,-0.875135958151852
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.883728817684341,-0.044186440884217,-1.84787194547315,-0.0923935972736574,-2.1984710359104,-3.61139821552592,-0.785543856294874,-2.26700359278717,-3.40465405254982,-1.12935313302453
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.922221088435862,-0.0461110544217931,-1.79230064766584,-0.0896150323832919,-2.21089776665696,-3.6242698915786,-0.797525641735326,-2.28343372845044,-3.40670391086748,-1.16016354603339
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.638788121987886,-0.0319394060993943,-1.61520340809858,-0.0807601704049292,-2.11939510677272,-3.53004354105516,-0.708746672490286,-2.16245250288849,-3.39227760125075,-0.932627404526227
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.086979225405613,-0.00434896127028065,-1.67870094251917,-0.0839350471259586,-1.94125075603668,-3.3502802166044,-0.532221295468953,-1.9269170342338,-3.36769516162915,-0.486138906838455
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.227019492944658,-0.0113509746472329,-1.93160454566303,-0.0965802272831516,-1.98646094146892,-3.39543933605481,-0.57748254688302,-1.9866921669829,-3.37357907275411,-0.599805261211688
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.662117596469526,-0.0331058798234763,-1.57299054382438,-0.0786495271912189,-2.12692672525565,-3.53775097400839,-0.716102476502919,-2.17241051324231,-3.39341066957372,-0.951410356910913
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.771594990510279,-0.038579749525514,-1.59015688193847,-0.0795078440969234,-2.16227008307837,-3.57403538756186,-0.750504778594876,-2.21914011378372,-3.39885178132633,-1.03942844624111
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.83118557753443,-0.0415592788767215,-1.76700445637164,-0.088350222818582,-2.18150813179622,-3.59386596756215,-0.769150296030295,-2.244575906735,-3.40190479091785,-1.08724702255214
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.723797418590277,-0.0361898709295138,-2.01355570591665,-0.100677785295833,-2.14683925644765,-3.55817018512988,-0.735508327765418,-2.19873808044851,-3.39645038719575,-1.00102577370127
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.363723279753058,-0.0181861639876529,-1.73864771442254,-0.0869323857211272,-2.03059398733856,-3.43982573797964,-0.621362236697472,-2.04504314807837,-3.37953716259624,-0.7105491335605
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.572514273122972,-0.0286257136561486,-1.84512762915814,-0.0922563814579069,-2.09799945358564,-3.50819587502317,-0.687803032148111,-2.13416400999062,-3.38910641510131,-0.879221604879928
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-0.377155160172899,-0.0188577580086449,-1.98884329984377,-0.0994421649921886,-2.03493029585293,-3.44420309774242,-0.625657493963445,-2.05077644500272,-3.38013496020924,-0.721417929796188
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-0.517321316802687,-0.0258660658401343,-1.63029924331478,-0.081514962165739,-2.08018112294658,-3.49005469824564,-0.670307547647518,-2.1106053125614,-3.38651688244023,-0.834693742682561
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-0.394263416356588,-0.0197131708178294,-1.84739946390685,-0.0923699731953427,-2.04045347463629,-3.44978274877389,-0.631124200498677,-2.05807897521389,-3.38089974182395,-0.735258208603837
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-0.166413885185073,-0.00832069425925365,-1.70255501827266,-0.0851277509136331,-1.96689520646144,-3.37585711486469,-0.557933298058201,-1.96082312008066,-3.37100686476715,-0.550639375394179
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.980148105227803,-0.0490074052613902,-1.85335439299391,-0.0926677196496953,-2.22959875328547,-3.64368481840367,-0.815512688167265,-2.30815943898603,-3.40984868082364,-1.20647019714841
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.72089353729073,-0.0360446768645365,-1.9083035102178,-0.09541517551089,-2.14590177600483,-3.55720748855818,-0.734596063451466,-2.19749858060166,-3.39630580669185,-0.998691354511465
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.304605407413374,-0.0152302703706687,-1.71501356582656,-0.0857506782913282,-2.01150854843013,-3.42059398028495,-0.602423116575308,-2.01980912982742,-3.37693298380864,-0.66268527584619
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,0.10007892817629,0.00500394640881453,-1.72275211231341,-0.0861376056156706,-1.88086145545431,-3.29044941623664,-0.471273494671976,-1.84707267118986,-3.36014153788125,-0.334003804498473
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-0.174546309716948,-0.00872731548584741,-1.43146924666088,-0.0715734623330441,-1.96952065432413,-3.37848135457358,-0.560559954074672,-1.96429438419996,-3.37134967632224,-0.557239092077685
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.813254174076764,-0.0406627087038382,-2.04341759145365,-0.102170879572683,-2.17571921058358,-3.58789280008921,-0.76354562107794,-2.23692202231379,-3.40097900880717,-1.0728650358204
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-0.277101760411173,-0.0138550880205587,-1.90574355623657,-0.0952871778118287,-2.00262935244683,-3.41166580135373,-0.593592903539936,-2.00806940539293,-3.37573596238703,-0.640402848398825
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,0.324105864342442,0.0162052932171221,-1.97875035941952,-0.098937517970976,-1.80853726253555,-3.21953109740745,-0.39754342766364,-1.75144846192469,-3.35149402213057,-0.151402901718805
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-0.221291068780981,-0.0110645534390491,-1.58499920663119,-0.0792499603315593,-1.9846115939689,-3.39358591064617,-0.575637277291638,-1.98424703230239,-3.37333420025888,-0.5951598643459
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,0.377519823719028,0.0188759911859514,-1.90680738442633,-0.0953403692213167,-1.79129325800369,-3.20274065930382,-0.379845856703566,-1.72864911593301,-3.34948928443507,-0.107808947430943
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,0.0207799377550565,0.00103899688775282,-1.70254313202684,-0.0851271566013418,-1.90646210678507,-3.31574485670728,-0.497179356862854,-1.88092084759367,-3.36330377214512,-0.398537923042217
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.29606379300296,-0.014803189650148,-1.85858128281646,-0.0929290641408228,-2.00875099891832,-3.41781992056371,-0.599682077272927,-2.01616320609243,-3.37656026420313,-0.655766147981736
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-0.634947261689348,-0.0317473630844674,-1.62961389461787,-0.0814806947308933,-2.11815513480346,-3.52877545714532,-0.707534812461605,-2.1608130606177,-3.39209191066941,-0.929534210565986
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,0.265266822038113,0.0132633411019057,-1.77365084150291,-0.0886825420751455,-1.82753268478074,-3.23807959822645,-0.416985771335036,-1.77656346367652,-3.3537267703674,-0.199400156985646
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-0.226131780363326,-0.0113065890181663,-1.39104666139333,-0.0695523330696668,-1.98617435496692,-3.39515208317283,-0.57719662676101,-1.98631325355803,-3.37354110148272,-0.599085405633347
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,0.395010455631546,0.0197505227815773,-1.67990097705875,-0.0839950488529374,-1.78564663417193,-3.19725244774335,-0.374040820600515,-1.72118337152385,-3.34883726298562,-0.0935294800620823
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-0.0498578654871717,-0.00249289327435858,-1.92129907903311,-0.0960649539516556,-1.92926660608536,-3.33836231084085,-0.520170901329875,-1.91107206152741,-3.36616964889619,-0.455974474158634
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,0.0226769294393122,0.00113384647196561,-1.49112749480247,-0.0745563747401233,-1.9058496876051,-3.31513856294478,-0.496560812265421,-1.88011113099042,-3.36322745828467,-0.396994803696158
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-0.529284616000936,-0.0264642308000468,-1.94013285273413,-0.0970066426367066,-2.08404331904659,-3.49398273648146,-0.674103901611727,-2.11571175665965,-3.38707433612365,-0.844349177195649
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-0.337557012412714,-0.0168778506206357,-1.17759245639859,-0.0588796228199293,-2.02214654704645,-3.43130662721769,-0.612986466875215,-2.03387427407303,-3.37837917278986,-0.689369375356211
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-0.0866950846715772,-0.00433475423357886,-1.83383363584155,-0.0916916817920774,-1.9411590248832,-3.35018890862926,-0.532129141137132,-1.92679575090298,-3.36768343243793,-0.485908069368036
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.0359788363519234,-0.00179894181759617,-1.89161218460165,-0.0945806092300827,-1.92478594140334,-3.33391208573722,-0.515659797069453,-1.90514790254395,-3.36560277892238,-0.444693026165517
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,0.0738296442407505,0.00369148221203752,-1.65886427272274,-0.0829432136361372,-1.88933569657826,-3.2988114775537,-0.479859915602829,-1.85827698020318,-3.36118204905416,-0.355371911352197
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-0.381673731383069,-0.0190836865691535,-1.55925003155006,-0.0779625015775031,-2.03638905800678,-3.44567631950234,-0.627101796511212,-2.05270516306839,-3.38033658346183,-0.725073742674949
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-0.641003590836087,-0.0320501795418043,-1.94841106976102,-0.0974205534880509,-2.12011034217756,-3.53077509903196,-0.709445585323148,-2.16339815906888,-3.39238481943344,-0.934411498704325
