"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-6.10579674376411,-8.40838363055896,5.07092702537353,0.744546846539837,6.95607841606312,5.63948996052245,8.2726668716038,6.97229482491089,5.59559941251928,8.34899023730249
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-6.75160574106058,-9.05419168948625,5.51074057659514,1.63109436190826,6.51405439855638,5.19637051712971,7.83173827998305,6.53963874215478,5.02006731372428,8.05921017058529
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-5.85829962162434,-8.16088331410622,6.68360331814391,3.13765394117314,7.12547784020796,5.80907190013196,8.44188378028397,7.13810412116825,5.81613572690171,8.46007251543479
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-5.72209655838327,-8.02468226246719,6.17881975007153,2.5863522948301,7.21870203724234,5.90234040452499,8.5350636699597,7.22935259253975,5.93749383321891,8.5212113518606
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-6.29172729206377,-8.59431184497255,6.8324190125684,2.55611420682524,6.82881823808372,5.5120061368317,8.14563033933574,6.84773170635914,5.4299119792455,8.26555143347278
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-6.20462806503985,-8.5072131580339,6.29464227522857,1.86697126945126,6.88843331067022,5.57173521697215,8.2051314043683,6.90608334056215,5.50752942401737,8.30463725710692
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-6.18060433530361,-8.48318797844691,6.42593698649349,1.22218645663445,6.90487635432239,5.58820684066422,8.22154586798057,6.92217790233565,5.52893754562412,8.31541825904718
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-6.18480078337319,-8.48738684700025,6.75993440171892,2.72893536903716,6.90200409512077,5.5853296784423,8.21867851179924,6.91936651570141,5.52519800092517,8.31353503047764
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.96412179071627,-8.26670688371032,6.75631263409946,1.78949719922384,7.05304784849352,5.73657997229375,8.3695157246933,7.06720915789004,5.72184332994377,8.41257498583632
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-6.82655969766134,-9.12914755669925,7.28173969105345,3.02401335840591,6.46275215723829,5.1448832240801,7.78062109039648,6.48942376313511,4.95326391571157,8.02558361055865
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-6.13431880576861,-8.43690436018743,6.99968644452428,3.45569329955522,6.9365564885465,5.619938545181,8.25317443191199,6.95318663089276,5.57018326508315,8.33618999670236
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-6.74043399924952,-9.04302247596044,6.0862528200608,2.26159066558726,6.52170089809191,5.2040435678385,7.83935822834533,6.54712318735417,5.03002413480599,8.06422223990235
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.79220885228721,-8.09479230660187,7.84202652460158,3.71410791530692,7.17071367232676,5.85433420965339,8.48709313500012,7.18238125804223,5.87502390516792,8.48973861091654
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.81023091522311,-8.11281534082504,6.57009823799735,2.6429855782196,7.1583784699743,5.84199271786826,8.47476422208034,7.17030747897493,5.85896602659642,8.48164893135344
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-6.06352698203098,-8.36611293480335,6.43534454377999,2.58765821233543,6.98500995770864,5.66846199015353,8.30155792526374,7.00061321255654,5.63326579647494,8.36796062863814
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-6.02263245927278,-8.32521837759414,7.36434281101366,3.44098290963648,7.01300021693276,5.69648776801533,8.32951266585019,7.02801026663415,5.6697062425857,8.38631429068261
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.59836599056464,-7.90095135354361,6.3360938525922,2.43457016768499,7.30338943383257,5.98703350025504,8.61974536741011,7.31224518619159,6.04773358788269,8.5767567845005
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.35191141089528,-7.65449734793465,5.94825465356441,1.999233005445,7.47207528970394,6.15563269741037,8.78851788199751,7.47735603702121,6.2673000182375,8.68741205580493
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.9953340238864,-8.29792112463641,8.24564278698453,4.52377866138652,7.03168463311719,5.71519389489644,8.34817537133794,7.04629869892464,5.69403117439613,8.39856622345314
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-3.75428149464375,-6.0568665876378,7.9716173252488,3.26530010721172,8.5655732078605,7.2454092440671,9.88573717165389,8.5476791575615,7.68983714445166,9.40552117067135
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.22816761783501,-7.53075345663269,8.24153350071262,4.53368535768999,7.55677173831182,6.24023642906009,8.87330704756355,7.56025749084885,6.37753446211996,8.74298051957773
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.32418937935751,-7.62677426710965,8.53572508402392,3.92058536696274,7.49104963630653,6.17458913178094,8.80751014083213,7.49592825515597,6.29199612663741,8.69986038367453
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.30924627004727,-7.61183196963481,8.16320342458908,4.05990305548657,7.50127744861482,6.18480660402628,8.81774829320336,7.50593930666721,6.30530803289149,8.70657058044294
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.86870617565352,-8.17129056106594,8.08609052420884,5.21405591740221,7.11835507350815,5.80194410919318,8.43476603782313,7.13113230919272,5.80686315950254,8.45540145888291
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.23356255630264,-7.53614708691849,7.08969149320785,2.95607883350793,7.55307917226574,6.23654859095941,8.86960975357208,7.55664318235533,6.37272863236593,8.74055773234473
"Bird Island","BI10","BI10.13",519,491,492,491.5,-6.19657173593609,-8.49915682893014,5.73004757674072,1.41489231864553,6.89394746574039,5.57725909441847,8.21063583706231,6.91148063265008,5.51470862871874,8.30825263658143
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.7470095465578,-8.04959557930976,7.20597774875768,2.70516375064265,7.20165034058419,5.88528358204152,8.51801709912687,7.21266227710831,5.91529658663814,8.51002796757848
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-5.21214627583339,-7.51473210277751,7.96676653370418,3.67556789589737,7.56773754706805,6.25118782878211,8.88428726535398,7.57099089824938,6.39180625545262,8.75017554104615
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-5.88980185999862,-8.19238875966271,6.08709917109278,2.14765721641095,7.10391613074751,5.78749426767684,8.42033799381818,7.11699937485763,5.78806613962821,8.44593261008704
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.47093915853134,-7.7735240138421,7.38219575149067,3.52371351289914,7.39060673874673,6.07422229242557,8.7069911850679,7.39761407113489,6.16126100251419,8.63396713975559
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14507452725475,-7.4476596202488,7.5164228670614,3.36232830014589,7.61364481050359,6.29702878576642,8.93026083524075,7.61592523661431,6.45155248328193,8.7802979899467
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-4.93509484485649,-7.23767979876421,7.51345134442727,1.8584590339405,7.75736542015292,6.44047935866236,9.07425148164348,7.75659993644835,6.63858499808577,8.87461487481094
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-4.80390165186087,-7.10648674485491,7.36559048295233,3.23665447589381,7.8471606111153,6.53005780218054,9.16426342005005,7.84449207360248,6.75542990118932,8.93355424601564
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.79135055202928,-8.09393728229952,7.50645258137216,3.17130953278171,7.17130113600382,5.85492195545635,8.4876803165513,7.18295627144244,5.87578865864952,8.49012388423537
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.1829206425365,-7.48550627013824,7.64613944339815,3.33363887098772,7.58774103400946,6.27116361121798,8.90431845680094,7.59057044587296,6.41784013149546,8.76330076025044
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-4.81631488728611,-7.11889985677106,7.72139446883604,3.81435900502037,7.83866437118075,6.52158365206283,9.15574509029867,7.83617589678256,6.74437466304728,8.92797713051784
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-4.53202790853887,-6.83461262974555,8.05216999710903,3.44699981112093,8.03324461548946,6.71557513642004,9.35091409455887,8.02663234926039,6.99753862215023,9.05572607637054
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.1539284657737,-6.45651343140038,7.93053966870594,3.68304392699721,8.29203480795777,6.97331408629377,9.61075552962177,8.27993793107151,7.33416159996191,9.22571426218111
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-4.77392972411062,-7.07651481710467,7.81706007915904,3.89498673801166,7.86767489935229,6.55051739184054,9.18483240686406,7.8645715969714,6.78212257784376,8.94702061609904
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.14743109482213,-7.45001653179444,7.8193653853997,3.00347416810092,7.61203185765217,6.29541832634373,8.92864538896061,7.61434646750964,6.4494533316853,8.77923960333397
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.20054694289975,-7.50313167315103,7.36247751459633,2.74725699300475,7.57567671138008,6.25911621702267,8.89223720573749,7.57876180570137,6.40213885927908,8.75538475212367
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.3741892010851,-7.67677321525543,7.05729270265914,2.4113005214332,7.45682725450762,6.14039786030324,8.773256648712,7.46243115756562,6.24745367793198,8.67740863719927
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.14356932232128,-7.44615424398915,7.55568037798811,3.16562157158322,7.61467504813522,6.29805742453512,8.93129267173532,7.61693364014072,6.45289326821185,8.7809740120696
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.40522040461542,-7.70780638787094,7.77586783922122,3.6469318323025,7.43558794488208,6.11917515769962,8.75200073206453,7.44164197838286,6.21980896753619,8.66347498922953
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.49562335122589,-7.79820771335018,7.54663995878934,3.25628051273761,7.37371164117232,6.05733544261893,8.69008783972572,7.38107703594038,6.13926976370467,8.62288430817609
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-3.9829980365247,-6.28558329055192,8.10656845810549,2.92157977710138,8.40902815330769,7.0897318641447,9.72832444247069,8.39445180475907,7.48630400038194,9.30259960913619
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-4.49461561283169,-6.79720097442701,7.96123077568216,3.87485438295978,8.05885146414264,6.74109160741459,9.3766113208707,8.05169650503298,7.03085141495584,9.07254159511012
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.20279611811117,-7.50538139288504,7.56937785792241,3.24183940872024,7.5741372632349,6.25757888100027,8.89069564546953,7.57725498349778,6.40013531443106,8.7543746525645
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.34853629090938,-7.65112054270277,7.79274868523837,3.09326781993778,7.47438539083597,6.15794070601348,8.79083007565847,7.47961717955414,6.27030675260244,8.68892760650584
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.7633350463238,-8.06592013931785,7.54233717611328,1.59009334232171,7.19047635102291,5.87410551027385,8.50684719177197,7.20172510093492,5.90075060551539,8.50269959635445
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-4.51383115348935,-6.81641661156675,7.75764206235715,3.3914887769742,8.04569938587241,6.72798632300738,9.36341244873745,8.03882316232053,7.01374155762353,9.06390476701753
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.70369647835399,-8.00628157134804,7.48649488852714,3.61848876881887,7.23129597342322,5.91493727033324,8.5476546765132,7.24167962201936,5.95388800751804,8.52947123652068
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-6.46562335717305,-8.76820909283215,7.86981076269673,4.18492332970923,6.7097950630428,5.39270663948641,8.0268834865992,6.73123102171113,5.27494101899759,8.18752102442468
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.36054758257793,-8.66313267557198,7.15668034133376,2.2770733092746,6.78171418498691,5.46480048618554,8.09862788378828,6.80162594222045,5.36858226100356,8.23466962343734
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.19665542631935,-9.4993566674411,7.4349760228449,3.24191548769927,6.20944010750171,4.89048122251565,7.52839899248777,6.24148022429273,4.62339734544652,7.85956310313894
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-6.70848155883579,-9.01106337453282,7.04775758638035,3.04690336725034,6.54357074837265,5.22598788147992,7.86115361526538,6.5685295439732,5.05850162548952,8.07855746245687
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.45281770749962,-7.75540186683436,7.66560681052287,3.33046376202332,7.40300996728896,6.08661863273064,8.71940130184727,7.40975443469449,6.17740532590246,8.64210354348652
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.3517816474012,-7.65436652941141,7.42110220738659,3.40371868616762,7.47216410633737,6.15572143404451,8.78860677863023,7.47744297133967,6.26741561846552,8.68747032421382
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-6.87334708900265,-9.17592928346978,6.01708930706519,0.849800202915012,6.43072852366254,5.11273797993283,7.74871906739225,6.45807881510117,4.91156366984517,8.00459396035718
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.33946465504526,-8.64204804856186,7.24422847417432,2.65886091489417,6.79614439634632,5.47926290167399,8.11302589101865,6.81575033020127,5.38737059231575,8.24413006808678
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-6.3649235587813,-8.66751039507809,6.81818232424271,2.00229110698488,6.77871904774041,5.46179854510789,8.09563955037293,6.79869428172902,5.36468253822091,8.23270602523713
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-6.63930495680783,-8.94188699155294,6.89030572224468,1.77430991238884,6.59091867891228,5.27348952908436,7.90834782874019,6.61487401699399,5.12015428801178,8.1095937459762
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-6.34397787687372,-8.64656183175752,7.09199288897321,2.57300039913461,6.79305532132125,5.47616701295295,8.10994362968955,6.81272672278005,5.38334858366008,8.24210486190003
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-5.2160734525385,-7.51865909816107,7.65386744699684,4.370453100833,7.56504959067239,6.24850345535516,8.88159572598962,7.56835990844181,6.38830794106021,8.74841187582341
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.12788422108996,-8.43046977254924,6.65354123377234,1.82522749653451,6.94096064052108,5.62434950221442,8.25757177882773,6.95749744448142,5.57591717366729,8.33907771529556
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.39797099722458,-8.70055729146961,6.90082995992081,2.70112488234297,6.75609972597476,5.43912651381163,8.07307293813789,6.77655433737729,5.33523162560577,8.21787704914881
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-5.50181516561541,-7.80440025860946,6.39534959541219,1.66234603795974,7.36947365334067,6.05309931829364,8.6858479883877,7.37692886493295,6.13375341799134,8.62010431187456
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-6.27459910851294,-8.57718207785524,6.53771257317483,2.05476001994046,6.84054162462282,5.52375322944791,8.15733001979773,6.85920663599136,5.44517570788284,8.27323756409988
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-5.85721900954567,-8.15980550154125,6.30952296955688,2.20512807150333,7.12621746522771,5.80981203353251,8.44262289692292,7.13882807111459,5.81709858440689,8.46055755782229
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-5.59461753500538,-7.89720289697422,7.45313356034833,3.15544807432982,7.3059550645263,5.9895987902474,8.62231133880519,7.31475644277898,6.0510732535058,8.57843963205216
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-5.84029728467648,-8.14288168990765,7.68024658757336,2.83935406821621,7.13779954110639,5.82140174311183,8.45419733910095,7.1501646849215,5.83217629797125,8.46815307187175
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-5.75606773456312,-8.05865187924897,7.45676061058951,3.81094064584087,7.19545046311237,5.87908151027958,8.51181941594516,7.20659379531934,5.90722577344013,8.50596181719855
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-6.82571825359053,-9.12829966163997,6.29902347443189,2.22448153960328,6.4633280836968,5.14546129473106,7.78119487266255,6.48998748382816,4.95401386655236,8.02596110110397
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.82293079149318,-9.12551220979994,7.3660242898676,3.09732634013936,6.46523596234216,5.14737626563923,7.78309565904509,6.49185492828453,4.95649823691966,8.0272116196494
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.07964503668894,-9.38231563671599,6.4684475773223,1.80140198753028,6.28952787761792,4.97094525725659,7.60811049797925,6.31987067260049,4.72769142193748,7.9120499232635
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.47265629054471,-8.77523879473971,6.23784320253366,2.06445543304724,6.70498137125961,5.38788040728581,8.02208233523341,6.72651934780197,5.26867333057484,8.1843653650291
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.19395312011703,-9.49668999919419,6.88750256184272,2.83045378408826,6.2112897011882,4.89233983586317,7.53023956651323,6.24329061903915,4.62580599982772,7.86077523825059
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-6.92508761994955,-9.22748653081115,6.61582090375906,2.72849051065675,6.39531471330557,5.07718422843046,7.71344519818068,6.42341553922097,4.86544834862987,7.98138272981207
