"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","Zn_fit_OLS","Zn_lwr_OLS","Zn_upr_OLS","Zn_fit_WLS","Zn_lwr_WLS","Zn_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-4.66635528131111,-0.233317764065555,-1.91593829593409,-0.0957969147967047,-1.56663101616848,-2.61330000379661,-0.51996202854035,-1.51289196820376,-2.32248369928712,-0.703300237120401
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-3.40742853100376,-0.170371426550188,-1.9300272041319,-0.096501360206595,-1.33124194185379,-2.3769446343091,-0.285539249398474,-1.33894049204143,-2.35970563258699,-0.318175351495872
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.56742980596359,-0.328371490298179,-1.81841961369507,-0.0909209806847535,-1.92208630572519,-2.97326462455482,-0.870907986895563,-1.77557184197493,-2.27098041747999,-1.28016326646988
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.48766969262016,-0.174383484631008,-1.57618635298677,-0.0788093176493386,-1.34624511241173,-2.39196119375605,-0.300529031067418,-1.35002776817465,-2.35729693427001,-0.342758602079286
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-6.0443850380338,-0.30221925190169,-1.68398146074557,-0.0841990730372785,-1.82428949290977,-2.87386296019986,-0.774716025619685,-1.70330043344528,-2.28416097411822,-1.12243989277234
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.91657881925188,-0.195828940962594,-1.62170257972682,-0.081085128986341,-1.42644082058801,-2.47233980969045,-0.380541831485574,-1.40929203887099,-2.34449428481031,-0.474089792931672
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.26571059937652,-0.163285529968826,-1.16706974645294,-0.0583534873226468,-1.30474409141778,-2.35043917713371,-0.259049005701854,-1.31935869874074,-2.36396909730522,-0.274748300176259
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.92812031623753,-0.296406015811876,-1.72331080321177,-0.0861655401605887,-1.80255078155711,-2.8518049570632,-0.753296606051014,-1.68723562270302,-2.28722821910267,-1.08724302630337
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-5.88597796221253,-0.294298898110626,-1.22930821361023,-0.0614654106805113,-1.79467117323123,-2.84381298435517,-0.74552936210729,-1.6814126272906,-2.28835006749849,-1.07447518708272
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-3.43832999088187,-0.171916499544093,-1.76869607822841,-0.0884348039114207,-1.33701977287843,-2.38272684403865,-0.291312701718209,-1.34321028340146,-2.35877755943601,-0.327643007366909
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-3.45092468565259,-0.17254623428263,-1.46842530176743,-0.0734212650883716,-1.33937467839032,-2.38508381355048,-0.293665543230148,-1.34495054807265,-2.35839946538263,-0.331501630762679
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-6.06653518533587,-0.303326759266793,-1.74370105462969,-0.0871850527314846,-1.82843103860978,-2.87806688223763,-0.778795194981937,-1.70636101724769,-2.28358148021542,-1.12914055427996
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-5.04730571268078,-0.252365285634039,-1.69295989719597,-0.0846479948597986,-1.63785959986328,-2.68513894171714,-0.590580258009421,-1.56552957389865,-2.31154378406509,-0.819515363732214
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-3.70601777885705,-0.185300888942853,-1.34331460537209,-0.0671657302686043,-1.38707096179903,-2.43285671907661,-0.341285204521452,-1.38019788880228,-2.35076334952126,-0.409632428083302
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-6.38658211402239,-0.31932910570112,-1.76050487016108,-0.088025243508054,-1.88827212965213,-2.93886442298744,-0.837679836316811,-1.75058331665681,-2.27540695731904,-1.22575967599458
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-6.62600170712941,-0.331300085356471,-1.8565805685981,-0.0928290284299051,-1.93303784487782,-2.98441300457667,-0.881662685178964,-1.78366498056853,-2.26958218557885,-1.29774777555822
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-2.58995843324298,-0.129497921662149,-1.33304911739541,-0.0666524558697707,-1.17839466178378,-2.22433513990493,-0.132454183662627,-1.22598703371724,-2.38444119077661,-0.0675328766578729
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-3.69061097045937,-0.184530548522969,-1.12070203470706,-0.0560351017353532,-1.38419025856035,-2.42996950532616,-0.338411011794537,-1.37806906195587,-2.35122331592988,-0.404914807981851
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-6.19515259719823,-0.309757629859911,-0.632247994755619,-0.0316123997377809,-1.85247940640532,-2.90248722005631,-0.802471592754329,-1.72413265380095,-2.28024975622414,-1.16801555137775
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-3.96952613645718,-0.198476306822859,-1.65025649526691,-0.0825128247633455,-1.43634069759147,-2.48227527090215,-0.390406124280788,-1.41660800382642,-2.34292316982917,-0.490292837823665
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-5.21954701707595,-0.260977350853797,-1.89624252610233,-0.0948121263051163,-1.67006458811254,-2.71766827676899,-0.6224608994561,-1.58932891659142,-2.30666761794777,-0.871990215235077
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-4.57090418173811,-0.228545209086905,-1.77579853132788,-0.0887899265663941,-1.54878395241729,-2.59532312357644,-0.502244781258144,-1.49970306768354,-2.32525390284713,-0.674152232519955
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-3.76048686335697,-0.188024343167849,-1.77245884839042,-0.0886229424195209,-1.39725537274754,-2.44306608754523,-0.351444657949848,-1.38772412307418,-2.34913852562919,-0.426309720519176
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-3.66971919004749,-0.183485959502375,-1.43588136377129,-0.0717940681885645,-1.38028399725425,-2.42605480231697,-0.334513192191528,-1.37518235227127,-2.35184729703472,-0.398517407507826
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-4.20525968781917,-0.210262984390958,-1.80196970894089,-0.0900984854470444,-1.4804172115161,-2.52654488744909,-0.434289535583111,-1.44918035105027,-2.33595646472682,-0.562404237373724
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-3.48928936253818,-0.174464468126909,-1.86194601149698,-0.093097300574849,-1.34654795179663,-2.39226437100406,-0.300831532589202,-1.35025156512953,-2.35724835548045,-0.343254774778614
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-5.27227735425744,-0.263613867712872,-1.42215672134809,-0.0711078360674047,-1.67992389506144,-2.72763289757326,-0.632214892549614,-1.59661490045746,-2.30518479717043,-0.888045003744482
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-2.86825534126915,-0.143412767063457,-1.8865851311009,-0.0943292565550449,-1.23042950141915,-2.27621252779334,-0.184646475044966,-1.26444054814987,-2.3759838797294,-0.152897216570343
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-6.5664433411975,-0.328322167059875,-1.98483493391307,-0.0992417466956535,-1.92190186049986,-2.97307689363439,-0.870726827365338,-1.77543553777598,-2.27100412352226,-1.27986695202969
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-6.6505287590506,-0.33252643795253,-1.89406101553916,-0.0947030507769579,-1.93762381466993,-2.98908242440738,-0.886165204932482,-1.78705399179302,-2.26900227823158,-1.30510570535447
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-1.24543209498674,-0.062271604749337,-1.45146465282921,-0.0725732326414605,-0.927000519847729,-1.97481234141235,0.120811301716897,-1.04020788395996,-2.42569089026575,0.345275122345832
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-2.69538939428195,-0.134769469714097,-1.57338809024046,-0.0786694045120231,-1.19810772000342,-2.24397925915524,-0.1522361808516,-1.24055489582794,-2.38123323583389,-0.0998765558219852
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-2.58134090689061,-0.129067045344531,-1.56969483906176,-0.078484741953088,-1.17678339127065,-2.22273000505352,-0.130836777487774,-1.22479631199376,-2.38470360136937,-0.0648890226181511
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-3.83049179991,-0.1915245899955,-1.60877238103523,-0.0804386190517614,-1.41034461499984,-2.45619184775301,-0.364497382246673,-1.39739701472501,-2.34705340081748,-0.447740628632539
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-3.29253744101656,-0.164626872050828,-1.58925194956544,-0.0794625974782722,-1.30976006666725,-2.3554550206169,-0.2640651127176,-1.32306548208053,-2.36316114786299,-0.282969816298072
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-2.70829789338548,-0.135414894669274,-1.59907171196901,-0.0799535855984505,-1.20052129939081,-2.24638517649433,-0.154657422287283,-1.24233852023146,-2.38084079195406,-0.10383624850887
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-2.6781635456824,-0.13390817728412,-1.42372463050638,-0.0711862315253188,-1.19488689992382,-2.24076892832448,-0.149004871523163,-1.23817472415289,-2.38175704716213,-0.0945924011436465
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-3.23058679317859,-0.16152933965893,-1.09171011558394,-0.054585505779197,-1.29817678301376,-2.3438731508397,-0.252480415187829,-1.31450548711816,-2.36502753622695,-0.263983438009372
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.03725204454436,-0.251862602227218,-1.58440631684234,-0.0792203158421172,-1.63597980531962,-2.68324114523455,-0.588718465404683,-1.56414041411414,-2.31182986538254,-0.81645096284573
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-3.62140788818358,-0.181070394409179,-1.43545750039201,-0.0717728750196003,-1.37125094380463,-2.41700393232029,-0.325497955288961,-1.36850696605639,-2.35329136464973,-0.383722567463042
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-2.17139109647028,-0.108569554823514,-1.50774677189789,-0.0753873385948943,-1.10013261999522,-2.14645852734475,-0.0538067126456911,-1.16815173385792,-2.39722004509917,0.0609165773833238
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-2.28009773024691,-0.114004886512345,-1.39180085387924,-0.069590042693962,-1.12045815036488,-2.16666680299176,-0.0742494977379984,-1.18317221015606,-2.39389500026208,0.0275505799499605
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-2.43871987710887,-0.121935993855443,-1.42837050410524,-0.071418525205262,-1.15011668316397,-2.19617583306392,-0.104057533264016,-1.20508973362749,-2.38905085107285,-0.0211286161821338
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.00648346718248,-0.150324173359124,-1.40094600841771,-0.0700473004208855,-1.25627484198011,-2.30200901350012,-0.210540670460098,-1.28354013956288,-2.37179629870006,-0.195283980425692
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-2.53018665372914,-0.126509332686457,-1.3838092858138,-0.0691904642906899,-1.16721877419027,-2.21320336770025,-0.121234180680283,-1.21772810262634,-2.3862619105875,-0.0491942946651804
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-2.86166021306733,-0.143083010653367,-1.38789079900368,-0.0693945399501838,-1.22919637080052,-2.2749822150884,-0.183410526512645,-1.26352927012205,-2.3761839035946,-0.150874636649506
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-1.93981267139975,-0.0969906335699874,-1.33303396011053,-0.0666516980055267,-1.05683301491867,-2.10344881670342,-0.0102172131339244,-1.13615351880806,-2.40431672937828,0.132009691762167
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-2.53041036846025,-0.126520518423013,-1.65015358634689,-0.0825076793173446,-1.16726060347339,-2.21324502507971,-0.121276181867066,-1.21775901428002,-2.38625509328305,-0.0492629352769944
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-2.83545486847038,-0.141772743423519,-1.71012006855056,-0.0855060034275278,-1.2242966005754,-2.27009407987029,-0.178499121280505,-1.25990836177701,-2.37697888483201,-0.142837838722016
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-2.00370718243115,-0.100185359121557,-1.00811936912261,-0.0504059684561304,-1.06877975431539,-2.11531012058972,-0.0222493880410468,-1.14498210594378,-2.40235694832585,0.11239273643829
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-2.86572330465699,-0.14328616523285,-1.81886189548357,-0.0909430947741784,-1.22995607136921,-2.27574017436695,-0.184171968371478,-1.2640906854543,-2.37606067156678,-0.152120699341829
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-6.02300954884126,-0.301150477442063,-1.67524694722984,-0.0837623473614922,-1.82029278967598,-2.86980653131306,-0.770779048038898,-1.70034688757947,-2.28472171605021,-1.11597205910872
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.04071727382935,-0.302035863691468,-1.56329657327097,-0.0781648286635484,-1.82360370906994,-2.87316689543606,-0.774040522703827,-1.70279364224601,-2.28425708539203,-1.1213301991
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-4.21528789218626,-0.210764394609313,-1.58328074313017,-0.0791640371565087,-1.48229224494631,-2.52842939098831,-0.436155098904303,-1.45056599239317,-2.33566117947065,-0.565470805315695
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-2.10185590362885,-0.105092795181442,-1.44032071318607,-0.0720160356593037,-1.08713120853801,-2.13353842796219,-0.0407239891138254,-1.15854374877297,-2.39934908165895,0.0822615841130008
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.81969603418852,-0.290984801709426,-1.32199882173509,-0.0660999410867547,-1.78227804418099,-2.83124675635823,-0.733309332003738,-1.67225416019167,-2.29012471063025,-1.05438360975308
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.76786844480737,-0.288393422240369,-1.31129274753153,-0.0655646373765767,-1.77258752939495,-2.82142398317792,-0.723751075611983,-1.66509291298123,-2.29152066297405,-1.0386651629884
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.86265483292473,-0.293132741646237,-1.21828999261126,-0.0609144996305629,-1.79031030806427,-2.83939070352045,-0.741229912608085,-1.67818996738021,-2.28897312941732,-1.06740680534311
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.01772986314068,-0.250886493157034,-1.73423059345738,-0.0867115296728692,-1.63232962614272,-2.67955630306402,-0.585102949221408,-1.56144294798098,-2.31238581689424,-0.810500079067714
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-2.75418123653433,-0.137709061826716,-1.52575644791123,-0.0762878223955617,-1.20910038285824,-2.25493840010723,-0.163262365609252,-1.24867842465406,-2.3794464336201,-0.117910415688026
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-3.50274968857196,-0.175137484428598,-1.81643802122526,-0.090821901061263,-1.3490647095701,-2.39478404010242,-0.303345379037789,-1.35211143790023,-2.35684470320798,-0.347378172592474
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-3.27144480442806,-0.163572240221403,-1.44458283024596,-0.0722291415122982,-1.30581625007887,-2.35151124595337,-0.260121254204363,-1.32015101920981,-2.36379636506169,-0.276505673357942
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-3.20171744138338,-0.160085872069169,-0.658460180492602,-0.0329230090246301,-1.29277890740783,-2.33847727111345,-0.247080543702212,-1.31051648111809,-2.36589800901558,-0.255134953220594
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-2.34814892320935,-0.117407446160468,-1.438966087512,-0.0719483043756001,-1.13318208947693,-2.17932346426349,-0.0870407146903629,-1.19257514441537,-2.3918156465838,0.00666535775306509
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-5.73240285475831,-0.286620142737916,-1.53178730192299,-0.0765893650961493,-1.76595631561731,-2.81470382956415,-0.717208801670479,-1.66019247557254,-2.29247994766925,-1.02790500347583
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-5.76833812869554,-0.288416906434777,-1.51485831752901,-0.0757429158764506,-1.77267534900449,-2.82151298918094,-0.723837708828051,-1.66515781128103,-2.29150798051472,-1.03880764204735
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.14460440921722,-0.307230220460861,-1.23960605442848,-0.0619803027214239,-1.8430281089615,-2.89288774528872,-0.793168472634284,-1.71714818713958,-2.28155221570603,-1.15274415857313
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.02438009513491,-0.301219004756745,-1.36947371312049,-0.0684736856560245,-1.82054904892481,-2.87006660620247,-0.771031491647152,-1.70053626202152,-2.28468571848361,-1.11638680555944
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-2.89369505986542,-0.144684752993271,-1.23754215553776,-0.0618771077768882,-1.23518611796554,-2.28095869013453,-0.18941354579655,-1.26795566656474,-2.37521250747938,-0.160698825650091
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-2.12911871944379,-0.106455935972189,-0.747663654511989,-0.0373831827255995,-1.09222870049004,-2.13860345316218,-0.0458539478178999,-1.16231077259242,-2.39851415062151,0.0738926054366675
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-1.73230677187,-0.0866153385934998,-0.866025770362888,-0.0433012885181444,-1.01803439411471,-2.06495629587796,0.0288875076485438,-1.10748151106274,-2.4106900231346,0.195727001009106
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.80623109716759,-0.290311554858379,-1.71962852926282,-0.0859814264631409,-1.77976042426363,-2.82869451438902,-0.730826334138246,-1.67039365030048,-2.29048669600567,-1.0503006045953
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-3.91617581911531,-0.195808790955766,-1.6757481512437,-0.0837874075621852,-1.42636546923888,-2.47226419845469,-0.380466740023071,-1.40923635456003,-2.34450625156834,-0.473966457551712
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-4.00770799735483,-0.200385399867742,-1.94981503405299,-0.0974907517026495,-1.44347978879762,-2.48944179603423,-0.397517781561012,-1.42188376038982,-2.34179158556495,-0.501975935214687
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.96623419884041,-0.298311709942021,-1.88149931940031,-0.0940749659700156,-1.80967716245436,-2.85903450523581,-0.760319819672909,-1.69250198640482,-2.28621812341561,-1.09878584939403
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.95953954623355,-0.297976977311677,-1.78283616212814,-0.0891418081064073,-1.80842542316166,-2.8577645385953,-0.759086307728022,-1.69157695664985,-2.28639522872177,-1.09675868457794
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.98704890256748,-0.299352445128374,-1.89888859592641,-0.0949444297963207,-1.81356901227108,-2.86298331560976,-0.764154708932403,-1.69537804606303,-2.28566835197748,-1.10508774014859
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-2.83704900945406,-0.141852450472703,-1.43014702340306,-0.0715073511701532,-1.22459466666255,-2.27039141816788,-0.178797915157214,-1.26012863128614,-2.37693051498772,-0.143326747584561
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-1.79034076692766,-0.089517038346383,-1.28026570403547,-0.0640132852017733,-1.02888535774073,-2.07571724172409,0.0179465262426359,-1.11550032479072,-2.40890628442378,0.177905634842339
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-3.42335964500751,-0.171167982250375,-1.37674322522289,-0.0688371612611445,-1.33422067765174,-2.37992550591598,-0.28851584938751,-1.34114176451196,-2.35922709640539,-0.323056432618532
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-4.27127166638272,-0.213563583319136,-2.1354739104039,-0.106773695520195,-1.49275986649898,-2.53895176272628,-0.446567970271674,-1.45830151803852,-2.33401442565711,-0.582588610419927
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-4.10374898050442,-0.205187449025221,-1.664976122282,-0.0832488061141,-1.46143714661398,-2.50747472816992,-0.415399565058042,-1.43515416773232,-2.33895058722986,-0.531357748234775
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-3.9509212647373,-0.197546063236865,-1.14812946578337,-0.0574064732891684,-1.43286203329999,-2.47878377725956,-0.386940289340413,-1.41403728642869,-2.34347498230467,-0.484599590552706
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.76065604325726,-0.288032802162863,-1.26695597966063,-0.0633477989830316,-1.7712389834815,-2.82005724716952,-0.722420719793476,-1.66409634356525,-2.29171548485505,-1.03647720227544
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-5.69362171574407,-0.284681085787204,-1.4785793063579,-0.0739289653178952,-1.75870517379258,-2.8073568887654,-0.71005345881976,-1.65483391410172,-2.2935325430685,-1.01613528513494
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-4.27064351094296,-0.213532175547148,-1.57594632322961,-0.0787973161614806,-1.49264241651433,-2.53883368072028,-0.446451152308384,-1.45821472302365,-2.33403288641021,-0.582396559637095
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.73103345972537,-0.286551672986269,-1.63278061444576,-0.0816390307222881,-1.76570027162659,-2.81444437693032,-0.716956166322864,-1.66000326020527,-2.29251705173167,-1.02748946867886
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-4.34419398063637,-0.217209699031819,-1.80009912715426,-0.090004956357713,-1.50639458833236,-2.55266258660561,-0.460126590059124,-1.46837751666711,-2.33187390752175,-0.604881125812473
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-6.09144997682347,-0.304572498841173,-1.60627557971949,-0.0803137789859743,-1.83308950639083,-2.88279610302819,-0.783382909753479,-1.70980360416268,-2.28293160399389,-1.13667560433148
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-3.13056529900139,-0.156528264950069,-1.68691601352581,-0.0843458006762903,-1.27947516521098,-2.32518207704744,-0.233768253374522,-1.30068507496484,-2.36804531683653,-0.233324833093149
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-2.87133014983887,-0.143566507491944,-1.45691435766742,-0.0728457178833712,-1.2310044167927,-2.27678614454543,-0.185222689039969,-1.26486540804699,-2.37589063065919,-0.153840185434796
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.21497245898805,-0.260748622949402,-1.69405546586396,-0.084702773293198,-1.66920925558947,-2.71680394080241,-0.621614570376527,-1.58869682967136,-2.30679648740848,-0.870597171934245
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-4.88527024640601,-0.2442635123203,-1.73025732807571,-0.0865128664037855,-1.60756285829094,-2.65456456661793,-0.56056114996395,-1.54314041698998,-2.31617278915655,-0.770108044823422
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-4.97864512895402,-0.248932256447701,-1.80611331972964,-0.0903056659864822,-1.62502171931034,-2.67218016156059,-0.577863277060088,-1.55604243742266,-2.31350058767116,-0.798584287174166
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-2.76304613538559,-0.13815230676928,-1.77321334436269,-0.0886606672181347,-1.21075790608903,-2.25659117446546,-0.164924637712592,-1.24990332692962,-2.37917714287838,-0.120629510980852
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.79344532516245,-0.289672266258122,-1.09788031423129,-0.0548940157115645,-1.77736979189685,-2.826271175862,-0.728468407931709,-1.66862698364285,-2.2908308721178,-1.0464230951679
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-3.81843348126434,-0.190921674063217,-0.653024926820744,-0.0326512463410372,-1.40808999894446,-2.4539305853246,-0.362249412564319,-1.39573086351491,-2.34741230610654,-0.444049420923282
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-2.25891815667186,-0.112945907833593,-0.760442233686232,-0.0380221116843116,-1.11649807864744,-2.16272863249485,-0.0702675248000377,-1.18024573481747,-2.39454249945162,0.0340510298166841
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-3.05383361766968,-0.152691680883484,-0.522594204700463,-0.0261297102350232,-1.26512818320042,-2.31085009971382,-0.219406266687016,-1.29008271924175,-2.37036398459191,-0.209801453891597
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.78059444702144,-0.289029722351072,-1.4817491226893,-0.0740874561344651,-1.77496698624593,-2.82383566397285,-0.726098308519,-1.66685132098252,-2.29117723707771,-1.04252540488733
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.5338360211977,-0.276691801059885,-1.65836964611574,-0.0829184823057869,-1.72882908551436,-2.77710213774659,-0.680556033282122,-1.63275561810143,-2.29790711562299,-0.96760412057988
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-6.01558659404303,-0.300779329702151,-1.89173785905338,-0.0945868929526692,-1.81890487536071,-2.8683979842006,-0.769411766520809,-1.69932122509011,-2.28491678502727,-1.11372566515295
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-4.46647954507961,-0.22332397725398,-2.00148997415643,-0.100074498707822,-1.52925905269402,-2.57566682081712,-0.482851284570933,-1.48527425386254,-2.32829635489783,-0.642252152827262
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-4.0413331157945,-0.202066655789725,-1.52905359958175,-0.0764526799790877,-1.44976687857572,-2.49575427599913,-0.40377948115232,-1.42652989169752,-2.34079603670567,-0.51226374668938
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.17117811172015,-0.258558905586008,-1.86916176577383,-0.0934580882886913,-1.66102076419305,-2.7085303297059,-0.613511198680212,-1.58264557104734,-2.3080320223091,-0.857259119785575
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-3.75731902182044,-0.187865951091022,1.18267684448766,0.0591338422243832,-1.39666306244301,-2.44247224290164,-0.350853881984371,-1.38728640840063,-2.34923296523499,-0.425339851566282
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-3.3925218913968,-0.16962609456984,-1.85882374485603,-0.0929411872428016,-1.32845475816946,-2.37415568656826,-0.282753829770648,-1.33688077572861,-2.36015353366419,-0.313608017793039
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-6.35602615519191,-0.317801307759596,-1.61060994791108,-0.0805304973955538,-1.88255889902759,-2.93305542438363,-0.832062373671551,-1.74636126470437,-2.27616982346778,-1.21655270594095
