"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,107.363636363636,72.575853735623,148.0981288,0.616201008,85.5065470016194,2.13434869798783,168.878745305251
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,68.8823529411765,47.6233692016603,148.2023206,1.199008089,68.9075469148242,-14.3890381537798,152.204131983428
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,107.454545454545,47.1346234446901,72.11422012,0.027502016,85.5457608706404,2.17331502787442,168.918206713406
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,20.1818181818182,25.1110261909711,93.7163573,0.254401542,47.9004466104265,-35.3840107565398,131.184903977393
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,7.72727272727273,12.1333499833386,75.23867924,0.271229161,42.5281465545418,-40.7682093034105,125.824502412494
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,35.5454545454545,28.1011161214769,130.7729603,0.867339372,54.527590474985,-28.7506054373688,137.805786387339
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,22.1111111111111,13.6055544213057,90.27805952,0.945061034,48.7326520529845,-34.5505085721304,132.015812678099
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,572.545454545455,90.1591522102594,255.5835815,0.192255063,286.163914782365,197.440186917841,374.887642646889
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,641.909090909091,173.539882762122,399.0691035,1.143493468,316.084096845431,225.912780515545,406.255413175317
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,49.1818181818182,27.4911556025504,48.4428199,0.895210879,60.4096708281435,-22.870756510267,143.690098166554
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,52.4166666666667,45.5121528891576,232.0043335,1.25702578,61.8050310008094,-21.4770005962386,145.087062597857
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.181818181818182,0.603022689155525,29.80921049,0.499214017,39.2733954257941,-44.0331396406294,122.579930492218
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,134.909090909091,75.5241081317145,316.1883316,1.43334069,97.3883493149997,13.9263161105986,180.850382519401
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,299.636363636364,72.5165811759941,205.2689039,3.657473631,168.443879981154,83.8303760538475,253.05738390846
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,259.333333333333,120.815662239729,206.0678435,1.998237331,151.059064715152,66.8234264075411,235.294703022763
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,321.727272727273,51.7920667845779,100.7202187,1.066310133,177.972850153271,93.1262934750139,262.819406831527
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,62.3,34.9095657059462,130.9239492,1.378555529,66.0682321278819,-17.2212541232876,149.357718379051
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,6.5,15.1867166838775,83.34916521,1.323098068,41.9987593227575,-41.2990995792888,125.296618224804
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,23.8333333333333,26.6793530429034,141.7452321,1.295372249,49.4755370161056,-33.8065898907968,132.757663923008
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,79.3636363636364,46.6053059796258,108.9295808,0.641673601,73.4286753431342,-9.88273355291001,156.740084239178
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,207.363636363636,60.2084258676022,242.3611357,4.004351166,128.641802924781,44.8020556196329,212.48155022993
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,10.0909090909091,24.419068554941,50.4248919,0.745226883,43.5477071490892,-39.7459210282415,126.84133532642
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,159.2,63.7962033004751,199.4152519,1.966916731,107.866295117426,24.3004018448179,191.432188390034
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,63,54.8125993967772,155.6838291,0.659026021,66.370178919344,-16.919981191395,149.660339030083
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,29.8181818181818,41.8301761455009,106.4331106,0.572822095,52.0571167266585,-31.2223263506132,135.33655980393
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,24.7,25.029094181683,153.3540492,1.292838823,49.849375900773,-33.4322749994425,133.131026800988
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,18.2727272727273,22.9176390978255,63.73190593,0.856844166,47.0769553609843,-36.2089294706158,130.362840192584
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,71.4166666666667,33.9958776467044,136.8739771,1.421346544,70.0007296262102,-13.2990434088843,153.300502661305
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,13.5,27.612579478465,47.14281535,0.412457182,45.0182272373788,-38.2718542006013,128.308308675359
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,50.4166666666667,56.0299568142441,61.90931635,1.442324435,60.9423258823462,-22.3386652148527,144.223316979545
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,271.909090909091,70.2345421362659,97.22108231,0.698201201,156.483649929732,72.1367052955358,240.830594563927
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,4.81818181818182,10.7871977994119,72.67126101,0.475237559,41.273302745868,-42.0267121816024,124.573317673338
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,53.3636363636364,35.2881643820495,70.91847569,0.98294395,62.2135088031121,-21.0690704149803,145.496088021204
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,37.0909090909091,31.3479011911628,61.6011836,0.476706737,55.194226248343,-28.083854509795,138.472307006481
