"Model","Shapiro_W","Shapiro_p","Shapiro_expl","BreuschPagan_stat","BreuschPagan_p","BreuschPagan_expl","CV10_RMSE","CV10_expl","AIC","AIC_expl","BIC","BIC_expl"
"OLS",0.986192623711033,0.0111269196677284,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",13.9631301637279,0.000186430996855834,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",0.644447515724916,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",527.008898110934,"AIC is reported but not used for ranking.",537.781859052467,"BIC is reported but not used for ranking."
"OLS_weighted",0.984183843036941,0.00461915820934084,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",6.90587723034341,0.00859128633102378,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",NA,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",558.906329039579,"AIC is reported but not used for ranking.",569.679289981112,"BIC is reported but not used for ranking."
"WLS_weighted",0.98717420880474,0.0172642080641284,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",1332.81509040144,8.35815253966078e-292,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",NA,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",487.996188481353,"AIC is reported but not used for ranking.",498.769149422886,"BIC is reported but not used for ranking."
"Bayes",0.986193938153258,0.0111334224651963,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",13.9631301637279,0.000186430996855834,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",0.644447426962047,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",527.008899656642,"AIC is reported but not used for ranking.",537.781860598174,"BIC is reported but not used for ranking."
"RF",0.987801986538028,0.0229296104417208,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",NA,NA,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",0.692928529454136,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",NA,"AIC is reported but not used for ranking.",NA,"BIC is reported but not used for ranking."
"PLS_LOO",0.986192623711033,0.0111269196677263,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",NA,NA,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",0.644447515724916,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",NA,"AIC is reported but not used for ranking.",NA,"BIC is reported but not used for ranking."
"PLS_kfold",0.986192623711033,0.0111269196677263,"Shapiro–Wilk tests residual normality; p > 0.05 desirable.",NA,NA,"Breusch–Pagan tests heteroscedasticity; p < 0.05 suggests non-constant variance.",0.644447515724916,"10-fold cross-validation RMSE; lower values indicate better predictive performance.",NA,"AIC is reported but not used for ranking.",NA,"BIC is reported but not used for ranking."
