"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ca","Ca_sd","Ca_ICP","Ca_ICP_sd","Ca_fit_OLS","Ca_lwr_OLS","Ca_upr_OLS","Ca_fit_WLS","Ca_lwr_WLS","Ca_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-4.72397534993142,-6.25809788987974,9.91711791563794,4.44444716206256,9.31584865720174,8.529815154305,10.1018821600985,9.31700975294042,8.56425215347512,10.0697673524057
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-4.62403703273255,-5.97617054774583,9.66008641612313,3.2223347666259,9.37612116007214,8.59002379681062,10.1622185233337,9.37449400389909,8.639647922184,10.1093400856142
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-3.57677134147811,-4.36006077308233,10.0762156892767,5.32022261365184,10.0077239942144,9.21858083196614,10.7968671564626,9.97687840963889,9.42864778908914,10.5251090301886
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-4.68839549445999,-6.69820699164104,9.90005448028148,4.87936885072702,9.3373067625725,8.55125506486672,10.1233584602783,9.33747519000519,8.59109592863005,10.0838544513803
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-4.98261578455332,-6.57379947684529,9.95690713013051,6.31872079019151,9.1598633777305,8.37381122080483,9.94591553465617,9.16824047136167,8.36907063520904,9.9674103075143
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-4.72625856359332,-6.56466585128401,9.62298459446366,5.61114125361068,9.31447165781004,8.528439151066,10.1005041645541,9.31569645458988,8.56252949171406,10.0688634174657
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.11381102033116,-6.67873924561039,9.69417491662022,4.74651442196317,9.08073991991534,8.29457687905858,9.8669029607721,9.09277732499882,8.2700367221187,9.91551792787893
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.02784241875959,-7.00603709307515,9.59664303830568,5.59578881940116,9.13258732869926,8.3465046557025,9.91867000169602,9.14222623314355,8.33493289799783,9.94951956828928
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-4.45072772345497,-6.37035606091873,9.86948843903248,4.96321316024649,9.48064349078254,8.6943415029529,10.2669454786122,9.47418105194255,8.77036328409316,10.177998819792
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-4.2418700282313,-5.94248772195438,9.69919628002116,5.35639035878364,9.60660494768625,8.81989825460627,10.3933116407662,9.59431543586455,8.92782720997433,10.2608036617548
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.20590302117297,-7.0985616091883,8.6009081215736,3.93386253193395,9.02519950718221,8.23891787160387,9.81148114276056,9.03980625408172,8.20051007827504,9.8791024298884
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-4.93477592436769,-7.3787534201376,9.55465674419412,5.15650072757883,9.1887154556039,8.40268674921532,9.97474416199248,9.19575783012674,8.40517849375289,9.98633716650058
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-4.89695423496941,-6.81503522146588,9.50894465211324,4.77594109431177,9.21152560437081,8.42550901262891,9.99754219611272,9.21751276402987,8.43372320201918,10.0013023260406
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-5.01912496105932,-6.97948394944536,9.56477237079309,3.75562938071292,9.13784480159844,8.35176864166438,9.92392096153249,9.1472404913401,8.34151313190098,9.95296785077922
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-4.75718705168782,-6.62980683221631,9.39204429390632,4.90909174085647,9.29581877831694,8.50979772841926,10.0818398282146,9.29790647151603,8.53919360705048,10.0566193359816
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-4.37381785621758,-6.09578874380632,9.85249573006977,5.58379778062773,9.52702760374097,8.74059667849115,10.3134585289908,9.51841940048983,8.82835643270025,10.2084823682794
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-4.78961293059626,-6.97550429035536,9.29849172569536,5.50425175561839,9.27626282686246,8.49024971433966,10.0622759393853,9.27925519327789,8.51472664215381,10.043783744402
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-4.95300059425959,-6.55520853174773,9.48007102402048,5.70345265527177,9.17772421121276,8.3916876416266,9.96376078079893,9.1852750490767,8.39142344178582,9.97912665636758
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-4.56472788852508,-6.10405710790318,9.48399332719607,4.20547858760119,9.41189032914243,8.62573634119503,10.1980443170898,9.4086084639513,8.68438567721129,10.1328312506913
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-4.88402965175591,-6.44176865261026,9.33464528764083,4.91179665800514,9.21932038219646,8.43330662957355,10.0053341348194,9.22494694949352,8.44347724771404,10.006416651273
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-4.66375548104274,-6.51727714409405,9.38192997598845,4.77675979000036,9.35216708162774,8.5660998411224,10.1382343221331,9.35164805937705,8.60968499913064,10.0936111196235
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-4.62459364647573,-6.02569736226371,9.97282044634227,5.1445067091566,9.37578546797352,8.5896885700711,10.1618823658759,9.37417384117275,8.63922803706175,10.1091196452838
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-4.61803612725596,-6.19597118294899,9.80165411054569,5.07995010806528,9.37974028837749,8.59363783001707,10.1658427467379,9.37794570857118,8.64417471636967,10.1117167007727
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-4.39570135345488,-5.19901497637681,9.71539461511851,5.16849333772123,9.51382973142314,8.72743787820948,10.3002215846368,9.50583207180249,8.81185636558101,10.199807778024
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-5.11673438567428,-6.47297190995048,9.13586053379655,5.61925230057156,9.0789768469422,8.29281055803254,9.86514313585186,9.09109581312491,8.26782979575245,9.91436183049737
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-5.12870438203874,-7.27905425823899,9.72246432315027,4.78879007042317,9.07175777761566,8.28557783589218,9.85793771933915,9.08421070344651,8.25879323969563,9.90962816719739
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-5.1691265013287,-6.95090199144338,9.33094151569995,4.96478823045456,9.04737931728914,8.2611490733341,9.83360956124418,9.06096000927161,8.2282761907603,9.89364382778292
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-4.79050370592113,-6.84181306472407,9.2367926374202,5.06340486768057,9.27572560290442,8.48971264957189,10.061738556237,9.27874282170953,8.51405448889212,10.0434311545269
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-5.14994944441773,-7.442977158864,9.52900081118367,5.62196534743659,9.05894494346846,8.27273937132104,9.84515051561588,9.07199060077062,8.24275428034824,9.901226921193
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-4.97540893551249,-6.97326170959563,9.45636313148571,5.20886738986239,9.16420980702484,8.3781617635204,9.95025785052928,9.17238583152478,8.37451027202256,9.970261391027
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-4.63100673708579,-6.31516937678555,9.51789074530288,4.52705807837306,9.37191775203596,8.58582612720398,10.1580093768679,9.37048504872175,8.63439025065247,10.106579846791
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-4.77373685716802,-6.73053067242261,9.62411464185365,4.28497528059253,9.28583763968795,8.49982116202708,10.0718541173488,9.28838706796586,8.5267061043379,10.0500680315938
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-4.94708354194739,-6.86226743743341,9.37631440482408,5.27796182102074,9.18129276792322,8.39525889572288,9.96732664012355,9.18867852163441,8.39588937120937,9.98146767205945
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-4.78125010915243,-6.70389439402615,9.59474094503739,5.56618412296314,9.28130641968657,8.49529165916826,10.0673211802049,9.28406546565463,8.52103693770266,10.0470939936066
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-4.9238910387782,-6.95292213270016,9.31946955348349,4.73410199447513,9.19528009783848,8.40925545946364,9.98130473621332,9.20201878700915,8.413393676031,9.99064389798729
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-4.70907909708067,-6.91783934690266,9.47560411734487,4.48477145065759,9.32483254314129,8.53879203360185,10.1108730526807,9.32557803747049,8.5754910624281,10.0756650125129
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-4.470227842248,-6.51166483994188,9.77431551837162,3.4543469042916,9.46888302693976,8.68261000654127,10.2551560473382,9.46296463611886,8.75565791381905,10.1702713584187
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-4.88999781021346,-6.86988588080653,9.55723326093957,5.22209021205122,9.21572100352124,8.42970602222309,10.0017359848194,9.22151408081861,8.43897316552887,10.0040549961083
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-4.89351948671747,-7.07292373616508,9.62461126774893,4.97861908748839,9.21359709086045,8.42758131826783,9.99961286345306,9.21948842197597,8.43631538857948,10.0026614553725
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-4.9343908678875,-6.83125539737636,9.31992443349408,5.2453824986736,9.18894768202574,8.4029191275625,9.97497623648897,9.19597931357734,8.40546911081976,9.98648951633492
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-4.87556917956143,-7.12209805818821,9.32488504534851,5.04901860672757,9.22442286789884,8.43841061494464,10.010435120853,9.2298133903191,8.4498621729457,10.0097646076925
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-4.00908726407859,-6.38270297588374,9.98161145293741,4.38218899374293,9.74699554274355,8.95963445764411,10.534356627843,9.72821145501384,9.10323330095804,10.3531896090696
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-4.01999096357886,-5.3777067070419,9.77188117502338,5.23436963725859,9.74041955389515,8.95309389898216,10.5277452088081,9.72193967642061,9.0950196896696,10.3488596631716
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-3.6897938047927,-6.0612061139492,10.1510443814303,5.40661212834203,9.93956048160494,9.15095416088598,10.7281668023239,9.91186819306485,9.34362364656685,10.4801127395629
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-4.12827419068597,-6.11534397364741,10.050126434033,5.57598451047402,9.67511426059465,8.88811498024716,10.4621135409421,9.65965545575223,9.01343747894842,10.3058734325561
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-4.76478372629097,-6.73707321899657,9.9168404070467,5.40698040113205,9.29123724638147,8.5052184301146,10.0772560626484,9.29353688473912,8.53346164869255,10.0536121207857
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-4.7279308776667,-6.29661095670193,10.1189473077536,5.77614138604693,9.31346309014937,8.527431299908,10.0994948803907,9.31473454403775,8.56126774332983,10.0682013447457
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-4.73486979994837,-6.28288294138892,9.26659013828764,4.33291588522248,9.30927824668931,8.52324931093021,10.0953071824484,9.31074329462509,8.55603234063548,10.0654542486147
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-4.1030000129483,-5.61732052593828,9.63604593635603,5.26198747107208,9.69035704227177,8.90328572667609,10.4774283578674,9.67419309473364,9.03248162513916,10.3159045643281
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-4.36473390501963,-6.03722338457952,9.58076634298296,5.56338282182028,9.53250610778226,8.74605840649582,10.3189538090687,9.52364446475943,8.83520546192954,10.2120834675893
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-4.18745997151835,-6.43869515445662,9.92495860830957,6.07120451119007,9.63941949161022,8.85257902176281,10.4262599614576,9.62561195398121,8.96883586287913,10.2823880450833
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-3.95055515609553,-4.55705391845417,10.1002644296905,6.56758843306958,9.78229608357015,8.99473678830427,10.569855378836,9.76187896592202,9.14732015350035,10.3764377783437
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-3.6369680117777,-4.06254394580796,9.83731019003134,5.65410724067801,9.97141956078867,9.18256856320169,10.7602705583757,9.94225344696824,9.38336822994442,10.5011386639921
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-4.94024396619938,-5.82311564989254,8.97371165059452,5.09580681397521,9.18541769578331,8.39938676848966,9.97144862307695,9.19261262718841,8.40105153276338,9.98417372161344
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-3.95205745935548,-4.33325670597693,10.0457335657467,6.0735317137962,9.78139004892712,8.99383600994936,10.5689440879049,9.761014845132,9.14618870559688,10.3758409846671
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-4.57084354420315,-4.27404327265007,8.9957658372962,5.31347837100377,9.40820199533071,8.62205449112309,10.1943494995383,9.4050907552723,8.67977277851115,10.1304087320335
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-5.51116819196535,-6.90891620494478,8.8570644882529,5.27263800346699,8.8410949875293,8.05418003085191,9.6280099442067,8.86421854979957,7.96999063695404,9.7584464626451
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.10573982318615,-6.24289664013541,9.63534111880107,5.46632721559211,9.08560763498925,8.29945338587346,9.87176188410504,9.0974198558641,8.27612984032944,9.91870987139877
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-5.82241319439383,-7.24570156238348,8.64956597971791,4.94515970257868,8.65338404914178,7.8654441632684,9.44132393501517,8.68519126246164,7.73488218045067,9.63550034447262
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-3.51091200043811,-4.03860167644662,10.2084233665595,5.94590817637531,10.0474435675786,9.25796448763552,10.8369226475216,10.0147605252721,9.47817300250314,10.5513480480411
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-4.01519878422897,-5.26108183790974,9.98572801629662,5.27234213943422,9.74330970305632,8.9559685343566,10.5306508717561,9.72469612507923,9.09862960696766,10.3507626431908
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.8624691888528,-4.94907175420442,9.92040411277186,6.00604433211648,9.83542046931415,9.04753742434683,10.6233035142815,9.81254577709958,9.21365189745235,10.4114396567468
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-3.99808349508638,-4.70833489499084,9.43467774000756,5.85321517802935,9.75363188320592,8.9662345671117,10.5410291993001,9.73454079330939,9.11152202393982,10.357559562679
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-3.63991564825704,-4.39289166385777,10.1785846220022,5.40783565507649,9.96964184996522,9.18080479369517,10.7584789062353,9.94055797440214,9.3811507400611,10.4999652087432
