"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER3","CAT2.3A",5,6.5,7.7,7.1,7.1,0.6,-56.2,254,35,55,155,0.06085,0.17668,22129,52739.1428571429,1.27714285714286,25.8571428571429,108.428571428571,43,30.1428571428571,1580.28571428571,0.181818181818182,43.8571428571429,74.8571428571429,948.142857142857,41139.2857142857,6004.14285714286,6.85789407842857,1.92506039087857,0.145916017714286,-1.92506039176904,47143.4285714286,667.669079709402,1309.77967976443,0.108430359480834,5.39841246505462,13.1638031847075,9.69535971483266,18.8186837250339,185.419986594141,0.603022689155527,49.804379229905,69.1747270116974,76.9229670328886,922.584723171033,251.063357588895,0.194198582080881,0.0280917603841002,0.0040652687759654,0.0280917592377678,1131.94756314694,86.55,13.45,0.67,84.85,4.24,49.05,4.24,3.89284018601137,0.336506470717395,4.7689,0.453,0.9249,0.1244,0.018,0.0076,0.0231,304.8
"Kerguelen","KER3","CAT2.3A",6,7.9,9.1,8.5,8.5,0.6,-54.7,317,54,79,186,0.05698,0.1383,22243.6153846154,53274.6923076923,1.31384615384615,19.4615384615385,94.4615384615385,47.3076923076923,31.8461538461538,1533.30769230769,1.46153846153846,59.2307692307692,81.0769230769231,986.615384615385,41542.6923076923,6149.15384615385,6.75740778453846,1.91053263485731,0.148017348461538,-1.91053263474278,47691.8461538462,366.984908513856,984.738661152913,0.0713604070357484,13.6236031982205,20.201548557043,22.4995726455142,19.3728596832706,258.667542292993,4.01280003271582,75.7739553388386,61.9024252869809,75.274540252707,494.365145854658,125.290892295919,0.102693975147703,0.0152105240107151,0.00225338228546777,0.0152105245019778,585.295629882006,86.59,13.41,0.67,100,5,57.8,5,4.05698877567833,0.350950586131344,3.9588,0.3998,0.9471,0.127,0.0192,0.0072,0.0187,257.8
"Kerguelen","KER3","CAT2.3A",7,9.4,10.6,10,10,0.6,-53,384,76,104,219,0.05386,0.11608,21833.8461538462,52560.9230769231,1.27615384615385,25,88.8461538461538,32.6153846153846,20.2307692307692,1524.38461538462,6.07692307692308,33.6923076923077,50.6923076923077,948.923076923077,41051.4615384615,6088.38461538462,6.74679321446154,1.90880241649627,0.148297237307692,-1.90880241560435,47139.8461538462,447.452762153699,1090.82762628034,0.0642311530773116,7.81024967590665,19.3900582509274,20.1185588513792,17.8052138719433,291.690057670106,15.1407922429307,36.8700072673906,71.4648918646826,87.7120872879574,532.400947811674,187.899591298801,0.161378868473832,0.0239768544969382,0.00356446766652255,0.0239768542022024,673.61893853942,87.15,12.85,0.64,89.33,4.47,51.64,4.47,3.94429656597844,0.341421488185973,4.3907,0.4961,0.9316,0.1197,0.0195,0.0064,0.0149,231.8
"Kerguelen","KER3","CAT2.3A",8,10.8,12,11.4,11.4,0.6,-22.4,393,106,131,208,0.0501,0.0818,21983.4615384615,53793.5384615385,1.30384615384615,19.3076923076923,80.3076923076923,57.9230769230769,32.3076923076923,2439.15384615385,6.92307692307692,55.6153846153846,67.4615384615385,971.153846153846,41194.6923076923,6102.53846153846,6.75318684692308,1.90976090680513,0.148153268153846,-1.90976090683136,47297.2307692308,387.286632737868,1036.73297875141,0.101697137090027,11.7500681940192,19.7921896017285,22.2390854820274,18.1171402056387,556.798414472396,15.4135305195443,61.7758562082017,56.8706359272448,64.1961137892398,565.638191870531,140.037861180834,0.15850618245381,0.0234267190377644,0.00346397847937413,0.0234267181097271,618.216002414225,88.52,11.48,0.57,100,5,57.8,5,4.05698877567833,0.350950586131344,4.4562,0.5503,0.9565,0.1098,0.019,0.0055,0.0099,180.6
"Kerguelen","KER3","CAT2.3A",9,12.3,13.5,12.9,12.9,0.6,-7.9,413,141,160,210,0.05367,0.07291,22313.8461538462,53827.8461538462,1.33230769230769,13.2307692307692,83.7692307692308,35.7692307692308,26,1979.76923076923,0.181818181818182,43.6923076923077,72.6923076923077,935.076923076923,41663.6923076923,6181.92307692308,6.74280432253846,1.90823078566056,0.148379162307692,-1.9082307854241,47845.6153846154,524.960132796426,911.015902363386,0.067964923079709,7.44036117127216,17.239266448788,18.8774726687386,15.1712447303004,152.110241736136,0.603022689155527,43.9988344833978,75.4557095425131,94.5977990745217,756.835008947941,178.851177210953,0.154977266531673,0.023076539239541,0.00343725876994278,0.0230765393805198,875.035098197165,87.65,12.35,0.62,90.09,4.5,52.08,4.51,3.95278099790031,0.342301119441828,4.1542,0.5484,0.9799,0.121,0.022,0.0065,0.01,154.1
"Kerguelen","KER3","CAT2.3A",10,13.7,14.9,14.3,14.3,0.6,1.5,432,169,187,215,0.05008,0.05968,23201.0769230769,55247.6153846154,1.32230769230769,10.0769230769231,66.3076923076923,32.2307692307692,25.6153846153846,1533.53846153846,0.181818181818182,30.0769230769231,69.2307692307692,977,43172,6391.92307692308,6.75630991646154,1.91036476222733,0.148042992461538,-1.91036476242225,49563.9230769231,432.351604896305,944.296964100942,0.0760650868394787,9.36715483717386,11.7003177690794,16.5386106135201,19.4273795691307,199.813919845697,0.603022689155527,45.8647677752425,66.7547174939143,134.14668588278,590.204060756391,160.960896668757,0.105255702419872,0.0155887459111246,0.00230931194755511,0.015588746666651,730.797334142472,87.8,12.2,0.61,93.55,4.68,54.07,4.68,3.99027950339391,0.345376513332412,4.5593,0.6565,0.9407,0.1148,0.0223,0.0057,0.008,138.6
"Kerguelen","KER3","CAT2.3A",11,15.2,16.4,15.8,15.8,0.6,11.2,459,205,216,224,0.05367,0.05763,22393.8461538462,53714.0769230769,1.28615384615385,9.76923076923077,54.5384615384615,18,22.9230769230769,1702.46153846154,1.76923076923077,23,34,921.461538461538,42230,6160.76923076923,6.85610592784615,1.92495079119875,0.145910577230769,-1.92495079102517,48390.7692307692,335.673165979907,1092.40624781096,0.0795338985945051,7.82255122656974,16.8405036772231,18.8325958557674,12.7505655983146,353.249584898226,6.37905225659013,29.9694288678758,63.7142056373616,107.221433945997,586.258617562818,95.2891685399009,0.13845614791596,0.0202444492435496,0.00296115069100286,0.0202444493162153,599.250386433773,86.86,13.14,0.66,95.48,4.77,55.19,4.78,4.01078177745141,0.34737338097876,4.5593,0.7021,1.0112,0.1329,0.0271,0.0071,0.0091,127.8
"Kerguelen","KER3","CAT2.3A",12,16.6,17.8,17.2,17.2,0.6,18.5,493,232,243,237,0.05096,0.05143,22412.8461538462,54805.1538461538,1.33076923076923,10.1538461538462,62,36,34.9230769230769,2949.61538461538,7.84615384615385,44.8461538461538,37.5384615384615,944.461538461538,41625,6159.61538461538,6.76164867707692,1.91093667350901,0.147991291076923,-1.9109366734426,47784.6153846154,514.110209675229,1674.64010293525,0.0520354908470393,6.68139398935773,14.6173412995205,16.1915615882677,19.3927028306248,1359.91681966591,28.2897100074867,48.0153554498387,54.9448441387897,134.852768717477,719.884365714383,177.847096528422,0.179551399540134,0.0268384090905935,0.00401491018570016,0.0268384097024112,809.129834911301,86.39,13.61,0.68,85.53,4.28,49.44,4.28,3.90075981314944,0.337687135927985,4.7689,0.7869,0.9889,0.1346,0.0289,0.0069,0.0084,122.4
"Kerguelen","KER3","CAT2.3A",13,18.1,19.3,18.7,18.7,0.6,27.1,542,263,272,258,0.05175,0.05066,22491.4615384615,54693.8461538462,1.41,13.1538461538462,65.1538461538462,42.1538461538462,27.1538461538462,2056.69230769231,0.181818181818182,47.6153846153846,48.6153846153846,973.384615384615,42155.0769230769,6218.76923076923,6.78123892061538,1.91391082430305,0.147539399,-1.91391082391444,48373.8461538462,343.885546702343,1021.84749727751,0.0847545475672741,11.802867969595,14.0821764052185,18.4429126127362,12.2871623646129,303.655337681662,0.603022689155527,85.1337559975854,78.9013502858036,73.0873204479164,573.913242795817,133.347387079859,0.156949461060956,0.0232689531608776,0.00345193697805811,0.023268953351974,611.845139196982,86.2,13.8,0.69,85.23,4.26,49.27,4.26,3.89731537655587,0.336971047374224,3.7312,0.6306,1.0423,0.1438,0.0315,0.0074,0.0089,119.8
"Kerguelen","KER3","CAT2.3A",14,19.6,20.8,20.2,20.2,0.6,39.1,599,289,301,280,0.05856,0.0562,21385,53164.25,1.3075,14.4166666666667,82.75,45.5833333333333,35.1666666666667,2391.58333333333,3,46.6666666666667,50.25,1006.25,40558.0833333333,5927.58333333333,6.84468982283333,1.92333483403606,0.146139171083333,-1.92333483506725,46485.6666666667,599.70689810637,1319.14442830468,0.0967776270163156,7.19164077034559,17.2369845496141,28.1051866236735,18.7802281588103,670.712979981118,7.21110255092798,56.12054126178,50.8261296435746,115.300496726834,845.833903567504,179.479782772998,0.118631059731394,0.0173915996878555,0.00255048996918333,0.0173916002976667,998.921175644763,86.71,13.29,0.66,87.27,4.36,50.45,4.36,3.92098274679962,0.338859955917668,4.3544,0.7969,0.9627,0.1279,0.0298,0.0075,0.0089,119.3
"Kerguelen","KER3","CAT2.3A",15,21,22.1,21.6,21.6,0.6,68.9,609,320,325,270,0.05856,0.05019,22178.8333333333,54848.75,1.3525,13,70.0833333333333,35.8333333333333,25.1666666666667,2116.75,0.833333333333333,32.25,84.75,946.75,41939.5833333333,6185.75,6.783090733,1.9141800752246,0.147500188333333,-1.91418007568504,48125.3333333333,522.286029843511,1332.41613244512,0.0699512817479552,11.1191889828514,23.294393915249,23.563582585049,18.0596654219151,425.297997130996,2.88675134594813,29.9488199797892,80.5651909946225,66.6812294700417,544.241834336928,152.021604325892,0.158834599617145,0.0235191619956596,0.00348399282668989,0.0235191617097279,613.505772860642,86.89,13.11,0.66,88.57,4.43,51.2,4.43,3.93573953204546,0.340533713417215,4.1793,0.8108,1.0048,0.1317,0.0321,0.0077,0.0085,110.1
"Kerguelen","KER3","CAT2.3A",16,22.4,23.6,23,23,0.6,96.2,626,344,349,265,0.06065,0.04764,22732.3846153846,57030.6153846154,1.27230769230769,10.3846153846154,94.6153846153846,56.6923076923077,25.9230769230769,3132.15384615385,0.538461538461539,23.0769230769231,98.7692307692308,968.769230769231,42138.0769230769,6338.69230769231,6.65151478215385,1.89453201850266,0.150435551153846,-1.89453201912257,48476.7692307692,376.132631408465,1331.99903268618,0.116272226990072,8.13980406744599,18.4189144700878,14.5681422710917,17.8393831099506,523.855235434664,1.9414506867883,41.4718007374922,82.5410542761942,54.1250925267167,524.230779577478,167.958518993721,0.173391325682725,0.0260031340896118,0.00390094329473832,0.026003133249773,593.913595545984,86.41,13.59,0.68,87.27,4.36,50.45,4.36,3.92098274679962,0.338859955917668,4.1542,0.8392,1.0402,0.1414,0.0356,0.0086,0.0089,103.8
"Kerguelen","KER3","CAT2.3A",17,23.8,25,24.4,24.4,0.6,123.7,640,370,373,258,0.0566,0.04056,22165.5384615385,55354.4615384615,1.30538461538462,8.46153846153846,83.0769230769231,46.3076923076923,25.4615384615385,2857.53846153846,3.38461538461538,51.5384615384615,74.8461538461539,993.153846153846,41325,6282.15384615385,6.58020523084615,1.88389034094636,0.152024436307692,-1.88389034042569,47607.1538461538,445.352784390198,1362.18021417778,0.054408238441034,10.9134121200734,30.7258347824257,23.3394680580079,18.3467317008388,822.599093866976,12.203404316955,59.247525102482,90.7724684342176,104.524196683389,625.097592380582,143.464772768931,0.128091249268761,0.0195257123154401,0.00297806875114705,0.0195257127185904,712.040945235811,85.96,14.04,0.7,81.1,4.06,46.88,4.06,3.84759114526876,0.333217151232746,4.1542,0.8807,1.0346,0.1453,0.0381,0.0082,0.008,97.9
"Kerguelen","KER3","CAT2.3A",18,25.3,26.5,25.9,25.9,0.6,146.1,659,400,398,256,0.06065,0.04041,21544.0769230769,53366.1538461538,1.24923076923077,12.6923076923077,68.5384615384615,58.9230769230769,24.3846153846154,2365.69230769231,4,12.9230769230769,57.4615384615385,916.923076923077,40241.9230769231,6099.07692307692,6.60184604276923,1.88707451244047,0.151555494461538,-1.88707451245406,46341,416.720022224847,981.512340400758,0.0916934692750378,11.4991638492009,20.7027187611329,26.9859887672027,14.0210464513082,530.728333615762,11.3137084989848,31.7134607027298,44.7913968387818,116.58720737318,599.03859941555,179.880266445239,0.162202874432589,0.0243182106876173,0.00364847405008653,0.0243182105770297,719.472839422495,85.63,14.37,0.72,84,4.2,48.55,4.2,3.88259419473733,0.335878385538554,4.1542,0.9222,1.033,0.1484,0.0404,0.009,0.0084,93.8
"Kerguelen","KER3","CAT2.3A",19,26.7,27.9,27.3,27.3,0.6,162.5,688,426,422,263,0.0566,0.03647,22349.2307692308,54351.9230769231,1.37615384615385,7.23076923076923,81.3076923076923,37.9230769230769,31.5384615384615,2369.07692307692,0.181818181818182,48.5384615384615,110.230769230769,957.846153846154,40979.9230769231,6026.15384615385,6.80274763453846,1.91717660166016,0.147043669692308,-1.91717660195496,47006.0769230769,447.243251084939,1062.53787866115,0.0936783914552392,7.68281465516649,13.7318644970049,23.9494660290563,27.9094230939283,168.806329629777,0.603022689155527,67.2329475091583,99.344647436885,78.5778235825755,958.937907404025,190.073164050867,0.122252422096199,0.0180558363848989,0.00266755326651173,0.0180558359651277,1120.31345773839,85.54,14.46,0.72,87.5,4.37,50.58,4.38,3.92355624124182,0.33976228423565,4.1542,0.9638,1.1039,0.1597,0.045,0.009,0.0084,92.6
"Kerguelen","KER3","CAT2.3A",20,28.2,29.4,28.8,28.8,0.6,177,716,456,448,269,0.05898,0.03669,22745.5384615385,55251.1538461538,1.30538461538462,9.38461538461539,94.0769230769231,44.5384615384615,24.4615384615385,2376.46153846154,0.181818181818182,20.0769230769231,84.1538461538462,991.153846153846,41845.0769230769,6153.76923076923,6.80256002869231,1.91709977337778,0.147061792538462,-1.91709977358729,47998.8461538462,251.413542258108,539.880672950645,0.0818143614751698,7.56679656502078,20.8385121768227,25.0752713000125,14.5064088400919,235.018657197188,0.603022689155527,34.6012079231866,71.5493374693833,98.433434490731,246.38738520822,129.390979751394,0.14201912894274,0.0207278897964362,0.00302661957659096,0.0207278887969691,302.280456462164,85.39,14.61,0.73,90.45,4.52,52.28,4.52,3.95661388875602,0.342079089081431,4.3544,1.0581,1.1661,0.1704,0.0499,0.01,0.0092,91.5
"Kerguelen","KER3","CAT2.3A",21,29.6,30.7,30.2,30.2,0.6,198.2,740,480,472,271,0.06044,0.03581,22410.9166666667,54173.4166666667,1.30833333333333,8.08333333333333,74.8333333333333,47.6666666666667,25.25,2253.91666666667,0.833333333333333,45.0833333333333,61,978.333333333333,41017.1666666667,6018.5,6.81863178658333,1.91942226924722,0.146726371916667,-1.91942226888066,47035.6666666667,224.275990014468,601.670622416275,0.0656205806592765,9.58652779433279,15.654411712377,21.3257562301523,20.0505044144213,250.280009855628,2.88675134594813,55.81211718115,55.1955202398297,89.7322616893099,470.573698861938,161.680099410702,0.154968052150828,0.0227155727586791,0.00333175427167377,0.0227155736039637,574.674664220522,84.39,15.61,0.78,84.71,4.24,48.97,4.24,3.89120786571423,0.336914873404703,2.4955,0.6089,1.8588,0.2902,0.0853,0.0175,0.0156,88.6
"Kerguelen","KER3","CAT2.3A",22,31,32.1,31.6,31.6,0.6,235.5,754,500,494,259,0.06261,0.03394,21431.1666666667,52867.9166666667,1.34666666666667,26.4166666666667,92.6666666666667,115.666666666667,43.5,3442.5,0.181818181818182,70,162.333333333333,1033.41666666667,38993.3333333333,5853,6.66749272458333,1.89690099747012,0.150084062666667,-1.89690099787121,44846.3333333333,339.427548390022,1025.09285240929,0.0736494563743849,11.139269874338,21.6431107381597,25.9906743182079,17.8044938147649,349.852826199818,0.603022689155527,68.3307464403171,87.499956709946,94.8016669716628,546.22944451998,202.439216466663,0.182809339107831,0.0273200289240574,0.00408597906088967,0.027320028352481,699.950561024697,81.06,18.94,0.95,75.61,3.78,43.71,3.78,3.77757690887522,0.326681324995386,4.0765,1.0701,1.0782,0.2042,0.0638,0.0128,0.0109,85.5
"Kerguelen","KER3","CAT2.3A",23,32.4,33.6,33,33,0.6,271.7,762,520,517,245,0.06374,0.03135,21197.3846153846,52835.6923076923,1.32230769230769,57.3076923076923,117.538461538462,166.230769230769,53.2307692307692,3721.30769230769,5.38461538461538,107.769230769231,146.769230769231,1063.07692307692,38986.2307692308,5848.30769230769,6.67232193469231,1.89754426920274,0.150000237769231,-1.89754426980164,44834.5384615385,190.144479480534,965.515353288542,0.0479850404039019,19.1676142463645,18.5275262992454,40.7842981349315,16.3613051952559,268.20464345203,17.1539036448387,77.0012487411231,73.5336134546121,67.5357455209974,482.517211065428,204.428220742385,0.201633762906349,0.030337315141348,0.00456865026147976,0.0303373151090284,612.36721218898,80.53,19.47,0.97,75.49,3.77,43.64,3.78,3.77597416096487,0.327066506151403,4.7689,1.3114,1.0536,0.2052,0.0667,0.0131,0.0107,81.7
"Kerguelen","KER3","CAT2.3A",24,33.8,35,34.4,34.4,0.6,303.7,768,544,540,232,0.0595,0.02662,21124.1538461538,52471.4615384615,1.23769230769231,39.2307692307692,92.3846153846154,137.769230769231,46.4615384615385,3323.15384615385,9.92307692307692,110.384615384615,136.076923076923,1111.76923076923,39030.4615384615,5978.61538461538,6.53245408830769,1.87649012064138,0.153171050076923,-1.87649012134754,45009.0769230769,116.940046002105,564.967051455896,0.0922093493229624,14.9228786664071,11.4056890887725,24.3965634402124,15.058858880049,231.613847511271,20.2914659338252,48.1863370357519,102.762234906978,63.3681753013738,325.66844473703,167.898053622597,0.165167372622378,0.0251248841155745,0.00382414160813573,0.0251248845518019,435.473776772391,80.74,19.26,0.96,78.52,3.93,45.39,3.93,3.81529181646837,0.330339212133085,4.1542,1.1715,1.1305,0.2178,0.0723,0.013,0.0101,77.9
"Kerguelen","KER3","CAT2.3A",25,35.3,36.5,35.9,35.9,0.6,333.7,781,567,564,224,0.06371,0.02634,22170.0769230769,54699.6153846154,1.27153846153846,33,118.692307692308,146.538461538462,45.6153846153846,3675.69230769231,0.181818181818182,81.8461538461538,201.230769230769,1161.84615384615,40390.3076923077,6265.53846153846,6.44830050192308,1.86366621873811,0.155126107307692,-1.86366621903479,46655.8461538462,537.078278208193,938.054950279348,0.0796707970177022,15.9007337356907,20.8021818382296,29.784267056662,20.3532899123559,413.83458543549,0.603022689155527,80.7742184052211,90.7993702677813,75.5125223101508,769.624408896463,161.735182414864,0.116817578383151,0.0180191405590693,0.00278039708775834,0.0180191404960999,893.52083040015,79.8,20.2,1.01,96.2,4.81,55.61,4.81,4.01836304119947,0.347569254237897,4.1542,1.213,1.1046,0.2232,0.0763,0.0142,0.0107,75.5
"Kerguelen","KER3","CAT2.3A",26,36.7,37.9,37.3,37.3,0.6,359.9,798,591,587,219,0.06154,0.02397,22214.4615384615,54731.6153846154,1.33,68.9230769230769,143.076923076923,208.076923076923,66.6923076923077,4363.15384615385,0.181818181818182,57.8461538461538,178.307692307692,1130.84615384615,39942.3076923077,6069.84615384615,6.58075362761538,1.88394378264095,0.152020827307692,-1.88394378225955,46012.1538461538,443.690322819985,1149.83480976338,0.0540061724867322,25.860077141099,24.2674732184926,40.8910371973728,24.7971255571575,946.783752690642,0.603022689155527,52.8407137124493,127.981368836369,99.7487227602825,1137.55859809619,130.973818092171,0.1386830271143,0.0211145076743741,0.00321649921108241,0.0211145067422992,1229.76148406604,80.37,19.63,0.98,76.7,3.83,44.33,3.84,3.79166164875696,0.328445313133921,4.3544,1.3194,1.1022,0.2163,0.0764,0.0133,0.0099,74.2
"Kerguelen","KER3","CAT2.3A",27,38.2,39.3,38.7,38.7,0.6,386.3,816,615,610,215,0.0604,0.02213,22003.5833333333,55134,1.405,110.916666666667,209.083333333333,300.25,98.5833333333333,5658.58333333333,7.41666666666667,109.583333333333,219.416666666667,1118.66666666667,38935.6666666667,5856.16666666667,6.64862693025,1.89396477749372,0.150540635166667,-1.89396477741296,44791.8333333333,693.655856293088,1317.89025615668,0.098025970584794,54.3129958219165,53.2668382824254,97.7855957044427,34.471222077483,1353.1126714044,22.4518002247778,79.2767974003782,127.320967589313,120.459977007328,1591.53090012749,156.154837687897,0.208057212372502,0.0311264875347985,0.00466289060701396,0.0311264873288219,1698.43290516091,80.98,19.02,0.95,79.82,3.99,46.14,3.99,3.83168025274561,0.331348162298547,4.1793,1.3123,1.0915,0.2077,0.0756,0.0125,0.0092,73
"Kerguelen","KER3","CAT2.3A",28,39.5,40.7,40.1,40.1,0.6,411.3,843,637,633,216,0.04867,0.01731,21501.8461538462,54318.6923076923,1.36461538461538,116.538461538462,208,338.769230769231,103.307692307692,6021.15384615385,10.4615384615385,109.384615384615,267.076923076923,1132.76923076923,37608.0769230769,5983.76923076923,6.27596497415385,1.83556214889856,0.159710844076923,-1.83556214915025,43591.8461538462,1158.91255394543,1103.56161167795,0.0664097614079166,57.4711744915301,60.3669335536158,131.599236222552,46.6679487003386,2244.88781628221,24.6191503529786,105.937511818319,160.609496158883,118.035414068656,3335.58786576765,286.765047221052,0.314375564565632,0.0503216891461637,0.00806957703242545,0.0503216890497905,3597.05386036392,74.94,25.06,1.25,61.4,3.07,35.49,3.07,3.5692509666584,0.30875177423616,4.9832,1.6245,0.9954,0.2495,0.0938,0.0121,0.0089,73.2
"Kerguelen","KER3","CAT2.3A",29,41,42.1,41.5,41.5,0.6,474.5,851,664,662,188,0.04692,0.01396,22231.4166666667,55034.75,1.31666666666667,46.6666666666667,145.166666666667,195.666666666667,57.5,3770.33333333333,4.83333333333333,96.3333333333333,211.25,1130.91666666667,40639.6666666667,6204.33333333333,6.55248550225,1.87968955766201,0.152661090666667,-1.87968955738612,46844,239.285473605875,511.035868693098,0.0774987780939842,12.4851426855598,27.2991286352225,32.6672850900027,16.2060594728134,359.215643851822,16.7431578064991,67.9027825555616,61.1854483591408,130.664357199751,462.325216769112,145.374959287626,0.120545598792,0.0183761786587058,0.0028020541735463,0.0183761789184946,566.795457735055,79.8,20.2,1.01,77.84,3.89,44.99,3.89,3.80644024285308,0.329118749604323,3.9915,1.3292,1.1666,0.2356,0.0903,0.0111,0.0075,68.1
"Kerguelen","KER3","CAT2.3A",30,42.3,43.4,42.9,42.9,0.6,536.3,857,689,691,160,0.04731,0.01159,22254.3333333333,54230.8333333333,1.33666666666667,31.5833333333333,122.916666666667,187.5,48.9166666666667,3056.25,0.181818181818182,98.75,203.333333333333,1099.08333333333,40916.75,6151.16666666667,6.65617997575,1.89510697564664,0.150367920083333,-1.89510697686209,47067.9166666667,283.797729933048,568.426669666263,0.0951872158464889,14.5505909491573,15.4181612707124,28.2633717347768,18.1782003976458,328.603691950709,0.603022689155527,65.2785987483299,111.537464829563,87.369079545375,713.677304847608,169.338731720201,0.206403629412917,0.0309067910304915,0.00463132347398616,0.0309067908116519,752.980074387259,79.69,20.31,1.02,78.47,3.92,45.36,3.92,3.8146306594195,0.329659439702919,3.6289,1.2374,1.2567,0.2552,0.0998,0.0121,0.0077,63.6
"Kerguelen","KER3","CAT2.3B",36,43.7,44.9,44.3,44.3,0.6,599.2,865,714,720,133,0.05185,0.01029,21909.2307692308,54480.7692307692,1.26384615384615,43.0769230769231,149.153846153846,235.538461538462,52.3076923076923,4288.15384615385,2.92307692307692,62.3846153846154,164.076923076923,1136.69230769231,39831.6923076923,6060,6.57570171953846,1.88302731172699,0.152182908692308,-1.88302731210686,45891.6923076923,458.004576732255,1297.75127007234,0.102756870130295,15.2723144854861,8.74496191954882,30.6393412260974,17.8810170077311,813.225352752221,10.5393037282794,47.6681907592098,49.5420049696241,104.870860756921,703.965835418096,131.660548381055,0.181802649153363,0.0277183198267436,0.00422874667569659,0.0277183198191006,717.552365640235,82.35,17.65,0.88,77.95,3.9,45.06,3.9,3.8079949350041,0.329586778662139,4.7689,1.9314,0.9956,0.1757,0.0799,0.0091,0.006,65.3
"Kerguelen","KER3","CAT2.3B",37,45,46.3,45.6,45.6,0.6,652.8,873,737,746,110,0.04729,0.00763,22373.2142857143,54849.2142857143,1.31642857142857,36.6428571428571,127.357142857143,210.571428571429,55.0714285714286,3844.21428571429,0.181818181818182,45.0714285714286,195.714285714286,1084.28571428571,40495.9285714286,6241.57142857143,6.49015260642857,1.87009014604651,0.154140085428571,-1.8700901450863,46737.5,443.58611661902,1125.68120767768,0.0659378661908482,12.1756828452146,22.0056186631336,36.9088571519593,16.1314994568166,466.450290627387,0.603022689155527,47.0653625466579,104.527087818958,81.1839587901155,890.662801106415,170.367798639258,0.133037599279219,0.0205625127319305,0.0031790504190154,0.0205625121800504,1012.67139100196,81.1,18.9,0.95,75.74,3.79,43.78,3.79,3.77917709209472,0.327160374121493,5.1663,2.144,0.9498,0.1795,0.0835,0.0085,0.0053,62.6
"Kerguelen","KER3","CAT2.3B",38,46.4,47.6,47,47,0.6,703.6,884,761,775,90,0.04905,0.00631,22132.0769230769,54216.6923076923,1.35769230769231,45.8461538461538,150.076923076923,258.153846153846,61.1538461538462,4195.23076923077,0.923076923076923,67.3076923076923,214.846153846154,1110.76923076923,39486.2307692308,6091.69230769231,6.48408720446154,1.86892259117916,0.154355480923077,-1.86892259183445,45577.9230769231,436.187356827786,1014.66302982939,0.0668523056388541,18.137650315693,32.9025367270811,38.0062410529423,18.252151260633,441.561463038868,3.32820117735137,77.8421314963654,128.960488880539,57.1243582694135,1086.72015363096,140.496372797417,0.19822295422939,0.0304183231089582,0.00467110928501703,0.0304183229881186,1135.49786889118,81.99,18.01,0.9,76.74,3.84,44.36,3.84,3.79233816248217,0.328281752568339,5.6422,2.4261,0.9067,0.1633,0.0784,0.008,0.0049,60.9
"Kerguelen","KER3","CAT2.3B",39,47.7,48.9,48.3,48.3,0.6,737.2,908,788,802,85,0.04641,0.00551,22257,54789.5384615385,1.28153846153846,43.7692307692308,162,236.923076923077,58.1538461538462,3822.30769230769,1.38461538461538,52.0769230769231,254.076923076923,1106.61538461538,40338.0769230769,6196.15384615385,6.51239760384615,1.87354701365,0.153602407153846,-1.87354701395094,46534.2307692308,266.916341450525,742.889473091906,0.0699816825850586,12.4643080176548,20.9403915913719,35.6334616581604,21.7786062985603,554.16760169576,4.99230176602706,53.8012725042533,77.7725975075857,97.8004247277233,812.21584380205,173.720966952681,0.122067526422904,0.0186158655250117,0.00284040102642035,0.0186158650377543,949.485488202791,79.86,20.14,1.01,72.6,3.63,41.97,3.63,3.7369550773455,0.323210553508796,4.9832,2.1727,1.0621,0.214,0.104,0.0099,0.006,60.5
