"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.54545454545,0.00157624061073099,0.00102218963873099,5.745017677,0.069473871,3.32859867952282,-9.14716492563111,15.8043622846767
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.28181818182,0.00253945803625588,0.00115364324107243,3.633220643,0.018650539,5.08413567423951,-7.3862451719122,17.5545165203912
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,0.00148325106361053,0.00067579752386406,1.389287804,0.01419095,3.15911815958417,-9.31732131430722,15.6355576334756
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.91818181818,0.00318484578910493,0.00120363542235289,1.543818014,0.018208205,6.26040392483326,-6.20802268350535,18.7288305331719
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,0.00113190158147187,0.00084910685024296,0.741821487,0.012050585,2.5187570140901,-9.96048426435989,14.9979982925401
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.59090909091,0.00461679747592075,0.00165224367794995,1.001920559,0.002420104,8.87024475021311,-3.59858350996429,21.3390730103905
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.97272727273,0.0014670328396277,0.00141523812955061,3.769043144,0.04959872,3.12955921324873,-9.34700095377613,15.6061193802736
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.40833333333,0.00583730262591667,0.00174985241980065,1.250579343,0.003346293,11.0947081852392,-1.37961739299325,23.5690337634717
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,0.00246996250835402,0.00136454793176928,16.76515491,0.107585917,4.95747479065697,-7.51319558719899,17.4281451685129
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,0.00223813227595065,0.00137497687615473,14.16367715,0.137185591,4.53494656526061,-7.93680084984329,17.0066939803645
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,0.00334118060140244,0.0010967444895916,6.771422937,0.061270999,6.54533600691308,-5.92281681283882,19.013488826665
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,0.00581982216586394,0.00170305500540884,5.562421054,0.040340228,11.0628487176943,-1.41136466369601,23.5370620990845
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,0.00669510124383187,0.00131318243343932,3.933228837,0.026102701,12.6581113877367,0.177086612798869,25.1391361626745
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,0.00565444681642882,0.00217798459450414,5.752426608,0.069152067,10.7614395692984,-1.71176046158783,23.2346396001845
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,0.00634051298410475,0.00177410345302222,6.816523388,0.051952222,12.0118473238324,-0.466124657230486,24.4898193048952
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,0.00483129222747284,0.00194240444349476,11.84941346,0.182590959,9.26117774368244,-3.20827314209051,21.7306286294554
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,0.00339208493600028,0.00135736193999208,10.70451145,0.097700279,6.63811302714737,-5.82996744601294,19.1061935003077
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,0.00624625972444417,0.0018113163531153,6.228678054,0.076630039,11.840063591705,-0.637164133991631,24.3172913174016
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,0.00274863583680899,0.00143868246152879,16.02760991,0.211315323,5.46537812024732,-7.00422404871129,17.9349802892059
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,0.00146460787044583,0.00114243058136543,0.986560337,0.017365677,3.12513952253611,-9.35143876253814,15.6017178076104
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,0.00804435434764077,0.00200231853291977,23.84445704,0.16101435,15.1172277577318,2.62093950840945,27.6135160070542
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,0.00510145265946197,0.00156729320270368,36.34308788,0.239108874,9.75356567219931,-2.71687789655746,22.2240092409561
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,0.01610539938166,0.00511143466894803,35.13097178,0.339194543,29.8090952409082,17.1028813954863,42.5153090863301
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,0.0125325576684495,0.0028734354917597,16.81953054,0.252021868,23.2973195632724,10.7089910720136,35.8856480545312
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,0.00889508074384392,0.00268732626236751,25.16163647,0.249659858,16.667741298434,4.15886702614753,29.1766155707205
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,0.00604441459176196,0.0018652184012284,11.55396277,0.105306814,11.4721854904196,-1.00354338765739,23.9479143684965
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,0.00496397531195015,0.00181147485281725,13.36853596,0.092428737,9.50300275348862,-2.96690662534087,21.9729121323181
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,0.011754928712153,0.00548965372589617,24.67115714,0.388038712,21.8800316646471,9.31216055410154,34.4479027751926
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,0.0091770822764942,0.00186472142320243,30.22335953,0.347057047,17.181710533225,4.66816004089678,29.6952610255532
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,0.00374864907386081,0.0021688555662519,5.120949268,0.044446999,7.28797827918256,-5.17982685000094,19.7557834083661
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,0.0126751754527094,0.00190552327318403,76.74575589,1.991003144,23.5572513188013,10.964967546525,36.1495350910777
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,0.00713507590001176,0.00278289881867764,33.30735274,0.338289287,13.4599986513944,0.974630922138257,25.9453663806505
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,5447.30909090909,0.0072878819691521,0.00294288959217697,17.29854042,0.049507222,13.7384993307679,1.25147955793332,26.2255191036024
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,5581.52,0.00433862691551047,0.00153789724980995,24.79954461,0.187662858,8.36325775361138,-4.10498128682991,20.8314967940527
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,5660.04545454545,0.00475642092002224,0.00123427472308291,9.040037779,0.114474506,9.12471909313351,-3.34449781365238,21.5939359999194
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,0.00719364624214121,0.00221895543685083,19.75221569,0.192516402,13.5667475532276,1.08075535109382,26.0527397553615
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,0.0010107691118554,0.0012792228137163,2.860665218,0.027058096,2.29798387810035,-10.1823142873447,14.7782820435454
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,0.00883472041935729,0.0026755781410028,7.991640436,0.149589066,16.5577300176563,4.04982407151525,29.0656359637974
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,0.00745302059356107,0.00243755883884271,18.03152781,0.074044402,14.0394770298046,1.55058863524701,26.5283654243622
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,0.00467631458751681,0.00199302497551682,10.38688508,0.082678757,8.9787192113854,-3.49026712463941,21.4477055474102
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,0.00586637091986344,0.00220331498348297,11.60935571,0.11557168,11.1476873611185,-1.32682694137032,23.6222016636072
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,0.0062984524225124,0.00159909079050823,11.06017577,0.081390222,11.9351887523227,-0.542447615945933,24.4128251205914
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,0.0038109035653932,0.00105893040964964,14.40052097,0.07942808,7.40144182342111,-5.06635676252079,19.869240409363
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,0.00398410811878071,0.00127442776486532,8.58191768,0.113935315,7.71712029130126,-4.75072505078807,20.1849656333906
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,0.00553782375584718,0.00210203711757812,1.309662683,0.013947987,10.5488851741403,-1.92365255558846,23.021422903869
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,0.00190517652420802,0.00208785326557195,5.309682165,0.038456563,3.92810939195119,-8.54548410618049,16.4017028900829
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,0.0121940762603105,0.0040850851278655,4.280007535,0.041449262,22.6804114610461,10.1012181087608,35.2596048133314
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,0.00312486988742244,0.00206214405788302,7.368448017,0.084118008,6.15109328384509,-6.31745902207606,18.6196455897662
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,0.00459444600107651,0.00198914602847771,5.122222899,0.145873046,8.82950748785082,-3.63926432141071,21.2982792971124
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,0.00527853915155295,0.00141648910588252,5.35222129,0.027518772,10.0763192685235,-2.3949010701598,22.5475396072069
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,0.00179508207920339,0.00103350591468161,5.409379617,0.23362155,3.72745389507508,-8.74682762014508,16.2017354102952
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,0.00459507850193208,0.00231672927172432,21.80830378,0.383297426,8.83066026875129,-3.63811311607899,21.2994336535816
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,0.00554262547515561,0.00211697903103924,14.81752131,0.234127184,10.557636672671,-1.91492747173245,23.0302008170744
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,0.0042914952443159,0.00214468785716556,4.1377886,0.019010108,8.27735669927798,-4.19080692536112,20.7455203239171
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,0.00893285488070752,0.00173990464293062,10.38268079,0.298178052,16.736587534964,4.22710142698658,29.2460736429415
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,0.00885058471913495,0.00333776614507099,32.08267707,0.182515294,16.5866439102178,4.07848457569899,29.0948032447366
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.6269230769231,0.0026072452242073,0.00134487005797107,4.851245271,0.115944762,5.20768297837147,-7.26243026728043,17.6777962240234
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.38846153846154,0.00315257308329387,0.00114147385590985,5.402833637,0.043222669,6.20158446468899,-6.26690835696453,18.6700772863425
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,0.00563905468681014,0.00170879597500396,4.923853521,0.059086242,10.7333862427523,-1.73972389753312,23.2064963830378
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.4453846153846,0.00563523501485287,0.00257539479806665,4.715790685,0.102332658,10.7264246001876,-1.74666334981223,23.1995125501873
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.519230769231,0.00300385870339499,0.00144616935440056,5.347190156,0.056145497,5.93054120006308,-6.53829960046872,18.3993820005949
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.406666666667,0.0046600626947484,0.00166630071644752,4.922970952,0.064490919,8.94909890112828,-3.51984315060327,21.4180409528598
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.763076923077,0.00179417973850124,0.00127651561141155,6.646599115,0.108339566,3.72580931053738,-8.74847800300826,16.200096624083
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.104545454545,0.0078093574780722,0.00277223434976591,9.632847657,0.088622198,14.6889280953317,2.19571314471304,27.1821430459503
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,0.00419679682252397,0.00302022544251785,8.041928644,0.101328301,8.10476162531903,-4.36327186359063,20.5727951142287
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,0.00468157810818371,0.00248879423615024,8.722415009,0.070651562,8.9883123780042,-3.48068848076459,21.457313236773
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,0.00450332766121463,0.00182892413313122,6.251857157,0.096903786,8.66343738541519,-3.80512076045144,21.1319955312818
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,0.00238086553211924,0.00119697917187886,5.871694204,0.029358471,4.79508877712288,-7.67597528738928,17.266152841635
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,0.00553586212770033,0.00147892334782687,4.139917554,0.052576953,10.5453099576934,-1.92721700205728,23.0178369174441
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,0.00453397783877878,0.00195556734240245,5.075843538,0.092380352,8.71929966446312,-3.74932740147075,21.187926730397
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,0.0025638379144021,0.0013376550407087,6.595896427,0.11081106,5.12856985584606,-7.3417130622646,17.5988527739567
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,0.00338990287983794,0.00167722981580362,6.245626149,0.014989503,6.63413606388235,-5.83394734114227,19.102219468907
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,0.00593003033916233,0.00214134372387197,11.02836,0.101460912,11.2637114930329,-1.21122550191854,23.7386484879843
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,0.00418201401330921,0.00265222052763678,9.134399757,0.033797279,8.07781883153785,-4.39019692043276,20.5458345835085
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,0.00407695120781936,0.00197976789627784,5.668266146,0.064051407,7.8863338802501,-4.58157586892844,20.3542436294286
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,0.00186200305507153,0.00110345686644597,7.144032067,0.087157191,3.84942246182421,-8.62443624644418,16.3232811700926
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,0.00309031017865718,0.00166823867008308,5.39869674,0.062085013,6.08810558692818,-6.38052435242318,18.5567355262795
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,0.00294881814922505,0.00211659485532231,7.2536503,0.028289236,5.83022560516779,-6.63876184494104,18.2992130552766
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,0.00390797465731026,0.00150954878669575,7.23671292,0.149799957,7.57836126908529,-4.88945174921084,20.0461742873814
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,0.00231496380306289,0.00123094631644887,5.413025996,0.123958295,4.67497786518504,-7.79639365263924,17.1463493830093
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,0.00168258439009585,0.00088005198550384,3.181449904,0.041995139,3.52241830309458,-8.95260607257376,15.9974426787629
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,0.00306139514811332,0.00137533051450779,4.0172756,0.092397339,6.03540574525385,-6.43329207047585,18.5041035609836
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,0.0025411858678191,0.00133917086102324,2.856953727,0.045996955,5.08728477863639,-7.38308906493161,17.5576586222044
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,0.00250325741904161,0.00161161771722096,5.301363572,0.036579409,5.01815729691042,-7.45237244935238,17.4886870431732
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00288117547641932,0.00142212133569904,4.125981149,0.061889717,5.70694169087682,-6.76223920049009,18.1761225822437
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00285802377944313,0.00124664542895026,1.260301438,0.020038793,5.66474596283544,-6.80450448381802,18.1339964094889
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00166768188728539,0.00095488561724124,5.526713106,0.056372474,3.49525735863454,-8.97986844239835,15.9703831596674
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.0036014497847189,0.0014743964441492,2.678001972,0.025173219,7.01969638265873,-5.44817332778821,19.4875660931057
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00165089362959152,0.00075581425332388,4.257107492,0.087696414,3.46465948251911,-9.01058142414993,15.9399003891882
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00173771328806173,0.00082188606571356,3.122609518,0.043716533,3.62289491127505,-8.8517604001569,16.097550222707
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.0040043457618698,0.00163664126771632,5.441252987,0.071280414,7.75400493456797,-4.71385210632782,20.2218619754638
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00150048024739188,0.00095640133655001,2.424955924,0.04073926,3.19051965701914,-9.28579251636949,15.6668318304078
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00217174392286016,0.0014387634813028,2.969961652,0.043064444,4.41394874402086,-8.05813860604674,16.8860360940885
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00237139993711488,0.00106627258461734,3.689626761,0.112164654,4.77783701052605,-7.6932703638949,17.248944384947
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00140302373123988,0.00111147873569577,2.746114854,0.119181385,3.01289774638166,-9.46414692734034,15.4899424201037
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00170768119149992,0.00102924433724104,2.27561944,0.012288345,3.56815913184869,-8.9066960330203,16.0430142967177
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00191882275057354,0.00132543890570194,5.029922831,0.111161295,3.95298067707137,-8.52053022703211,16.4264915811748
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00234114560082837,0.00102810176500666,5.877569688,0.058775697,4.72269618230378,-7.74855153368472,17.1939438982923
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00350555300201498,0.00170585671258356,4.779923294,0.037283402,6.84491720482222,-5.6230317111014,19.3128661207458
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0022030159122357,0.00078693779130907,2.063550218,0.052826886,4.47094432237352,-8.00098115510313,16.9428697998502
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00225982378282047,0.00103241452094778,5.122309014,0.038929549,4.57448098580991,-7.89715840043432,17.0461203720541
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00303049232942604,0.00121381961329892,1.700460441,0.029588012,5.97908300854986,-6.48969029360074,18.4478563107004
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00160307960842067,0.00105283813664533,1.696042582,0.031037579,3.37751479347256,-9.09805885262405,15.8530884395692
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00180533246251331,0.00131245219423161,2.30494227,0.020283492,3.74613599802892,-8.72807983135656,16.2203518274144
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00111331087892096,0.00081326451660751,1.877953739,0.051268137,2.48487404517671,-9.99452641023935,14.9642745005928
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00275261864580782,0.00179622022918324,2.990729658,0.048150748,5.4726370924742,-6.99695160186923,17.9422257868176
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00183724711528881,0.0016160294845242,4.563779045,0.075302354,3.80430287929189,-8.66971057690528,16.2783163354891
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00152014744918219,0.00094773283040386,1.567442911,0.011128845,3.22636462764624,-9.24980338505691,15.7025326403494
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00269085040131756,0.00123878493177689,3.348828618,0.108167164,5.36005977044095,-7.10974358069662,17.8298631215785
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00254418055672261,0.00133845719162848,3.220383438,0.060543209,5.09274282685942,-7.37761890229796,17.5631045560168
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.0034074290997664,0.00100528785587362,4.839313706,0.098238068,6.66607893228009,-5.80198135241561,19.1341392169758
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00359083493839556,0.00170164232980886,4.807527056,0.182686028,7.00035001815156,-5.46752701766735,19.4682270539705
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00267071015074584,0.0017307019239784,3.707856044,0.067853766,5.32335263244222,-7.14652333646001,17.7932286013445
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00225405012301966,0.00109648220524611,4.871365568,0.035560969,4.56395805183194,-7.90770994235674,17.0356260460206
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00199673301523012,0.0009625904441079,4.458688299,0.053058391,4.09497805819044,-8.37807263955359,16.5680287559345
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00191149690099723,0.00091863255932463,1.647634055,0.040367034,3.93962875920928,-8.53392641107859,16.4131839294971
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00432128956153372,0.00143231275041005,5.815379919,0.034310742,8.33165910777075,-4.13655136829981,20.7998695838413
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.0022990815996962,0.0018113262513533,4.010749764,0.016845149,4.6460313419713,-7.82541633881151,17.1174790227541
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00319923874151743,0.0023351643361116,8.019375617,0.147556511,6.28663617495017,-6.18176197332242,18.7550343232228
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00332159190686278,0.00198291613409601,9.69654668,0.224959883,6.50963412171946,-5.9585487373498,18.9778169807887
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.00379120100418785,0.00121146964062853,6.815172626,0.16424566,7.36553240757161,-5.1022669137797,19.8333317289229
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.00230732864202526,0.00153763424193442,6.870330497,0.10580309,4.66106220366669,-7.81034582829013,17.1324702356235
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00223897302985097,0.00155081323875834,4.4576731,0.104755318,4.53647890316932,-7.93526429688323,17.0082221032219
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00198000812132997,0.00178838282716823,4.917649378,0.046225904,4.06449566740684,-8.40865219435905,16.5376435291727
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00243831561497731,0.0020868291678579,2.854988022,0.043966816,4.89979592125695,-7.57101139866192,17.3706032411758
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00327306889916069,0.00101887726111292,4.926755175,0.130066337,6.42119725081306,-6.04706528228789,18.889459783914
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.00213439742297463,0.0015513637602532,16.33205694,0.063835773,4.34588190839805,-8.12640283536521,16.8181666521613
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.0133712697928714,0.00322339542596456,18.68861595,0.079848366,24.8259361801673,12.2134458118997,37.4384265484349
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.0110439016235802,0.00363519163059225,15.75984242,0.167762212,20.5841307339148,8.03331911020985,33.1349423576198
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00592758263530603,0.00292237739969814,5.990333136,0.045056322,11.2592503666475,-1.21567013753016,23.7341708708252
