"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-3.20068050934054,-4.97470370742296,8.74585699995511,3.66217734560713,8.25888871293676,7.15311195940165,9.36466546647188,8.30347284842211,6.96170064598108,9.64524505086315
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-3.5993292739098,-5.95772266762088,8.23051471759084,2.46944614218091,7.96647997469107,6.85889001275333,9.07406993662881,8.02252391829034,6.60787656495407,9.43717127162661
"Bird Island","BI10","BI10.3",95,93,94,93.5,-2.49227356001004,-4.01323909169793,9.34055718331538,4.53403149960049,8.7785049782525,7.67484313503031,9.88216682147469,8.80272480202433,7.5900293324986,10.0154202715501
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-2.48645993159155,-4.76186942699525,8.86409264544503,4.16270140553045,8.78276927279338,7.67911890446434,9.88641964112241,8.80682197434624,7.59518316873373,10.0184607799588
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-3.29325165714463,-4.33660944959493,7.5945083648187,3.31438773523264,8.19098780634146,7.08482989436028,9.29714571832264,8.23823305026362,6.87955200790203,9.59691409262521
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-1.79553870881855,-3.90924481770572,9.67361768204715,1.68344586805776,9.28955976340613,8.18658954409217,10.3925299827201,9.29375080893864,8.20731615132162,10.3801854665557
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-3.40437720416685,-4.38700694647644,8.35184985703952,3.72095422651058,8.10947725399662,7.00282989267782,9.21612461531542,8.15991698278519,6.78092679479004,9.53890717078034
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-1.70879820722672,-3.15196924385232,8.71190613126309,4.50899709495294,9.3531838929144,8.25020321098847,10.4561645748403,9.35488144143326,8.28410577958282,10.4256571032837
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-1.93289003423722,-2.55059130618984,10.8005846115197,6.40102950815504,9.18881261119699,8.08581521127177,10.2918100111222,9.19695204431622,8.08569215774595,10.3082119308865
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.80535518320979,-3.80846859048919,10.4378555921576,5.195126236626,9.28235938265526,8.17938900017777,10.3853297651327,9.28683261873462,8.1986248918482,10.375040345621
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-1.13839845140375,-2.95429214361435,10.2790078874822,5.48800172047141,9.77157192699262,8.6679898430449,10.8751540109403,9.75687240538128,8.788655209711,10.7250896010516
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-0.773413213520859,-2.96732913111268,10.1204160254,5.37069039559367,10.0392884794394,8.9348370362279,11.1437399226509,10.0140968626247,9.11105058757659,10.9171431376728
"Bird Island","BI10","BI10.5",197,194,195,194.5,-0.613316932852268,-2.50860041503219,10.2056468348869,5.85054459330883,10.1567190488749,9.05176721146839,11.2616708862814,10.1269252036846,9.2523285807491,11.00152182662
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-0.373030121485376,-1.60119674260295,11.1610073177993,6.75009657343813,10.3329693463135,9.22713049998543,11.4388081926416,10.2962680653168,9.4641890970584,11.1283470335751
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-1.23303369833263,-3.50480115264857,10.7399098377358,6.26174273085966,9.70215700436532,8.59873864391708,10.8055753648136,9.69017792708244,8.70500005902485,10.67535579514
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-0.491534310537235,-2.73885710079469,10.2519418682607,5.01178667700049,10.2460465624566,9.14066554823616,11.351427576677,10.2127518774108,9.3597330539584,11.0657707008632
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-1.89336135357552,-3.59181476551779,10.076597018011,4.43455539823,9.21780688551587,8.11482280390741,10.3207909671243,9.22481000231949,8.120698238728,10.328921765911
"Bird Island","BI10","BI10.7",271,265,266,265.5,-0.387954261853035,-2.404384626839,10.9810035594278,6.5541796363862,10.3220224942418,9.21624348739269,11.4278015010909,10.2857502319705,9.45103739299552,11.1204630709455
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-1.23931534011144,-3.46777708392849,10.8172296000719,5.2756796014742,9.69754942217794,8.59414102945724,10.8009578148986,9.68575092092042,8.6994464093305,10.6720554325104
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.747267803045067,-1.20623017643023,11.1987648930042,7.00878874675648,11.1547075070354,10.0425917064933,12.2668233075776,11.0858014372959,10.4478565470517,11.7237463275401
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.0764919241515527,-1.83090003914592,11.2230589765515,7.31892564511057,10.6626936195603,9.5547584372639,11.7706288018566,10.6130700951156,9.85982796181542,11.3663122284158
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.0143898337901793,-2.11393041973854,11.0838038999157,6.67766189127939,10.5960318798757,9.48856634100507,11.7034974187463,10.5490208996043,9.77992412490505,11.3181176743036
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-0.552059905812402,-2.06835167005556,10.4060643912265,6.01879523958658,10.2016510581457,9.09648858204458,11.3068135342467,10.1700962799288,9.30636051256719,11.0338320472905
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.638930185334871,-1.93979799716696,9.9005221972127,5.27433389563226,10.1379317365678,9.03306482778323,11.2427986453523,10.1088741860426,9.22973217227891,10.9880161998063
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-0.0885182115721104,-1.51792005372449,11.0561258807318,6.7077611748249,10.5416587390513,9.43455909464266,11.6487583834599,10.4967786997502,9.71471638453251,11.2788410149679
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.187278463157021,-2.39704752710783,11.1546227764023,6.4799657281445,10.4692181268598,9.36258195792113,11.5758542957984,10.4271771118654,9.62779680407524,11.2265574196556
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.479736449887289,-1.85673829271376,10.8976220776579,6.03398345369823,10.2547002893793,9.14927547188086,11.3601251068777,10.2210664556111,9.37013492339273,11.0719979878294
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-0.395411123971961,-1.63004543699856,10.5999305078092,5.68768357295285,10.3165528883199,9.2108035449248,11.4223022317149,10.280494985697,9.44446577297989,11.1165241984141
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.0618743040988974,-1.78364778869433,10.8995670742494,6.80379975441748,10.5612020364564,9.45397265629347,11.6684314166194,10.5155560746336,9.738157319685,11.2929548295822
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.40174580513146,-2.1827344860823,9.9094393280291,5.71327117389138,8.84490705680619,7.74141301486299,9.94840109874939,8.86652451279942,7.6702776107568,10.062771414842
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.301954290620052,-2.00959097948488,10.840000929173,7.27906111255176,10.3851034449744,9.27897099585146,11.4912358940973,10.3463589734409,9.5268103881235,11.1659075587583
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.0334308069819389,-1.89517756695138,10.4367072074209,6.14783017868893,10.6311083042198,9.52339853542299,11.7388180730166,10.5827226417323,9.82197415772744,11.3434711257372
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.957968049778076,-2.49771795320737,10.2689600502149,6.27326050205897,9.9039175674903,8.7999529168047,11.0078822181759,9.88403128007327,8.94808194053508,10.8199806196115
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.802264977749914,-2.80568590111717,10.3396534788221,5.65280504371187,10.0181257198269,8.9137567406051,11.1224946990487,9.99376349397291,9.08558070826941,10.9019462796764
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.00828322274766,-2.7149058641645,10.4443299476404,6.09909001669502,9.86701140459639,8.76316272171879,10.970860087474,9.84857150878695,8.90363340248723,10.7935096150867
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.0128934674301,-2.87198509118723,10.2847469871715,5.79471151429647,9.86362979163177,8.75979137555174,10.9674682077118,9.84532242481556,8.89956032529081,10.7910845243403
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.00186682677792,-2.58971150665373,10.3803317960264,5.90213540399061,9.87171782893869,8.76785475672737,10.97558090115,9.85309348337515,8.90930208101932,10.796884885731
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.595920053454515,-2.34123509441558,9.72321135536732,5.41366496471041,10.1694796542153,9.06446907426937,11.2744902341612,10.1391857073882,9.26767498851331,11.010696426263
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.970577283859571,-2.3418399714989,10.5207192537696,6.08042849049437,9.89466869842131,8.7907337838868,10.9986036129558,9.87514488397769,8.93694362727003,10.8133461406853
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.944770898467551,-1.74720884984109,10.4680502264298,6.42707387748989,9.91359767365423,8.80960141757786,11.0175939297306,9.89333201262536,8.95973907121703,10.8269249540337
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.20372118544691,-3.2983627267755,10.3357174866678,7.36247740797946,9.72365772296654,8.62019136821759,10.8271240777155,9.71083600975232,8.73091412287457,10.6907578966301
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.984216871715755,-3.05360635305105,9.48720661262688,4.86509082338325,9.88466406519606,8.78076080913338,10.9885673212587,9.86553234292347,8.92489461620483,10.8061700696421
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-2.0392977374883,-3.9800749884949,9.2206794817005,6.36105409025073,9.11076259571308,8.00770727448074,10.2138179169454,9.12196089159443,7.99144496581618,10.2524768173727
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.726829206061716,-2.64503232522286,10.4199476085342,5.03129705680506,10.0734578336534,8.96886826975484,11.178047397552,10.0469270836616,9.15216825275174,10.9416859145715
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.851740662043085,-1.97182210410623,9.8575508967614,5.24858047034423,9.98183532160221,8.87760226601181,11.0860683771926,9.95889535488631,9.04189794997655,10.8758927597961
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.505082239344033,-1.29991093160162,9.74492905252694,3.87295380012497,10.236109161114,9.13077796296635,11.3414403592617,10.2032039333506,9.34778750664631,11.0586203600549
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0676621933624663,-1.36187664572497,10.3759748290375,6.47224559360384,10.6562170149184,9.54832847787974,11.7641055519571,10.6068473154684,9.85206686576251,11.3616277651743
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-0.0351970805937362,-1.10493712984873,10.6011333038366,5.09882486729562,10.5807697711601,9.47340849444326,11.6881310478769,10.5343569290919,9.76162379948196,11.3070900587019
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-1.40319761691978,-3.21691563658033,9.5943967832687,4.9273511934466,9.57734182581391,8.47415388381651,10.6805297678113,9.57025438755825,8.55452163135676,10.5859871437597
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.998108842663838,-3.05578958127271,9.69213420221314,5.03567072141488,9.87447430905555,8.77060275501927,10.9783458630918,9.85574193411711,8.91262208202065,10.7988617862136
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.116101270374488,-2.15505577208174,9.73713427247931,5.54407373718118,10.5214265744537,9.41445913646785,11.6283940124396,10.4773394551092,9.6904453081419,11.2642336020765
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.346330484797377,-1.80436168950874,9.74905363576774,5.16368607668683,10.3525535210795,9.24660605324337,11.4585009889156,10.3150847155339,9.4877153979986,11.1424540330693
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-2.03565689483058,-4.29027915711688,9.52275758099223,4.77832532760335,9.11343315261007,8.01038034493214,10.216485960288,9.12452678653849,7.99467005269117,10.2543835203858
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-1.40805341917724,-3.05438036784083,9.39155639205623,3.64695192319262,9.57378009644844,8.47059752266277,10.6769626702341,9.5668322461385,8.55022653560441,10.5834379566726
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-1.26116863037188,-3.56414875625317,9.55953187891748,4.08686112519108,9.68152004092932,8.57814545218845,10.7848946296702,9.67034974809812,8.6801249459094,10.6605745502868
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.241410123171614,-2.90687866484353,10.4769492488063,6.50835589198521,10.4295125719683,9.32311879457634,11.5359063493603,10.3890276597185,9.58013479682882,11.1979205226082
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.498931550976564,-2.2019761729064,10.1394031595937,5.27286820942501,10.2406206890171,9.13526693888582,11.3459744391484,10.2075386496974,9.35321081303666,11.0618664863582
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.50773185699394,-1.7416097612767,10.3204944551402,5.57606220167468,10.2341656674356,9.12884415138981,11.3394871834815,10.2013366072476,9.34545118708444,11.0572220274108
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.699574617503498,-2.488109638303,10.2098801602127,5.73573823684408,10.0934490654344,8.98877584422735,11.1981222866415,10.0661348378983,9.17622120420064,10.956048471596
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-1.50272017581752,-4.24820213217545,9.53769812618272,5.45725646912961,9.50434206145816,8.40125075950841,10.6074333634079,9.50011556127465,8.4664801058945,10.5337510166548
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.62460801994371,-3.67164920722227,9.2120458528166,4.87690280391964,9.41493736771243,8.31192607719769,10.5179486582272,9.41421473215676,8.35862308829151,10.469806376022
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.41947451777997,-3.72272423891817,9.80512681450682,5.49262624248155,9.56540272436399,8.46223251281153,10.6685729359165,9.55878319213771,8.54012402792315,10.5774423563523
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.32359650940589,-3.00821469423276,9.83820515425722,5.39003871738443,9.63572921210431,8.53244371992041,10.7390147042882,9.62635351034745,8.62492299679197,10.6277840239029
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.63702317727036,-3.41302716169655,9.54483336618875,4.34182617924985,9.40583085387956,8.30282534355062,10.5088363642085,9.40546511224484,8.3476352749659,10.4632949495238
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.196912140688654,-2.67278713743346,10.2795797464345,5.90552128166588,10.4621518275456,9.35555939985709,11.568744255234,10.4203877483046,9.61931554409188,11.2214599525172
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.520166240795076,-2.11709561054835,10.0225149816138,4.30868217091574,10.22504505099,9.11976870715454,11.3303213948255,10.1925734374193,9.33448670769727,11.0506601671413
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-1.38186404993397,-3.68863928496214,9.7126046538171,4.75075952389028,9.59298999021081,8.48977766977261,10.696202310649,9.58528928382097,8.57339111538998,10.597187452252
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-2.00590243624408,-3.240760310393,9.77657586466808,5.8545025234495,9.13525803823805,8.03222436031066,10.2382917161655,9.14549633178607,8.02102592404204,10.2699667395301
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.73959299637599,-3.28984915830233,9.64272031763777,4.77618536759955,9.33059592515935,8.2276214064282,10.4335704438905,9.33317872005528,8.25684548124975,10.4095119588608
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.708524784505769,-1.91643089394126,9.75124368857942,5.25043351812538,10.0868841208696,8.9822386037916,11.1915296379476,10.0598271804633,9.16832271372522,10.9513316472014
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.45343357959364,-3.11283509212369,10.2786897661913,6.07898468842592,9.54049376364597,8.43735812023107,10.6436294070609,9.53485043996893,8.51008380801774,10.5596170719201
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-2.18631927355557,-2.935506804389,9.46831472718413,5.16324913358915,9.00292234716039,7.89973405231834,10.1061106420024,9.01834701658578,7.86119349847928,10.1755005346923
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-2.66378125744299,-4.07608838873907,8.98578370606067,4.24135145269735,8.65270413835781,7.54866064327228,9.75674763344334,8.68185423026873,7.43796544848448,9.92574301205298
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-2.81934241420676,-3.90282344328457,9.45766693483669,4.72466337716124,8.53860008082114,7.43413831131088,9.6430618503314,8.57222203158359,7.30000726738646,9.84443679578072
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-2.94735095397405,-4.20038969892009,8.8532660887407,3.86243342184815,8.44470585882732,7.33984851012233,9.54956320753231,8.48200762358409,7.18646188237997,9.7775533647882
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-1.8729521587492,-3.71702989337692,9.58284819899656,4.37984101193966,9.23277702323653,8.12979807941184,10.3357559670612,9.23919344448945,8.13877122688019,10.3396156620987
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.67140983434098,-2.6577430687994,9.28368083617101,4.1508779082108,9.38060825218061,8.27761646414953,10.4836000402117,9.38123101101731,8.31720029316346,10.4452617288712
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-2.66286914069066,-4.39671693630804,8.0782662800668,3.14459202722731,8.65337317569691,7.54933193092592,9.7574144204679,8.68249704732599,7.43877426180707,9.92621983284492
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-2.66088696398039,-4.05730767153246,9.3877562103865,4.79253635563298,8.65482710166469,7.55079073905927,9.7588634642701,8.68389399239538,7.44053193980491,9.92725604498585
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-2.18669292838839,-3.60754417986902,9.27683052587651,5.28142591179408,9.00264827146289,7.89945956042373,10.1058369825021,9.01808368220512,7.86086241947555,10.1753049449347
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-2.95121578673915,-4.88742036823381,8.85320007534911,4.33420758560076,8.44187100525994,7.33700099225971,9.54674101826016,8.47928387093013,7.18303342432069,9.77553431753957
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-2.56110959244767,-3.63819071468159,9.14237584852239,4.0263800387683,8.72801377100475,7.62420877059053,9.83181877141897,8.75421239865902,7.52900199216512,9.97942280515291
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.65804492074372,-3.1202156953961,9.53177754928083,4.59810329603872,9.39041141192691,8.28741468981442,10.4934081340394,9.39064997455157,8.32902961866317,10.45227033044
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-2.48136868104494,-4.03598154520452,9.3365604876083,5.13016642168997,8.78650370340182,7.68286330537537,9.89014410142828,8.81041004866437,7.59969657137446,10.0211235259543
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-2.6608471803572,-4.43981737188241,9.05772558018548,4.21683306076627,8.65485628293927,7.5508200182082,9.75889254767033,8.68392203002491,7.44056721753552,9.92727684251429
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-1.89282092219128,-2.93965479902555,8.94680591979604,4.76034606868668,9.21820329175921,8.11521936145981,10.3211872220586,9.22519087298236,8.12117681778586,10.3292049281789
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-2.85076323531315,-4.22998908138958,9.16608643402768,5.69231835941605,8.51555291883058,7.41099834523381,9.62010749242735,8.55007811227848,7.27213834702035,9.82801787753662
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-2.2846376501557,-4.17168835401331,8.60515430358127,4.57096366422755,8.93080585012553,7.82749436517256,10.0341173350785,8.94905684144139,7.7740703248113,10.1240433580715
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.91420783819674,-3.35757173951289,9.31604091001985,4.18323798191888,9.20251599587387,8.09952544402989,10.3055065477178,9.21011837883568,8.10223722184545,10.3179995358259
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-2.04700454421536,-3.48986725184898,9.52338606306293,4.42391955494839,9.10510965550292,8.00204888939346,10.2081704216124,9.11652949609759,7.98461814095607,10.2484408512391
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-2.03342925620596,-3.35604181892941,9.41235158808437,4.7558881074937,9.11506712481163,8.01201583646743,10.2181184131558,9.12609672163908,7.99664330111935,10.2555501421588
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-3.00539528655759,-4.59870118220339,9.70801852021435,3.86497397811982,8.40213035988804,7.29707836514298,9.5071823546331,8.44110070353586,7.13496949845728,9.74723190861445
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-3.10463345886729,-3.70050636707154,9.41491847819261,4.53531144624539,8.32933919300146,7.22393235564024,9.43474603036268,8.37116229956572,7.04692450301624,9.6954000961152
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-3.29475741213602,-4.72291687441986,8.64573273778196,5.07374703536734,8.18988333554844,7.08371902399652,9.29604764710037,8.23717186485062,6.87821571350612,9.59612801619513
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-3.1787295790149,-5.12840635978077,8.64293835084814,3.87524923536228,8.27498971314123,7.16929979675154,9.38067962953092,8.31894283337754,6.9811788568273,9.65670680992777
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-3.65250324582897,-5.1794099124988,8.83585363076915,4.58835788901423,7.92747688370395,6.81961129239002,9.03534247501789,7.98504939974345,6.56067050264871,9.40942829683818
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-3.54663500439513,-5.02730569940713,8.67131215554056,3.19864140194571,8.0051312041216,6.89780655460283,9.11245585364037,8.05966036510767,6.6546543124648,9.46466641775055
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-1.62874740590272,-2.54148724074206,8.95402186727739,4.92546504591561,9.41190112946723,8.30889181483244,10.514910444102,9.41129748730379,8.35495963478127,10.4676353398263
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-2.18941061065421,-3.79801190428625,9.36147442263518,4.84248193272251,9.00065485241101,7.89746310233516,10.1038466024869,9.01616838735692,7.85845439480457,10.1738823799093
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-3.52904728751789,-4.83384358002845,8.5373847936401,3.89139261319708,8.01803178869071,6.91079395623447,9.12526962114694,8.07205536210575,6.67026672547623,9.47384399873526
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-2.31830470900746,-4.52477563787566,9.15588425481793,5.32082229033036,8.90611107348443,7.80275109417063,10.0094710527982,8.92532987924873,7.74423338554988,10.1064263729476
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-2.58295967586155,-4.21789868944579,9.00648409288161,3.35149178235981,8.71198674197703,7.60813349001427,9.81583999393978,8.73881348587158,7.50962921120832,9.96799776053484
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-1.91267136745003,-3.32814674073312,9.4506529452984,4.89427292381676,9.20364299666335,8.10065296387055,10.3066330294562,9.21120121127072,8.10359790115276,10.3188045213887
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-1.76896153438599,-4.00921885790729,9.51813963180376,5.66438553474923,9.30905411214783,8.20608295979302,10.4120252645026,9.31248115350855,8.23084597209229,10.3941163349248
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-2.37339037279591,-3.66453291523686,9.19383515032171,4.217601282931,8.86570575713732,7.76225949046304,9.96915202381159,8.88650809003866,7.69541084129387,10.0776053387835
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-2.50211808670006,-4.1227609491531,9.38635047337173,5.24491430395333,8.77128402114966,7.66760252819522,9.8749655141041,8.79578684187737,7.58130195960853,10.0102717241462
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-2.48796711725429,-4.10521901274064,9.36494328810062,6.10263790556233,8.78166375260339,7.67801041861167,9.88531708659512,8.80575978066326,7.5938470390117,10.0176725223148
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-3.06571785198443,-4.72184962641626,8.24083231516475,4.71746729922897,8.35788377790436,7.25261940588341,9.46314814992531,8.39858819195744,7.08145205982311,9.71572432409176
