"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,-7.4591121759077,-7.93148656540737,8.95758858231473,7.60610726799621,7.73009733995571,5.83671302920955,9.62348165070187,7.6129636129129,5.51320661488862,9.71272061093719
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-7.75744503720061,-8.24131719104347,7.58747244830713,6.59085933024035,7.56925691313546,5.67501407616523,9.46349975010568,7.40296988652786,5.15639836072659,9.64954141232912
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-8.06911284348788,-8.18417709881389,9.57217944611186,8.20625808685403,7.40122720708118,5.50555739477227,9.2968970193901,7.18358981638446,4.78361340404818,9.58356622872075
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-9.1824822380533,-9.11189289814098,8.03772748025162,6.89014412222533,6.8009755021418,4.89580733631252,8.70614366797109,6.39989945456975,3.45174900779654,9.34804990134296
"Bird Island","BI10","BI10.3",95,93,94,93.5,-7.25135388311789,-7.67501211561262,8.05006593280735,6.85211116633858,7.8421062294322,5.94902625349795,9.73518620536644,7.7592027429278,5.76166841847231,9.75673706738328
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-6.83854592224562,-7.35615698290148,8.02113085077993,6.76220271051115,8.06466370544656,6.17147279472707,9.95785461616606,8.04977442721795,6.25529595846984,9.84425289596606
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-7.69341305709158,-7.76498932223422,7.26163413962075,6.42494569973395,7.60377852421862,5.7097618149974,9.49779523343985,7.44804140178982,5.2329834658827,9.66309933769694
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-8.45749200421726,-8.49522322374943,7.44814768922964,6.35307468444632,7.19184004902864,5.29363586303807,9.09004423501921,6.91021333731203,4.31904175710632,9.50138491751775
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-8.56788863259906,-8.48052320278616,6.52682657511811,5.79996538261341,7.1323218291735,5.23324451260224,9.03139914574475,6.8325061773506,4.18698186061102,9.47803049409018
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-8.59132040425491,-8.49696119812186,7.40329878069465,6.38970970851435,7.11968903995293,5.22041772015483,9.01896035975103,6.81601277121193,4.15895175598687,9.47307378643699
"Bird Island","BI10","BI10.4",145,141,142,141.5,-8.54359062748946,-8.76187146174544,8.59651663617452,7.03267109488274,7.14542163150761,5.24654228094319,9.04430098207203,6.84960931716086,4.21604808687623,9.48317054744549
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-9.19759933016955,-8.63031820137359,8.62957397296153,7.32150150115351,6.79282541254818,4.88748125228806,8.6981695728083,6.38925867402737,3.43366387638017,9.34485347167458
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-7.46838243984143,-7.20940100905458,7.93895203757743,6.37174855139169,7.72509945537345,5.83169594638684,9.61850296436006,7.60643836034911,5.50211976265031,9.7107569580479
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-7.94288163974896,-8.32214695781769,9.9533930506798,8.31402209366319,7.4692823338259,5.57425567087632,9.36430899677547,7.27244278666848,4.93460127740359,9.61028429593338
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-7.38597185672281,-7.36225115632484,7.1257969650866,6.08156363568521,7.76952953694697,5.87627986486539,9.66277920902854,7.66444640333721,5.60067830889366,9.72821449778076
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-8.38827314127438,-8.3674416310278,9.33589333629291,7.86962469306677,7.22915806827566,5.3314668914513,9.12684924510001,6.95893585115954,4.40184234075638,9.51602936156271
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-8.78435690496288,-8.92005789214075,9.96441690627002,8.44200062770568,7.01561712165602,5.11463205205753,8.91660219125451,6.68013617372173,3.92802949297441,9.43224285446905
"Bird Island","BI10","BI10.5",197,194,195,194.5,-8.58720937360831,-8.46456885130024,8.44295623026687,7.23703299269235,7.1219054230929,5.22266836030059,9.02114248588521,6.81890648744896,4.16386955679064,9.47394341810727
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-8.14738115156821,-8.65171325225043,7.76969406334424,6.21736730809967,7.35903035346076,5.46291722752182,9.25514347939969,7.1284974822701,4.68999303628532,9.56700192825488
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-7.68038293835651,-8.43639261296809,9.97429867813009,8.12459335564772,7.61080346223512,5.71682996797828,9.50477695649196,7.45721318117932,5.24856791686483,9.6658584454938
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-8.05555816738745,-8.27053863070845,8.24544140403268,6.87758654930466,7.40853495011678,5.51293844978346,9.3041314504501,7.19313082682473,4.79982663506155,9.58643501858792
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-8.35647240753728,-8.16671878666956,7.68696428760279,6.33592469684135,7.24630282251193,5.34883842616392,9.14376721885994,6.9813200918707,4.43988251036769,9.52275767337372
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-8.89702167030237,-8.64112060920927,7.86389680277594,6.33802225096023,6.95487607936428,5.05279573324299,8.85695642548557,6.60083249325085,3.7932500980794,9.4084148884223
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-8.61940869427395,-8.6656068539605,7.67796018952221,6.22278017644731,7.1045457783768,5.2050378986543,9.00405365809929,6.79624168510589,4.12535119294823,9.46713217726354
"Bird Island","BI10","BI10.7",271,265,266,265.5,-8.13398067596478,-8.17753400737104,7.66667152621659,6.29932879834657,7.36625496226285,5.47022015430479,9.26228977022091,7.1379299524147,4.70602207101108,9.56983783381831
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-8.03729370343024,-8.63019160131843,7.57172873989672,6.2010319276469,7.41838188473132,5.52288255272641,9.31388121673623,7.20598701313347,4.82167334034673,9.5903006859202
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-8.71230832562909,-8.46055794862427,6.46638202796067,5.66595126958262,7.05446072809488,5.15413937467337,8.95478208151638,6.7308504986187,4.01421921471163,9.44748178252577
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-7.90682790977925,-7.12508729494137,6.49522150919657,5.78407153567457,7.48872000921861,5.59386074959514,9.38357926884208,7.29782067187231,4.9777251739644,9.61791616978022
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-6.86946806502241,-7.8229712666334,7.46461500331814,6.4557126517715,8.04799262663593,6.15484301462143,9.94114223865044,8.0280086185123,6.21832291244375,9.83769432458085
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-8.0967413766506,-8.35888584919585,6.29797945709271,5.77344619480719,7.38633181457547,5.49050940482215,9.28215422432879,7.16414234885356,4.7505657942677,9.57771890343943
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-8.1249123933906,-8.30698704455083,7.9025303252964,6.8284738173956,7.37114395247813,5.47516157682522,9.26712632813105,7.14431303217806,4.71686911138472,9.5717569529714
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-7.70125839983103,-7.79216045746349,6.16077605719492,5.4071954761119,7.59954885850464,5.7055056730187,9.49359204399058,7.44251913800203,5.22360015251765,9.66143812348641
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-8.02009842324872,-7.62109740999189,6.25299817958083,5.55241401790994,7.42765238946789,5.53224284083532,9.32306193810046,7.21809061092656,4.84224108594775,9.59394013590537
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-6.96667634778049,-7.54440768217397,7.76448959280701,6.70551385482685,7.99558464978244,6.10253007424813,9.88863922531675,7.95958461237568,6.10208928516791,9.81707993958346
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-6.71417447563658,-7.40660064606908,6.97624085555011,6.05898241464459,8.13171617988789,6.23830522130997,10.0251271384658,8.13731833175513,6.40399892082273,9.87063774268753
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-7.78678096793984,-8.08427759655403,7.46150136357903,6.4411178693365,7.5534410100505,5.65908693574977,9.44779508435122,7.3823205977227,5.12131087259264,9.64333032285277
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-7.33968184373416,-7.85963845535252,7.27743506637325,6.15479789899879,7.79448590754035,5.90130600799174,9.68766580708895,7.69702951295434,5.65603750933958,9.7380215165691
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-7.36770227424047,-8.49838782048179,7.19595093777587,6.30160987354906,7.77937923111593,5.8861585263846,9.67259993584727,7.67730619252818,5.62252738562732,9.73208499942905
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-7.64161617964377,-7.6756550588518,8.09022517793601,6.91312381855096,7.6317038149176,5.73785329058827,9.52555433924694,7.48450074208253,5.29493392386995,9.67406756029511
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-7.07333979757972,-8.22248181786129,7.79969644617826,6.63021333046079,7.93807910139103,6.04506805657572,9.83109014620633,7.88450520209767,5.9745443010909,9.79446610310444
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-8.6659941049151,-8.68800542141561,8.34106033815079,7.10209427291662,7.07943014981799,5.1795203084033,8.97933999123268,6.76345064782855,4.06962318132511,9.45727811433198
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-7.40595903404159,-7.92474800940552,7.8804290119637,6.72286395756959,7.7587538345421,5.86547033628515,9.65203733279905,7.65037761511556,5.57677497003026,9.72398026020087
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-7.73425246982997,-8.30681628562583,7.15388950448401,6.13602072137446,7.58176073996427,5.68760244864909,9.47591903127945,7.41929491899491,5.18413784814242,9.65445198984741
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.79806888216331,-8.05924946108008,8.00617399458286,6.87422039914309,8.08648612344988,6.19323308084753,9.97973916605224,8.07826583927053,6.30369278560425,9.85283889293681
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.7502624023579,-7.90972969377138,7.53540408642729,6.49506965729393,8.11226006797397,6.21892185596614,10.0055982799818,8.1119163757759,6.36085187703241,9.86298087451939
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-7.40352255309122,-7.8785262361229,7.97141372181757,6.804480572622,7.76006741640599,5.86678816105567,9.65334667175632,7.65209263139576,5.57968884774379,9.72449641504772
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-7.00505056520425,-7.59681163095094,8.11365554635714,6.95369067694323,7.97489592818945,6.08186433487713,9.86792752150177,7.93257335763492,6.0562031928052,9.80894352246463
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.78729028265602,-8.0653796708274,7.22559484626794,6.26691112639716,8.0922971981594,6.19902606755788,9.98556832876092,8.0858527952161,6.31658017547705,9.85512541495516
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-6.60788922119498,-7.64802761752069,6.86652508355506,5.8726290916959,8.18901783152292,6.2953503749268,10.082685288119,8.21213153383836,6.53106956224314,9.89319350543358
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.98525817697469,-8.02813151284397,8.7995353168452,7.63309640421979,7.98556661380162,6.09252419434586,9.87860903325737,7.94650503562833,6.07987009818901,9.81313997306764
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-5.47714300898058,-5.91713696003235,8.54634210442195,7.29333969322701,8.79863791363445,6.89834679781972,10.6989290294492,9.0080532759811,7.88223559444135,10.1338709575208
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.93274131104518,-7.48102826551242,8.61341857647426,7.37996871854754,8.01388007244897,6.12079831817672,9.90696182672122,7.98347116911697,6.14266657514753,9.8242757630864
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.73936110273426,-7.36168270893215,8.7156904174768,7.56857875000475,8.11813729409235,6.22477787374942,10.0114967144353,8.1195896991922,6.37388565354419,9.8652937448402
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-6.77534799284886,-7.65690767138727,8.72842602742352,7.52600834599864,8.09873565412255,6.20544372491802,9.99202758332708,8.09425886194073,6.33085884530434,9.85765887857711
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.93932816737544,-7.97167189290915,8.69424168200086,7.57998083927673,8.01032889548854,6.1172529198948,9.90340487108227,7.97883474220791,6.13479049225861,9.8228789921572
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-6.68102517592566,-7.59247961013058,7.83081658748666,6.75376796832608,8.14958798754324,6.25610379782001,10.0430721772665,8.16065181551278,6.44363178157687,9.8776718494487
"Bird Island","BI10","BI10.13",519,491,492,491.5,-7.60916449247768,-8.03997435078347,6.67261526018673,5.72294429177543,7.64919951818077,5.75544548370673,9.5429535526548,7.5073431828581,5.33374658157765,9.68093978413855
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-7.14720239954192,-7.72242028943489,8.05939654297178,6.9668034560387,7.89825749952602,6.00523934575287,9.79127565329917,7.83251400354409,5.88621837505882,9.77880963202935
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-6.30994933297062,-7.00044155901652,8.74297608986742,7.5569202382195,8.34964639446804,6.4549239021027,10.2443688868334,8.42184865013535,6.8872303276547,9.956466972616
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-6.77612128539329,-7.47207121954201,7.19054530084348,6.08878154871591,8.0983187483135,6.20502818998927,9.99160930663773,8.0937145485108,6.32993426904349,9.85749482797811
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-6.04243518581223,-7.50526889456456,8.60221029700123,5.20001241508824,8.49387150404176,6.59778023873807,10.3899627693454,8.6101493702741,7.20695010632762,10.0133486342206
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.85449455184597,-7.3724683682819,8.69546996509277,4.67251539936495,8.59519608375115,6.69790515987255,10.4924870076297,8.74243903455951,7.43151694525676,10.0533611238623
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.46672528528958,-6.531502962967,8.5817542474874,4.62890924750774,8.80425442908532,6.90386931023558,10.7046395479351,9.01538621479596,7.89467472451379,10.1360977050781
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.72939245686728,-7.32286802384726,8.55779448958485,4.65075902566774,8.66264247321451,6.76444430280901,10.56084064362,8.83049723568861,7.58097073720766,10.0800237341696
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-6.20767971639519,-7.35768019181709,8.67213331395159,4.4034353645113,8.40478309214676,6.50958436612491,10.2999818181686,8.49383528207249,7.00946677309902,9.97820379104595
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.93792772912348,-6.96821490094849,8.84748557832654,5.36724498943968,8.55021469019588,6.65348055423517,10.4469488261566,8.68371119705371,7.33183001086532,10.0355923832421
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.72929627885886,-7.21545793130932,8.67672819833176,5.3524918577489,8.66269432573876,6.76449542446269,10.5608932270148,8.83056493449422,7.58108562689297,10.0800442420955
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.12650564656387,-6.1348094444422,9.09065488779916,4.79296940131371,8.9876773066997,7.08389337758553,10.8914612358139,9.25486365424318,8.30074367804618,10.2089836304402
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.88791990189742,-5.90767935170398,8.95497161851489,5.44172473280585,9.11630622420841,7.20975931160043,11.0228531368164,9.42280194091978,8.58525028671418,10.2603535951254
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.84916963432955,-7.22194638733028,9.07178575698292,5.39877965188871,8.59806691066043,6.70073913925414,10.4953946820667,8.7461871944743,7.43787887885409,10.0544955100945
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.93740917964816,-6.97520664830287,8.79457950653749,4.92657338641518,8.55049425617656,6.65375677907892,10.4472317332742,8.68407619920656,7.33244960977407,10.035702788639
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.06692448583018,-7.51811046236084,8.43793243487255,4.81108837207525,8.48066856873538,6.58471916701572,10.3766179704551,8.59291157975701,7.177684954553,10.008138204961
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-6.20636526665377,-7.52629964644983,8.13610236377273,4.24388198561206,8.405491752455,6.51028652632196,10.300696978588,8.49476051102028,7.01103778506851,9.97848323697204
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-6.12050761502043,-7.51102485096377,8.5013745492099,5.00146119443769,8.45178025474954,6.55612961924087,10.3474308902582,8.55519491347604,7.11364971862939,9.99674010832269
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-6.38546756075369,-7.31357059622355,8.89203227730215,5.81941895952741,8.30893219377053,6.41452395648311,10.203340431058,8.36869207196479,6.7969618806691,9.94042226326048
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-6.4980811883088,-7.80705224081202,8.5970519670984,5.04967207495041,8.24821872143214,6.35422004046182,10.1422174024025,8.28942438690473,6.66234355595379,9.91650521785566
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.93362092339597,-6.79947977008131,9.09889717448333,4.71687054003303,9.09166739705375,7.18567388290221,10.9976609112053,9.39063341693454,8.53077453924679,10.2504922946223
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.34621324692434,-6.43143196998873,9.10239419515358,5.20525980214949,8.86922617776779,6.96771008487106,10.7707422706645,9.1002135177652,8.03855070618112,10.1618763293493
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-6.00010772975753,-7.71554747238111,8.65195057323379,5.33601303568184,8.51669153824298,6.62034721241813,10.4130358640678,8.63994327291964,7.25753045532767,10.0223560905116
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.58347411484218,-7.63442036596183,8.79402116083778,4.37947133454857,8.20218076674107,6.30844548214351,10.0959160513386,8.2293171001246,6.56025824802193,9.89837595222727
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.53880265777702,-7.62724324176495,8.51900630972338,5.10167954593657,8.22626452402448,6.3323965247166,10.1201325233324,8.26076092328075,6.61366264067786,9.90785920588363
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.14291525866708,-5.60372993232715,8.87840573287032,5.49994783809591,8.97883037980336,7.07522500693581,10.8824357526709,9.24331308090321,8.28116661089742,10.205459550909
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.73252698976108,-7.67092005079645,8.74207105394296,5.04515942826057,8.12182177471839,6.22844872025307,10.0151948291837,8.12440016775256,6.38205659557902,9.8667437399261
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-7.01465285996218,-7.90765623703785,8.64064203827458,5.20795398951449,7.9697190355715,6.07669190601803,9.86274616512496,7.92581439166205,6.04472110114152,9.80690768218258
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.94454822269039,-7.39399489406182,8.20197379613994,4.52502291278944,8.00751460301924,6.11444303482856,9.90058617120991,7.97516039382144,6.12854871403916,9.82177207360372
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.38278171268698,-7.9399225611669,8.52711876156682,4.4105285904217,7.77124944177447,5.87800496217961,9.66449392136934,7.66669191605373,5.60449349566873,9.72889033643874
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-7.35374273117964,-8.16090983733026,8.10464249974519,4.4815507860561,7.7869052503898,5.89370542268053,9.68010507809908,7.68713218505637,5.63922188584356,9.73504248426918
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.30457057605691,-7.79288705711367,8.6991603367472,5.13072703567602,8.35254624785332,6.45780016021516,10.2472923354915,8.42563470710116,6.89365946686751,9.95760994733481
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-6.0218921807871,-6.8551494283585,8.36538458858422,4.33119394918976,8.50494687026891,6.6087340297531,10.4011597107847,8.62460940044871,7.23149880717092,10.0177199937265
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-7.07816882549379,-7.83976986062825,6.93202594207653,2.63434045620959,7.93547562382754,6.04246504561143,9.82848620204365,7.88110609426188,5.96876976061701,9.79344242790675
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.87355662698879,-7.97804551061699,8.23136890367995,4.49749208368874,8.04578835705294,6.15264380577541,9.93893290833048,8.02513071777031,6.21343425237207,9.83682718316855
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.04138517712867,-8.17703914180243,8.0681367404927,4.22843439653487,7.95530682069071,6.06228940439192,9.8483242369895,7.90699776223555,6.01275527935021,9.80124024512088
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-7.22570592795212,-7.97928840791752,8.04737589840883,4.12530255730492,7.85593383138677,5.96287470450688,9.74899295826667,7.77725610002723,5.79234006060326,9.7621721394512
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-7.09143624440627,-7.94154836474556,7.94685352195746,3.34168333596937,7.92832274998241,6.03531278293018,9.82133271703463,7.87176728148454,5.95290455445079,9.7906300085183
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-6.22878019027578,-7.12352774718223,8.604700064644,5.4346144039365,8.39340717730333,6.4983114787569,10.2885028758498,8.47898285475532,6.98424754181278,9.97371816769785
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.82017326293864,-8.05721924580134,7.92157674340748,4.97463463393654,8.07456897150392,6.18135099317432,9.96778694983352,8.0627067712271,6.27726355386328,9.84814998859092
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.95194006037216,-8.01530544979967,7.94751415587729,4.62881799540068,8.00352943583863,6.11046384830063,9.89659502337663,7.96995734802588,6.11971004519392,9.82020465085784
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.56386119609738,-7.50037854294187,8.13844090365999,3.89094516202542,8.21275469483077,6.31896251347674,10.1065468761848,8.24312245121686,6.58370552533063,9.90253937710309
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-7.14059230799135,-8.14588105353006,7.69364612229368,3.43206564075385,7.90182120330879,6.00880492771798,9.7948374788996,7.83716678550862,5.89412291707121,9.78021065394603
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.66051135574548,-8.16539849200087,7.83411811528486,4.28325995901448,8.16064761932231,6.26711503857283,10.0541802000718,8.17509130274647,6.46815747000689,9.88202513548605
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.61613726238768,-7.44929086778308,8.64773681622937,4.31259376747444,8.1845710586796,6.29092576421727,10.0782163531419,8.20632581435467,6.52120878999121,9.89144283871813
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.51343412390553,-7.37114779808658,8.62576267556288,4.97994271092795,8.23994148136003,6.34599315695468,10.1338898057654,8.27861759832993,6.64398987354517,9.91324532311468
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.25929465055668,-6.83236935538645,8.45428220847955,4.76939477601955,8.3769558926728,6.48200480144165,10.271906983904,8.45750400996683,6.94777595424371,9.96723206568996
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-7.36373155238575,-8.07946079377153,7.43146449214156,4.63294238835574,7.78151996946815,5.8883053138776,9.67473462505871,7.68010114671156,5.62727605995637,9.73292623346676
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.40670635479697,-8.15673530124606,8.38246761312147,4.56575478758087,7.75835093092382,5.86506612463216,9.65163573721548,7.64985158298639,5.57588122104418,9.72382194492859
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.70398670491302,-8.48861738874934,7.57645344123022,4.66873204472117,7.59807794527041,5.70402547190289,9.49213041863792,7.44059870942973,5.22033699665753,9.66086042220194
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.96984696087215,-7.60378891217392,7.4084513680009,4.40670102209818,7.99387527468801,6.10082290985006,9.88692763952596,7.95735284730912,6.09829804322833,9.81640765138991
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.42201505992854,-8.2286772984345,8.00338324130826,4.39146482834283,7.75009753685668,5.8567852493423,9.64340982437107,7.63907592782465,5.55757291926099,9.72057893638831
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.54952902952756,-8.12986778049681,7.82158407958898,3.85299072259182,7.68135083155922,5.78775878808256,9.57494287503588,7.54932003058221,5.40507050592755,9.69356955523688
