"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-7.73416645934782,-10.0358767405819,7.15388950448401,6.13602072137446,7.7184947408986,5.8080797805925,9.6289097012047,7.63236751812918,5.52026402653374,9.74447100972462
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-6.79966888191708,-9.10225756511776,8.00617399458286,6.87422039914309,8.16915842167622,6.25904667264435,10.0792701707081,8.18598177974066,6.46564885804473,9.90631470143658
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-6.75020381694689,-9.05278976417415,7.53540408642729,6.49506965729393,8.1930130669827,6.28280183588976,10.1032242980756,8.2152858315439,6.51565159114982,9.91492007193798
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-7.40532416290649,-9.70792076899215,7.97141372181757,6.804480572622,7.87707972098711,5.96724423470457,9.78691520726965,7.82717999226262,5.85307351178783,9.80128647273742
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-7.0053978767597,-9.30795320084318,8.11365554635714,6.95369067694323,8.06994512428773,6.16012253658683,9.97976771198864,8.06410398324063,6.25763496314933,9.87057300333193
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-6.78753521529234,-9.09011587466981,7.22559484626794,6.26691112639716,8.17500991128357,6.26487483427668,10.0851449882905,8.19316999622332,6.47791485591144,9.9084251365352
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-6.61201724311612,-8.91460084814667,6.86652508355506,5.8726290916959,8.25965387109033,6.34910321149337,10.1702045306873,8.2971502043187,6.65531374133465,9.93898666730276
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-6.98606607062178,-9.28830191344589,8.7995353168452,7.63309640421979,8.07926793380656,6.16942672734166,9.98910914027147,8.07555651542385,6.27718463406932,9.87392839677838
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-5.48977719040823,-7.79236325221568,8.54634210442195,7.29333969322701,8.80085680738889,6.88420264825429,10.7175109665235,8.96198670377635,7.787421001531,10.1365524060217
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-6.94602948021918,-9.24908120029261,8.61341857647426,7.37996871854754,8.09857567481348,6.18869026615177,10.0084610834752,8.09927495832673,6.31767041520175,9.88087950145171
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-6.74914939547253,-9.05173107514198,8.7156904174768,7.56857875000475,8.19352156424818,6.28330808616226,10.1037350423341,8.21591049101874,6.51671742129249,9.91510356074498
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-6.79342620137727,-9.0960121863361,8.72842602742352,7.52600834599864,8.17216896922384,6.2620453053842,10.0822926330635,8.18968006324721,6.47195965756307,9.90740046893134
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-6.94490174487445,-9.24700435634777,8.69424168200086,7.57998083927673,8.09911952786743,6.18923276394077,10.0090062917941,8.09994305034243,6.31881076332504,9.88107533735981
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-6.68287004527764,-8.98545433966414,7.83081658748666,6.75376796832608,8.2254849386215,6.31511963086173,10.1358502463813,8.25517564740268,6.58370937379534,9.92664192101001
"Bird Island","BI10","BI10.13",519,491,492,491.5,-7.63040336345977,-9.93394676002084,6.67261526018673,5.72294429177543,7.76853474084205,5.85835804563219,9.67871143605191,7.69383876332012,5.62529219822744,9.76238532841281
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-7.15350621224209,-9.45624091041301,8.05939654297178,6.9668034560387,7.99851952701026,6.08878071059825,9.90825834342228,7.97636176884986,6.10783746723649,9.84488607046323
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-6.32884231359764,-8.63142628557766,8.74297608986742,7.5569202382195,8.39621565479404,6.48468657247112,10.307744737117,8.46490845570258,6.94137494731545,9.98844196408972
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-6.77337299846541,-9.07595809145946,7.19054530084348,6.08878154871591,8.18183967405379,6.2716764853899,10.0920028627177,8.20155996469491,6.49223116586776,9.91088876352206
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-6.04139666305622,-8.34398385845195,8.60221029700123,5.20001241508824,8.53483700387519,6.62192643336666,10.4477475743837,8.63519676400985,7.23152151066654,10.0388720173532
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.85499078749394,-8.1575765784316,8.69546996509277,4.67251539936495,8.62473168100259,6.71071650523762,10.5387468567676,8.74562717458745,7.41952629448991,10.071728054685
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-5.46377685053564,-7.76636217951674,8.5817542474874,4.62890924750774,8.81339553317207,6.89652957734641,10.7302614889977,8.97738980305434,7.81358472047873,10.14119488563
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.73287107545977,-8.03545555074452,8.55779448958485,4.65075902566774,8.68362420277042,6.7687964961811,10.5984519093597,8.81797323073441,7.5426157363538,10.093330725115
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-6.21028794374331,-8.5128725388929,8.67213331395159,4.4034353645113,8.45338878181029,6.54133727689222,10.3654402867284,8.53514233486166,7.0610744038287,10.0092102658946
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.94036201091362,-8.24294596369083,8.84748557832654,5.36724498943968,8.58356120532883,6.67007228240961,10.497050128248,8.69505162687304,7.33343946730378,10.0566637864423
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.73295570524005,-8.03554203375839,8.67672819833176,5.3524918577489,8.68358338985746,6.76875627069352,10.5984105090214,8.81792309443181,7.5425304580022,10.0933157308614
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.12823304691856,-7.43081881478778,9.09065488779916,4.79296940131371,8.97521233104536,7.05532863208866,10.8950960300021,9.17617237838054,8.15081286287247,10.2015318938886
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-4.90520058619074,-7.20778527421492,8.95497161851489,5.44172473280585,9.08277026603845,7.16058943491904,11.0049510971579,9.30830107945293,8.37441693469094,10.2421852242149
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.85559259572937,-8.15817699036013,9.07178575698292,5.39877965188871,8.62444145754878,6.71043011184793,10.5384528032496,8.74527065186344,7.41891954610309,10.0716217576238
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.9394418987637,-8.24202661203488,8.79457950653749,4.92657338641518,8.58400493160295,6.67051052020199,10.4974993430039,8.69559671893189,7.33436744696023,10.0568259909035
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-6.06785240854298,-8.37043836504232,8.43793243487255,4.81108837207525,8.52207865765073,6.60931156131207,10.4348457539894,8.61952387372446,7.20482836195853,10.0342193854904
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-6.20991910893606,-8.51250420193011,8.13610236377273,4.24388198561206,8.4535666532739,6.54151341925329,10.3656198872945,8.5353608396651,7.06144673619645,10.0092749431337
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-6.12326167301419,-8.42584539695696,8.5013745492099,5.00146119443769,8.49535740798797,6.58288008641352,10.4078347295624,8.58669836429831,7.14891409329604,10.0244826353006
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-6.39316674385562,-8.69575183684966,8.89203227730215,5.81941895952741,8.36519504521292,6.45392156792978,10.2764685224961,8.42680143132831,6.87641267115737,9.97719019149926
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-6.4998631185497,-8.80245153680225,8.5970519670984,5.04967207495041,8.31374046458419,6.40284774283046,10.2246331863379,8.3635924555969,6.76863455758817,9.95855035360563
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-4.9345112698277,-7.23709580680114,9.09889717448333,4.71687054003303,9.06863511909644,7.14676941394726,10.9905008242456,9.2909368691319,8.34506184772948,10.2368118905343
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.35593736925668,-7.65852309783836,9.10239419515358,5.20525980214949,8.8654013796719,6.94762309727865,10.7831796620651,9.04127597701849,7.92205561591813,10.1604963381188
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-6.00043385132518,-8.30301773350838,8.65195057323379,5.33601303568184,8.55459141732211,6.64145217432788,10.4677306603163,8.65946391816595,7.27284699244464,10.0460808438872
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-6.59627416378634,-8.89885632733891,8.79402116083778,4.37947133454857,8.26724600856493,6.35665093200199,10.1778410851279,8.30647670601238,6.67122232576003,9.94173108626473
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-6.54208907781574,-8.84467694575095,8.51900630972338,5.10167954593657,8.29337689523229,6.38261995933278,10.2041338311318,8.33857698865029,6.72597276536453,9.95118121193606
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.20697833404929,-7.50956379212669,8.87840573287032,5.49994783809591,8.93723722891638,7.01810908207571,10.856365375757,9.12952216221827,8.07175079514805,10.1872935292885
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-6.73210425413346,-9.03469102495029,8.74207105394296,5.04515942826057,8.2017416242256,6.29149109069588,10.1119921577553,8.22600835918276,6.53394667897723,9.91807003938829
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-7.02453519293337,-9.32687418823213,8.64064203827458,5.20795398951449,8.06071610801704,6.15091020410284,9.97052201193124,8.05276667063695,6.23828136217843,9.86725197909548
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-6.95109711229786,-9.25324787298746,8.20197379613994,4.52502291278944,8.0961317971828,6.18625240406472,10.0060111903009,8.09627279603214,6.31254607871325,9.87999951335102
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-7.40672644530112,-9.70956685989882,8.52711876156682,4.4105285904217,7.87640346696493,5.96656659936231,9.78624033456755,7.82634925331666,5.85165458533071,9.80104392130262
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-7.35850388181809,-9.66132599538616,8.10464249974519,4.4815507860561,7.89965891297213,5.98986418726169,9.80945363868256,7.85491722344353,5.90044806341244,9.80938638347463
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-6.30534057193024,-8.60792785487874,8.6991603367472,5.13072703567602,8.40754942564622,6.49592206758021,10.3191767837122,8.47883133755269,6.96510690579325,9.99255576931214
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-6.03189620115433,-8.33448004463698,8.36538458858422,4.33119394918976,8.53941862423805,6.62645572400373,10.4523815244724,8.64082501958569,7.24110662378031,10.0405434153911
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-7.08300073056477,-9.38588494449111,6.93202594207653,2.63434045620959,8.03252096334898,6.12275525821548,9.94228666848248,8.01813056645944,6.1791513751512,9.85710975776768
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-6.87743366096243,-9.18001487343012,8.23136890367995,4.49749208368874,8.13165617190497,6.22167734274989,10.0416350010601,8.13991243534607,6.38702934515036,9.89279552554177
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-7.0422837399427,-9.34501527530279,8.0681367404927,4.22843439653487,8.05215682898106,6.14236484396627,9.96194881399585,8.04225209148282,6.22033168878752,9.86417249417811
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-7.22677391963202,-9.5291691734248,8.04737589840883,4.12530255730492,7.96318600074766,6.05345011667752,9.87292188481781,7.93295657582821,6.03372175351819,9.83219139813824
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-7.0999017424952,-9.40271226462364,7.94685352195746,3.34168333596937,8.0243704101219,6.1146133014655,9.93412751877829,8.00811808331735,6.16205727344464,9.85417889319007
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-6.24271234903704,-8.54529949903901,8.60470006464399,5.4346144039365,8.43775203518878,6.52585002075962,10.3496540496179,8.51593349619968,7.02834091488518,10.0035260775142
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-6.82201529320123,-9.12460313969762,7.92157674340748,4.97463463393654,8.158381811651,6.24831119713977,10.0684524261622,8.17274333773554,6.44305799448466,9.90242868098641
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-6.95095300999751,-9.25324787298746,7.94751415587729,4.62881799540068,8.0962012908601,6.18632172836919,10.006080853351,8.09635816499459,6.31269179406353,9.88002453592566
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-6.57048978564367,-8.8730755923573,8.13844090365999,3.89094516202542,8.27968058628987,6.36901022383155,10.1903509487482,8.32175186542565,6.69727656916333,9.94622716168796
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-7.14156425426766,-9.44353425914389,7.69364612229368,3.43206564075385,8.00427856466474,6.09453685436172,9.91402027496777,7.98343641345662,6.11991688854505,9.8469559383682
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-6.66200049916758,-8.96458246371056,7.83411811528486,4.28325995901448,8.23554932690164,6.32513189802123,10.145966755782,8.26753916619494,6.60480141192564,9.93027692046424
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-6.63334919375348,-8.93593352672443,8.64773681622937,4.31259376747444,8.24936648712639,6.33887413738618,10.1598588368666,8.28451274822887,6.63375665620567,9.93526884025208
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-6.51376036947453,-8.81634748554309,8.62576267556288,4.97994271092795,8.30703848225087,6.39619138294031,10.2178855815614,8.35535945800012,6.75459433540726,9.95612458059299
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-6.28737182063869,-8.58995745137108,8.45428220847955,4.76939477601955,8.41621489872138,6.5045106378791,10.3279191595637,8.4894763699408,6.98325062320523,9.99570211667636
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-7.36804306030922,-9.67078978841711,7.43146449214156,4.63294238835574,7.89505862144197,5.98525643541237,9.80486080747156,7.84926603141876,5.89079618824684,9.80773587459067
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-7.41324682095743,-9.71617845423113,8.38246761312147,4.56575478758087,7.87325900028648,5.96341558714941,9.78310241342355,7.82248645790491,5.84505678477026,9.79991613103956
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-7.71483740858981,-10.0177766989383,7.57645344123022,4.66873204472117,7.72781622162891,5.81744951677546,9.63818292648236,7.64381841797257,5.53982960618883,9.74780722975631
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-6.96994136925617,-9.27221577569427,7.4084513680009,4.40670102209818,8.08704410941618,6.17718601581318,9.99690220301919,8.08510909732007,6.29349057568179,9.87672761895835
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-7.42030739227383,-9.72283405284287,8.00338324130826,4.39146482834283,7.86985402296531,5.96000329438899,9.77970475154162,7.81830364023872,5.83791231335365,9.7986949671238
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-7.56331962544223,-9.86619176779243,7.82158407958898,3.85299072259182,7.80088603315725,5.89083618725627,9.71093587905823,7.73358045445519,5.69318751984616,9.77397338906421
