"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"accrate",1,268,0.0633849253731343,0.0485810651566504,0.05553,0.0585769444444444,0.044811585,0.00533,0.4116,0.40627,3.36238353063447,20.0439404644275,0.00296756086821272,0.0342525,0.0895075
"accrate_err",2,268,-0.00239660447761194,0.203637488765574,0.005595,0.00757560185185185,0.00570801,-3.17392,0.26736,3.44128,-14.2363459498869,217.121489179291,0.0124391394263018,0.0019975,0.0113125
"kcps",3,268,20900.927617332,2509.07671958699,21540,21128.1956347303,2410.88385314688,13682.1,24876.8181818182,11194.7181818182,-0.731337096549376,-0.473949432466498,153.266254339642,19068.2142857143,22922.4090909091
"cps",4,268,57118.0265790602,8119.80897806393,55517.4775641026,56277.9524315972,4903.45443653853,38366.3,112065,73698.7,1.80357891910254,7.53670035487336,495.996275564704,52395.7678571428,59376.8958333334
"MSE",5,268,1.34820921986103,0.0591111814369037,1.34087121212121,1.3440373157928,0.0533165769230793,1.23857142857143,1.725,0.48642857142857,1.50233325891149,6.12093977697003,0.00361079009569564,1.30833333333333,1.38035714285714
"K",6,268,-7.12892680947165,1.14162023543981,-7.175379981549,-7.16651338188954,1.31738380652106,-9.98377638376493,-3.45419454869109,6.52958183507384,0.306010725956489,-0.36207179372856,0.0697355549147977,-8.06380162892403,-6.29751375560276
"K_sd",7,268,4.8278077133102,3.31925778231636,3.87937814524772,4.40421685202486,2.9913177880613,0.201601386647739,15.2841199382953,15.0825185516476,1.03013374282246,0.376431633049624,0.202755939470466,2.20744138832413,6.9118026178099
"Ca",8,268,-4.80310600531411,0.920881193388016,-4.97851613788699,-4.90421347380528,0.659034241567107,-6.95629672474098,-1.47278377424048,5.4835129505005,1.11075182684915,1.59632862740884,0.0562517718571926,-5.36221668599877,-4.44725257630667
"Ca_sd",9,268,0.879770442398829,0.486011170629381,0.75768056103965,0.818176500587999,0.329845583834555,0.16235119536638,5.11024744684371,4.94789625147733,3.19144283266203,21.0381578328639,0.0296878573333745,0.583643838907085,1.06894548338809
"Ti",10,268,-5.62153775779113,1.49217674784017,-6.0127739886165,-5.84603514673573,1.09896827185425,-8.16738699683578,-1.212477641676,6.95490935515978,1.31386258010548,1.30004293172905,0.0911492020825163,-6.62573331433973,-5.15908834949957
"Ti_sd",11,268,2.23502665982868,1.480043788573,1.86053689965178,2.0729042326793,1.1746746586116,0.120422078741624,9.17392614169245,9.05350406295083,1.34647814217127,2.72318214528409,0.0904080636364819,1.24383831278108,2.97591922736924
"Mn",12,268,-6.3409438963309,0.938546939707596,-6.59242682939188,-6.4280823695014,0.81763913408576,-8.13704451142128,-3.37347382539427,4.76357068602701,0.814314299552466,-0.0409997654279803,0.0573308790631938,-7.02107336533275,-5.7126881852377
"Mn_sd",13,268,2.75484148373141,1.60363150994491,2.5519420634065,2.5862437418177,1.43843675714833,0.454899377844014,10.8325931876034,10.3776938097594,1.42243519880746,3.69188987335801,0.0979573852611161,1.57943966384352,3.51671891775941
"Fe",14,268,-1.72870953916353,1.30197959243888,-1.90199997906811,-1.77806515804251,1.49106806614118,-4.28504133558068,1.50467083752816,5.78971217310884,0.314996025726218,-0.819224551481534,0.0795310616857535,-2.75438792405556,-0.64930102518804
"Fe_sd",15,268,0.357756563472669,0.356429072526069,0.271938864029064,0.297690990677767,0.242619095691256,0.00047072051566938,2.34729896098997,2.3468282404743,2.27906784563666,7.1093288810789,0.0217723708714715,0.124300896811225,0.467192301437151
"Co",16,268,-5.80858580477665,0.794137753638459,-5.97113477940742,-5.84921545914008,0.810806868149655,-7.54204492860128,-3.97231050096469,3.56973442763659,0.417473501007426,-0.746674712492103,0.0485096840521875,-6.39884026999128,-5.21648186268667
"Co_sd",17,268,3.1913101279361,1.69493854059866,2.89777572683471,3.04364758794657,1.83248355477274,0.351594286924839,10.0709032569442,9.71930897001936,0.899593443940633,0.827149122375158,0.103534849861512,1.83305518592019,4.38081094999588
"Ni",18,268,-5.15051078945809,0.17178148315834,-5.20277288722103,-5.177167876762,0.102653258770074,-5.40249350764173,-4.28337295003996,1.11912055760177,1.89476184142592,4.60891784567583,0.0104932241740782,-5.25732476746948,-5.10881031399344
"Ni_sd",19,268,0.853193506524554,0.229556859035408,0.835794907889893,0.838459862914104,0.204849068763906,0.373597517162136,1.95573365100701,1.58213613384487,0.790230769518261,1.5303976063913,0.0140224169582672,0.690367454074006,0.965127151571411
"Cu",20,268,-5.65930974157278,0.379980850123454,-5.71920521297121,-5.6826562304926,0.381226458209021,-6.38146171315005,-4.09876970287013,2.28269201027992,0.708313837512092,0.546342499405873,0.0232110246628095,-5.9341279847299,-5.4190335779747
"Cu_sd",21,268,2.15209910866934,0.785282146895483,2.10800234990756,2.10395436294096,0.776065211509304,0.698650936639617,5.988629585415,5.28997864877538,0.863628014800165,1.92283343889501,0.0479687417745738,1.56931795416605,2.61047202550137
"Zn",22,268,-8.81847334090667,2.49206466003352,-8.87351153993969,-8.87079015086564,3.56226485078249,-12.414932840313,-4.12294145861942,8.29199138169358,0.0689311106775911,-1.28632999450626,0.15222707740814,-11.3477360732747,-6.61348252102639
"Zn_sd",23,268,21.199955764276,14.4906103144775,20.862021080303,20.9858280866474,19.5813953749275,0.551560157929482,44.5594845079836,44.0079243500541,0.06642725914963,-1.47553908459366,0.885154905251732,7.38454621750186,32.7873007616748
"Rb",24,268,-6.5052559001846,0.95233422071471,-6.56574644240727,-6.48851295657115,0.993354044151851,-9.54232820971964,-3.76914250800736,5.77318570171228,-0.190364542696017,0.300266882352828,0.0581730712931055,-7.11843111761402,-5.84513654447179
"Rb_sd",25,268,7.65615924816755,4.47130375933284,7.09551909136055,7.21456760609516,4.22303774630664,0.416469208888989,24.3628898642496,23.9464206553606,0.972486541274825,1.01953122839056,0.273128347912976,4.25152868711323,9.9463153272929
"Sr",26,268,-4.4895639438096,1.20052962499233,-4.51614954329628,-4.49243840544624,1.12325168959137,-9.98546377438121,-1.77179522773706,8.21366854664415,-0.241610689108186,1.15108517327516,0.073334018609298,-5.25252232909904,-3.74189581236826
"Sr_sd",27,268,2.024925538617,2.99831924639699,1.14515635305317,1.47433972446483,0.978987748485112,0.100763783673677,34.5906611887335,34.4898974050598,6.1211416079813,55.2839525815644,0.183151498167568,0.612097137633447,2.41125823667448
"Zr",28,268,-3.70833578114931,0.266373199593484,-3.79285876444411,-3.75748833337216,0.107068656031775,-4.06536436358657,-2.64608098235563,1.41928338123094,1.93448133791917,3.61647008700521,0.0162713328928736,-3.85209086501024,-3.67811281327782
"Zr_sd",29,268,0.459969676684229,0.163878281829888,0.441714371765563,0.444260777162587,0.128974485355051,0.171308560572735,1.41460389800932,1.24329533743659,1.81548806603938,6.83484294493846,0.0100104593166117,0.355862230733596,0.530309451247884
"Mo_inc",30,268,0,0,0,0,0,0,0,0,NA,NA,0,0,0
"Mo_coh",31,268,-1.79347370803475,0.142225610151292,-1.83611452938738,-1.81831567903903,0.101557836308196,-1.93810894838824,-1.2346933038622,0.70341564452604,1.54897446781368,2.00618174526064,0.00868781188270994,-1.90123353123285,-1.73922324380897
"inc_coh",32,268,6.06709083435009,0.779012944593209,6.27345564026299,6.18409369325682,0.651326376687025,3.43058057877778,6.94940689116667,3.51882631238889,-1.231219062927,0.842657460966351,0.0475857892936607,5.69246116167857,6.69538780740303
"Ln_inc_coh",33,268,1.79273340782373,0.143295211371192,1.83553956848825,1.81769347928598,0.102825512317595,1.22778065162871,1.93845295221793,0.71067230058922,-1.54451898875851,1.98413110882156,0.00875314817606894,1.73874097305485,1.90130554512626
