"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"accrate",1,268,0.0633849253731343,0.0485810651566504,0.05553,0.0585769444444444,0.044811585,0.00533,0.4116,0.40627,3.36238353063447,20.0439404644275,0.00296756086821272,0.0342525,0.0895075
"accrate_err",2,268,-0.00239660447761194,0.203637488765574,0.005595,0.00757560185185185,0.00570801,-3.17392,0.26736,3.44128,-14.2363459498869,217.121489179291,0.0124391394263018,0.0019975,0.0113125
"kcps",3,268,20900.927617332,2509.07671958699,21540,21128.1956347303,2410.88385314685,13682.1,24876.8181818182,11194.7181818182,-0.731337096549381,-0.4739494324665,153.266254339642,19068.2142857143,22922.4090909091
"cps",4,268,57118.0265790602,8119.80897806393,55517.4775641026,56277.9524315972,4903.45443653846,38366.3,112065,73698.7,1.80357891910254,7.53670035487337,495.996275564704,52395.7678571429,59376.8958333333
"MSE",5,268,1.34820921986103,0.0591111814369035,1.34087121212121,1.3440373157928,0.053316576923077,1.23857142857143,1.725,0.486428571428571,1.50233325891151,6.1209397769701,0.00361079009569562,1.30833333333333,1.38035714285714
"K",6,268,43.8903151230979,58.1566262458556,26.6969696969697,34.0491058479314,24.524675,2,612.2,610.2,5.50478903377566,43.5202195063142,3.55248135704675,13.1153846153846,54.4
"Ca",7,268,376.11502065611,402.296625062683,256.859090909091,284.179319781227,121.982038181818,42,2910,2868,3.33551679050141,12.4729850544591,24.5741775751624,191.55,371.72268907563
"Ti",8,268,397.77896811928,919.851939704838,89.7761904761905,139.056965008711,75.1857909090909,12.5,5080.33333333333,5067.83333333333,3.34573017942088,10.5244774960131,56.1889001819048,51.9583333333333,203.567307692308
"Mn",9,268,80.3404659854872,75.9473883808017,51.3714285714286,66.6628324149883,30.6840436363636,9,719.5,710.5,3.42373272119859,19.8867389008595,4.63922511939753,35.8095238095238,104.875
"Fe",10,268,10700.3649807526,11948.2709191322,5456.85606060606,8506.07420427255,5309.75515314685,600.833333333333,85965,85364.1666666667,2.01487963642483,5.87306959242301,729.856809604492,2587.25641025641,16783.608974359
"Co",11,268,123.078725425758,78.188047866985,93.9642857142857,112.33492407088,58.6393479020979,23.4545454545455,411.818181818182,388.363636363636,1.20543941472205,0.887562250342998,4.77609518160687,63.801282051282,167.145833333333
"Ni",12,268,199.996641582897,27.4477092820606,203.282051282051,201.70551187969,28.2047,122.692307692308,273.2,150.507692307692,-0.472059824935959,-0.138267191330991,1.67663569592138,183.107142857143,220.480769230769
"Cu",13,268,123.668387516897,42.725480722661,118.928571428571,118.528394903166,25.0790454545454,62,549.8,487.8,4.92752823325498,40.3872592732615,2.60987411987176,100.510989010989,133.657738095238
"Zn",14,268,37.7548864065001,72.4169034781859,5.36538461538461,20.0171278559356,7.68515559440559,0.181818181818182,464.916666666667,464.734848484848,2.99923793539711,10.4379410039911,4.42356642996708,0.375,37.0681818181818
"Rb",15,268,69.4250122665099,59.3909057345236,51.0170454545455,60.5894414569015,36.6414,2.2,446.8,444.6,2.70758992477873,11.8284558388436,3.62787697670223,31.9318181818182,86.4348739495798
"Sr",16,268,581.842856684326,548.692383316457,389.212121212121,480.53784263212,348.981230769231,2.08333333333333,2773.88888888889,2771.80555555556,1.86861945163198,3.55974994119422,33.5167217961542,219.3625,779.290909090909
"Zr",17,268,858.39576232094,192.054014553812,855.684615384615,848.088352883985,182.1833,330,1665.25,1335.25,0.695682145763495,1.46005761250412,11.7315661222185,718.25,964.605769230769
"Mo_inc",18,268,35237.7360742174,7899.37408873055,37245.4405594406,36152.1215980626,7614.9912902098,12691.5555555556,45226.25,32534.6944444444,-0.873911477061355,-0.198458291439952,482.531071591403,30689.9214285714,41877.7083333333
"Mo_coh",19,268,5728.05087480834,687.984418738068,5918.07142857143,5798.75755808316,608.30372,3692.27777777778,6783.23076923077,3090.95299145299,-0.868535202164924,0.0325170063356266,42.0253370815127,5319.07142857143,6251.79707792208
"inc_coh",20,268,6.06709083435009,0.779012944593208,6.27345564026299,6.18409369325682,0.651326376687026,3.43058057877778,6.94940689116667,3.51882631238889,-1.231219062927,0.842657460966349,0.0475857892936607,5.69246116167857,6.69538780740303
"Ln_inc_coh",21,268,1.79273340782373,0.143295211371192,1.83553956848825,1.81769347928598,0.102825512317598,1.22778065162871,1.93845295221793,0.710672300589218,-1.54451898875852,1.98413110882152,0.00875314817606894,1.73874097305484,1.90130554512626
"coh_inc",22,268,0.16848560910691,0.0272213383979921,0.159584046090909,0.163146600850268,0.0158822028392318,0.143955505083333,0.294419521944444,0.150464016861111,1.91836736270965,3.69111383559788,0.00166280789335882,0.149403107459091,0.176114687519048
"Ln_coh_inc",23,268,-1.7927334077666,0.143295211322269,-1.83553956812255,-1.81769347923211,0.102825512512013,-1.93845295198189,-1.22778065172797,0.710672300253925,1.54451898919484,1.98413110871528,0.00875314817308048,-1.90130554528922,-1.73874097267619
"Total_scatter",24,268,40965.7869490257,8573.77760087615,43295.7412587413,41948.8469066823,8045.50219090909,16383.8333333333,51828.6666666667,35444.8333333333,-0.875030330683139,-0.186134234484248,523.726822766787,35989.8506493507,48132.5833333333
"kcps_sd",25,268,607.084345922972,423.952434979753,453.917011465064,541.461240066849,282.172053172529,95.3733334180615,2655.66276676261,2560.28943334455,1.65306756487271,3.25188182532661,25.8970167074895,318.772485278582,820.861664433493
"cps_sd",26,268,2322.8074231622,1965.92991194082,1566.28261380613,1975.02207797738,1104.39067140707,338.45679192476,10509.7214256347,10171.2646337099,1.67166445427915,2.5943514897434,120.088282492625,1002.18921131525,3082.18626497748
"MSE_sd",27,268,0.0814892082477474,0.0225351770812354,0.0818104437257246,0.080463135509596,0.0202285553770002,0.0222539456105675,0.233345237791561,0.211091292180993,1.38105752664043,7.46884633216081,0.00137655503124273,0.0668384398800557,0.0931633358082484
"K_sd",28,268,19.8101777130708,19.5491028749311,12.4514775997432,15.4481415531441,6.2926955299588,0.707106781186548,116.034347057109,115.327240275923,2.663410543625,7.7160517510132,1.19415151794729,9.02293895298609,20.1990032792524
"Ca_sd",29,268,73.1068346626143,97.3411468874921,38.2951926721259,49.0128508795098,19.526410228297,12.12404322998,612.474279941406,600.350236711426,3.1112290912892,10.5594117273569,5.9460569141252,27.7608802872301,61.1227187365278
"Ti_sd",30,268,85.2465270055023,150.195437830485,28.5953012043532,48.2100250326355,17.0909140932961,6.06630035524124,1151.22445682847,1145.15815647323,3.65283486075285,16.1712518806281,9.17464659230118,19.5173457298145,63.6370170761192
"Mn_sd",31,268,26.3800117780705,27.4061432278527,20.1802590671011,22.551352360742,7.56694026723674,4.58257569495584,410.872648558326,406.29007286337,10.5139411628868,141.968950951474,1.67409664504804,16.53078260779,29.3236068634156
"Fe_sd",32,268,1871.64994032916,2101.49478167525,943.866489264109,1495.9801090118,1032.39636998118,55.0056195476261,11069.3534614514,11014.3478419037,1.68774851575007,2.81369167056224,128.36922489747,391.77333234228,3070.77572719458
"Co_sd",33,268,52.322070109155,19.1363864904821,49.3236690585649,50.4430521627701,18.051838932361,15.1657508881031,127.537605862314,112.371854974211,1.02829289956314,1.30577700282521,1.16894085226485,38.6204535493779,63.1763252038602
"Ni_sd",34,268,32.6360890449535,7.78804109657814,32.2875243085716,32.4609603163596,8.19873605808071,14.4063826010947,55.0311206720728,40.6247380709782,0.194827509277168,-0.222464555034659,0.475730326696511,26.7072092212694,37.7763661567513
"Cu_sd",35,268,43.8998580329042,11.5549185749616,43.0301366593874,43.4390528050723,10.8803752457091,12.7279220613579,120.083119361364,107.355197300006,1.15668960215604,6.08154756125529,0.705828990942702,36.1193157431895,50.8635829474043
