"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER3","CAT2.3D",121,136.5,137.6,137.1,137.1,0.5,6101.4,7067,6539,6554,483,0.01319,0.00103,23250.5833333333,55415.25,1.30833333333333,17.0833333333333,298.75,101.416666666667,40.9166666666667,1611.25,49.5833333333333,208.25,90.75,1,44.1666666666667,158.166666666667,924.416666666667,43329.5,6352.58333333333,6.82584831347022,1.92037184839519,0.146602392485397,-1.92037184839519,49682.0833333333,163.319796903517,506.82364244918,0.101518769722946,6.44498865692398,32.6527877133721,28.098716675106,19.3271280532799,312.603764590837,22.0307980020257,42.5229884351341,44.7277115647356,3.46410161513775,39.757979949904,52.5129132747942,100.636572362982,253.709748262924,190.422238165291,0.188348846718627,0.0273456042398409,0.00397330088462805,0.0273456042398413,393.734441732065,86.65,13.35,0.67,87.27,4.36,50.45,4.36,4.9738,6.257,1.1324,0.1512,0.1977,0.002,0.0028,138.6,1219.233792,0.567183649,1905.039024,342.9070243,10983.42711,1427.845524,1277.650304,178.8710426,48.95495609,5.874594731,1412.625853,254.2726535,0.742090782,0.051946355,5.483297024,2.960980393,3.491107712,0.48875508,9.172328677,0.825509581,1.904383881,0.008374726,3.948114024,0.631698244,143.0455433,2.860910866,31.70817962,1.585408981,0.701803176,0.01503254,0.727741038,0.024195729
"Kerguelen","KER3","CAT2.3D",124,140.5,141.6,141,141,0.5,6219.3,7560,6823,6841,670,0.01587,0.00162,22309.8333333333,53542.5,1.28833333333333,9.91666666666667,253.416666666667,63.5,32.5833333333333,1618.41666666667,76.1666666666667,216.75,99.5,0.181818181818182,14.25,249.333333333333,951.666666666667,41712.3333333333,6153.25,6.78154000529975,1.91401133181911,0.147516230813184,-1.91401133181912,47865.5833333333,243.90342102537,485.339712329041,0.0883004512840659,12.2582686997451,43.8021550597546,16.8280069580987,14.8902551008939,369.958095497642,46.2047485425339,28.364911101891,58.025856305616,0.603022689155527,28.2846730098251,80.8234139493268,94.6249374524432,505.322279402567,148.100779569491,0.138622137231379,0.0205512307121484,0.00304776969502383,0.0205512307121489,594.793540701819,87.12,12.88,0.64,94.44,4.72,54.59,4.72,4.8707,6.271,1.1127,0.1433,0.1916,0.0023,0.0033,143.9,866.5763325,23.6166159,1172.723456,211.0902221,10474.5502,1361.691526,551.7275601,77.24185841,34.43938134,4.132725761,1493.608743,268.8495737,0.586260213,0.041038215,5.475324783,2.956675383,2.881552952,0.403417413,8.062815032,0.725653353,1.925793289,0.031825084,1.526329795,0.244212767,123.0309909,2.460619818,21.99268344,1.099634172,0.433184163,0.009594177,0.545386709,0.016009576
"Kerguelen","KER3","CAT2.3D",130,148.3,149.4,148.9,148.9,0.5,6629.2,7955,7363,7346,663,0.01603,0.00151,22427.9166666667,53799.0833333333,1.34083333333333,26.0833333333333,270.75,140.333333333333,59.1666666666667,1086.58333333333,38.6666666666667,219.916666666667,79.5833333333333,0.181818181818182,34.4166666666667,304,979.25,41857.0833333333,6174.25,6.78200174148028,1.91406434967389,0.147510019752141,-1.91406434967389,48031.3333333333,276.642026102436,1007.02364857429,0.0947204819295684,11.5558590674981,35.23460334284,34.6707456807696,17.6111190772056,251.735235491337,24.8791016109846,31.7331439388288,41.6925071387552,0.603022689155527,45.5919816182494,93.5822438480525,103.820759003197,642.140661216745,156.305135726711,0.145431429236255,0.0212293862623323,0.00310003967721497,0.0212293862623328,741.923339991567,83.47,16.53,0.83,91.09,4.55,52.65,4.56,4.3715,5.8796,1.2352,0.2042,0.2849,0.0033,0.0049,148.9,1222.908775,19.94135392,1668.833707,300.3900673,10175.81245,1322.855619,1250.404357,175.05661,58.05521047,6.966625256,1219.508653,219.5115575,0.698079854,0.04886559,6.019128737,3.250329518,4.230290494,0.592240669,9.555585218,0.86000267,2.41632612,0.015705592,4.097635166,0.655621627,124.2977188,2.485954376,62.50131563,3.125065782,1.15354469,0.027824257,1.832005149,0.060620882
"Kerguelen","KER3","CAT2.3D",133,152.3,153.4,152.8,152.8,0.5,7045.9,8061,7619,7606,508,0.01447,0.00102,23022.9166666667,55877.75,1.29666666666667,39.1666666666667,317,183.833333333333,61.5,1700.66666666667,51.6666666666667,223.583333333333,90.8333333333333,0.181818181818182,74.0833333333333,469.333333333333,1106.33333333333,42330.4166666667,6283,6.74075133955352,1.90795237157734,0.148416220394589,-1.90795237157734,48613.4166666667,182.803649423156,627.702321602728,0.0971721371712295,11.3604844113535,22.8672055771817,30.8245278171705,17.7635991439082,167.047806621247,36.661432133246,30.2187730132155,31.05957130575,0.603022689155527,65.4445752086636,55.6079349035947,79.0492750048214,346.117809248221,166.264302187265,0.147804633574181,0.0218276853669071,0.0032253353053177,0.0218276853669071,476.302703279663,79.14,20.86,1.04,89.21,4.46,51.57,4.46,4.6678,6.4252,1.2418,0.259,0.3695,0.0037,0.0056,149.7,1280.920557,17.13674656,2102.277758,378.4099964,10563.03941,1373.195123,1550.668939,217.0936515,68.57980204,8.229576245,1754.957543,315.8923577,0.730675186,0.051147263,7.25278997,3.916506584,5.949248492,0.832894789,12.17608051,1.095847246,2.480050488,0.013278382,5.543690999,0.88699056,132.9506239,2.659012478,86.08478295,4.304239148,1.636861203,0.019801071,2.706906863,0.066522486
"Kerguelen","KER3","CAT2.3D",134,153.6,154.8,154.2,154.2,0.6,7239.8,8077,7713,7700,419,0.015,0.00087,23100,55776.5384615385,1.30307692307692,45.6153846153846,324.692307692308,197.538461538462,69.4615384615385,2018.53846153846,51.2307692307692,225.307692307692,109.846153846154,2.07692307692308,58.3846153846154,455.153846153846,1080.07692307692,42036.6923076923,6231.61538461538,6.75218963236165,1.90938389095606,0.148242751150993,-1.90938389095606,48268.3076923077,116.354343852446,547.38036978939,0.0875961010723475,17.0271276768302,42.0681681230687,24.7911791591801,21.2038337123871,392.185248614439,42.393304986664,27.7710419183503,47.9476209938966,7.4884526490406,49.8071923546832,83.5960985471672,92.7446867646709,230.435596431116,202.834718618197,0.219178382112517,0.0322948251481424,0.00476426860143492,0.0322948251481419,329.416500450768,78.73,21.27,1.06,89.27,4.46,51.6,4.46,5.3135,7.3724,1.0024,0.2133,0.3066,0.0032,0.0048,149.6,2072.082392,16.90890785,3216.421278,578.95583,14186.97308,1844.3065,2482.480732,347.5473025,99.68880033,11.96265604,2776.371193,499.7468147,1.156587985,0.080961159,12.74073522,6.879997019,10.45175639,1.463245895,20.20440283,1.818396255,4.08125205,0.030846893,9.271372537,1.483419606,206.9438485,4.13887697,142.986496,7.1493248,2.544187882,0.056814887,4.259263486,0.162287113
"Kerguelen","KER3","CAT2.3D",136,156.4,157.6,157,157,0.6,7631.4,8115,7893,7889,242,0.01473,5e-04,23238.0769230769,56094.0769230769,1.31230769230769,37.3076923076923,313.461538461538,202.923076923077,58.6153846153846,1843.84615384615,43.4615384615385,210.769230769231,112.769230769231,0.181818181818182,55.6153846153846,436.384615384615,1082,42602.2307692308,6322.38461538462,6.74017480012519,1.90789273565431,0.148421200110741,-1.90789273565431,48924.6153846154,224.435017149902,735.194924440503,0.0873836222406547,9.01281139438573,32.3022583952871,25.2700796017132,23.914913274421,216.3977226289,21.2234751498405,31.040709415631,42.3716765582739,0.603022689155527,80.5621276423135,57.1395053962062,85.0078427754365,559.870097112737,118.317044743871,0.138405825025796,0.0204165282471479,0.00301258056046781,0.0204165282471474,596.586196407183,79.12,20.88,1.04,90.48,4.52,52.3,4.52,3.7018,5.1844,1.302,0.2719,0.3944,0.004,0.0059,148.5,1857.566878,16.7042122,2409.761443,433.7570597,12437.46462,1616.870401,2058.571835,288.2000569,78.14911625,9.37789395,2063.954537,371.5118167,1.014040906,0.070982863,11.91900007,6.436260038,10.26088375,1.436523725,15.78135257,1.420321731,3.558893908,0.008369033,6.530373442,1.044859751,171.8039896,3.436079792,108.6647317,5.433236585,2.021403149,0.05342299,3.214978196,0.077694123
"Kerguelen","KER3","CAT2.3D",139,160.4,161.5,160.9,160.9,0.5,8107.3,8387,8256,8255,140,0.00561,0.00011,23838.6666666667,57027.3333333333,1.34416666666667,18,320.5,126.25,44.1666666666667,1139,30,248,110.5,0.181818181818182,29.3333333333333,297.583333333333,1028.08333333333,44809.9166666667,6644.41666666667,6.74647883556338,1.90882208016126,0.148284217924634,-1.90882208016126,51454.3333333333,123.146869692865,384.108254942733,0.0841490380578448,8.29019135649309,30.0227186704275,31.5396575758203,19.4086828429177,118.373830031657,38.680509538808,23.924122478445,50.8786434924946,0.603022689155527,51.3018400048067,93.3609401811868,83.0273321189347,330.0714683859,136.839294152822,0.140798186708261,0.0207919017881711,0.0030711033571314,0.0207919017881723,376.565178067932,82.81,17.19,0.86,92.67,4.63,53.57,4.63,5.3969,7.7715,1.1208,0.1927,0.2871,0.0011,0.0016,151,899.7562889,15.79376191,1087.584239,195.765163,10755.33611,1398.193694,823.5410759,115.2957506,40.47458511,4.856950213,922.1577841,165.9884011,0.762922668,0.053404587,11.06659272,5.975960069,7.674057487,1.074368048,7.801664241,0.702149782,3.06917887,0.034508892,1.196850042,0.191496007,133.8686841,2.677373682,51.6087618,2.58043809,0.811815763,0.015647129,1.482233279,0.036660823
"Kerguelen","KER3","CAT2.3D",141,163,164.1,163.5,163.5,0.5,8292.9,9015,8769,8726,361,0.00531,0.00024,23441.1666666667,55894.1666666667,1.30416666666667,17.5,295.75,106.666666666667,47.75,971.5,57.1666666666667,247.5,135.166666666667,0.181818181818182,26.4166666666667,359,997,43939.5833333333,6614.83333333333,6.64456842939672,1.89366688836255,0.150538667044934,-1.89366688836255,50554.4166666667,183.521528751129,562.074701171445,0.053335700705034,5.71282448849635,30.337870123599,19.5324128441714,19.3020253294358,74.6902695378479,41.9628262618093,23.907016847475,26.6247777057159,0.603022689155527,62.5044846875855,116.529356426142,76.965163311958,323.452246955568,134.085341435516,0.113672514010041,0.0169847133709082,0.00253849923655973,0.0169847133709087,419.257451461582,85.08,14.92,0.75,93.91,4.7,54.28,4.7,4.9738,7.2517,1.0741,0.1603,0.2417,9e-04,0.0013,155.3,759.0109447,12.82440637,962.7736169,173.299251,10528.61814,1368.720358,464.8436599,65.07811239,35.49509925,4.25941191,892.1897853,160.5941614,0.735314311,0.051472002,10.95410735,5.915217969,7.281443283,1.01940206,7.362706322,0.662643569,2.801323288,0.009841581,0.766206838,0.122593094,132.8334633,2.656669266,32.68616841,1.634308421,0.506222049,0.008301907,0.804243801,0.01318131
"Kerguelen","KER3","CAT2.3D",142,164.3,165.5,164.9,164.9,0.6,8384,9363,9046,8979,490,0.00552,0.00032,23958.3846153846,56345.5384615385,1.32,10.3076923076923,295.230769230769,79.2307692307692,41.8461538461538,942.923076923077,52,235.923076923077,125.461538461538,0.181818181818182,24.5384615384615,260.153846153846,977.923076923077,44709.3076923077,6701.15384615385,6.67342058378626,1.89799607656912,0.149889080363368,-1.89799607656912,51410.4615384615,209.796146477773,640.305085536655,0.0730296743340222,8.00400540755081,41.0916736216188,20.0131367113114,18.8451857417492,89.712003598981,36.2927908360141,24.5949233869564,58.5514238150468,0.603022689155527,36.0731095245368,98.8111381659022,114.702122574418,480.750521687251,119.285264634717,0.11481575889298,0.0171923614831439,0.00257517369197521,0.0171923614831435,535.631343273931,85.4,14.6,0.73,93.45,4.67,54.02,4.67,5.6422,8.294,0.9777,0.1427,0.2169,8e-04,0.0012,157.8,869.8816217,7.796006076,1130.73032,203.5314576,11573.18648,1504.514242,465.2383663,65.13337128,39.76382213,4.771658656,1079.067648,194.2321766,0.851045118,0.059573158,12.37150296,6.680611598,7.973932809,1.116350593,8.349818929,0.751483704,3.268484233,0.009807805,1.004100827,0.160656132,158.8010154,3.176020308,35.9483757,1.797418785,0.569226288,0.014235084,0.8157504,0.031803637
"Kerguelen","KER3","CAT2.3E",154,167,168.2,167.6,167.6,0.6,8545,10046,9577,9468,750,0.00549,0.00046,23307.1538461538,54543.7692307692,1.29076923076923,7.38461538461539,213.615384615385,67,31.7692307692308,668.769230769231,38.8461538461538,224.692307692308,112.384615384615,0.181818181818182,21.0769230769231,253.307692307692,1020.23076923077,43406.6923076923,6446.15384615385,6.73669659103154,1.90736630949374,0.148501229648992,-1.90736630949374,49852.8461538462,336.939620247171,987.088154949205,0.0758794590629922,8.06782148970486,44.4532309690729,20.4001633980384,18.5524205345908,76.4407764723273,39.5239297848914,37.223166208211,24.0712084641191,0.603022689155527,28.8284047959113,91.6345864611034,131.442099956694,743.546387772297,182.275362274521,0.141117558491332,0.0210146242182633,0.00313127328106159,0.0210146242182629,876.851645201346,84.64,15.36,0.77,100,5,57.8,5,4.5593,7.2219,1.2175,0.187,0.3055,0.001,0.0018,171.7,1134.926545,14.93946308,1320.408365,237.6735057,12213.0194,1587.692522,824.966145,115.4952603,49.16188154,5.899425785,962.6720227,173.2809641,0.779826419,0.054587849,13.51243096,7.296712718,9.490423637,1.328659309,8.318544287,0.748668986,3.601412105,0.017615573,1.1035724,0.176571584,162.2061418,3.244122836,52.72711269,2.636355635,0.658373453,0.010693771,1.34661725,0.035306393
"Kerguelen","KER3","CAT2.3E",160,175,176.1,175.6,175.6,0.5,9831.6,10699,10416,10366,434,0.01199,0.00054,24088.75,56884.8333333333,1.32333333333333,11,222.25,69.25,44.1666666666667,1723.16666666667,97.8333333333333,233.416666666667,132,0.181818181818182,48.4166666666667,313.5,1023.33333333333,44009.25,6592.33333333333,6.67922168148062,1.89880761336265,0.149776010500579,-1.89880761336265,50601.5833333333,193.173555973049,1123.38852935162,0.0553227445144044,8.68645758952091,24.5064926461985,17.9196438682145,13.4288247189891,852.555072423566,55.8729619654075,35.3153542021631,47.2575150348887,0.603022689155527,60.3466626829496,135.089532600353,122.908934014603,523.535902215971,189.828311583883,0.137579605403673,0.020550033268845,0.00307071151286059,0.020550033268846,685.575996494697,84.33,15.67,0.78,100,5,57.8,5,3.6289,5.955,1.1313,0.1772,0.2997,0.0021,0.0037,173.6,978.4730299,22.82359474,1283.586316,231.0455369,11679.15184,1518.289739,493.835685,69.1369959,42.00968918,5.041162702,1655.247904,297.9446227,0.727182174,0.050902752,10.59774057,5.722779908,5.900840785,0.82611771,7.409196191,0.666827657,2.59338275,0.003616691,1.239803204,0.198368513,146.3233767,2.926467534,37.80938757,1.890469379,0.311914245,0.00407492,0.838262554,0.031831583
"Kerguelen","KER3","CAT2.3E",162,177.6,178.7,178.2,178.2,0.5,10317.5,10749,10591,10582,216,0.01245,0.00029,24453.3333333333,65203.5,1.4325,5.91666666666667,223.166666666667,41.9166666666667,36.1666666666667,11826.9166666667,197.5,237.333333333333,120.666666666667,3.25,22.8333333333333,205.25,1064.16666666667,42722.8333333333,6336,6.74391031353061,1.90817481846168,0.148419540103018,-1.90817481846168,49058.8333333333,642.761278085465,8297.72935534448,0.152024220558316,7.97106509745585,32.4032359027566,16.2114344232892,16.0727512683216,8767.33186798203,134.419627895767,25.3281493898617,56.3920260857916,11.2583302491977,35.9110854835392,79.4390847241972,65.0745493238099,1633.09766079588,176.280252078125,0.21543409033476,0.0318123900874047,0.00470202692684305,0.031812390087405,1739.99716997332,82.57,17.43,0.87,90.27,4.51,52.18,4.51,3.9915,6.6379,1.2319,0.2147,0.3679,0.0027,0.0046,173.6,955.2522967,23.90938159,1186.056597,213.4901875,10593.10427,1377.103555,541.1782668,75.76495735,45.03243353,5.403892024,4196.122168,755.3019902,1.156498194,0.080954874,11.29587326,6.09977156,8.749783869,1.224969742,13.53520131,1.218168118,2.32261959,0.033619508,1.357751212,0.217240194,125.1519053,2.503038106,49.06428939,2.45321447,0.569903606,0.014541604,1.437430765,0.033877526
"Kerguelen","KER3","CAT2.3E",163,179,180.1,179.5,179.5,0.5,10449,10836,10700,10689,194,0.02614,0.00055,23024.4166666667,54069.8333333333,1.29333333333333,8.08333333333333,164.5,53.75,31.5,811.166666666667,53.6666666666667,241.833333333333,120.666666666667,0.583333333333333,9.66666666666667,265.333333333333,1119.33333333333,42762.5,6406.25,6.67756974479419,1.89861252590728,0.149797393003298,-1.89861252590728,49168.75,789.320013260359,1852.6119562947,0.0960429196986557,8.83647742787438,34.2756208086474,22.1774865368217,20.2865831165688,161.651608170913,48.494298321524,35.730896570013,27.9230544478388,2.02072594216369,19.5324128441714,95.1021779057885,141.254337557428,1480.33242581154,262.980166898225,0.117644240550055,0.0175552340275905,0.00262039145023686,0.017555234027591,1722.45143090253,70.8,29.2,1.46,27.51,1.38,15.9,1.38,4.3715,7.3222,1.2521,0.3657,0.6308,0.0096,0.0167,174.6,1353.816198,20.86823734,956.4968488,172.1694328,9607.16883,1248.931948,363.0065924,50.82092294,32.82676736,3.939212083,2097.411436,377.5340585,0.853831839,0.059768229,7.457837511,4.027232256,4.407188324,0.617006365,9.220712284,0.829864106,2.059777014,0.003946069,0.717833958,0.114853433,109.4298921,2.188597842,40.56232656,2.028116328,0.376849951,0.009565165,1.101122384,0.028016613
"Kerguelen","KER3","CAT2.3E",167,184.3,185.3,184.8,184.8,0.5,10568.1,10958,10798,10790,195,0.08049,0.00167,23788.3636363636,55922.5454545455,1.46636363636364,28.0909090909091,190.727272727273,125.363636363636,46.1818181818182,1330.45454545455,31.6363636363636,216.727272727273,76.1818181818182,0.181818181818182,36.5454545454545,210.454545454545,1306.63636363636,43784.6363636364,6295.36363636364,6.95697008965928,1.93965362771715,0.143766851597958,-1.93965362771715,50080,302.298287367717,756.01645003748,0.092549740925918,21.1303314950549,32.2957920141027,28.3382170479116,19.8333969950595,682.651355178669,34.6215907412491,18.6927307212772,57.1591080787973,0.603022689155527,57.3364868759216,61.5765598850141,139.643311853646,740.578324382678,166.261404256835,0.0976765087373116,0.0141363175239537,0.0020463615028195,0.0141363175239539,889.039481687962,75.83,24.17,1.21,56.83,2.84,32.85,2.84,3.7994,6.5122,1.2953,0.3131,0.5523,0.0252,0.045,178.5,1095.369349,5.975903067,28404.1912,5112.754416,9637.612103,1252.889573,2640.113003,369.6158204,390.1614629,46.81937555,11542.31551,2077.616792,0.442215771,0.030955104,2.341268423,1.264284948,4.336218703,0.607070618,118.9866526,10.70879873,1.708629311,0.018194985,75.21650139,12.03464022,43.73690339,0.874738068,375.2701178,18.76350589,10.0745645,0.151729759,8.289948824,0.236261752
"Kerguelen","KER3","CAT2.3E",169,186.9,187.9,187.4,187.4,0.5,10605.6,11001,10828,10822,198,0.08402,0.00176,22712.6363636364,53864.5454545455,1.36909090909091,13.4545454545455,147.363636363636,103.454545454545,47.7272727272727,875.636363636364,55,228,83.6363636363636,0.181818181818182,55,220.909090909091,1173.09090909091,41983.3636363636,6315.63636363636,6.64579671093467,1.89353989292589,0.150605561815869,-1.89353989292589,48299,1091.04475368587,2647.2110366813,0.127157740264173,18.5276206587011,22.0647806572951,31.8727583882024,11.4463173911168,485.804337717825,24.8153178500699,36.0249913254674,51.85416613402,0.603022689155527,65.4675492133316,79.7112972488273,74.4344739290264,2574.8986493735,304.219418422714,0.206987255640294,0.0313500082415199,0.00475683292443406,0.03135000824152,2844.84713121813,78.05,21.95,1.1,66.67,3.33,38.54,3.33,4.3352,7.5302,1.0818,0.2375,0.4244,0.02,0.0361,180.8,2211.185287,111.0532291,997.6136229,179.5704521,9116.045845,1185.08596,867.4628485,121.4447988,24.26747918,2.912097502,2793.517809,502.8332056,1.391187562,0.097383129,7.95662022,4.296574919,5.898747032,0.825824584,20.40517355,1.83646562,3.461169831,0.125815508,0.590156647,0.094425064,91.72627388,1.834525478,149.0322419,7.451612095,2.815757104,0.047755871,4.218168915,0.070219455
"Kerguelen","KER3","CAT2.3E",172,190.4,191.4,190.9,190.9,0.5,10648.4,11059,10868,10865,205,0.0854,0.00183,21946,53995.9090909091,1.27545454545455,100.454545454545,245,283.272727272727,96.0909090909091,3202.81818181818,57.5454545454545,207.181818181818,75,5.09090909090909,136.090909090909,489.545454545455,1419.54545454545,39218.0909090909,6278.27272727273,6.24780807023662,1.83076655236684,0.160527252182867,-1.83076655236684,45496.3636363636,995.574607952614,1757.95514473751,0.121685137659752,58.3495734969222,48.6723740945518,66.5403500277702,32.1137183940276,1304.18440553334,28.8352688087475,23.9450127659944,41.4560007719027,11.7512088353032,75.4870247730755,67.3266123258309,126.305473861083,2247.44839560536,134.151474765722,0.35319599486165,0.0568690255058461,0.00917596193632165,0.0568690255058466,2277.89496126258,66.32,33.68,1.68,28.34,1.42,16.38,1.42,2.983,5.2501,1.6452,0.5541,1.0029,0.0473,0.0867,183.1,4466.088948,23.11352038,18363.9166,3305.504988,11081.24965,1440.562455,2657.03495,371.984893,156.345027,18.76140324,4685.263824,843.3474883,0.770566552,0.053939659,4.147415448,2.239604342,3.077501979,0.430850277,27.9689,2.517201,1.136569079,0.009248271,35.06414579,5.610263326,94.3121603,1.886243206,181.1907224,9.05953612,4.840212489,0.054031257,4.329985578,0.072571371
"Kerguelen","KER3","CAT2.3E",175,194,195.1,194.6,194.6,0.5,10702.9,11084,10918,10909,191,0.09015,0.00183,19781.4166666667,50506.1666666667,1.31666666666667,112.75,277.833333333333,248.083333333333,111,6044.66666666667,94.6666666666667,210.083333333333,117.583333333333,13.6666666666667,152.583333333333,341.416666666667,1400.83333333333,33392.8333333333,5758.41666666667,5.78003224943934,1.74928657595159,0.17478477049029,-1.74928657595159,39151.25,1792.62608068485,2511.84057229078,0.0572607009980482,89.6499505653162,40.6802014237736,87.9208924734806,54.8866600782508,3310.3731822954,67.8626062963495,51.5936189383098,47.754025691003,22.876479915698,110.137482954329,121.697432805771,174.669471409357,4800.78928801075,264.499684939951,0.612411500440106,0.105601570205949,0.018324675127589,0.10560157020595,5031.7081524884,38.22,61.78,3.09,12.94,0.65,7.48,0.65,4.5679,8.204,1.3681,0.8452,1.5603,0.0762,0.1422,186.6,6639.567284,88.90175615,2582.837915,464.9108247,15402.38837,2002.310488,2445.179433,342.3251206,80.49366959,9.659240351,3019.351972,543.483355,2.495460469,0.174682233,14.78209106,7.982329172,6.647074218,0.930590391,42.63542732,3.837188459,4.410212004,0.044240702,5.22738231,0.83638117,208.7810778,4.175621556,308.4077906,15.42038953,2.405893941,0.030753315,8.301760139,0.129229767
"Kerguelen","KER3","CAT2.3E",178,198.1,199.1,198.6,198.6,0.5,10738.2,11121,10970,10956,191,0.08373,0.00167,13357.9090909091,37381.1818181818,1.36272727272727,696.727272727273,424.363636363636,424.272727272727,203.909090909091,8329.63636363636,133.818181818182,133.454545454545,82.4545454545455,33.7272727272727,454.363636363636,216.272727272727,1002.27272727273,18757,4882.63636363636,3.84312876201823,1.3457088826173,0.260504011329035,-1.3457088826173,23639.6363636364,401.398668295114,1462.75382878882,0.0962383404980477,178.902817702288,110.65918193017,159.49049558459,52.1333953343815,1010.51979423733,59.9546798537332,30.1707263298835,51.1358262598027,46.0110658626616,60.5809751114535,64.1109833165752,112.614467018311,729.336273607723,162.50247550562,0.137756386866161,0.0355652823272258,0.00919105645488823,0.0355652823272254,825.00039669412,81.9,18.1,0.9,86.96,4.35,50.26,4.35,4.3352,7.9203,1.3844,0.2505,0.4702,0.021,0.0398,189.7,1521.028847,12.82669364,38386.72772,6909.61099,11835.48443,1538.612976,2701.145029,378.1603041,296.0413566,35.52496279,10949.68509,1970.943316,2.559258484,0.179148094,4.315492745,2.330366082,6.066381953,0.849293473,54.94178027,4.944760224,1.495458498,0.010342179,56.48226198,9.037161917,50.30182718,1.006036544,236.657087,11.83285435,7.667972698,0.205352673,4.509461909,0.164132689
