"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","Mn_fit_OLS","Mn_lwr_OLS","Mn_upr_OLS","Mn_fit_WLS","Mn_lwr_WLS","Mn_upr_WLS"
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.671765142928755,-0.0335882571464378,0.563367561623085,0.0281683780811543,0.0828048881772713,-0.736516169764492,0.902125946119034,0.083000661056794,-0.736863554592887,0.902864876706475
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-1.140839897877,-0.0570419948938501,0.0298460589739177,0.00149230294869589,-0.300081582163952,-1.11988939327159,0.519726228943691,-0.300393717771465,-1.119254063015,0.518466627472065
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-0.815541428900773,-0.0407770714450386,0.642659775195311,0.0321329887597656,-0.0345537930859525,-0.853574784366421,0.784467198194516,-0.0345136994347603,-0.853620423688855,0.784593024819335
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.03084744073586,-0.0515423720367928,0.26748535267614,0.013374267633807,-0.210299253793759,-1.0296136558233,0.609015148235779,-0.210492290895324,-1.02920799318629,0.608223411395642
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-1.0172937428334,-0.0508646871416698,0.100572493723551,0.00502862468617754,-0.199235926477162,-1.01850559379466,0.620033740840334,-0.199414287798113,-1.01812828578252,0.619299710186295
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-0.67242945686723,-0.0336214728433615,0.500871993598126,0.0250435996799063,0.0822626359745722,-0.737056122562409,0.901581394511553,0.0824576895429748,-0.737402113762322,0.902317492848272
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,-0.790341859048526,-0.0395170929524263,0.194222253838038,0.0097111126919019,-0.0139844184754847,-0.833029298995343,0.805060462044373,-0.0139170390339944,-0.833127830067598,0.805293751999609
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,-0.719917002722846,-0.0359958501361423,0.433713041393156,0.0216856520696578,0.0435005013126255,-0.775675839020399,0.86267684164565,0.0436441359391343,-0.775922186626322,0.86321045850459
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,-0.704088459402663,-0.0352044229701331,0.512223257882422,0.0256111628941211,0.0564206915777715,-0.762798308274265,0.875639691429808,0.0565814651600756,-0.763077873296443,0.876240803616594
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,-0.696255003901757,-0.0348127501950879,0.271700950447939,0.013585047522397,0.0628148197965194,-0.756427071788033,0.882056711381071,0.0629840753499586,-0.756723074520839,0.882691225220756
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,-0.624857163159967,-0.0312428581579983,0.506967521030848,0.0253483760515424,0.121093946829534,-0.698410888773008,0.940598782432076,0.121340511103782,-0.698856649961201,0.941537672168764
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,-0.982301460949584,-0.0491150730474792,0.0824704878622528,0.00412352439311264,-0.170673162955268,-0.989843645407952,0.648497319497417,-0.170813635055445,-0.989539586862366,0.647912316751475
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,-0.573304825522964,-0.0286652412761482,0.435136307248273,0.0217568153624137,0.163174004192349,-0.65658148911684,0.982929497501539,0.163476388716006,-0.657135281480927,0.984088058912938
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,-0.499834579557947,-0.0249917289778973,0.548412074373337,0.0274206037186669,0.223144750551851,-0.597055978093432,1.04334547919714,0.223526687771697,-0.597763519177577,1.04481689472097
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,-0.944201801458583,-0.0472100900729292,0.364107335443661,0.0182053667721831,-0.13957397462798,-0.958663207940382,0.679515258684422,-0.13967319287639,-0.958438968109932,0.679092582357152
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,-1.07009176172874,-0.053504588086437,0.439900102419613,0.0219950051209807,-0.242332782324964,-1.06179659815633,0.577131033506407,-0.242568312703966,-1.06130889705457,0.576172271646642
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,-0.922885908809808,-0.0461442954404904,-0.351508540355126,-0.0175754270177563,-0.122174686321871,-0.941230628416196,0.696881255772454,-0.122250823978817,-0.941051070245558,0.696549422287924
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,-1.09375317799879,-0.0546876588999395,0.189590381317153,0.00947951906585763,-0.261646625296354,-1.08121480641492,0.557921555822214,-0.261907775971507,-1.08067769059787,0.556862138654851
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,-0.406112660983234,-0.0203056330491617,0.61152676718365,0.0305763383591825,0.299646106078091,-0.521272468846361,1.12056468100254,0.300129524260967,-0.522175650134119,1.12243469865605
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,-0.395901717027555,-0.0197950858513778,0.519155506950906,0.0259577753475453,0.307980880543779,-0.513026038350647,1.12898779943821,0.308475355013614,-0.513950494588772,1.130901204616
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,-0.318805572662652,-0.0159402786331326,0.685461758704435,0.0342730879352217,0.370911298950227,-0.450826808066016,1.19264940596647,0.371489252195305,-0.451911600418028,1.19489010480864
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,-0.44365614044761,-0.0221828070223805,0.588006178484438,0.0294003089242219,0.269000904679373,-0.551609960882411,1.08961177024116,0.269443671235505,-0.552434847586775,1.09132219005779
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,-1.02720585737702,-0.051360292868851,0.574673439903392,0.0287336719951696,-0.207326778758576,-1.02662881505962,0.611975257542466,-0.207515872797603,-1.02623076967893,0.611199024083724
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,-1.00893852936469,-0.0504469264682346,0.648016540373845,0.0324008270186923,-0.192415908643689,-1.01165975639894,0.626827939111559,-0.192585223040271,-1.01129993268775,0.626129486607214
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,-0.577495008920372,-0.0288747504460186,0.106819861085188,0.0053409930542594,0.159753729461741,-0.659979487896759,0.979486946820241,0.160051576905354,-0.660524503498212,0.980627657308919
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,-0.605104317120511,-0.0302552158560255,0.480814063112883,0.0240407031556441,0.137217384340204,-0.682377471117153,0.95681223979756,0.137485336757899,-0.682864637759288,0.957835311275087
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,-0.384358435480865,-0.0192179217740432,0.418944111853329,0.0209472055926665,0.317403187502198,-0.50370599799079,1.13851237299519,0.317910160898065,-0.504654494669282,1.14047481646541
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-0.32231728922993,-0.0161158644614965,0.630586898021372,0.0315293449010686,0.368044828846902,-0.453657511878952,1.18974716957276,0.368618979647636,-0.454735013126549,1.19197297242182
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,1.48297682963062,0.0741488414815312,0.658397468359123,0.0329198734179562,1.84163232381783,0.971798879543317,2.71146576809233,1.84416122531638,0.967316257776057,2.7210061928567
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-0.392447222369698,-0.0196223611184849,0.337588888335215,0.0168794444167608,0.31080064275099,-0.510236614401923,1.1318378999039,0.311298857705974,-0.511168266272416,1.13376598168436
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-0.652083932177601,-0.0326041966088801,0.190981720905166,0.00954908604525831,0.0988698527422107,-0.720523171236657,0.918262876721079,0.099086936199355,-0.720911839352927,0.919085711751637
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-0.856696505327356,-0.0428348252663678,0.0664568120619342,0.00332284060309671,-0.0681469928550089,-0.887155208964228,0.75086122325421,-0.0681514614241903,-0.887114481538515,0.750811558690135
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-0.795990810728246,-0.0397995405364123,0.152019132751395,0.00760095663756974,-0.0185954258830668,-0.837633890045873,0.800443038279739,-0.018534163058322,-0.83772056412395,0.800652238007306
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-0.920713795567907,-0.0460356897783954,-0.0329384521102265,-0.00164692260551132,-0.120401679432032,-0.939454719257575,0.698651360393512,-0.120475465150958,-0.939279715083905,0.69832878478199
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-1.10065868031559,-0.0550329340157796,-0.0301917601707071,-0.00150958800853536,-0.267283303416679,-1.08688396751512,0.552317360681762,-0.267551931286452,-1.08633243759432,0.551228575021415
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-0.858188652165048,-0.0429094326082524,-0.433083900458279,-0.021654195022914,-0.0693649710767914,-0.888373335484895,0.749643393331312,-0.0693710553245714,-0.888329477180124,0.749587366530981
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-0.738607018809533,-0.0369303509404767,-0.0131694019004604,-0.000658470095023022,0.0282446082709247,-0.790887556185595,0.847376772727445,0.0283680055734394,-0.791094677503307,0.847830688650185
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-0.888665074615994,-0.0444332537307997,-0.566756602278753,-0.0283378301139376,-0.0942416238869772,-0.91326237922556,0.724779131451606,-0.0942807076374037,-0.913154584350545,0.724593169075737
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-0.85829437492499,-0.0429147187462495,-0.011782564898659,-0.00058912824493295,-0.0694512682265779,-0.888459644765356,0.7495571083122,-0.0694574669496872,-0.888415564630662,0.749500630731288
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-0.85639526704254,-0.042819763352127,-0.13063704866819,-0.00653185243340951,-0.067901104406765,-0.886909295768254,0.751107086954724,-0.0679052467987648,-0.886869200417143,0.751058706819614
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-0.862777919250006,-0.0431388959625003,0.0870583735136976,0.00435291867568488,-0.0731110014420507,-0.892120090144179,0.745898087260077,-0.073122054892878,-0.892066602730857,0.745822492945101
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.898206375710741,-0.0449103187855371,0.0511971686447239,0.0025598584322362,-0.10202979636928,-0.921058099817208,0.716998507078649,-0.102079211325452,-0.920930292815649,0.716771870164745
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.904219439343831,-0.0452109719671916,0.125316231344374,0.00626581156721871,-0.106938013420238,-0.925971972469644,0.712095945629169,-0.106993939249187,-0.925831554827796,0.711843676329422
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-0.774112084040553,-0.0387056042020276,0.122963605286969,0.00614818026434846,-0.00073671925125196,-0.819803445918317,0.818330007415813,-0.000651766405134202,-0.81993604334076,0.818632510530492
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-0.832796971594639,-0.041639848579732,0.11345650182208,0.00567282509110401,-0.0486387843718421,-0.867650456502609,0.770372887758924,-0.0486173748141556,-0.867659881080277,0.770425131451966
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-0.742564798779708,-0.0371282399389854,0.0722134494494159,0.0036106724724708,0.0250140349194885,-0.794109635786242,0.844137705625219,0.0251331467855873,-0.794308450175945,0.844574743747119
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-0.81738227316684,-0.040869113658342,-0.151634070824992,-0.00758170354124962,-0.0360563987070122,-0.855076123146931,0.782963325732907,-0.0360182982997884,-0.855117898880783,0.783081302281206
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-0.581158203164787,-0.0290579101582393,0.67732286250661,0.0338661431253305,0.15676361434763,-0.662950404358992,0.976477633054253,0.157057495328698,-0.663487746399169,0.977602737056565
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-0.45418702804659,-0.0227093514023295,-0.082738203818748,-0.0041369101909374,0.260404973349028,-0.560124415277124,1.08093436197518,0.260836337187083,-0.560927321462612,1.08259999583678
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-0.473803771741778,-0.0236901885870889,0.225607438325439,0.011280371916272,0.244392630595968,-0.575990636054935,1.06477589724687,0.244802753660552,-0.576752576577287,1.06635808389839
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-0.536741671233498,-0.0268370835616749,0.256559457418258,0.0128279728709129,0.19301900638604,-0.626945140899916,1.012983153672,0.193360981052164,-0.627575483385199,1.01429744548953
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-0.670075052389547,-0.0335037526194773,0.193343403445534,0.00966717017227669,0.084184439718445,-0.735142506364126,0.903511385801016,0.0843820426076191,-0.735493436696871,0.904257521912109
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-1.08611038516518,-0.0543055192582588,0.16632080440219,0.00831604022010952,-0.255408127187595,-1.07494142341958,0.564125169044391,-0.255661002338849,-1.07442026464841,0.563098259970715
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-0.885461938837949,-0.0442730969418975,0.17874887240483,0.00893744362024151,-0.0916270356168957,-0.910645649205778,0.727391577971986,-0.0916626510505354,-0.910544573188315,0.727219271087245
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-0.719986772780031,-0.0359993386390015,0.323850832050275,0.0161925416025138,0.0434435508785012,-0.775732612068823,0.862619713825825,0.0435871099588335,-0.775978813249521,0.863153033167188
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-0.753935433252229,-0.0376967716626115,0.141070853509505,0.00705354267547523,0.0157326526818016,-0.803368289762151,0.834833595125754,0.0158394525620376,-0.803543237919281,0.835222143043356
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-0.960741088496948,-0.0480370544248474,0.159442361341954,0.0079721180670977,-0.153074315819393,-0.972195394770162,0.666046763131376,-0.153191442608324,-0.971936497648643,0.665553612431996
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-1.02203416995074,-0.0511017084975372,0.280050613816933,0.0140025306908466,-0.203105342572838,-1.0223902548815,0.61617956973582,-0.203288836771096,-1.02200302862957,0.615425355087374
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-1.08008534791753,-0.0540042673958765,0.0650027964293132,0.00325013982146566,-0.250490136566506,-1.06999672180069,0.569016448667681,-0.250736487880098,-1.06948814531262,0.568015169552426
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-0.736426113265555,-0.0368213056632777,-0.165008572429151,-0.00825042862145756,0.0300247919560899,-0.789112181507935,0.849161765420115,0.0301505507168233,-0.789323880244725,0.849624981678371
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-1.01847910603457,-0.0509239553017287,-0.234508073406895,-0.0117254036703447,-0.200203489807706,-1.01947692874392,0.619069949128513,-0.200383134625634,-1.01909714051974,0.618330871268475
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-0.5959202927806,-0.02979601463903,0.013521997259223,0.00067609986296115,0.144713926471157,-0.674925331810192,0.964353184752507,0.144991823239638,-0.675431744883759,0.965415391363035
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-0.476711995388015,-0.0238355997694007,-0.114017673301345,-0.00570088366506727,0.242018766995073,-0.578343462984275,1.06238099697442,0.24242574107017,-0.579099328040058,1.0639508101804
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-0.826421019602011,-0.0413210509801006,0.121479898671743,0.00607399493358716,-0.0434343564469329,-0.862448805470847,0.775580092576981,-0.0434060430853307,-0.862471611063972,0.775659524893311
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-0.400861850826305,-0.0200430925413152,0.150973331054773,0.00754866655273865,0.303932126901446,-0.517031628973597,1.12489588277649,0.304421230598228,-0.517945751627958,1.12678821282442
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-0.35224706906289,-0.0176123534531445,0.162726084317992,0.0081363042158996,0.343614377970056,-0.477792659122514,1.16502141506263,0.344156121166177,-0.478807970762327,1.16712021309468
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-0.729009238285537,-0.0364504619142769,0.148763420438447,0.00743817102192234,0.0360788825932514,-0.78307512915757,0.855232894344073,0.0362126722567565,-0.783302394573933,0.855727739087446
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-0.584158997858567,-0.0292079498929283,0.763892785730871,0.0381946392865436,0.154314188799997,-0.665384294523939,0.974012672123934,0.154604820556764,-0.665915350149289,0.975124991262816
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-0.484695798284057,-0.0242347899142028,-0.0653942583506514,-0.00326971291753257,0.235501916368347,-0.584803394191016,1.05580722692771,0.235900245677963,-0.585542577716883,1.05734306907281
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-0.660607140586132,-0.0330303570293066,0.00462527181447298,0.000231263590723649,0.0919127075343321,-0.727448237920549,0.911273652989213,0.0921205621642122,-0.72781902896075,0.912060153289174
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-0.743134530817911,-0.0371567265408955,0.218767045425609,0.0109383522712805,0.0245489860400792,-0.794573486745424,0.843671458825582,0.0246674810071987,-0.794771105323195,0.844106067337593
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-0.896862916895985,-0.0448431458447993,0.332584376177595,0.0166292188088798,-0.100933186078053,-0.91996032089417,0.718093948738063,-0.100981146353225,-0.919835331543061,0.717873038836612
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-0.639815403181499,-0.031990770159075,0.634646930876705,0.0317323465438353,0.108884149427426,-0.710557496863975,0.928325795718827,0.109114517099793,-0.710971894197269,0.929200928396856
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-0.518823964748214,-0.0259411982374107,0.456058519746429,0.0228029259873214,0.207644494797833,-0.612431251642442,1.02772024123811,0.20800587054043,-0.613099082275432,1.02911082335629
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-0.32212276395033,-0.0161061381975165,0.251683618505067,0.0125841809252533,0.368203611848785,-0.453500703947469,1.18990792764504,0.368777973279145,-0.454578609104906,1.1921345556632
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-0.221924445743883,-0.0110962222871941,0.746860285603058,0.0373430142801529,0.449991386585087,-0.37282585956262,1.27280863273279,0.450674241545886,-0.374111280348533,1.2754597634403
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.199866055174749,-0.00999330275873746,0.664026151672521,0.033201307583626,0.46799674546942,-0.355091093011187,1.29108458395003,0.468703484989475,-0.356422042823113,1.29382901280206
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-0.340185052645852,-0.0170092526322926,0.522133532028965,0.0261066766014482,0.353460106912827,-0.468063888788421,1.17498410261408,0.354014910714842,-0.469104273824165,1.17713409525385
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-0.471111753970579,-0.023555587698529,0.344772084061046,0.0172386042030523,0.246590014214756,-0.573812869320084,1.0669928977496,0.247003052163714,-0.574580433139234,1.06858653746666
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-0.516072031516654,-0.0258036015758327,0.630405373161586,0.0315202686580793,0.209890784947818,-0.610202646226778,1.02998421612241,0.210255140450526,-0.610876232983583,1.03138651388463
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-0.869494270273441,-0.0434747135136721,-0.370433183170102,-0.0185216591585051,-0.0785932831248912,-0.897604161469374,0.740417595219592,-0.0786116089595992,-0.89753658270142,0.740313364782222
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-0.797811413997356,-0.0398905706998678,-0.406644146270115,-0.0203322073135058,-0.0200815096090566,-0.839118036501875,0.798955017283762,-0.0200222181115729,-0.839200889214909,0.799156452991764
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-0.687354925175529,-0.0343677462587764,-0.354872274802584,-0.0177436137401292,0.0700795887769358,-0.749189741396067,0.889348918949938,0.0702584812282738,-0.74950441873593,0.890021381192478
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-0.862801586029687,-0.0431400793014844,-0.453406835374125,-0.0226703417687063,-0.0731303196629545,-0.892139413149317,0.745878773823408,-0.0731413987398855,-0.892085876079895,0.745803078600124
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-0.829183343231202,-0.0414591671615601,-0.665783777233886,-0.0332891888616943,-0.0456891278520531,-0.864702277895052,0.773324022190945,-0.0456638055011596,-0.86471928622234,0.773391675220021
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-0.933046267721049,-0.0466523133860524,-0.511873309256415,-0.0255936654628208,-0.130468170291935,-0.949538891971393,0.688602551387523,-0.130555309462963,-0.949338033976402,0.688227415050476
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-0.613940947490402,-0.0306970473745201,-0.05654668090962,-0.002827334045481,0.130004405648969,-0.689549253454248,0.949558064752187,0.130262789869881,-0.69001789867485,0.950543478414613
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-0.543392804833895,-0.0271696402416947,-0.257996635896201,-0.01289983179481,0.187589959008922,-0.632334326787596,1.00751424480544,0.187924731907805,-0.632950749122314,1.00880021293792
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-0.581323838979086,-0.0290661919489543,0.203240917033531,0.0101620458516766,0.156628412630569,-0.663084744063677,0.976341569324815,0.156922114263174,-0.663621739120667,0.977465967647016
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-0.694997119063187,-0.0347498559531593,-0.258736547661451,-0.0129368273830726,0.0638415795631777,-0.755404097739922,0.883087256866277,0.0640121971391484,-0.755702739919397,0.883727134197694
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-0.691834781519236,-0.0345917390759618,-0.364472989580421,-0.0182236494790211,0.0664228659092408,-0.752832462936979,0.885678194755461,0.0665969076261625,-0.753137740592187,0.886331555844512
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-0.646716331626553,-0.0323358165813276,-0.37973078860656,-0.018986539430328,0.103251204770885,-0.716162736535998,0.922665146077769,0.103474100201166,-0.716562661963809,0.923510862366142
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.641487891365709,-0.0320743945682855,-0.140881590607179,-0.00704407953035893,0.107518965966188,-0.711915881931186,0.926953813863562,0.107747522688522,-0.712326772025541,0.927821817402585
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-0.649759524402476,-0.0324879762201238,-0.746142198776244,-0.0373071099388122,0.100767171408932,-0.71863484282216,0.920169185640025,0.10098677170678,-0.719028385949297,0.921001929362858
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-0.714110620578961,-0.0357055310289481,-0.648529911879133,-0.0324264955939566,0.0482400127467245,-0.770951417573223,0.867431443066672,0.0483899344537865,-0.771209950719339,0.867989819626912
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-0.54002003592489,-0.0270010017962445,0.815841812494492,0.0407920906247246,0.190343011841595,-0.629601381704107,1.0102874053873,0.190681436733972,-0.630224863191186,1.01158773665913
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-0.725063745678985,-0.0362531872839493,-1.11765793244457,-0.0558828966222284,0.0392994262740699,-0.779864079745035,0.858462932293175,0.0394374880693819,-0.780099625815947,0.858974601954711
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-0.633099971295193,-0.0316549985647597,-0.900700593452237,-0.0450350296726119,0.114365680856352,-0.705103802977214,0.933835164689918,0.114603319917369,-0.705532281841122,0.934738921675861
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-1.27704197759339,-0.0638520988796695,-0.738012037525289,-0.0369006018762644,-0.411257749727042,-1.231997730565,0.409482231110913,-0.411717363303706,-1.23107941097212,0.407644684364707
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-0.975662222358937,-0.0487831111179469,-0.601107887682641,-0.0300553943841321,-0.165253824986405,-0.984408142824314,0.653900492851504,-0.165387108199114,-0.98411798895256,0.653343772554332
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-0.777600091177208,-0.0388800045588604,-0.69667536953609,-0.0348337684768045,-0.00358383631946035,-0.822645440955377,0.815477768316456,-0.00350266024540058,-0.822770717007625,0.815765396516824
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-1.38974952676133,-0.0694874763380664,-0.782604806085662,-0.0391302403042831,-0.503256296283833,-1.32503556036257,0.318522967794901,-0.503837948235343,-1.32388460977502,0.316208713304336
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-0.873892706399318,-0.0436946353199659,-0.750022204204474,-0.0375011102102237,-0.0821835460104821,-0.901196066129775,0.736828974108811,-0.0822066344187766,-0.901119259665333,0.73670599082778
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-0.944598198361305,-0.0472299099180652,-1.05569332806954,-0.0527846664034769,-0.139897537150448,-0.958987472238563,0.679192397937667,-0.139997184612643,-0.958762401651347,0.67876803242606
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-1.06476606013268,-0.053238303006634,-0.454279964609349,-0.0227139982304674,-0.237985630693599,-1.05742743684524,0.581456175458046,-0.238215394467147,-1.05695086320063,0.580520074266333
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-0.54177125393699,-0.0270885626968495,-0.343106402785633,-0.0171553201392816,0.18891356445314,-0.631020361499057,1.00884749040534,0.189250093147775,-0.631640177787735,1.01014036408329
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-0.713998374081045,-0.0356999187040522,-0.299292495110658,-0.0149646247555329,0.0483316349560675,-0.770860093456691,0.867523363368826,0.0484816782022836,-0.771118862164136,0.868082218568703
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-0.867282778923863,-0.0433641389461932,-0.36350708964623,-0.0181753544823115,-0.0767881335019415,-0.895798326841082,0.742222059837199,-0.0768040647604895,-0.895735387827251,0.742127258306272
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-0.814199463876455,-0.0407099731938227,-0.396909198617807,-0.0198454599308903,-0.0334584021145514,-0.852480357955507,0.785563553726405,-0.0334168553998166,-0.852528813831917,0.785695103032284
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-0.815207726066866,-0.0407603863033433,-0.279260865989587,-0.0139630432994794,-0.0342814051587197,-0.85330263306091,0.78473982274347,-0.0342409501781238,-0.853348972766713,0.784867072410465
