"Location","Site","Section","sample","min_depth","max_depth","midpoint","Fe","Fe_sd","Fe_ICP","Fe_ICP_sd","Fe_fit_OLS","Fe_lwr_OLS","Fe_upr_OLS","Fe_fit_WLS","Fe_lwr_WLS","Fe_upr_WLS"
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,0.747267803045067,-1.20623017643023,11.1987648930042,7.00878874675648,11.1081095587187,9.78775796411658,12.4284611533209,11.0382942539744,10.3248363796605,11.7517521282884
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,0.0764919241515527,-1.83090003914592,11.2230589765515,7.31892564511057,10.6411950168963,9.32526646847819,11.9571235653144,10.5913520363648,9.73059502358755,11.452109049142
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-0.0143898337901793,-2.11393041973854,11.0838038999157,6.67766189127939,10.5779339252193,9.26250125334635,11.8933665970923,10.5307969452936,9.64982921406845,11.4117646765187
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-0.288598592362656,-2.56244990925989,11.3951650102964,7.4150808541178,10.3870623377023,9.07297561831812,11.7011490570864,10.348089912288,9.40586501626058,11.2903148083153
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-1.43772255873658,-2.34259336347703,11.2410963520968,6.05049713336689,9.58717864012249,8.27626667165659,10.8980906085884,9.58242133355673,8.38023847379121,10.7846041933223
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-0.552059905812402,-2.06835167005556,10.4060643912265,6.01879523958658,10.2036718456943,8.89066529723932,11.5166783941494,10.1725439700549,9.17112552962811,11.1739624104816
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-0.638930185334871,-1.93979799716696,9.9005221972127,5.27433389563226,10.1432030691067,8.83050682254404,11.4558993156693,10.114661752468,9.09366308896458,11.1356604159714
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,0.361844737499586,-1.82504229178242,11.4267416940747,7.70076701106924,10.8398237724829,9.52217760921318,12.1574699357527,10.7814844236672,9.98383420769314,11.5791346396413
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-0.0885182115721104,-1.51792005372449,11.0561258807318,6.7077611748249,10.5263345480843,9.2112880029341,11.8413810932346,10.481404737559,9.58391641669648,11.3788930584215
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-0.187278463157021,-2.39704752710783,11.1546227764023,6.4799657281445,10.4575893843568,9.14303164510696,11.7721471236066,10.4156001562615,9.49605519885633,11.3351451136666
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-0.479736449887289,-1.85673829271376,10.8976220776579,6.03398345369823,10.2540148504875,8.94073260239792,11.5672970985771,10.2207335469217,9.23559391225146,11.205873181592
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-0.395411123971961,-1.63004543699856,10.5999305078092,5.68768357295285,10.312712132475,8.99908853090407,11.6263357340459,10.2769200457974,9.31073321376005,11.2431068778347
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-0.0618743040988974,-1.78364778869433,10.8995670742494,6.80379975441748,10.5448808736778,9.22969744114569,11.8600643062099,10.499157741903,9.60761095592626,11.3907045278798
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.40174580513146,-2.1827344860823,9.9094393280291,5.71327117389138,8.91614009124215,7.60480789114279,10.2274722913415,8.94008653719862,7.51731360938132,10.3628594650159
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-0.301954290620052,-2.00959097948488,10.840000929173,7.27906111255176,10.3777656859758,9.06373875220938,11.6917926197423,10.339190925928,9.39397273143867,11.2844091204172
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,0.0334308069819389,-1.89517756695138,10.4367072074209,6.14783017868893,10.6112209787321,9.29553046965525,11.9269114878089,10.5626601411936,9.6923331664049,11.4329871159824
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-0.957968049778076,-2.49771795320737,10.2689600502149,6.27326050205897,9.92112677956233,8.60937464817821,11.2328789109464,9.90208480221911,8.80894693758579,10.9952226668524
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-0.802264977749914,-2.80568590111717,10.3396534788221,5.65280504371187,10.029508775433,8.71733429319155,11.3416832576744,10.0058307455224,8.94794228507411,11.0637192059707
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-1.00828322274766,-2.7149058641645,10.4443299476404,6.09909001669502,9.88610332884946,8.57447200945943,11.1977346482395,9.86855948371252,8.76401477678652,10.9731041906385
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.0128934674301,-2.87198509118723,10.2847469871715,5.79471151429647,9.88289422376485,8.57127359111048,11.1945148564192,9.86548764847376,8.75989738773581,10.9710779092117
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.00186682677792,-2.58971150665373,10.3803317960264,5.90213540399061,9.89056966205945,8.57892336219556,11.2022159619233,9.87283476899634,8.76974512759546,10.9759244103972
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-0.595920053454515,-2.34123509441558,9.72321135536732,5.41366496471041,10.1731416173648,8.8602945831469,11.4859886515827,10.1433196758179,9.13201893898168,11.1546204126541
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-0.970577283859571,-2.3418399714989,10.5207192537696,6.08042849049437,9.91234972758544,8.60062859124876,11.2240708639221,9.89368318966852,8.79768742424988,10.9896789550872
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,0.458876595642767,-1.49044375181844,10.2925368623624,3.46900555478215,10.9073658338669,9.58908020955147,12.2256514581823,10.8461373654648,10.0698083067982,11.6224664241313
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-0.944770898467551,-1.74720884984109,10.4680502264298,6.42707387748989,9.93031306972482,8.61852798317564,11.242098156274,9.91087814774397,8.82073092016458,11.0010253753234
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.20372118544691,-3.2983627267755,10.3357174866678,7.36247740797946,9.75006261886007,8.43882790806314,11.061297329657,9.73833793102639,8.58941739756095,10.8872584644918
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-0.984216871715755,-3.05360635305105,9.48720661262688,4.86509082338325,9.90285546561969,8.59116731569383,11.2145436155456,9.88459504587035,8.78550731048736,10.9836827812533
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-2.0392977374883,-3.9800749884949,9.2206794817005,6.36105409025073,9.16843341120647,7.85758956647437,10.4792772559386,9.18158798085218,7.84193962053223,10.5212363411721
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-0.726829206061716,-2.64503232522286,10.4199476085342,5.03129705680506,10.0820182050101,8.76961275760786,11.3944236524124,10.0560940780994,9.01525475126921,11.0969334049295
"Bird Island","BI10","BI10.13",519,491,492,491.5,-0.851740662043085,-1.97182210410623,9.8575508967614,5.24858047034423,9.99506967708436,8.68303734207736,11.3071020120914,9.97286478363924,8.90378400360427,11.0419455636742
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-0.505082239344033,-1.29991093160162,9.74492905252694,3.87295380012497,10.2363721205628,8.92318828609674,11.5495559550289,10.2038454868359,9.21300334740319,11.1946876262686
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,0.0676621933624663,-1.36187664572497,10.3759748290375,6.47224559360384,10.6350488064622,9.31916952105214,11.9509280918723,10.5854687308018,9.72275031194546,11.4481871496582
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-0.0351970805937362,-1.10493712984873,10.6011333038366,5.09882486729562,10.5634503899379,9.24812776487943,11.8787730149964,10.5169329449302,9.63133115091298,11.4025347389474
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-1.40319761691978,-3.21691563658033,9.5943967832687,4.9273511934466,9.6112108063006,8.30026165042696,10.9221599621743,9.60542552101186,8.41110933290964,10.7997417091141
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.998108842663838,-3.05578958127271,9.69213420221314,5.03567072141488,9.89318552450473,8.58153039298235,11.2048406560271,9.87533873761916,8.7731012493056,10.9775762259327
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.116101270374488,-2.15505577208174,9.73713427247931,5.54407373718118,10.5071344968183,9.19222741946085,11.8220415741758,10.4630259707346,9.55938259263857,11.3666693488307
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.346330484797377,-1.80436168950874,9.74905363576774,5.16368607668683,10.3468762473062,9.03304410573749,11.6607083888749,10.3096227866153,9.35445297555515,11.2647925976755
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-2.03565689483058,-4.29027915711688,9.52275758099223,4.77832532760335,9.17096773367523,7.86012677563124,10.4818086917192,9.18401389738051,7.84519950157683,10.5228282931842
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-1.40805341917724,-3.05438036784083,9.39155639205623,3.64695192319262,9.6078307731814,8.29688706581456,10.9187744805483,9.60219006920521,8.40676762963927,10.7976125087712
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-1.26116863037188,-3.56414875625317,9.55953187891748,4.08686112519108,9.71007452705471,8.39893440873543,11.021214645374,9.70006033453152,8.53807638126587,10.8620442877972
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.241410123171614,-2.90687866484353,10.4769492488063,6.50835589198521,10.4199093484027,9.10560709765455,11.7342115991509,10.3795318882586,9.44787612667669,11.3111876498405
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.498931550976564,-2.2019761729064,10.1394031595937,5.27286820942501,10.2406534996812,8.92744596099401,11.5538610383683,10.207943729461,9.21848566452451,11.1974017943975
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.50773185699394,-1.7416097612767,10.3204944551402,5.57606220167468,10.2345277712802,8.92135411307085,11.5477014294896,10.2020800298099,9.21064160586814,11.1935184537517
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.699574617503498,-2.488109638303,10.2098801602127,5.73573823684408,10.1009896142836,8.7884964943118,11.4134827342553,10.0742539831191,9.03956956651903,11.1089383997192
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-1.50272017581752,-4.24820213217545,9.53769812618272,5.45725646912961,9.54193501471223,8.23108325649835,10.8527867729261,9.53911300952245,8.3221128087685,10.7561132102764
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.62460801994371,-3.67164920722227,9.2120458528166,4.87690280391964,9.45709116643942,8.14631780433804,10.7678645285408,9.45789836679665,8.21308695415207,10.7027097794412
