"Element","Site","Model","n","Mean_ppm","SD_pred","Mean_CI_w","SNR_CI","SNR_smooth","Robustness_low","Robustness_high","Bootstrap_Unstable","Global_Rank","Robustness_score","SNR_CI_s","SNR_smooth_s","Robustness_score_site","Robustness_Rank","Stability_class"
"Ca","HER42PB","OLS_weighted",4009,11884.2860206299,3714.19216041679,20345.4583203427,0.182556327900615,0.000658218571861659,0.629212858359254,0.588405803230984,FALSE,5,0.588405803230984,0.982669310008451,0.899248579757793,0.949301017908188,1,"Stable"
"Ca","HER42PB","OLS",4009,12373.0828363092,3761.8350902315,24903.556844545,0.151056136828724,0.000650393340884676,0.54449572959814,0.503688674469871,FALSE,6,0.520511230722479,0.783828233303201,0.878367426741374,0.82164391067847,2,"Stable"
"Ca","HER42PB","PLS_LOO",3971,11081.8965463619,2993.45895821235,22007.5701254579,0.136019512429025,0.000695975257712983,0.622366279387121,0.653319390092195,FALSE,2,0.638537096368868,0.68891139362991,1,0.813346836177946,3,"Stable"
"Ca","HER42PB","PLS_kfold",3971,11081.8965463619,2993.45895821235,22007.5701254579,0.136019512429025,0.000695975257712983,0.622366279387121,0.653319390092195,FALSE,3,0.638537096368868,0.68891139362991,1,0.813346836177946,4,"Stable"
"Ca","HER42PB","Bayes",3971,12512.1886585379,3208.47804464244,23596.6547027634,0.135971733496049,0.000637728420058845,0.597167517234048,0.607069768039878,FALSE,4,0.634509260499655,0.688609794999761,0.844571855660739,0.750994619264153,5,"Stable"
"Ca","HER42PB","RF",3971,12263.5912759541,3953.21317678462,21333.9124655863,0.185301837305348,0.000321224353352961,0.642410341669775,0.642410341669775,FALSE,1,0.642410341669775,1,0,0.6,6,"Acceptable"
"Ca","HER42PB","WLS_weighted",4009,12318.3391340009,3615.60005228376,130170.191052324,0.0277759448845734,0.000677318438769952,0.232184212207787,0.191377157079517,FALSE,7,0.205925410630512,0.00563720434531133,0.950215413155862,0.383468487869532,7,"Marginal"
"Ca","HER42PB","WLS",4009,12317.12147455,3610.45188549286,134302.891994305,0.0268829049909511,0.00067830633337312,0.229923291436982,0.189116236308712,FALSE,8,0.203490077962097,0,0.952851549831384,0.381140619932553,8,"Marginal"
"Sr","HER42PB","OLS",4009,170.318063843787,36.828422086755,288.893374661467,0.127481020047315,0.061165615146732,0.416506725390689,0.416506725390689,FALSE,5,0.476601104377288,0.807112838308737,0.73897143137258,0.779856275534274,1,"Stable"
"Sr","HER42PB","PLS_LOO",3971,174.637078838346,45.2251226899163,286.341911790266,0.157940981839368,0.0497173379725083,0.633054729325594,0.669151720053799,FALSE,2,0.715434657119346,1,0.43578783968592,0.774315135874368,2,"Stable"
"Sr","HER42PB","PLS_kfold",3971,174.637078838346,45.2251226899163,286.341911790266,0.157940981839368,0.0497173379725083,0.633054729325594,0.669151720053799,FALSE,3,0.715434657119346,1,0.43578783968592,0.774315135874368,3,"Stable"
"Sr","HER42PB","Bayes",3971,178.092491152449,38.2059505038531,284.853580634619,0.134124873623617,0.0481917577305564,0.638973606171947,0.638995424908899,FALSE,1,0.734632075858658,0.849184921910615,0.395386049082651,0.667665372779429,4,"Acceptable"
"Sr","HER42PB","RF",3971,164.421691473491,35.687741442673,245.575820542988,0.14532270059717,0.0332618960730116,0.7,0.7,FALSE,4,0.7,0.920094960366473,0,0.552056976219884,5,"Acceptable"
"Sr","HER42PB","OLS_weighted",4009,155.395713244105,31.5903302571639,1262636.38386344,2.50193410081398e-05,0.0710221096470214,0.103567518923187,0.103567518923187,FALSE,8,0.103567518923187,0,1,0.4,6,"Marginal"
"Sr","HER42PB","WLS_weighted",4009,168.739373101636,35.2036922825673,2037.06419113439,0.0172815822082481,0.0638394325256858,0.155268803068285,0.155268803068285,FALSE,7,0.212811409679503,0.109276874827769,0.809781872465906,0.389478873883024,7,"Marginal"
"Sr","HER42PB","WLS",4009,170.668398069271,37.2082057093555,2443.85708778274,0.0152251970441994,0.0605737708343396,0.175705237891059,0.175705237891059,FALSE,6,0.23565984712543,0.0962548526615804,0.723297677005901,0.347071982399309,8,"Marginal"
"Ti","HER42PB","OLS_weighted",3971,1247.10688301896,846.713877471167,4442.89327523398,0.190577136342888,0.00197162756102175,0.661337636082951,0.738131091354188,FALSE,5,0.661337636082951,0.831674804411064,1,0.899004882646638,1,"Stable"
"Ti","HER42PB","OLS",3971,1394.89232102675,897.826718929441,4560.29534965442,0.196879072535834,0.00187789539902699,0.656789163242992,0.733582618514229,FALSE,3,0.743637270225016,0.86978503520777,0.857197200206072,0.864749901207091,2,"Stable"
"Ti","HER42PB","PLS_LOO",3971,1333.41863281114,784.421699334882,3982.3162740082,0.196976243312127,0.00186093650526723,0.79452451960984,0.853161904249357,FALSE,1,0.840792000457897,0.870372664247135,0.831359990663874,0.854767594813831,3,"Stable"
"Ti","HER42PB","PLS_kfold",3971,1333.41863281114,784.421699334882,3982.3162740082,0.196976243312127,0.00186093650526723,0.79452451960984,0.853161904249357,FALSE,2,0.840792000457897,0.870372664247135,0.831359990663874,0.854767594813831,4,"Stable"
"Ti","HER42PB","Bayes",3971,1333.04584091652,760.539890559429,3962.23874857848,0.191947012489413,0.00182201960118736,0.708492382993621,0.706458089050811,FALSE,4,0.708492382993621,0.839958972087245,0.77206931877872,0.812803110763835,5,"Stable"
"Ti","HER42PB","RF",3971,1505.70980927115,1037.29704564136,4749.27816747343,0.218411516247992,0.00131525274113011,0.366332921252179,0.325281168778958,FALSE,6,0.467170786497582,1,0,0.6,6,"Acceptable"
"Ti","HER42PB","WLS_weighted",3971,1398.96915001433,870.330106213518,15572.2324235038,0.0558898738821734,0.00194841165018531,0.286913869728348,0.363707324999585,FALSE,7,0.368157739335141,0.0171691508153443,0.964630101379767,0.396153531041113,7,"Marginal"
"Ti","HER42PB","WLS",3971,1400.93873001017,866.814035490045,16339.3298655955,0.0530507702959855,0.00195804394684349,0.277646895522102,0.354440350793339,FALSE,8,0.356894570181163,0,0.979305095554236,0.391722038221694,8,"Marginal"
"Zr","HER42PB","PLS_LOO",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.0815517603123297,0.66038440128808,0.701590099369457,FALSE,4,0.706487262772948,0.779071306029327,1,0.867442783617596,1,"Stable"
"Zr","HER42PB","PLS_kfold",3971,14.6422797468795,10.1924485125022,53.4164355231931,0.190811094238527,0.0815517603123297,0.66038440128808,0.701590099369457,FALSE,5,0.706487262772948,0.779071306029327,1,0.867442783617596,2,"Stable"
"Zr","HER42PB","Bayes",3971,15.009568301492,11.6244189131929,54.5215975593124,0.213207599072039,0.0705887599979909,0.633967101814021,0.651062030787129,FALSE,7,0.654203921526356,0.870516083082886,0.779116982135273,0.833956442703841,3,"Stable"
"Zr","HER42PB","RF",3971,18.3266343815756,15.2761732017825,62.3719440972879,0.244920587659649,0.0544897877959368,0.759702310441133,0.759702310441133,FALSE,3,0.759702310441133,1,0.454754174276997,0.781901669710799,4,"Stable"
"Zr","HER42PB","OLS",4009,20.7950751563363,24.3470258213778,102.075836291968,0.238518994365501,0.0336434902524617,0.7,0.7,FALSE,1,0.881052876763792,0.97386233807808,0.0347420443232668,0.598214220576155,5,"Acceptable"
"Zr","HER42PB","WLS_weighted",4009,20.7937287896642,25.7059793741934,144.354601765664,0.178075233208865,0.031919151973681,0.589165235970157,0.589165235970157,FALSE,2,0.770019585533002,0.727070871983923,0,0.436242523190354,6,"Marginal"
"Zr","HER42PB","WLS",4009,20.7925353861021,25.3790034587383,219.823856399953,0.115451543223603,0.0323179835579156,0.488032175732776,0.488032175732776,FALSE,6,0.668968439841682,0.471378771294851,0.00803567649544675,0.286041533375089,7,"Unstable"
"Zr","HER42PB","OLS_weighted",4009,11.7196366403248,21.2049338538794,9519255.4653663,2.22758323180093e-06,0.0389825520033137,0.243417629025981,0.243417629025981,FALSE,8,0.243417629025981,0,0.142313697910823,0.0569254791643293,8,"Unstable"
