"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zr","Zr_sd","Zr_ICP","Zr_ICP_sd","Zr_fit_OLS","Zr_lwr_OLS","Zr_upr_OLS","Zr_fit_WLS","Zr_lwr_WLS","Zr_upr_WLS"
"Bird Island","BI10","BI10.1",1,0,1.1,0.6,-3.87648529592211,-0.387648529592211,1.06344302447402,0.0531721512237009,2.64972718003681,0.977466914759781,4.32198744531383,2.65558289756195,0.969354302409447,4.34181149271445
"Bird Island","BI10","BI10.1",4,3.9,5,4.5,-3.91870553060822,-0.391870553060822,0.748228535528028,0.0374114267764014,2.48894741151924,0.816000222591524,4.16189460044697,2.49626251779655,0.805704225786216,4.18682080980689
"Bird Island","BI10","BI10.1",10,11.7,12.8,12.3,-3.82246228744961,-0.382246228744961,1.86113383862431,0.0930566919312157,2.85545334099751,1.18384805505818,4.52705862693685,2.85944169394002,1.1785469307292,4.54033645715085
"Bird Island","BI10","BI10.1",22,26.7,27.8,27.2,-3.88331928060777,-0.388331928060777,3.57352940771241,0.178676470385621,2.62370253844063,0.951341496144839,4.29606358073642,2.6297944801473,0.942874615719296,4.3167143445753
"Bird Island","BI10","BI10.1",30,36.3,37.2,36.7,-3.88437380087466,-0.388437380087467,3.71147308000633,0.185573654000317,2.61968679751287,0.947309846512724,4.29206374851301,2.62581518986999,0.938788329451432,4.31284205028854
"Bird Island","BI10","BI10.1",34,40.9,41.9,41.4,-3.89174767148897,-0.389174767148897,3.3230000127477,0.166150000637385,2.59160620489513,0.919115333840532,4.26409707594973,2.59798948318347,0.910211980157684,4.28576698620926
"Bird Island","BI10","BI10.2",45,44,45,44.5,-3.89786813280265,-0.389786813280265,4.10353283661237,0.205176641830618,2.56829874674028,0.895709763581013,4.24088772989954,2.57489358549165,0.88648976881032,4.26329740217297
"Bird Island","BI10","BI10.2",51,51.9,52.9,52.4,-3.88790480330515,-0.388790480330515,1.84936101446338,0.0924680507231688,2.60624031248905,0.933809394798088,4.27867123018001,2.61249075782075,0.925104986460624,4.29987652918087
"Bird Island","BI10","BI10.2",54,55.3,56.3,55.8,-3.89387306053905,-0.389387306053905,3.44709555981437,0.172354777990719,2.583512465909,0.910987890052201,4.2560370417658,2.58996921060265,0.90197454962841,4.27796387157689
"Bird Island","BI10","BI10.2",62,64.4,65.4,64.9,-3.83129662078723,-0.383129662078724,1.83343076570928,0.0916715382854638,2.82181112939942,1.15011594426861,4.49350631453023,2.82610485077017,1.144353768519,4.50785593302133
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,-3.86077170798871,-0.386077170798871,3.41522430313818,0.170761215156909,2.70956642653309,1.03752261831712,4.38161023474905,2.71487898664433,1.03022579591614,4.39953217737252
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-3.86105844261058,-0.386105844261058,3.08978528026546,0.154489264013273,2.70847450635611,1.03642693891321,4.38052207379902,2.71379697776427,1.02911521541988,4.39847874010867
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-3.85226082142044,-0.385226082142044,3.66995073900524,0.183497536950262,2.74197691364903,1.07004146050511,4.41391236679295,2.74699528562463,1.06318718271695,4.43080338853231
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-3.79240688293203,-0.379240688293203,2.59054694580365,0.129527347290183,2.96990796250695,1.29855811125445,4.64125781375945,2.97285741740399,1.29482911666069,4.65088571814728
"Bird Island","BI10","BI10.3",95,93,94,93.5,-3.82001595579982,-0.382001595579982,2.63623548122916,0.131811774061458,2.86476926828437,1.19318768644868,4.53635085012005,2.86867306108835,1.18801431882234,4.54933180335436
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-3.73750321705809,-0.373750321705809,2.57119233561081,0.128559616780541,3.17898777354086,1.50790326900937,4.85007227807234,3.18003942296559,1.5070595439743,4.85301930195688
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-3.86110080407148,-0.386110080407148,2.43324707517014,0.121662353758507,2.70831318878106,1.03626506535857,4.38036131220354,2.71363712445961,1.02895114046145,4.39832310845777
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-3.8894986404129,-0.38894986404129,2.09664310937208,0.104832155468604,2.60017078769499,0.927715158578533,4.27262641681144,2.60647632575569,0.918928224673566,4.29402442683781
